node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
527,-1,0,4.376914,0.98759186,1,1,unassigned,29.0,14.0,15.0,0.4827586,0.51724136,0.51724136,0.05222437,0.027012605,0,0,0,1,1
528,-1,0,-0.64704293,0.3436562,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
529,-1,0,1.0735176,0.7452653,1,1,unassigned,56.0,53.0,3.0,0.9464286,0.05357143,0.053571403,0.10444874,0.0055954685,0,0,0,1,0
530,-1,0,0.1431238,0.53572,1,1,unassigned,31.0,27.0,4.0,0.87096775,0.12903225,0.12903225,0.056092843,0.007237786,0,0,0,1,0
531,-1,0,0.5495884,0.6340401,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
532,-1,0,-0.28705028,0.42872617,0,1,unassigned,74.0,72.0,2.0,0.972973,0.027027028,0.02702701,0.13926499,0.0037639185,0,0,0,0,0
533,-1,0,0.06607735,0.51651335,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
534,-1,0,-0.17562413,0.45620647,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
535,-1,0,0.16119158,0.5402109,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
536,-1,0,0.79050297,0.6879393,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
537,-1,0,-0.72759616,0.32572246,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
538,-1,0,-0.6107159,0.3518959,0,1,unassigned,139.0,138.0,1.0,0.9928058,0.007194245,0.007194221,0.26499033,0.0019064053,0,0,0,0,0
539,1,0,-0.56190777,0.36310613,0,1,unassigned,159.0,158.0,1.0,0.9937107,0.006289308,0.0062893033,0.30367506,0.0019099059,0,0,0,0,0
540,1,1,1.2303336,0.77387697,1,0,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,1,1,0
541,-1,0,0.93173796,0.71742773,1,1,unassigned,82.0,80.0,2.0,0.9756098,0.024390243,0.02439022,0.15473887,0.0037741186,0,0,0,1,0
542,-1,0,-0.50516164,0.3763284,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
543,-1,1,-0.6791923,0.3364416,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
544,-1,1,-0.70769554,0.33010826,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
545,-1,0,1.1397111,0.7576266,1,1,unassigned,69.0,65.0,4.0,0.942029,0.057971016,0.057971,0.1295938,0.0075126844,0,0,0,1,0
546,-1,0,0.092526734,0.52311516,1,1,unassigned,49.0,47.0,2.0,0.9591837,0.040816326,0.040816307,0.09090909,0.0037105752,0,0,0,1,0
547,-1,0,-0.15910017,0.46030867,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
548,-1,0,-0.699703,0.33187807,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
549,-1,1,2.4993675,0.9240974,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,1,0,0,1,1
550,-1,0,0.53320104,0.6302294,1,1,unassigned,127.0,124.0,3.0,0.97637796,0.023622047,0.023622036,0.24177949,0.0057113264,0,0,0,1,0
551,-1,0,0.094533026,0.52361566,1,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,0,0,0,1,0
552,-1,0,-0.7611797,0.3183902,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
553,-1,0,-0.7623929,0.31812698,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
554,-1,0,-0.95045495,0.27879333,0,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,0,0,0,0,0
555,-1,0,1.4943283,0.816727,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
556,0,0,0.11292893,0.52820224,1,1,val,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,0,0,0,1,0
557,-1,0,-0.70466584,0.33077857,0,1,unassigned,88.0,86.0,2.0,0.97727275,0.022727273,0.022727251,0.1663443,0.0037805524,0,0,0,0,0
558,-1,0,1.4588299,0.8113536,1,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,1,0
559,-1,0,-0.32506043,0.41944298,0,1,unassigned,46.0,44.0,2.0,0.95652175,0.04347826,0.04347825,0.08510638,0.0037002775,0,0,0,0,0
560,-1,0,3.3030624,0.96453375,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
561,-1,0,0.6453461,0.6559609,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
562,1,0,-0.70860016,0.32990822,0,1,val,125.0,125.0,0.0,1.0,0.0,0.0,0.23791103,0.0,0,0,0,0,0
563,-1,0,-0.002260089,0.49943498,0,1,unassigned,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,0,0,0,0,0
564,-1,0,-0.38816744,0.40415853,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
565,-1,0,5.118562,0.9940509,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
566,-1,0,1.1085393,0.7518567,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,1,0
567,-1,0,-0.5340466,0.3695736,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
568,0,0,-0.35254532,0.41276532,0,0,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,1,0,0
569,-1,0,0.18569261,0.5462902,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,1,0
570,-1,0,3.2391255,0.9622804,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
571,-1,0,-0.7602056,0.31860164,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,0,0
572,-1,0,0.6675212,0.6609479,1,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,1,0
573,-1,0,-0.5194476,0.37298143,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
574,-1,0,1.0062778,0.73229104,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
575,-1,0,-0.78206015,0.31387606,0,1,unassigned,61.0,59.0,2.0,0.9672131,0.032786883,0.032786906,0.114119925,0.0037416366,0,0,0,0,0
576,-1,0,-0.13687116,0.46583554,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
577,-1,1,-0.08808908,0.47799197,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
578,-1,0,-0.32280865,0.41999143,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
579,-1,0,-0.8915267,0.29079488,0,1,unassigned,148.0,146.0,2.0,0.9864865,0.013513514,0.013513505,0.28239846,0.0038161955,0,0,0,0,0
580,-1,0,-0.8048891,0.30898067,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
581,-1,0,-0.43379432,0.39322066,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
582,-1,0,0.410955,0.6013168,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
583,-1,1,2.350976,0.9130118,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
584,-1,0,-0.7347981,0.32414272,0,1,unassigned,105.0,103.0,2.0,0.9809524,0.01904762,0.019047618,0.1992263,0.003794787,0,0,0,0,0
585,-1,0,-0.49650204,0.37836307,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
586,-1,0,-0.45075706,0.38918078,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
587,-1,0,0.62645155,0.6516844,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
588,-1,0,-0.70763874,0.3301208,0,1,unassigned,113.0,111.0,2.0,0.9823009,0.017699115,0.017699122,0.21470019,0.0038000033,0,0,0,0,0
589,-1,0,-0.652832,0.34235165,0,1,unassigned,102.0,102.0,0.0,1.0,0.0,0.0,0.1934236,0.0,0,0,0,0,0
590,0,0,-0.6581415,0.3411572,0,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
591,-1,0,-0.34759334,0.41396612,0,1,unassigned,81.0,81.0,0.0,1.0,0.0,0.0,0.15280464,0.0,0,0,0,0,0
592,-1,0,-0.7234637,0.3266307,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
593,-1,0,1.4613054,0.81173223,1,1,unassigned,37.0,35.0,2.0,0.9459459,0.054054055,0.05405408,0.06769826,0.0036593657,0,0,0,1,0
594,-1,0,-0.48661456,0.3806914,0,1,unassigned,45.0,43.0,2.0,0.95555556,0.044444446,0.04444444,0.08317215,0.0036965401,0,0,0,0,0
595,-1,0,0.012514234,0.5031285,1,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,1,0
596,-1,0,-0.5072156,0.37584648,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
597,-1,0,0.71023244,0.67045254,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
598,-1,0,-0.86593115,0.29610166,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
599,-1,0,-0.37137333,0.4082092,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,0,0
600,-1,0,-0.66098416,0.34051856,0,1,unassigned,177.0,177.0,0.0,1.0,0.0,0.0,0.3384913,0.0,0,0,0,0,0
601,-1,0,-0.69625306,0.33264348,0,1,unassigned,7.0,2.0,5.0,0.2857143,0.71428573,0.71428573,0.00967118,0.0069079855,0,0,0,0,0
602,-1,0,-0.56926274,0.36140695,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
603,-1,0,-0.6058617,0.35300377,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
604,-1,0,-0.7281701,0.32559642,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
605,0,0,-0.7746028,0.31548426,0,0,unassigned,71.0,71.0,0.0,1.0,0.0,0.0,0.13346228,0.0,0,0,1,0,0
606,-1,0,-0.01085031,0.49728745,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
607,1,0,-0.32450408,0.41957846,0,1,val,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
608,-1,0,-0.3133873,0.42228815,0,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,0,0,0,0,0
609,-1,0,0.06703663,0.5167529,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
610,-1,0,1.0762384,0.7457815,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
611,-1,0,-0.4968442,0.37828258,0,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,0,0,0,0,0
612,0,0,-0.847894,0.29987484,0,0,unassigned,94.0,91.0,3.0,0.9680851,0.031914894,0.03191489,0.17794971,0.005679246,0,0,1,0,0
613,1,0,0.96535736,0.72419316,1,0,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,1,1,0
614,-1,1,0.849685,0.700501,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
615,-1,0,0.18956095,0.54724884,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
616,-1,0,0.100479364,0.52509874,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
617,-1,0,2.4982994,0.9240225,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
618,-1,0,-0.69051695,0.3339181,0,1,unassigned,159.0,159.0,0.0,1.0,0.0,0.0,0.30367506,0.0,0,0,0,0,0
619,-1,0,1.1137528,0.75282806,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
620,-1,0,-0.18255937,0.4544865,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
621,-1,0,0.010518134,0.5026295,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
622,1,0,0.68262583,0.66432446,1,0,val,63.0,63.0,0.0,1.0,0.0,0.0,0.11798839,0.0,0,0,1,1,0
623,1,0,0.6104067,0.64803356,1,0,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,1,1,0
624,1,0,4.013772,0.98225546,1,0,train,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,1,1,1
625,-1,0,-0.36248392,0.4103584,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
626,-1,0,1.6146886,0.83406126,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
627,1,0,-0.23624128,0.4412128,0,1,unassigned,119.0,117.0,2.0,0.9831933,0.016806724,0.016806722,0.2263056,0.0038034557,0,0,0,0,0
628,-1,0,0.30141276,0.57478786,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,1,0
629,-1,0,-0.28656656,0.42884466,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,0,0
630,0,0,-0.42142266,0.39617637,0,0,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,1,0,0
631,-1,0,-0.886263,0.29188162,0,1,unassigned,63.0,63.0,0.0,1.0,0.0,0.0,0.11798839,0.0,0,0,0,0,0
632,1,0,0.021720171,0.50542986,1,0,train,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
633,-1,1,0.78625876,0.68702745,1,1,unassigned,52.0,47.0,5.0,0.90384614,0.09615385,0.096153855,0.0967118,0.009299211,1,0,0,1,0
634,-1,0,-0.7897362,0.3122253,0,1,unassigned,109.0,109.0,0.0,1.0,0.0,0.0,0.20696326,0.0,0,0,0,0,0
635,0,0,-0.64984024,0.34302554,0,0,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,0,0
636,-1,0,1.0598783,0.74266726,1,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,1,0
637,-1,0,2.4935095,0.9236855,1,1,unassigned,65.0,61.0,4.0,0.93846154,0.06153846,0.061538458,0.12185687,0.007498884,0,0,0,1,1
638,-1,0,0.04235488,0.51058716,1,1,unassigned,63.0,61.0,2.0,0.96825397,0.031746034,0.03174603,0.11798839,0.0037456634,0,0,0,1,0
639,-1,0,4.4802604,0.9887965,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
640,-1,1,4.2104664,0.98537755,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,1,0,0,1,1
641,-1,0,0.3596452,0.58895457,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
642,0,0,-0.093966454,0.47652566,0,0,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,1,0,0
643,-1,0,0.10657686,0.526619,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
644,-1,0,4.136575,0.9842738,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
645,-1,0,-0.6328818,0.34685737,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
646,-1,1,0.2522822,0.5627381,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,1,0
647,0,0,-0.17728174,0.4557953,0,0,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,1,0,0
648,-1,0,0.34498167,0.5854001,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
649,-1,0,-0.9743197,0.27402034,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
650,-1,0,-0.7673101,0.31706128,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
651,-1,1,-0.3865705,0.40454313,0,1,unassigned,42.0,39.0,3.0,0.9285714,0.071428575,0.0714286,0.07736944,0.0055263885,1,0,0,0,0
652,-1,0,-0.19142365,0.4522897,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
653,-1,1,0.9339126,0.7178684,1,1,unassigned,44.0,42.0,2.0,0.95454544,0.045454547,0.04545456,0.08123791,0.0036926325,1,0,0,1,0
654,-1,0,3.0188057,0.9534166,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,1
655,-1,0,-0.43660337,0.39255062,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
656,-1,0,2.3925169,0.91625494,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
657,-1,0,-0.6799128,0.33628073,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
658,-1,0,0.17897582,0.5446249,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
659,-1,0,-0.8733543,0.2945568,0,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,0,0,0,0,0
660,-1,1,6.4732623,0.99845815,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
661,-1,0,2.219414,0.90197945,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
662,0,0,0.74228245,0.67749476,1,1,val,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
663,-1,0,-0.91113144,0.28676835,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
664,-1,1,1.177927,0.7645749,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
665,0,0,-0.5059448,0.37614465,0,0,test,77.0,77.0,0.0,1.0,0.0,0.0,0.14506769,0.0,0,0,1,0,0
666,-1,0,-0.60761434,0.35260358,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
667,1,0,-0.11092153,0.47229803,0,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,0,0
668,-1,0,-0.66976297,0.33854994,0,1,unassigned,67.0,56.0,11.0,0.8358209,0.1641791,0.16417909,0.12572534,0.020641474,0,0,0,0,0
669,-1,0,-1.0216777,0.26470074,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
670,-1,0,-0.36853713,0.40889454,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
671,-1,0,4.2388053,0.9857803,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
672,-1,1,1.7103541,0.8468822,1,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,1,0,0,1,0
673,-1,0,-0.24477947,0.43910888,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
674,-1,0,0.6551743,0.6581755,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,1,0
675,-1,0,0.6056996,0.6469592,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
676,-1,1,3.7128136,0.97617286,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
677,-1,0,-0.524003,0.37191668,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
678,-1,0,-0.3208574,0.4204668,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
679,-1,0,0.8646806,0.7036376,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
680,-1,1,-0.32908162,0.4184641,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
681,-1,1,2.9635885,0.95090175,1,1,unassigned,12.0,8.0,4.0,0.6666667,0.33333334,0.3333333,0.01934236,0.006447453,1,0,0,1,1
682,1,1,-0.1919868,0.45215017,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,0,0
683,-1,0,0.83561593,0.69754106,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
684,-1,1,0.054250956,0.5135594,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
685,-1,0,-0.3302942,0.41816902,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
686,-1,0,-0.7497531,0.32087508,0,1,unassigned,84.0,84.0,0.0,1.0,0.0,0.0,0.15860735,0.0,0,0,0,0,0
687,-1,0,-0.48032242,0.382176,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
688,-1,0,-0.2405535,0.44014993,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,0,0
689,-1,0,-0.9028281,0.28846967,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
690,0,0,-0.5241607,0.37187985,0,0,val,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,1,0,0
691,-1,0,0.04640454,0.51159906,1,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,1,0
692,-1,0,3.5310247,0.9715577,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
693,-1,0,0.52182573,0.62757456,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,0
694,-1,0,-0.16215023,0.45955104,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,0,0
695,1,0,1.483711,0.81513244,1,0,test,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,1,0
696,-1,0,0.8352192,0.6974574,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
697,-1,0,2.9236128,0.94900143,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
698,-1,0,0.6993243,0.66803795,1,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,1,0
699,-1,0,1.5003362,0.8176246,1,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,1,0
700,-1,0,0.12421852,0.53101474,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
701,-1,1,-0.49615863,0.37844384,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,0,0
702,-1,0,0.8828612,0.7074148,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
