node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
703,-1,0,-0.63958883,0.34533948,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,0,0
704,1,0,2.2616987,0.90565485,1,0,unassigned,11.0,1.0,10.0,0.09090909,0.90909094,0.9090909,0.017408123,0.015825568,0,0,1,1,1
705,-1,1,-0.76672506,0.31718796,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,1,0,0,0,0
706,-1,1,-0.6272475,0.34813493,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
707,1,0,0.9349845,0.7180854,1,0,test,42.0,38.0,4.0,0.9047619,0.0952381,0.09523809,0.07736944,0.007368518,0,0,1,1,0
708,-1,0,1.6763518,0.8424209,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
709,-1,0,2.2540672,0.9050008,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
710,-1,0,2.7774456,0.94144475,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
711,-1,1,1.2831612,0.7829874,1,1,unassigned,50.0,39.0,11.0,0.78,0.22,0.22000003,0.092843324,0.020425532,1,0,0,1,0
712,-1,0,4.301164,0.9866284,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
713,-1,0,9.8156595,0.9999454,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
714,1,0,3.4036648,0.9678189,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
715,-1,0,-0.21645328,0.44609696,0,1,unassigned,113.0,111.0,2.0,0.9823009,0.017699115,0.017699122,0.21470019,0.0038000033,0,0,0,0,0
716,-1,0,0.97464544,0.7260445,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,0
717,-1,1,1.5577652,0.82603246,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
718,-1,0,-0.5448236,0.3670662,0,1,unassigned,67.0,66.0,1.0,0.98507464,0.014925373,0.014925361,0.12572534,0.0018764976,0,0,0,0,0
719,-1,0,2.2085752,0.9010169,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
720,-1,0,-0.7007215,0.33165228,0,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,0,0,0,0,0
721,-1,0,0.4217649,0.6039055,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
722,-1,0,2.07544,0.88849306,1,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,0,0,0,1,0
723,-1,0,-0.33541518,0.4169236,0,1,unassigned,26.0,23.0,3.0,0.88461536,0.115384616,0.11538464,0.046421662,0.005356346,0,0,0,0,0
724,-1,0,0.34171742,0.58460766,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
725,-1,0,1.3979795,0.8018631,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
726,-1,0,-0.4744183,0.38357103,0,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,0,0,0,0,0
727,-1,0,20.004963,1.0,1,1,unassigned,16.0,11.0,5.0,0.6875,0.3125,0.3125,0.027079303,0.008462282,0,0,0,1,1
728,-1,0,-0.93380666,0.28215307,0,1,unassigned,49.0,47.0,2.0,0.9591837,0.040816326,0.040816307,0.09090909,0.0037105752,0,0,0,0,0
729,-1,0,0.9505337,0.72122246,1,1,unassigned,7.0,3.0,4.0,0.42857143,0.5714286,0.57142854,0.00967118,0.0055263885,0,0,0,1,0
730,-1,0,3.5139077,0.97108096,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
731,-1,0,-0.15309995,0.4617996,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
732,-1,0,2.79441,0.94237304,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
733,-1,1,3.8287508,0.9787257,1,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,1,0,0,1,1
734,0,0,0.20943767,0.55216885,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
735,-1,0,0.5987014,0.64535916,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
736,-1,1,-0.5401256,0.36815834,0,1,unassigned,108.0,99.0,9.0,0.9166667,0.083333336,0.08333331,0.20502901,0.017085752,1,0,0,0,0
737,-1,1,-0.7378825,0.32346737,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,0,0
738,-1,0,-0.8307882,0.30347842,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
739,-1,1,4.7793665,0.9916687,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
740,-1,1,2.3490183,0.9128562,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
741,-1,0,0.07144576,0.51785386,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
742,-1,0,-0.22324848,0.44441855,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
743,1,0,-0.79250896,0.3116302,0,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
744,-1,0,0.087468326,0.52185315,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
745,-1,0,-0.1828548,0.4544132,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
746,-1,0,17.191502,1.0,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
747,-1,0,4.4307027,0.9882339,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
748,-1,0,1.4715664,0.81329536,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
749,-1,0,-0.8511155,0.2991989,0,1,unassigned,82.0,78.0,4.0,0.9512195,0.048780486,0.0487805,0.15473887,0.007548237,0,0,0,0,0
750,1,0,3.84076,0.97897434,1,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
751,-1,0,0.1767019,0.5440609,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
752,-1,0,-0.11256841,0.4718876,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
753,1,0,9.256342,0.9999045,1,0,train,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
754,-1,0,-0.92197824,0.284555,0,1,unassigned,69.0,68.0,1.0,0.98550725,0.014492754,0.01449275,0.1295938,0.0018781711,0,0,0,0,0
755,-1,0,-0.48060596,0.38210905,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
756,-1,0,2.154802,0.8961167,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,0
757,-1,0,-0.29736882,0.4262008,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
758,-1,0,-0.41556233,0.39757913,0,1,unassigned,56.0,53.0,3.0,0.9464286,0.05357143,0.053571403,0.10444874,0.0055954685,0,0,0,0,0
759,-1,0,0.48099488,0.61798275,1,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,1,0
760,-1,0,0.23448288,0.5583536,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
761,-1,0,5.1829934,0.9944201,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,1
762,-1,0,0.3457718,0.58559185,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
763,-1,0,6.502057,0.9985019,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
764,-1,1,1.8399284,0.8629402,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
765,-1,0,-0.5275827,0.37108088,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
766,-1,0,-0.32009953,0.42065147,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
767,-1,1,1.7409058,0.85080206,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
768,-1,0,1.1069622,0.7515623,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,1,0
769,-1,0,-0.08360928,0.47910985,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
770,-1,0,-0.083259046,0.4791972,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
771,-1,0,0.68289405,0.6643843,1,1,unassigned,32.0,29.0,3.0,0.90625,0.09375,0.09375,0.058027077,0.0054400386,0,0,0,1,0
772,-1,1,5.8138633,0.99702305,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,1
773,1,0,-0.34535342,0.41450968,0,1,val,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
774,1,0,-0.23352224,0.4418833,0,1,val,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
775,-1,1,-0.28274244,0.42978156,0,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,1,0,0,0,0
776,-1,0,1.8681028,0.8662386,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
777,0,0,-0.8690408,0.29545394,0,0,val,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,0,0,1,0,0
778,-1,0,6.11619,0.9977981,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
779,-1,0,-0.23079091,0.442557,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
780,1,0,-0.47058353,0.38447815,0,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,0,0,0,0,0
781,-1,0,-0.67894775,0.3364962,0,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,0,0,0,0,0
782,-1,1,7.837727,0.9996056,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
783,1,0,-0.8848069,0.29218268,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
784,-1,1,5.06347,0.9937162,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
785,-1,0,-0.47521934,0.38338163,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
786,1,0,-0.295149,0.42674378,0,1,unassigned,80.0,80.0,0.0,1.0,0.0,0.0,0.15087041,0.0,0,0,0,0,0
787,-1,0,0.7522525,0.6796693,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,1,0
788,-1,0,-0.5897634,0.35668913,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
789,-1,0,-0.2120682,0.44718075,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
790,1,0,-0.3028257,0.42486686,0,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,0,0,0,0,0
791,-1,0,-0.38839233,0.40410435,0,1,unassigned,70.0,70.0,0.0,1.0,0.0,0.0,0.13152805,0.0,0,0,0,0,0
792,-1,0,-0.78398305,0.31346208,0,1,unassigned,84.0,80.0,4.0,0.95238096,0.04761905,0.047619045,0.15860735,0.007552731,0,0,0,0,0
793,-1,0,-0.7404139,0.32291365,0,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,0,0,0,0,0
794,-1,0,6.877949,0.99897087,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
795,-1,0,-0.8380948,0.30193618,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
796,-1,0,0.6862746,0.6651377,1,1,unassigned,157.0,150.0,7.0,0.955414,0.044585988,0.044586003,0.29980657,0.013367172,0,0,0,1,0
797,0,1,1.9208603,0.87223434,1,1,test,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
798,-1,1,-0.7078059,0.33008385,0,1,unassigned,6.0,2.0,4.0,0.33333334,0.6666667,0.6666666,0.007736944,0.005157963,1,0,0,0,0
799,0,0,0.6984816,0.66785103,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
800,-1,0,-0.92360485,0.28422394,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
801,-1,0,13.794376,0.9999989,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
802,-1,0,1.2599187,0.7790121,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
803,-1,1,-0.71229994,0.32909083,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
804,-1,1,5.099981,0.9939401,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,1,1
805,-1,0,1.5344799,0.8226608,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
806,0,0,-0.9443767,0.28001714,0,0,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
807,-1,0,-0.7738507,0.3156467,0,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,0,0,0,0,0
808,-1,0,2.1685383,0.89738846,1,1,unassigned,43.0,41.0,2.0,0.95348835,0.046511628,0.04651165,0.079303674,0.0036885429,0,0,0,1,0
809,-1,0,-0.3237498,0.4197622,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
810,-1,1,1.5723467,0.82811785,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
811,0,0,-0.6550312,0.34185666,0,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
812,-1,0,3.6745079,0.97526544,1,1,unassigned,15.0,12.0,3.0,0.8,0.2,0.19999999,0.025145067,0.0050290134,0,0,0,1,1
813,-1,0,0.65443593,0.6580094,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
814,0,0,-0.43320465,0.39336136,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
815,-1,0,-0.6477656,0.34349325,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
816,-1,1,1.2865,0.7835542,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
817,-1,0,-0.072557986,0.48186845,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
818,-1,1,0.44368225,0.6091361,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
819,-1,0,-0.20288044,0.44945315,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
820,-1,0,1.3459253,0.7934627,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
821,-1,0,-0.7972619,0.31061155,0,1,unassigned,80.0,78.0,2.0,0.975,0.025,0.024999976,0.15087041,0.0037717603,0,0,0,0,0
822,-1,0,4.61577,0.9902023,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
823,-1,0,2.423885,0.91863066,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,1,1
824,0,0,-0.64264125,0.34464973,0,0,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,1,0,0
825,-1,0,-0.71298915,0.3289387,0,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,0,0,0,0,0
826,-1,0,-0.31298634,0.42238596,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
827,-1,0,-0.5241723,0.37187713,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
828,-1,0,-0.53594035,0.3691325,0,1,unassigned,78.0,76.0,2.0,0.974359,0.025641026,0.025641024,0.14700194,0.0037692804,0,0,0,0,0
829,-1,0,-0.25116503,0.43753678,0,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,0,0,0,0,0
830,-1,1,6.921825,0.999015,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
831,-1,0,-0.83407617,0.30278388,0,1,unassigned,136.0,93.0,43.0,0.6838235,0.31617647,0.31617647,0.2591876,0.081949025,0,0,0,0,0
832,-1,0,0.0050271153,0.50125676,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
833,1,0,0.18701273,0.5466174,1,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
834,-1,1,-0.8860931,0.29191673,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
835,-1,0,0.21015579,0.55234647,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
836,0,0,-0.7534308,0.3200742,0,0,unassigned,40.0,38.0,2.0,0.95,0.05,0.050000012,0.07350097,0.0036750485,0,0,1,0,0
837,-1,0,0.044175267,0.511042,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
838,0,1,0.050399423,0.5125972,1,1,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
839,-1,0,-0.71824,0.32778066,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,0,0
840,-1,0,-0.0544492,0.48639107,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
841,-1,0,-0.43814266,0.3921836,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
842,-1,0,-0.8295234,0.30374584,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
843,-1,0,-0.86512184,0.29627034,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
844,-1,0,-0.31726256,0.42134306,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
845,-1,0,-0.34013024,0.41577783,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
846,-1,0,-0.8093121,0.3080371,0,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,0,0,0,0,0
847,-1,0,-0.4675936,0.38518596,0,1,unassigned,55.0,54.0,1.0,0.9818182,0.018181818,0.0181818,0.102514505,0.0018639,0,0,0,0,0
848,-1,0,-0.82556534,0.30458358,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
849,-1,1,5.221029,0.9946273,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
850,-1,0,-0.67004865,0.33848596,0,1,unassigned,79.0,79.0,0.0,1.0,0.0,0.0,0.14893617,0.0,0,0,0,0,0
851,-1,0,-0.4964642,0.37837198,0,1,unassigned,76.0,72.0,4.0,0.94736844,0.05263158,0.052631557,0.14313346,0.0075333402,0,0,0,0,0
852,-1,0,-0.28778288,0.42854676,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
853,-1,0,-0.8473475,0.29998958,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,0,0
854,-1,0,-0.010684311,0.4973289,0,1,unassigned,32.0,29.0,3.0,0.90625,0.09375,0.09375,0.058027077,0.0054400386,0,0,0,0,0
855,1,0,-0.70616394,0.33044702,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
856,-1,1,5.7941117,0.9969638,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
857,-1,0,-0.7560276,0.31950933,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
858,-1,0,4.689711,0.9908943,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
859,-1,0,13.236933,0.9999982,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
860,-1,0,-0.8828012,0.29259762,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
861,-1,1,-0.47918525,0.38244453,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,0,0
862,-1,1,2.2384574,0.9036503,1,1,unassigned,41.0,38.0,3.0,0.9268293,0.07317073,0.07317072,0.07543521,0.005519649,1,0,0,1,1
863,-1,1,1.9665415,0.8772391,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
864,-1,0,6.8567233,0.99894875,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
865,-1,0,-0.38737035,0.40435046,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
866,-1,0,5.339547,0.99522483,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
867,-1,0,1.2801781,0.7824801,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
868,-1,0,-0.6230154,0.34909594,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
869,-1,0,-0.23858744,0.44063452,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
870,-1,0,-0.7399511,0.32301483,0,1,unassigned,61.0,60.0,1.0,0.9836066,0.016393442,0.016393423,0.114119925,0.0018708183,0,0,0,0,0
871,-1,0,-0.46159303,0.386608,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
872,1,0,-0.49009997,0.37987003,0,1,train,30.0,27.0,3.0,0.9,0.1,0.100000024,0.054158606,0.0054158606,0,0,0,0,0
873,-1,0,-0.69475776,0.33297554,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
874,-1,0,-0.7640276,0.31777248,0,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,0,0,0,0,0
875,-1,1,2.2912214,0.90814734,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,1,0,0,1,1
876,0,0,3.0807626,0.95609224,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
877,1,0,0.6115536,0.6482951,1,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,0
878,-1,1,2.732466,0.9389154,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
879,-1,1,7.7824388,0.9995832,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
