node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
880,-1,1,7.3913107,0.9993838,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,0,1,1
881,-1,0,0.59078795,0.6435459,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
882,-1,1,-0.3220273,0.42018178,0,1,unassigned,35.0,31.0,4.0,0.8857143,0.114285715,0.11428571,0.06382979,0.0072948327,1,0,0,0,0
883,1,0,2.6184022,0.9320366,1,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,1
884,-1,0,-0.55733305,0.36416477,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,0,0
885,-1,0,-0.27198142,0.43242076,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
886,0,0,-0.6738417,0.33763716,0,0,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,1,0,0
887,-1,0,-0.88539714,0.2920606,0,1,unassigned,85.0,85.0,0.0,1.0,0.0,0.0,0.16054158,0.0,0,0,0,0,0
888,-1,0,-0.36920732,0.40873256,0,1,unassigned,72.0,70.0,2.0,0.9722222,0.027777778,0.027777791,0.13539653,0.0037610147,0,0,0,0,0
889,-1,0,2.5705235,0.92894024,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,1
890,-1,0,-0.2566486,0.43618774,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
891,-1,0,-0.8690055,0.29546127,0,1,unassigned,33.0,29.0,4.0,0.8787879,0.121212125,0.121212125,0.059961315,0.0072680386,0,0,0,0,0
892,-1,0,-0.77978575,0.31436607,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
893,-1,0,3.905164,0.98025984,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
894,0,0,-0.21618277,0.44616383,0,0,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,1,0,0
895,-1,0,5.2690015,0.9948776,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,1
896,-1,0,2.84824,0.9452276,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
897,-1,0,4.117851,0.9839813,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
898,-1,1,19.23293,1.0,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
899,-1,0,4.446673,0.9884183,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
900,-1,0,-0.74684125,0.32151,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
901,-1,1,-0.8331795,0.3029732,0,1,unassigned,184.0,173.0,11.0,0.9402174,0.05978261,0.059782624,0.35203093,0.021045327,1,0,0,0,0
902,-1,0,0.4777916,0.61722624,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
903,-1,1,6.2310843,0.99803656,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,1
904,0,1,-0.82752895,0.3041678,0,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,0,0
905,-1,0,1.7210441,0.84826326,1,1,unassigned,46.0,41.0,5.0,0.8913044,0.10869565,0.108695626,0.08510638,0.009250693,0,0,0,1,0
906,-1,0,-0.8568086,0.29800656,0,1,unassigned,74.0,73.0,1.0,0.9864865,0.013513514,0.013513505,0.13926499,0.0018819593,0,0,0,0,0
907,-1,0,2.68212,0.93596333,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
908,-1,1,6.1586566,0.99788934,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,1
909,-1,0,2.7371097,0.9391812,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,1
910,-1,0,-0.83096653,0.30344075,0,1,unassigned,165.0,165.0,0.0,1.0,0.0,0.0,0.31528047,0.0,0,0,0,0,0
911,1,0,1.0930719,0.7489597,1,0,val,67.0,66.0,1.0,0.98507464,0.014925373,0.014925361,0.12572534,0.0018764976,0,0,1,1,0
912,1,0,-0.35780138,0.4114919,0,1,train,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
913,-1,1,-0.594665,0.3555652,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
914,-1,0,-0.046349347,0.48841473,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
915,-1,0,-0.7884711,0.31249705,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
916,-1,1,1.2538912,0.77797276,1,1,unassigned,23.0,20.0,3.0,0.8695652,0.13043478,0.13043481,0.040618956,0.0052981246,1,0,0,1,0
917,1,0,2.5617473,0.92835873,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
918,-1,0,1.5188336,0.8203666,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
919,-1,1,2.454765,0.9209092,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
920,-1,0,-0.55649173,0.36435956,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
921,-1,0,-0.5448562,0.36705863,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
922,-1,1,-0.4895844,0.3799915,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,0,0
923,1,1,0.12614268,0.5314939,1,0,unassigned,18.0,14.0,4.0,0.7777778,0.22222222,0.22222221,0.030947777,0.0068772836,1,0,1,1,0
924,-1,0,0.7465208,0.6784201,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
925,-1,0,-0.52027136,0.3727888,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
926,-1,1,3.3128965,0.9648686,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,1,0,0,1,1
927,-1,0,-0.5448765,0.36705393,0,1,unassigned,78.0,78.0,0.0,1.0,0.0,0.0,0.14700194,0.0,0,0,0,0,0
928,-1,1,2.5510023,0.92764086,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
929,0,1,-0.71748555,0.32794693,0,0,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,1,0,0
930,-1,1,1.0709169,0.74477124,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
931,1,1,1.5574825,0.82599187,1,0,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,1,1,0
932,-1,1,-0.62495434,0.3486555,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,0,0
933,-1,1,1.9718258,0.8778071,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,0
934,-1,0,-0.3190355,0.42091084,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
935,-1,0,0.14877039,0.53712416,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
936,-1,1,-0.52623653,0.37139508,0,1,unassigned,57.0,54.0,3.0,0.94736844,0.05263158,0.052631557,0.10638298,0.0055991043,1,0,0,0,0
937,-1,1,1.668715,0.84140444,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,1,0
938,-1,1,3.0526216,0.9548956,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
939,1,0,0.23846161,0.5593345,1,0,test,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,1,0
940,-1,0,1.6506746,0.8389822,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
941,0,0,-0.87060595,0.29512823,0,0,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,0,0
942,0,0,1.4491627,0.8098696,1,1,test,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
943,-1,0,1.9751265,0.8781607,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
944,-1,1,3.3907168,0.9674132,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
945,-1,0,3.0572615,0.955095,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
946,-1,0,-0.6470052,0.34366474,0,1,unassigned,23.0,4.0,19.0,0.17391305,0.82608694,0.82608694,0.040618956,0.03355479,0,0,0,0,0
947,-1,0,0.6154639,0.6491862,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
948,-1,0,0.8368874,0.6978093,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
949,-1,0,2.9118307,0.94842815,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,1,1
950,-1,0,2.861344,0.9459021,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,1,1
951,1,0,1.0987515,0.7500261,1,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,0
952,-1,0,1.9428966,0.87467,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
953,-1,0,0.016933203,0.5042332,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
954,-1,0,0.5229159,0.6278293,1,1,unassigned,111.0,108.0,3.0,0.972973,0.027027028,0.02702701,0.21083172,0.0056981547,0,0,0,1,0
955,-1,0,0.45793396,0.6125239,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
956,-1,0,5.785461,0.9969375,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
957,-1,1,3.8048375,0.978222,1,1,unassigned,19.0,13.0,6.0,0.68421054,0.31578946,0.31578946,0.032882012,0.010383793,1,0,0,1,1
958,1,0,-0.88101983,0.29296649,0,1,test,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
959,0,1,-0.2827888,0.4297702,0,0,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,1,0,1,0,0
960,-1,1,-0.7655004,0.31745327,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
961,-1,0,3.9668982,0.9814197,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
962,-1,0,3.462989,0.9696162,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
963,-1,0,4.719003,0.9911548,1,1,unassigned,95.0,92.0,3.0,0.96842104,0.031578947,0.031578958,0.17988394,0.0056805452,0,0,0,1,1
964,-1,0,5.0697327,0.9937551,1,1,unassigned,32.0,19.0,13.0,0.59375,0.40625,0.40625,0.058027077,0.023573501,0,0,0,1,1
965,0,0,-0.5665751,0.36202747,0,0,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
966,-1,0,-0.8716323,0.29491475,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
967,-1,0,0.8949066,0.7099017,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,0
968,-1,1,3.7157319,0.9762406,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
969,-1,0,3.891472,0.97999316,1,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,0,0,0,1,1
970,1,0,-0.72117496,0.3271343,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
971,1,0,3.0895524,0.9564597,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
972,0,0,-0.68304765,0.33558142,0,0,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,0,0
973,-1,0,0.5898507,0.64333093,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
974,-1,0,0.6826691,0.6643342,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
975,-1,0,0.44512993,0.6094807,1,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,1,0
976,-1,0,0.28028566,0.56961626,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
977,-1,0,-0.9854382,0.27181405,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
978,-1,0,0.41710335,0.6027899,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,1,0
979,-1,0,-0.8731986,0.29458916,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
980,-1,0,0.066328585,0.51657605,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
981,1,0,-0.2854776,0.42911142,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
982,-1,0,-0.51474273,0.3740824,0,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,0,0,0,0,0
983,-1,0,-0.6470025,0.34366533,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
984,-1,1,-0.7257292,0.32613263,0,1,unassigned,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,1,0,0,0,0
985,-1,1,0.16369075,0.54083157,1,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,1,0,0,1,0
986,-1,1,1.8259473,0.86127824,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,0
987,-1,1,-0.50502867,0.37635964,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,0,0
988,-1,1,2.2037456,0.9005854,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,1,1
989,-1,1,0.6719573,0.66194123,1,1,unassigned,114.0,108.0,6.0,0.94736844,0.05263158,0.052631557,0.21663442,0.011401812,1,0,0,1,0
990,1,1,2.3076513,0.9095087,1,0,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,1,1,1
991,1,1,1.350796,0.7942598,1,0,unassigned,77.0,74.0,3.0,0.96103895,0.038961038,0.038961053,0.14506769,0.0056519876,1,0,1,1,0
992,-1,0,-0.70380783,0.3309685,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
993,-1,1,0.8968157,0.71029466,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,0
994,-1,0,-0.818025,0.30618307,0,1,unassigned,103.0,99.0,4.0,0.9611651,0.03883495,0.03883493,0.19535783,0.007586712,0,0,0,0,0
995,-1,1,2.5641158,0.9285161,1,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,1,0,0,1,1
996,-1,0,3.5242498,0.9713699,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
997,-1,0,4.1416144,0.98435163,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
998,-1,0,1.2618628,0.77934664,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
999,-1,0,0.21361035,0.5532005,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
1000,-1,0,-0.5167073,0.37362248,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
1001,-1,1,0.3254524,0.5806524,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,0
1002,-1,0,-0.41491634,0.39773387,0,1,unassigned,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,0,0,0,0,0
1003,-1,0,0.667805,0.6610115,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,0
1004,-1,1,2.1996465,0.9002178,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
1005,-1,0,-0.8248702,0.3047308,0,1,unassigned,88.0,85.0,3.0,0.96590906,0.03409091,0.034090936,0.1663443,0.0056708287,0,0,0,0,0
1006,-1,0,0.6130282,0.6486313,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
1007,-1,0,0.08937907,0.5223299,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
1008,-1,0,0.7289546,0.6745758,1,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,1,0
1009,-1,0,5.2948804,0.9950079,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
1010,-1,0,1.5147054,0.8197575,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
1011,1,0,0.8823691,0.7073129,1,0,test,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,1,1,0
1012,-1,0,-0.21775007,0.4457766,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
1013,-1,0,0.45331496,0.6114271,1,1,unassigned,18.0,12.0,6.0,0.6666667,0.33333334,0.3333333,0.030947777,0.010315926,0,0,0,1,0
1014,-1,0,0.22279519,0.5554696,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
1015,-1,0,2.9408474,0.94982916,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
1016,-1,1,-0.75891507,0.31888187,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
1017,-1,0,0.3874762,0.595675,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
1018,-1,0,-0.5585496,0.36388314,0,1,unassigned,119.0,119.0,0.0,1.0,0.0,0.0,0.2263056,0.0,0,0,0,0,0
1019,-1,0,-0.1327151,0.46686983,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
1020,-1,0,-0.043399274,0.48915187,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
1021,1,0,0.8671096,0.70414394,1,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,0
1022,-1,1,1.909735,0.8709893,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,0
1023,-1,0,0.47721857,0.6170908,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
1024,-1,0,-0.08504027,0.47875276,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
1025,-1,1,2.0584555,0.8867992,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,0
1026,-1,0,-0.5364456,0.3690148,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
1027,-1,1,-0.7059848,0.33048666,0,1,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,1,0,0,0,0
1028,-1,0,1.2809794,0.78261644,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,0
1029,-1,0,0.99151355,0.72938675,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
1030,-1,0,-0.894596,0.2901623,0,1,unassigned,64.0,64.0,0.0,1.0,0.0,0.0,0.11992263,0.0,0,0,0,0,0
1031,-1,0,1.726958,0.8490229,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
1032,-1,1,4.289619,0.9864753,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
1033,-1,1,2.4801772,0.9227404,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
1034,-1,0,-0.0026012063,0.4993497,0,1,unassigned,28.0,25.0,3.0,0.89285713,0.10714286,0.107142866,0.050290134,0.0053882287,0,0,0,0,0
1035,-1,0,-0.3370408,0.4165285,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1036,-1,0,-0.8068494,0.30856228,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
1037,-1,0,0.9811109,0.7273286,1,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,1,0
1038,-1,1,-0.29230917,0.42743865,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
1039,-1,1,0.15918678,0.53971285,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,0
1040,1,1,2.2060442,0.900791,1,0,train,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,1,1,1
1041,-1,0,-0.20566022,0.4487654,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
1042,-1,1,4.1579537,0.98460126,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,1
1043,0,1,-0.8426151,0.3009843,0,0,val,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,1,0,0
1044,-1,1,-0.2697106,0.43297815,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,0,0
1045,0,0,-0.16924563,0.4577893,0,0,val,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
1046,-1,0,-0.86706465,0.29586545,0,1,unassigned,58.0,54.0,4.0,0.9310345,0.06896552,0.068965495,0.10831721,0.0074701523,0,0,0,0,0
1047,-1,0,-0.567427,0.36183077,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
1048,-1,0,0.87028986,0.70480597,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
1049,-1,0,0.79346687,0.68857527,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
1050,-1,0,4.553142,0.98957574,1,1,unassigned,83.0,73.0,10.0,0.8795181,0.12048193,0.12048191,0.15667312,0.01887628,0,0,0,1,1
1051,-1,0,2.0298855,0.8838994,1,1,unassigned,19.0,15.0,4.0,0.7894737,0.21052632,0.21052629,0.032882012,0.006922529,0,0,0,1,0
1052,-1,0,-0.7894281,0.31229147,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
1053,-1,1,0.31516004,0.57814425,1,1,unassigned,7.0,3.0,4.0,0.42857143,0.5714286,0.57142854,0.00967118,0.0055263885,1,0,0,1,0
