node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
1054,-1,0,0.42667925,0.6050804,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
1055,-1,0,1.7541804,0.85247934,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,0,0,0,1,0
1056,0,0,0.06215036,0.51553255,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
1057,-1,0,0.8770066,0.70620155,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,0
1058,-1,0,0.99031407,0.72915,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,1,0
1059,-1,0,-0.83801013,0.30195403,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,0,0,0,0,0
1060,-1,1,-0.7058904,0.33050755,0,1,unassigned,132.0,113.0,19.0,0.8560606,0.14393939,0.14393938,0.2514507,0.036193658,1,0,0,0,0
1061,-1,0,-0.9411539,0.28066733,0,1,unassigned,128.0,127.0,1.0,0.9921875,0.0078125,0.0078125,0.24371374,0.0019040136,0,0,0,0,0
1062,-1,0,2.452144,0.9207181,1,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,0,1,1
1063,0,0,-0.76900244,0.31669495,0,0,test,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,1,0,0
1064,1,0,2.3765552,0.9150219,1,0,unassigned,37.0,33.0,4.0,0.8918919,0.10810811,0.1081081,0.06769826,0.0073187314,0,0,1,1,1
1065,1,0,-0.46776015,0.3851465,0,1,test,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
1066,-1,0,-0.52915215,0.37071463,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
1067,-1,0,-0.010375917,0.49740607,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
1068,-1,0,-0.08889842,0.47779003,0,1,unassigned,69.0,67.0,2.0,0.9710145,0.028985508,0.0289855,0.1295938,0.0037563422,0,0,0,0,0
1069,-1,1,-0.67475015,0.33743402,0,1,unassigned,174.0,171.0,3.0,0.98275864,0.01724138,0.017241359,0.3326886,0.00573601,1,0,0,0,0
1070,-1,0,-0.18233648,0.45454174,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
1071,-1,0,0.2442643,0.56076425,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
1072,-1,0,1.6194801,0.8347234,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
1073,-1,0,2.1421897,0.8949366,1,1,unassigned,26.0,23.0,3.0,0.88461536,0.115384616,0.11538464,0.046421662,0.005356346,0,0,0,1,0
1074,0,1,-0.52747875,0.3711051,0,0,unassigned,71.0,70.0,1.0,0.9859155,0.014084507,0.014084518,0.13346228,0.0018797504,1,0,1,0,0
1075,-1,0,0.5204589,0.6272551,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
1076,-1,1,-0.41370946,0.39802298,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
1077,-1,1,0.53748673,0.63122755,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
1078,-1,0,-0.83964324,0.30160993,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
1079,-1,1,1.5190578,0.8203997,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
1080,0,0,-0.43174255,0.3937103,0,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
1081,-1,0,0.6884187,0.665615,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
1082,-1,0,-0.42131644,0.3962018,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
1083,-1,0,2.6821804,0.9359669,1,1,unassigned,21.0,17.0,4.0,0.8095238,0.1904762,0.19047618,0.036750484,0.0070000924,0,0,0,1,1
1084,-1,0,5.758389,0.99685377,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
1085,-1,0,-0.3324901,0.4176349,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
1086,-1,0,1.4117785,0.80404633,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,0
1087,-1,0,-0.48091167,0.38203686,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
1088,-1,0,0.3691166,0.59124553,1,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,1,0
1089,-1,0,5.4241796,0.99561065,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
1090,-1,1,0.18560863,0.5462694,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
1091,-1,1,0.5236333,0.6279969,1,1,unassigned,49.0,45.0,4.0,0.9183673,0.08163265,0.081632674,0.09090909,0.0074211503,1,0,0,1,0
1092,-1,0,-0.61142176,0.35173494,0,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,0,0,0,0,0
1093,-1,1,3.6110013,0.9736864,1,1,unassigned,64.0,63.0,1.0,0.984375,0.015625,0.015625,0.11992263,0.0018737911,1,0,0,1,1
1094,-1,0,2.8266075,0.9440968,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,1
1095,-1,1,-0.513408,0.37439495,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,0,0
1096,-1,1,-0.83711517,0.3021427,0,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,1,0,0,0,0
1097,-1,0,0.6876231,0.66543794,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
1098,-1,0,-0.9263265,0.2836706,0,1,unassigned,69.0,65.0,4.0,0.942029,0.057971016,0.057971,0.1295938,0.0075126844,0,0,0,0,0
1099,-1,1,-0.40121046,0.40102154,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
1100,-1,1,1.7299263,0.849403,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
1101,1,0,0.8891836,0.70872164,1,0,test,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,1,1,0
1102,-1,0,-0.8242239,0.3048678,0,1,unassigned,220.0,219.0,1.0,0.99545455,0.0045454544,0.00454545,0.42166343,0.001916652,0,0,0,0,0
1103,-1,1,2.0754387,0.8884929,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,1,0
1104,0,1,-0.67132443,0.33820036,0,0,train,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,1,0,0
1105,-1,0,-0.987488,0.27140853,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
1106,-1,0,0.042486012,0.51061994,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
1107,-1,0,-0.06302458,0.4842491,0,1,unassigned,70.0,70.0,0.0,1.0,0.0,0.0,0.13152805,0.0,0,0,0,0,0
1108,-1,0,2.0854726,0.88948315,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
1109,-1,0,-0.84865695,0.29971468,0,1,unassigned,133.0,131.0,2.0,0.9849624,0.015037594,0.015037596,0.25338492,0.0038102996,0,0,0,0,0
1110,-1,0,-0.07346809,0.4816412,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
1111,0,0,-0.82501435,0.3047003,0,0,test,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,1,0,0
1112,-1,0,-0.14669165,0.4633927,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
1113,-1,0,-0.90216833,0.2886051,0,1,unassigned,172.0,167.0,5.0,0.9709302,0.029069768,0.029069781,0.3288201,0.009558724,0,0,0,0,0
1114,-1,0,0.905821,0.71214426,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
1115,-1,0,-0.5909887,0.35640806,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,0,0
1116,-1,0,0.6464383,0.6562074,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
1117,-1,0,1.5527956,0.8253172,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
1118,-1,0,-0.7170756,0.3280373,0,1,unassigned,75.0,75.0,0.0,1.0,0.0,0.0,0.14119923,0.0,0,0,0,0,0
1119,-1,1,-0.0015548468,0.49961126,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,0,0
1120,-1,0,0.46340162,0.61382085,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,0
1121,-1,0,2.496809,0.9239178,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,1
1122,-1,0,3.3742578,0.9668902,1,1,unassigned,14.0,10.0,4.0,0.71428573,0.2857143,0.28571427,0.023210831,0.0066316663,0,0,0,1,1
1123,-1,1,-0.5366525,0.36896664,0,1,unassigned,104.0,103.0,1.0,0.99038464,0.009615385,0.009615362,0.19729207,0.0018970392,1,0,0,0,0
1124,-1,0,-0.28417122,0.42943144,0,1,unassigned,33.0,30.0,3.0,0.90909094,0.09090909,0.090909064,0.059961315,0.0054510287,0,0,0,0,0
1125,-1,1,-0.80065507,0.3098854,0,1,unassigned,84.0,81.0,3.0,0.96428573,0.035714287,0.03571427,0.15860735,0.0056645484,1,0,0,0,0
1126,-1,0,1.7987401,0.85799545,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
1127,-1,0,2.2489774,0.90456235,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
1128,-1,1,-0.7307851,0.3250225,0,1,unassigned,29.0,19.0,10.0,0.6551724,0.3448276,0.3448276,0.05222437,0.018008403,1,0,0,0,0
1129,-1,0,-0.35406962,0.41239592,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
1130,-1,0,0.91731864,0.7144954,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
1131,1,0,0.0052914023,0.50132287,1,0,test,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,1,1,0
1132,-1,1,-0.18798974,0.45314047,0,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,1,0,0,0,0
1133,-1,0,5.9122133,0.99730116,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
1134,-1,1,-0.6643357,0.33976632,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
1135,-1,0,-0.11724648,0.4707219,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
1136,-1,1,-0.40750462,0.39951065,0,1,unassigned,106.0,84.0,22.0,0.7924528,0.20754717,0.20754719,0.20116054,0.0417503,1,0,0,0,0
1137,-1,1,-0.53547096,0.3692418,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
1138,-1,1,0.12135744,0.53030217,1,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,1,0,0,1,0
1139,0,1,-0.50167316,0.37714756,0,0,test,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,1,0,0
1140,-1,0,4.5817866,0.9898671,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
1141,-1,0,4.0351634,0.9826245,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
1142,-1,1,2.4501903,0.9205754,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,1,1
1143,1,0,-0.084215045,0.47895864,0,1,val,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,0,0
1144,-1,0,0.031341136,0.5078346,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
1145,-1,0,0.7265242,0.67404205,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
1146,-1,1,4.582353,0.9898728,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
1147,-1,1,0.45704347,0.61231256,1,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,1,0
1148,-1,0,0.72340924,0.6733573,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,0
1149,-1,0,0.93350154,0.7177851,1,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,1,0
1150,-1,1,1.1580744,0.7609826,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
1151,0,0,0.9470816,0.7205279,1,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,1,0
1152,-1,1,-0.44948626,0.38948292,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
1153,-1,0,0.76764566,0.6830114,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
1154,0,0,-0.09601405,0.4760149,0,0,test,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,0,0
1155,-1,1,4.7558045,0.9914717,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
1156,-1,0,2.7568576,0.94029945,1,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,1,1
1157,1,0,0.9910392,0.7292931,1,0,val,44.0,41.0,3.0,0.9318182,0.06818182,0.06818181,0.08123791,0.005538949,0,0,1,1,0
1158,-1,0,-0.52235377,0.37230203,0,1,unassigned,330.0,298.0,32.0,0.9030303,0.096969694,0.09696972,0.6344294,0.061520424,0,0,0,0,0
1159,-1,0,-0.4956981,0.37855214,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
1160,-1,0,-0.9020511,0.2886292,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
1161,-1,0,5.3223376,0.99514234,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
1162,-1,0,-0.8246602,0.30477533,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
1163,-1,0,-0.10176581,0.4745805,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
1164,-1,0,-0.34378415,0.4148906,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
1165,-1,0,6.0616574,0.9976749,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
1166,-1,0,-0.78574514,0.313083,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
1167,-1,0,-0.37231994,0.4079806,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
1168,-1,0,-0.7084487,0.3299417,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
1169,-1,1,-0.30179626,0.42511845,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
1170,-1,0,-0.36491698,0.40976983,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,0,0
1171,-1,0,1.2970634,0.7853403,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
1172,-1,1,-0.48849833,0.38024738,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,1,0,0,0,0
1173,-1,0,-0.2304368,0.44264436,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
1174,-1,0,3.5319827,0.97158414,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
1175,-1,1,5.687498,0.9966234,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
1176,0,0,-0.91569674,0.2858355,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
1177,-1,0,3.9744437,0.9815568,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
1178,-1,1,1.9428704,0.8746671,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
1179,-1,1,3.7827518,0.97774655,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
1180,0,1,0.3578531,0.5885206,1,1,test,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
1181,-1,0,0.51771635,0.6266136,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
1182,-1,1,1.0427532,0.7393809,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
1183,1,0,2.171663,0.8976758,1,0,val,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,0
1184,-1,1,1.1983066,0.7682234,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
1185,0,0,0.23115742,0.5575334,1,1,unassigned,102.0,82.0,20.0,0.8039216,0.19607843,0.19607842,0.1934236,0.037926197,0,0,0,1,0
1186,-1,0,-0.5819993,0.3584727,0,1,unassigned,104.0,101.0,3.0,0.97115386,0.028846154,0.028846145,0.19729207,0.0056911176,0,0,0,0,0
1187,-1,0,0.5522112,0.63464844,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
1188,-1,0,3.9110725,0.98037386,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,1
1189,-1,0,-0.15656626,0.46093822,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
1190,-1,0,-0.706057,0.33047068,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
1191,-1,1,1.2483957,0.77702206,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,1,0
1192,-1,1,1.089941,0.7483706,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
1193,-1,1,1.0893776,0.74826455,1,1,unassigned,18.0,2.0,16.0,0.11111111,0.8888889,0.8888889,0.030947777,0.027509134,1,1,0,1,0
1194,-1,1,-0.20854932,0.4480508,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,0,0
1195,-1,0,-0.93530643,0.28184938,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,0,0
1196,-1,1,2.0452054,0.8854622,1,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,1,0,0,1,0
1197,-1,0,-0.5123217,0.3746494,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
1198,-1,0,-0.6935867,0.33323565,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
1199,-1,0,-0.7378826,0.3234673,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
1200,-1,0,-0.4261288,0.3950511,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,0,0
1201,-1,1,2.9356983,0.9495832,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,1,1
1202,-1,0,-0.921168,0.28471997,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
1203,-1,0,6.9662547,0.9990577,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,1,1
1204,0,1,-0.81417274,0.307002,0,0,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,1,0,1,0,0
1205,-1,0,3.5448096,0.97193617,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
1206,-1,0,2.404009,0.91713244,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
1207,0,0,-0.13549909,0.46617696,0,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,0,0
1208,-1,0,-0.03437525,0.49140704,0,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,0,0
1209,-1,1,0.41636473,0.602613,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
1210,-1,1,2.8667793,0.9461796,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
1211,-1,0,3.3119214,0.9648355,1,1,unassigned,43.0,36.0,7.0,0.8372093,0.1627907,0.16279072,0.079303674,0.0129099,0,0,0,1,1
1212,-1,0,-0.7214559,0.32707247,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
1213,-1,0,-0.35849872,0.411323,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
1214,1,0,1.6501424,0.8389103,1,0,val,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,1,1,0
1215,-1,0,-0.66069233,0.3405841,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
1216,-1,0,2.2342865,0.90328646,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
1217,-1,0,2.2397022,0.9037585,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
1218,1,0,-0.68383044,0.33540693,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
1219,-1,0,-0.9476943,0.27934873,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,0,0
1220,-1,0,-0.6524621,0.34243494,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,0,0
1221,-1,1,0.3017857,0.574879,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
1222,-1,0,6.1883044,0.997951,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,1
1223,-1,0,-0.94112456,0.28067324,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
1224,-1,0,1.2759304,0.7817562,1,1,unassigned,35.0,32.0,3.0,0.9142857,0.08571429,0.08571428,0.06382979,0.005471125,0,0,0,1,0
1225,-1,0,2.5514414,0.9276703,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
1226,-1,0,-0.88845253,0.29142928,0,1,unassigned,73.0,73.0,0.0,1.0,0.0,0.0,0.13733076,0.0,0,0,0,0,0
1227,-1,1,-0.478338,0.38264465,0,1,unassigned,78.0,76.0,2.0,0.974359,0.025641026,0.025641024,0.14700194,0.0037692804,1,0,0,0,0
1228,-1,1,0.35914576,0.58883363,1,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,1,0,0,1,0
1229,1,0,1.9451475,0.87491655,1,0,test,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,1,1,0
