node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
1230,1,0,0.6084991,0.6475983,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
1231,-1,0,0.0165779,0.5041444,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
1232,-1,0,6.037381,0.9976179,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
1233,-1,0,1.1741588,0.76389587,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
1234,0,0,-0.39616796,0.4022334,0,0,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,1,0,0
1235,-1,0,0.10471231,0.5261542,1,1,unassigned,82.0,82.0,0.0,1.0,0.0,0.0,0.15473887,0.0,0,0,0,1,0
1236,-1,0,-0.07670277,0.48083374,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
1237,-1,0,3.1455984,0.958735,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
1238,-1,1,-0.54268885,0.36756232,0,1,unassigned,110.0,107.0,3.0,0.9727273,0.027272727,0.027272701,0.20889749,0.0056972043,1,0,0,0,0
1239,-1,0,2.1342885,0.8941915,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
1240,-1,0,-0.6648181,0.33965814,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
1241,-1,0,-0.62039924,0.34969068,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
1242,-1,0,-0.21059027,0.44754615,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1243,1,0,0.6812746,0.6640231,1,0,unassigned,49.0,46.0,3.0,0.93877554,0.06122449,0.06122446,0.09090909,0.005565863,0,0,1,1,0
1244,-1,0,12.094896,0.9999944,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
1245,-1,0,-0.46598294,0.3855675,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1246,-1,1,0.9474593,0.72060394,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,0
1247,-1,1,0.035770357,0.50894165,1,1,unassigned,55.0,53.0,2.0,0.96363634,0.036363635,0.03636366,0.102514505,0.0037278,1,0,0,1,0
1248,-1,1,-0.925615,0.28381518,0,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,1,0,0,0,0
1249,-1,1,-0.29121554,0.42770636,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,0,0
1250,1,0,3.0677354,0.955542,1,0,val,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,1,1,1
1251,-1,0,0.4746992,0.6164954,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
1252,-1,0,-0.6460697,0.34387577,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1253,-1,1,-0.85855377,0.2976416,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,1,0,0,0,0
1254,1,0,-0.52724564,0.37115952,0,1,test,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
1255,-1,0,-0.8375567,0.3020496,0,1,unassigned,87.0,84.0,3.0,0.9655172,0.03448276,0.034482777,0.16441005,0.005669312,0,0,0,0,0
1256,-1,0,-0.52503294,0.37167612,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
1257,-1,0,-0.51171446,0.37479174,0,1,unassigned,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,0,0,0,0,0
1258,0,0,0.21948725,0.5546526,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
1259,-1,0,0.37091875,0.59168094,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
1260,-1,0,-0.047307312,0.48817536,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
1261,-1,0,-0.7432455,0.32229486,0,1,unassigned,60.0,56.0,4.0,0.93333334,0.06666667,0.06666666,0.11218569,0.007479046,0,0,0,0,0
1262,-1,0,5.0240984,0.9934655,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,1,1
1263,-1,0,-0.9221081,0.28452855,0,1,unassigned,91.0,91.0,0.0,1.0,0.0,0.0,0.172147,0.0,0,0,0,0,0
1264,-1,0,-0.91920704,0.28511947,0,1,unassigned,73.0,70.0,3.0,0.9589041,0.04109589,0.041095912,0.13733076,0.0056437296,0,0,0,0,0
1265,-1,0,0.7888649,0.68758756,1,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,0,0,0,1,0
1266,-1,1,-0.577901,0.3594157,0,1,unassigned,139.0,134.0,5.0,0.9640288,0.035971224,0.035971224,0.26499033,0.009532027,1,0,0,0,0
1267,1,0,-0.27408934,0.43190342,0,1,val,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,0,0,0,0,0
1268,-1,0,-0.9166568,0.28563958,0,1,unassigned,71.0,71.0,0.0,1.0,0.0,0.0,0.13346228,0.0,0,0,0,0,0
1269,-1,0,0.69820195,0.66778904,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
1270,-1,0,-0.8053005,0.30889282,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,0,0,0
1271,-1,0,-0.28897148,0.42825568,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
1272,-1,0,-0.28796315,0.42850256,0,1,unassigned,58.0,56.0,2.0,0.9655172,0.03448276,0.034482777,0.10831721,0.0037350762,0,0,0,0,0
1273,-1,0,-0.5677557,0.36175486,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
1274,-1,0,-0.8784914,0.2934905,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
1275,-1,0,2.3584073,0.91360015,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
1276,-1,0,-0.22254449,0.4445924,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
1277,-1,0,-0.7895558,0.31226406,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
1278,-1,0,0.61153084,0.6482899,1,1,unassigned,12.0,5.0,7.0,0.41666666,0.5833333,0.5833334,0.01934236,0.011283043,0,0,0,1,0
1279,-1,0,-0.5890293,0.35685763,0,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,0,0
1280,-1,0,-0.8609892,0.2971327,0,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,0,0
1281,-1,0,-0.8936974,0.2903474,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
1282,-1,0,-0.8458698,0.30029997,0,1,unassigned,64.0,62.0,2.0,0.96875,0.03125,0.03125,0.11992263,0.0037475822,0,0,0,0,0
1283,1,0,1.7980363,0.85790974,1,0,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,0
1284,-1,0,13.156406,0.9999981,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
1285,0,0,-0.63731664,0.34585336,0,0,test,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,1,0,0
1286,-1,0,3.2739856,0.9635255,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
1287,-1,0,3.8933794,0.9800306,1,1,unassigned,54.0,42.0,12.0,0.7777778,0.22222222,0.22222221,0.10058027,0.02235117,0,0,0,1,1
1288,-1,0,-0.98323476,0.27225038,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
1289,-1,1,-0.6012966,0.35404712,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,0,0
1290,-1,0,-0.95396245,0.27808866,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
1291,0,1,-0.49173594,0.3794847,0,0,test,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,1,0,1,0,0
1292,1,1,-0.6893523,0.3341772,0,1,unassigned,35.0,28.0,7.0,0.8,0.2,0.19999999,0.06382979,0.012765958,1,0,0,0,0
1293,-1,0,3.7270577,0.9765019,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
1294,-1,0,1.8995223,0.86983746,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
1295,-1,0,0.026403844,0.50660056,1,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,1,0
1296,-1,0,2.978854,0.9516096,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
1297,-1,1,1.395201,0.8014213,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
1298,-1,1,-0.7789391,0.31454858,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
1299,1,1,5.0722027,0.9937704,1,0,train,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,1,1
1300,1,0,2.9322498,0.9494178,1,0,val,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,1,1,1
1301,-1,0,-0.020975113,0.49475637,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
1302,-1,0,2.4369214,0.9195997,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
1303,1,0,-0.86690676,0.29589835,0,1,test,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
1304,-1,0,-0.007248342,0.49818793,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
1305,-1,0,-0.86542356,0.29620746,0,1,unassigned,66.0,66.0,0.0,1.0,0.0,0.0,0.123791106,0.0,0,0,0,0,0
1306,0,0,-0.76528865,0.31749913,0,0,val,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,0,0
1307,-1,0,-0.648964,0.343223,0,1,unassigned,75.0,73.0,2.0,0.97333336,0.026666667,0.026666641,0.14119923,0.003765313,0,0,0,0,0
1308,-1,0,-0.7164979,0.32816464,0,1,unassigned,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,0,0,0,0,0
1309,-1,0,-0.48368406,0.38138255,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
1310,-1,0,6.70561,0.99877745,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
1311,-1,0,-0.9133991,0.28630477,0,1,unassigned,87.0,82.0,5.0,0.9425287,0.057471264,0.057471275,0.16441005,0.009448853,0,0,0,0,0
1312,-1,0,-0.58254176,0.35834795,0,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,0,0
1313,-1,0,-0.39594173,0.40228778,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
1314,-1,0,-0.69103765,0.33380228,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
1315,-1,1,5.90715,0.9972875,1,1,unassigned,23.0,18.0,5.0,0.7826087,0.2173913,0.21739131,0.040618956,0.008830207,1,0,0,1,1
1316,-1,0,-0.7118498,0.32919022,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
1317,0,1,-0.06197971,0.48450997,0,0,val,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,1,0,0
1318,-1,0,5.2465587,0.994762,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,1,1
1319,1,0,0.46475703,0.61414206,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
1320,-1,0,-0.076100826,0.48098394,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1321,-1,1,1.1696112,0.76307476,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,1,0
1322,-1,1,1.3160312,0.7885207,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
1323,-1,0,4.4224997,0.98813826,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
1324,0,0,-0.73914504,0.32319114,0,0,unassigned,74.0,74.0,0.0,1.0,0.0,0.0,0.13926499,0.0,0,0,1,0,0
1325,-1,0,2.8236592,0.943941,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
1326,-1,0,-0.267332,0.4335622,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
1327,-1,0,-0.56918764,0.3614243,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,0,0
1328,1,0,15.70042,0.9999999,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
1329,-1,0,0.9758671,0.7262874,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
1330,-1,0,-0.9376923,0.28136674,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
1331,-1,0,-0.6187649,0.35006243,0,1,unassigned,148.0,145.0,3.0,0.9797297,0.02027027,0.020270288,0.28239846,0.0057242927,0,0,0,0,0
1332,-1,0,3.8856494,0.97987866,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
1333,-1,0,5.3374686,0.99521494,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
1334,-1,0,-0.16117695,0.45979276,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
1335,-1,0,-0.5133132,0.37441716,0,1,unassigned,127.0,120.0,7.0,0.9448819,0.05511811,0.055118084,0.24177949,0.013326429,0,0,0,0,0
1336,-1,0,1.400907,0.80232775,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
1337,-1,0,0.75157374,0.6795215,1,1,unassigned,56.0,53.0,3.0,0.9464286,0.05357143,0.053571403,0.10444874,0.0055954685,0,0,0,1,0
1338,-1,1,2.5138729,0.9251087,1,1,unassigned,12.0,9.0,3.0,0.75,0.25,0.25,0.01934236,0.00483559,1,0,0,1,1
1339,-1,0,-0.7415426,0.3226669,0,1,unassigned,62.0,60.0,2.0,0.9677419,0.032258064,0.032258093,0.116054155,0.0037436823,0,0,0,0,0
1340,-1,1,2.6209338,0.93219674,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
1341,-1,0,-0.45987213,0.38701618,0,1,unassigned,65.0,64.0,1.0,0.9846154,0.015384615,0.0153846145,0.12185687,0.001874721,0,0,0,0,0
1342,-1,0,-0.5614261,0.36321753,0,1,unassigned,53.0,48.0,5.0,0.9056604,0.094339624,0.09433961,0.09864604,0.00930623,0,0,0,0,0
1343,-1,0,2.2241967,0.9024014,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
1344,-1,0,2.6512678,0.9340891,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
1345,1,1,0.50089616,0.62266994,1,0,unassigned,29.0,25.0,4.0,0.86206895,0.13793103,0.13793105,0.05222437,0.0072033615,1,0,1,1,0
1346,-1,0,0.06375164,0.51593256,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
1347,-1,0,2.4391239,0.91976243,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
1348,-1,0,3.7862647,0.97782284,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,1
1349,-1,0,-0.7680439,0.3169024,0,1,unassigned,61.0,58.0,3.0,0.9508197,0.04918033,0.04918033,0.114119925,0.0056124553,0,0,0,0,0
1350,-1,0,0.009342015,0.5023355,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
1351,-1,1,1.377063,0.7985189,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
1352,-1,0,1.6228633,0.83518964,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
1353,-1,0,0.21026951,0.55237454,1,1,unassigned,44.0,37.0,7.0,0.84090906,0.1590909,0.15909094,0.08123791,0.012924213,0,0,0,1,0
1354,-1,1,-0.8508268,0.29925945,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
1355,-1,0,0.65567976,0.65828925,1,1,unassigned,17.0,10.0,7.0,0.5882353,0.4117647,0.41176468,0.029013539,0.011946752,0,0,0,1,0
1356,1,0,-0.051543415,0.48711702,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
1357,1,0,9.219629,0.99990094,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
1358,1,0,3.641228,0.9744499,1,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,1
1359,-1,0,5.18883,0.9944524,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
1360,1,0,4.0402474,0.982711,1,0,test,64.0,62.0,2.0,0.96875,0.03125,0.03125,0.11992263,0.0037475822,0,0,1,1,1
1361,-1,1,1.1585169,0.7610631,1,1,unassigned,54.0,47.0,7.0,0.8703704,0.12962963,0.12962961,0.10058027,0.013038183,1,0,0,1,0
1362,-1,0,6.53135,0.99854505,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,1,1
1363,-1,0,0.68650633,0.6651893,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
1364,-1,0,7.597799,0.9994987,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
1365,-1,0,1.0438538,0.7395929,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
1366,-1,0,-0.48982453,0.37993488,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
1367,-1,0,-0.5635817,0.36271912,0,1,unassigned,73.0,72.0,1.0,0.98630136,0.01369863,0.0136986375,0.13733076,0.0018812432,0,0,0,0,0
1368,-1,1,1.9485338,0.87528664,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
1369,-1,0,-0.22225147,0.44466472,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1370,-1,0,2.0154054,0.8824051,1,1,unassigned,18.0,11.0,7.0,0.6111111,0.3888889,0.3888889,0.030947777,0.012035247,0,0,0,1,0
1371,-1,1,2.8618495,0.94592804,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
1372,-1,0,3.3036747,0.9645546,1,1,unassigned,39.0,34.0,5.0,0.8717949,0.12820514,0.12820512,0.07156673,0.009175222,0,0,0,1,1
1373,-1,0,1.0725684,0.74508506,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
1374,-1,1,4.090169,0.9835391,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,1
1375,-1,0,1.7301464,0.8494311,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
1376,-1,0,0.101867974,0.525445,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
1377,-1,0,2.8833544,0.9470174,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
1378,-1,0,-0.9453641,0.2798181,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
1379,-1,1,1.9007871,0.86998063,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
1380,-1,0,-0.3258952,0.41923973,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
1381,-1,1,4.2967963,0.98657066,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
1382,-1,0,-0.29082823,0.4278011,0,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,0,0,0,0,0
1383,-1,0,0.26523876,0.56592363,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
1384,-1,0,0.15162593,0.53783405,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
1385,-1,0,2.867234,0.94620275,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
1386,-1,0,0.26862258,0.5667547,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
1387,-1,0,0.58392674,0.64197046,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
1388,-1,0,3.0191057,0.95342976,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
1389,-1,0,1.8635337,0.8657083,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
1390,1,0,0.1434744,0.5358072,1,0,val,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,1,0
1391,-1,0,-0.9516001,0.27856314,0,1,unassigned,65.0,63.0,2.0,0.9692308,0.03076923,0.030769229,0.12185687,0.003749442,0,0,0,0,0
1392,-1,0,6.0421395,0.9976292,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
1393,-1,0,4.3219037,0.9868994,1,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,1,1
1394,-1,1,2.1461194,0.89530563,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,0
1395,-1,0,-0.6981134,0.33223066,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
1396,1,0,-0.14338943,0.46421397,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
1397,-1,0,-0.72928715,0.32535118,0,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,0,0,0
1398,-1,0,3.096137,0.9567331,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
1399,-1,1,2.4102437,0.9176051,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
1400,-1,0,4.2071443,0.98532957,1,1,unassigned,10.0,6.0,4.0,0.6,0.4,0.39999998,0.015473888,0.0061895554,0,0,0,1,1
1401,-1,0,1.7385724,0.85050565,1,1,unassigned,175.0,164.0,11.0,0.93714285,0.06285714,0.06285715,0.33462283,0.021033436,0,0,0,1,0
1402,0,0,-0.046414673,0.4883984,0,0,val,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,1,0,0
1403,-1,1,2.4610608,0.9213666,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
1404,-1,0,0.09123868,0.5227938,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
