node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
1405,-1,0,-0.5677829,0.36174858,0,1,unassigned,136.0,126.0,10.0,0.9264706,0.073529415,0.07352942,0.2591876,0.019057913,0,0,0,0,0
1406,-1,1,0.8238867,0.69506073,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
1407,-1,0,-0.5384704,0.36854348,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
1408,-1,0,5.1890407,0.9944536,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
1409,-1,0,7.4123197,0.99939656,1,1,unassigned,12.0,9.0,3.0,0.75,0.25,0.25,0.01934236,0.00483559,0,0,0,1,1
1410,0,1,0.0030269027,0.5007567,1,1,val,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
1411,-1,1,4.305012,0.98667914,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,1
1412,-1,0,5.670724,0.9965664,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
1413,-1,0,-0.17518818,0.4563146,0,1,unassigned,33.0,30.0,3.0,0.90909094,0.09090909,0.090909064,0.059961315,0.0054510287,0,0,0,0,0
1414,-1,0,0.39903718,0.5984563,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
1415,0,1,-0.1246815,0.46886992,0,0,val,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,1,0,1,0,0
1416,-1,0,-0.53281343,0.36986098,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
1417,-1,1,5.008405,0.9933628,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
1418,-1,1,1.042511,0.7393342,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
1419,-1,0,-0.93460286,0.28199184,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,0,0,0
1420,-1,0,-0.07948363,0.48013952,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
1421,-1,0,-0.49478453,0.3787671,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
1422,-1,0,-0.8913294,0.29083556,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
1423,-1,0,3.2615287,0.96308523,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
1424,0,0,-0.20293474,0.4494397,0,0,val,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,1,0,0
1425,-1,1,0.69126743,0.6662488,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
1426,-1,0,3.1498606,0.9589032,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
1427,-1,0,0.9086631,0.71272653,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
1428,1,0,-0.04145807,0.489637,0,1,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1429,-1,0,-0.39442158,0.40265337,0,1,unassigned,64.0,64.0,0.0,1.0,0.0,0.0,0.11992263,0.0,0,0,0,0,0
1430,-1,0,5.0854692,0.993852,1,1,unassigned,76.0,74.0,2.0,0.9736842,0.02631579,0.026315808,0.14313346,0.0037666701,0,0,0,1,1
1431,-1,1,2.4877555,0.923279,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
1432,-1,0,8.523404,0.99980134,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
1433,-1,0,-0.6902838,0.33396995,0,1,unassigned,108.0,100.0,8.0,0.9259259,0.074074075,0.07407409,0.20502901,0.015187334,0,0,0,0,0
1434,-1,0,-0.93746614,0.28141245,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
1435,-1,0,0.10782808,0.5269309,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
1436,-1,0,-0.39238137,0.40314418,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,0,0
1437,-1,0,0.36672813,0.5906682,1,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,1,0
1438,-1,0,-0.8748568,0.2942447,0,1,unassigned,100.0,95.0,5.0,0.95,0.05,0.050000012,0.18955512,0.009477756,0,0,0,0,0
1439,-1,0,-0.565808,0.36220467,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
1440,-1,0,1.2069457,0.7697581,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
1441,-1,0,-0.5986983,0.35464156,0,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,0,0,0
1442,-1,1,1.7692695,0.8543668,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
1443,-1,0,0.20153624,0.55021423,1,1,unassigned,87.0,86.0,1.0,0.9885057,0.011494253,0.011494279,0.16441005,0.0018897707,0,0,0,1,0
1444,-1,1,1.6404731,0.8375993,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
1445,-1,0,2.35137,0.9130431,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
1446,-1,0,-0.623331,0.34902424,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,0,0
1447,-1,1,6.8672304,0.99895966,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
1448,-1,0,9.243166,0.9999032,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
1449,-1,0,-1.0010087,0.26874313,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1450,0,0,-0.15027761,0.46250114,0,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
1451,-1,0,-0.91774917,0.28541672,0,1,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,0,0,0,0,0
1452,-1,0,-0.23787576,0.4408099,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
1453,-1,0,-0.8956826,0.28993854,0,1,unassigned,71.0,71.0,0.0,1.0,0.0,0.0,0.13346228,0.0,0,0,0,0,0
1454,-1,0,-0.08065957,0.47984603,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,0,0
1455,-1,0,-0.82129073,0.30548975,0,1,unassigned,186.0,183.0,3.0,0.983871,0.016129032,0.016129017,0.35589942,0.0057403133,0,0,0,0,0
1456,-1,0,0.19198138,0.5478485,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
1457,-1,1,4.813161,0.99194336,1,1,unassigned,16.0,13.0,3.0,0.8125,0.1875,0.1875,0.027079303,0.0050773695,1,0,0,1,1
1458,-1,0,-0.6963161,0.33262947,0,1,unassigned,78.0,78.0,0.0,1.0,0.0,0.0,0.14700194,0.0,0,0,0,0,0
1459,-1,0,-0.49683636,0.3782844,0,1,unassigned,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,0,0,0,0,0
1460,-1,0,2.8308122,0.9443183,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,1,1
1461,-1,1,3.2487116,0.96262676,1,1,unassigned,63.0,48.0,15.0,0.7619048,0.23809524,0.23809522,0.11798839,0.028092474,1,0,0,1,1
1462,-1,0,-0.40856132,0.39925712,0,1,unassigned,7.0,1.0,6.0,0.14285715,0.85714287,0.85714287,0.00967118,0.008289583,0,0,0,0,0
1463,-1,0,-0.40939695,0.39905673,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,0,0,0
1464,-1,0,3.0476587,0.9546813,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,1
1465,-1,0,-0.9277291,0.28338566,0,1,unassigned,64.0,62.0,2.0,0.96875,0.03125,0.03125,0.11992263,0.0037475822,0,0,0,0,0
1466,-1,0,5.2946324,0.99500656,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,1
1467,-1,0,0.16039401,0.5400128,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,0,0,0,1,0
1468,-1,0,2.223791,0.9023657,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
1469,-1,1,0.52086323,0.6273496,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
1470,-1,0,12.984863,0.99999774,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
1471,-1,0,2.0175502,0.8826275,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
1472,-1,0,-0.80932695,0.30803394,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
1473,-1,0,-0.31753978,0.4212754,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
1474,-1,0,4.5471063,0.98951334,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
1475,-1,0,1.5631819,0.82680947,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
1476,-1,1,2.4424775,0.9200096,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
1477,-1,1,0.1902017,0.54740757,1,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,1,0,0,1,0
1478,0,1,-0.3955681,0.40237764,0,0,val,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,1,0,0
1479,1,0,-0.8493192,0.29957572,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
1480,-1,0,2.224741,0.90244937,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
1481,-1,0,0.7000198,0.66819215,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
1482,-1,0,1.8986998,0.8697443,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
1483,-1,1,6.8316216,0.9989221,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
1484,-1,0,1.1710222,0.7633297,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
1485,-1,1,3.0951555,0.9566925,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
1486,-1,1,6.8865213,0.9989795,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
1487,-1,0,3.9001448,0.9801625,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
1488,-1,0,4.6806154,0.9908119,1,1,unassigned,13.0,10.0,3.0,0.7692308,0.23076923,0.23076922,0.021276595,0.0049099834,0,0,0,1,1
1489,-1,0,1.8391635,0.8628498,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,0
1490,-1,0,0.11288917,0.52819234,1,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,1,0
1491,0,1,-0.6226944,0.34916893,0,0,val,34.0,31.0,3.0,0.9117647,0.0882353,0.08823532,0.061895553,0.0054613724,1,0,1,0,0
1492,-1,1,0.39706784,0.597983,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
1493,-1,0,9.611618,0.999933,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
1494,-1,1,4.0023427,0.9820551,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
1495,-1,0,-0.6861696,0.3348857,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
1496,-1,0,1.2868283,0.78360987,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
1497,-1,0,4.4005513,0.98787814,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
1498,-1,0,-0.63071495,0.34734845,0,1,unassigned,76.0,75.0,1.0,0.9868421,0.013157895,0.013157904,0.14313346,0.0018833351,0,0,0,0,0
1499,1,1,0.5115041,0.625159,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0
1500,-1,1,2.0021589,0.8810236,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
1501,-1,0,0.9064086,0.7122647,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
1502,-1,1,2.983803,0.951837,1,1,unassigned,24.0,19.0,5.0,0.7916667,0.20833333,0.20833331,0.04255319,0.0088652475,1,0,0,1,1
1503,-1,1,8.953262,0.99987066,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
1504,-1,0,9.073225,0.9998853,1,1,unassigned,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,0,0,0,1,1
1505,-1,1,4.3303843,0.9870085,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
1506,-1,0,-0.8524641,0.29891622,0,1,unassigned,82.0,79.0,3.0,0.9634146,0.036585364,0.03658539,0.15473887,0.005661178,0,0,0,0,0
1507,-1,0,-0.8464517,0.30017772,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
1508,-1,0,-0.2492229,0.43801475,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
1509,-1,0,3.9823134,0.98169875,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
1510,1,0,2.5964117,0.93063027,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
1511,-1,0,-0.37696683,0.40685868,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
1512,0,0,1.4836187,0.8151185,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
1513,-1,0,0.69229597,0.66647744,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
1514,-1,0,-0.2614428,0.43500903,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
1515,-1,0,0.17823255,0.5444405,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
1516,-1,0,5.879986,0.99721295,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
1517,-1,0,3.909836,0.98035014,1,1,unassigned,14.0,11.0,3.0,0.78571427,0.21428572,0.21428573,0.023210831,0.0049737496,0,0,0,1,1
1518,-1,0,2.0747588,0.8884255,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
1519,1,0,4.465676,0.98863375,1,0,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,1
1520,-1,1,-0.54717624,0.36651978,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
1521,-1,0,4.4249225,0.9881665,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
1522,-1,0,0.4770319,0.6170468,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,0
1523,1,1,3.0458457,0.95460284,1,0,test,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,1,1,1
1524,-1,0,1.3165112,0.7886007,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
1525,-1,0,-0.19234058,0.45206255,0,1,unassigned,108.0,107.0,1.0,0.9907407,0.009259259,0.009259284,0.20502901,0.0018984168,0,0,0,0,0
1526,0,0,1.478812,0.8143931,1,1,val,88.0,88.0,0.0,1.0,0.0,0.0,0.1663443,0.0,0,0,0,1,0
1527,-1,0,0.28300077,0.57028174,1,1,unassigned,76.0,71.0,5.0,0.93421054,0.065789476,0.06578946,0.14313346,0.009416675,0,0,0,1,0
1528,-1,0,0.050275385,0.5125662,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
1529,-1,0,0.045827568,0.5114549,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
1530,-1,0,0.44281775,0.60893023,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
1531,-1,1,4.8522935,0.9922501,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
1532,-1,0,0.25214678,0.56270486,1,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,1,0
1533,-1,0,-0.5854506,0.35767937,0,1,unassigned,81.0,78.0,3.0,0.962963,0.037037037,0.037037015,0.15280464,0.005659431,0,0,0,0,0
1534,-1,0,0.7989512,0.6897501,1,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,0,0,0,1,0
1535,-1,0,1.0634892,0.74335676,1,1,unassigned,11.0,5.0,6.0,0.45454547,0.54545456,0.5454545,0.017408123,0.00949534,0,0,0,1,0
1536,-1,0,2.5712948,0.92899114,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,1
1537,-1,0,-0.3742004,0.40752646,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
1538,-1,0,4.139724,0.9843225,1,1,unassigned,15.0,11.0,4.0,0.73333335,0.26666668,0.26666665,0.025145067,0.0067053516,0,0,0,1,1
1539,-1,0,-0.274177,0.4318819,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
1540,-1,0,-0.2828444,0.42975658,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
1541,-1,1,2.7361944,0.9391289,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
1542,1,0,1.0532687,0.7414021,1,0,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,0
1543,-1,1,-0.31278443,0.42243525,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
1544,-1,0,2.8834984,0.94702464,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
1545,-1,1,3.85897,0.9793459,1,1,unassigned,15.0,12.0,3.0,0.8,0.2,0.19999999,0.025145067,0.0050290134,1,0,0,1,1
1546,-1,0,3.1938589,0.9606026,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,1
1547,-1,0,2.6977994,0.9368966,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
1548,-1,0,2.3812473,0.9153861,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
1549,-1,0,2.964897,0.95096284,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
1550,1,0,0.27528638,0.56839025,1,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,0
1551,0,0,-0.23490316,0.44154277,0,0,val,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,1,0,0
1552,-1,1,0.28084272,0.5697528,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,1,0
1553,0,0,-0.8360729,0.3023625,0,0,test,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,0,0,1,0,0
1554,-1,0,-0.93800247,0.281304,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,0,0
1555,-1,1,4.450767,0.98846495,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
1556,-1,0,-0.021290302,0.4946776,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
1557,-1,1,-0.336048,0.41676977,0,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,1,0,0,0,0
1558,-1,0,-0.6251481,0.3486115,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
1559,-1,0,-0.86650103,0.2959829,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
1560,-1,0,-0.87896925,0.2933914,0,1,unassigned,34.0,31.0,3.0,0.9117647,0.0882353,0.08823532,0.061895553,0.0054613724,0,0,0,0,0
1561,-1,0,-0.78845584,0.31250036,0,1,unassigned,130.0,129.0,1.0,0.99230766,0.0076923077,0.007692337,0.24758221,0.0019044785,0,0,0,0,0
1562,-1,0,-0.4198622,0.39654973,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
1563,-1,0,-0.7979174,0.31047118,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
1564,-1,0,-0.39858997,0.40165114,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
1565,1,0,0.26657122,0.5662509,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,0
1566,-1,0,5.528853,0.9960452,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
1567,0,0,2.6519167,0.93412906,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
1568,-1,0,-0.7406027,0.32287234,0,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,0,0,0,0,0
1569,-1,1,4.5699377,0.98974764,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,1
1570,-1,1,7.438523,0.9994122,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,0,1,1
1571,1,1,3.5794156,0.97286487,1,0,val,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,1,1,1
1572,-1,0,1.3977904,0.80183303,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
1573,-1,0,2.0700328,0.88795626,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
1574,-1,1,1.8063946,0.8589256,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
1575,-1,1,0.83905035,0.6982652,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
1576,-1,0,6.5838394,0.9986193,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
1577,1,1,2.839143,0.9447548,1,0,val,55.0,50.0,5.0,0.90909094,0.09090909,0.090909064,0.102514505,0.009319501,1,0,1,1,1
1578,1,0,-0.71175563,0.329211,0,1,val,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,0,0,0
1579,-1,0,5.855006,0.9971426,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
1580,0,0,-0.89959705,0.2891333,0,0,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,0,0
1581,-1,0,0.021760404,0.5054399,1,1,unassigned,77.0,77.0,0.0,1.0,0.0,0.0,0.14506769,0.0,0,0,0,1,0
