node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
1582,-1,0,1.8693051,0.86637783,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
1583,-1,0,0.5950056,0.64451283,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
1584,-1,0,-0.12293494,0.46930495,0,1,unassigned,105.0,101.0,4.0,0.96190476,0.03809524,0.038095236,0.1992263,0.007589574,0,0,0,0,0
1585,-1,0,1.5511312,0.82507706,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,0
1586,0,0,-0.67689407,0.3369549,0,0,test,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,1,0,0
1587,-1,1,2.5591316,0.92818457,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
1588,-1,0,-0.3447606,0.41465354,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
1589,-1,1,-0.77086794,0.3162914,0,1,unassigned,25.0,20.0,5.0,0.8,0.2,0.19999999,0.044487428,0.008897486,1,0,0,0,0
1590,-1,0,3.093063,0.9566057,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
1591,-1,0,1.2390847,0.77540463,1,1,unassigned,40.0,37.0,3.0,0.925,0.075,0.07499999,0.07350097,0.005512573,0,0,0,1,0
1592,-1,0,1.1609073,0.7614975,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
1593,-1,0,-0.28786424,0.42852682,0,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,0,0,0,0,0
1594,0,0,-0.8232478,0.30507466,0,0,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,1,0,0
1595,-1,0,0.45185536,0.6110803,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
1596,-1,0,-0.32673028,0.41903642,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
1597,-1,0,-0.45744726,0.3875916,0,1,unassigned,128.0,127.0,1.0,0.9921875,0.0078125,0.0078125,0.24371374,0.0019040136,0,0,0,0,0
1598,-1,0,-0.9255904,0.28382018,0,1,unassigned,67.0,66.0,1.0,0.98507464,0.014925373,0.014925361,0.12572534,0.0018764976,0,0,0,0,0
1599,-1,0,-0.7789383,0.31454876,0,1,unassigned,84.0,83.0,1.0,0.9880952,0.011904762,0.011904776,0.15860735,0.0018881827,0,0,0,0,0
1600,-1,0,-0.55735457,0.36415976,0,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,0,0,0
1601,-1,0,0.13376057,0.5333904,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,0
1602,-1,0,0.6060894,0.64704823,1,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,0,0,0,1,0
1603,-1,0,-0.2321485,0.44222212,0,1,unassigned,71.0,69.0,2.0,0.97183096,0.028169014,0.028169036,0.13346228,0.0037595008,0,0,0,0,0
1604,-1,0,-0.88705784,0.29171735,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
1605,-1,0,-0.4972183,0.3781946,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
1606,-1,0,-0.7415864,0.32265735,0,1,unassigned,132.0,131.0,1.0,0.99242425,0.007575758,0.0075757504,0.2514507,0.0019049295,0,0,0,0,0
1607,-1,0,-0.62901044,0.34773496,0,1,unassigned,90.0,83.0,7.0,0.9222222,0.07777778,0.0777778,0.17021276,0.013238771,0,0,0,0,0
1608,0,0,-0.74077135,0.3228355,0,0,test,90.0,87.0,3.0,0.96666664,0.033333335,0.03333336,0.17021276,0.005673759,0,0,1,0,0
1609,-1,0,-0.91349757,0.28628466,0,1,unassigned,62.0,61.0,1.0,0.983871,0.016129032,0.016129017,0.116054155,0.0018718411,0,0,0,0,0
1610,-1,0,-0.76690197,0.31714964,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,0,0
1611,-1,0,-0.46282157,0.3863167,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
1612,-1,1,2.9445946,0.9500074,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
1613,-1,0,1.4943032,0.8167233,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
1614,-1,0,2.0148265,0.88234496,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
1615,1,0,-0.73758245,0.32353303,0,1,test,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
1616,-1,0,5.414332,0.9955674,1,1,unassigned,11.0,5.0,6.0,0.45454547,0.54545456,0.5454545,0.017408123,0.00949534,0,0,0,1,1
1617,-1,0,-0.41899323,0.3967577,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
1618,-1,0,0.043794215,0.5109468,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,1,0
1619,0,0,0.315373,0.57819617,1,1,train,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
1620,-1,0,-0.2411561,0.44000143,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
1621,-1,0,-0.008874416,0.4977814,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
1622,-1,0,1.6281416,0.83591485,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
1623,-1,0,-0.33979172,0.4158601,0,1,unassigned,64.0,61.0,3.0,0.953125,0.046875,0.046875,0.11992263,0.005621373,0,0,0,0,0
1624,-1,1,0.13905644,0.5347082,1,1,unassigned,46.0,44.0,2.0,0.95652175,0.04347826,0.04347825,0.08510638,0.0037002775,1,0,0,1,0
1625,-1,0,1.8775113,0.867325,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
1626,-1,1,0.22186524,0.55523986,1,1,unassigned,55.0,54.0,1.0,0.9818182,0.018181818,0.0181818,0.102514505,0.0018639,1,0,0,1,0
1627,-1,1,-0.22390768,0.44425577,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,0,0,0
1628,-1,1,-0.1672273,0.4582903,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,0,0
1629,-1,0,-0.6942783,0.33308202,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
1630,-1,1,0.3795907,0.5937744,1,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,1,0,0,1,0
1631,-1,0,0.090874374,0.522703,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,0
1632,-1,1,0.04880613,0.5121991,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
1633,-1,0,0.30527025,0.5757304,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
1634,-1,0,8.981497,0.99987423,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
1635,-1,0,-1.0050962,0.26794064,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
1636,-1,1,0.04621035,0.51155055,1,1,unassigned,56.0,54.0,2.0,0.96428573,0.035714287,0.03571427,0.10444874,0.0037303125,1,0,0,1,0
1637,-1,0,-0.8859844,0.2919392,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,0,0
1638,-1,1,-0.7297286,0.3252543,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
1639,-1,1,-0.7353215,0.32402802,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
1640,-1,1,-0.19701603,0.45090473,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,0,0
1641,-1,0,-0.5239005,0.37194064,0,1,unassigned,98.0,90.0,8.0,0.9183673,0.08163265,0.081632674,0.18568665,0.015158094,0,0,0,0,0
1642,-1,0,0.9366147,0.7184153,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
1643,-1,0,-0.48519963,0.38102505,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
1644,-1,0,3.612192,0.9737169,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,1,1
1645,-1,0,1.0759673,0.7457301,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
1646,-1,0,2.8058476,0.94299096,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
1647,-1,1,4.023708,0.9824278,1,1,unassigned,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,1,0,0,1,1
1648,-1,1,2.8945143,0.9475746,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
1649,-1,0,-0.38334045,0.40532148,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
1650,-1,1,1.002516,0.73155296,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
1651,-1,1,-0.65622216,0.34158874,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
1652,1,1,0.492029,0.6205843,1,0,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,1,1,0
1653,0,0,1.3958561,0.8015255,1,1,test,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
1654,-1,0,-0.1656735,0.4586761,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
1655,-1,0,15.71887,0.9999999,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
1656,-1,1,0.4816113,0.6181283,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
1657,1,1,0.72916263,0.6746215,1,0,test,53.0,51.0,2.0,0.9622642,0.03773585,0.03773582,0.09864604,0.0037224921,1,0,1,1,0
1658,-1,1,-0.08832836,0.47793227,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,0,0
1659,-1,1,-0.5075879,0.37575915,0,1,unassigned,82.0,74.0,8.0,0.902439,0.09756097,0.097561,0.15473887,0.015096474,1,0,0,0,0
1660,-1,0,-0.61171216,0.35166875,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
1661,0,1,-0.67925966,0.33642656,0,0,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,1,0,0
1662,-1,0,1.1446366,0.7585299,1,1,unassigned,81.0,79.0,2.0,0.97530866,0.024691358,0.024691343,0.15280464,0.0037729542,0,0,0,1,0
1663,-1,0,7.5722165,0.99948573,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,1
1664,-1,0,0.13188905,0.53292453,1,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,0,0,0,1,0
1665,-1,0,2.6962774,0.9368067,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
1666,-1,0,4.5341544,0.98937804,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
1667,-1,1,-0.93627346,0.2816537,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
1668,-1,0,5.620836,0.9963915,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
1669,-1,1,0.44764203,0.61007845,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
1670,-1,1,4.5114098,0.98913634,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
1671,-1,0,3.6899898,0.97563624,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
1672,-1,0,3.9131978,0.98041475,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,1,1
1673,-1,0,0.4257747,0.60486424,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
1674,-1,0,-0.46765792,0.38517073,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
1675,-1,0,-0.7626159,0.3180786,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
1676,1,0,2.023378,0.88322985,1,0,test,127.0,126.0,1.0,0.992126,0.007874016,0.007874012,0.24177949,0.0019037755,0,0,1,1,0
1677,-1,0,-0.153409,0.46172282,0,1,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,0,0,0,0,0
1678,1,0,2.834131,0.9444926,1,0,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,1,1
1679,-1,0,4.4162703,0.98806494,1,1,unassigned,11.0,7.0,4.0,0.6363636,0.36363637,0.36363637,0.017408123,0.006330227,0,0,0,1,1
1680,1,0,1.7703788,0.8545047,1,0,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,0
1681,-1,0,0.778318,0.68531746,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
1682,-1,0,-0.5017556,0.37712815,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
1683,-1,0,-0.73326594,0.32447845,0,1,unassigned,107.0,104.0,3.0,0.97196263,0.028037382,0.02803737,0.20309478,0.005694246,0,0,0,0,0
1684,-1,1,-0.83861,0.3018276,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
1685,-1,0,0.3254357,0.5806484,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
1686,-1,0,1.8691337,0.866358,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
1687,-1,1,-0.5478167,0.36637107,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,1,0,0,0,0
1688,0,0,-0.110480756,0.47240788,0,0,test,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,1,0,0
1689,-1,1,1.89888,0.86976475,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
1690,-1,0,-0.11412668,0.4714993,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
1691,-1,0,0.7541352,0.68007904,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
1692,-1,0,-0.4067341,0.3996955,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
1693,-1,0,-0.11776996,0.47059152,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
1694,-1,1,1.1367502,0.75708246,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,0
1695,-1,0,-0.77775794,0.3148033,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
1696,-1,0,1.8774579,0.8673188,1,1,unassigned,22.0,18.0,4.0,0.8181818,0.18181819,0.18181819,0.03868472,0.0070335856,0,0,0,1,0
1697,-1,0,-0.89818937,0.28942272,0,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,0,0,0
1698,-1,0,1.146898,0.75894386,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,1,0
1699,-1,0,4.367459,0.98747545,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,1
1700,-1,0,-0.20363659,0.44926608,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
1701,-1,0,-0.48055372,0.38212135,0,1,unassigned,91.0,91.0,0.0,1.0,0.0,0.0,0.172147,0.0,0,0,0,0,0
1702,-1,0,0.0070109367,0.50175273,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
1703,-1,1,3.260893,0.9630625,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,1,1
1704,-1,0,-0.43292025,0.39342922,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
1705,-1,0,8.513086,0.9997992,1,1,unassigned,185.0,159.0,26.0,0.85945946,0.14054054,0.14054054,0.3539652,0.04974646,0,0,0,1,1
1706,-1,0,3.081069,0.9561051,1,1,unassigned,58.0,52.0,6.0,0.8965517,0.10344828,0.10344827,0.10831721,0.011205229,0,0,0,1,1
1707,-1,1,-0.67813843,0.3366769,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,0,0
1708,-1,0,-0.780555,0.31420028,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
1709,-1,0,-0.20608652,0.44865996,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
1710,-1,1,-0.57326794,0.3604831,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
1711,-1,0,-0.5043199,0.37652603,0,1,unassigned,30.0,27.0,3.0,0.9,0.1,0.100000024,0.054158606,0.0054158606,0,0,0,0,0
1712,-1,0,0.8845535,0.7077649,1,1,unassigned,30.0,27.0,3.0,0.9,0.1,0.100000024,0.054158606,0.0054158606,0,0,0,1,0
1713,-1,1,-0.7749325,0.31541306,0,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,1,0,0,0,0
1714,-1,0,-0.69953406,0.33191553,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,0,0
1715,-1,0,0.019080102,0.50476986,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
1716,-1,0,-0.17244148,0.4569961,0,1,unassigned,26.0,23.0,3.0,0.88461536,0.115384616,0.11538464,0.046421662,0.005356346,0,0,0,0,0
1717,-1,1,-0.5181953,0.37327436,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,0,0,0
1718,-1,0,3.501673,0.9707353,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
1719,-1,0,-0.5501555,0.3658283,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
1720,-1,0,4.0709825,0.9832255,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,1
1721,-1,0,-0.5128336,0.37452948,0,1,unassigned,110.0,105.0,5.0,0.95454544,0.045454547,0.04545456,0.20889749,0.00949534,0,0,0,0,0
1722,-1,0,3.6508543,0.9746884,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,1,1
1723,-1,0,-0.044849157,0.4887896,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
1724,-1,0,8.907443,0.9998646,1,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,0,0,0,1,1
1725,-1,1,-0.056975543,0.48575994,0,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,1,0,0,0,0
1726,-1,0,0.11305922,0.5282347,1,1,unassigned,52.0,2.0,50.0,0.03846154,0.96153843,0.96153843,0.0967118,0.09299211,0,0,0,1,0
1727,-1,0,3.3297198,0.9654345,1,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,0,0,0,1,1
1728,-1,1,-0.40794384,0.39940527,0,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,1,0,0,0,0
1729,-1,1,0.86735207,0.70419437,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
1730,-1,0,0.07270455,0.51816815,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
1731,-1,0,-0.15305734,0.46181017,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
1732,-1,0,-0.20148996,0.44979724,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
1733,1,0,-0.7436769,0.32220063,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
1734,-1,0,1.0075378,0.73253804,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
1735,-1,1,1.7546825,0.8525424,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,1,0
1736,-1,0,-0.12821877,0.46798915,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,0,0
1737,-1,1,-0.05425948,0.48643845,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,0,0
1738,-1,0,1.5046568,0.81826794,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,0,0,0,1,0
1739,-1,0,0.17808789,0.5444047,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,1,0
1740,-1,0,-0.5557648,0.36452797,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
1741,-1,0,0.06038779,0.5150924,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,1,0
1742,-1,1,0.09086269,0.5227,1,1,unassigned,20.0,16.0,4.0,0.8,0.2,0.19999999,0.034816246,0.0069632493,1,0,0,1,0
1743,1,1,-0.31727117,0.42134094,0,1,train,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,1,0,0,0,0
1744,-1,1,-0.20156252,0.44977924,0,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,0,0
1745,-1,0,-0.7353215,0.32402802,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
1746,-1,0,0.9768222,0.72647727,1,1,unassigned,52.0,50.0,2.0,0.96153843,0.03846154,0.038461566,0.0967118,0.0037196847,0,0,0,1,0
1747,-1,0,2.7499633,0.9399113,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
1748,0,0,1.490274,0.8161194,1,1,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
1749,-1,0,-0.7932272,0.31147617,0,1,unassigned,86.0,86.0,0.0,1.0,0.0,0.0,0.16247582,0.0,0,0,0,0,0
1750,-1,0,-0.61798847,0.35023907,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
1751,-1,1,-0.2912913,0.42768776,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
1752,-1,0,-0.8401029,0.3015131,0,1,unassigned,108.0,108.0,0.0,1.0,0.0,0.0,0.20502901,0.0,0,0,0,0,0
1753,-1,0,-0.099917084,0.4750415,0,1,unassigned,43.0,41.0,2.0,0.95348835,0.046511628,0.04651165,0.079303674,0.0036885429,0,0,0,0,0
