node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
1754,-1,0,-0.86537683,0.2962172,0,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,0,0
1755,-1,0,0.11495608,0.5287074,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
1756,-1,0,-0.5852123,0.35773414,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
1757,-1,0,-0.4181913,0.39694962,0,1,unassigned,87.0,87.0,0.0,1.0,0.0,0.0,0.16441005,0.0,0,0,0,0,0
1758,-1,0,-0.90089923,0.28886575,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1759,-1,1,-0.59856695,0.35467163,0,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,0,0
1760,-1,0,-0.81688166,0.30642602,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
1761,-1,1,0.8608661,0.7028416,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
1762,-1,0,4.5426917,0.98946744,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
1763,-1,0,1.0408156,0.7390073,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
1764,1,0,0.0070557594,0.50176394,1,0,val,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,1,1,0
1765,0,0,-0.15418768,0.46152925,0,0,test,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,0,0
1766,-1,0,-0.01705873,0.49573538,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
1767,-1,0,0.14935368,0.5372692,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,1,0
1768,-1,0,0.009853661,0.5024634,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
1769,0,0,-0.31198573,0.42263013,0,0,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,0,0
1770,-1,1,-0.6029632,0.35366607,0,1,unassigned,12.0,4.0,8.0,0.33333334,0.6666667,0.6666666,0.01934236,0.012894906,1,0,0,0,0
1771,-1,0,-0.5715915,0.3608697,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,0,0
1772,-1,0,-0.61167896,0.35167632,0,1,unassigned,172.0,165.0,7.0,0.9593023,0.040697675,0.040697694,0.3288201,0.013382214,0,0,0,0,0
1773,-1,1,0.06413108,0.5160273,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,0
1774,1,0,-0.85567725,0.29824328,0,1,test,70.0,67.0,3.0,0.95714283,0.042857144,0.04285717,0.13152805,0.0056369165,0,0,0,0,0
1775,-1,0,-0.37637344,0.40700185,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
1776,-1,1,-0.05698794,0.48575684,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
1777,-1,1,8.4063015,0.99977666,1,1,unassigned,71.0,51.0,20.0,0.7183099,0.28169015,0.28169012,0.13346228,0.03759501,1,0,0,1,1
1778,-1,0,-0.066698074,0.48333168,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
1779,-1,1,2.0558655,0.886539,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,0
1780,-1,0,-0.03943801,0.49014178,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
1781,-1,0,-0.5392812,0.36835483,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
1782,-1,0,1.1954942,0.76772225,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
1783,-1,1,8.879466,0.99986076,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
1784,-1,0,-0.45804968,0.3874486,0,1,unassigned,141.0,140.0,1.0,0.9929078,0.0070921984,0.007092178,0.2688588,0.0019067999,0,0,0,0,0
1785,0,0,-0.7075875,0.33013213,0,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
1786,-1,0,-0.6431644,0.34453157,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
1787,0,0,-0.7005136,0.33169836,0,0,test,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,1,0,0
1788,-1,0,-0.10543361,0.473666,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
1789,-1,0,6.2645116,0.99810094,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
1790,-1,0,-0.8939383,0.29029778,0,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,0,0,0,0,0
1791,0,0,0.086188436,0.5215338,1,1,test,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,1,0
1792,-1,0,-0.814281,0.306979,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
1793,-1,0,0.1048795,0.5261959,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
1794,-1,0,2.0381777,0.8847476,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,1,0
1795,-1,0,1.715899,0.8475998,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
1796,-1,0,-0.13670957,0.4658757,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
1797,1,0,-0.39497694,0.4025198,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
1798,-1,0,0.9451502,0.7201388,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
1799,-1,0,0.52936894,0.62933594,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
1800,0,0,0.027688324,0.50692165,1,1,val,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
1801,-1,0,0.94758064,0.7206283,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
1802,-1,1,-0.75626314,0.31945813,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,0,0
1803,-1,1,4.2379165,0.9857678,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
1804,1,0,0.019768298,0.5049419,1,0,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,1,0
1805,-1,0,-0.3096374,0.42320326,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
1806,-1,0,-0.4881524,0.38032892,0,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,0,0
1807,1,0,2.6135728,0.9317301,1,0,test,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,0,0,1,1,1
1808,1,1,4.8111587,0.99192727,1,0,unassigned,11.0,7.0,4.0,0.6363636,0.36363637,0.36363637,0.017408123,0.006330227,1,0,1,1,1
1809,0,0,-0.6749939,0.33737952,0,0,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,0,0
1810,-1,1,3.2136035,0.961343,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
1811,-1,0,0.37524092,0.59272474,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
1812,-1,0,0.95394546,0.721908,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
1813,-1,0,-0.68509895,0.33512422,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
1814,-1,1,2.3575203,0.9135301,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
1815,-1,0,-0.9659178,0.27569494,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,0,0
1816,-1,0,0.9011846,0.71119285,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
1817,-1,1,3.3873541,0.967307,1,1,unassigned,39.0,35.0,4.0,0.8974359,0.102564104,0.1025641,0.07156673,0.0073401774,1,0,0,1,1
1818,1,0,-0.18560123,0.45373243,0,1,val,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,0,0
1819,-1,0,3.402774,0.9677911,1,1,unassigned,13.0,7.0,6.0,0.53846157,0.46153846,0.46153843,0.021276595,0.009819967,0,0,0,1,1
1820,-1,0,0.39093828,0.59650856,1,1,unassigned,52.0,45.0,7.0,0.86538464,0.13461539,0.13461536,0.0967118,0.013018897,0,0,0,1,0
1821,-1,0,0.45381194,0.6115452,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
1822,-1,0,-0.23032442,0.4426721,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
1823,-1,0,-0.68198943,0.33581743,0,1,unassigned,43.0,41.0,2.0,0.95348835,0.046511628,0.04651165,0.079303674,0.0036885429,0,0,0,0,0
1824,-1,0,-0.4920469,0.37941152,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
1825,-1,0,-0.3592154,0.41114953,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,0,0
1826,-1,0,-0.92557603,0.2838231,0,1,unassigned,84.0,83.0,1.0,0.9880952,0.011904762,0.011904776,0.15860735,0.0018881827,0,0,0,0,0
1827,-1,0,-0.14370245,0.4641361,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
1828,-1,0,-0.51265484,0.37457135,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
1829,-1,0,-0.85762095,0.29783663,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
1830,-1,0,-0.5794026,0.35907006,0,1,unassigned,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,0,0,0,0,0
1831,-1,0,-0.668029,0.33893833,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
1832,-1,0,0.68443924,0.6647287,1,1,unassigned,127.0,123.0,4.0,0.96850395,0.031496063,0.031496048,0.24177949,0.007615102,0,0,0,1,0
1833,-1,0,0.7582111,0.68096524,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,0
1834,-1,0,0.97372395,0.72586113,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
1835,0,0,-0.07780677,0.48055813,0,0,val,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
1836,-1,0,-0.9913589,0.27064374,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1837,-1,0,1.5791662,0.82908636,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
1838,-1,0,-0.23740071,0.440927,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
1839,-1,1,3.7226574,0.97640073,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
1840,-1,1,0.0811941,0.5202874,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
1841,-1,0,-0.8583793,0.29767808,0,1,unassigned,82.0,81.0,1.0,0.9878049,0.0121951215,0.01219511,0.15473887,0.0018870593,0,0,0,0,0
1842,-1,1,4.3109803,0.9867574,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
1843,-1,0,-1.0424705,0.2606736,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
1844,-1,0,-0.6660721,0.33937696,0,1,unassigned,66.0,65.0,1.0,0.9848485,0.015151516,0.015151501,0.123791106,0.0018756229,0,0,0,0,0
1845,-1,0,0.22751278,0.5566341,1,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,1,0
1846,-1,0,-0.7463604,0.32161486,0,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,0,0,0,0,0
1847,-1,0,-0.8483049,0.29978856,0,1,unassigned,76.0,74.0,2.0,0.9736842,0.02631579,0.026315808,0.14313346,0.0037666701,0,0,0,0,0
1848,-1,1,-0.122151464,0.46950004,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
1849,-1,1,3.8688724,0.97954524,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,1,0,0,1,1
1850,1,1,0.25292426,0.56289613,1,0,test,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,1,1,0
1851,-1,1,-0.014933705,0.49626666,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,0,0
1852,-1,0,-0.693593,0.33323425,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
1853,-1,1,-0.67125,0.33821702,0,1,unassigned,72.0,72.0,0.0,1.0,0.0,0.0,0.13539653,0.0,1,0,0,0,0
1854,0,1,0.2968921,0.57368255,1,1,val,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,0
1855,-1,0,-0.18703842,0.45337623,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
1856,-1,0,-0.84858286,0.29973024,0,1,unassigned,86.0,86.0,0.0,1.0,0.0,0.0,0.16247582,0.0,0,0,0,0,0
1857,-1,0,1.4385684,0.80823284,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
1858,-1,1,3.1348364,0.9583071,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
1859,-1,1,0.755359,0.68034524,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
1860,-1,0,-0.39740032,0.4019371,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
1861,-1,0,-0.55508554,0.3646853,0,1,unassigned,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,0,0,0,0,0
1862,-1,0,-0.19455615,0.4515138,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
1863,-1,0,-0.84352815,0.30079222,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,0,0
1864,-1,0,-0.18971133,0.45271394,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
1865,-1,0,6.4174666,0.9983699,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
1866,1,0,-0.3008238,0.42535612,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
1867,-1,1,0.25596076,0.5636431,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,0
1868,-1,0,4.9267783,0.9928023,1,1,unassigned,34.0,30.0,4.0,0.88235295,0.11764706,0.11764705,0.061895553,0.0072818296,0,0,0,1,1
1869,-1,0,0.2570246,0.5639047,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
1870,-1,0,-1.0412039,0.26091778,0,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,0,0,0,0,0
1871,-1,0,1.0238488,0.7357216,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
1872,-1,0,0.46623307,0.61449176,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
1873,1,1,0.6712691,0.6617873,1,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,1,1,0
1874,-1,0,2.3526056,0.9131411,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
1875,-1,0,-0.92084605,0.2847855,0,1,unassigned,65.0,64.0,1.0,0.9846154,0.015384615,0.0153846145,0.12185687,0.001874721,0,0,0,0,0
1876,-1,0,-0.9283917,0.2832511,0,1,unassigned,67.0,67.0,0.0,1.0,0.0,0.0,0.12572534,0.0,0,0,0,0,0
1877,-1,0,0.10882932,0.5271805,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,1,0
1878,-1,0,-0.6856746,0.33499599,0,1,unassigned,99.0,99.0,0.0,1.0,0.0,0.0,0.1876209,0.0,0,0,0,0,0
1879,-1,0,-0.93798447,0.28130764,0,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,0,0,0
1880,-1,0,-0.6673389,0.33909297,0,1,unassigned,246.0,244.0,2.0,0.9918699,0.008130081,0.008130074,0.47195357,0.0038370208,0,0,0,0,0
1881,1,0,4.582479,0.9898741,1,0,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,1
1882,-1,0,-0.88630295,0.29187337,0,1,unassigned,101.0,87.0,14.0,0.8613861,0.13861386,0.13861388,0.19148937,0.02654308,0,0,0,0,0
1883,-1,0,1.7320654,0.84967643,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
1884,-1,0,-0.88040555,0.29309374,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
1885,-1,1,0.2977991,0.5739044,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
1886,-1,1,0.19532114,0.5486756,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
1887,-1,0,1.3413324,0.792709,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,0
1888,-1,0,-0.61569864,0.35076037,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
1889,-1,0,-0.5099626,0.3752023,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
1890,-1,0,0.91431886,0.71388316,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
1891,-1,0,-0.30855024,0.42346868,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
1892,-1,0,0.7112121,0.6706689,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
1893,-1,0,-0.8762631,0.29395276,0,1,unassigned,63.0,59.0,4.0,0.93650794,0.06349207,0.06349206,0.11798839,0.007491327,0,0,0,0,0
1894,0,0,-0.3425396,0.4151927,0,0,test,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,0,0
1895,-1,1,3.2500389,0.9626745,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,1,0,0,1,1
1896,-1,0,2.9077458,0.948228,1,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,0,0,0,1,1
1897,-1,0,-0.9669206,0.27549472,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
1898,-1,0,-0.3314929,0.4178774,0,1,unassigned,70.0,68.0,2.0,0.9714286,0.028571429,0.028571427,0.13152805,0.0037579443,0,0,0,0,0
1899,-1,0,1.842305,0.86322105,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
1900,-1,0,-0.6332651,0.34677055,0,1,unassigned,83.0,79.0,4.0,0.9518072,0.04819277,0.0481928,0.15667312,0.0075505115,0,0,0,0,0
1901,-1,1,2.9582727,0.950653,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,1
1902,-1,0,-0.4822546,0.3817199,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
1903,-1,0,4.5495305,0.98953843,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,1,1
1904,-1,1,1.0298843,0.7368935,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
1905,-1,0,-0.5454079,0.36693045,0,1,unassigned,85.0,85.0,0.0,1.0,0.0,0.0,0.16054158,0.0,0,0,0,0,0
1906,0,0,-0.69174045,0.333646,0,0,val,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,1,0,0
1907,-1,0,-0.38715985,0.40440118,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
1908,-1,1,0.33106935,0.5820195,1,1,unassigned,6.0,2.0,4.0,0.33333334,0.6666667,0.6666666,0.007736944,0.005157963,1,0,0,1,0
1909,-1,0,-0.6841458,0.33533663,0,1,unassigned,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,0,0,0,0,0
1910,0,0,-0.69200766,0.33358663,0,0,unassigned,147.0,141.0,6.0,0.9591837,0.040816326,0.040816307,0.2804642,0.011447518,0,0,1,0,0
1911,-1,0,2.038266,0.88475657,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
1912,-1,0,-0.49922466,0.37772292,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
1913,-1,0,-0.8776121,0.29367286,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
1914,-1,0,-0.6626923,0.34013507,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
1915,-1,0,-0.776207,0.31513792,0,1,unassigned,88.0,78.0,10.0,0.8863636,0.11363637,0.113636374,0.1663443,0.018902762,0,0,0,0,0
1916,1,0,0.6962313,0.66735166,1,0,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,1,1,0
1917,-1,0,-0.24676114,0.43862087,0,1,unassigned,80.0,76.0,4.0,0.95,0.05,0.050000012,0.15087041,0.0075435205,0,0,0,0,0
1918,-1,0,-0.47863138,0.38257536,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
1919,-1,1,2.9738483,0.95137864,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
1920,-1,1,2.7402685,0.9393614,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
1921,-1,0,-0.23128778,0.44243443,0,1,unassigned,62.0,61.0,1.0,0.983871,0.016129032,0.016129017,0.116054155,0.0018718411,0,0,0,0,0
1922,-1,0,0.9250038,0.7160606,1,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,0,0,0,1,0
1923,1,0,0.048963666,0.5122385,1,0,val,64.0,61.0,3.0,0.953125,0.046875,0.046875,0.11992263,0.005621373,0,0,1,1,0
1924,-1,0,-0.5532302,0.3651153,0,1,unassigned,92.0,92.0,0.0,1.0,0.0,0.0,0.17408124,0.0,0,0,0,0,0
1925,1,0,-0.06114167,0.48471934,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,0,0,0
1926,-1,0,-0.33248153,0.41763693,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
1927,-1,0,-0.15416119,0.46153584,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1928,-1,0,1.5968754,0.83158123,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
