node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
1929,-1,1,0.66136926,0.65956795,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
1930,0,0,-0.71402067,0.32871103,0,0,test,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,0,0
1931,-1,0,-0.8707526,0.29509774,0,1,unassigned,142.0,139.0,3.0,0.97887325,0.02112676,0.021126747,0.27079305,0.00572098,0,0,0,0,0
1932,-1,0,2.6928189,0.9366015,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,1
1933,-1,0,0.7674101,0.68296033,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
1934,1,0,-0.7608636,0.3184588,0,1,val,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
1935,0,0,-0.706467,0.33038,0,0,val,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,0,0
1936,-1,0,0.40683895,0.60032964,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,0
1937,-1,0,-0.51160234,0.374818,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
1938,-1,0,0.6851459,0.66488624,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,1,0
1939,-1,0,-0.23870498,0.4406055,0,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,0,0,0,0,0
1940,0,0,-0.46277845,0.3863269,0,0,test,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,1,0,0
1941,-1,0,0.2587096,0.564319,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
1942,-1,0,-0.34994403,0.41339597,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
1943,-1,1,-0.327978,0.4187327,0,1,unassigned,51.0,23.0,28.0,0.4509804,0.54901963,0.5490196,0.09477756,0.052034743,1,0,0,0,0
1944,0,1,-0.79154575,0.31183687,0,0,test,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,1,0,0
1945,-1,0,3.63149,0.9742062,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
1946,1,0,3.33942,0.9657567,1,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
1947,0,0,0.5529502,0.6348198,1,1,test,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
1948,-1,0,-0.7862413,0.31297633,0,1,unassigned,95.0,95.0,0.0,1.0,0.0,0.0,0.17988394,0.0,0,0,0,0,0
1949,-1,0,-0.4395175,0.39185593,0,1,unassigned,138.0,136.0,2.0,0.98550725,0.014492754,0.01449275,0.2630561,0.0038124074,0,0,0,0,0
1950,-1,0,8.085331,0.9996921,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
1951,-1,1,-0.027016819,0.49324617,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
1952,-1,0,1.3478031,0.7937702,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
1953,0,0,-0.22729802,0.44341892,0,0,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,1,0,0
1954,1,0,0.8222087,0.694705,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
1955,-1,1,1.5963705,0.8315105,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,0
1956,-1,0,-0.6511678,0.3427264,0,1,unassigned,88.0,86.0,2.0,0.97727275,0.022727273,0.022727251,0.1663443,0.0037805524,0,0,0,0,0
1957,-1,0,-0.6893712,0.334173,0,1,unassigned,65.0,64.0,1.0,0.9846154,0.015384615,0.0153846145,0.12185687,0.001874721,0,0,0,0,0
1958,0,0,-0.609442,0.3521865,0,0,unassigned,98.0,92.0,6.0,0.93877554,0.06122449,0.06122446,0.18568665,0.011368571,0,0,1,0,0
1959,-1,0,-0.6386064,0.34556162,0,1,unassigned,151.0,148.0,3.0,0.98013246,0.01986755,0.01986754,0.28820115,0.005725851,0,0,0,0,0
1960,-1,0,6.584627,0.9986205,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
1961,0,0,-0.17723984,0.4558057,0,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
1962,-1,0,-0.27870917,0.43077025,0,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,0,0
1963,-1,0,-0.6017022,0.35395437,0,1,unassigned,130.0,128.0,2.0,0.9846154,0.015384615,0.0153846145,0.24758221,0.003808957,0,0,0,0,0
1964,-1,0,3.358462,0.96638083,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
1965,-1,0,2.592336,0.93036675,1,1,unassigned,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,0,0,0,1,1
1966,0,1,-0.5808391,0.35873955,0,0,train,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,1,0,0
1967,-1,0,-0.7409234,0.32280225,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
1968,-1,1,0.0099131465,0.50247824,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
1969,-1,1,5.015046,0.9934064,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,1
1970,-1,0,2.6613183,0.9347052,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
1971,1,1,-0.015683234,0.49607933,0,1,unassigned,40.0,38.0,2.0,0.95,0.05,0.050000012,0.07350097,0.0036750485,1,0,0,0,0
1972,-1,1,-0.20188233,0.44970012,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
1973,1,0,0.6035096,0.64645886,1,0,train,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,1,0
1974,0,1,-0.34944832,0.4135162,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0
1975,-1,0,0.9621894,0.7235599,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
1976,-1,0,0.3116961,0.57729924,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,1,0
1977,-1,0,2.1919978,0.8995286,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
1978,1,0,8.208723,0.9997278,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
1979,-1,1,1.0730944,0.74518496,1,1,unassigned,29.0,24.0,5.0,0.82758623,0.1724138,0.17241377,0.05222437,0.009004202,1,0,0,1,0
1980,-1,0,2.82533,0.94402933,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
1981,-1,0,-0.3824138,0.40554488,0,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,0,0
1982,-1,1,3.5566075,0.9722562,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,1
1983,-1,1,2.680907,0.93589056,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,1,0,0,1,1
1984,-1,1,1.1927967,0.7672409,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,1,0,0,1,0
1985,-1,0,-0.2034657,0.44930834,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
1986,-1,0,-0.5163745,0.37370038,0,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,0,0,0,0,0
1987,-1,0,-0.63692397,0.3459422,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
1988,-1,1,-0.42889872,0.39438936,0,1,unassigned,87.0,82.0,5.0,0.9425287,0.057471264,0.057471275,0.16441005,0.009448853,1,0,0,0,0
1989,-1,0,0.07643545,0.5190996,1,1,unassigned,105.0,100.0,5.0,0.95238096,0.04761905,0.047619045,0.1992263,0.009486967,0,0,0,1,0
1990,-1,1,-0.5400318,0.36818016,0,1,unassigned,48.0,43.0,5.0,0.8958333,0.104166664,0.10416669,0.088974856,0.009268214,1,0,0,0,0
1991,-1,0,-0.440634,0.3915899,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
1992,-1,0,-0.35397154,0.41241968,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
1993,0,0,-0.15066308,0.46240532,0,0,test,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,1,0,0
1994,-1,0,-0.20854527,0.4480518,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1995,-1,0,-0.22736162,0.44340318,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
1996,-1,1,4.779147,0.99166685,1,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,1,0,0,1,1
1997,0,1,0.021668673,0.505417,1,1,test,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
1998,-1,0,-0.7655619,0.31743994,0,1,unassigned,83.0,81.0,2.0,0.97590363,0.024096385,0.02409637,0.15667312,0.0037752558,0,0,0,0,0
1999,-1,0,-0.4566597,0.38777852,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
2000,-1,0,2.4326046,0.91927993,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
2001,-1,0,1.444371,0.8091306,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
2002,-1,1,1.8897171,0.8687233,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
2003,-1,0,-0.3816071,0.40573937,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
2004,-1,0,-0.22244185,0.44461772,0,1,unassigned,84.0,74.0,10.0,0.88095236,0.11904762,0.11904764,0.15860735,0.018881828,0,0,0,0,0
2005,1,0,1.2975969,0.78543025,1,0,val,17.0,14.0,3.0,0.8235294,0.1764706,0.17647058,0.029013539,0.005120036,0,0,1,1,0
2006,-1,0,-0.8153628,0.3067489,0,1,unassigned,69.0,68.0,1.0,0.98550725,0.014492754,0.01449275,0.1295938,0.0018781711,0,0,0,0,0
2007,-1,0,0.31388992,0.5778345,1,1,unassigned,70.0,65.0,5.0,0.9285714,0.071428575,0.0714286,0.13152805,0.009394861,0,0,0,1,0
2008,-1,0,0.15799558,0.53941697,1,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,1,0
2009,-1,0,-0.0664736,0.4833877,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
2010,-1,1,5.588101,0.99627185,1,1,unassigned,14.0,11.0,3.0,0.78571427,0.21428572,0.21428573,0.023210831,0.0049737496,1,0,0,1,1
2011,0,0,1.4642901,0.81218797,1,1,val,47.0,41.0,6.0,0.87234044,0.12765957,0.12765956,0.08704062,0.011111569,0,0,0,1,0
2012,-1,0,0.4544397,0.6116943,1,1,unassigned,47.0,42.0,5.0,0.89361703,0.10638298,0.106382966,0.08704062,0.00925964,0,0,0,1,0
2013,0,0,-0.65277505,0.34236443,0,0,val,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
2014,-1,0,0.584976,0.64221156,1,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,0,0,0,1,0
2015,-1,1,2.2125466,0.9013706,1,1,unassigned,11.0,8.0,3.0,0.72727275,0.27272728,0.27272725,0.017408123,0.00474767,1,0,0,1,1
2016,-1,0,1.3161287,0.7885369,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
2017,-1,0,0.102461755,0.52559304,1,1,unassigned,73.0,72.0,1.0,0.98630136,0.01369863,0.0136986375,0.13733076,0.0018812432,0,0,0,1,0
2018,-1,0,0.7838524,0.6865098,1,1,unassigned,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,0,0,0,1,0
2019,-1,0,0.70565826,0.66944104,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
2020,-1,0,-0.4565855,0.38779616,0,1,unassigned,105.0,103.0,2.0,0.9809524,0.01904762,0.019047618,0.1992263,0.003794787,0,0,0,0,0
2021,-1,0,0.8403049,0.6985294,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,0
2022,-1,0,-0.68391305,0.33538854,0,1,unassigned,156.0,155.0,1.0,0.99358976,0.0064102565,0.006410241,0.29787233,0.001909438,0,0,0,0,0
2023,-1,0,1.5400467,0.82347155,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
2024,-1,0,4.600215,0.9900503,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
2025,-1,1,-0.48074782,0.38207555,0,1,unassigned,55.0,54.0,1.0,0.9818182,0.018181818,0.0181818,0.102514505,0.0018639,1,0,0,0,0
2026,-1,0,-0.113472134,0.47166237,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,0,0
2027,1,0,-0.075785816,0.4810626,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
2028,-1,0,-0.8099063,0.30791047,0,1,unassigned,94.0,93.0,1.0,0.9893617,0.010638298,0.010638297,0.17794971,0.0018930819,0,0,0,0,0
2029,-1,0,1.002682,0.73158556,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,0
2030,-1,0,3.2284834,0.9618922,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
2031,-1,0,-0.5861214,0.35752526,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
2032,0,1,0.32099694,0.5795672,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
2033,0,0,-0.13996333,0.4650662,0,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
2034,-1,0,-0.26507792,0.43411586,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
2035,0,0,0.15231997,0.53800654,1,1,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
2036,-1,0,1.11268,0.7526284,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
2037,1,0,0.1700244,0.542404,1,0,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,1,1,0
2038,0,0,0.47555238,0.6166971,1,1,test,17.0,14.0,3.0,0.8235294,0.1764706,0.17647058,0.029013539,0.005120036,0,0,0,1,0
2039,-1,0,0.9114358,0.71329385,1,1,unassigned,39.0,35.0,4.0,0.8974359,0.102564104,0.1025641,0.07156673,0.0073401774,0,0,0,1,0
2040,-1,0,0.853954,0.7013959,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
2041,-1,0,0.58572084,0.64238274,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
2042,-1,0,-0.026282012,0.49342987,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
2043,-1,1,-0.48024207,0.38219497,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
2044,-1,0,-0.09240982,0.476914,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
2045,-1,0,0.6186914,0.6499209,1,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,1,0
2046,-1,0,0.65108424,0.65725476,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
2047,-1,1,-0.94504064,0.27988327,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,1,0,0,0,0
2048,-1,0,-0.22387493,0.44426388,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,0,0,0,0,0
2049,-1,0,0.59485775,0.644479,1,1,unassigned,124.0,123.0,1.0,0.9919355,0.008064516,0.008064508,0.23597679,0.0019030386,0,0,0,1,0
2050,0,0,-0.09282112,0.47681135,0,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
2051,-1,0,12.129297,0.99999464,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
2052,-1,1,-0.48219028,0.38173506,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,0,0
2053,-1,0,-0.08987033,0.47754756,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
2054,-1,0,-0.089148104,0.4777277,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
2055,-1,0,0.19545668,0.5487092,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,1,0
2056,-1,0,0.2665859,0.56625456,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
2057,-1,0,0.24929422,0.5620028,1,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,0,1,0
2058,-1,1,6.76625,0.9988493,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,1
2059,-1,1,-0.066847265,0.48329437,0,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,1,0,0,0,0
2060,-1,0,-0.5615854,0.3631807,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,0,0
2061,-1,1,0.740686,0.67714584,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
2062,-1,0,-0.62266403,0.3491758,0,1,unassigned,161.0,161.0,0.0,1.0,0.0,0.0,0.30754352,0.0,0,0,0,0,0
2063,-1,0,0.5117709,0.62522155,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
2064,-1,0,-0.8144324,0.30694678,0,1,unassigned,75.0,73.0,2.0,0.97333336,0.026666667,0.026666641,0.14119923,0.003765313,0,0,0,0,0
2065,-1,1,-0.22721308,0.44343984,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
2066,-1,1,2.8488393,0.9452586,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
2067,-1,0,-0.39252943,0.40310854,0,1,unassigned,66.0,66.0,0.0,1.0,0.0,0.0,0.123791106,0.0,0,0,0,0,0
2068,-1,0,-0.6154214,0.3508235,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2069,-1,0,-0.6065203,0.3528534,0,1,unassigned,62.0,62.0,0.0,1.0,0.0,0.0,0.116054155,0.0,0,0,0,0,0
2070,-1,0,-0.1692003,0.45780054,0,1,unassigned,121.0,118.0,3.0,0.9752066,0.024793388,0.024793386,0.23017408,0.0057067955,0,0,0,0,0
2071,-1,0,-0.4190101,0.39675364,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
2072,-1,0,-0.5372433,0.3688291,0,1,unassigned,92.0,90.0,2.0,0.9782609,0.02173913,0.021739125,0.17408124,0.0037843748,0,0,0,0,0
2073,-1,0,-0.84437394,0.3006144,0,1,unassigned,58.0,57.0,1.0,0.98275864,0.01724138,0.017241359,0.10831721,0.0018675381,0,0,0,0,0
2074,-1,0,-0.6956919,0.33276808,0,1,unassigned,123.0,122.0,1.0,0.9918699,0.008130081,0.008130074,0.23404256,0.0019027849,0,0,0,0,0
2075,-1,0,-0.47602648,0.38319084,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
2076,-1,0,-0.050373077,0.48740938,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
2077,-1,0,-0.6495222,0.34309724,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
2078,-1,1,0.19658142,0.5489877,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
2079,-1,0,7.5209403,0.99945873,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
2080,-1,0,8.183851,0.999721,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
2081,-1,0,1.2594717,0.77893513,1,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,0,0,0,1,0
2082,-1,0,-0.7226303,0.32681406,0,1,unassigned,68.0,68.0,0.0,1.0,0.0,0.0,0.12765957,0.0,0,0,0,0,0
2083,-1,0,-0.8974182,0.28958136,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
2084,-1,1,0.24242562,0.5603113,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
2085,-1,0,-0.6291515,0.34770295,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
2086,0,0,-0.6536428,0.34216914,0,0,test,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,1,0,0
2087,-1,0,-0.58818626,0.35705113,0,1,unassigned,164.0,163.0,1.0,0.99390244,0.0060975607,0.006097555,0.31334624,0.0019106477,0,0,0,0,0
2088,-1,0,4.441634,0.9883604,1,1,unassigned,65.0,63.0,2.0,0.9692308,0.03076923,0.030769229,0.12185687,0.003749442,0,0,0,1,1
2089,1,1,-0.48054874,0.38212255,0,1,unassigned,76.0,66.0,10.0,0.8684211,0.13157895,0.13157892,0.14313346,0.01883335,1,0,0,0,0
2090,-1,0,0.052259147,0.5130618,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,0
2091,-1,0,-0.8825443,0.29265082,0,1,unassigned,67.0,67.0,0.0,1.0,0.0,0.0,0.12572534,0.0,0,0,0,0,0
2092,-1,0,0.8430404,0.6991052,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
2093,1,1,-0.20575523,0.4487419,0,1,test,69.0,68.0,1.0,0.98550725,0.014492754,0.01449275,0.1295938,0.0018781711,1,0,0,0,0
2094,-1,0,-0.7399808,0.32300833,0,1,unassigned,76.0,75.0,1.0,0.9868421,0.013157895,0.013157904,0.14313346,0.0018833351,0,0,0,0,0
2095,0,0,-0.83114314,0.3034034,0,0,val,79.0,75.0,4.0,0.9493671,0.050632913,0.050632894,0.14893617,0.007541072,0,0,1,0,0
2096,-1,0,-1.0006677,0.26881018,0,1,unassigned,88.0,86.0,2.0,0.97727275,0.022727273,0.022727251,0.1663443,0.0037805524,0,0,0,0,0
2097,-1,0,-0.8202548,0.30570957,0,1,unassigned,66.0,66.0,0.0,1.0,0.0,0.0,0.123791106,0.0,0,0,0,0,0
