node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
2098,-1,0,2.1877735,0.8991462,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
2099,-1,0,0.033932805,0.5084824,1,1,unassigned,85.0,84.0,1.0,0.9882353,0.011764706,0.011764705,0.16054158,0.0018887245,0,0,0,1,0
2100,1,0,0.50984854,0.624771,1,0,val,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,1,0
2101,-1,0,1.5158637,0.8199286,1,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,1,0
2102,-1,0,0.28700286,0.57126224,1,1,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,0,0,0,1,0
2103,-1,0,0.688999,0.6657442,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
2104,-1,0,1.6078885,0.833118,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
2105,-1,0,2.8884628,0.9472732,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
2106,-1,0,-0.5344429,0.36948127,0,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,0,0,0
2107,-1,0,-0.24734434,0.43847725,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,0,0
2108,-1,0,1.9601729,0.8765516,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
2109,0,0,-0.6714846,0.33816448,0,0,val,60.0,60.0,0.0,1.0,0.0,0.0,0.11218569,0.0,0,0,1,0,0
2110,-1,0,-0.8890814,0.29129943,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
2111,-1,0,1.0564299,0.74200773,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
2112,-1,0,0.88071877,0.70697117,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
2113,1,0,2.0353522,0.8844592,1,0,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,0
2114,-1,0,0.114231706,0.5285269,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
2115,-1,1,-0.5896189,0.3567223,0,1,unassigned,98.0,96.0,2.0,0.97959185,0.020408163,0.020408154,0.18568665,0.0037895234,1,0,0,0,0
2116,-1,0,-0.49418992,0.37890705,0,1,unassigned,74.0,74.0,0.0,1.0,0.0,0.0,0.13926499,0.0,0,0,0,0,0
2117,-1,0,-0.61501616,0.3509158,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
2118,-1,1,-0.41082776,0.39871365,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
2119,1,0,2.5326245,0.9263975,1,0,unassigned,61.0,33.0,28.0,0.5409836,0.45901638,0.45901638,0.114119925,0.052382916,0,0,1,1,1
2120,1,0,9.26262,0.9999051,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
2121,-1,0,-0.31906718,0.42090315,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
2122,-1,0,-0.56237674,0.36299768,0,1,unassigned,92.0,91.0,1.0,0.98913044,0.010869565,0.010869563,0.17408124,0.0018921874,0,0,0,0,0
2123,-1,0,-0.58473307,0.35784426,0,1,unassigned,121.0,120.0,1.0,0.9917355,0.008264462,0.008264482,0.23017408,0.001902265,0,0,0,0,0
2124,1,1,-0.4510553,0.3891099,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,0,0
2125,-1,0,-0.78499496,0.31324434,0,1,unassigned,58.0,56.0,2.0,0.9655172,0.03448276,0.034482777,0.10831721,0.0037350762,0,0,0,0,0
2126,-1,0,-0.7273479,0.32577696,0,1,unassigned,148.0,141.0,7.0,0.9527027,0.0472973,0.0472973,0.28239846,0.013356685,0,0,0,0,0
2127,-1,0,-0.81082356,0.30771503,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
2128,-1,0,1.4653232,0.8123455,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
2129,0,0,-0.69989634,0.3318352,0,0,val,94.0,93.0,1.0,0.9893617,0.010638298,0.010638297,0.17794971,0.0018930819,0,0,1,0,0
2130,-1,0,-0.122576654,0.46939412,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
2131,-1,0,-0.013836563,0.49654093,0,1,unassigned,49.0,46.0,3.0,0.93877554,0.06122449,0.06122446,0.09090909,0.005565863,0,0,0,0,0
2132,-1,1,0.82845324,0.69602776,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
2133,-1,0,-0.76744515,0.31703204,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
2134,-1,1,-0.045930803,0.48851934,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
2135,1,1,-0.10372609,0.4740917,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
2136,-1,0,-0.8825327,0.2926532,0,1,unassigned,165.0,162.0,3.0,0.9818182,0.018181818,0.0181818,0.31528047,0.005732372,0,0,0,0,0
2137,0,0,-0.5034087,0.37673995,0,0,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,1,0,0
2138,-1,0,-0.90781254,0.2874477,0,1,unassigned,77.0,62.0,15.0,0.8051948,0.19480519,0.1948052,0.14506769,0.028259939,0,0,0,0,0
2139,-1,0,0.7146824,0.671435,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
2140,-1,0,-0.5478997,0.3663518,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,0,0
2141,1,0,0.11726314,0.5292822,1,0,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,1,1,0
2142,-1,1,4.463298,0.988607,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
2143,-1,0,-0.33830798,0.41622055,0,1,unassigned,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,0,0,0,0,0
2144,1,1,4.275704,0.9862883,1,0,unassigned,28.0,25.0,3.0,0.89285713,0.10714286,0.107142866,0.050290134,0.0053882287,1,0,1,1,1
2145,-1,0,1.2157233,0.7713101,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
2146,-1,0,0.5232124,0.62789863,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,1,0
2147,-1,0,0.08762485,0.5218922,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
2148,-1,0,2.1863542,0.8990174,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
2149,-1,0,-0.67218393,0.338008,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
2150,-1,0,-0.6927575,0.33341992,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
2151,-1,0,-0.78394127,0.31347108,0,1,unassigned,142.0,139.0,3.0,0.97887325,0.02112676,0.021126747,0.27079305,0.00572098,0,0,0,0,0
2152,-1,0,-0.731739,0.32481325,0,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,0,0,0
2153,-1,0,-0.06322831,0.4841982,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
2154,-1,1,2.723735,0.9384128,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,1,0,0,1,1
2155,0,1,-0.5810181,0.35869837,0,0,unassigned,62.0,50.0,12.0,0.8064516,0.19354838,0.19354838,0.116054155,0.022462094,1,0,1,0,0
2156,-1,0,7.5480494,0.99947315,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
2157,-1,0,0.18229765,0.5454486,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
2158,0,0,-0.43178675,0.39369977,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
2159,-1,0,-0.85315835,0.29877076,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,0,0
2160,0,0,-0.68092567,0.33605474,0,0,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,1,0,0
2161,-1,0,-0.6843487,0.33529142,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
2162,-1,1,-0.26018974,0.43531704,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,0,0
2163,-1,0,-0.9060261,0.2878137,0,1,unassigned,63.0,63.0,0.0,1.0,0.0,0.0,0.11798839,0.0,0,0,0,0,0
2164,0,1,-0.9334272,0.2822299,0,0,val,50.0,48.0,2.0,0.96,0.04,0.04000002,0.092843324,0.0037137328,1,0,1,0,0
2165,-1,0,0.115076125,0.5287373,1,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,0,0,0,1,0
2166,0,0,-0.050435364,0.48739383,0,0,test,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,0,0,1,0,0
2167,-1,0,-0.9192507,0.2851106,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
2168,-1,0,-0.25226986,0.43726486,0,1,unassigned,56.0,54.0,2.0,0.96428573,0.035714287,0.03571427,0.10444874,0.0037303125,0,0,0,0,0
2169,-1,0,-0.8893985,0.291234,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
2170,0,0,-0.77389586,0.31563696,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
2171,-1,0,-0.13478404,0.46635494,0,1,unassigned,27.0,24.0,3.0,0.8888889,0.11111111,0.111111104,0.0483559,0.0053728777,0,0,0,0,0
2172,-1,0,-0.46013477,0.38695383,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
2173,-1,0,-0.71308684,0.32891712,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
2174,0,0,-0.53650486,0.36900103,0,0,unassigned,52.0,49.0,3.0,0.9423077,0.057692308,0.05769229,0.0967118,0.005579527,0,0,1,0,0
2175,-1,0,-0.41684723,0.3972714,0,1,unassigned,148.0,147.0,1.0,0.9932432,0.006756757,0.0067567825,0.28239846,0.0019080978,0,0,0,0,0
2176,-1,0,-0.8587401,0.29760262,0,1,unassigned,96.0,96.0,0.0,1.0,0.0,0.0,0.18181819,0.0,0,0,0,0,0
2177,-1,0,-0.20287368,0.44945478,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
2178,-1,0,3.0391119,0.95431006,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,1
2179,0,0,-0.08203417,0.47950292,0,0,unassigned,59.0,55.0,4.0,0.9322034,0.06779661,0.06779659,0.11025145,0.0074746744,0,0,1,0,0
2180,-1,0,2.1899865,0.8993467,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
2181,-1,0,-0.27822763,0.43088832,0,1,unassigned,78.0,77.0,1.0,0.98717946,0.012820513,0.012820542,0.14700194,0.0018846402,0,0,0,0,0
2182,-1,0,-0.028834581,0.49279183,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
2183,-1,0,-0.47654384,0.38306856,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
2184,-1,1,0.9440306,0.71991307,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
2185,1,0,1.8782606,0.8674112,1,0,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,1,0
2186,-1,0,-0.6454201,0.34402236,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
2187,-1,0,0.8307703,0.69651777,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
2188,-1,0,6.5137286,0.99851924,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
2189,-1,1,9.223919,0.9999013,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
2190,-1,0,5.6375165,0.9964509,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
2191,-1,0,-0.5116814,0.37479943,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,0,0
2192,-1,0,2.8419268,0.9448998,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
2193,-1,0,1.7280171,0.84915864,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
2194,0,0,-0.88596034,0.29194418,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
2195,-1,1,-0.49646893,0.37837082,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
2196,0,0,-0.75051105,0.32070994,0,0,test,66.0,65.0,1.0,0.9848485,0.015151516,0.015151501,0.123791106,0.0018756229,0,0,1,0,0
2197,1,0,-0.8083724,0.30823743,0,1,val,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
2198,-1,0,1.4902902,0.8161219,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
2199,1,0,0.42357212,0.6043377,1,0,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,1,1,0
2200,-1,0,-0.6925159,0.33347362,0,1,unassigned,255.0,251.0,4.0,0.9843137,0.015686275,0.015686274,0.4893617,0.0076762624,0,0,0,0,0
2201,-1,0,0.4800368,0.6177566,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
2202,-1,1,3.0370438,0.9542199,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,1
2203,-1,1,3.9388363,0.98090106,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
2204,-1,0,3.5402067,0.9718104,1,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,0,0,0,1,1
2205,-1,1,5.761761,0.99686426,1,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,1,0,0,1,1
2206,-1,1,-0.20346719,0.44930795,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
2207,-1,1,5.6868205,0.99662113,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,0,1,1
2208,-1,1,5.3597836,0.99532,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
2209,-1,0,0.59107596,0.64361197,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
2210,-1,0,2.3795826,0.91525704,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
2211,-1,0,0.7712615,0.6837937,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
2212,-1,0,0.44217688,0.60877764,1,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,1,0
2213,-1,0,0.54584664,0.6331714,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
2214,-1,0,-0.7209365,0.3271868,0,1,unassigned,186.0,184.0,2.0,0.9892473,0.010752688,0.010752678,0.35589942,0.0038268755,0,0,0,0,0
2215,-1,0,1.4038472,0.8027937,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
2216,-1,0,0.6706862,0.6616568,1,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,1,0
2217,-1,0,0.024554789,0.5061384,1,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,1,0
2218,1,1,1.6157548,0.83420885,1,0,test,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,1,1,0
2219,-1,0,-0.92844474,0.28324035,0,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,0,0
2220,-1,0,4.6030293,0.990078,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
2221,-1,0,-0.8270315,0.3042731,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
2222,-1,1,-0.70055616,0.33168894,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,0,0
2223,-1,0,4.2281723,0.98563045,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,1
2224,-1,1,-0.5279251,0.37100098,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
2225,0,0,-0.72563785,0.3261527,0,0,unassigned,127.0,126.0,1.0,0.992126,0.007874016,0.007874012,0.24177949,0.0019037755,0,0,1,0,0
2226,-1,0,-0.9204978,0.28485647,0,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,0,0,0
2227,-1,0,0.6638959,0.66013503,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
2228,1,1,-0.09234691,0.47692966,0,1,test,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,0,0
2229,-1,0,-0.26771468,0.43346822,0,1,unassigned,68.0,68.0,0.0,1.0,0.0,0.0,0.12765957,0.0,0,0,0,0,0
2230,-1,0,1.539726,0.8234249,1,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,1,0
2231,-1,0,1.0658507,0.743807,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
2232,1,0,-0.167393,0.45824918,0,1,unassigned,62.0,62.0,0.0,1.0,0.0,0.0,0.116054155,0.0,0,0,0,0,0
2233,-1,0,0.18037635,0.54497224,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,1,0
2234,-1,0,2.1095903,0.8918319,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,1,0
2235,-1,0,-0.28398767,0.42947647,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,0,0
2236,-1,0,-0.16832274,0.45801836,0,1,unassigned,116.0,112.0,4.0,0.9655172,0.03448276,0.034482777,0.2205029,0.007603548,0,0,0,0,0
2237,-1,0,-0.36246133,0.4103639,0,1,unassigned,59.0,58.0,1.0,0.9830508,0.016949153,0.016949177,0.11025145,0.0018686686,0,0,0,0,0
2238,-1,0,-0.5924807,0.35606584,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,0,0
2239,-1,0,-0.39720923,0.40198305,0,1,unassigned,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,0,0,0,0,0
2240,-1,0,-0.72183,0.32699013,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
2241,-1,0,-0.68797964,0.33448267,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
2242,-1,0,-0.54579335,0.36684093,0,1,unassigned,97.0,92.0,5.0,0.9484536,0.05154639,0.051546395,0.18375242,0.009471774,0,0,0,0,0
2243,-1,0,-0.28529137,0.429157,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
2244,-1,0,-0.24344599,0.43943733,0,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,0,0,0,0,0
2245,-1,0,-0.25404125,0.43682903,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
2246,-1,0,0.4721182,0.615885,1,1,unassigned,26.0,22.0,4.0,0.84615386,0.15384616,0.15384614,0.046421662,0.0071417945,0,0,0,1,0
2247,-1,0,-0.9549291,0.27789462,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
2248,-1,0,-0.002757609,0.4993106,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,0,0
2249,-1,1,1.7155154,0.84755033,1,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,0,1,0
2250,0,0,-0.16513562,0.45880967,0,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
2251,-1,0,1.7314692,0.84960026,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
2252,-1,1,2.6263816,0.93254024,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
2253,-1,0,0.53470236,0.63057923,1,1,unassigned,13.0,9.0,4.0,0.6923077,0.30769232,0.3076923,0.021276595,0.006546645,0,0,0,1,0
2254,0,0,1.2295027,0.77373147,1,1,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
2255,1,0,-0.2613382,0.43503475,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
2256,-1,1,2.4405448,0.9198673,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,1,1
2257,-1,1,-0.5522015,0.3653538,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,0,0
2258,-1,0,0.5792592,0.640897,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
2259,-1,0,0.17911059,0.5446583,1,1,unassigned,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,0,0,0,1,0
2260,-1,1,-0.21653187,0.44607756,0,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,1,0,0,0,0
2261,-1,1,-0.21261153,0.44704643,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
2262,-1,0,2.7059822,0.93737876,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
2263,1,0,0.9759167,0.7262972,1,0,val,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,1,0
2264,-1,0,-0.1574769,0.46071193,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2265,-1,0,0.9756157,0.72623736,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
2266,-1,0,1.4810607,0.81473273,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
2267,-1,0,-0.42334676,0.39571616,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
2268,-1,1,-0.6359715,0.34615773,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
