node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
2269,-1,0,0.15980917,0.5398675,1,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,1,0
2270,-1,0,1.0895855,0.74830365,1,1,unassigned,29.0,27.0,2.0,0.9310345,0.06896552,0.068965495,0.05222437,0.0036016807,0,0,0,1,0
2271,-1,0,-0.6015286,0.35399404,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
2272,-1,0,-0.9428217,0.28033075,0,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,0,0,0,0,0
2273,-1,0,1.4833558,0.8150789,1,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,1,0
2274,-1,0,-0.6404362,0.34514794,0,1,unassigned,111.0,108.0,3.0,0.972973,0.027027028,0.02702701,0.21083172,0.0056981547,0,0,0,0,0
2275,-1,1,0.9340282,0.7178918,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
2276,-1,0,-0.929417,0.283043,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
2277,-1,1,0.15636677,0.53901225,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
2278,-1,0,0.47796386,0.6172669,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
2279,-1,1,1.916497,0.8717473,1,1,unassigned,71.0,71.0,0.0,1.0,0.0,0.0,0.13346228,0.0,1,0,0,1,0
2280,-1,0,-0.24528947,0.43898323,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
2281,1,0,-0.2268332,0.4435336,0,1,val,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
2282,0,0,1.5945423,0.83125424,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
2283,-1,1,-0.48730567,0.38052848,0,1,unassigned,34.0,29.0,5.0,0.85294116,0.14705883,0.14705884,0.061895553,0.009102288,1,0,0,0,0
2284,-1,1,2.105219,0.8914094,1,1,unassigned,56.0,47.0,9.0,0.83928573,0.16071428,0.16071427,0.10444874,0.016786406,1,0,0,1,0
2285,0,1,-0.49386215,0.37898415,0,0,unassigned,83.0,79.0,4.0,0.9518072,0.04819277,0.0481928,0.15667312,0.0075505115,1,0,1,0,0
2286,-1,0,2.2603729,0.90554154,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
2287,-1,1,9.838621,0.9999466,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
2288,0,0,-0.8012377,0.3097608,0,0,unassigned,115.0,113.0,2.0,0.9826087,0.017391304,0.017391324,0.21856867,0.003801194,0,0,1,0,0
2289,-1,0,-0.007091999,0.498227,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
2290,0,0,-0.48491925,0.38109118,0,0,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,0,0
2291,0,0,10.355116,0.9999682,1,1,val,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
2292,1,1,1.2572913,0.7785595,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,0
2293,-1,0,-0.35572648,0.4119945,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
2294,-1,0,0.7359069,0.6761002,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
2295,-1,0,-0.824892,0.3047262,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
2296,-1,1,-0.41602254,0.3974689,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
2297,-1,0,-0.4167592,0.3972925,0,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,0,0
2298,-1,1,2.6092546,0.93145484,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
2299,1,0,1.9370635,0.8740292,1,0,val,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,1,1,0
2300,-1,1,1.9770529,0.87836665,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
2301,-1,1,0.77113837,0.6837671,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
2302,0,1,-0.089270234,0.47769722,0,0,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,1,0,1,0,0
2303,-1,0,-0.48379886,0.3813555,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
2304,-1,1,5.2436643,0.99474686,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
2305,-1,1,-0.6577798,0.34123853,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
2306,-1,1,1.0257378,0.73608875,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,0
2307,-1,0,-0.9234654,0.28425232,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,0,0
2308,-1,1,11.126589,0.99998534,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
2309,-1,0,1.1497295,0.7594615,1,1,unassigned,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,0,0,0,1,0
2310,0,0,-1.0976853,0.25017384,0,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
2311,-1,0,-0.56175286,0.36314198,0,1,unassigned,149.0,149.0,0.0,1.0,0.0,0.0,0.2843327,0.0,0,0,0,0,0
2312,-1,1,1.5989473,0.83187115,1,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,0,1,0
2313,-1,0,-0.06334859,0.48416814,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
2314,-1,0,-0.1219821,0.4695422,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
2315,-1,0,-0.66761565,0.33903095,0,1,unassigned,24.0,21.0,3.0,0.875,0.125,0.125,0.04255319,0.005319149,0,0,0,0,0
2316,-1,1,1.1965528,0.76791096,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,1,0,0,1,0
2317,-1,1,0.5635089,0.637264,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
2318,-1,0,1.8155601,0.86003256,1,1,unassigned,20.0,17.0,3.0,0.85,0.15,0.14999998,0.034816246,0.005222437,0,0,0,1,0
2319,1,0,-0.52542436,0.3715847,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
2320,-1,0,1.6715908,0.84178776,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
2321,-1,1,-0.7497785,0.32086957,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,1,0,0,0,0
2322,-1,0,-0.3928661,0.40302753,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
2323,-1,1,-0.4431652,0.39098704,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
2324,-1,0,0.8271499,0.69575197,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
2325,-1,1,1.6521845,0.8391861,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,0,1,0
2326,-1,0,0.3366521,0.583377,1,1,unassigned,56.0,54.0,2.0,0.96428573,0.035714287,0.03571427,0.10444874,0.0037303125,0,0,0,1,0
2327,-1,1,-0.3070709,0.42382982,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
2328,0,0,-0.21592078,0.44622856,0,0,val,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,1,0,0
2329,-1,1,-0.38718784,0.40439445,0,1,unassigned,29.0,26.0,3.0,0.8965517,0.10344828,0.10344827,0.05222437,0.005402521,1,0,0,0,0
2330,-1,0,1.5142262,0.8196867,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
2331,0,0,-0.75393164,0.3199652,0,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
2332,-1,1,1.8486311,0.8639663,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,1,0
2333,-1,0,0.094086826,0.5235044,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,0
2334,-1,1,-0.027202547,0.49319977,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
2335,-1,1,4.311177,0.9867599,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,1
2336,-1,1,5.1159563,0.9940355,1,1,unassigned,13.0,10.0,3.0,0.7692308,0.23076923,0.23076922,0.021276595,0.0049099834,1,0,0,1,1
2337,-1,1,0.10447806,0.5260958,1,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,1,0,0,1,0
2338,-1,1,0.29785758,0.5739187,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
2339,-1,0,-0.9200758,0.28494245,0,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,0,0,0
2340,-1,1,-0.55549115,0.36459133,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
2341,-1,1,-0.24714538,0.43852624,0,1,unassigned,58.0,55.0,3.0,0.94827586,0.05172414,0.051724136,0.10831721,0.0056026145,1,0,0,0,0
2342,-1,1,3.5178778,0.9711921,1,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,1,0,0,1,1
2343,-1,1,-0.7864189,0.31293812,0,1,unassigned,58.0,53.0,5.0,0.9137931,0.0862069,0.08620691,0.10831721,0.009337691,1,0,0,0,0
2344,0,1,-0.06659222,0.4833581,0,0,test,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,1,0,1,0,0
2345,-1,1,-0.6736723,0.33767503,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,1,0,0,0,0
2346,1,0,2.7351608,0.9390698,1,0,test,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,1,1
2347,-1,0,1.7575245,0.8528994,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
2348,-1,0,5.5220222,0.9960181,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,1
2349,-1,0,-0.7628812,0.31802106,0,1,unassigned,62.0,62.0,0.0,1.0,0.0,0.0,0.116054155,0.0,0,0,0,0,0
2350,-1,0,-0.047548056,0.48811525,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2351,-1,1,1.2843502,0.78318936,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
2352,-1,1,0.30625635,0.5759712,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,0
2353,-1,1,-0.6678854,0.33897048,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
2354,-1,1,-0.23881254,0.440579,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,0,0
2355,-1,0,0.17190903,0.5428717,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
2356,-1,1,-0.7210109,0.3271704,0,1,unassigned,72.0,71.0,1.0,0.9861111,0.013888889,0.0138888955,0.13539653,0.0018805073,1,0,0,0,0
2357,-1,0,1.3076117,0.78711325,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
2358,-1,0,-0.24807352,0.43829772,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
2359,-1,0,0.09692228,0.5242116,1,1,unassigned,80.0,76.0,4.0,0.95,0.05,0.050000012,0.15087041,0.0075435205,0,0,0,1,0
2360,-1,0,-0.8637444,0.29655764,0,1,unassigned,68.0,68.0,0.0,1.0,0.0,0.0,0.12765957,0.0,0,0,0,0,0
2361,-1,1,-0.8402581,0.3014804,0,1,unassigned,64.0,64.0,0.0,1.0,0.0,0.0,0.11992263,0.0,1,0,0,0,0
2362,-1,0,-0.4054637,0.40000033,0,1,unassigned,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,0,0,0,0,0
2363,-1,1,-0.8524944,0.29890984,0,1,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,1,0,0,0,0
2364,-1,1,6.8197503,0.99890924,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
2365,-1,1,0.059711993,0.5149235,1,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,1,0,0,1,0
2366,-1,0,-0.535215,0.36930138,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
2367,-1,1,-0.47713163,0.38292968,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
2368,1,1,-0.41408184,0.39793378,0,1,test,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,0,0,0
2369,-1,0,-0.5679598,0.36170775,0,1,unassigned,99.0,95.0,4.0,0.959596,0.04040404,0.04040402,0.1876209,0.007580642,0,0,0,0,0
2370,-1,1,-0.049807727,0.48755065,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
2371,-1,1,-0.07353568,0.4816244,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,1,0,0,0,0
2372,-1,1,-0.46620178,0.38551563,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,0,0
2373,0,1,-0.49727955,0.37818018,0,0,val,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,1,0,0
2374,1,0,-0.48175484,0.38183782,0,1,train,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,0,0,0,0,0
2375,-1,1,-0.038235784,0.49044222,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
2376,-1,1,-0.21826658,0.445649,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
2377,-1,1,-0.38004404,0.40611628,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
2378,-1,0,-0.43843842,0.39211312,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
2379,-1,1,-0.31020898,0.42306373,0,1,unassigned,28.0,25.0,3.0,0.89285713,0.10714286,0.107142866,0.050290134,0.0053882287,1,0,0,0,0
2380,-1,0,-0.07881415,0.48030668,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
2381,-1,0,-0.8814745,0.29287234,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
2382,-1,0,1.6326048,0.83652616,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
2383,-1,0,-0.6706992,0.3383403,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
2384,-1,0,0.7547012,0.6802022,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
2385,1,0,-0.7738808,0.3156402,0,1,test,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,0,0
2386,-1,0,3.749626,0.97701424,1,1,unassigned,9.0,5.0,4.0,0.5555556,0.44444445,0.44444442,0.013539651,0.006017623,0,0,0,1,1
2387,-1,1,-0.69686794,0.332507,0,1,unassigned,90.0,89.0,1.0,0.98888886,0.011111111,0.01111114,0.17021276,0.0018912529,1,0,0,0,0
2388,-1,0,4.833534,0.99210453,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
2389,-1,1,-0.18926874,0.4528236,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
2390,-1,1,0.0808236,0.5201949,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,1,0
2391,-1,1,1.5947974,0.83129,1,1,unassigned,45.0,41.0,4.0,0.9111111,0.08888889,0.08888888,0.08317215,0.0073930803,1,0,0,1,0
2392,-1,0,-0.25735947,0.43601292,0,1,unassigned,59.0,58.0,1.0,0.9830508,0.016949153,0.016949177,0.11025145,0.0018686686,0,0,0,0,0
2393,-1,0,-0.8731464,0.2946,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
2394,-1,1,0.5533331,0.6349085,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,0
2395,-1,0,1.3808107,0.79912114,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
2396,-1,1,1.8044782,0.8586932,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
2397,-1,1,-0.5495838,0.365961,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
2398,1,0,5.290342,0.9949852,1,0,val,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,1,1,1
2399,-1,0,-0.33598346,0.41678548,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
2400,-1,0,1.5523381,0.82525116,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
2401,-1,0,0.29605502,0.57347786,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,0
2402,-1,0,0.21436214,0.5533863,1,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,1,0
2403,1,0,-0.73648596,0.32377306,0,1,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
2404,-1,0,-0.32536358,0.41936916,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
2405,-1,0,-0.122520596,0.4694081,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2406,-1,0,2.7391937,0.9393002,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
2407,-1,0,1.2378917,0.77519685,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
2408,-1,1,10.607531,0.9999753,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
2409,-1,0,-0.8734448,0.29453802,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
2410,-1,1,2.5057461,0.9245436,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,1
2411,1,0,4.544,0.989481,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
2412,-1,0,1.5313561,0.82220465,1,1,unassigned,69.0,67.0,2.0,0.9710145,0.028985508,0.0289855,0.1295938,0.0037563422,0,0,0,1,0
2413,-1,0,0.17507178,0.5436565,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
2414,0,0,-0.30904135,0.42334875,0,0,test,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,1,0,0
2415,-1,0,12.500212,0.9999963,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
2416,0,0,-0.752704,0.32023236,0,0,val,92.0,90.0,2.0,0.9782609,0.02173913,0.021739125,0.17408124,0.0037843748,0,0,1,0,0
2417,-1,0,-0.087765396,0.4780727,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
2418,-1,0,-0.5718539,0.36080915,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
2419,-1,1,0.032056093,0.50801337,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
2420,-1,0,0.5977443,0.64514005,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
2421,-1,0,-0.8305213,0.30353484,0,1,unassigned,99.0,99.0,0.0,1.0,0.0,0.0,0.1876209,0.0,0,0,0,0,0
2422,-1,1,3.8411057,0.97898144,1,1,unassigned,30.0,18.0,12.0,0.6,0.4,0.39999998,0.054158606,0.021663442,1,0,0,1,1
2423,0,0,-0.48762906,0.38045225,0,0,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,1,0,0
2424,-1,0,0.3952139,0.59753716,1,1,unassigned,43.0,41.0,2.0,0.95348835,0.046511628,0.04651165,0.079303674,0.0036885429,0,0,0,1,0
2425,-1,0,-0.918294,0.28530562,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
2426,1,0,2.9859433,0.95193505,1,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,1,1
2427,-1,0,0.06876576,0.5171847,1,1,unassigned,100.0,91.0,9.0,0.91,0.09,0.089999974,0.18955512,0.017059961,0,0,0,1,0
2428,-1,1,1.1782415,0.76463145,1,1,unassigned,11.0,5.0,6.0,0.45454547,0.54545456,0.5454545,0.017408123,0.00949534,1,0,0,1,0
2429,-1,1,0.9496502,0.72104484,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
2430,0,1,-0.40570512,0.3999424,0,0,test,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,1,0,1,0,0
2431,-1,0,0.4750169,0.6165705,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
2432,1,0,10.568342,0.99997425,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
2433,-1,1,6.770966,0.99885476,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,1
2434,-1,0,-0.6291308,0.34770766,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
2435,-1,0,-0.20691252,0.4484556,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
2436,-1,0,0.042966068,0.51073986,1,1,unassigned,72.0,68.0,4.0,0.9444444,0.055555556,0.055555582,0.13539653,0.0075220293,0,0,0,1,0
2437,-1,0,0.37969524,0.5937996,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
2438,1,1,-0.49773273,0.37807363,0,1,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
2439,-1,1,2.1767523,0.89814234,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
2440,-1,0,-0.51287687,0.37451938,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
2441,-1,1,1.1987476,0.76830196,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
2442,-1,0,-0.25344777,0.43697503,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
2443,-1,0,-0.8901739,0.29107395,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2444,-1,1,-0.26726055,0.43357974,0,1,unassigned,56.0,55.0,1.0,0.98214287,0.017857144,0.017857134,0.10444874,0.0018651562,1,0,0,0,0
