node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
2445,-1,0,0.7708817,0.6837116,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
2446,-1,0,0.99198204,0.7294792,1,1,unassigned,112.0,106.0,6.0,0.9464286,0.05357143,0.053571403,0.21276596,0.011398177,0,0,0,1,0
2447,-1,0,-0.26276684,0.4346837,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
2448,-1,1,-0.60024464,0.3542877,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
2449,1,0,0.18167394,0.5452939,1,0,test,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,1,1,0
2450,-1,0,0.04917139,0.51229036,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
2451,-1,0,-0.9119718,0.2865965,0,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,0,0,0,0,0
2452,-1,0,4.487207,0.9888732,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
2453,-1,0,-0.3066242,0.42393896,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
2454,0,0,-0.7858499,0.31306046,0,0,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,1,0,0
2455,-1,0,4.652724,0.9905545,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
2456,0,0,0.94935375,0.7209852,1,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
2457,-1,0,2.9924114,0.9522301,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
2458,0,0,-0.627898,0.34798732,0,0,unassigned,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,0,0,1,0,0
2459,-1,0,-0.14545584,0.46370003,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
2460,-1,0,-0.7088739,0.32984772,0,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,0,0
2461,-1,0,-0.59912664,0.35454354,0,1,unassigned,125.0,124.0,1.0,0.992,0.008,0.008000016,0.23791103,0.0019032883,0,0,0,0,0
2462,0,0,0.6228731,0.65087175,1,1,test,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
2463,-1,1,6.769259,0.9988527,1,1,unassigned,22.0,18.0,4.0,0.8181818,0.18181819,0.18181819,0.03868472,0.0070335856,1,0,0,1,1
2464,-1,0,-0.43014026,0.39409283,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
2465,-1,1,1.9484098,0.8752731,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
2466,1,1,3.2910764,0.9641214,1,0,test,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,1,1,1
2467,0,0,-0.17123786,0.45729482,0,0,val,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,1,0,0
2468,-1,0,-0.30986562,0.42314753,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
2469,-1,0,-0.23601124,0.44126955,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
2470,-1,0,-0.8353542,0.30251414,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
2471,-1,1,1.694515,0.84481704,1,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,1,0,0,1,0
2472,-1,0,-1.8389115,0.13718008,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2473,0,0,2.957586,0.95062083,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
2474,-1,0,0.84671146,0.6998768,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
2475,-1,1,-0.5099775,0.3751988,0,1,unassigned,64.0,64.0,0.0,1.0,0.0,0.0,0.11992263,0.0,1,0,0,0,0
2476,-1,0,-0.7703412,0.3164053,0,1,unassigned,179.0,178.0,1.0,0.99441344,0.005586592,0.0055865645,0.34235978,0.0019126245,0,0,0,0,0
2477,-1,0,-0.7025695,0.33124277,0,1,unassigned,31.0,28.0,3.0,0.9032258,0.09677419,0.09677422,0.056092843,0.0054283394,0,0,0,0,0
2478,-1,1,1.7361505,0.85019743,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
2479,-1,0,-0.7045742,0.33079883,0,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,0,0,0,0,0
2480,-1,1,0.29583222,0.5734234,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,0
2481,-1,0,-0.36315405,0.41019627,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2482,-1,0,0.5951181,0.6445386,1,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,1,0
2483,-1,0,-0.6748577,0.33741,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
2484,-1,0,-0.48102924,0.3820091,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,0,0
2485,-1,0,3.5965102,0.97331256,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
2486,-1,0,1.31675,0.7886405,1,1,unassigned,14.0,11.0,3.0,0.78571427,0.21428572,0.21428573,0.023210831,0.0049737496,0,0,0,1,0
2487,-1,0,-0.52216434,0.37234625,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
2488,0,0,-0.40691152,0.3996529,0,0,val,71.0,67.0,4.0,0.943662,0.056338027,0.056338012,0.13346228,0.0075190016,0,0,1,0,0
2489,-1,1,-0.79914224,0.31020904,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,1,0,0,0,0
2490,-1,1,-0.5697215,0.3613011,0,1,unassigned,60.0,57.0,3.0,0.95,0.05,0.050000012,0.11218569,0.0056092846,1,0,0,0,0
2491,-1,1,-0.85746956,0.29786828,0,1,unassigned,39.0,34.0,5.0,0.8717949,0.12820514,0.12820512,0.07156673,0.009175222,1,0,0,0,0
2492,0,1,-0.44956586,0.389464,0,0,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,1,0,1,0,0
2493,-1,0,3.5782902,0.9728352,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
2494,-1,0,-0.41939515,0.3966615,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2495,0,0,0.21485078,0.55350703,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
2496,-1,1,-0.5843905,0.35792297,0,1,unassigned,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,1,0,0,0,0
2497,-1,0,-0.20875978,0.44799873,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
2498,-1,0,4.2765746,0.9863002,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
2499,-1,0,-0.87268215,0.2946965,0,1,unassigned,85.0,82.0,3.0,0.9647059,0.03529412,0.035294116,0.16054158,0.0056661735,0,0,0,0,0
2500,1,0,0.4423241,0.60881263,1,0,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,0
2501,-1,1,1.1690161,0.7629671,1,1,unassigned,16.0,13.0,3.0,0.8125,0.1875,0.1875,0.027079303,0.0050773695,1,0,0,1,0
2502,-1,1,-0.7805896,0.31419283,0,1,unassigned,137.0,131.0,6.0,0.95620435,0.04379562,0.043795645,0.26112187,0.011435994,1,0,0,0,0
2503,-1,0,3.4884045,0.9703561,1,1,unassigned,75.0,69.0,6.0,0.92,0.08,0.07999998,0.14119923,0.011295938,0,0,0,1,1
2504,-1,0,-0.0461843,0.48845598,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
2505,-1,0,-0.53254914,0.36992255,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
2506,-1,0,-0.4387195,0.39204612,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
2507,-1,1,0.2867958,0.5712115,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
2508,-1,0,-0.67012715,0.33846837,0,1,unassigned,159.0,157.0,2.0,0.9874214,0.012578616,0.012578607,0.30367506,0.0038198119,0,0,0,0,0
2509,1,1,-0.34330285,0.4150074,0,1,test,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
2510,-1,1,0.30259156,0.5750759,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
2511,-1,0,-0.20255587,0.44953346,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2512,-1,0,-0.7917528,0.31179243,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,0,0,0,0,0
2513,-1,1,-0.6215481,0.34942946,0,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,1,0,0,0,0
2514,-1,1,3.407088,0.9679253,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
2515,-1,1,0.16711587,0.541682,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,0
2516,-1,0,-0.6124623,0.3514977,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
2517,-1,0,-0.51013964,0.3751608,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2518,-1,0,-0.33950126,0.41593063,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2519,-1,1,2.0348222,0.884405,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,1,0
2520,-1,0,-0.926828,0.28356868,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2521,0,1,-0.8569988,0.29796675,0,0,test,105.0,101.0,4.0,0.96190476,0.03809524,0.038095236,0.1992263,0.007589574,1,0,1,0,0
2522,0,0,-0.92283106,0.2843814,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
2523,-1,0,0.9499394,0.72110295,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,0
2524,-1,0,-0.33683896,0.41657752,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
2525,-1,0,-0.7649603,0.3175703,0,1,unassigned,59.0,56.0,3.0,0.9491525,0.050847456,0.05084747,0.11025145,0.005606006,0,0,0,0,0
2526,-1,0,-0.29036614,0.42791423,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
2527,-1,1,5.079823,0.9938174,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
2528,-1,1,-0.7858199,0.31306693,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
2529,-1,0,-0.85589373,0.29819798,0,1,unassigned,88.0,86.0,2.0,0.97727275,0.022727273,0.022727251,0.1663443,0.0037805524,0,0,0,0,0
2530,-1,0,2.3411834,0.9122309,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
2531,-1,1,0.042060792,0.51051366,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
2532,-1,0,0.21978348,0.5547257,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
2533,-1,0,-0.54423827,0.3672022,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2534,-1,1,2.525284,0.92589545,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,1
2535,-1,0,1.7182105,0.8478982,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
2536,1,1,-0.9029201,0.28845078,0,1,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
2537,-1,0,-0.83786374,0.30198488,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
2538,-1,0,-0.8323103,0.30315676,0,1,unassigned,71.0,70.0,1.0,0.9859155,0.014084507,0.014084518,0.13346228,0.0018797504,0,0,0,0,0
2539,-1,0,-0.8955003,0.28997606,0,1,unassigned,8.0,4.0,4.0,0.5,0.5,0.5,0.0116054155,0.0058027077,0,0,0,0,0
2540,-1,0,-0.3697437,0.40860295,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
2541,-1,0,-0.55733454,0.3641644,0,1,unassigned,87.0,87.0,0.0,1.0,0.0,0.0,0.16441005,0.0,0,0,0,0,0
2542,-1,1,0.121264875,0.5302791,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
2543,1,0,4.5330253,0.9893662,1,0,test,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,1,1,1
2544,1,0,7.3041186,0.99932766,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
2545,-1,0,1.46628,0.8124913,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
2546,-1,1,2.6810286,0.9358979,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
2547,1,1,2.8057754,0.94298714,1,0,test,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,1,1,1
2548,-1,0,-0.23916632,0.44049183,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
2549,-1,0,-0.9344723,0.28201824,0,1,unassigned,67.0,64.0,3.0,0.95522386,0.04477612,0.04477614,0.12572534,0.005629493,0,0,0,0,0
2550,-1,1,14.604852,0.9999995,1,1,unassigned,20.0,14.0,6.0,0.7,0.3,0.3,0.034816246,0.010444874,1,0,0,1,1
2551,0,0,-0.30935365,0.42327252,0,0,val,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,1,0,0
2552,-1,0,-0.26889917,0.43317738,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2553,-1,0,1.028522,0.73662925,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
2554,-1,0,-0.4335115,0.39328814,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2555,-1,0,0.72592133,0.6739096,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
2556,-1,0,-0.38833216,0.40411887,0,1,unassigned,65.0,65.0,0.0,1.0,0.0,0.0,0.12185687,0.0,0,0,0,0,0
2557,-1,0,1.3225038,0.7895979,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
2558,-1,0,8.037209,0.99967694,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
2559,-1,0,0.5277199,0.62895113,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
2560,1,0,0.08222252,0.52054405,1,0,train,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,0
2561,-1,1,5.3300824,0.99517965,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
2562,-1,1,4.9215493,0.9927649,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
2563,-1,1,5.6304746,0.9964259,1,1,unassigned,43.0,41.0,2.0,0.95348835,0.046511628,0.04651165,0.079303674,0.0036885429,1,0,0,1,1
2564,-1,0,-0.38515082,0.40488517,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
2565,-1,1,1.0214882,0.73526233,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
2566,0,0,-0.9488444,0.2791173,0,0,test,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,1,0,0
2567,-1,1,0.2786892,0.56922483,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
2568,-1,0,6.8146358,0.99890363,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
2569,-1,0,4.863252,0.9923339,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
2570,-1,0,8.106807,0.99969864,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
2571,-1,1,-0.38735527,0.40435413,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
2572,-1,0,6.085688,0.99772996,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
2573,-1,0,-0.6302314,0.34745806,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
2574,-1,0,-0.5048769,0.37639526,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
2575,-1,0,-0.5258335,0.3714892,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
2576,-1,1,0.36192614,0.5895066,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
2577,-1,0,3.1321874,0.9582011,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,1
2578,-1,1,-0.11129975,0.47220376,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
2579,1,0,0.68353516,0.66452724,1,0,train,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,1,1,0
2580,1,0,2.0494545,0.88589245,1,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
2581,-1,0,-0.69753265,0.3323595,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
2582,-1,0,0.43408054,0.60684764,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
2583,-1,0,-0.9092069,0.28716213,0,1,unassigned,47.0,45.0,2.0,0.9574468,0.04255319,0.042553186,0.08704062,0.003703856,0,0,0,0,0
2584,-1,0,0.43209296,0.60637337,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
2585,-1,1,2.9502003,0.950273,1,1,unassigned,107.0,98.0,9.0,0.91588783,0.08411215,0.08411217,0.20309478,0.01708274,1,0,0,1,1
2586,-1,0,4.525711,0.9892889,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
2587,-1,0,-0.023799717,0.49405032,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
2588,-1,0,0.1878404,0.5468225,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
2589,0,0,0.08690697,0.5217131,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,1,0
2590,1,0,-0.7897886,0.31221408,0,1,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
2591,0,0,-0.788894,0.31240618,0,0,test,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,1,0,0
2592,-1,1,3.33206,0.96551245,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
2593,-1,0,0.934918,0.718072,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
2594,-1,0,3.543761,0.97190756,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
2595,1,1,10.227612,0.9999639,1,0,unassigned,21.0,12.0,9.0,0.5714286,0.42857143,0.4285714,0.036750484,0.015750207,1,0,1,1,1
2596,-1,1,2.1429205,0.8950054,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
2597,-1,1,-0.2529338,0.43710154,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,0,0
2598,-1,1,-0.27069724,0.4327359,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
2599,-1,1,2.6948593,0.93672264,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,1
2600,0,1,-0.54859006,0.36619157,0,0,unassigned,103.0,99.0,4.0,0.9611651,0.03883495,0.03883493,0.19535783,0.007586712,1,0,1,0,0
2601,-1,1,-0.576357,0.35977125,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
2602,-1,1,-0.53181684,0.37009326,0,1,unassigned,70.0,68.0,2.0,0.9714286,0.028571429,0.028571427,0.13152805,0.0037579443,1,0,0,0,0
2603,-1,1,0.41178423,0.6015156,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,0
2604,-1,0,-0.6450636,0.34410283,0,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,0,0,0,0,0
2605,-1,1,4.9732623,0.993127,1,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,1,1
2606,-1,1,0.6114535,0.6482723,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
2607,-1,1,-0.20306343,0.44940788,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,0,0
2608,-1,0,-0.037840843,0.49054092,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
2609,-1,0,1.0615258,0.74298203,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,0,0,0,1,0
2610,-1,0,8.276913,0.9997458,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
2611,1,0,4.765407,0.99155253,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
2612,-1,0,4.4494004,0.9884494,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
2613,1,0,1.9751241,0.8781604,1,0,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,1,1,0
2614,-1,0,1.9141359,0.8714831,1,1,unassigned,29.0,26.0,3.0,0.8965517,0.10344828,0.10344827,0.05222437,0.005402521,0,0,0,1,0
2615,-1,1,1.5333109,0.8224902,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
2616,-1,0,2.6080964,0.9313808,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
2617,-1,0,0.43772954,0.6077179,1,1,unassigned,9.0,1.0,8.0,0.11111111,0.8888889,0.8888889,0.013539651,0.012035246,0,0,0,1,0
2618,-1,1,2.3209102,0.91059405,1,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,1,0,0,1,1
2619,1,0,0.7307506,0.67497,1,0,val,31.0,28.0,3.0,0.9032258,0.09677419,0.09677422,0.056092843,0.0054283394,0,0,1,1,0
2620,-1,0,6.3074,0.9981806,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
2621,-1,0,-0.8591338,0.29752037,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
2622,-1,0,1.4043987,0.802881,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
