node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
2797,-1,0,0.46912938,0.61517763,1,1,unassigned,75.0,74.0,1.0,0.9866667,0.013333334,0.013333321,0.14119923,0.0018826565,0,0,0,1,0
2798,-1,0,2.748113,0.93980664,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
2799,-1,0,2.5927522,0.9303937,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
2800,1,0,4.823596,0.99202627,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
2801,-1,0,3.5277855,0.97146815,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
2802,-1,0,1.131336,0.75608534,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
2803,-1,0,1.9296424,0.87320983,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
2804,0,0,-0.5263401,0.3713709,0,0,test,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,1,0,0
2805,-1,1,-0.014418185,0.49639553,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
2806,-1,1,-0.72239846,0.32686505,0,1,unassigned,57.0,52.0,5.0,0.9122807,0.0877193,0.08771932,0.10638298,0.00933184,1,0,0,0,0
2807,-1,0,0.39300722,0.59700644,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
2808,-1,0,-0.21041578,0.4475893,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
2809,-1,1,-0.23236814,0.44216797,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,0,0
2810,1,1,0.04183513,0.5104572,1,0,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,1,1,0
2811,-1,0,0.47119266,0.615666,1,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,1,0
2812,-1,0,2.401867,0.91696954,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
2813,-1,0,4.133634,0.98422813,1,1,unassigned,21.0,14.0,7.0,0.6666667,0.33333334,0.3333333,0.036750484,0.012250162,0,0,0,1,1
2814,-1,0,-0.5819307,0.35848844,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
2815,-1,0,-0.5750453,0.36007345,0,1,unassigned,30.0,25.0,5.0,0.8333333,0.16666667,0.16666669,0.054158606,0.009026434,0,0,0,0,0
2816,-1,0,-0.42247745,0.39592406,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,0,0,0
2817,-1,1,2.1514134,0.89580077,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,0,1,0
2818,-1,0,0.18729085,0.5466863,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
2819,-1,0,-0.05577153,0.4860607,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
2820,-1,0,2.508699,0.9247494,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,1
2821,-1,0,6.137308,0.99784386,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
2822,-1,1,9.875196,0.9999486,1,1,unassigned,39.0,23.0,16.0,0.5897436,0.41025642,0.4102564,0.07156673,0.02936071,1,0,0,1,1
2823,-1,0,-0.9203283,0.284891,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
2824,1,1,-0.386073,0.40466303,0,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,1,0,0,0,0
2825,1,0,0.41165096,0.6014837,1,0,test,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,1,1,0
2826,-1,1,4.7760816,0.9916415,1,1,unassigned,10.0,3.0,7.0,0.3,0.7,0.7,0.015473888,0.010831722,1,0,0,1,1
2827,-1,0,1.4790742,0.8144327,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
2828,-1,0,-0.85317755,0.2987667,0,1,unassigned,70.0,68.0,2.0,0.9714286,0.028571429,0.028571427,0.13152805,0.0037579443,0,0,0,0,0
2829,-1,0,-0.5869436,0.3573364,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,0,0
2830,-1,0,-0.6955862,0.33279154,0,1,unassigned,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,0,0,0,0,0
2831,-1,0,3.6160376,0.97381514,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
2832,-1,1,-0.11489454,0.47130793,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
2833,-1,0,-0.6131649,0.35133758,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
2834,-1,0,-0.54681677,0.36660323,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
2835,-1,0,-0.50195503,0.37708136,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
2836,-1,1,-0.22714126,0.44345754,0,1,unassigned,40.0,35.0,5.0,0.875,0.125,0.125,0.07350097,0.009187621,1,0,0,0,0
2837,1,0,-0.09230521,0.47694007,0,1,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
2838,-1,0,-0.7980376,0.31044546,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
2839,-1,1,5.276773,0.99491715,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
2840,-1,1,8.603241,0.9998166,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
2841,-1,1,3.4015863,0.967754,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
2842,0,1,-0.31611988,0.42162165,0,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,1,0,0
2843,-1,0,1.0254698,0.73603666,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
2844,-1,0,0.80433756,0.6909015,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
2845,-1,1,1.2246797,0.77288604,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
2846,-1,0,5.0983624,0.99393034,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
2847,1,0,0.73308307,0.67548144,1,0,test,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,1,0
2848,-1,1,-0.34106708,0.4155503,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
2849,-1,0,-0.7611287,0.31840128,0,1,unassigned,92.0,91.0,1.0,0.98913044,0.010869565,0.010869563,0.17408124,0.0018921874,0,0,0,0,0
2850,-1,0,-0.23328122,0.44194275,0,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,0,0
2851,1,0,-0.51225513,0.37466505,0,1,train,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
2852,-1,1,2.563598,0.92848176,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
2853,0,0,-0.89258707,0.29057622,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
2854,-1,0,-0.618835,0.35004646,0,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,0,0,0,0,0
2855,-1,0,2.5313265,0.926309,1,1,unassigned,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,0,0,0,1,1
2856,-1,0,1.4269364,0.80642354,1,1,unassigned,73.0,23.0,50.0,0.31506848,0.6849315,0.6849315,0.13733076,0.094062164,0,0,0,1,0
2857,-1,0,-0.44484192,0.39058784,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
2858,-1,0,-0.89283425,0.2905253,0,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,0,0,0,0,0
2859,-1,0,-0.7815979,0.3139756,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
2860,-1,0,0.97677976,0.7264688,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
2861,-1,1,3.3921678,0.9674588,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
2862,-1,0,-0.4401899,0.3916957,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,0,0
2863,-1,1,4.4114184,0.98800766,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
2864,0,0,-0.88935256,0.29124346,0,0,unassigned,128.0,125.0,3.0,0.9765625,0.0234375,0.0234375,0.24371374,0.0057120407,0,0,1,0,0
2865,-1,0,-0.63957655,0.34534225,0,1,unassigned,110.0,109.0,1.0,0.9909091,0.009090909,0.0090909,0.20889749,0.001899068,0,0,0,0,0
2866,-1,0,-0.6552055,0.34181747,0,1,unassigned,174.0,172.0,2.0,0.9885057,0.011494253,0.011494279,0.3326886,0.0038240068,0,0,0,0,0
2867,-1,0,4.6024156,0.990072,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
2868,-1,0,-0.92881024,0.28316614,0,1,unassigned,74.0,73.0,1.0,0.9864865,0.013513514,0.013513505,0.13926499,0.0018819593,0,0,0,0,0
2869,-1,0,2.8008168,0.94272,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
2870,1,0,0.027706563,0.50692624,1,0,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,0
2871,-1,0,-0.46267322,0.38635185,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
2872,-1,0,-0.1761075,0.45608658,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
2873,-1,0,1.4493144,0.8098929,1,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,0,1,0
2874,-1,1,4.0257974,0.9824638,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
2875,-1,0,1.0869551,0.7478079,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
2876,-1,0,2.561743,0.92835844,1,1,unassigned,20.0,7.0,13.0,0.35,0.65,0.65,0.034816246,0.02263056,0,0,0,1,1
2877,-1,0,-0.577704,0.35946107,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,0,0
2878,1,1,5.3761644,0.9953957,1,0,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,1,1
2879,-1,1,1.6859348,0.8436888,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,0
2880,-1,0,1.229882,0.7737979,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
2881,-1,0,1.5587137,0.8261687,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
2882,0,0,-0.58904123,0.3568549,0,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,0,0
2883,-1,0,4.141205,0.98434526,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
2884,-1,0,-0.23070389,0.4425785,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
2885,-1,0,1.4609408,0.81167656,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
2886,0,0,1.1062264,0.7514249,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
2887,-1,0,1.9460564,0.87501603,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
2888,0,1,3.4040527,0.96783096,1,1,val,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,1,0,0,1,1
2889,-1,0,2.3227236,0.9107416,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,1
2890,1,0,0.30539995,0.57576203,1,0,unassigned,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,0,0,1,1,0
2891,-1,0,0.7919162,0.6882426,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,1,0
2892,-1,0,-0.2146726,0.446537,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
2893,-1,0,0.7530679,0.6798468,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
2894,-1,1,-0.31302527,0.42237648,0,1,unassigned,72.0,62.0,10.0,0.8611111,0.1388889,0.1388889,0.13539653,0.018805074,1,0,0,0,0
2895,-1,0,2.1880066,0.8991673,1,1,unassigned,38.0,35.0,3.0,0.92105263,0.078947365,0.078947365,0.06963249,0.005497302,0,0,0,1,0
2896,-1,0,-2.3272464,0.088891424,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1
2897,1,0,0.7880053,0.68740284,1,0,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,1,1,0
2898,-1,0,-0.47183704,0.38418153,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,0,0
2899,-1,0,-0.95291,0.2783,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2900,-1,0,-0.3180808,0.42114353,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
2901,-1,0,1.7753351,0.8551199,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
2902,-1,0,5.8901668,0.99724114,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
2903,-1,1,2.2091753,0.9010704,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
2904,-1,1,0.07512027,0.51877123,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
2905,-1,0,-0.5788675,0.3591932,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
2906,-1,1,0.7698,0.68347764,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
2907,-1,1,0.19246727,0.5479688,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
2908,0,0,-0.59422386,0.35566634,0,0,unassigned,103.0,101.0,2.0,0.98058254,0.019417476,0.019417465,0.19535783,0.003793356,0,0,1,0,0
2909,-1,0,0.45717782,0.61234444,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
2910,1,0,0.3186924,0.57900554,1,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,0
2911,-1,0,1.9828722,0.878987,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
2912,0,0,-0.49550813,0.37859684,0,0,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,1,0,0
2913,-1,0,-0.060011923,0.48500153,0,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,0,0
2914,-1,0,-0.16169295,0.4596646,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
2915,-1,0,-0.5517896,0.3654493,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
2916,-1,1,0.0871287,0.5217684,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
2917,-1,0,-0.10024673,0.4749593,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
2918,-1,0,1.3729942,0.7978635,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,1,0
2919,-1,1,0.083990216,0.5209852,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
2920,-1,0,-0.76131594,0.31836063,0,1,unassigned,266.0,266.0,0.0,1.0,0.0,0.0,0.5106383,0.0,0,0,0,0,0
2921,0,0,0.73381144,0.6756411,1,1,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
2922,-1,0,-0.16771483,0.45816925,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
2923,-1,0,0.4167443,0.6027039,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
2924,-1,0,-0.5786391,0.3592458,0,1,unassigned,81.0,81.0,0.0,1.0,0.0,0.0,0.15280464,0.0,0,0,0,0,0
2925,1,0,0.1842913,0.5459429,1,0,unassigned,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,0,0,1,1,0
2926,-1,0,0.52889603,0.6292256,1,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,1,0
2927,-1,0,1.6210759,0.8349434,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
2928,0,0,-0.5822544,0.358414,0,0,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,1,0,0
2929,-1,1,-0.23472625,0.44158638,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
2930,-1,0,2.9325173,0.94943064,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
2931,-1,0,0.04164058,0.51040864,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
2932,-1,0,-0.0061644316,0.49845886,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,0,0
2933,-1,0,0.49307805,0.62083125,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
2934,-1,1,-0.6413926,0.3449318,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
2935,-1,0,2.4153988,0.917994,1,1,unassigned,79.0,76.0,3.0,0.96202534,0.03797468,0.037974656,0.14893617,0.0056558037,0,0,0,1,1
2936,-1,0,-0.7674085,0.31703997,0,1,unassigned,112.0,110.0,2.0,0.98214287,0.017857144,0.017857134,0.21276596,0.0037993924,0,0,0,0,0
2937,0,1,-0.7275568,0.3257311,0,0,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,1,0,0
2938,1,0,-0.40103105,0.40106463,0,1,val,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
2939,-1,0,-0.65910363,0.340941,0,1,unassigned,332.0,307.0,25.0,0.92469877,0.07530121,0.07530123,0.63829786,0.0480646,0,0,0,0,0
2940,-1,1,0.03960693,0.50990045,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
2941,-1,0,1.9506187,0.8755141,1,1,unassigned,17.0,14.0,3.0,0.8235294,0.1764706,0.17647058,0.029013539,0.005120036,0,0,0,1,0
2942,-1,1,0.12521666,0.53126335,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,1,0,0,1,0
2943,-1,1,2.0856407,0.88949966,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,1,0
2944,-1,0,1.099719,0.7502074,1,1,unassigned,124.0,122.0,2.0,0.983871,0.016129032,0.016129017,0.23597679,0.0038060772,0,0,0,1,0
2945,-1,0,0.9256502,0.71619195,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,1,0
2946,-1,0,0.46819502,0.61495644,1,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,1,0
2947,-1,0,2.3048303,0.90927625,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
2948,-1,0,0.17286235,0.5431083,1,1,unassigned,53.0,51.0,2.0,0.9622642,0.03773585,0.03773582,0.09864604,0.0037224921,0,0,0,1,0
2949,-1,0,0.24193591,0.5601907,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
2950,0,0,-0.60947776,0.35217836,0,0,test,69.0,66.0,3.0,0.95652175,0.04347826,0.04347825,0.1295938,0.005634513,0,0,1,0,0
2951,-1,0,0.869881,0.7047209,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
2952,-1,0,-0.037386358,0.4906545,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
2953,-1,0,0.90903264,0.7128022,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
2954,-1,0,-0.5857145,0.35761872,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,0,0
2955,-1,0,0.39973563,0.5986241,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
2956,-1,0,1.1565173,0.76069933,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
2957,-1,1,-0.7160889,0.32825482,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
2958,0,1,-0.55105364,0.36562,0,0,train,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,1,0,0
2959,-1,0,0.5624847,0.63702726,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
2960,-1,1,-0.593255,0.35588837,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
2961,-1,1,-0.5132789,0.3744252,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
2962,-1,0,-0.7937041,0.3113739,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
2963,0,0,0.46679097,0.61462396,1,1,val,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,1,0
2964,-1,0,-0.3429748,0.41508704,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
2965,-1,1,-0.26291233,0.43464795,0,1,unassigned,9.0,3.0,6.0,0.33333334,0.6666667,0.6666666,0.013539651,0.009026434,1,0,0,0,0
2966,-1,0,0.032550037,0.5081368,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
2967,-1,0,3.5294688,0.9715147,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
2968,-1,0,-0.063613355,0.484102,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
2969,0,1,0.5973225,0.64504355,1,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,1,0,0,1,0
2970,-1,1,0.033515215,0.50837797,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,1,0
2971,-1,1,-0.019647002,0.49508843,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
2972,1,0,0.65110666,0.65725976,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
