node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
2973,-1,0,-0.28888252,0.42827746,0,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,0,0
2974,-1,0,7.828543,0.999602,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
2975,-1,0,-0.27769834,0.43101814,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
2976,-1,0,0.021214008,0.5053033,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
2977,-1,0,4.548725,0.98953015,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
2978,-1,0,-0.37358156,0.4076759,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
2979,-1,0,-0.8031756,0.30934665,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
2980,-1,0,8.079639,0.9996903,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
2981,-1,0,-0.4463334,0.3902329,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
2982,-1,0,-0.2712428,0.43260202,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
2983,-1,0,-0.10243416,0.4744138,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
2984,-1,0,0.32713288,0.58106154,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
2985,-1,0,4.4820657,0.9888165,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
2986,-1,0,-0.99372363,0.27017722,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
2987,-1,1,1.2963221,0.7852154,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
2988,-1,0,4.2160726,0.98545814,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
2989,-1,1,1.696624,0.84509325,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,1,0
2990,-1,0,0.83774143,0.69798934,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
2991,-1,1,0.5876393,0.6428233,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,1,0
2992,0,1,0.39753336,0.5980948,1,1,test,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,1,0,0,1,0
2993,-1,0,-0.54155624,0.36782563,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
2994,-1,1,0.021040916,0.50526005,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
2995,-1,1,5.34942,0.9952716,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
2996,-1,0,0.28383684,0.5704866,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,1,0
2997,-1,0,1.3677125,0.79701036,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
2998,1,0,9.859671,0.9999478,1,0,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,1
2999,-1,0,6.557239,0.99858224,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
3000,-1,0,4.6574388,0.9905985,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
3001,-1,0,0.42866343,0.60555446,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
3002,-1,0,0.07215279,0.5180304,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
3003,-1,0,0.14578688,0.53638226,1,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,1,0
3004,-1,1,0.56884366,0.63849634,1,1,unassigned,19.0,9.0,10.0,0.47368422,0.5263158,0.5263158,0.032882012,0.017306322,1,0,0,1,0
3005,-1,0,-0.06149888,0.4846301,0,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,0,0,0,0,0
3006,-1,0,-0.88106024,0.2929581,0,1,unassigned,77.0,76.0,1.0,0.987013,0.012987013,0.012987018,0.14506769,0.001883996,0,0,0,0,0
3007,0,1,-0.4485726,0.3897002,0,0,val,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,1,0,0
3008,-1,0,-0.33922338,0.41599816,0,1,unassigned,80.0,79.0,1.0,0.9875,0.0125,0.012499988,0.15087041,0.0018858801,0,0,0,0,0
3009,-1,0,3.3842866,0.9672098,1,1,unassigned,69.0,67.0,2.0,0.9710145,0.028985508,0.0289855,0.1295938,0.0037563422,0,0,0,1,1
3010,-1,0,-0.6407296,0.34508163,0,1,unassigned,73.0,72.0,1.0,0.98630136,0.01369863,0.0136986375,0.13733076,0.0018812432,0,0,0,0,0
3011,0,0,-0.11216235,0.4719888,0,0,unassigned,41.0,24.0,17.0,0.58536583,0.41463414,0.41463417,0.07543521,0.03127801,0,0,1,0,0
3012,-1,0,-0.4050354,0.40010315,0,1,unassigned,85.0,84.0,1.0,0.9882353,0.011764706,0.011764705,0.16054158,0.0018887245,0,0,0,0,0
3013,-1,0,-0.45811236,0.3874337,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,0,0
3014,-1,0,0.19238138,0.5479475,1,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,0,0,0,1,0
3015,-1,0,13.840539,0.99999905,1,1,unassigned,52.0,45.0,7.0,0.86538464,0.13461539,0.13461536,0.0967118,0.013018897,0,0,0,1,1
3016,1,1,1.0865583,0.74773306,1,0,val,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,1,1,0
3017,-1,1,0.49527282,0.6213478,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
3018,-1,0,4.452127,0.98848045,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
3019,0,1,-0.549726,0.36592796,0,0,val,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,1,0,0
3020,-1,0,-0.85487103,0.29841205,0,1,unassigned,61.0,56.0,5.0,0.91803277,0.08196721,0.081967235,0.114119925,0.009354092,0,0,0,0,0
3021,0,0,-1.0651977,0.2563174,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
3022,-1,0,-0.9263309,0.28366968,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
3023,-1,1,2.1640565,0.896975,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
3024,-1,0,-0.79212755,0.31171203,0,1,unassigned,62.0,61.0,1.0,0.983871,0.016129032,0.016129017,0.116054155,0.0018718411,0,0,0,0,0
3025,-1,0,3.1042202,0.9570665,1,1,unassigned,12.0,8.0,4.0,0.6666667,0.33333334,0.3333333,0.01934236,0.006447453,0,0,0,1,1
3026,-1,0,0.21987599,0.5547486,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
3027,-1,1,-0.3791592,0.4063297,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,0,0
3028,-1,1,1.5485477,0.8247039,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
3029,0,0,-0.18354654,0.45424175,0,0,test,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,1,0,0
3030,1,1,4.2106786,0.9853806,1,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,1,1
3031,-1,1,-0.7087823,0.329868,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
3032,-1,0,-1.2350458,0.22529952,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
3033,-1,0,-0.23939666,0.44043502,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
3034,-1,0,0.0382998,0.50957376,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,1,0
3035,-1,0,-0.16304803,0.45932806,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
3036,-1,0,0.09461069,0.523635,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
3037,-1,1,4.4825206,0.9888215,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
3038,0,0,0.034807384,0.50870097,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
3039,-1,0,0.087828696,0.5219431,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
3040,-1,0,-0.04040128,0.48990104,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
3041,-1,0,4.469334,0.9886748,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
3042,1,0,1.9736412,0.8780017,1,0,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,0
3043,0,1,1.4324338,0.80728024,1,1,unassigned,23.0,13.0,10.0,0.5652174,0.4347826,0.43478262,0.040618956,0.017660415,1,0,0,1,0
3044,-1,0,4.912331,0.9926984,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
3045,-1,0,4.031697,0.98256516,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
3046,1,0,0.77565175,0.68474215,1,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,0
3047,1,0,-0.052158177,0.48696342,0,1,val,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,0,0,0,0,0
3048,1,0,-0.16716248,0.45830643,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
3049,-1,0,2.1334066,0.894108,1,1,unassigned,48.0,44.0,4.0,0.9166667,0.083333336,0.08333331,0.088974856,0.0074145715,0,0,0,1,0
3050,-1,0,0.019310594,0.5048275,1,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,1,0
3051,0,1,-0.56058455,0.36341223,0,0,val,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,1,0,0
3052,-1,0,-0.12827337,0.46797556,0,1,unassigned,102.0,100.0,2.0,0.98039216,0.019607844,0.019607842,0.1934236,0.0037926198,0,0,0,0,0
3053,-1,0,0.1944403,0.5484575,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
3054,-1,1,1.5642865,0.8269676,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
3055,-1,0,2.2639303,0.90584534,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
3056,-1,1,1.5974038,0.83165514,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
3057,0,0,0.08907813,0.5222548,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,0
3058,-1,0,-0.7571295,0.3192698,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
3059,1,0,2.6338856,0.9330108,1,0,test,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,1,1
3060,-1,0,2.2835224,0.9075032,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
3061,-1,0,7.041116,0.99912566,1,1,unassigned,18.0,14.0,4.0,0.7777778,0.22222222,0.22222221,0.030947777,0.0068772836,0,0,0,1,1
3062,-1,0,6.9345794,0.9990274,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
3063,-1,0,5.6682553,0.996558,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
3064,-1,0,1.8361044,0.8624874,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
3065,-1,0,-1.4232123,0.19415848,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
3066,-1,0,13.887386,0.99999905,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
3067,-1,0,-0.18558663,0.453736,0,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,0,0,0,0,0
3068,-1,0,-0.35462192,0.41226208,0,1,unassigned,14.0,11.0,3.0,0.78571427,0.21428572,0.21428573,0.023210831,0.0049737496,0,0,0,0,0
3069,-1,0,-0.46206394,0.3864963,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
3070,-1,1,1.5635915,0.82686806,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
3071,-1,0,3.5540273,0.97218657,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
3072,-1,0,3.4669402,0.9697323,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
3073,-1,0,4.10687,0.98380727,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
3074,-1,0,4.6014056,0.9900621,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
3075,-1,1,-0.32228386,0.42011926,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,0,0
3076,1,1,0.010684967,0.50267124,1,0,val,86.0,83.0,3.0,0.96511626,0.034883723,0.034883738,0.16247582,0.0056677614,1,0,1,1,0
3077,-1,0,0.030031621,0.5075073,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
3078,-1,0,5.483724,0.9958633,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,1
3079,-1,0,-0.29824105,0.42598754,0,1,unassigned,44.0,41.0,3.0,0.9318182,0.06818182,0.06818181,0.08123791,0.005538949,0,0,0,0,0
3080,-1,1,-0.24340272,0.43944797,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
3081,-1,0,0.46492964,0.61418295,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
3082,-1,1,-0.99730444,0.26947173,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,0,0
3083,-1,1,-0.6695724,0.3385926,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
3084,-1,1,-0.41597527,0.39748022,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
3085,-1,0,-0.5437504,0.36731556,0,1,unassigned,22.0,17.0,5.0,0.77272725,0.22727273,0.22727275,0.03868472,0.008791981,0,0,0,0,0
3086,-1,0,-0.6291733,0.347698,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
3087,-1,1,-0.2864704,0.42886814,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
3088,-1,0,1.5635633,0.82686406,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
3089,-1,0,0.38209558,0.5943785,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
3090,0,1,-0.49144754,0.37955263,0,0,val,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,1,0,0
3091,-1,0,3.8855193,0.97987616,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,1,1
3092,-1,0,0.8417594,0.6988357,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
3093,1,1,0.8883069,0.7085406,1,0,val,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,1,1,0
3094,-1,0,2.3713462,0.91461605,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
3095,-1,1,2.6287394,0.9326884,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
3096,-1,0,0.39198786,0.5967611,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,0
3097,-1,0,4.3769116,0.98759186,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
3098,-1,1,1.0237508,0.7357026,1,1,unassigned,12.0,9.0,3.0,0.75,0.25,0.25,0.01934236,0.00483559,1,0,0,1,0
3099,-1,1,-0.27364233,0.43201312,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,0,0
3100,-1,1,-0.8185138,0.30607924,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
3101,-1,1,5.8510203,0.9971312,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
3102,-1,0,-0.7319528,0.32476634,0,1,unassigned,37.0,35.0,2.0,0.9459459,0.054054055,0.05405408,0.06769826,0.0036593657,0,0,0,0,0
3103,-1,0,-0.5574364,0.36414087,0,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,0,0,0,0,0
3104,-1,1,-0.58915824,0.35682803,0,1,unassigned,106.0,102.0,4.0,0.9622642,0.03773585,0.03773582,0.20116054,0.0075909635,1,0,0,0,0
3105,-1,0,-0.9534841,0.27818468,0,1,unassigned,71.0,71.0,0.0,1.0,0.0,0.0,0.13346228,0.0,0,0,0,0,0
3106,-1,0,-0.7961818,0.31084287,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
3107,-1,0,0.6109999,0.64816886,1,1,unassigned,27.0,12.0,15.0,0.44444445,0.5555556,0.5555556,0.0483559,0.02686439,0,0,0,1,0
3108,-1,0,4.4613705,0.9885853,1,1,unassigned,90.0,90.0,0.0,1.0,0.0,0.0,0.17021276,0.0,0,0,0,1,1
3109,-1,0,-0.92548656,0.28384128,0,1,unassigned,117.0,117.0,0.0,1.0,0.0,0.0,0.22243714,0.0,0,0,0,0,0
3110,1,0,-0.05149579,0.48712888,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
3111,-1,0,3.1739514,0.9598422,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
3112,1,0,2.665446,0.93495667,1,0,val,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,1,1,1
3113,-1,0,-0.30701327,0.42384392,0,1,unassigned,97.0,96.0,1.0,0.9896907,0.010309278,0.010309279,0.18375242,0.0018943547,0,0,0,0,0
3114,-1,0,0.858586,0.7023651,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
3115,-1,1,0.64000756,0.6547552,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,0,1,0
3116,-1,0,0.4847228,0.6188625,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,0
3117,-1,0,-2.5806963,0.07039115,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1
3118,-1,1,11.018419,0.99998355,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
3119,-1,0,-0.3296873,0.41831672,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
3120,-1,1,0.24631852,0.5612702,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
3121,-1,1,3.2869422,0.9639781,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
3122,-1,1,9.298506,0.99990845,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
3123,-1,0,3.2666967,0.96326846,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
3124,-1,0,-0.029272199,0.49268243,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
3125,-1,0,-0.8227896,0.30517182,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
3126,-1,0,1.0083079,0.7326889,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
3127,-1,0,-0.5784678,0.35928524,0,1,unassigned,66.0,66.0,0.0,1.0,0.0,0.0,0.123791106,0.0,0,0,0,0,0
3128,-1,0,0.12983334,0.5324128,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
3129,-1,0,1.6659856,0.84103984,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
3130,0,0,-0.7801469,0.3142882,0,0,test,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,1,0,0
3131,-1,1,4.659221,0.9906151,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
3132,-1,0,-0.48212838,0.38174966,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
3133,-1,0,4.896281,0.9925811,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,1,1
3134,-1,1,3.0410664,0.9543953,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
3135,0,0,-0.028971255,0.49275768,0,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
3136,-1,0,7.834391,0.9996043,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
3137,1,0,5.2745404,0.9949058,1,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
3138,0,1,-0.78776366,0.31264907,0,0,unassigned,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,1,0,1,0,0
3139,-1,0,5.420501,0.99559456,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
3140,0,1,-0.5133149,0.37441674,0,0,unassigned,86.0,78.0,8.0,0.90697676,0.093023255,0.09302324,0.16247582,0.01511403,1,0,1,0,0
3141,-1,1,-0.9635372,0.27617055,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,0,0
3142,-1,1,-0.567825,0.36173883,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
3143,-1,1,4.757726,0.991488,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
3144,-1,1,0.8181258,0.69383836,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
3145,-1,1,3.5666587,0.9725261,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,1
3146,-1,0,1.7850387,0.85631794,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
3147,-1,0,1.2124345,0.7707294,1,1,unassigned,519.0,449.0,70.0,0.86512524,0.13487476,0.13487476,1.0,0.13487476,0,0,0,1,0
3148,-1,0,4.2265415,0.9856074,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
3149,-1,0,-0.3619374,0.41049066,0,1,unassigned,101.0,100.0,1.0,0.990099,0.00990099,0.009900987,0.19148937,0.0018959343,0,0,0,0,0
3150,-1,0,-0.58050627,0.3588161,0,1,unassigned,143.0,142.0,1.0,0.993007,0.006993007,0.0069929957,0.27272728,0.0019071838,0,0,0,0,0
3151,-1,0,-0.20168096,0.44974995,0,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,0,0,0,0,0
