node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
3152,-1,1,-0.6732671,0.3377657,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
3153,-1,0,0.91252595,0.7135168,1,1,unassigned,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,0,0,0,1,0
3154,0,1,-0.23421794,0.44171175,0,0,test,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,1,0,0
3155,-1,0,2.901208,0.94790614,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
3156,-1,1,1.7368801,0.8502903,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,1,0
3157,-1,1,1.3651206,0.7965907,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
3158,-1,1,1.7574394,0.8528887,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
3159,-1,0,3.212026,0.9612843,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
3160,-1,1,0.7574597,0.6808019,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,0
3161,-1,0,-0.30290765,0.42484686,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
3162,-1,0,-0.3184349,0.42105722,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
3163,-1,0,-0.69503677,0.33291355,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
3164,-1,1,-0.26622522,0.43383405,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,1,0,0,0,0
3165,1,0,2.693629,0.9366496,1,0,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,1,1,1
3166,-1,0,1.2865818,0.783568,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
3167,-1,0,2.830495,0.9443016,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,1
3168,-1,0,0.26871794,0.5667781,1,1,unassigned,116.0,114.0,2.0,0.98275864,0.01724138,0.017241359,0.2205029,0.003801774,0,0,0,1,0
3169,1,1,0.14648724,0.5365565,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,1,0
3170,-1,0,0.64477867,0.65583295,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,0,0,0,1,0
3171,-1,1,2.439646,0.919801,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,1,1
3172,-1,0,0.15016288,0.53747034,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
3173,0,1,-0.009100199,0.49772492,0,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,0,0
3174,-1,0,3.2808242,0.963765,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
3175,0,0,1.1118784,0.75247914,1,1,val,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
3176,-1,1,-0.5107521,0.37501726,0,1,unassigned,60.0,57.0,3.0,0.95,0.05,0.050000012,0.11218569,0.0056092846,1,0,0,0,0
3177,-1,0,-0.46017876,0.3869434,0,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,0,0,0
3178,-1,0,0.23924905,0.5595286,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,1,0
3179,1,1,-0.10020769,0.474969,0,1,val,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,0,0
3180,-1,1,0.02040869,0.505102,1,1,unassigned,60.0,57.0,3.0,0.95,0.05,0.050000012,0.11218569,0.0056092846,1,0,0,1,0
3181,0,0,0.0025969744,0.5006492,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
3182,-1,0,0.6779557,0.6632823,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
3183,-1,0,-0.5321906,0.37000608,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
3184,-1,0,2.7932255,0.94230866,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
3185,-1,1,-0.56193817,0.36309913,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,0,0
3186,-1,0,7.7705665,0.9995782,1,1,unassigned,29.0,21.0,8.0,0.7241379,0.27586207,0.2758621,0.05222437,0.014406723,0,0,0,1,1
3187,-1,0,1.1475568,0.7590644,1,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,0,0,0,1,0
3188,-1,1,0.12401348,0.5309637,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
3189,-1,0,-0.7295365,0.32529646,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
3190,-1,0,0.44415718,0.6092492,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
3191,-1,1,-0.11473933,0.4713466,0,1,unassigned,40.0,38.0,2.0,0.95,0.05,0.050000012,0.07350097,0.0036750485,1,0,0,0,0
3192,-1,0,-0.92323065,0.28430006,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
3193,-1,0,4.4104,0.98799556,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
3194,-1,0,1.8242152,0.8610711,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
3195,-1,0,-0.86743397,0.29578853,0,1,unassigned,29.0,27.0,2.0,0.9310345,0.06896552,0.068965495,0.05222437,0.0036016807,0,0,0,0,0
3196,-1,0,-0.18319428,0.45432904,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
3197,-1,1,5.368283,0.9953595,1,1,unassigned,11.0,6.0,5.0,0.54545456,0.45454547,0.45454544,0.017408123,0.007912784,1,0,0,1,1
3198,-1,1,-0.06937009,0.48266447,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
3199,-1,1,2.4286907,0.9189891,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,1,1
3200,-1,0,1.7030895,0.84593785,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
3201,-1,1,-0.49060124,0.37975195,0,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,1,0,0,0,0
3202,-1,1,-0.80248296,0.30949464,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
3203,-1,1,-0.46579581,0.38561177,0,1,unassigned,60.0,58.0,2.0,0.96666664,0.033333335,0.03333336,0.11218569,0.003739523,1,0,0,0,0
3204,-1,0,7.6750016,0.9995359,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
3205,-1,1,-0.4820005,0.38177985,0,1,unassigned,62.0,62.0,0.0,1.0,0.0,0.0,0.116054155,0.0,1,0,0,0,0
3206,-1,0,-0.46131712,0.38667345,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
3207,-1,0,0.507031,0.6241102,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
3208,-1,1,-0.4933398,0.37910712,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,0,0
3209,-1,1,-0.45965546,0.38706756,0,1,unassigned,88.0,85.0,3.0,0.96590906,0.03409091,0.034090936,0.1663443,0.0056708287,1,0,0,0,0
3210,-1,1,-0.5029138,0.37685618,0,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,1,0,0,0,0
3211,-1,1,-0.35277152,0.4127105,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
3212,-1,1,-0.65535736,0.34178326,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
3213,1,1,-0.3115215,0.4227434,0,1,unassigned,63.0,62.0,1.0,0.984127,0.015873017,0.015873015,0.11798839,0.0018728317,1,0,0,0,0
3214,-1,0,-0.54602194,0.36678785,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
3215,-1,1,0.091073096,0.5227525,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
3216,0,0,-0.62685704,0.34822357,0,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
3217,1,0,0.7135971,0.6711955,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
3218,-1,0,0.78079706,0.68585193,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,0
3219,0,0,-0.22349638,0.44435734,0,0,val,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,1,0,0
3220,-1,0,1.5634224,0.8268439,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
3221,-1,0,-0.33638275,0.4166884,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
3222,-1,1,9.992617,0.9999542,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
3223,-1,1,2.5688012,0.92882645,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
3224,-1,0,1.3848033,0.7997613,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
3225,-1,1,-0.18932024,0.4528108,0,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,1,0,0,0,0
3226,0,0,-0.440495,0.39162302,0,0,val,65.0,65.0,0.0,1.0,0.0,0.0,0.12185687,0.0,0,0,1,0,0
3227,-1,0,1.8096349,0.8593177,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
3228,-1,0,-0.56380963,0.36266643,0,1,unassigned,114.0,112.0,2.0,0.98245615,0.01754386,0.017543852,0.21663442,0.003800604,0,0,0,0,0
3229,-1,0,0.10238773,0.5255746,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
3230,-1,0,0.8508124,0.70073754,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
3231,-1,1,3.9918272,0.9818688,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
3232,-1,0,0.63324815,0.6532256,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
3233,-1,0,-0.4981664,0.37797168,0,1,unassigned,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,0,0,0,0,0
3234,-1,1,-0.8999115,0.28906867,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,0,0
3235,-1,1,0.15030944,0.53750676,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
3236,-1,0,3.6068633,0.9735801,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
3237,-1,0,0.17358106,0.5432867,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
3238,-1,0,1.1960454,0.76782054,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
3239,-1,0,2.8509004,0.9453652,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
3240,-1,0,-0.54988134,0.36589193,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
3241,-1,1,2.2985442,0.90875643,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
3242,0,1,-0.2871818,0.42869395,0,0,train,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,0,0
3243,-1,0,-0.29879647,0.42585173,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
3244,1,0,0.74879557,0.67891616,1,0,test,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,1,1,0
3245,1,1,0.097042024,0.52424145,1,0,test,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,1,1,0
3246,0,1,-0.8227096,0.30518878,0,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,0,0
3247,-1,0,-0.11442047,0.47142604,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
3248,-1,1,2.436904,0.9195985,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
3249,-1,1,-0.8456406,0.30034813,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,0,0
3250,-1,0,-0.7256438,0.3261514,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
3251,-1,0,0.23625284,0.55879,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
3252,-1,0,0.01818055,0.50454503,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
3253,-1,0,-0.6517339,0.34259892,0,1,unassigned,113.0,113.0,0.0,1.0,0.0,0.0,0.21470019,0.0,0,0,0,0,0
3254,0,0,-0.570137,0.3612052,0,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
3255,1,0,9.064846,0.99988437,1,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
3256,-1,0,-0.67644966,0.33705416,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
3257,-1,0,-0.746992,0.3214771,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
3258,-1,1,6.2963004,0.9981603,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,1,1
3259,-1,0,0.9436622,0.7198388,1,1,unassigned,23.0,19.0,4.0,0.82608694,0.17391305,0.17391306,0.040618956,0.0070641665,0,0,0,1,0
3260,-1,0,-0.75296265,0.3201761,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
3261,-1,1,-0.19756359,0.45076913,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
3262,-1,0,3.3620832,0.9664983,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
3263,0,0,4.5680757,0.9897287,1,1,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
3264,-1,0,1.1466701,0.7589022,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
3265,-1,0,1.7850745,0.85632235,1,1,unassigned,44.0,41.0,3.0,0.9318182,0.06818182,0.06818181,0.08123791,0.005538949,0,0,0,1,0
3266,-1,0,-0.07522398,0.4812029,0,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,0,0,0,0,0
3267,-1,0,-0.71916723,0.3275764,0,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,0,0,0,0,0
3268,1,0,1.5477021,0.8245816,1,0,val,88.0,86.0,2.0,0.97727275,0.022727273,0.022727251,0.1663443,0.0037805524,0,0,1,1,0
3269,1,0,4.9537034,0.9929923,1,0,val,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,1,1,1
3270,-1,1,0.88901,0.7086858,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
3271,-1,0,-0.12261382,0.46938488,0,1,unassigned,131.0,123.0,8.0,0.9389313,0.061068702,0.061068714,0.24951644,0.015237645,0,0,0,0,0
3272,-1,1,2.085963,0.8895314,1,1,unassigned,58.0,56.0,2.0,0.9655172,0.03448276,0.034482777,0.10831721,0.0037350762,1,0,0,1,0
3273,-1,1,11.6187725,0.99999106,1,1,unassigned,26.0,22.0,4.0,0.84615386,0.15384616,0.15384614,0.046421662,0.0071417945,1,0,0,1,1
3274,-1,0,-0.89793015,0.28947604,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
3275,-1,0,1.0970418,0.74970543,1,1,unassigned,20.0,17.0,3.0,0.85,0.15,0.14999998,0.034816246,0.005222437,0,0,0,1,0
3276,-1,1,1.6463335,0.8383949,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,1,0,0,1,0
3277,-1,0,1.1402113,0.7577184,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
3278,-1,0,-0.501823,0.37711236,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
3279,-1,0,-0.29790595,0.42606947,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
3280,-1,0,-0.694474,0.33303854,0,1,unassigned,147.0,145.0,2.0,0.9863946,0.013605442,0.013605416,0.2804642,0.0038158393,0,0,0,0,0
3281,0,0,-0.8622267,0.2968743,0,0,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
3282,-1,0,0.061992824,0.5154932,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
3283,-1,1,4.480829,0.98880273,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,1
3284,-1,1,-0.2963655,0.4264462,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
3285,-1,0,-0.26265496,0.4347112,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
3286,-1,1,2.0488656,0.88583297,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,0,1,0
3287,-1,1,7.4650874,0.9994276,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
3288,-1,1,0.95497304,0.7221142,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,1,0
3289,-1,1,-0.5246148,0.37177375,0,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,0,0
3290,-1,0,0.33135003,0.5820878,1,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,1,0
3291,-1,0,-0.9429311,0.28030863,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
3292,1,0,0.22235328,0.55536044,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,0
3293,-1,0,-0.6114414,0.35173047,0,1,unassigned,176.0,10.0,166.0,0.056818184,0.9431818,0.9431818,0.33655706,0.3174345,0,0,0,0,0
3294,-1,0,-1.0150712,0.2659886,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
3295,-1,0,2.7170913,0.9380277,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
3296,-1,0,-0.361061,0.41070274,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,0,0
3297,-1,0,-0.41084146,0.39871037,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,0,0
3298,0,0,1.0196505,0.7349045,1,1,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
3299,-1,1,2.721851,0.9383037,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
3300,-1,0,0.034050047,0.50851166,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
3301,-1,0,0.19250631,0.54797846,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
3302,0,0,0.0140449405,0.5035112,1,1,val,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,1,0
3303,-1,1,3.8222754,0.97859037,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,1
3304,-1,1,4.4722857,0.9887078,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,1
3305,1,0,-0.030323088,0.4924198,0,1,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
3306,-1,0,-0.7614577,0.31832987,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
3307,-1,0,-0.4158635,0.397507,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
3308,-1,0,-0.2177633,0.44577327,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
3309,-1,1,2.7168074,0.9380111,1,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,1,0,0,1,1
3310,0,0,3.2216413,0.9616406,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
3311,-1,0,0.3115763,0.57727,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
3312,-1,1,6.9888554,0.99907875,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
3313,-1,0,-0.8299938,0.3036464,0,1,unassigned,87.0,82.0,5.0,0.9425287,0.057471264,0.057471275,0.16441005,0.009448853,0,0,0,0,0
3314,1,0,0.6588016,0.65899116,1,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,0
3315,-1,0,3.6207726,0.97393554,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
3316,-1,0,0.58417636,0.6420278,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
3317,-1,0,0.60027593,0.6457194,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
3318,-1,0,2.6024244,0.93101746,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,1
3319,-1,0,-0.6952789,0.33285978,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
3320,-1,1,0.173289,0.5432142,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,1,0
3321,-1,0,0.65606576,0.6583761,1,1,unassigned,69.0,69.0,0.0,1.0,0.0,0.0,0.1295938,0.0,0,0,0,1,0
3322,-1,0,2.8484685,0.9452395,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
3323,-1,1,-0.14647937,0.46344548,0,1,unassigned,69.0,67.0,2.0,0.9710145,0.028985508,0.0289855,0.1295938,0.0037563422,1,0,0,0,0
3324,-1,0,0.34046322,0.584303,1,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,1,0
3325,-1,1,12.587781,0.99999654,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
3326,-1,1,2.906724,0.9481778,1,1,unassigned,54.0,46.0,8.0,0.8518519,0.14814815,0.14814812,0.10058027,0.01490078,1,0,0,1,1
3327,-1,1,2.639786,0.93337864,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,1
3328,-1,1,3.0927298,0.9565918,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
