node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
3329,1,0,0.65404695,0.6579219,1,0,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,0
3330,1,0,2.797981,0.9425666,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
3331,-1,0,-0.96124595,0.2766288,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
3332,-1,1,1.601836,0.83227485,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
3333,-1,0,0.51246005,0.625383,1,1,unassigned,63.0,61.0,2.0,0.96825397,0.031746034,0.03174603,0.11798839,0.0037456634,0,0,0,1,0
3334,-1,0,8.922123,0.9998666,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
3335,-1,1,-0.81231797,0.30739677,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
3336,-1,1,1.4921613,0.8164025,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
3337,1,0,0.8433998,0.6991808,1,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,0
3338,-1,1,0.004023671,0.50100595,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
3339,-1,0,1.5072267,0.8186498,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
3340,-1,1,-0.44045445,0.3916327,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,0,0
3341,-1,1,0.1460675,0.53645205,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,1,0,0,1,0
3342,0,1,0.37105012,0.5917127,1,1,test,23.0,18.0,5.0,0.7826087,0.2173913,0.21739131,0.040618956,0.008830207,1,0,0,1,0
3343,-1,0,2.0416422,0.88510036,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
3344,0,0,-0.47723746,0.38290468,0,0,test,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,0,0
3345,0,0,-0.33597267,0.4167881,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
3346,-1,0,0.5464404,0.63330936,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
3347,1,1,-0.41415936,0.3979152,0,1,test,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,1,0,0,0,0
3348,-1,0,-0.27496195,0.43168935,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
3349,-1,0,-0.11764252,0.47062325,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
3350,-1,1,1.6319437,0.83643574,1,1,unassigned,39.0,33.0,6.0,0.84615386,0.15384616,0.15384614,0.07156673,0.011010267,1,0,0,1,0
3351,-1,1,-0.10013345,0.4749875,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
3352,-1,1,0.17970037,0.5448046,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,1,0
3353,1,1,-0.052954912,0.4867643,0,1,test,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
3354,-1,0,-0.1522347,0.46201468,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
3355,-1,0,5.046705,0.99361056,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
3356,-1,0,0.5307227,0.6296516,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
3357,0,1,0.31503475,0.57811373,1,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
3358,-1,0,0.098748565,0.5246671,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
3359,-1,1,0.4063598,0.6002147,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
3360,-1,0,-0.45081556,0.3891669,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
3361,-1,0,0.4953038,0.62135506,1,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,1,0
3362,0,0,-0.22589746,0.4437646,0,0,val,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,1,0,0
3363,-1,0,-0.4847128,0.38113987,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
3364,-1,0,-0.5848058,0.3578275,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
3365,-1,0,-0.5726124,0.36063424,0,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,0,0,0,0,0
3366,-1,0,-0.521211,0.3725691,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
3367,1,0,4.6452756,0.9904846,1,0,test,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,1,1
3368,-1,0,-0.99179363,0.27055794,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
3369,-1,0,-0.629002,0.34773687,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
3370,-1,1,-0.2868436,0.4287768,0,1,unassigned,60.0,59.0,1.0,0.98333335,0.016666668,0.01666665,0.11218569,0.0018697615,1,0,0,0,0
3371,0,0,-0.82894063,0.30386913,0,0,train,72.0,70.0,2.0,0.9722222,0.027777778,0.027777791,0.13539653,0.0037610147,0,0,1,0,0
3372,-1,0,0.4044028,0.599745,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
3373,-1,0,-0.26627278,0.43382236,0,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,0,0,0,0,0
3374,-1,1,-0.68550754,0.3350332,0,1,unassigned,63.0,62.0,1.0,0.984127,0.015873017,0.015873015,0.11798839,0.0018728317,1,0,0,0,0
3375,-1,0,9.3112335,0.99990964,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
3376,-1,0,5.2608123,0.99483573,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
3377,-1,1,4.74714,0.9913981,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
3378,-1,1,5.986837,0.9974947,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
3379,-1,0,-0.8023964,0.30951315,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
3380,-1,1,6.103536,0.9977701,1,1,unassigned,18.0,10.0,8.0,0.5555556,0.44444445,0.44444442,0.030947777,0.013754567,1,0,0,1,1
3381,-1,0,4.695222,0.99094397,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
3382,-1,0,0.5788172,0.64079523,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
3383,-1,0,-0.23010325,0.44272667,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
3384,-1,1,-0.114813864,0.47132805,0,1,unassigned,16.0,13.0,3.0,0.8125,0.1875,0.1875,0.027079303,0.0050773695,1,0,0,0,0
3385,-1,1,0.04092276,0.5102293,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
3386,-1,1,0.11723709,0.5292757,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
3387,-1,1,7.379671,0.9993766,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
3388,-1,1,-0.117387176,0.47068688,0,1,unassigned,22.0,18.0,4.0,0.8181818,0.18181819,0.18181819,0.03868472,0.0070335856,1,0,0,0,0
3389,-1,1,1.7588274,0.85306275,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
3390,-1,1,0.038405955,0.5096003,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
3391,-1,1,0.84667593,0.6998694,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
3392,1,0,-0.35111558,0.41311193,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
3393,-1,0,-0.42692178,0.39486164,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
3394,-1,1,0.113774955,0.5284131,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
3395,-1,0,-0.28751853,0.42861152,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
3396,-1,0,3.3645442,0.96657795,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
3397,0,1,3.288852,0.9640444,1,1,val,26.0,20.0,6.0,0.7692308,0.23076923,0.23076922,0.046421662,0.010712692,1,0,0,1,1
3398,-1,1,2.0798464,0.88892883,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,0
3399,-1,0,3.8848126,0.9798622,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
3400,-1,0,-0.36613268,0.4094758,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
3401,-1,0,1.8448098,0.8635165,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
3402,-1,0,8.197416,0.9997247,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
3403,-1,0,1.592489,0.83096594,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
3404,-1,1,-0.91157675,0.2866773,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,1,0,0,0,0
3405,-1,1,0.8216923,0.6945954,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
3406,-1,1,1.9694564,0.8775527,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,0
3407,-1,0,-0.21187758,0.44722784,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
3408,-1,0,-0.08017194,0.4799677,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
3409,-1,0,0.009849727,0.5024624,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
3410,-1,0,-0.49084336,0.3796949,0,1,unassigned,51.0,47.0,4.0,0.92156863,0.078431375,0.07843137,0.09477756,0.0074335346,0,0,0,0,0
3411,-1,0,0.18810189,0.5468873,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
3412,-1,0,1.7917933,0.857147,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
3413,-1,0,-0.8006628,0.30988374,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
3414,-1,0,4.1563888,0.9845776,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
3415,0,1,-0.48113066,0.38198516,0,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,0,0
3416,-1,0,22.319338,1.0,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
3417,-1,0,1.1101894,0.7521644,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
3418,-1,0,-0.6439181,0.3443614,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
3419,-1,0,0.30791932,0.57637733,1,1,unassigned,81.0,77.0,4.0,0.9506173,0.049382716,0.049382687,0.15280464,0.0075459084,0,0,0,1,0
3420,0,1,1.1621735,0.76172745,1,1,val,39.0,34.0,5.0,0.8717949,0.12820514,0.12820512,0.07156673,0.009175222,1,0,0,1,0
3421,-1,0,1.4063506,0.8031897,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
3422,-1,1,0.09754342,0.52436656,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
3423,-1,0,-0.9297157,0.2829824,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
3424,-1,1,-0.2818653,0.42999652,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,0,0
3425,-1,1,-2.1888528,0.10075598,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
3426,-1,0,1.2126529,0.770768,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
3427,-1,1,0.13144237,0.5328134,1,1,unassigned,25.0,21.0,4.0,0.84,0.16,0.16000003,0.044487428,0.007117988,1,0,0,1,0
3428,1,0,4.8800025,0.9924603,1,0,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,1,1,1
3429,-1,1,-0.78511834,0.31321782,0,1,unassigned,96.0,94.0,2.0,0.9791667,0.020833334,0.020833313,0.18181819,0.003787879,1,0,0,0,0
3430,-1,1,2.0763147,0.88857967,1,1,unassigned,56.0,54.0,2.0,0.96428573,0.035714287,0.03571427,0.10444874,0.0037303125,1,0,0,1,0
3431,-1,1,4.8280945,0.99206173,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
3432,-1,0,0.8668676,0.7040935,1,1,unassigned,64.0,63.0,1.0,0.984375,0.015625,0.015625,0.11992263,0.0018737911,0,0,0,1,0
3433,-1,1,-0.9047147,0.28808257,0,1,unassigned,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,1,0,0,0,0
3434,-1,0,0.13047582,0.53257275,1,1,unassigned,57.0,55.0,2.0,0.9649123,0.03508772,0.035087705,0.10638298,0.0037327362,0,0,0,1,0
3435,-1,0,-0.67072386,0.3383348,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
3436,-1,0,2.7000906,0.9370319,1,1,unassigned,12.0,8.0,4.0,0.6666667,0.33333334,0.3333333,0.01934236,0.006447453,0,0,0,1,1
3437,-1,0,1.9776342,0.87842876,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
3438,-1,0,5.5332427,0.99606246,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
3439,-1,0,-0.9315407,0.28261223,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,0,0
3440,-1,1,3.055578,0.9550227,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
3441,-1,1,2.9288642,0.949255,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,1
3442,-1,0,4.328381,0.9869828,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
3443,-1,1,2.8305666,0.9443054,1,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,1,0,0,1,1
3444,-1,1,1.7572842,0.85286915,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
3445,-1,0,3.0304625,0.95393145,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
3446,-1,0,-0.89617056,0.28983808,0,1,unassigned,11.0,8.0,3.0,0.72727275,0.27272728,0.27272725,0.017408123,0.00474767,0,0,0,0,0
3447,-1,0,1.6227081,0.83516824,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,0
3448,-1,0,1.5803356,0.82925206,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
3449,-1,0,1.5227733,0.8209465,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
3450,0,1,0.0924117,0.5230865,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,0
3451,1,1,-0.5645252,0.36250106,0,1,val,100.0,93.0,7.0,0.93,0.07,0.06999999,0.18955512,0.013268859,1,0,0,0,0
3452,-1,0,4.7466855,0.9913942,1,1,unassigned,10.0,6.0,4.0,0.6,0.4,0.39999998,0.015473888,0.0061895554,0,0,0,1,1
3453,-1,1,-0.28334385,0.4296342,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,0,0
3454,1,0,0.32413918,0.58033264,1,0,val,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,1,1,0
3455,-1,1,0.7668639,0.6828421,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
3456,-1,0,1.7994883,0.85808665,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
3457,-1,0,-0.61448294,0.35103726,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
3458,-1,0,-0.68957597,0.3341274,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
3459,-1,0,-0.10970938,0.47260013,0,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,0,0
3460,-1,0,0.31864172,0.5789932,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
3461,-1,0,-0.6694611,0.3386175,0,1,unassigned,56.0,54.0,2.0,0.96428573,0.035714287,0.03571427,0.10444874,0.0037303125,0,0,0,0,0
3462,-1,0,4.272845,0.98624957,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
3463,-1,1,4.0093665,0.9821785,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
3464,1,0,4.534325,0.9893798,1,0,train,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
3465,-1,0,-0.41491225,0.39773485,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
3466,-1,0,3.3821113,0.9671408,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
3467,-1,0,0.47340292,0.6161889,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
3468,-1,0,-0.70303714,0.33113918,0,1,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,0,0,0,0,0
3469,-1,0,-0.27881846,0.43074346,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
3470,-1,0,-0.35464925,0.41225544,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
3471,-1,1,1.2224503,0.7724945,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
3472,-1,0,0.40768397,0.6005324,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
3473,-1,0,-0.23676288,0.44108424,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
3474,-1,1,-0.20357993,0.44928008,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
3475,-1,1,5.115514,0.9940329,1,1,unassigned,23.0,19.0,4.0,0.82608694,0.17391305,0.17391306,0.040618956,0.0070641665,1,0,0,1,1
3476,-1,1,4.0938563,0.9835987,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
3477,-1,0,2.843201,0.94496614,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
3478,0,1,-1.4409709,0.19139504,0,0,test,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,1,0,0
3479,-1,1,0.13675171,0.53413475,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
3480,-1,0,1.9549661,0.8759872,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
3481,-1,0,2.191104,0.8994478,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
3482,-1,1,-0.77728295,0.31490576,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
3483,-1,0,0.73610836,0.67614424,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
3484,-1,1,-0.7709075,0.3162828,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
3485,-1,1,3.408776,0.9679777,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
3486,-1,0,-0.61188626,0.35162902,0,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,0,0,0
3487,-1,0,0.2729426,0.5678151,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
3488,-1,1,1.8500793,0.86413646,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
3489,-1,0,-0.89501643,0.2900757,0,1,unassigned,39.0,31.0,8.0,0.7948718,0.20512821,0.2051282,0.07156673,0.014680355,0,0,0,0,0
3490,-1,0,-0.14387801,0.46409243,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
3491,-1,0,0.3876024,0.5957054,1,1,unassigned,12.0,9.0,3.0,0.75,0.25,0.25,0.01934236,0.00483559,0,0,0,1,0
3492,-1,0,5.2447658,0.99475265,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,1,1
3493,-1,1,-0.16145962,0.45972255,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
3494,-1,0,1.3488457,0.7939409,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
3495,-1,0,2.843201,0.94496614,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
3496,-1,0,4.146896,0.9844327,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
3497,-1,0,-0.072473705,0.4818895,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
3498,-1,1,-0.20735809,0.44834545,0,1,unassigned,17.0,14.0,3.0,0.8235294,0.1764706,0.17647058,0.029013539,0.005120036,1,0,0,0,0
3499,-1,0,0.40180892,0.59912217,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
3500,-1,0,0.8106614,0.69225043,1,1,unassigned,17.0,14.0,3.0,0.8235294,0.1764706,0.17647058,0.029013539,0.005120036,0,0,0,1,0
3501,-1,0,-0.46178126,0.38656336,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
3502,-1,0,2.0823448,0.8891753,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
3503,-1,0,0.31006193,0.57690036,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
3504,-1,0,-0.8041759,0.30913296,0,1,unassigned,47.0,45.0,2.0,0.9574468,0.04255319,0.042553186,0.08704062,0.003703856,0,0,0,0,0
3505,-1,0,-0.83829725,0.30189353,0,1,unassigned,77.0,77.0,0.0,1.0,0.0,0.0,0.14506769,0.0,0,0,0,0,0
3506,-1,0,-0.052684486,0.48683187,0,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,0,0,0,0,0
3507,0,0,-0.73254794,0.32463583,0,0,unassigned,153.0,150.0,3.0,0.98039216,0.019607844,0.019607842,0.29206964,0.005726856,0,0,1,0,0
