node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
3508,-1,0,0.57008535,0.63878286,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
3509,0,0,-0.46113756,0.386716,0,0,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,1,0,0
3510,-1,0,0.016205251,0.5040512,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,0
3511,-1,0,0.34685254,0.5858541,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
3512,1,0,-0.029835522,0.49254167,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
3513,-1,0,1.2016125,0.7688115,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
3514,-1,1,1.0543504,0.7416094,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
3515,-1,0,0.3862394,0.5953771,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
3516,-1,0,-0.27463448,0.4317697,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
3517,-1,1,2.4028752,0.9170463,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,1,0,0,1,1
3518,-1,0,3.7083857,0.9760696,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
3519,1,0,1.5008106,0.8176953,1,0,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,0
3520,-1,0,0.48489147,0.61890227,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,1,0
3521,-1,0,6.344579,0.9982469,1,1,unassigned,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,0,0,0,1,1
3522,1,0,4.8027077,0.9918594,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
3523,-1,1,-0.85317,0.2987683,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
3524,-1,0,4.928025,0.99281126,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
3525,-1,0,9.097621,0.99988806,1,1,unassigned,10.0,4.0,6.0,0.4,0.6,0.6,0.015473888,0.009284333,0,0,0,1,1
3526,-1,0,3.3634763,0.96654344,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
3527,-1,0,3.4894583,0.9703864,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
3528,-1,0,8.497271,0.9997961,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
3529,-1,0,-0.602055,0.35387367,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
3530,0,0,-0.4896815,0.3799686,0,0,train,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,1,0,0
3531,-1,0,-0.3382827,0.4162267,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
3532,-1,0,3.8998663,0.98015714,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
3533,-1,1,1.1087487,0.7518958,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
3534,-1,0,3.3985627,0.9676596,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
3535,-1,0,3.261245,0.96307504,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
3536,-1,0,3.6903508,0.9756447,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
3537,-1,0,9.72941,0.9999405,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
3538,1,0,8.791771,0.999848,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
3539,-1,0,-0.8923606,0.29062292,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,0,0
3540,-1,1,-0.098942876,0.47528446,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
3541,-1,1,1.9289143,0.8731292,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
3542,-1,0,-0.63115305,0.34724912,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
3543,-1,0,5.1480384,0.9942228,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,1
3544,-1,0,4.039609,0.9827002,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
3545,-1,0,-0.30225483,0.42500636,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
3546,-1,0,-0.7624309,0.31811872,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,0,0,0
3547,-1,0,1.6320779,0.8364541,1,1,unassigned,70.0,70.0,0.0,1.0,0.0,0.0,0.13152805,0.0,0,0,0,1,0
3548,-1,0,0.24976963,0.5621198,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,0
3549,-1,0,-0.50468135,0.37644115,0,1,unassigned,112.0,110.0,2.0,0.98214287,0.017857144,0.017857134,0.21276596,0.0037993924,0,0,0,0,0
3550,-1,0,1.9031277,0.87024516,1,1,unassigned,36.0,31.0,5.0,0.8611111,0.1388889,0.1388889,0.065764025,0.009133893,0,0,0,1,0
3551,-1,1,0.04062456,0.5101547,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
3552,-1,0,-0.42755777,0.39470965,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
3553,-1,0,4.4022393,0.9878984,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,0,0,0,1,1
3554,-1,0,8.667023,0.99982786,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
3555,-1,1,8.41227,0.999778,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,1
3556,-1,0,-0.7273211,0.32578287,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
3557,0,0,-0.5618668,0.3631156,0,0,test,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,0,0,1,0,0
3558,-1,0,-0.12755477,0.46815452,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
3559,0,1,-0.8360026,0.30237734,0,0,test,40.0,37.0,3.0,0.925,0.075,0.07499999,0.07350097,0.005512573,1,0,1,0,0
3560,-1,0,0.50200707,0.6229309,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
3561,1,0,3.9734156,0.9815382,1,0,val,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,1
3562,-1,1,3.0607288,0.95524347,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
3563,-1,1,3.3074465,0.9646834,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
3564,-1,1,0.23094285,0.55748045,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
3565,-1,1,-1.5210029,0.17931388,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
3566,-1,0,1.7228627,0.8484972,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
3567,-1,0,-0.3002769,0.4254898,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
3568,-1,1,-0.3768933,0.4068764,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
3569,-1,0,-0.8441477,0.30066198,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,0,0
3570,-1,1,5.568678,0.99619895,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,1
3571,-1,1,5.275584,0.99491113,1,1,unassigned,17.0,13.0,4.0,0.7647059,0.23529412,0.2352941,0.029013539,0.006826715,1,0,0,1,1
3572,-1,0,1.5772657,0.82881695,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
3573,-1,1,1.147948,0.7591359,1,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,1,0,0,1,0
3574,-1,0,3.6600487,0.97491425,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
3575,-1,0,4.770588,0.9915958,1,1,unassigned,61.0,60.0,1.0,0.9836066,0.016393442,0.016393423,0.114119925,0.0018708183,0,0,0,1,1
3576,-1,0,3.505854,0.9708539,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
3577,-1,0,0.36138082,0.5893746,1,1,unassigned,10.0,1.0,9.0,0.1,0.9,0.9,0.015473888,0.0139264995,0,0,0,1,0
3578,-1,0,2.9031298,0.9480009,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
3579,-1,1,3.9724476,0.9815206,1,1,unassigned,10.0,5.0,5.0,0.5,0.5,0.5,0.015473888,0.007736944,1,0,0,1,1
3580,-1,0,-1.217282,0.22841513,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
3581,-1,0,1.2685218,0.7804896,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
3582,0,0,-0.5392818,0.36835468,0,0,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,0,0,1,0,0
3583,-1,0,0.042345583,0.5105848,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
3584,-1,0,5.2789383,0.994928,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,1,1
3585,-1,1,5.8527646,0.99713624,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,1,0,0,1,1
3586,-1,1,-0.54363704,0.3673419,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,0,0
3587,-1,1,-0.48828137,0.38029853,0,1,unassigned,91.0,88.0,3.0,0.96703297,0.032967035,0.03296703,0.172147,0.005675176,1,0,0,0,0
3588,-1,0,-0.49350786,0.37906754,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
3589,-1,0,0.2817164,0.569967,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
3590,-1,0,-0.06942809,0.48264992,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
3591,-1,0,0.89885443,0.71071404,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
3592,1,0,-0.51865464,0.3731669,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
3593,-1,0,-0.43006366,0.39411113,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
3594,-1,0,-0.21274641,0.44701308,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
3595,-1,0,-0.6301259,0.347482,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
3596,-1,1,6.177234,0.99792814,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
3597,-1,1,3.260746,0.96305734,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
3598,-1,0,0.19597656,0.54883796,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
3599,-1,1,-0.351226,0.41308516,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
3600,-1,1,-0.84700793,0.30006087,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
3601,-1,0,4.314324,0.9868009,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
3602,-1,1,0.28137106,0.56988233,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
3603,1,0,-0.50253564,0.37694496,0,1,test,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,0,0
3604,-1,0,1.3339889,0.7914997,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
3605,-1,1,0.99081403,0.72924864,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,0
3606,-1,1,-0.4505291,0.389235,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
3607,-1,0,-0.08750996,0.47813648,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
3608,-1,1,4.7712226,0.9916011,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
3609,-1,0,0.91694576,0.71441936,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
3610,-1,1,-0.14184296,0.46459857,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,0,0
3611,-1,0,3.4422653,0.9689997,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
3612,-1,0,13.129629,0.999998,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,1,1
3613,-1,0,3.0360107,0.9541747,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
3614,-1,0,3.946225,0.9810389,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
3615,-1,0,3.6546714,0.9747824,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
3616,-1,0,4.3317313,0.9870258,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,1
3617,-1,0,0.3935029,0.59712565,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
3618,-1,0,2.5569637,0.92803997,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
3619,-1,0,1.4047542,0.8029372,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
3620,-1,0,-0.14700437,0.46331495,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
3621,1,0,0.058789313,0.5146931,1,0,val,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,1,1,0
3622,-1,0,-0.19565165,0.45124254,0,1,unassigned,6.0,2.0,4.0,0.33333334,0.6666667,0.6666666,0.007736944,0.005157963,0,0,0,0,0
3623,-1,0,0.5134912,0.62562454,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,0
3624,-1,1,9.273647,0.9999062,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
3625,-1,0,0.8843315,0.707719,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
3626,-1,0,-2.000032,0.119199574,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
3627,-1,0,3.554065,0.9721876,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
3628,-1,1,3.4118495,0.9680728,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
3629,1,1,-0.4312577,0.39382604,0,1,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
3630,-1,0,4.6624985,0.9906455,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
3631,-1,1,-0.87951016,0.2932793,0,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,1,0,0,0,0
3632,-1,1,5.1630454,0.9943084,1,1,unassigned,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,1,0,0,1,1
3633,-1,0,3.1090722,0.95726544,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
3634,0,0,3.0739381,0.9558049,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
3635,-1,1,-0.9005835,0.28893062,0,1,unassigned,89.0,84.0,5.0,0.94382024,0.056179777,0.056179762,0.16827853,0.00945385,1,0,0,0,0
3636,-1,0,2.938861,0.9497344,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
3637,1,1,0.2870136,0.57126486,1,0,val,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,1,1,0
3638,-1,0,-0.43251246,0.39352655,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
3639,-1,0,0.08255476,0.52062696,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
3640,-1,1,0.21829039,0.55435693,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,0
3641,-1,0,5.4032445,0.99551827,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
3642,0,0,-0.6794635,0.33638108,0,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
3643,-1,0,2.7620223,0.9405888,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,1
3644,-1,0,-0.22706077,0.44347742,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
3645,-1,1,-0.4540637,0.388395,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,0,0
3646,-1,0,-0.51975083,0.3729105,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
3647,-1,0,0.4016332,0.59907997,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
3648,-1,0,0.4544745,0.61170256,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
3649,-1,0,-0.16731691,0.45826808,0,1,unassigned,62.0,62.0,0.0,1.0,0.0,0.0,0.116054155,0.0,0,0,0,0,0
3650,-1,1,6.0237956,0.9975854,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
3651,-1,0,-0.96335024,0.27620792,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
3652,0,1,0.51681215,0.626402,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,1,0
3653,-1,0,2.1377764,0.89452094,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
3654,-1,0,0.07340276,0.51834244,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
3655,-1,1,5.78263,0.9969289,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
3656,-1,0,-0.4465848,0.39017308,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
3657,-1,0,1.7330482,0.8498019,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
3658,-1,0,0.5727852,0.6394056,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
3659,-1,1,-0.34162655,0.41541442,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
3660,-1,0,0.12689596,0.5316815,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
3661,-1,1,5.0917773,0.9938905,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,0,1,1
3662,-1,1,0.20378417,0.55077046,1,1,unassigned,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,1,0,0,1,0
3663,-1,1,4.838116,0.99214035,1,1,unassigned,32.0,27.0,5.0,0.84375,0.15625,0.15625,0.058027077,0.009066731,1,0,0,1,1
3664,0,1,-0.23722002,0.44097155,0,0,test,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,1,0,0
3665,1,1,4.504502,0.9890619,1,0,val,100.0,84.0,16.0,0.84,0.16,0.16000003,0.18955512,0.03032882,1,0,1,1,1
3666,-1,1,0.23652023,0.55885595,1,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,1,0,0,1,0
3667,-1,1,1.7995551,0.85809475,1,1,unassigned,37.0,34.0,3.0,0.9189189,0.08108108,0.08108109,0.06769826,0.005489048,1,0,0,1,0
3668,-1,0,4.8961506,0.99258024,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
3669,1,0,2.1964092,0.8999266,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
3670,1,0,-0.3316924,0.41782892,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
3671,-1,1,11.94203,0.99999344,1,1,unassigned,57.0,49.0,8.0,0.8596491,0.14035088,0.14035088,0.10638298,0.014930945,1,0,0,1,1
3672,-1,0,-0.41086772,0.39870408,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
3673,-1,0,0.028090596,0.5070222,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
3674,-1,0,-0.58230853,0.35840157,0,1,unassigned,79.0,79.0,0.0,1.0,0.0,0.0,0.14893617,0.0,0,0,0,0,0
3675,-1,0,-0.9358819,0.28173292,0,1,unassigned,80.0,80.0,0.0,1.0,0.0,0.0,0.15087041,0.0,0,0,0,0,0
3676,-1,0,-0.5147768,0.3740744,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
3677,1,1,2.9262831,0.9491305,1,0,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,1,1,1
3678,-1,1,2.211124,0.901244,1,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,1,0,0,1,1
3679,1,1,2.2735744,0.9066647,1,0,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,1,1,1
3680,-1,1,-0.7671324,0.31709975,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,0,0
3681,-1,0,-0.8893763,0.29123858,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
3682,-1,0,-0.5871643,0.35728577,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
3683,-1,1,-0.24727553,0.4384942,0,1,unassigned,28.0,14.0,14.0,0.5,0.5,0.5,0.050290134,0.025145067,1,0,0,0,0
3684,-1,0,0.08256489,0.5206295,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
3685,-1,0,2.099909,0.89089435,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,0
