node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
3862,-1,0,0.85667235,0.7019649,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,1,0
3863,-1,0,5.4267726,0.995622,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
3864,-1,0,1.3225682,0.78960866,1,1,unassigned,67.0,62.0,5.0,0.92537314,0.07462686,0.07462686,0.12572534,0.009382488,0,0,0,1,0
3865,-1,1,0.2065962,0.5514661,1,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,1,0,0,1,0
3866,-1,0,4.0696607,0.98320377,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
3867,-1,0,0.13111001,0.53273064,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
3868,0,0,0.4559167,0.61204505,1,1,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
3869,-1,0,7.811133,0.999595,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
3870,-1,0,3.6872542,0.9755711,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
3871,-1,0,-0.1561042,0.461053,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
3872,0,0,0.06882119,0.5171985,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
3873,0,0,0.14366716,0.5358551,1,1,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
3874,1,0,10.9864235,0.9999831,1,0,val,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,1,1,1
3875,0,0,-0.4067499,0.3996917,0,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
3876,-1,0,-0.8556918,0.29824024,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,0,0,0
3877,-1,0,-0.16068503,0.45991495,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
3878,-1,0,0.8363622,0.6976985,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
3879,-1,0,5.8688865,0.997182,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
3880,-1,1,1.4044409,0.8028877,1,1,unassigned,14.0,10.0,4.0,0.71428573,0.2857143,0.28571427,0.023210831,0.0066316663,1,0,0,1,0
3881,-1,0,2.134298,0.89419234,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
3882,-1,0,7.310118,0.99933165,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,1,1
3883,-1,0,-0.5844765,0.35790318,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
3884,-1,0,6.481196,0.99847037,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
3885,-1,1,3.9457667,0.98103046,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
3886,-1,1,2.9962442,0.95240414,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
3887,-1,1,-0.065439284,0.483646,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
3888,1,0,8.605821,0.9998171,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
3889,-1,0,1.5260234,0.82142377,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
3890,-1,0,0.6631306,0.65996325,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
3891,-1,0,-0.7649503,0.31757247,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
3892,-1,0,-0.15612802,0.46104708,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
3893,-1,0,0.72253865,0.6731658,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
3894,-1,0,3.986616,0.9817758,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
3895,0,0,0.05910355,0.5147716,1,1,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
3896,-1,0,4.531961,0.98935497,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
3897,1,1,2.4193938,0.91829425,1,0,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,1,1,1
3898,1,1,-0.45428795,0.38834175,0,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,0,0
3899,-1,0,-0.27825463,0.43088168,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
3900,-1,0,-0.42560524,0.39517623,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
3901,-1,0,-0.06669295,0.4833329,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
3902,0,0,-0.21355078,0.4468143,0,0,test,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,1,0,0
3903,1,0,-0.26880836,0.43319964,0,1,val,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
3904,-1,0,-0.5124334,0.37462324,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
3905,-1,0,6.0534363,0.99765575,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
3906,-1,0,6.505176,0.9985065,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
3907,-1,0,0.05024296,0.5125581,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
3908,-1,1,-0.80503786,0.3089489,0,1,unassigned,26.0,23.0,3.0,0.88461536,0.115384616,0.11538464,0.046421662,0.005356346,1,0,0,0,0
3909,-1,0,0.31803256,0.57884467,1,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,0,0,0,1,0
3910,-1,0,-0.7860508,0.31301728,0,1,unassigned,66.0,66.0,0.0,1.0,0.0,0.0,0.123791106,0.0,0,0,0,0,0
3911,-1,1,-0.18444672,0.45401862,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,0,0
3912,-1,0,3.0677426,0.9555424,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
3913,-1,0,-0.23099092,0.44250765,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
3914,-1,0,0.39802438,0.5982129,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
3915,0,0,1.2138371,0.7709772,1,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
3916,-1,0,-0.4639876,0.38604027,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
3917,-1,0,1.7635572,0.8536546,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
3918,-1,0,-0.20739093,0.44833732,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,0,0
3919,-1,0,0.5096398,0.62472206,1,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,1,0
3920,-1,0,-0.6130923,0.35135412,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
3921,-1,1,13.646777,0.9999988,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
3922,-1,0,-0.40879232,0.39920172,0,1,unassigned,93.0,89.0,4.0,0.9569892,0.043010753,0.04301077,0.17601547,0.0075705578,0,0,0,0,0
3923,1,0,-0.28606588,0.4289673,0,1,train,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
3924,1,0,3.2056377,0.96104586,1,0,unassigned,12.0,9.0,3.0,0.75,0.25,0.25,0.01934236,0.00483559,0,0,1,1,1
3925,-1,0,-0.5711388,0.3609741,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
3926,-1,0,0.3137986,0.5778122,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
3927,-1,0,0.15047747,0.53754854,1,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,0,0,0,1,0
3928,-1,0,1.3883877,0.8003347,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
3929,1,0,-0.2538445,0.43687746,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
3930,-1,0,-0.56189317,0.36310953,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
3931,-1,0,-0.5268361,0.37125513,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
3932,-1,0,-0.13575634,0.4661129,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
3933,0,0,-0.73072475,0.32503572,0,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
3934,-1,0,1.5633192,0.82682914,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
3935,-1,0,-0.29953086,0.42567214,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
3936,-1,0,-0.1862016,0.45358363,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
3937,-1,0,-0.5650371,0.3623828,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
3938,-1,0,-0.84668297,0.30012915,0,1,unassigned,75.0,75.0,0.0,1.0,0.0,0.0,0.14119923,0.0,0,0,0,0,0
3939,-1,0,-0.47580767,0.38324258,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
3940,-1,0,-0.84125,0.30127156,0,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,0,0,0
3941,-1,0,-0.9412058,0.2806568,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
3942,-1,0,0.09521943,0.52378684,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,1,0
3943,-1,0,-0.8678344,0.2957051,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
3944,1,1,10.15744,0.99996126,1,0,test,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,1,1,1
3945,-1,0,3.4708207,0.96984607,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
3946,-1,0,-0.839186,0.30170625,0,1,unassigned,114.0,112.0,2.0,0.98245615,0.01754386,0.017543852,0.21663442,0.003800604,0,0,0,0,0
3947,1,0,2.2669299,0.9061009,1,0,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,1,1,1
3948,-1,0,2.745149,0.93963873,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
3949,-1,0,-0.515412,0.3739257,0,1,unassigned,60.0,58.0,2.0,0.96666664,0.033333335,0.03333336,0.11218569,0.003739523,0,0,0,0,0
3950,-1,1,5.840715,0.9971016,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
3951,-1,0,-0.62340343,0.3490078,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,0,0
3952,-1,0,3.7854326,0.97780484,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
3953,1,0,0.6797536,0.6636837,1,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,0
3954,-1,0,0.05246204,0.51311255,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,1,0
3955,-1,0,-0.81638896,0.3065307,0,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,0,0,0
3956,0,0,1.450824,0.8101252,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,1,0
3957,-1,0,-0.7494308,0.32094535,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
3958,-1,0,-0.377557,0.4067163,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
3959,1,0,0.13402027,0.533455,1,0,test,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,1,1,0
3960,-1,1,2.0083997,0.88167614,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,0
3961,-1,0,-0.2898076,0.42805097,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
3962,-1,0,2.7154405,0.9379316,1,1,unassigned,25.0,22.0,3.0,0.88,0.12,0.120000005,0.044487428,0.0053384914,0,0,0,1,1
3963,-1,0,-0.40444157,0.40024567,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
3964,-1,0,-0.61173046,0.35166457,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,0,0
3965,-1,0,4.0179715,0.9823285,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
3966,-1,0,3.9033654,0.980225,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
3967,0,0,3.7812364,0.9777135,1,1,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
3968,-1,0,1.1469533,0.75895405,1,1,unassigned,38.0,35.0,3.0,0.92105263,0.078947365,0.078947365,0.06963249,0.005497302,0,0,0,1,0
3969,-1,1,5.300006,0.99503326,1,1,unassigned,15.0,12.0,3.0,0.8,0.2,0.19999999,0.025145067,0.0050290134,1,0,0,1,1
3970,0,0,-0.8256445,0.3045668,0,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
3971,-1,0,6.1504865,0.9978721,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
3972,-1,1,0.1426931,0.5356129,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
3973,-1,1,-0.18777901,0.4531927,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,0,0
3974,-1,0,4.7763076,0.99164337,1,1,unassigned,16.0,13.0,3.0,0.8125,0.1875,0.1875,0.027079303,0.0050773695,0,0,0,1,1
3975,-1,0,5.1079025,0.99398756,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
3976,-1,0,-0.9182446,0.2853157,0,1,unassigned,60.0,60.0,0.0,1.0,0.0,0.0,0.11218569,0.0,0,0,0,0,0
3977,-1,0,-0.9070674,0.28760028,0,1,unassigned,63.0,61.0,2.0,0.96825397,0.031746034,0.03174603,0.11798839,0.0037456634,0,0,0,0,0
3978,-1,0,-0.69910324,0.33201107,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
3979,0,1,-1.4732516,0.18644887,0,0,train,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,0,0
3980,-1,1,-0.73706913,0.32364535,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
3981,-1,0,-0.27192533,0.43243447,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,0,0
3982,0,0,-0.8984928,0.2893603,0,0,val,71.0,71.0,0.0,1.0,0.0,0.0,0.13346228,0.0,0,0,1,0,0
3983,-1,0,-0.38326213,0.40534037,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
3984,-1,0,-0.6920925,0.33356777,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
3985,-1,0,-0.75365186,0.3200261,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
3986,-1,0,-0.8426038,0.30098668,0,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,0,0,0,0,0
3987,-1,0,1.0753653,0.74561596,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
3988,-1,1,12.700021,0.9999969,1,1,unassigned,104.0,104.0,0.0,1.0,0.0,0.0,0.19729207,0.0,1,0,0,1,1
3989,0,0,-0.4964348,0.37837887,0,0,val,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,1,0,0
3990,-1,0,-0.69686365,0.33250797,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
3991,-1,0,-0.108893424,0.47280347,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
3992,-1,0,-0.9087069,0.2872645,0,1,unassigned,99.0,98.0,1.0,0.989899,0.01010101,0.01010102,0.1876209,0.0018951605,0,0,0,0,0
3993,-1,0,1.6293347,0.8360785,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,0
3994,0,1,-0.39607516,0.40225568,0,0,val,19.0,13.0,6.0,0.68421054,0.31578946,0.31578946,0.032882012,0.010383793,1,0,1,0,0
3995,0,1,-0.39776352,0.4018498,0,0,test,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,1,0,1,0,0
3996,0,1,1.0089259,0.7328099,1,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,1,0,0,1,0
3997,-1,1,1.7158654,0.8475955,1,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,1,0,0,1,0
3998,-1,1,-0.33158666,0.41785458,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
3999,-1,1,-0.37131858,0.4082224,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,1,0,0,0,0
4000,1,1,0.12508911,0.5312316,1,0,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,1,0,1,1,0
4001,-1,0,3.9490092,0.9810907,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
4002,-1,1,5.3533645,0.99529004,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,1
4003,-1,1,6.0668626,0.997687,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,1,1
4004,-1,0,11.3943405,0.9999888,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
4005,-1,1,5.5670185,0.9961927,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
4006,-1,1,2.9102163,0.9483491,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
4007,1,0,3.584882,0.9730089,1,0,test,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,1,1,1
4008,1,1,4.190414,0.9850857,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
4009,1,1,5.5892186,0.996276,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,1
4010,1,0,2.9971745,0.9524463,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
4011,-1,1,1.8673487,0.8661512,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
4012,1,1,5.697296,0.9966562,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
4013,1,1,5.172771,0.99436307,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
4014,1,1,4.9618554,0.99304867,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,1,1
4015,-1,0,-1.0297769,0.26312736,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4016,-1,0,-0.067501485,0.48313102,0,1,unassigned,103.0,102.0,1.0,0.99029124,0.009708738,0.009708762,0.19535783,0.001896678,0,0,0,0,0
4017,-1,0,0.12974048,0.5323897,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
4018,1,1,4.9261346,0.9927978,1,0,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,1,1
4019,1,1,5.530343,0.996051,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
4020,-1,0,1.5129035,0.81949115,1,1,unassigned,109.0,101.0,8.0,0.9266055,0.07339449,0.07339448,0.20696326,0.015189963,0,0,0,1,0
4021,-1,1,-0.7473831,0.32139176,0,1,unassigned,61.0,60.0,1.0,0.9836066,0.016393442,0.016393423,0.114119925,0.0018708183,1,0,0,0,0
4022,0,0,-0.6059799,0.3529768,0,0,val,58.0,55.0,3.0,0.94827586,0.05172414,0.051724136,0.10831721,0.0056026145,0,0,1,0,0
4023,-1,0,1.6084917,0.8332019,1,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,0,0,0,1,0
4024,-1,0,0.20944053,0.55216956,1,1,unassigned,99.0,99.0,0.0,1.0,0.0,0.0,0.1876209,0.0,0,0,0,1,0
4025,-1,0,10.364658,0.9999685,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
4026,-1,0,1.0626936,0.74320495,1,1,unassigned,145.0,145.0,0.0,1.0,0.0,0.0,0.27659574,0.0,0,0,0,1,0
4027,-1,0,-0.8889489,0.2913268,0,1,unassigned,53.0,51.0,2.0,0.9622642,0.03773585,0.03773582,0.09864604,0.0037224921,0,0,0,0,0
4028,-1,0,0.97489625,0.72609437,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
4029,-1,0,-0.25158325,0.43743387,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
4030,0,1,-0.9599697,0.27688426,0,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,1,0,0
4031,-1,0,-0.30349153,0.42470416,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
4032,-1,0,9.420637,0.99991894,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,1
4033,-1,0,-0.8354218,0.3024999,0,1,unassigned,87.0,85.0,2.0,0.9770115,0.022988506,0.022988498,0.16441005,0.0037795415,0,0,0,0,0
4034,-1,1,0.09573716,0.523916,1,1,unassigned,34.0,23.0,11.0,0.6764706,0.32352942,0.32352942,0.061895553,0.020025032,1,0,0,1,0
4035,-1,0,-0.37148607,0.40818197,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,0,0
4036,-1,0,0.4191038,0.6032688,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
4037,1,0,0.1902017,0.54740757,1,0,test,110.0,107.0,3.0,0.9727273,0.027272727,0.027272701,0.20889749,0.0056972043,0,0,1,1,0
4038,0,0,-0.2166853,0.44603965,0,0,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,1,0,0
