node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
4039,-1,0,2.5321255,0.9263634,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
4040,-1,0,2.5536602,0.92781895,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4041,-1,0,5.155313,0.9942644,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
4042,-1,0,0.32935423,0.5816022,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
4043,-1,0,2.083413,0.8892805,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
4044,-1,0,4.8462005,0.9922031,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
4045,-1,0,1.2087157,0.7700716,1,1,unassigned,17.0,10.0,7.0,0.5882353,0.4117647,0.41176468,0.029013539,0.011946752,0,0,0,1,0
4046,-1,1,0.5274249,0.6288823,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
4047,-1,0,-1.2787756,0.21775873,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
4048,-1,0,5.404509,0.9955239,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4049,-1,1,-0.33978844,0.4158609,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
4050,-1,0,2.0447502,0.8854161,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
4051,-1,0,1.7091341,0.846724,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
4052,-1,1,1.4346123,0.807619,1,1,unassigned,43.0,36.0,7.0,0.8372093,0.1627907,0.16279072,0.079303674,0.0129099,1,0,0,1,0
4053,1,0,6.1111817,0.997787,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
4054,1,1,3.4110916,0.9680494,1,0,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,1,1,1
4055,-1,0,-0.8697424,0.2953079,0,1,unassigned,73.0,73.0,0.0,1.0,0.0,0.0,0.13733076,0.0,0,0,0,0,0
4056,-1,0,-0.6913012,0.33374366,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
4057,-1,0,-0.8602924,0.29727826,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4058,-1,0,0.111688435,0.5278931,1,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,0,0,0,1,0
4059,-1,0,-0.4593504,0.38713992,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4060,-1,0,3.1864984,0.96032304,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4061,-1,0,-0.43910477,0.39195433,0,1,unassigned,96.0,90.0,6.0,0.9375,0.0625,0.0625,0.18181819,0.011363637,0,0,0,0,0
4062,-1,0,-0.9056409,0.28789267,0,1,unassigned,69.0,69.0,0.0,1.0,0.0,0.0,0.1295938,0.0,0,0,0,0,0
4063,1,1,-0.18833292,0.45305544,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,0,0
4064,-1,0,-0.9124834,0.28649193,0,1,unassigned,63.0,60.0,3.0,0.95238096,0.04761905,0.047619045,0.11798839,0.005618495,0,0,0,0,0
4065,-1,0,4.8720994,0.9924009,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
4066,-1,0,-0.6240467,0.3488617,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
4067,-1,0,-0.9070579,0.28760228,0,1,unassigned,52.0,50.0,2.0,0.96153843,0.03846154,0.038461566,0.0967118,0.0037196847,0,0,0,0,0
4068,-1,0,7.8781896,0.99962115,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
4069,-1,0,1.1918411,0.7670702,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
4070,1,0,2.5127914,0.9250337,1,0,val,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,1,1,1
4071,-1,0,0.76242214,0.68187934,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
4072,1,1,4.0094595,0.9821801,1,0,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,1,1,1
4073,-1,0,0.48948008,0.6199839,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
4074,-1,0,-0.98130894,0.27263215,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
4075,-1,0,5.1224723,0.99407405,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4076,0,0,2.921676,0.9489076,1,1,test,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,1
4077,-1,0,-0.47384757,0.383706,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
4078,0,1,0.12999016,0.53245187,1,1,test,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,1,0,0,1,0
4079,-1,1,-0.12071955,0.46985674,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,0,0
4080,0,1,1.5081875,0.81879246,1,1,val,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
4081,1,1,1.7742374,0.8549838,1,0,val,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,1,1,0
4082,-1,1,1.1596138,0.7612626,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
4083,-1,1,-0.14412895,0.46403,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
4084,-1,1,10.164491,0.9999615,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
4085,-1,0,-0.8186247,0.3060557,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
4086,-1,1,3.332458,0.9655257,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
4087,-1,1,0.11833614,0.52954954,1,1,unassigned,57.0,46.0,11.0,0.80701756,0.19298245,0.19298244,0.10638298,0.020530049,1,0,0,1,0
4088,-1,0,0.9879351,0.7286799,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,1,0
4089,-1,1,2.041289,0.8850644,1,1,unassigned,13.0,7.0,6.0,0.53846157,0.46153846,0.46153843,0.021276595,0.009819967,1,0,0,1,0
4090,1,1,-0.40820265,0.3993432,0,1,unassigned,43.0,39.0,4.0,0.90697676,0.093023255,0.09302324,0.079303674,0.0073770857,1,0,0,0,0
4091,-1,0,4.5196805,0.98922485,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,1
4092,-1,0,-0.03749925,0.49062625,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
4093,-1,1,0.40952575,0.6009742,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
4094,-1,0,7.255357,0.99929404,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,1
4095,-1,1,1.1888354,0.7665327,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,1,0
4096,-1,0,1.3339272,0.79148954,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
4097,-1,0,9.463543,0.9999224,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4098,-1,0,8.451086,0.99978644,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
4099,-1,1,5.3192644,0.99512744,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
4100,-1,1,3.7478392,0.97697407,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
4101,1,1,1.9578936,0.8763048,1,0,train,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,0
4102,-1,0,-0.837795,0.3019994,0,1,unassigned,59.0,55.0,4.0,0.9322034,0.06779661,0.06779659,0.11025145,0.0074746744,0,0,0,0,0
4103,-1,0,1.1633043,0.7619326,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
4104,-1,0,-0.8016119,0.30968082,0,1,unassigned,68.0,67.0,1.0,0.9852941,0.014705882,0.014705896,0.12765957,0.0018773467,0,0,0,0,0
4105,-1,0,0.61548287,0.6491905,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
4106,-1,0,-1.0517669,0.25888595,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
4107,-1,0,0.7323156,0.6753132,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
4108,0,0,-0.2286045,0.44309646,0,0,test,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,0,0,1,0,0
4109,-1,0,4.875587,0.9924272,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
4110,-1,0,-0.5431564,0.36745363,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,0,0
4111,-1,0,-0.20916685,0.4478981,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4112,-1,1,-0.2250548,0.4439726,0,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,0,0
4113,-1,1,8.322347,0.999757,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
4114,-1,0,-0.41433877,0.3978722,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
4115,-1,0,3.997968,0.9819779,1,1,unassigned,8.0,4.0,4.0,0.5,0.5,0.5,0.0116054155,0.0058027077,0,0,0,1,1
4116,-1,0,1.4734547,0.81358194,1,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,1,0
4117,-1,0,-0.18548903,0.45376027,0,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,0,0,0,0,0
4118,-1,0,0.45713633,0.6123346,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
4119,-1,0,-0.9551146,0.2778574,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,0,0
4120,-1,0,3.954254,0.98118764,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
4121,-1,1,-0.32220367,0.4201388,0,1,unassigned,58.0,56.0,2.0,0.9655172,0.03448276,0.034482777,0.10831721,0.0037350762,1,0,0,0,0
4122,-1,0,-0.23422897,0.441709,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
4123,-1,1,6.3347497,0.99822956,1,1,unassigned,12.0,5.0,7.0,0.41666666,0.5833333,0.5833334,0.01934236,0.011283043,1,0,0,1,1
4124,-1,1,-0.1652543,0.45878017,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
4125,-1,0,-0.58012795,0.35890314,0,1,unassigned,19.0,11.0,8.0,0.57894737,0.42105263,0.42105263,0.032882012,0.013845058,0,0,0,0,0
4126,-1,0,0.12016213,0.53000444,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
4127,-1,0,-0.58375,0.35807016,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
4128,-1,0,-0.9396105,0.28097904,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,0,0
4129,-1,1,-0.56459045,0.36248598,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,0,0
4130,-1,1,8.850998,0.9998567,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,1
4131,-1,0,3.938256,0.98089015,1,1,unassigned,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,0,0,0,1,1
4132,-1,1,10.007626,0.99995494,1,1,unassigned,100.0,49.0,51.0,0.49,0.51,0.51,0.18955512,0.09667311,1,0,0,1,1
4133,-1,0,0.8612878,0.7029297,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
4134,0,0,-0.8590636,0.29753503,0,0,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,1,0,0
4135,-1,0,3.0840042,0.956228,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4136,-1,0,-0.7977476,0.31050754,0,1,unassigned,68.0,65.0,3.0,0.9558824,0.04411765,0.04411763,0.12765957,0.00563204,0,0,0,0,0
4137,-1,1,-0.77493715,0.31541207,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
4138,-1,0,1.9524319,0.8757116,1,1,unassigned,98.0,94.0,4.0,0.9591837,0.040816326,0.040816307,0.18568665,0.007579047,0,0,0,1,0
4139,0,0,-0.72976464,0.3252464,0,0,unassigned,78.0,78.0,0.0,1.0,0.0,0.0,0.14700194,0.0,0,0,1,0,0
4140,-1,0,0.06189412,0.5154686,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,1,0
4141,-1,0,1.9278324,0.87300926,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
4142,-1,0,-0.7136338,0.32879642,0,1,unassigned,152.0,152.0,0.0,1.0,0.0,0.0,0.29013538,0.0,0,0,0,0,0
4143,1,1,4.8476014,0.9922139,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
4144,-1,1,-0.5406818,0.368029,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
4145,-1,1,0.9323719,0.7175562,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,1,0,0,1,0
4146,-1,1,0.072006226,0.5179938,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,1,0,0,1,0
4147,-1,0,0.40692848,0.60035115,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
4148,-1,0,-0.534722,0.36941624,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,0,0
4149,-1,0,0.21640152,0.5538902,1,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,1,0
4150,1,0,4.216315,0.9854616,1,0,val,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,1,1,1
4151,-1,0,1.594928,0.8313083,1,1,unassigned,42.0,37.0,5.0,0.88095236,0.11904762,0.11904764,0.07736944,0.009210647,0,0,0,1,0
4152,-1,1,8.74626,0.999841,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
4153,-1,1,2.2219183,0.9022006,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,1
4154,-1,0,-0.7788584,0.314566,0,1,unassigned,81.0,73.0,8.0,0.90123457,0.09876543,0.09876543,0.15280464,0.015091817,0,0,0,0,0
4155,-1,0,1.9689748,0.87750095,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
4156,-1,0,-0.40093464,0.40108782,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
4157,0,1,-0.5211612,0.37258077,0,0,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,1,0,0
4158,-1,0,3.4072382,0.96793,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
4159,-1,1,2.687915,0.93630975,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
4160,-1,1,1.9249914,0.872694,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
4161,-1,1,11.505102,0.99998987,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
4162,1,1,5.6881843,0.99662566,1,0,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,1,1,1
4163,0,0,-0.3361953,0.41673395,0,0,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,1,0,0
4164,-1,1,-0.5560663,0.3644581,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
4165,-1,0,1.6156793,0.83419836,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
4166,-1,1,4.699713,0.9909841,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
4167,1,0,-0.5148276,0.37406254,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
4168,1,0,-0.20103884,0.44990888,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,0,0
4169,-1,0,1.5349886,0.822735,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
4170,-1,1,4.8575273,0.9922902,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
4171,-1,0,0.5676909,0.6382302,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
4172,-1,0,2.730817,0.9388208,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
4173,-1,0,-0.9063627,0.28774473,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
4174,-1,0,7.877911,0.99962115,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4175,-1,0,2.0124328,0.8820963,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
4176,-1,1,3.0769045,0.95593,1,1,unassigned,12.0,5.0,7.0,0.41666666,0.5833333,0.5833334,0.01934236,0.011283043,1,0,0,1,1
4177,-1,1,0.37303436,0.592192,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
4178,1,0,1.5867903,0.830164,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
4179,-1,0,3.9069164,0.98029375,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4180,-1,0,2.016485,0.88251704,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
4181,-1,0,0.31360853,0.57776576,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
4182,-1,1,6.4831967,0.99847347,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,1,1
4183,-1,0,1.0891273,0.74821734,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
4184,-1,0,1.859127,0.86519516,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
4185,-1,0,-0.44773406,0.38989964,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4186,-1,0,0.9732893,0.72577465,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
4187,-1,0,0.80192584,0.6903863,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
4188,-1,0,0.7839866,0.6865387,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
4189,-1,0,-0.6640253,0.33983597,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4190,-1,0,3.365568,0.9666109,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
4191,-1,0,2.9858782,0.9519321,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,1
4192,1,0,4.7769465,0.9916487,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
4193,-1,0,0.56804186,0.6383112,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
4194,1,1,-0.124949396,0.46880326,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
4195,-1,1,0.3072105,0.57620424,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
4196,-1,0,-0.6281387,0.3479327,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
4197,-1,0,1.0994229,0.75015193,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
4198,-1,1,1.0813198,0.7467437,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,1,0,0,1,0
4199,1,1,-0.0665282,0.48337412,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
4200,1,0,0.14678723,0.53663105,1,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
4201,-1,1,-0.2527432,0.43714842,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
4202,-1,0,1.5898492,0.8305949,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
4203,-1,1,1.2712784,0.7809615,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
4204,-1,0,-0.3594309,0.4110973,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
4205,-1,0,-0.6003779,0.35425723,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4206,-1,1,6.9895015,0.99907935,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
4207,-1,1,0.20307702,0.5505955,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
4208,-1,0,5.151252,0.99424124,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4209,-1,0,-0.45095092,0.3891347,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
4210,-1,0,-0.31840408,0.42106473,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,0,0
4211,-1,1,7.2187967,0.9992679,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
4212,-1,1,0.28185463,0.5700009,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
4213,1,1,0.7591364,0.6811662,1,0,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,1,1,0
4214,-1,0,3.2565866,0.9629091,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,1
4215,0,0,-0.89206976,0.29068288,0,0,val,19.0,14.0,5.0,0.7368421,0.2631579,0.2631579,0.032882012,0.008653161,0,0,1,0,0
4216,-1,1,0.22912973,0.5570331,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
