node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
4217,-1,0,1.5105286,0.81913954,1,1,unassigned,53.0,50.0,3.0,0.9433962,0.056603774,0.05660379,0.09864604,0.005583738,0,0,0,1,0
4218,0,0,-0.14437169,0.46396962,0,0,test,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,0,0,1,0,0
4219,-1,0,-0.78760326,0.31268352,0,1,unassigned,142.0,139.0,3.0,0.97887325,0.02112676,0.021126747,0.27079305,0.00572098,0,0,0,0,0
4220,-1,0,2.0516458,0.8861138,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
4221,-1,0,0.5571125,0.63578415,1,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,0,0,0,1,0
4222,-1,1,5.63745,0.99645066,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
4223,-1,0,0.7364231,0.6762132,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,1,0
4224,-1,0,1.0637226,0.7434013,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
4225,-1,1,-0.8793833,0.2933056,0,1,unassigned,62.0,59.0,3.0,0.9516129,0.048387095,0.04838711,0.116054155,0.0056155236,1,0,0,0,0
4226,-1,1,1.0765252,0.74583584,1,1,unassigned,21.0,17.0,4.0,0.8095238,0.1904762,0.19047618,0.036750484,0.0070000924,1,0,0,1,0
4227,-1,0,4.671231,0.990726,1,1,unassigned,21.0,18.0,3.0,0.85714287,0.14285715,0.14285713,0.036750484,0.0052500693,0,0,0,1,1
4228,-1,0,-0.52695686,0.3712269,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
4229,-1,0,-0.89876914,0.2893035,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
4230,-1,1,-0.576244,0.3597973,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
4231,-1,0,-0.797579,0.31054363,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
4232,-1,0,-0.8365425,0.30226347,0,1,unassigned,101.0,100.0,1.0,0.990099,0.00990099,0.009900987,0.19148937,0.0018959343,0,0,0,0,0
4233,-1,0,-0.321755,0.42024812,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
4234,-1,0,1.8915195,0.8689287,1,1,unassigned,46.0,44.0,2.0,0.95652175,0.04347826,0.04347825,0.08510638,0.0037002775,0,0,0,1,0
4235,-1,1,-0.8318701,0.3032498,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
4236,-1,0,-0.23315972,0.44197267,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
4237,-1,0,-0.51167077,0.37480193,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
4238,-1,0,2.1593916,0.89654315,1,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,0,0,0,1,0
4239,-1,0,1.6335623,0.83665705,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
4240,-1,1,0.15811843,0.5394475,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
4241,1,1,0.019244373,0.5048109,1,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,1,1,0
4242,-1,1,2.958813,0.95067835,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
4243,-1,0,6.3270907,0.998216,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
4244,-1,1,2.7558699,0.940244,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,1
4245,-1,0,3.999798,0.9820102,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
4246,-1,1,0.4375009,0.6076634,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
4247,-1,1,3.4671652,0.9697389,1,1,unassigned,9.0,2.0,7.0,0.22222222,0.7777778,0.7777778,0.013539651,0.010530841,1,0,0,1,1
4248,-1,1,2.2944887,0.90841955,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
4249,-1,0,1.5450222,0.8241936,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
4250,-1,0,-0.768283,0.31685063,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
4251,-1,0,4.888763,0.9925256,1,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,1,1
4252,-1,1,6.159148,0.9978904,1,1,unassigned,17.0,12.0,5.0,0.7058824,0.29411766,0.29411763,0.029013539,0.008533394,1,0,0,1,1
4253,-1,0,7.552365,0.9994754,1,1,unassigned,16.0,11.0,5.0,0.6875,0.3125,0.3125,0.027079303,0.008462282,0,0,0,1,1
4254,-1,1,5.0296435,0.99350137,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
4255,-1,1,4.4075317,0.9879615,1,1,unassigned,37.0,33.0,4.0,0.8918919,0.10810811,0.1081081,0.06769826,0.0073187314,1,0,0,1,1
4256,-1,1,2.0638974,0.8873444,1,1,unassigned,57.0,54.0,3.0,0.94736844,0.05263158,0.052631557,0.10638298,0.0055991043,1,0,0,1,0
4257,-1,0,3.2048762,0.9610174,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
4258,-1,1,0.023949564,0.5059871,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
4259,-1,0,-0.07233298,0.48192465,0,1,unassigned,58.0,54.0,4.0,0.9310345,0.06896552,0.068965495,0.10831721,0.0074701523,0,0,0,0,0
4260,-1,1,3.3608494,0.9664583,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
4261,-1,1,-0.23357153,0.44187114,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
4262,-1,1,2.8616107,0.94591576,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
4263,-1,1,2.8616107,0.94591576,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
4264,1,1,4.362574,0.9874149,1,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,1
4265,1,0,-0.06344092,0.4841451,0,1,val,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
4266,1,1,5.4026,0.9955154,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
4267,-1,0,0.25502563,0.5634131,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
4268,-1,0,-0.44606102,0.3902977,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
4269,1,1,4.739697,0.9913345,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
4270,1,1,3.9426663,0.98097265,1,0,train,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,1
4271,-1,1,-0.5557711,0.3645265,0,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,1,0,0,0,0
4272,1,1,1.1866348,0.7661387,1,0,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,1,1,0
4273,1,1,4.8694434,0.9923808,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,1,1
4274,1,1,3.7127879,0.9761722,1,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,1,1
4275,-1,1,2.8616107,0.94591576,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
4276,-1,1,0.01800716,0.5045017,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,1,0,0,1,0
4277,-1,0,-0.8331876,0.30297148,0,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,0,0,0,0,0
4278,0,1,-0.3061467,0.42405558,0,0,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,1,0,0
4279,-1,0,0.28191084,0.5700146,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
4280,-1,0,-0.47801006,0.38272214,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
4281,-1,0,-0.60844487,0.352414,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
4282,-1,0,-0.8719466,0.29484943,0,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,0,0,0,0,0
4283,-1,0,-0.55714124,0.36420915,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4284,-1,0,1.2942288,0.7848621,1,1,unassigned,75.0,74.0,1.0,0.9866667,0.013333334,0.013333321,0.14119923,0.0018826565,0,0,0,1,0
4285,-1,0,9.053088,0.99988294,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,1
4286,-1,0,0.062698364,0.51566947,1,1,unassigned,55.0,54.0,1.0,0.9818182,0.018181818,0.0181818,0.102514505,0.0018639,0,0,0,1,0
4287,-1,1,-0.43419552,0.3931249,0,1,unassigned,26.0,23.0,3.0,0.88461536,0.115384616,0.11538464,0.046421662,0.005356346,1,0,0,0,0
4288,-1,0,-0.82981706,0.30368376,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
4289,0,0,0.16745037,0.5417651,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
4290,-1,1,0.41124123,0.6013855,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
4291,-1,1,2.4751854,0.9223838,1,1,unassigned,42.0,31.0,11.0,0.7380952,0.26190478,0.26190478,0.07736944,0.020263424,1,0,0,1,1
4292,-1,1,-0.5162717,0.37372443,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,0,0
4293,0,1,-0.4638966,0.38606185,0,0,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,1,0,0
4294,-1,1,-0.18754226,0.4532514,0,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,1,0,0,0,0
4295,-1,1,2.3964908,0.9165594,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
4296,-1,1,4.4650493,0.98862666,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
4297,-1,1,4.4650493,0.98862666,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
4298,1,1,5.6209254,0.9963917,1,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,1
4299,1,1,5.6209254,0.9963917,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,1
4300,-1,0,-0.52284235,0.37218785,0,1,unassigned,67.0,66.0,1.0,0.98507464,0.014925373,0.014925361,0.12572534,0.0018764976,0,0,0,0,0
4301,-1,1,2.8616107,0.94591576,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
4302,-1,1,2.8616107,0.94591576,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
4303,-1,0,5.6941648,0.99664575,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
4304,-1,0,-0.32907277,0.41846624,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
4305,-1,0,0.4212212,0.6037754,1,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,1,0
4306,-1,1,2.8616107,0.94591576,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
4307,1,1,6.214962,0.99800473,1,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,1,1
4308,-1,0,-0.34561586,0.41444594,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4309,1,1,5.379597,0.99541146,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
4310,-1,0,3.2104995,0.9612275,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,1
4311,-1,0,-0.12955064,0.4676576,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
4312,-1,0,0.6761072,0.66286933,1,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,1,0
4313,-1,0,-0.010071039,0.4974823,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
4314,-1,0,0.34368414,0.58508515,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,0
4315,1,0,0.25104994,0.5624349,1,0,val,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,0,0,1,1,0
4316,-1,0,0.24599928,0.56119156,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
4317,-1,0,-0.2760353,0.43142602,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
4318,-1,0,0.70418626,0.66911525,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,1,0
4319,-1,0,-0.42840362,0.39450762,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
4320,-1,0,-0.7484433,0.32116058,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
4321,-1,0,0.02915585,0.50728846,1,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,1,0
4322,-1,0,-0.5573528,0.3641602,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
4323,-1,0,-0.7777623,0.31480238,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,0,0
4324,1,1,2.766967,0.94086444,1,0,train,14.0,10.0,4.0,0.71428573,0.2857143,0.28571427,0.023210831,0.0066316663,1,0,1,1,1
4325,-1,0,0.48217005,0.61826015,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,0
4326,-1,0,0.7167166,0.6718836,1,1,unassigned,92.0,84.0,8.0,0.9130435,0.08695652,0.0869565,0.17408124,0.015137499,0,0,0,1,0
4327,-1,1,0.7533632,0.6799111,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
4328,-1,1,1.8294823,0.86170006,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
4329,-1,0,-0.14747846,0.46319705,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4330,-1,0,-0.13860235,0.46540475,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
4331,-1,0,9.647071,0.9999354,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
4332,1,1,4.3168983,0.98683447,1,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,1,1
4333,-1,1,1.2495675,0.777225,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
4334,1,1,2.1791556,0.89836204,1,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,0
4335,-1,1,6.0388565,0.99762136,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
4336,0,0,-0.91593844,0.28578618,0,0,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,0,0
4337,-1,1,2.8616107,0.94591576,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
4338,-1,1,3.9927037,0.9818844,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
4339,1,1,0.2127294,0.5529827,1,0,test,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,1,1,0
4340,-1,0,0.22802013,0.5567593,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
4341,-1,0,0.15163392,0.537836,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
4342,-1,1,1.8731894,0.8668269,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
4343,1,1,5.2671523,0.99486816,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
4344,1,1,5.8379626,0.9970937,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,1
4345,-1,1,3.7806618,0.977701,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
4346,-1,1,7.424091,0.9994036,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
4347,1,1,4.553622,0.9895807,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
4348,1,1,4.2443147,0.98585737,1,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,1
4349,1,1,4.8175893,0.99197865,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
4350,1,1,4.34917,0.9872472,1,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,1
4351,1,1,4.3668156,0.98746747,1,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,1
4352,1,1,5.206919,0.99455136,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
4353,1,1,5.23047,0.9946774,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
4354,1,1,5.72251,0.9967392,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,1
4355,-1,1,4.1563773,0.98457736,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
4356,-1,0,4.002994,0.98206663,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
4357,-1,1,0.12909847,0.53222984,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
4358,-1,1,2.9549878,0.9504987,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
4359,-1,0,-0.8205917,0.30563807,0,1,unassigned,112.0,111.0,1.0,0.9910714,0.008928572,0.008928597,0.21276596,0.0018996962,0,0,0,0,0
4360,1,0,0.81435996,0.6930378,1,0,test,31.0,28.0,3.0,0.9032258,0.09677419,0.09677422,0.056092843,0.0054283394,0,0,1,1,0
4361,-1,1,0.80635005,0.69133115,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
4362,0,0,-0.3768487,0.4068872,0,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
4363,-1,1,3.1256244,0.9579374,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
4364,1,1,3.3523338,0.96618116,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
4365,1,1,5.849732,0.9971276,1,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,1
4366,1,1,5.77376,0.99690163,1,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,1
4367,-1,1,2.515044,0.9251898,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
4368,-1,1,3.7806618,0.977701,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
4369,-1,0,-0.5753507,0.3600031,0,1,unassigned,190.0,189.0,1.0,0.99473685,0.005263158,0.0052631497,0.36363637,0.0019138757,0,0,0,0,0
4370,1,1,5.129724,0.99411666,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
4371,1,1,4.939132,0.9928901,1,0,train,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
4372,1,1,4.8734565,0.99241114,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
4373,-1,0,-0.75849104,0.318974,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
4374,-1,0,-0.9526593,0.27835035,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
4375,0,1,-0.3870429,0.40442935,0,0,val,35.0,32.0,3.0,0.9142857,0.08571429,0.08571428,0.06382979,0.005471125,1,0,1,0,0
4376,-1,0,0.78708893,0.6872059,1,1,unassigned,20.0,17.0,3.0,0.85,0.15,0.14999998,0.034816246,0.005222437,0,0,0,1,0
4377,-1,0,6.502052,0.9985019,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4378,-1,0,0.40675896,0.6003105,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
4379,-1,0,3.0062785,0.952857,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
4380,1,0,-0.78838676,0.31251517,0,1,unassigned,121.0,121.0,0.0,1.0,0.0,0.0,0.23017408,0.0,0,0,0,0,0
4381,-1,0,-0.0048454404,0.49878868,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
4382,-1,0,-0.6883847,0.33439252,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
4383,-1,0,-0.23376814,0.44182268,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
4384,0,0,-0.38880402,0.40400523,0,0,val,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,1,0,0
4385,-1,0,-0.90916383,0.28717098,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
4386,-1,0,-0.2698418,0.43294594,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4387,-1,0,-0.8227769,0.30517453,0,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,0,0,0,0,0
4388,-1,0,-0.14778018,0.46312207,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
4389,-1,0,-0.73385835,0.3243486,0,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,0,0,0,0,0
4390,-1,0,0.8083028,0.6917477,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,0
4391,1,0,1.5341809,0.82261723,1,0,val,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,1,1,0
4392,-1,0,-0.72722733,0.3258035,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
4393,-1,0,1.4683964,0.8128135,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
