node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
4394,-1,1,0.6860514,0.66508794,1,1,unassigned,85.0,79.0,6.0,0.92941177,0.07058824,0.07058823,0.16054158,0.011332347,1,0,0,1,0
4395,-1,0,0.11584765,0.52892953,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
4396,-1,0,0.9565509,0.7224307,1,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,0,1,0
4397,-1,0,2.2723277,0.90655917,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,1
4398,-1,0,-0.8305027,0.30353877,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
4399,1,0,-0.59529513,0.35542086,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
4400,0,0,-0.5322106,0.37000147,0,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
4401,-1,0,-0.780028,0.31431383,0,1,unassigned,67.0,67.0,0.0,1.0,0.0,0.0,0.12572534,0.0,0,0,0,0,0
4402,0,0,-0.36248112,0.41035908,0,0,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,0,0
4403,-1,0,-0.7680035,0.31691113,0,1,unassigned,100.0,98.0,2.0,0.98,0.02,0.01999998,0.18955512,0.0037911024,0,0,0,0,0
4404,1,0,-0.6540194,0.34208435,0,1,val,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,0,0,0,0,0
4405,-1,0,2.2543495,0.905025,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
4406,-1,0,5.202346,0.99452645,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
4407,-1,0,-0.91724086,0.2855204,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
4408,-1,1,1.4001575,0.80220884,1,1,unassigned,58.0,56.0,2.0,0.9655172,0.03448276,0.034482777,0.10831721,0.0037350762,1,0,0,1,0
4409,1,0,5.6813354,0.99660254,1,0,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,1,1,1
4410,-1,0,3.9924777,0.9818804,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
4411,1,0,3.8568633,0.97930324,1,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,1,1
4412,-1,0,4.340703,0.98714024,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4413,1,0,-1.0267287,0.26371878,0,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4414,-1,0,11.385075,0.9999887,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4415,-1,0,13.037588,0.99999785,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
4416,-1,0,10.1888275,0.99996245,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4417,-1,0,11.24103,0.9999869,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4418,-1,0,10.956204,0.9999826,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4419,-1,0,11.916785,0.9999933,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4420,-1,1,6.421493,0.99837637,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,1
4421,-1,0,11.24103,0.9999869,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4422,-1,0,11.916785,0.9999933,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4423,-1,0,11.77274,0.99999225,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4424,-1,0,12.148672,0.99999475,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
4425,-1,0,11.916785,0.9999933,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4426,-1,0,9.571133,0.99993026,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
4427,-1,0,11.385075,0.9999887,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4428,-1,0,11.564632,0.99999046,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4429,-1,0,11.24103,0.9999869,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4430,-1,1,3.3887737,0.9673518,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
4431,-1,1,3.7806618,0.977701,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
4432,-1,1,1.8294823,0.86170006,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
4433,-1,0,4.505103,0.9890683,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
4434,1,0,-0.07103491,0.48224875,0,1,val,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
4435,-1,0,-0.23601204,0.44126934,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
4436,-1,0,-0.3640342,0.4099833,0,1,unassigned,73.0,73.0,0.0,1.0,0.0,0.0,0.13733076,0.0,0,0,0,0,0
4437,-1,0,3.011692,0.9530995,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
4438,-1,0,-0.8021435,0.3095672,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
4439,-1,0,1.5427272,0.8238608,1,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,0,0,0,1,0
4440,-1,0,6.617047,0.9986644,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
4441,-1,1,6.2611885,0.9980946,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
4442,1,1,3.0257878,0.9537256,1,0,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,1,1,1
4443,-1,0,11.385075,0.9999887,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4444,-1,0,11.385075,0.9999887,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4445,-1,0,11.77274,0.99999225,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4446,-1,0,9.810489,0.99994516,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
4447,-1,0,4.8124094,0.9919373,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
4448,-1,0,-0.12127292,0.46971887,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
4449,-1,0,9.75937,0.9999423,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
4450,-1,0,11.916785,0.9999933,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4451,-1,0,14.5161705,0.9999995,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4452,-1,0,15.795364,0.9999999,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
4453,-1,0,1.000062,0.7310707,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
4454,-1,0,2.9794695,0.951638,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,1
4455,-1,0,0.4067095,0.60029864,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
4456,-1,1,-0.68733436,0.33462632,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,0,0
4457,-1,0,3.5023544,0.97075474,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
4458,-1,0,-0.10906339,0.47276118,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
4459,-1,0,-0.68446654,0.33526516,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
4460,-1,0,0.33496493,0.5829669,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
4461,-1,1,-0.09192294,0.47703543,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
4462,-1,0,0.14002341,0.53494877,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
4463,-1,0,7.556565,0.9994777,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4464,-1,0,-0.8724675,0.29474112,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
4465,-1,0,0.25494295,0.56339276,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
4466,-1,1,0.7349649,0.67589384,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,1,0
4467,-1,0,0.50541836,0.62373185,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
4468,-1,0,-0.4855914,0.38093266,0,1,unassigned,55.0,53.0,2.0,0.96363634,0.036363635,0.03636366,0.102514505,0.0037278,0,0,0,0,0
4469,0,0,-0.88866657,0.29138508,0,0,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,0,0,1,0,0
4470,0,0,-0.71859026,0.3277035,0,0,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,1,0,0
4471,-1,0,0.27432543,0.5681545,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
4472,-1,0,-0.7654618,0.31746164,0,1,unassigned,204.0,200.0,4.0,0.98039216,0.019607844,0.019607842,0.39071566,0.0076610916,0,0,0,0,0
4473,-1,0,-0.25866598,0.43569162,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
4474,-1,0,-0.6753275,0.33730495,0,1,unassigned,98.0,97.0,1.0,0.9897959,0.010204081,0.010204077,0.18568665,0.0018947617,0,0,0,0,0
4475,-1,0,0.022258937,0.5055645,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
4476,-1,0,1.0267649,0.7362882,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
4477,1,0,5.9663253,0.99744296,1,0,test,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,1,1
4478,-1,0,-0.75217915,0.32034665,0,1,unassigned,51.0,49.0,2.0,0.9607843,0.039215688,0.039215684,0.09477756,0.0037167673,0,0,0,0,0
4479,-1,0,-0.5534939,0.3650542,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
4480,-1,1,2.9287574,0.9492498,1,1,unassigned,14.0,6.0,8.0,0.42857143,0.5714286,0.57142854,0.023210831,0.013263333,1,0,0,1,1
4481,-1,0,-0.56550586,0.3622745,0,1,unassigned,44.0,42.0,2.0,0.95454544,0.045454547,0.04545456,0.08123791,0.0036926325,0,0,0,0,0
4482,-1,1,0.43824106,0.6078398,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
4483,1,0,0.7773579,0.6851104,1,0,train,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,1,0
4484,-1,0,0.08508879,0.52125937,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,1,0
4485,-1,0,-0.685321,0.33507475,0,1,unassigned,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,0,0,0,0,0
4486,-1,0,-0.65487474,0.34189186,0,1,unassigned,95.0,95.0,0.0,1.0,0.0,0.0,0.17988394,0.0,0,0,0,0,0
4487,-1,1,2.6372862,0.93322307,1,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,1,0,0,1,1
4488,-1,1,1.2628117,0.7795097,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
4489,-1,0,-0.7473264,0.32140416,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
4490,-1,0,-0.52317804,0.37210938,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
4491,-1,0,5.902309,0.99727434,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
4492,-1,0,0.3600455,0.5890514,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
4493,-1,1,0.01210165,0.50302535,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
4494,-1,0,-0.57184285,0.3608117,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
4495,-1,1,-0.7607019,0.3184939,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
4496,0,0,0.45772666,0.61247474,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
4497,-1,0,0.711067,0.6706369,1,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,1,0
4498,-1,0,-0.37973076,0.40619183,0,1,unassigned,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,0,0,0,0,0
4499,-1,0,1.7218757,0.84837025,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
4500,0,0,-0.4759721,0.38320372,0,0,test,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,1,0,0
4501,-1,1,0.93280345,0.7176437,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
4502,-1,0,-0.8646403,0.29637077,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
4503,-1,0,-0.7681095,0.3168882,0,1,unassigned,61.0,57.0,4.0,0.93442625,0.06557377,0.06557375,0.114119925,0.0074832733,0,0,0,0,0
4504,1,0,10.328287,0.99996734,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
4505,-1,0,1.7660525,0.8539661,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
4506,1,0,3.1168225,0.95758134,1,0,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,1,1,1
4507,-1,0,1.0271077,0.73635477,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
4508,-1,0,0.13939989,0.5347936,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
4509,-1,0,-0.60024077,0.35428864,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
4510,-1,0,-0.21791166,0.44573662,0,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,0,0,0,0,0
4511,-1,0,-0.9573868,0.27740172,0,1,unassigned,39.0,37.0,2.0,0.94871795,0.051282052,0.05128205,0.07156673,0.0036700887,0,0,0,0,0
4512,-1,0,2.007967,0.881631,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
4513,-1,0,0.3158762,0.5783189,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,1,0
4514,-1,0,-0.37746763,0.40673783,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4515,-1,0,1.7377989,0.8504073,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
4516,-1,0,2.869838,0.94633514,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
4517,-1,1,4.399956,0.98787105,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
4518,-1,0,-0.46953014,0.38472745,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
4519,-1,1,0.015894353,0.50397354,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
4520,0,0,-0.6978899,0.33228022,0,0,unassigned,63.0,63.0,0.0,1.0,0.0,0.0,0.11798839,0.0,0,0,1,0,0
4521,-1,0,-0.5013835,0.3772156,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
4522,-1,0,1.4607759,0.81165135,1,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,0,0,0,1,0
4523,-1,0,-0.7836399,0.31353593,0,1,unassigned,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,0,0,0,0,0
4524,-1,0,-0.58919746,0.356819,0,1,unassigned,73.0,73.0,0.0,1.0,0.0,0.0,0.13733076,0.0,0,0,0,0,0
4525,0,0,-0.41513324,0.3976819,0,0,unassigned,130.0,129.0,1.0,0.99230766,0.0076923077,0.007692337,0.24758221,0.0019044785,0,0,1,0,0
4526,-1,0,-0.69751906,0.3323625,0,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,0,0,0,0,0
4527,-1,0,0.038114727,0.5095275,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
4528,-1,0,-0.5461883,0.36674923,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4529,-1,0,-0.2592592,0.4355458,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
4530,-1,1,1.532794,0.8224147,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,0
4531,-1,0,-0.6471822,0.3436248,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
4532,-1,1,-0.46666586,0.38540572,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
4533,-1,0,0.8099207,0.6920926,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
4534,-1,1,0.660122,0.6592878,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
4535,-1,1,-0.24415463,0.43926275,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,0,0
4536,0,0,-0.25954273,0.43547612,0,0,test,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,1,0,0
4537,-1,1,3.8672326,0.9795123,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
4538,1,0,4.022078,0.9823996,1,0,val,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,1,1
4539,-1,1,-0.9175112,0.28546527,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
4540,-1,0,-0.5252776,0.371619,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
4541,-1,0,0.8808723,0.70700294,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
4542,-1,0,-0.89016014,0.29107678,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
4543,-1,1,2.586642,0.92999697,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
4544,-1,0,5.2882032,0.9949746,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
4545,-1,1,0.586628,0.6425911,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
4546,-1,0,0.7570687,0.680717,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
4547,-1,0,2.3430593,0.912381,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
4548,-1,0,7.302402,0.9993266,1,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,1,1
4549,-1,1,-0.388288,0.4041295,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
4550,1,0,1.690814,0.8443312,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
4551,-1,1,0.6075396,0.64737934,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,0
4552,-1,0,-0.285983,0.42898756,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,0,0
4553,-1,0,-0.3025437,0.4249358,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
4554,-1,1,-0.75330156,0.32010233,0,1,unassigned,86.0,81.0,5.0,0.94186044,0.058139537,0.058139563,0.16247582,0.009446269,1,0,0,0,0
4555,-1,0,-0.031710744,0.49207297,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
4556,-1,0,0.49876016,0.62216794,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
4557,-1,0,-0.25103277,0.43756932,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
4558,-1,0,2.9426887,0.9499168,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4559,-1,0,8.900719,0.99986374,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4560,-1,0,-0.8206384,0.30562815,0,1,unassigned,81.0,81.0,0.0,1.0,0.0,0.0,0.15280464,0.0,0,0,0,0,0
4561,-1,0,3.6613548,0.97494614,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
4562,-1,1,-0.6356375,0.34623334,0,1,unassigned,60.0,54.0,6.0,0.9,0.1,0.100000024,0.11218569,0.011218569,1,0,0,0,0
4563,-1,0,-0.15861559,0.460429,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
4564,-1,1,-0.84152025,0.3012147,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
4565,-1,1,0.7163382,0.67180014,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
4566,-1,0,7.0224004,0.9991091,1,1,unassigned,9.0,5.0,4.0,0.5555556,0.44444445,0.44444442,0.013539651,0.006017623,0,0,0,1,1
4567,-1,1,-0.48033994,0.38217187,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
4568,-1,1,6.797375,0.9988845,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
4569,-1,0,-0.2722706,0.43234974,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
4570,-1,0,-0.7693629,0.31661692,0,1,unassigned,69.0,68.0,1.0,0.98550725,0.014492754,0.01449275,0.1295938,0.0018781711,0,0,0,0,0
4571,-1,1,1.6251404,0.8355028,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
4572,1,0,-0.752768,0.32021847,0,1,val,180.0,178.0,2.0,0.98888886,0.011111111,0.01111114,0.344294,0.0038254892,0,0,0,0,0
4573,-1,0,-0.5755819,0.35994983,0,1,unassigned,58.0,56.0,2.0,0.9655172,0.03448276,0.034482777,0.10831721,0.0037350762,0,0,0,0,0
