node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
4574,0,0,-0.7166493,0.32813126,0,0,unassigned,70.0,68.0,2.0,0.9714286,0.028571429,0.028571427,0.13152805,0.0037579443,0,0,1,0,0
4575,-1,1,4.66137,0.990635,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
4576,-1,0,-0.88546383,0.29204682,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
4577,-1,0,2.169812,0.8975057,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,0,0,0,1,0
4578,-1,0,6.6974745,0.9987675,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
4579,-1,0,-0.39231125,0.40316105,0,1,unassigned,5.0,1.0,4.0,0.2,0.8,0.8,0.0058027077,0.004642166,0,0,0,0,0
4580,-1,0,-0.4710508,0.38436756,0,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,0,0,0,0,0
4581,-1,0,-0.6724726,0.3379434,0,1,unassigned,73.0,72.0,1.0,0.98630136,0.01369863,0.0136986375,0.13733076,0.0018812432,0,0,0,0,0
4582,-1,0,-0.22749692,0.4433698,0,1,unassigned,62.0,59.0,3.0,0.9516129,0.048387095,0.04838711,0.116054155,0.0056155236,0,0,0,0,0
4583,-1,0,1.8024611,0.85844827,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,0
4584,0,0,-0.6529651,0.3423217,0,0,unassigned,22.0,16.0,6.0,0.72727275,0.27272728,0.27272725,0.03868472,0.010550378,0,0,1,0,0
4585,-1,0,-0.7417989,0.3226109,0,1,unassigned,103.0,103.0,0.0,1.0,0.0,0.0,0.19535783,0.0,0,0,0,0,0
4586,-1,0,-0.76364374,0.31785572,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
4587,-1,0,4.886144,0.9925061,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
4588,0,0,-0.3759544,0.407103,0,0,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,1,0,0
4589,-1,0,-0.96007663,0.27686286,0,1,unassigned,54.0,51.0,3.0,0.9444444,0.055555556,0.055555582,0.10058027,0.0055877925,0,0,0,0,0
4590,-1,0,-0.7268028,0.32589674,0,1,unassigned,175.0,174.0,1.0,0.9942857,0.0057142857,0.0057142973,0.33462283,0.0019121304,0,0,0,0,0
4591,-1,1,-0.53850734,0.3685349,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
4592,-1,0,-0.08018416,0.4799647,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
4593,1,0,5.7538953,0.99683964,1,0,test,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,1,1
4594,-1,0,1.579745,0.8291684,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
4595,-1,1,1.8951337,0.86933976,1,1,unassigned,13.0,7.0,6.0,0.53846157,0.46153846,0.46153843,0.021276595,0.009819967,1,0,0,1,0
4596,-1,1,-0.8096336,0.30796856,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,0,0
4597,-1,0,-0.77261513,0.31591368,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4598,1,0,8.392393,0.99977344,1,0,val,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,1,1,1
4599,-1,0,7.3845863,0.99937963,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
4600,-1,0,43.587677,1.0,1,1,unassigned,93.0,93.0,0.0,1.0,0.0,0.0,0.17601547,0.0,0,0,0,1,1
4601,-1,0,1.1879687,0.76637757,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
4602,-1,0,13.486466,0.99999857,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,1
4603,-1,0,-0.3028492,0.42486113,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4604,-1,1,6.027646,0.99759465,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,1
4605,-1,0,2.3977647,0.91665673,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
4606,-1,0,-0.25737324,0.43600953,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
4607,-1,0,1.6129935,0.8338266,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
4608,-1,1,2.5161717,0.92526776,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
4609,1,0,1.7882669,0.85671467,1,0,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,1,0
4610,-1,0,1.0745618,0.7454635,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,0
4611,-1,0,0.4520095,0.6111169,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
4612,-1,0,3.348102,0.96604264,1,1,unassigned,32.0,27.0,5.0,0.84375,0.15625,0.15625,0.058027077,0.009066731,0,0,0,1,1
4613,-1,1,5.610637,0.9963546,1,1,unassigned,29.0,22.0,7.0,0.7586207,0.2413793,0.24137932,0.05222437,0.012605882,1,0,0,1,1
4614,-1,1,-0.62613535,0.34838736,0,1,unassigned,29.0,27.0,2.0,0.9310345,0.06896552,0.068965495,0.05222437,0.0036016807,1,0,0,0,0
4615,-1,0,0.29219168,0.5725326,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
4616,-1,0,3.2579603,0.9629581,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
4617,-1,0,1.7116029,0.8470441,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
4618,1,1,-0.060159028,0.48496476,0,1,val,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
4619,-1,0,-0.79608345,0.31086394,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
4620,-1,0,-0.9989724,0.2691435,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
4621,-1,1,2.843201,0.94496614,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
4622,1,0,4.8739305,0.9924148,1,0,test,24.0,20.0,4.0,0.8333333,0.16666667,0.16666669,0.04255319,0.0070921984,0,0,1,1,1
4623,-1,0,-1.0571308,0.25785813,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4624,-1,1,1.5846536,0.8298626,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,1,0
4625,-1,0,-0.3811639,0.4058462,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
4626,-1,1,-0.04411298,0.48897353,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
4627,-1,0,0.1632902,0.5407321,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
4628,-1,1,5.4835415,0.9958626,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
4629,-1,1,3.3071916,0.9646747,1,1,unassigned,18.0,9.0,9.0,0.5,0.5,0.5,0.030947777,0.015473888,1,0,0,1,1
4630,-1,0,1.2942038,0.78485787,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
4631,0,0,-0.27073243,0.43272734,0,0,test,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,1,0,0
4632,0,0,-0.31544343,0.42178664,0,0,val,79.0,76.0,3.0,0.96202534,0.03797468,0.037974656,0.14893617,0.0056558037,0,0,1,0,0
4633,-1,1,0.27186626,0.567551,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
4634,1,1,3.6273282,0.9741014,1,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,1,1
4635,-1,1,0.87825423,0.7064603,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
4636,-1,0,-0.27735147,0.4311032,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
4637,0,0,-0.12767327,0.46812496,0,0,val,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,1,0,0
4638,-1,1,3.007772,0.952924,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
4639,-1,0,2.908739,0.94827676,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
4640,-1,0,3.0522482,0.9548795,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
4641,-1,0,-0.34650013,0.4142314,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
4642,-1,1,-0.23821014,0.4407275,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
4643,-1,0,-0.3341732,0.41722557,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
4644,-1,0,0.913467,0.71370906,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
4645,-1,0,2.4208782,0.91840553,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
4646,-1,0,-0.29922387,0.42574722,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
4647,0,0,-0.78686064,0.31284314,0,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
4648,-1,0,-0.7122174,0.32910904,0,1,unassigned,152.0,149.0,3.0,0.9802632,0.019736841,0.019736826,0.29013538,0.005726356,0,0,0,0,0
4649,-1,1,2.289892,0.9080365,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,1
4650,-1,1,3.033432,0.95406187,1,1,unassigned,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,1,0,0,1,1
4651,-1,0,-0.44925177,0.38953868,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,0,0
4652,-1,0,-0.27499068,0.43168232,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
4653,-1,0,-0.16967103,0.45768368,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
4654,-1,0,-0.927366,0.2834594,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
4655,-1,0,-0.057165086,0.4857126,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
4656,-1,0,-0.8832859,0.29249734,0,1,unassigned,159.0,153.0,6.0,0.9622642,0.03773585,0.03773582,0.30367506,0.011459436,0,0,0,0,0
4657,-1,0,1.9308398,0.8733424,1,1,unassigned,18.0,13.0,5.0,0.7222222,0.2777778,0.2777778,0.030947777,0.008596605,0,0,0,1,0
4658,-1,1,0.6975772,0.6676504,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
4659,1,0,-0.07441878,0.4814039,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
4660,-1,0,3.9536374,0.9811763,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
4661,-1,1,5.7630095,0.9968682,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
4662,-1,0,1.5411241,0.82362807,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
4663,-1,0,4.3651776,0.9874472,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,1
4664,-1,0,1.3857579,0.7999141,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
4665,-1,0,-0.8649934,0.29629713,0,1,unassigned,37.0,35.0,2.0,0.9459459,0.054054055,0.05405408,0.06769826,0.0036593657,0,0,0,0,0
4666,-1,0,4.706632,0.9910458,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4667,-1,1,-0.5675717,0.3617973,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
4668,0,0,-0.879207,0.2933421,0,0,val,71.0,71.0,0.0,1.0,0.0,0.0,0.13346228,0.0,0,0,1,0,0
4669,-1,0,-0.8232199,0.3050806,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,0,0
4670,-1,0,-0.6587953,0.34101027,0,1,unassigned,64.0,63.0,1.0,0.984375,0.015625,0.015625,0.11992263,0.0018737911,0,0,0,0,0
4671,-1,0,-0.9003119,0.2889864,0,1,unassigned,86.0,86.0,0.0,1.0,0.0,0.0,0.16247582,0.0,0,0,0,0,0
4672,-1,0,-0.41496223,0.39772284,0,1,unassigned,54.0,52.0,2.0,0.962963,0.037037037,0.037037015,0.10058027,0.003725195,0,0,0,0,0
4673,-1,0,-0.7884576,0.31249997,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
4674,-1,0,-0.6563614,0.3415574,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
4675,-1,1,19.851624,1.0,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
4676,-1,0,-0.9437574,0.28014198,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
4677,-1,0,-0.31368512,0.4222155,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
4678,-1,0,-0.7465841,0.32156605,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
4679,-1,0,1.7577918,0.8529328,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
4680,1,0,2.1538622,0.8960292,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,0
4681,-1,1,0.15044254,0.53753984,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
4682,1,1,4.113937,0.98391944,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
4683,-1,1,3.3240573,0.96524495,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
4684,1,0,1.5479496,0.8246173,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,0
4685,-1,0,-0.62228763,0.34926134,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4686,1,1,0.6850261,0.66485953,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,1,0
4687,-1,1,4.896642,0.99258375,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,1
4688,-1,0,1.2080116,0.76994693,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
4689,-1,1,1.1468668,0.75893813,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
4690,-1,0,0.6653368,0.6604582,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
4691,-1,1,-0.54494363,0.3670383,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
4692,-1,1,1.1811717,0.7651584,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,0
4693,-1,0,1.7816751,0.85590357,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
4694,-1,0,0.96903974,0.7249281,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
4695,-1,0,2.4927232,0.9236301,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,1
4696,-1,1,-0.7372907,0.3235969,0,1,unassigned,101.0,100.0,1.0,0.990099,0.00990099,0.009900987,0.19148937,0.0018959343,1,0,0,0,0
4697,-1,0,0.32505924,0.5805567,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
4698,-1,0,-0.41379255,0.3980031,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
4699,-1,0,-0.8260863,0.30447325,0,1,unassigned,55.0,54.0,1.0,0.9818182,0.018181818,0.0181818,0.102514505,0.0018639,0,0,0,0,0
4700,-1,1,1.1321433,0.75623417,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,0
4701,-1,0,5.457828,0.9957553,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
4702,-1,0,3.981644,0.9816867,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,1
4703,-1,0,1.4160452,0.80471766,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
4704,-1,1,1.4132273,0.8042745,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
4705,-1,0,-0.8257874,0.30453652,0,1,unassigned,76.0,68.0,8.0,0.8947368,0.10526316,0.10526317,0.14313346,0.0150666805,0,0,0,0,0
4706,1,1,-0.0901795,0.47747037,0,1,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
4707,-1,0,0.9161827,0.7142637,1,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,1,0
4708,-1,0,0.60006243,0.6456706,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
4709,-1,0,0.26141334,0.5649837,1,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,1,0
4710,-1,0,0.21168047,0.5527234,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
4711,-1,0,0.48919588,0.619917,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
4712,-1,0,-0.75463605,0.31981197,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
4713,-1,1,1.592418,0.830956,1,1,unassigned,23.0,17.0,6.0,0.73913044,0.26086956,0.26086956,0.040618956,0.010596249,1,0,0,1,0
4714,-1,0,0.050514042,0.5126258,1,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,1,0
4715,-1,1,1.8650815,0.8658881,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
4716,0,0,-0.30777913,0.42365694,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
4717,-1,0,-1.3184044,0.21108387,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4718,-1,0,0.8313411,0.69663846,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
4719,-1,0,-0.32290828,0.41996711,0,1,unassigned,107.0,99.0,8.0,0.92523366,0.07476635,0.07476634,0.20309478,0.015184656,0,0,0,0,0
4720,-1,1,4.733452,0.9912806,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
4721,-1,0,-0.935467,0.2818169,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
4722,-1,0,4.9609237,0.99304235,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
4723,-1,0,-0.88122165,0.2929247,0,1,unassigned,67.0,60.0,7.0,0.8955224,0.104477614,0.104477584,0.12572534,0.013135484,0,0,0,0,0
4724,-1,0,-0.89818776,0.28942308,0,1,unassigned,58.0,54.0,4.0,0.9310345,0.06896552,0.068965495,0.10831721,0.0074701523,0,0,0,0,0
4725,-1,1,-0.8391832,0.30170685,0,1,unassigned,130.0,67.0,63.0,0.5153846,0.4846154,0.4846154,0.24758221,0.119982146,1,0,0,0,0
4726,-1,0,-0.09619555,0.47596964,0,1,unassigned,52.0,50.0,2.0,0.96153843,0.03846154,0.038461566,0.0967118,0.0037196847,0,0,0,0,0
4727,-1,0,-0.94122946,0.28065205,0,1,unassigned,76.0,76.0,0.0,1.0,0.0,0.0,0.14313346,0.0,0,0,0,0,0
4728,-1,0,-0.7495972,0.32090908,0,1,unassigned,90.0,89.0,1.0,0.98888886,0.011111111,0.01111114,0.17021276,0.0018912529,0,0,0,0,0
4729,-1,1,5.193109,0.994476,1,1,unassigned,29.0,27.0,2.0,0.9310345,0.06896552,0.068965495,0.05222437,0.0036016807,1,0,0,1,1
4730,-1,0,1.5860121,0.8300543,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
4731,1,1,1.4569824,0.8110707,1,0,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,1,1,0
4732,-1,0,3.8712742,0.9795933,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,1
4733,-1,1,-0.22848397,0.44312623,0,1,unassigned,57.0,46.0,11.0,0.80701756,0.19298245,0.19298244,0.10638298,0.020530049,1,0,0,0,0
4734,-1,1,0.83456236,0.69731873,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
4735,-1,1,1.6796005,0.84285164,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,0
4736,-1,1,1.4806728,0.8146742,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
4737,-1,0,10.7206135,0.99997795,1,1,unassigned,61.0,52.0,9.0,0.852459,0.14754099,0.14754099,0.114119925,0.016837366,0,0,0,1,1
4738,-1,1,6.488939,0.99848217,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
4739,-1,1,4.5647507,0.98969483,1,1,unassigned,108.0,64.0,44.0,0.5925926,0.4074074,0.4074074,0.20502901,0.08353034,1,0,0,1,1
4740,-1,0,-0.9373087,0.28144428,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4741,-1,1,-0.3740837,0.40755463,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,0,0,0
4742,-1,0,-0.08229494,0.47943786,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
4743,-1,0,2.3347526,0.9117146,1,1,unassigned,50.0,45.0,5.0,0.9,0.1,0.100000024,0.092843324,0.009284332,0,0,0,1,1
4744,0,0,-0.06484437,0.48379463,0,0,val,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,1,0,0
4745,-1,1,-0.5454009,0.3669321,0,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,1,0,0,0,0
4746,-1,1,-0.27030608,0.43283197,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,0,0
4747,-1,1,11.037363,0.9999839,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
4748,-1,0,-0.5757756,0.3599052,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
4749,-1,1,5.989577,0.99750155,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
4750,-1,0,-0.9166242,0.28564623,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
4751,-1,1,0.59656864,0.6448709,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,1,0
