node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
4752,-1,0,-0.44342712,0.39092463,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
4753,1,1,2.2228515,0.9022829,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,1,1
4754,-1,1,1.2584212,0.77875423,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
4755,-1,0,1.5418923,0.82373965,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
4756,-1,0,10.853944,0.9999807,1,1,unassigned,24.0,17.0,7.0,0.7083333,0.29166666,0.2916667,0.04255319,0.012411347,0,0,0,1,1
4757,-1,1,-0.16227639,0.4595197,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,1,0,0,0,0
4758,-1,0,8.664497,0.9998274,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4759,-1,1,-0.68812144,0.3344511,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,0,0
4760,0,0,-0.3156343,0.4217401,0,0,test,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,0,0
4761,-1,1,1.3638415,0.7963833,1,1,unassigned,18.0,14.0,4.0,0.7777778,0.22222222,0.22222221,0.030947777,0.0068772836,1,0,0,1,0
4762,-1,0,-0.71370065,0.32878166,0,1,unassigned,182.0,180.0,2.0,0.989011,0.010989011,0.01098901,0.34816247,0.0038259614,0,0,0,0,0
4763,-1,1,-0.20251533,0.44954354,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
4764,-1,0,-0.63752246,0.3458068,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
4765,-1,0,0.06107086,0.51526296,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,0
4766,-1,0,-0.8176544,0.3062618,0,1,unassigned,139.0,139.0,0.0,1.0,0.0,0.0,0.26499033,0.0,0,0,0,0,0
4767,1,0,20.301731,1.0,1,0,test,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,1,1,1
4768,-1,0,7.571076,0.99948514,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4769,-1,1,-0.24255657,0.43965644,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
4770,-1,0,-0.250245,0.4377632,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
4771,-1,0,-0.6638729,0.33987015,0,1,unassigned,158.0,158.0,0.0,1.0,0.0,0.0,0.30174083,0.0,0,0,0,0,0
4772,-1,0,-0.82058233,0.30564004,0,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,0,0,0,0,0
4773,-1,0,-0.81314206,0.30722135,0,1,unassigned,64.0,56.0,8.0,0.875,0.125,0.125,0.11992263,0.014990329,0,0,0,0,0
4774,-1,0,-0.89488083,0.2901036,0,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,0,0
4775,1,1,10.469996,0.9999716,1,0,val,65.0,58.0,7.0,0.8923077,0.10769231,0.1076923,0.12185687,0.013123048,1,0,1,1,1
4776,-1,0,-0.286423,0.42887983,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,0,0
4777,-1,0,5.143662,0.9941976,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4778,-1,0,1.37906,0.79884005,1,1,unassigned,60.0,57.0,3.0,0.95,0.05,0.050000012,0.11218569,0.0056092846,0,0,0,1,0
4779,0,0,-0.69734955,0.33240014,0,0,val,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,1,0,0
4780,-1,0,-0.09979302,0.4750724,0,1,unassigned,58.0,56.0,2.0,0.9655172,0.03448276,0.034482777,0.10831721,0.0037350762,0,0,0,0,0
4781,-1,0,2.0896184,0.88989,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
4782,-1,1,-0.45044464,0.38925505,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,0,0
4783,-1,1,2.222154,0.9022214,1,1,unassigned,33.0,24.0,9.0,0.72727275,0.27272728,0.27272725,0.059961315,0.016353086,1,0,0,1,1
4784,0,1,1.2882514,0.7838511,1,1,test,55.0,52.0,3.0,0.94545454,0.054545455,0.054545462,0.102514505,0.0055917003,1,0,0,1,0
4785,-1,0,-0.18930638,0.45281422,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
4786,-1,0,-0.75114906,0.32057098,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
4787,-1,0,1.6784222,0.8426955,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,0
4788,-1,0,8.483852,0.99979323,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4789,-1,0,1.0425551,0.7393427,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
4790,1,0,-0.5986705,0.35464793,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
4791,0,0,-0.5556865,0.3645461,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
4792,-1,0,2.4949272,0.9237854,1,1,unassigned,12.0,6.0,6.0,0.5,0.5,0.5,0.01934236,0.00967118,0,0,0,1,1
4793,-1,1,4.0522714,0.98291415,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
4794,-1,1,-0.83378494,0.30284536,0,1,unassigned,59.0,58.0,1.0,0.9830508,0.016949153,0.016949177,0.11025145,0.0018686686,1,0,0,0,0
4795,-1,0,3.8711665,0.97959113,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
4796,-1,1,3.8070452,0.97826904,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
4797,-1,0,3.2026348,0.9609333,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
4798,-1,1,1.6554892,0.83963156,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,0
4799,-1,0,-0.6452989,0.3440497,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
4800,-1,1,2.0927951,0.8902009,1,1,unassigned,46.0,43.0,3.0,0.9347826,0.06521739,0.065217376,0.08510638,0.005550416,1,0,0,1,0
4801,-1,0,-0.14322743,0.46425423,0,1,unassigned,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,0,0,0,0,0
4802,-1,1,-0.41930825,0.3966823,0,1,unassigned,271.0,256.0,15.0,0.94464946,0.055350553,0.055350542,0.52030945,0.028799416,1,0,0,0,0
4803,-1,0,-0.46236518,0.3864249,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,0,0
4804,1,0,0.7282191,0.67441434,1,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
4805,-1,0,10.389263,0.99996924,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,0,0,0,1,1
4806,-1,0,1.6144173,0.8340238,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,1,0
4807,-1,0,-0.54179025,0.36777124,0,1,unassigned,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,0,0,0,0,0
4808,1,1,4.0895553,0.9835292,1,0,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,1,0,1,1,1
4809,-1,0,2.4684339,0.92189914,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
4810,-1,0,0.5151394,0.6260105,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
4811,-1,0,5.544028,0.9961045,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4812,-1,0,0.00016534328,0.5000413,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,0
4813,-1,1,0.4625867,0.6136277,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,0,1,0
4814,-1,0,-0.8793044,0.29332194,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
4815,-1,0,-0.6586966,0.34103245,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4816,-1,0,4.383971,0.987678,1,1,unassigned,38.0,29.0,9.0,0.7631579,0.23684211,0.2368421,0.06963249,0.016491907,0,0,0,1,1
4817,-1,0,2.3968606,0.9165876,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,1
4818,-1,0,-0.52339953,0.37205765,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
4819,-1,0,-1.5215232,0.17923732,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
4820,-1,0,5.595138,0.9962979,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,1
4821,0,0,-0.25705135,0.43608868,0,0,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,1,0,0
4822,1,0,-0.2885602,0.4283564,0,1,unassigned,78.0,74.0,4.0,0.94871795,0.051282052,0.05128205,0.14700194,0.007538561,0,0,0,0,0
4823,0,0,0.18369335,0.5457946,1,1,train,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,1,0
4824,-1,0,-0.5254533,0.37157792,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
4825,-1,1,1.5834005,0.82968557,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,0
4826,-1,1,12.580029,0.99999654,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
4827,-1,1,-0.2538148,0.43688473,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
4828,-1,1,1.7555833,0.85265565,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
4829,-1,0,-0.9963292,0.26966375,0,1,unassigned,40.0,37.0,3.0,0.925,0.075,0.07499999,0.07350097,0.005512573,0,0,0,0,0
4830,-1,1,-0.32538143,0.4193648,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,1,0,0,0,0
4831,-1,0,-0.90626764,0.2877642,0,1,unassigned,79.0,78.0,1.0,0.98734176,0.012658228,0.012658238,0.14893617,0.001885268,0,0,0,0,0
4832,-1,0,1.5491214,0.8247868,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
4833,0,0,-0.881729,0.29281962,0,0,test,50.0,47.0,3.0,0.94,0.06,0.060000002,0.092843324,0.0055705993,0,0,1,0,0
4834,-1,1,-0.7475272,0.32136038,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
4835,-1,1,-0.59118515,0.356363,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,0,0
4836,-1,1,-0.5570839,0.36422244,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
4837,-1,0,-0.55314445,0.36513516,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,0,0
4838,-1,1,0.25841868,0.5642475,1,1,unassigned,22.0,10.0,12.0,0.45454547,0.54545456,0.5454545,0.03868472,0.021100756,1,0,0,1,0
4839,-1,0,5.376243,0.9953961,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
4840,-1,1,0.9708161,0.72528213,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
4841,-1,1,0.030910015,0.5077269,1,1,unassigned,80.0,78.0,2.0,0.975,0.025,0.024999976,0.15087041,0.0037717603,1,0,0,1,0
4842,-1,0,-0.776624,0.31504792,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
4843,1,1,7.756491,0.9995722,1,0,test,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,1,1,1
4844,-1,0,1.831245,0.86191,1,1,unassigned,167.0,167.0,0.0,1.0,0.0,0.0,0.31914893,0.0,0,0,0,1,0
4845,-1,0,0.7133865,0.671149,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
4846,-1,0,-0.47946775,0.38237783,0,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,0,0
4847,-1,1,-0.90049314,0.28894916,0,1,unassigned,40.0,16.0,24.0,0.4,0.6,0.6,0.07350097,0.044100583,1,0,0,0,0
4848,-1,0,-0.535622,0.3692066,0,1,unassigned,75.0,73.0,2.0,0.97333336,0.026666667,0.026666641,0.14119923,0.003765313,0,0,0,0,0
4849,-1,0,-0.90934634,0.2871336,0,1,unassigned,103.0,101.0,2.0,0.98058254,0.019417476,0.019417465,0.19535783,0.003793356,0,0,0,0,0
4850,-1,0,6.3382564,0.9982357,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,1
4851,-1,0,-0.38700083,0.40443954,0,1,unassigned,106.0,105.0,1.0,0.990566,0.009433962,0.009433985,0.20116054,0.0018977409,0,0,0,0,0
4852,1,0,1.6326692,0.836535,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
4853,-1,0,-0.97211534,0.27445906,0,1,unassigned,91.0,91.0,0.0,1.0,0.0,0.0,0.172147,0.0,0,0,0,0,0
4854,-1,0,-0.78763413,0.31267688,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
4855,-1,1,2.461149,0.92137295,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
4856,-1,1,-0.50857544,0.37552756,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,0,0
4857,-1,0,-0.5361586,0.36908165,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
4858,-1,0,-0.05648464,0.4858826,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
4859,-1,0,-0.92770326,0.2833909,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
4860,-1,0,-0.21994838,0.4452335,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
4861,-1,1,0.85234433,0.7010587,1,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,1,0,0,1,0
4862,-1,0,-0.8760813,0.2939905,0,1,unassigned,103.0,101.0,2.0,0.98058254,0.019417476,0.019417465,0.19535783,0.003793356,0,0,0,0,0
4863,-1,1,-0.071490705,0.48213494,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
4864,-1,0,-0.8440212,0.30068856,0,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,0,0,0,0,0
4865,-1,0,-0.4816365,0.38186577,0,1,unassigned,160.0,157.0,3.0,0.98125,0.01875,0.018750012,0.3056093,0.0057301745,0,0,0,0,0
4866,0,0,1.527837,0.8216896,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
4867,-1,0,3.9553869,0.9812087,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,1
4868,-1,0,-0.7371855,0.3236199,0,1,unassigned,59.0,57.0,2.0,0.9661017,0.033898305,0.033898294,0.11025145,0.0037373372,0,0,0,0,0
4869,-1,0,-0.78277075,0.31372306,0,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,0,0,0,0,0
4870,-1,0,1.7364254,0.8502325,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
4871,-1,0,-0.70068777,0.33165976,0,1,unassigned,236.0,232.0,4.0,0.9830508,0.016949153,0.016949177,0.4526112,0.007671376,0,0,0,0,0
4872,-1,0,-0.8817297,0.29281947,0,1,unassigned,52.0,47.0,5.0,0.90384614,0.09615385,0.096153855,0.0967118,0.009299211,0,0,0,0,0
4873,-1,0,2.313308,0.9099732,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,1
4874,-1,0,-0.6605764,0.34061015,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
4875,-1,0,-0.0706906,0.4823347,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4876,-1,0,-0.24423012,0.43924418,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
4877,0,0,-0.33001935,0.41823593,0,0,test,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,1,0,0
4878,-1,0,-0.6560665,0.34162378,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
4879,0,0,0.10053313,0.52511215,1,1,val,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
4880,0,0,-0.7109082,0.32939819,0,0,unassigned,48.0,33.0,15.0,0.6875,0.3125,0.3125,0.088974856,0.027804643,0,0,1,0,0
4881,-1,0,-0.628121,0.34793672,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,0,0
4882,-1,0,-0.6915972,0.33367786,0,1,unassigned,21.0,17.0,4.0,0.8095238,0.1904762,0.19047618,0.036750484,0.0070000924,0,0,0,0,0
4883,-1,0,5.678595,0.9965933,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4884,-1,1,-0.42629158,0.3950122,0,1,unassigned,56.0,55.0,1.0,0.98214287,0.017857144,0.017857134,0.10444874,0.0018651562,1,0,0,0,0
4885,1,1,2.48517,0.9230956,1,0,train,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,1
4886,-1,1,5.3459077,0.995255,1,1,unassigned,24.0,12.0,12.0,0.5,0.5,0.5,0.04255319,0.021276595,1,0,0,1,1
4887,-1,0,-0.8756508,0.29407984,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
4888,-1,0,-0.36133048,0.4106375,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,0,0
4889,1,0,2.9917228,0.95219886,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
4890,-1,1,-0.06750649,0.4831298,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
4891,-1,0,0.024324715,0.50608087,1,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,1,0
4892,-1,0,2.485028,0.9230855,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
4893,-1,0,0.563778,0.63732624,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
4894,-1,1,1.0798845,0.7464721,1,1,unassigned,32.0,26.0,6.0,0.8125,0.1875,0.1875,0.058027077,0.010880077,1,0,0,1,0
4895,-1,0,0.3503099,0.58669275,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,1,0
4896,-1,0,-0.23719886,0.4409768,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
4897,-1,0,2.1832967,0.8987395,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
4898,-1,0,1.0414994,0.73913926,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
4899,-1,1,-0.3566442,0.4117722,0,1,unassigned,74.0,72.0,2.0,0.972973,0.027027028,0.02702701,0.13926499,0.0037639185,1,0,0,0,0
4900,-1,0,0.21356481,0.5531892,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
4901,-1,1,0.61240643,0.64848953,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
4902,-1,0,1.4437983,0.8090421,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
4903,-1,0,-0.94498044,0.2798954,0,1,unassigned,103.0,103.0,0.0,1.0,0.0,0.0,0.19535783,0.0,0,0,0,0,0
4904,-1,0,-0.4209392,0.39629203,0,1,unassigned,143.0,137.0,6.0,0.95804197,0.04195804,0.041958034,0.27272728,0.011443103,0,0,0,0,0
4905,-1,0,-0.9260014,0.28373665,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
4906,-1,0,-0.46288282,0.38630214,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
4907,-1,0,-0.72550076,0.3261828,0,1,unassigned,67.0,64.0,3.0,0.95522386,0.04477612,0.04477614,0.12572534,0.005629493,0,0,0,0,0
4908,-1,0,-0.21825844,0.445651,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
4909,-1,0,0.11346501,0.52833587,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
4910,0,0,-0.06292176,0.48427474,0,0,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,1,0,0
4911,-1,0,-0.2544477,0.43672907,0,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,0,0,0,0,0
4912,-1,0,-0.9315556,0.28260922,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
4913,-1,0,-0.42359298,0.39565733,0,1,unassigned,66.0,59.0,7.0,0.8939394,0.10606061,0.106060624,0.123791106,0.01312936,0,0,0,0,0
4914,-1,0,-0.89145947,0.29080874,0,1,unassigned,63.0,61.0,2.0,0.96825397,0.031746034,0.03174603,0.11798839,0.0037456634,0,0,0,0,0
4915,-1,0,-0.43850785,0.39209658,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
4916,0,0,-0.3183398,0.42108044,0,0,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,1,0,0
4917,-1,0,-0.080960125,0.47977102,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
4918,-1,1,3.5018313,0.9707398,1,1,unassigned,17.0,13.0,4.0,0.7647059,0.23529412,0.2352941,0.029013539,0.006826715,1,0,0,1,1
4919,-1,1,0.14043617,0.5350514,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
4920,-1,0,3.0854237,0.95628744,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
4921,-1,0,-0.48293597,0.38155907,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
4922,-1,0,-0.81709623,0.30638042,0,1,unassigned,66.0,66.0,0.0,1.0,0.0,0.0,0.123791106,0.0,0,0,0,0,0
4923,-1,0,-0.559799,0.36359397,0,1,unassigned,87.0,87.0,0.0,1.0,0.0,0.0,0.16441005,0.0,0,0,0,0,0
