node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
5101,-1,0,1.6656559,0.8409957,1,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,1,0
5102,-1,1,-1.8458657,0.13635904,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
5103,1,1,-0.9198285,0.28499284,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
5104,1,0,1.0063381,0.7323029,1,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,0
5105,-1,0,2.124089,0.8932225,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
5106,-1,0,9.182519,0.9998971,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
5107,-1,1,4.9618506,0.99304867,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
5108,-1,1,0.7074978,0.669848,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
5109,-1,0,-0.0018375516,0.49954063,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
5110,-1,1,6.500505,0.99849963,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
5111,-1,0,3.8661015,0.9794897,1,1,unassigned,115.0,73.0,42.0,0.6347826,0.3652174,0.3652174,0.21856867,0.07982508,0,0,0,1,1
5112,-1,0,-0.21571675,0.44627893,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
5113,-1,1,5.4239697,0.9956098,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
5114,-1,0,-0.16234377,0.45950297,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
5115,-1,0,0.83952504,0.69836515,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
5116,-1,0,-0.8580159,0.29775405,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
5117,-1,0,-0.45155874,0.38899025,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
5118,-1,0,-0.060811102,0.48480186,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
5119,-1,0,3.0174558,0.95335656,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
5120,-1,0,-0.27258062,0.4322737,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,0,0
5121,-1,1,-0.699635,0.33189315,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
5122,-1,0,0.08410114,0.5210129,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,1,0
5123,-1,0,-0.94957215,0.27897087,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
5124,-1,0,-0.2759253,0.43145302,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,0,0
5125,-1,1,1.8545182,0.8646567,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
5126,-1,1,6.9129357,0.9990062,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
5127,-1,0,-0.87430805,0.2943587,0,1,unassigned,145.0,138.0,7.0,0.9517241,0.048275862,0.048275888,0.27659574,0.013352898,0,0,0,0,0
5128,1,1,2.915646,0.9486144,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,1,1
5129,-1,1,-0.6552157,0.34181514,0,1,unassigned,12.0,4.0,8.0,0.33333334,0.6666667,0.6666666,0.01934236,0.012894906,1,0,0,0,0
5130,-1,0,-0.83488446,0.30261326,0,1,unassigned,39.0,24.0,15.0,0.61538464,0.3846154,0.38461536,0.07156673,0.027525665,0,0,0,0,0
5131,-1,0,-0.41712737,0.39720434,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
5132,-1,0,0.9056788,0.7121151,1,1,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,0,0,0,1,0
5133,-1,1,7.4590793,0.9994242,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
5134,-1,0,-0.9373482,0.2814363,0,1,unassigned,96.0,96.0,0.0,1.0,0.0,0.0,0.18181819,0.0,0,0,0,0,0
5135,-1,0,-0.5129942,0.3744919,0,1,unassigned,134.0,130.0,4.0,0.9701493,0.029850746,0.029850721,0.25531915,0.007621467,0,0,0,0,0
5136,-1,0,-0.81848913,0.30608448,0,1,unassigned,62.0,59.0,3.0,0.9516129,0.048387095,0.04838711,0.116054155,0.0056155236,0,0,0,0,0
5137,0,1,-0.037571907,0.49060813,0,0,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,1,0,0
5138,-1,0,-0.9114685,0.28669944,0,1,unassigned,82.0,82.0,0.0,1.0,0.0,0.0,0.15473887,0.0,0,0,0,0,0
5139,-1,0,-0.8878733,0.29154888,0,1,unassigned,60.0,59.0,1.0,0.98333335,0.016666668,0.01666665,0.11218569,0.0018697615,0,0,0,0,0
5140,-1,0,-0.36425328,0.40993035,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
5141,-1,0,0.03479868,0.5086988,1,1,unassigned,85.0,83.0,2.0,0.9764706,0.023529412,0.02352941,0.16054158,0.003777449,0,0,0,1,0
5142,-1,0,-0.52445465,0.3718112,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
5143,-1,0,0.88214153,0.7072658,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
5144,-1,1,5.079626,0.99381626,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
5145,-1,0,2.226993,0.9026475,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
5146,-1,0,1.4068553,0.80326945,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,1,0
5147,-1,0,-0.87689996,0.2938206,0,1,unassigned,160.0,160.0,0.0,1.0,0.0,0.0,0.3056093,0.0,0,0,0,0,0
5148,-1,0,3.0757673,0.95588195,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
5149,-1,0,0.4855929,0.61906767,1,1,unassigned,134.0,134.0,0.0,1.0,0.0,0.0,0.25531915,0.0,0,0,0,1,0
5150,-1,1,-0.40917093,0.39911094,0,1,unassigned,112.0,110.0,2.0,0.98214287,0.017857144,0.017857134,0.21276596,0.0037993924,1,0,0,0,0
5151,0,0,-0.6303412,0.34743318,0,0,test,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,1,0,0
5152,-1,0,2.1728806,0.89778763,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,0
5153,-1,0,-0.7780402,0.31474242,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
5154,-1,0,2.333102,0.9115817,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
5155,0,1,1.3392198,0.7923616,1,1,unassigned,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,1,0,0,1,0
5156,0,0,-0.87325203,0.29457808,0,0,test,68.0,63.0,5.0,0.9264706,0.073529415,0.07352942,0.12765957,0.009386734,0,0,1,0,0
5157,-1,0,-0.055609226,0.48610127,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
5158,-1,0,-0.62880945,0.34778056,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
5159,0,0,0.39670724,0.5978963,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
5160,-1,0,-0.76844966,0.31681457,0,1,unassigned,78.0,78.0,0.0,1.0,0.0,0.0,0.14700194,0.0,0,0,0,0,0
5161,-1,1,3.8925574,0.98001444,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,1
5162,-1,0,-0.7757751,0.31523114,0,1,unassigned,67.0,65.0,2.0,0.9701493,0.029850746,0.029850721,0.12572534,0.0037529953,0,0,0,0,0
5163,-1,0,-0.93467283,0.28197765,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
5164,-1,0,-0.78234076,0.31381562,0,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,0,0,0,0,0
5165,-1,1,4.597736,0.9900259,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
5166,-1,0,-0.28715664,0.4287001,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
5167,-1,0,2.5518696,0.927699,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
5168,-1,1,6.500465,0.9984995,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
5169,-1,0,8.80595,0.99985015,1,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,0,0,0,1,1
5170,-1,0,1.192316,0.76715505,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,0
5171,-1,1,-0.8059006,0.30876476,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
5172,-1,0,-1.2124178,0.22927351,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
5173,-1,0,-0.71915066,0.32758003,0,1,unassigned,107.0,105.0,2.0,0.9813084,0.018691588,0.0186916,0.20309478,0.003796164,0,0,0,0,0
5174,-1,0,4.148805,0.9844619,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
5175,-1,1,2.920968,0.9488733,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
5176,-1,0,-0.15423536,0.46151742,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
5177,-1,0,3.7770007,0.977621,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
5178,-1,0,5.211512,0.9945761,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
5179,-1,0,9.326427,0.99991095,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
5180,-1,1,2.1703107,0.89755154,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
5181,0,0,-0.50504047,0.37635687,0,0,val,39.0,36.0,3.0,0.9230769,0.07692308,0.07692307,0.07156673,0.0055051334,0,0,1,0,0
5182,1,1,2.9947095,0.9523345,1,0,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,1,1,1
5183,-1,0,-0.7346841,0.32416767,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
5184,-1,1,-0.013542533,0.4966144,0,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,0,0
5185,-1,1,1.0604591,0.74277824,1,1,unassigned,27.0,21.0,6.0,0.7777778,0.22222222,0.22222221,0.0483559,0.010745755,1,0,0,1,0
5186,-1,0,-0.45376676,0.38846558,0,1,unassigned,24.0,21.0,3.0,0.875,0.125,0.125,0.04255319,0.005319149,0,0,0,0,0
5187,-1,0,0.4617415,0.6134273,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
5188,1,0,2.2897432,0.908024,1,0,unassigned,8.0,3.0,5.0,0.375,0.625,0.625,0.0116054155,0.0072533847,0,0,1,1,1
5189,-1,1,6.9046836,0.998998,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
5190,-1,0,-0.81896186,0.30598408,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
5191,-1,0,-0.92899656,0.28312832,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
5192,-1,0,0.8423181,0.6989532,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
5193,-1,1,-0.75136876,0.3205231,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
5194,-1,0,0.96988446,0.7250965,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
5195,-1,0,-0.36050856,0.41083643,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
5196,-1,0,-0.60678613,0.35279265,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
5197,-1,0,-0.88126385,0.29291597,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
5198,-1,0,7.422669,0.99940276,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
5199,-1,0,1.531383,0.8222086,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
5200,-1,0,-0.54283875,0.36752743,0,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,0,0
5201,-1,1,-0.40820068,0.39934364,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
5202,-1,1,-0.7093065,0.32975212,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
5203,-1,1,0.36702454,0.5907398,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
5204,1,0,-0.41098773,0.3986753,0,1,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
5205,-1,0,1.4687598,0.81286883,1,1,unassigned,64.0,60.0,4.0,0.9375,0.0625,0.0625,0.11992263,0.0074951644,0,0,0,1,0
5206,-1,0,0.94203097,0.71950966,1,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,1,0
5207,-1,0,-0.561497,0.36320117,0,1,unassigned,60.0,59.0,1.0,0.98333335,0.016666668,0.01666665,0.11218569,0.0018697615,0,0,0,0,0
5208,-1,0,-0.1972414,0.45084888,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
5209,-1,0,-0.72757405,0.3257273,0,1,unassigned,203.0,202.0,1.0,0.9950739,0.0049261083,0.0049260855,0.38878143,0.0019151794,0,0,0,0,0
5210,-1,0,-0.5374772,0.36877462,0,1,unassigned,25.0,21.0,4.0,0.84,0.16,0.16000003,0.044487428,0.007117988,0,0,0,0,0
5211,0,1,-0.81405944,0.30702615,0,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,0,0
5212,-1,0,8.206272,0.9997271,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
5213,-1,1,-0.3376912,0.41637042,0,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,0,0,0
5214,-1,0,3.0621102,0.95530254,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
5215,-1,1,-0.48789483,0.38038963,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,0,0
5216,-1,1,-0.22783226,0.44328704,0,1,unassigned,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,1,0,0,0,0
5217,-1,1,-0.55312717,0.36513916,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
5218,-1,0,-0.52607155,0.37143362,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
5219,0,1,-0.22320375,0.44442958,0,0,test,75.0,72.0,3.0,0.96,0.04,0.04000002,0.14119923,0.005647969,1,0,1,0,0
5220,-1,0,-0.6647518,0.339673,0,1,unassigned,59.0,58.0,1.0,0.9830508,0.016949153,0.016949177,0.11025145,0.0018686686,0,0,0,0,0
5221,-1,0,2.81268,0.9433572,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
5222,-1,0,-0.3546292,0.4122603,0,1,unassigned,168.0,166.0,2.0,0.9880952,0.011904762,0.011904776,0.32108316,0.0038224186,0,0,0,0,0
5223,-1,0,-0.60960543,0.35214922,0,1,unassigned,66.0,62.0,4.0,0.93939394,0.060606062,0.060606062,0.123791106,0.0075024916,0,0,0,0,0
5224,-1,0,-0.45816532,0.38742116,0,1,unassigned,124.0,117.0,7.0,0.9435484,0.05645161,0.05645162,0.23597679,0.013321269,0,0,0,0,0
5225,-1,0,1.6520758,0.83917135,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
5226,-1,1,4.017672,0.98232335,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
5227,-1,0,10.066372,0.99995756,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
5228,-1,0,-0.110048205,0.4725157,0,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,0,0,0,0,0
5229,-1,1,1.1058416,0.751353,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
5230,-1,0,-0.7509868,0.3206063,0,1,unassigned,65.0,64.0,1.0,0.9846154,0.015384615,0.0153846145,0.12185687,0.001874721,0,0,0,0,0
5231,-1,1,6.889516,0.9989826,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
5232,-1,0,-0.7887481,0.31243753,0,1,unassigned,97.0,96.0,1.0,0.9896907,0.010309278,0.010309279,0.18375242,0.0018943547,0,0,0,0,0
5233,0,0,-0.4999162,0.37756038,0,0,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,1,0,0
5234,-1,1,7.0894275,0.99916685,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,1,0,0,1,1
5235,-1,0,5.686395,0.9966197,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
5236,-1,0,2.2232478,0.9023178,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
5237,1,0,0.76709,0.6828911,1,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,0
5238,0,0,-0.14327192,0.46424314,0,0,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,0,0
5239,-1,1,0.5282945,0.62908524,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
5240,-1,1,-0.70061284,0.33167636,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
5241,-1,1,0.010744333,0.502686,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
5242,-1,1,-0.59941965,0.35447648,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,0,0
5243,-1,0,-0.95693344,0.27749258,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
5244,-1,1,1.0960553,0.74952024,1,1,unassigned,18.0,15.0,3.0,0.8333333,0.16666667,0.16666669,0.030947777,0.005157963,1,0,0,1,0
5245,-1,1,-0.77478033,0.31544593,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
5246,-1,0,-0.92528164,0.28388295,0,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,0,0,0,0,0
5247,-1,0,-0.34760007,0.41396454,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
5248,-1,0,0.03684163,0.50920933,1,1,unassigned,39.0,37.0,2.0,0.94871795,0.051282052,0.05128205,0.07156673,0.0036700887,0,0,0,1,0
5249,-1,0,-0.0653494,0.48366845,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
5250,-1,1,-0.45579386,0.3879841,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,0,0
5251,-1,0,-0.37821063,0.4065585,0,1,unassigned,134.0,132.0,2.0,0.98507464,0.014925373,0.014925361,0.25531915,0.0038107336,0,0,0,0,0
5252,0,0,-0.37017003,0.40849993,0,0,test,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,1,0,0
5253,0,0,-0.14324579,0.46424967,0,0,test,36.0,31.0,5.0,0.8611111,0.1388889,0.1388889,0.065764025,0.009133893,0,0,1,0,0
5254,-1,0,-0.9336488,0.28218505,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
5255,-1,0,-0.9075829,0.28749472,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
5256,-1,1,3.8021233,0.9781641,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
5257,-1,0,1.0003073,0.73111904,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
5258,-1,0,-0.5536403,0.36502028,0,1,unassigned,77.0,77.0,0.0,1.0,0.0,0.0,0.14506769,0.0,0,0,0,0,0
5259,-1,0,-0.42849094,0.39448673,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
5260,-1,0,-0.6588192,0.34100494,0,1,unassigned,65.0,65.0,0.0,1.0,0.0,0.0,0.12185687,0.0,0,0,0,0,0
5261,1,0,2.076626,0.88861054,1,0,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,1,1,0
5262,-1,1,2.3013723,0.9089906,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
5263,1,0,1.9980094,0.8805879,1,0,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,1,1,0
5264,-1,1,1.8521011,0.8643736,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
5265,-1,0,0.8091617,0.69193083,1,1,unassigned,44.0,40.0,4.0,0.90909094,0.09090909,0.090909064,0.08123791,0.007385265,0,0,0,1,0
5266,-1,0,0.24046117,0.5598273,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
5267,-1,1,3.1115348,0.95736605,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
5268,0,0,-0.51154727,0.37483084,0,0,val,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,0,0
5269,-1,0,-0.10966545,0.47261104,0,1,unassigned,55.0,54.0,1.0,0.9818182,0.018181818,0.0181818,0.102514505,0.0018639,0,0,0,0,0
5270,-1,1,5.6359835,0.9964455,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
5271,-1,1,-0.20798519,0.44819033,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
5272,-1,1,1.2397127,0.775514,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
5273,-1,0,-0.41117167,0.3986312,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
5274,-1,0,-0.88397205,0.29235533,0,1,unassigned,23.0,19.0,4.0,0.82608694,0.17391305,0.17391306,0.040618956,0.0070641665,0,0,0,0,0
5275,-1,0,-0.44804084,0.3898267,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
5276,-1,1,0.55837804,0.63607717,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,0
