node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
5277,0,1,-0.61931676,0.34993687,0,0,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,1,0,0
5278,-1,0,-0.4149687,0.39772135,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
5279,-1,1,-0.36115825,0.41067925,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,0,0
5280,0,0,-0.24237576,0.43970096,0,0,val,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,0,0,1,0,0
5281,-1,1,-0.5390747,0.36840284,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
5282,0,0,-0.2462827,0.43873867,0,0,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,1,0,0
5283,-1,0,0.084322035,0.52106804,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
5284,0,1,-0.31444454,0.42203027,0,0,val,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,1,0,0
5285,-1,0,-0.1164695,0.4709155,0,1,unassigned,56.0,54.0,2.0,0.96428573,0.035714287,0.03571427,0.10444874,0.0037303125,0,0,0,0,0
5286,-1,1,-0.85019934,0.29939103,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
5287,-1,0,-0.46957123,0.38471773,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
5288,-1,0,1.6266415,0.83570904,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
5289,-1,0,1.9875677,0.87948555,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
5290,-1,0,0.016382158,0.50409544,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
5291,-1,0,-0.06517327,0.48371243,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
5292,-1,1,-0.71668416,0.32812357,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
5293,0,0,0.7663258,0.68272555,1,1,val,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
5294,-1,1,-0.45095068,0.38913476,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
5295,-1,0,8.462485,0.9997888,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,1
5296,-1,0,0.014490843,0.50362265,1,1,unassigned,38.0,30.0,8.0,0.7894737,0.21052632,0.21052629,0.06963249,0.014659473,0,0,0,1,0
5297,-1,0,0.0039296746,0.5009824,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
5298,-1,0,0.81545776,0.69327134,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
5299,1,0,-0.52266157,0.37223005,0,1,val,75.0,75.0,0.0,1.0,0.0,0.0,0.14119923,0.0,0,0,0,0,0
5300,0,0,0.25690538,0.5638754,1,1,train,56.0,55.0,1.0,0.98214287,0.017857144,0.017857134,0.10444874,0.0018651562,0,0,0,1,0
5301,-1,1,14.608028,0.9999995,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
5302,-1,0,-0.5211569,0.37258175,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
5303,-1,0,1.7651379,0.853852,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
5304,0,0,2.186208,0.89900416,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
5305,-1,1,0.28589815,0.57099164,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,0
5306,-1,1,1.7762787,0.85523677,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
5307,-1,1,-0.7790852,0.31451708,0,1,unassigned,18.0,15.0,3.0,0.8333333,0.16666667,0.16666669,0.030947777,0.005157963,1,0,0,0,0
5308,-1,0,-0.24638766,0.4387128,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,0,0
5309,-1,0,-0.50018275,0.37749773,0,1,unassigned,47.0,36.0,11.0,0.7659575,0.23404256,0.23404253,0.08704062,0.020371208,0,0,0,0,0
5310,-1,1,0.1918723,0.54782146,1,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,1,0,0,1,0
5311,-1,1,4.7960057,0.9918051,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
5312,-1,1,-0.4324785,0.39353463,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
5313,-1,0,-0.8306712,0.3035032,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
5314,-1,0,11.295138,0.9999876,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
5315,-1,1,-0.7628137,0.3180357,0,1,unassigned,20.0,16.0,4.0,0.8,0.2,0.19999999,0.034816246,0.0069632493,1,0,0,0,0
5316,-1,0,0.5818592,0.6414951,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
5317,-1,0,6.27772,0.99812585,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
5318,-1,0,-0.6298781,0.34753817,0,1,unassigned,127.0,126.0,1.0,0.992126,0.007874016,0.007874012,0.24177949,0.0019037755,0,0,0,0,0
5319,-1,0,3.5445101,0.97192806,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
5320,-1,0,19.851624,1.0,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
5321,-1,1,6.3220577,0.998207,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,1
5322,1,1,5.5597425,0.99616504,1,0,test,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,1,1,1
5323,-1,1,5.433745,0.99565226,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,1,1
5324,-1,0,-0.8349594,0.30259743,0,1,unassigned,38.0,35.0,3.0,0.92105263,0.078947365,0.078947365,0.06963249,0.005497302,0,0,0,0,0
5325,-1,0,0.3531435,0.58737963,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
5326,-1,1,1.7708514,0.8545635,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
5327,-1,1,-0.85159016,0.2990994,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,0,0
5328,-1,0,3.199614,0.9608198,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
5329,-1,0,0.16963685,0.5423078,1,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,1,0
5330,-1,1,4.181438,0.9849533,1,1,unassigned,55.0,42.0,13.0,0.76363635,0.23636363,0.23636365,0.102514505,0.024230702,1,0,0,1,1
5331,-1,1,1.1592839,0.7612025,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,1,0,0,1,0
5332,-1,0,0.3032636,0.57524014,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
5333,-1,0,2.6907613,0.93647933,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
5334,-1,0,-0.5405311,0.36806405,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
5335,0,0,0.013119042,0.50327975,1,1,test,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,1,0
5336,-1,0,-0.43581873,0.39273775,0,1,unassigned,89.0,88.0,1.0,0.98876405,0.011235955,0.011235952,0.16827853,0.00189077,0,0,0,0,0
5337,-1,0,0.121260345,0.530278,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,0
5338,-1,0,0.5343347,0.6304935,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
5339,-1,0,0.3078484,0.57636,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
5340,-1,0,2.1895752,0.8993094,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
5341,-1,0,-0.1299465,0.46755907,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
5342,-1,1,0.054991722,0.5137445,1,1,unassigned,37.0,35.0,2.0,0.9459459,0.054054055,0.05405408,0.06769826,0.0036593657,1,0,0,1,0
5343,-1,0,0.26148796,0.565002,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
5344,0,0,-0.15705824,0.46081597,0,0,train,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,1,0,0
5345,0,0,-0.5361638,0.36908045,0,0,train,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,1,0,0
5346,-1,1,-0.4678765,0.385119,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
5347,-1,1,-0.10962975,0.47262,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
5348,-1,0,12.325146,0.9999956,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
5349,-1,1,-0.16863877,0.45793995,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
5350,-1,0,0.96794707,0.7247101,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,1,0
5351,-1,0,0.28457958,0.5706686,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
5352,-1,1,5.800184,0.99698216,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
5353,-1,0,0.09637576,0.52407527,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
5354,0,0,-0.29746294,0.42617783,0,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
5355,-1,0,2.6079094,0.93136895,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
5356,0,0,-0.4132223,0.39813972,0,0,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,1,0,0
5357,-1,0,-0.39632213,0.4021963,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
5358,-1,0,-0.5542664,0.36487514,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
5359,-1,0,-0.025449514,0.49363795,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
5360,-1,1,1.8803465,0.8676509,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
5361,0,0,0.19794077,0.5493243,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
5362,-1,0,3.6000755,0.97340494,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
5363,-1,0,-0.85804,0.297749,0,1,unassigned,80.0,78.0,2.0,0.975,0.025,0.024999976,0.15087041,0.0037717603,0,0,0,0,0
5364,-1,0,7.0718675,0.99915206,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
5365,-1,1,0.9664214,0.72440565,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
5366,-1,1,1.8466678,0.8637353,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,0
5367,1,1,5.6583276,0.9965238,1,0,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,1,1
5368,1,0,4.565432,0.98970175,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
5369,-1,0,2.069042,0.88785756,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
5370,1,1,-0.5113061,0.3748874,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,0,0
5371,-1,0,-0.5354163,0.3692545,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
5372,-1,0,-0.12806189,0.4680282,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
5373,-1,0,3.2889445,0.9640476,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
5374,-1,0,-0.591846,0.35621142,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
5375,-1,1,-0.21901494,0.44546413,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
5376,-1,1,1.7916307,0.85712713,1,1,unassigned,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,1,0,0,1,0
5377,-1,1,4.648127,0.99051136,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
5378,-1,0,-0.3105811,0.4229729,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
5379,-1,1,4.1703477,0.98478806,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
5380,-1,0,-0.5638351,0.36266056,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
5381,-1,0,3.577422,0.9728122,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
5382,-1,1,5.0218863,0.9934511,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
5383,-1,1,1.2361739,0.77489734,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
5384,-1,0,19.733974,1.0,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,1
5385,-1,1,7.703675,0.999549,1,1,unassigned,38.0,32.0,6.0,0.84210527,0.15789473,0.15789473,0.06963249,0.010994604,1,0,0,1,1
5386,-1,0,4.317825,0.9868465,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
5387,0,0,-0.934144,0.28208473,0,0,val,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,1,0,0
5388,-1,0,-0.81694144,0.3064133,0,1,unassigned,52.0,50.0,2.0,0.96153843,0.03846154,0.038461566,0.0967118,0.0037196847,0,0,0,0,0
5389,-1,0,-0.7558776,0.31954193,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
5390,-1,0,-0.8915272,0.29079476,0,1,unassigned,53.0,50.0,3.0,0.9433962,0.056603774,0.05660379,0.09864604,0.005583738,0,0,0,0,0
5391,-1,0,-0.29337025,0.427179,0,1,unassigned,24.0,19.0,5.0,0.7916667,0.20833333,0.20833331,0.04255319,0.0088652475,0,0,0,0,0
5392,-1,0,1.9838502,0.87909096,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
5393,-1,0,-0.6410187,0.3450163,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
5394,-1,1,4.233747,0.9857092,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,1,1
5395,-1,0,0.75687283,0.6806744,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
5396,-1,0,-0.8438474,0.3007251,0,1,unassigned,94.0,92.0,2.0,0.9787234,0.021276595,0.021276593,0.17794971,0.0037861639,0,0,0,0,0
5397,-1,0,-0.8238002,0.3049576,0,1,unassigned,43.0,38.0,5.0,0.88372093,0.11627907,0.116279066,0.079303674,0.009221357,0,0,0,0,0
5398,-1,0,-0.90519243,0.28798464,0,1,unassigned,58.0,57.0,1.0,0.98275864,0.01724138,0.017241359,0.10831721,0.0018675381,0,0,0,0,0
5399,-1,1,-0.7434067,0.32225963,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
5400,-1,0,3.5448673,0.9719377,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
5401,-1,1,6.962336,0.999054,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
5402,-1,1,5.8167124,0.99703145,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
5403,-1,1,5.931671,0.99735296,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
5404,1,1,4.385343,0.98769474,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
5405,-1,0,-0.37033078,0.4084611,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
5406,0,0,-0.8881609,0.2914895,0,0,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,1,0,0
5407,-1,0,0.15534168,0.5387575,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
5408,-1,0,-0.7071725,0.33022392,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
5409,-1,0,-0.4871617,0.38056242,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
5410,0,1,0.59046894,0.64347273,1,1,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
5411,-1,0,-0.15292284,0.4618436,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
5412,-1,0,-0.35449252,0.41229343,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
5413,-1,0,-0.46788532,0.38511688,0,1,unassigned,62.0,7.0,55.0,0.11290322,0.88709676,0.88709676,0.116054155,0.102951266,0,0,0,0,0
5414,-1,0,0.13178867,0.5328995,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,0
5415,-1,0,1.6102273,0.8334429,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
5416,0,0,0.16061765,0.5400683,1,1,test,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
5417,-1,0,-0.24196833,0.43980134,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
5418,-1,0,-0.45796242,0.3874693,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
5419,-1,0,1.2324817,0.77425265,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
5420,-1,0,-0.39888728,0.4015797,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
5421,-1,0,8.069732,0.9996872,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,0,0,0,1,1
5422,-1,0,0.9534554,0.72180957,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
5423,1,1,-0.37531424,0.40725756,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
5424,-1,0,6.5891366,0.9986267,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
5425,-1,0,2.5164196,0.9252849,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
5426,0,0,-0.043718696,0.48907205,0,0,test,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,1,0,0
5427,-1,1,-0.11095348,0.47229004,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
5428,-1,0,8.695782,0.99983275,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
5429,-1,1,0.8478914,0.7001247,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
5430,-1,0,-0.33324432,0.41745144,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
5431,-1,0,1.0328634,0.7374707,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
5432,-1,0,0.7867188,0.6871264,1,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,1,0
5433,0,0,1.3589416,0.7955876,1,1,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
5434,-1,0,2.0065687,0.881485,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
5435,-1,0,0.8648856,0.7036804,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
5436,0,0,-0.3031119,0.42479694,0,0,test,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,1,0,0
5437,-1,0,3.4354584,0.9687946,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
5438,-1,0,-0.3770072,0.40684894,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
5439,-1,1,-0.40064636,0.40115705,0,1,unassigned,44.0,41.0,3.0,0.9318182,0.06818182,0.06818181,0.08123791,0.005538949,1,0,0,0,0
5440,-1,0,-0.482944,0.3815572,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
5441,-1,0,1.8666275,0.8660675,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
5442,-1,0,7.282643,0.9993131,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
5443,-1,0,10.158396,0.99996126,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
5444,-1,0,7.2294755,0.9992756,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
5445,-1,0,-0.35911036,0.41117492,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
5446,-1,0,10.2597475,0.99996495,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
5447,-1,0,3.8708313,0.97958446,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,1,1
5448,-1,0,-0.4679005,0.38511327,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,0,0
5449,-1,0,8.737422,0.99983954,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
5450,-1,1,3.6029356,0.9734789,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,1
5451,-1,1,5.4833026,0.9958616,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
5452,-1,0,2.0385973,0.88479036,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
5453,-1,0,-0.24312085,0.4395174,0,1,unassigned,41.0,38.0,3.0,0.9268293,0.07317073,0.07317072,0.07543521,0.005519649,0,0,0,0,0
5454,-1,0,-0.88718027,0.29169205,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
5455,-1,0,-0.87076926,0.29509425,0,1,unassigned,74.0,74.0,0.0,1.0,0.0,0.0,0.13926499,0.0,0,0,0,0,0
5456,-1,0,-0.82694286,0.30429187,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
