node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
5635,0,1,-0.58334184,0.358164,0,0,train,37.0,31.0,6.0,0.8378378,0.16216215,0.16216218,0.06769826,0.010978096,1,0,1,0,0
5636,-1,0,-0.6381244,0.34567064,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
5637,-1,0,-0.7825946,0.31376097,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
5638,-1,0,12.771202,0.99999714,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
5639,1,1,-0.12099451,0.46978822,0,1,val,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,1,0,0,0,0
5640,-1,0,10.457927,0.9999713,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
5641,-1,0,7.898291,0.9996288,1,1,unassigned,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,0,0,0,1,1
5642,-1,1,1.0031526,0.73167795,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
5643,-1,0,-0.14672303,0.46338493,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
5644,-1,1,1.3704755,0.797457,1,1,unassigned,130.0,126.0,4.0,0.9692308,0.03076923,0.030769229,0.24758221,0.007617914,1,0,0,1,0
5645,-1,1,0.5889953,0.6431346,1,1,unassigned,70.0,68.0,2.0,0.9714286,0.028571429,0.028571427,0.13152805,0.0037579443,1,0,0,1,0
5646,-1,0,-0.527266,0.3711548,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
5647,-1,0,-0.83113444,0.30340526,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
5648,-1,0,10.155583,0.99996114,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
5649,-1,1,1.6098292,0.8333877,1,1,unassigned,18.0,15.0,3.0,0.8333333,0.16666667,0.16666669,0.030947777,0.005157963,1,0,0,1,0
5650,-1,0,-0.3327915,0.41756156,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
5651,-1,0,-0.018071413,0.49548227,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
5652,-1,0,6.8783813,0.9989712,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
5653,1,1,2.3316507,0.91146463,1,0,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,1,1,1
5654,-1,0,5.0790524,0.9938127,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
5655,-1,1,2.400154,0.91683906,1,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,1,0,0,1,1
5656,-1,1,6.3129764,0.9981907,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
5657,-1,1,3.7180731,0.97629493,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
5658,-1,0,2.887921,0.94724613,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
5659,-1,0,-0.8829608,0.2925646,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
5660,-1,1,0.7099176,0.670383,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,1,0
5661,-1,0,-0.6237847,0.34892118,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
5662,-1,1,-0.8636637,0.29657447,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,0,0
5663,-1,1,0.6835579,0.6645323,1,1,unassigned,35.0,31.0,4.0,0.8857143,0.114285715,0.11428571,0.06382979,0.0072948327,1,0,0,1,0
5664,-1,1,-0.26597703,0.433895,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
5665,-1,0,2.0568955,0.8866425,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
5666,-1,1,3.1455848,0.95873445,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,1,1
5667,-1,1,-0.35157496,0.41300055,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
5668,1,1,0.09636158,0.52407175,1,0,test,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,1,1,0
5669,-1,0,12.197586,0.999995,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
5670,-1,1,-0.8529392,0.29881668,0,1,unassigned,131.0,130.0,1.0,0.99236643,0.007633588,0.007633567,0.24951644,0.0019047057,1,0,0,0,0
5671,-1,1,-0.55005234,0.36585227,0,1,unassigned,129.0,123.0,6.0,0.95348835,0.046511628,0.04651165,0.24564797,0.011425487,1,0,0,0,0
5672,-1,1,0.2248922,0.55598724,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,0
5673,-1,1,-0.530196,0.37047115,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
5674,-1,1,-0.41258892,0.39829147,0,1,unassigned,52.0,50.0,2.0,0.96153843,0.03846154,0.038461566,0.0967118,0.0037196847,1,0,0,0,0
5675,1,0,-0.72320366,0.3266879,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
5676,-1,0,-0.93509364,0.28189248,0,1,unassigned,85.0,85.0,0.0,1.0,0.0,0.0,0.16054158,0.0,0,0,0,0,0
5677,-1,1,-0.24085364,0.440076,0,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,0,0
5678,-1,1,-0.7767664,0.3150172,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
5679,-1,0,-0.032872736,0.49178252,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
5680,-1,1,5.3278127,0.99516875,1,1,unassigned,7.0,3.0,4.0,0.42857143,0.5714286,0.57142854,0.00967118,0.0055263885,1,0,0,1,1
5681,-1,0,0.041861594,0.5104639,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,0
5682,1,1,2.1286848,0.8936601,1,0,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,1,0,1,1,0
5683,-1,0,-0.6734571,0.33772317,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
5684,-1,0,-0.79052633,0.31205568,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
5685,0,0,-0.5397111,0.36825478,0,0,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,1,0,0
5686,-1,0,3.689523,0.9756251,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
5687,-1,0,-2.4585955,0.07881224,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1
5688,1,0,-0.6303909,0.3474219,0,1,unassigned,91.0,91.0,0.0,1.0,0.0,0.0,0.172147,0.0,0,0,0,0,0
5689,-1,0,-0.0909712,0.47727287,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,0,0
5690,-1,1,-0.5033411,0.3767558,0,1,unassigned,92.0,90.0,2.0,0.9782609,0.02173913,0.021739125,0.17408124,0.0037843748,1,0,0,0,0
5691,-1,0,0.31721228,0.57864475,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
5692,-1,0,0.025928736,0.5064818,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
5693,-1,1,0.7882994,0.6874661,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
5694,1,0,-0.5551276,0.3646756,0,1,val,61.0,59.0,2.0,0.9672131,0.032786883,0.032786906,0.114119925,0.0037416366,0,0,0,0,0
5695,-1,1,1.7220466,0.84839225,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,0
5696,-1,0,-0.9798589,0.27291977,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
5697,-1,0,-0.5007237,0.3773706,0,1,unassigned,40.0,38.0,2.0,0.95,0.05,0.050000012,0.07350097,0.0036750485,0,0,0,0,0
5698,-1,0,-0.48715374,0.38056427,0,1,unassigned,84.0,84.0,0.0,1.0,0.0,0.0,0.15860735,0.0,0,0,0,0,0
5699,-1,0,-0.8490555,0.29963103,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,0,0
5700,-1,1,-0.20984608,0.44773018,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
5701,0,0,0.7050703,0.6693109,1,1,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
5702,-1,0,0.77043957,0.683616,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,1,0
5703,1,1,2.4561393,0.9210093,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,1,1
5704,1,1,-0.25148195,0.43745878,0,1,test,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
5705,-1,0,4.9098783,0.9926806,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
5706,-1,0,-0.6825239,0.33569822,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
5707,-1,0,3.3499117,0.96610194,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
5708,-1,0,2.1822035,0.8986399,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
5709,-1,1,-0.17883903,0.45540902,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
5710,1,1,4.8344846,0.9921119,1,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,1
5711,-1,1,0.22381538,0.5557214,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
5712,-1,1,-0.15969795,0.46016014,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
5713,-1,0,-0.26064035,0.4352063,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
5714,-1,1,0.866203,0.703955,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
5715,-1,1,6.053481,0.99765587,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
5716,-1,0,6.902566,0.99899584,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
5717,-1,0,0.48009032,0.61776924,1,1,unassigned,7.0,1.0,6.0,0.14285715,0.85714287,0.85714287,0.00967118,0.008289583,0,0,0,1,0
5718,-1,0,4.436193,0.98829764,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
5719,-1,0,3.7104952,0.9761188,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
5720,-1,1,-0.8361083,0.30235505,0,1,unassigned,45.0,41.0,4.0,0.9111111,0.08888889,0.08888888,0.08317215,0.0073930803,1,0,0,0,0
5721,-1,1,-0.45398688,0.38841328,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,1,0,0,0,0
5722,-1,0,4.2301555,0.9856586,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
5723,-1,0,2.0930743,0.8902282,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
5724,-1,0,5.5141892,0.995987,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
5725,-1,1,2.0450623,0.88544774,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
5726,-1,1,-0.47440642,0.38357383,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,0,0
5727,-1,1,2.5443149,0.92719066,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,1,0,0,1,1
5728,-1,1,-0.49244374,0.37931806,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
5729,-1,1,1.2335892,0.7744462,1,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,1,0
5730,-1,0,1.0654194,0.7437249,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
5731,-1,0,5.805003,0.99699664,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
5732,-1,1,-0.48198175,0.38178426,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
5733,-1,0,-0.33628803,0.41671145,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,0,0
5734,-1,1,-0.3412669,0.41550174,0,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,0,0,0
5735,-1,0,1.7358809,0.8501631,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,0
5736,-1,0,-0.6366818,0.34599704,0,1,unassigned,117.0,110.0,7.0,0.94017094,0.05982906,0.059829056,0.22243714,0.013308206,0,0,0,0,0
5737,-1,0,-0.7190908,0.3275932,0,1,unassigned,87.0,84.0,3.0,0.9655172,0.03448276,0.034482777,0.16441005,0.005669312,0,0,0,0,0
5738,0,1,-0.5543382,0.3648585,0,0,test,79.0,77.0,2.0,0.9746835,0.025316456,0.025316477,0.14893617,0.003770536,1,0,1,0,0
5739,-1,1,-0.76363564,0.31785747,0,1,unassigned,82.0,81.0,1.0,0.9878049,0.0121951215,0.01219511,0.15473887,0.0018870593,1,0,0,0,0
5740,-1,1,-0.2605513,0.43522823,0,1,unassigned,117.0,113.0,4.0,0.96581197,0.034188036,0.034188032,0.22243714,0.007604689,1,0,0,0,0
5741,0,1,-0.44335616,0.39094156,0,0,test,96.0,96.0,0.0,1.0,0.0,0.0,0.18181819,0.0,1,0,1,0,0
5742,-1,0,0.23941272,0.55956894,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
5743,-1,0,2.9952471,0.95235896,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
5744,0,1,-0.60579467,0.35301912,0,0,val,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,1,0,1,0,0
5745,-1,1,-0.75294244,0.3201805,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
5746,-1,0,0.9101613,0.71303314,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
5747,-1,1,-0.49568033,0.3785563,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,0,0
5748,-1,1,-0.49578497,0.37853172,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
5749,-1,1,-0.95204127,0.27847448,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
5750,-1,1,8.648624,0.9998247,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,1,0,0,1,1
5751,-1,1,-0.5950206,0.3554837,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
5752,-1,0,10.066372,0.99995756,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
5753,-1,0,-0.9026072,0.288515,0,1,unassigned,57.0,55.0,2.0,0.9649123,0.03508772,0.035087705,0.10638298,0.0037327362,0,0,0,0,0
5754,-1,0,-0.04654473,0.48836595,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
5755,-1,1,1.1794114,0.764842,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
5756,-1,1,-0.39684296,0.40207106,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
5757,-1,0,-0.7073268,0.3301898,0,1,unassigned,140.0,140.0,0.0,1.0,0.0,0.0,0.26692456,0.0,0,0,0,0,0
5758,-1,1,0.23281962,0.5579434,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
5759,-1,0,-0.46301723,0.38627028,0,1,unassigned,139.0,138.0,1.0,0.9928058,0.007194245,0.007194221,0.26499033,0.0019064053,0,0,0,0,0
5760,-1,0,-0.5070565,0.37588382,0,1,unassigned,123.0,122.0,1.0,0.9918699,0.008130081,0.008130074,0.23404256,0.0019027849,0,0,0,0,0
5761,-1,1,0.51325756,0.6255698,1,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,1,0,0,1,0
5762,-1,0,1.6969748,0.84513915,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
5763,-1,0,-0.7640755,0.31776208,0,1,unassigned,65.0,64.0,1.0,0.9846154,0.015384615,0.0153846145,0.12185687,0.001874721,0,0,0,0,0
5764,-1,0,-0.08020145,0.47996035,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
5765,-1,0,2.4076812,0.9174112,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
5766,-1,0,3.0884397,0.9564134,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
5767,-1,1,0.051489115,0.5128694,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
5768,-1,1,0.5637551,0.63732094,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
5769,-1,0,-0.8662167,0.29604214,0,1,unassigned,30.0,19.0,11.0,0.6333333,0.36666667,0.36666667,0.054158606,0.019858155,0,0,0,0,0
5770,-1,0,6.8284883,0.99891865,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
5771,-1,1,-0.80855477,0.30819854,0,1,unassigned,109.0,106.0,3.0,0.9724771,0.027522936,0.027522922,0.20696326,0.0056962366,1,0,0,0,0
5772,-1,1,-0.86995584,0.29526347,0,1,unassigned,74.0,74.0,0.0,1.0,0.0,0.0,0.13926499,0.0,1,0,0,0,0
5773,1,0,0.03117448,0.507793,1,0,test,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,1,0
5774,-1,1,-0.9316291,0.2825943,0,1,unassigned,63.0,61.0,2.0,0.96825397,0.031746034,0.03174603,0.11798839,0.0037456634,1,0,0,0,0
5775,-1,1,-0.90472984,0.2880795,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,1,0,0,0,0
5776,-1,1,3.3007762,0.9644555,1,1,unassigned,138.0,134.0,4.0,0.9710145,0.028985508,0.0289855,0.2630561,0.0076248148,1,0,0,1,1
5777,-1,1,-0.23046213,0.44263813,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
5778,-1,1,-0.84069276,0.3013889,0,1,unassigned,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,1,0,0,0,0
5779,0,1,-0.88734615,0.2916578,0,0,unassigned,64.0,62.0,2.0,0.96875,0.03125,0.03125,0.11992263,0.0037475822,1,0,1,0,0
5780,-1,1,-0.5747313,0.36014584,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
5781,-1,1,-0.9118573,0.28661993,0,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,1,0,0,0,0
5782,-1,0,5.598346,0.9963097,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
5783,-1,1,-0.9341422,0.28208512,0,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,1,0,0,0,0
5784,-1,0,-0.3403306,0.41572917,0,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,0,0
5785,-1,1,-0.96129125,0.27661973,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,0,0,0
5786,-1,0,-0.2554487,0.43648282,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,0,0
5787,-1,0,-0.3076247,0.42369464,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
5788,-1,1,10.877398,0.99998116,1,1,unassigned,13.0,9.0,4.0,0.6923077,0.30769232,0.3076923,0.021276595,0.006546645,1,0,0,1,1
5789,-1,1,1.0143874,0.7338779,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
5790,-1,1,4.367847,0.9874802,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
5791,-1,1,-0.7848208,0.31328183,0,1,unassigned,72.0,71.0,1.0,0.9861111,0.013888889,0.0138888955,0.13539653,0.0018805073,1,0,0,0,0
5792,1,0,8.463275,0.99978894,1,0,test,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,1,1,1
5793,-1,0,-0.034109175,0.49147353,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
5794,-1,0,-0.6961526,0.33266577,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
5795,-1,1,3.0642333,0.9553931,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,1
5796,-1,0,5.959253,0.99742484,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
5797,0,1,-0.9773006,0.27342772,0,0,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,1,0,0
5798,-1,1,-0.22095597,0.4449846,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
5799,-1,1,5.0485787,0.9936225,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
5800,-1,1,-0.47396424,0.3836784,0,1,unassigned,69.0,65.0,4.0,0.942029,0.057971016,0.057971,0.1295938,0.0075126844,1,0,0,0,0
5801,0,1,-0.45199594,0.38888633,0,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,0,0
5802,-1,1,-0.24449855,0.43917805,0,1,unassigned,62.0,62.0,0.0,1.0,0.0,0.0,0.116054155,0.0,1,0,0,0,0
5803,-1,1,-0.12496048,0.46880043,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,0,0
5804,-1,1,-0.40225315,0.40077114,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
5805,-1,1,-0.3272537,0.418909,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
5806,-1,0,2.8429153,0.94495136,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
5807,-1,0,5.466818,0.9957931,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
5808,-1,0,5.246646,0.9947625,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
