node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
5809,-1,1,-0.28916195,0.42820904,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
5810,-1,1,1.2305954,0.7739228,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
5811,-1,1,7.3966794,0.999387,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
5812,0,0,-0.9099499,0.28701007,0,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
5813,-1,1,3.3325932,0.96553016,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,1
5814,-1,1,9.647882,0.9999354,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
5815,-1,0,6.6273375,0.998678,1,1,unassigned,16.0,13.0,3.0,0.8125,0.1875,0.1875,0.027079303,0.0050773695,0,0,0,1,1
5816,-1,1,0.7039209,0.66905653,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
5817,-1,1,-0.40414125,0.4003178,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,0,0
5818,-1,1,8.909288,0.9998648,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
5819,-1,0,4.16507,0.9847088,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
5820,-1,1,6.7447414,0.9988243,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
5821,-1,1,0.078486025,0.5196114,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
5822,-1,1,11.920441,0.9999933,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,1,0,0,1,1
5823,-1,1,3.734092,0.97666276,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
5824,-1,1,2.9914653,0.95218706,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
5825,0,1,-0.7058459,0.33051738,0,0,test,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,1,0,0
5826,-1,1,-0.3420398,0.41531405,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,0,0
5827,-1,0,0.18678623,0.54656124,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
5828,-1,1,-0.714884,0.32852054,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,0,0
5829,0,1,-0.5853669,0.3576986,0,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,0,0
5830,-1,0,5.270038,0.99488294,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
5831,-1,1,-0.35332277,0.41257688,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
5832,-1,0,1.2584426,0.7787579,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
5833,-1,0,2.2698147,0.9063461,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
5834,0,1,-0.68804127,0.33446893,0,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,0,0
5835,-1,1,2.3227983,0.91074765,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
5836,-1,0,-0.36669645,0.40933952,0,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,0,0,0,0,0
5837,1,0,-0.5370697,0.3688695,0,1,test,36.0,29.0,7.0,0.8055556,0.19444445,0.19444442,0.065764025,0.012787449,0,0,0,0,0
5838,-1,1,-0.616167,0.3506537,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
5839,-1,0,-0.6787721,0.33653542,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
5840,-1,0,-0.7744441,0.31551853,0,1,unassigned,40.0,38.0,2.0,0.95,0.05,0.050000012,0.07350097,0.0036750485,0,0,0,0,0
5841,-1,0,-0.6696836,0.3385677,0,1,unassigned,105.0,102.0,3.0,0.9714286,0.028571429,0.028571427,0.1992263,0.0056921802,0,0,0,0,0
5842,-1,0,-0.8692076,0.29541922,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
5843,-1,0,-0.8244488,0.30482012,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
5844,-1,1,-0.86737853,0.29580006,0,1,unassigned,99.0,97.0,2.0,0.97979796,0.02020202,0.02020204,0.1876209,0.003790321,1,0,0,0,0
5845,-1,0,-0.74960065,0.3209083,0,1,unassigned,85.0,84.0,1.0,0.9882353,0.011764706,0.011764705,0.16054158,0.0018887245,0,0,0,0,0
5846,-1,0,1.5817599,0.82945365,1,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,1,0
5847,-1,0,1.1315446,0.75612384,1,1,unassigned,69.0,68.0,1.0,0.98550725,0.014492754,0.01449275,0.1295938,0.0018781711,0,0,0,1,0
5848,-1,0,-0.4334383,0.39330563,0,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,0,0
5849,-1,1,-0.80247694,0.30949593,0,1,unassigned,62.0,58.0,4.0,0.9354839,0.06451613,0.06451613,0.116054155,0.0074873646,1,0,0,0,0
5850,1,0,-0.9164369,0.28568447,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
5851,-1,1,-0.9503927,0.27880585,0,1,unassigned,64.0,64.0,0.0,1.0,0.0,0.0,0.11992263,0.0,1,0,0,0,0
5852,-1,0,-0.7708447,0.3162964,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
5853,-1,0,-0.5011897,0.37726113,0,1,unassigned,68.0,67.0,1.0,0.9852941,0.014705882,0.014705896,0.12765957,0.0018773467,0,0,0,0,0
5854,-1,1,-0.92555183,0.28382802,0,1,unassigned,77.0,77.0,0.0,1.0,0.0,0.0,0.14506769,0.0,1,0,0,0,0
5855,-1,1,-0.9120759,0.28657523,0,1,unassigned,126.0,125.0,1.0,0.99206346,0.007936508,0.007936537,0.23984526,0.0019035339,1,0,0,0,0
5856,-1,0,0.5922993,0.6438926,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
5857,1,1,0.0978958,0.5244544,1,0,unassigned,152.0,148.0,4.0,0.9736842,0.02631579,0.026315808,0.29013538,0.0076351417,1,0,1,1,0
5858,-1,1,-0.9205142,0.2848531,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,1,0,0,0,0
5859,-1,1,-0.81636804,0.30653518,0,1,unassigned,79.0,79.0,0.0,1.0,0.0,0.0,0.14893617,0.0,1,0,0,0,0
5860,-1,1,-0.9199477,0.28496855,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
5861,-1,1,-0.8268417,0.30431327,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
5862,-1,1,-0.22550821,0.44386068,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,0,0
5863,-1,1,0.42387372,0.6044098,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,1,0
5864,-1,1,1.2878659,0.78378576,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
5865,-1,1,1.6282508,0.8359299,1,1,unassigned,46.0,41.0,5.0,0.8913044,0.10869565,0.108695626,0.08510638,0.009250693,1,0,0,1,0
5866,1,1,0.0003771186,0.50009423,1,0,train,167.0,164.0,3.0,0.98203593,0.017964073,0.017964065,0.31914893,0.0057332143,1,0,1,1,0
5867,-1,0,4.825068,0.9920379,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,1
5868,1,0,1.1546097,0.7603519,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
5869,-1,0,-0.6281313,0.3479344,0,1,unassigned,209.0,196.0,13.0,0.93779904,0.062200956,0.062200963,0.40038684,0.024904445,0,0,0,0,0
5870,-1,0,1.3310091,0.7910075,1,1,unassigned,37.0,33.0,4.0,0.8918919,0.10810811,0.1081081,0.06769826,0.0073187314,0,0,0,1,0
5871,-1,0,1.1355531,0.7568623,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
5872,-1,0,4.1151795,0.9839392,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,1
5873,-1,1,-0.1780904,0.4555947,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,0,0
5874,-1,0,5.285732,0.9949622,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
5875,-1,0,-0.27446878,0.43181032,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
5876,-1,1,-0.81152296,0.30756608,0,1,unassigned,65.0,62.0,3.0,0.95384616,0.046153847,0.046153843,0.12185687,0.0056241634,1,0,0,0,0
5877,-1,1,-0.9289715,0.28313342,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
5878,-1,1,-0.83146405,0.30333558,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
5879,-1,1,-0.9364799,0.28161192,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,0,0
5880,-1,1,-0.85577905,0.29822198,0,1,unassigned,98.0,93.0,5.0,0.9489796,0.05102041,0.051020384,0.18568665,0.009473809,1,0,0,0,0
5881,-1,1,-0.19677088,0.45096543,0,1,unassigned,92.0,91.0,1.0,0.98913044,0.010869565,0.010869563,0.17408124,0.0018921874,1,0,0,0,0
5882,-1,1,-0.8948691,0.29010603,0,1,unassigned,86.0,85.0,1.0,0.9883721,0.011627907,0.0116279125,0.16247582,0.0018892537,1,0,0,0,0
5883,1,1,-0.8338871,0.30282378,0,1,test,148.0,144.0,4.0,0.972973,0.027027028,0.02702701,0.28239846,0.007632391,1,0,0,0,0
5884,1,1,-0.90242636,0.28855214,0,1,train,88.0,88.0,0.0,1.0,0.0,0.0,0.1663443,0.0,1,0,0,0,0
5885,-1,1,-0.8698883,0.29527754,0,1,unassigned,107.0,106.0,1.0,0.99065423,0.009345794,0.00934577,0.20309478,0.001898082,1,0,0,0,0
5886,-1,1,-0.9078206,0.287446,0,1,unassigned,57.0,55.0,2.0,0.9649123,0.03508772,0.035087705,0.10638298,0.0037327362,1,0,0,0,0
5887,-1,1,-0.94629896,0.27962974,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,1,0,0,0,0
5888,1,1,5.1950088,0.9944864,1,0,train,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,1,1,1
5889,-1,1,-0.80394316,0.30918267,0,1,unassigned,75.0,61.0,14.0,0.81333333,0.18666667,0.18666667,0.14119923,0.02635719,1,0,0,0,0
5890,-1,1,-0.951681,0.27854687,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,0,0
5891,-1,1,9.473919,0.9999232,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
5892,-1,0,0.31606275,0.57836443,1,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,0,0,0,1,0
5893,-1,0,0.38165307,0.5942717,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
5894,-1,1,0.41963392,0.60339564,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
5895,-1,0,-0.056119025,0.48597392,0,1,unassigned,87.0,83.0,4.0,0.954023,0.04597701,0.045976996,0.16441005,0.007559083,0,0,0,0,0
5896,-1,0,-0.3158162,0.42169574,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
5897,0,0,-0.75416684,0.31991404,0,0,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,1,0,0
5898,-1,0,-0.66407734,0.3398243,0,1,unassigned,91.0,88.0,3.0,0.96703297,0.032967035,0.03296703,0.172147,0.005675176,0,0,0,0,0
5899,-1,0,-0.6708113,0.3383152,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
5900,-1,1,-0.9251506,0.2839096,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,1,0,0,0,0
5901,-1,1,1.025955,0.73613095,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
5902,-1,1,2.742595,0.9394937,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,1
5903,-1,1,-0.9467184,0.27954525,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,1,0,0,0,0
5904,-1,1,-0.7840142,0.31345537,0,1,unassigned,74.0,73.0,1.0,0.9864865,0.013513514,0.013513505,0.13926499,0.0018819593,1,0,0,0,0
5905,-1,0,-0.4447499,0.39060974,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
5906,-1,1,-0.75490046,0.31975445,0,1,unassigned,127.0,123.0,4.0,0.96850395,0.031496063,0.031496048,0.24177949,0.007615102,1,0,0,0,0
5907,-1,1,-0.89157504,0.2907849,0,1,unassigned,62.0,62.0,0.0,1.0,0.0,0.0,0.116054155,0.0,1,0,0,0,0
5908,0,0,-0.7527209,0.3202287,0,0,test,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,0,0
5909,-1,1,-0.9128758,0.28641173,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,0,0
5910,-1,1,-0.9366395,0.28157964,0,1,unassigned,65.0,64.0,1.0,0.9846154,0.015384615,0.0153846145,0.12185687,0.001874721,1,0,0,0,0
5911,-1,0,-0.7362485,0.32382503,0,1,unassigned,41.0,38.0,3.0,0.9268293,0.07317073,0.07317072,0.07543521,0.005519649,0,0,0,0,0
5912,-1,1,-0.3304248,0.41813728,0,1,unassigned,99.0,95.0,4.0,0.959596,0.04040404,0.04040402,0.1876209,0.007580642,1,0,0,0,0
5913,-1,0,0.0845238,0.52111834,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
5914,-1,1,-0.60263085,0.353742,0,1,unassigned,86.0,84.0,2.0,0.9767442,0.023255814,0.023255825,0.16247582,0.0037785075,1,0,0,0,0
5915,-1,1,-0.92548215,0.28384218,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
5916,-1,1,-0.7556851,0.3195838,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
5917,-1,1,-0.039496064,0.49012724,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,0,0
5918,-1,1,-0.75339997,0.3200809,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
5919,-1,1,3.0438225,0.9545151,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
5920,1,1,2.549095,0.92751265,1,0,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,1,1
5921,-1,0,-0.42735523,0.39475808,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
5922,-1,0,2.6298816,0.93276006,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
5923,1,1,3.2979753,0.9643592,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,1,1
5924,-1,1,6.422399,0.9983779,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
5925,-1,0,-0.19564417,0.45124438,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
5926,-1,0,-0.975763,0.27373332,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
5927,-1,1,-0.73233443,0.32468265,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
5928,-1,0,0.9337751,0.7178405,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
5929,1,1,-0.04475361,0.48881346,0,1,val,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
5930,-1,1,4.1987824,0.9852083,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
5931,-1,0,1.0820868,0.7468887,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
5932,-1,0,-0.14998928,0.4625728,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
5933,-1,0,1.3890417,0.80043924,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
5934,-1,0,-0.064144135,0.48396948,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
5935,-1,1,-0.7058716,0.33051172,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
5936,-1,0,10.066372,0.99995756,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
5937,-1,1,5.4824347,0.995858,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,1,0,0,1,1
5938,-1,1,0.83502036,0.6974154,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,0
5939,-1,1,-0.8245029,0.30480865,0,1,unassigned,99.0,96.0,3.0,0.969697,0.030303031,0.030303001,0.1876209,0.0056854817,1,0,0,0,0
5940,0,0,-0.19994769,0.45017898,0,0,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,1,0,0
5941,-1,0,-0.11941743,0.47018108,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
5942,-1,0,-0.24056447,0.44014725,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,0,0
5943,-1,0,-0.12646163,0.46842664,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,0,0
5944,-1,1,-0.36754727,0.40913382,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,1,0,0,0,0
5945,-1,1,-0.42757064,0.3947066,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
5946,-1,0,5.941836,0.99737966,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
5947,-1,0,2.6001947,0.93087405,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
5948,1,1,-0.49554056,0.3785892,0,1,train,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,1,0,0,0,0
5949,-1,0,-0.32449025,0.41958186,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
5950,-1,0,-0.7781683,0.3147148,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
5951,0,0,0.05567968,0.5139163,1,1,val,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
5952,-1,0,0.93098956,0.717276,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
5953,0,0,5.7549806,0.9968431,1,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
5954,-1,1,0.075077236,0.5187605,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
5955,-1,1,7.793957,0.99958795,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,1,1
5956,0,0,-0.91958475,0.28504252,0,0,val,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,1,0,0
5957,-1,1,3.547002,0.97199595,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
5958,-1,1,0.83625823,0.6976766,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,1,0
5959,-1,1,0.9489028,0.7208945,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,1,0
5960,-1,0,1.5798647,0.82918537,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
5961,-1,0,0.14782333,0.53688866,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
5962,0,0,-0.2652759,0.43406722,0,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,0,0
5963,1,0,-0.38475394,0.4049808,0,1,val,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
5964,-1,0,2.0056834,0.8813925,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
5965,-1,0,0.19003022,0.5473651,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
5966,-1,0,2.534975,0.9265576,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
5967,-1,1,1.8112738,0.8595157,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
5968,-1,0,0.55133635,0.6344456,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
5969,-1,0,-0.7614343,0.31833497,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
5970,-1,0,-0.8961887,0.28983435,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
5971,-1,0,0.432514,0.60647386,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,1,0
5972,-1,1,-0.84304905,0.300893,0,1,unassigned,79.0,68.0,11.0,0.8607595,0.1392405,0.1392405,0.14893617,0.020737946,1,0,0,0,0
5973,-1,0,2.4421232,0.91998345,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,1,1
5974,-1,1,-0.8385869,0.30183247,0,1,unassigned,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,1,0,0,0,0
5975,0,0,-0.60762775,0.35260054,0,0,unassigned,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,0,0,1,0,0
5976,-1,0,0.91528827,0.7140811,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
5977,-1,1,0.71567374,0.6716536,1,1,unassigned,49.0,47.0,2.0,0.9591837,0.040816326,0.040816307,0.09090909,0.0037105752,1,0,0,1,0
5978,-1,1,-0.8510268,0.29921752,0,1,unassigned,109.0,106.0,3.0,0.9724771,0.027522936,0.027522922,0.20696326,0.0056962366,1,0,0,0,0
5979,0,0,-0.61855626,0.3501099,0,0,test,113.0,107.0,6.0,0.94690263,0.053097345,0.053097367,0.21470019,0.01140001,0,0,1,0,0
5980,-1,0,-0.0021076798,0.49947307,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
