node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
5981,-1,0,-0.4697068,0.38468564,0,1,unassigned,92.0,92.0,0.0,1.0,0.0,0.0,0.17408124,0.0,0,0,0,0,0
5982,-1,1,-0.9821973,0.272456,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,1,0,0,0,0
5983,-1,0,-0.5628177,0.36289576,0,1,unassigned,40.0,36.0,4.0,0.9,0.1,0.100000024,0.07350097,0.007350097,0,0,0,0,0
5984,0,1,-0.8659575,0.29609618,0,0,val,51.0,48.0,3.0,0.9411765,0.05882353,0.058823526,0.09477756,0.0055751507,1,0,1,0,0
5985,-1,1,0.29545587,0.57333124,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
5986,-1,1,-0.98604363,0.27169424,0,1,unassigned,56.0,55.0,1.0,0.98214287,0.017857144,0.017857134,0.10444874,0.0018651562,1,0,0,0,0
5987,-1,1,-0.42891112,0.39438638,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,1,0,0,0,0
5988,-1,0,-0.8030138,0.30938122,0,1,unassigned,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,0,0,0,0,0
5989,-1,1,-0.9804649,0.27279955,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,1,0,0,0,0
5990,-1,0,-0.45948613,0.38710776,0,1,unassigned,89.0,86.0,3.0,0.96629214,0.033707865,0.033707857,0.16827853,0.00567231,0,0,0,0,0
5991,0,1,-0.9134314,0.2862982,0,0,train,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,1,0,1,0,0
5992,-1,1,-0.8757255,0.29406434,0,1,unassigned,60.0,59.0,1.0,0.98333335,0.016666668,0.01666665,0.11218569,0.0018697615,1,0,0,0,0
5993,-1,1,-0.5427091,0.3675576,0,1,unassigned,75.0,73.0,2.0,0.97333336,0.026666667,0.026666641,0.14119923,0.003765313,1,0,0,0,0
5994,-1,0,0.5490423,0.6339134,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
5995,-1,0,1.831352,0.86192274,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
5996,-1,0,-0.3834442,0.4052965,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
5997,-1,0,0.98563987,0.7282258,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
5998,0,1,0.13640344,0.5340481,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
5999,-1,0,-0.54932195,0.36602175,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
6000,-1,0,6.577211,0.99861014,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
6001,-1,1,-0.53425425,0.3695252,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,1,0,0,0,0
6002,1,0,3.6451223,0.9745466,1,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,1
6003,-1,0,3.9183853,0.9805141,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,1
6004,-1,0,0.46697038,0.61466646,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
6005,-1,0,-0.054805815,0.486302,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
6006,-1,1,5.746408,0.996816,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
6007,-1,0,2.0618193,0.88713646,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
6008,-1,0,-0.022164524,0.49445912,0,1,unassigned,48.0,1.0,47.0,0.020833334,0.9791667,0.9791667,0.088974856,0.08712122,0,0,0,0,0
6009,1,0,3.833655,0.97882754,1,0,test,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,1,1,1
6010,0,1,-0.5353352,0.3692734,0,0,train,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,1,0,0
6011,-1,1,2.2903879,0.90807784,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
6012,-1,0,3.3221703,0.96518165,1,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,0,0,0,1,1
6013,-1,0,1.2728877,0.78123665,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
6014,-1,0,2.8019514,0.9427812,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
6015,-1,0,-0.10438216,0.47392815,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
6016,-1,1,-0.3424577,0.4152126,0,1,unassigned,68.0,64.0,4.0,0.9411765,0.05882353,0.058823526,0.12765957,0.0075093866,1,0,0,0,0
6017,-1,1,-0.49647692,0.37836897,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,1,0,0,0,0
6018,-1,0,2.8001435,0.9426835,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,1
6019,-1,0,-0.8108282,0.30771405,0,1,unassigned,120.0,110.0,10.0,0.9166667,0.083333336,0.08333331,0.22823985,0.019019987,0,0,0,0,0
6020,-1,0,2.0012407,0.88092726,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,0
6021,-1,0,-0.04488504,0.48878065,0,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,0,0
6022,-1,0,0.051212728,0.5128004,1,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,1,0
6023,-1,0,2.184705,0.8988676,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
6024,-1,0,2.8328626,0.944426,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
6025,-1,1,-0.47402287,0.38366452,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
6026,-1,0,-0.008405447,0.49789864,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
6027,-1,1,-0.85738885,0.29788518,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,0,0
6028,-1,1,1.0172126,0.7344293,1,1,unassigned,12.0,9.0,3.0,0.75,0.25,0.25,0.01934236,0.00483559,1,0,0,1,0
6029,0,0,-0.44243068,0.39116192,0,0,val,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,0,0
6030,-1,0,0.47027403,0.61544865,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
6031,-1,0,-0.86867255,0.2955306,0,1,unassigned,89.0,89.0,0.0,1.0,0.0,0.0,0.16827853,0.0,0,0,0,0,0
6032,1,1,-0.49435487,0.3788682,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
6033,-1,0,-0.7382598,0.3233848,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
6034,-1,0,-0.57041216,0.36114177,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
6035,0,0,-0.37052512,0.40841416,0,0,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,1,0,0
6036,0,1,0.47142905,0.61572194,1,1,test,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,1,0
6037,1,0,0.5328389,0.630145,1,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,1,0
6038,-1,1,-0.32678777,0.4190224,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
6039,-1,0,10.210419,0.99996316,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
6040,-1,1,-0.20315725,0.4493847,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
6041,-1,0,10.066372,0.99995756,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
6042,-1,0,4.0168247,0.9823086,1,1,unassigned,21.0,13.0,8.0,0.61904764,0.3809524,0.38095236,0.036750484,0.014000185,0,0,0,1,1
6043,-1,0,-0.8976685,0.28952986,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
6044,-1,0,-0.49629515,0.3784117,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
6045,-1,0,2.3487036,0.9128312,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
6046,0,0,-0.78624713,0.31297505,0,0,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,0,0,1,0,0
6047,0,1,0.61020714,0.647988,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,0,1,0
6048,-1,0,-0.710912,0.32939735,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
6049,-1,1,-0.61394423,0.35116,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
6050,-1,1,-0.9213642,0.28468,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,1,0,0,0,0
6051,-1,1,-0.18246382,0.45451018,0,1,unassigned,98.0,92.0,6.0,0.93877554,0.06122449,0.06122446,0.18568665,0.011368571,1,0,0,0,0
6052,-1,1,-0.97245556,0.27439132,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,0,0
6053,0,1,-0.19330102,0.45182464,0,0,val,83.0,81.0,2.0,0.97590363,0.024096385,0.02409637,0.15667312,0.0037752558,1,0,1,0,0
6054,0,1,-0.35277864,0.4127088,0,0,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,1,0,0
6055,-1,1,-0.9441267,0.2800675,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
6056,1,1,-0.34490263,0.4146191,0,1,val,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,1,0,0,0,0
6057,-1,1,-0.9779388,0.27330098,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
6058,-1,1,-0.9470513,0.27947822,0,1,unassigned,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,1,0,0,0,0
6059,-1,1,-0.08087599,0.47979197,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
6060,-1,0,2.39662,0.9165692,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
6061,-1,1,0.28473133,0.5707058,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
6062,-1,1,0.5660623,0.6378541,1,1,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,1,0,0,1,0
6063,-1,0,3.196697,0.9607098,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
6064,-1,1,-0.5078786,0.37569097,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,0,0
6065,-1,1,-0.2524144,0.4372293,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
6066,-1,1,3.1990678,0.9607992,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
6067,1,1,1.4899449,0.81607,1,0,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,1,1,0
6068,-1,0,2.705913,0.93737465,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
6069,-1,0,2.3973465,0.9166248,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
6070,1,1,0.4405766,0.6083964,1,0,test,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,1,1,0
6071,-1,0,2.5688565,0.92883015,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
6072,-1,0,4.354021,0.9873081,1,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,0,0,0,1,1
6073,-1,0,-0.70207644,0.331352,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
6074,-1,0,6.942773,0.99903536,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
6075,-1,0,6.62631,0.9986767,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
6076,0,0,-0.0035757422,0.4991061,0,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
6077,-1,0,4.025377,0.98245656,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
6078,1,0,1.8297548,0.86173254,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
6079,-1,0,-0.91987836,0.28498268,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
6080,-1,0,3.7639277,0.9773332,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
6081,-1,0,2.155925,0.8962211,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
6082,-1,0,-0.9181888,0.28532708,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
6083,-1,0,2.8044121,0.9429138,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
6084,-1,0,2.48227,0.92288953,1,1,unassigned,11.0,8.0,3.0,0.72727275,0.27272728,0.27272725,0.017408123,0.00474767,0,0,0,1,1
6085,-1,0,0.57597774,0.64014137,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
6086,-1,0,3.2844803,0.9638925,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,1
6087,-1,1,-0.05947709,0.4851351,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
6088,-1,1,0.56270486,0.63707817,1,1,unassigned,16.0,12.0,4.0,0.75,0.25,0.25,0.027079303,0.0067698257,1,0,0,1,0
6089,-1,0,5.220761,0.99462587,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
6090,-1,0,-0.6867349,0.3347598,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
6091,-1,1,-0.44797015,0.3898435,0,1,unassigned,11.0,8.0,3.0,0.72727275,0.27272728,0.27272725,0.017408123,0.00474767,1,0,0,0,0
6092,-1,0,-0.9364487,0.28161827,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
6093,-1,0,-0.7507971,0.32064766,0,1,unassigned,128.0,127.0,1.0,0.9921875,0.0078125,0.0078125,0.24371374,0.0019040136,0,0,0,0,0
6094,-1,1,-0.41654673,0.3973434,0,1,unassigned,27.0,21.0,6.0,0.7777778,0.22222222,0.22222221,0.0483559,0.010745755,1,0,0,0,0
6095,-1,0,-0.9395285,0.28099558,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
6096,-1,1,1.4401944,0.80848473,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
6097,-1,1,-0.32776642,0.4187842,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,0,0
6098,1,0,3.0469449,0.95465046,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
6099,-1,1,-0.3985314,0.40166524,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,0,0
6100,-1,0,-0.42425025,0.39550015,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
6101,0,0,0.25572366,0.5635848,1,1,test,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
6102,-1,1,3.234954,0.96212876,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
6103,-1,0,0.35960382,0.58894455,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
6104,1,0,-0.09897065,0.4752775,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
6105,-1,0,-0.2084943,0.44806442,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
6106,-1,0,-0.884794,0.29218534,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
6107,-1,0,-0.16130316,0.4597614,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
6108,-1,0,-0.15734184,0.46074548,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
6109,-1,1,-0.054270327,0.48643577,0,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,1,0,0,0,0
6110,0,1,-0.6219902,0.34932896,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,0,0
6111,-1,0,-0.011656642,0.49708584,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
6112,0,0,-0.09965074,0.4751079,0,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,0,0
6113,-1,1,1.0693355,0.7444705,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
6114,-1,1,-0.2759226,0.43145368,0,1,unassigned,34.0,30.0,4.0,0.88235295,0.11764706,0.11764705,0.061895553,0.0072818296,1,0,0,0,0
6115,-1,0,0.05125183,0.5128102,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
6116,-1,0,-0.48377517,0.38136107,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
6117,-1,0,12.5477705,0.9999964,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
6118,-1,0,9.781549,0.9999435,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
6119,-1,0,-0.6885745,0.33435026,0,1,unassigned,71.0,71.0,0.0,1.0,0.0,0.0,0.13346228,0.0,0,0,0,0,0
6120,-1,1,1.250412,0.7773712,1,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,1,0,0,1,0
6121,-1,1,0.03116399,0.5077904,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
6122,-1,0,7.316859,0.9993362,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
6123,-1,0,0.18002504,0.5448851,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
6124,-1,1,2.60609,0.9312525,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
6125,0,0,-0.8029191,0.30940142,0,0,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,1,0,0
6126,1,1,0.19695336,0.5490798,1,0,val,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,1,1,0
6127,-1,0,7.300724,0.9993254,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
6128,-1,0,4.9633775,0.9930593,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
6129,-1,0,-0.44617575,0.3902704,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
6130,1,0,12.345631,0.9999957,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
6131,-1,0,0.18686908,0.54658175,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
6132,-1,1,0.8921791,0.7093396,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
6133,-1,0,0.66456777,0.6602857,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,1,0
6134,-1,1,-0.96725297,0.27542838,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
6135,-1,1,7.6306844,0.99951494,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
6136,-1,0,1.2305319,0.77391165,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
6137,-1,1,-0.08969432,0.47759148,0,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,1,0,0,0,0
6138,-1,0,1.2053931,0.7694828,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
6139,-1,0,0.038557112,0.5096381,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
6140,-1,1,0.8798023,0.7067812,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,1,0,0,1,0
6141,-1,0,0.111299455,0.5277962,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
6142,-1,1,2.0701687,0.8879698,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
6143,-1,0,-0.4741923,0.38362446,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
6144,-1,0,0.8671885,0.70416033,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
6145,0,0,0.91729814,0.7144913,1,1,test,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
6146,-1,0,6.7042727,0.9987758,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
6147,-1,0,-0.69501734,0.33291787,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
6148,0,0,-0.21601892,0.4462043,0,0,val,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,1,0,0
6149,-1,0,1.6168635,0.8343621,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
6150,-1,1,2.5605443,0.92827874,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
6151,-1,0,2.0446837,0.88540936,1,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,0,0,0,1,0
6152,-1,0,2.8622215,0.945947,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
6153,-1,0,-0.7430774,0.32233155,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
6154,-1,0,0.39768827,0.59813213,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,1,0
6155,-1,1,-0.44544363,0.39044464,0,1,unassigned,60.0,59.0,1.0,0.98333335,0.016666668,0.01666665,0.11218569,0.0018697615,1,0,0,0,0
6156,0,0,-0.95868874,0.2771408,0,0,test,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,1,0,0
6157,1,0,-0.54740775,0.36646605,0,1,test,26.0,23.0,3.0,0.88461536,0.115384616,0.11538464,0.046421662,0.005356346,0,0,0,0,0
6158,1,0,3.7492292,0.97700536,1,0,train,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
6159,1,0,5.7728567,0.9968988,1,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,1
6160,1,0,-0.17321452,0.4568043,0,1,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
