node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
6161,-1,0,7.8734717,0.99961936,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
6162,-1,0,1.9970951,0.8804918,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
6163,-1,1,-0.37812978,0.40657806,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
6164,-1,0,3.5979784,0.9733506,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
6165,1,0,3.8861492,0.9798885,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
6166,-1,0,2.9135368,0.9485116,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
6167,1,1,7.755776,0.99957186,1,0,val,13.0,9.0,4.0,0.6923077,0.30769232,0.3076923,0.021276595,0.006546645,1,0,1,1,1
6168,-1,0,3.7309124,0.9765902,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
6169,-1,0,1.9895275,0.87969315,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
6170,-1,0,3.8167956,0.97847533,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
6171,-1,1,1.2016613,0.7688202,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,0
6172,1,0,-0.5072485,0.37583876,0,1,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
6173,1,0,-0.3767871,0.40690205,0,1,test,32.0,23.0,9.0,0.71875,0.28125,0.28125,0.058027077,0.016320115,0,0,0,0,0
6174,-1,0,5.2690716,0.99487793,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
6175,-1,0,2.634937,0.9330765,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,1
6176,-1,0,3.9627764,0.98134434,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
6177,-1,0,0.0680601,0.5170085,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
6178,-1,0,-0.7810512,0.31409338,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
6179,-1,0,1.2550611,0.7781747,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
6180,-1,0,1.0989788,0.7500687,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
6181,0,1,-0.73534423,0.32402307,0,0,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,1,0,0
6182,-1,1,-0.420075,0.3964988,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,0,0
6183,-1,0,-0.13267836,0.46687898,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
6184,-1,0,3.3798378,0.96706843,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
6185,0,0,-0.91445965,0.28608814,0,0,val,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,0,0
6186,-1,0,-0.24956334,0.43793097,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
6187,-1,0,0.65586334,0.6583305,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
6188,-1,0,0.30885035,0.57660466,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
6189,-1,0,3.8479588,0.979122,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
6190,1,0,4.013276,0.9822468,1,0,test,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,0,0,1,1,1
6191,0,0,-1.3710593,0.20244874,0,0,test,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,1,0,0
6192,1,1,-0.5122392,0.37466872,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
6193,-1,1,0.0176754,0.50441873,1,1,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,1,0,0,1,0
6194,-1,1,-0.5145173,0.37413514,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,0,0
6195,-1,0,-0.62295204,0.34911036,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
6196,1,0,0.12942219,0.5323104,1,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,0
6197,1,0,-0.37576735,0.40714812,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
6198,-1,0,0.2538622,0.56312686,1,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,0,0,0,1,0
6199,-1,0,3.27971,0.96372616,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,1
6200,-1,0,-0.68186617,0.3358449,0,1,unassigned,86.0,86.0,0.0,1.0,0.0,0.0,0.16247582,0.0,0,0,0,0,0
6201,-1,0,5.1210546,0.99406564,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
6202,-1,0,2.4747555,0.922353,1,1,unassigned,27.0,24.0,3.0,0.8888889,0.11111111,0.111111104,0.0483559,0.0053728777,0,0,0,1,1
6203,1,0,0.09618896,0.5240287,1,0,test,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,1,1,0
6204,-1,0,1.5718725,0.8280504,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,0
6205,-1,0,0.62211066,0.6506985,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
6206,-1,0,-0.3263668,0.4191249,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
6207,-1,0,-0.2613485,0.43503222,0,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,0,0,0,0,0
6208,-1,0,3.6046746,0.9735238,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,0,0,0,1,1
6209,-1,0,-0.28485632,0.4292636,0,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,0,0
6210,-1,0,-0.6161008,0.3506688,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,0,0
6211,-1,0,-0.053475022,0.48663443,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
6212,-1,0,2.6695259,0.9352043,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
6213,-1,0,0.4501136,0.6106662,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
6214,-1,0,-0.021362424,0.49465963,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
6215,0,0,-2.3003345,0.09109527,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,1
6216,-1,0,-0.27423835,0.43186688,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
6217,0,0,-0.27165422,0.43250102,0,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,0,0
6218,-1,0,-0.22539476,0.44388866,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
6219,-1,0,2.6307027,0.9328116,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
6220,-1,0,-0.7516984,0.32045135,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
6221,1,1,3.429756,0.9686216,1,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,1,1
6222,-1,0,-0.4960641,0.37846607,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,0,0
6223,-1,0,1.200474,0.7686091,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
6224,-1,0,0.6363817,0.6539351,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
6225,-1,0,0.42165273,0.6038787,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
6226,-1,0,0.5436118,0.6326522,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
6227,-1,0,0.03413397,0.50853264,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
6228,-1,0,1.2291965,0.77367795,1,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,0,1,0
6229,-1,0,0.6979585,0.667735,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
6230,-1,0,0.6115592,0.6482964,1,1,unassigned,65.0,63.0,2.0,0.9692308,0.03076923,0.030769229,0.12185687,0.003749442,0,0,0,1,0
6231,-1,0,0.19029367,0.5474304,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
6232,-1,0,-0.70571804,0.33054566,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
6233,-1,0,1.8289688,0.86163884,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
6234,-1,0,-0.5929002,0.3559697,0,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,0,0
6235,-1,0,5.1651635,0.9943203,1,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,1,1
6236,-1,0,0.2235443,0.55565447,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,0
6237,-1,0,1.2567267,0.7784621,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
6238,-1,0,5.7947955,0.99696594,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,1
6239,0,0,-0.046869338,0.4882848,0,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,0,0
6240,-1,0,-0.2627223,0.43469462,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
6241,-1,0,-0.71374416,0.32877204,0,1,unassigned,63.0,26.0,37.0,0.41269842,0.5873016,0.5873016,0.11798839,0.06929477,0,0,0,0,0
6242,-1,1,-0.12014139,0.47000074,0,1,unassigned,62.0,61.0,1.0,0.983871,0.016129032,0.016129017,0.116054155,0.0018718411,1,0,0,0,0
6243,-1,1,0.7182258,0.6722162,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
6244,-1,0,-0.18408027,0.45410946,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
6245,0,0,-0.7024581,0.33126745,0,0,val,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,0,0
6246,-1,0,-0.10325581,0.47420892,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
6247,-1,0,-0.34065697,0.4156499,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
6248,-1,0,3.7087624,0.9760784,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
6249,-1,0,-0.54608434,0.36677334,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
6250,-1,1,-0.5500469,0.36585352,0,1,unassigned,67.0,66.0,1.0,0.98507464,0.014925373,0.014925361,0.12572534,0.0018764976,1,0,0,0,0
6251,-1,1,0.8610193,0.7028736,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
6252,-1,1,0.5523432,0.6346791,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,1,0
6253,-1,1,-0.5428904,0.36751547,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,0,0
6254,-1,0,2.5104322,0.9248699,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
6255,1,0,-0.68205714,0.33580232,0,1,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
6256,0,0,-0.34002364,0.41580376,0,0,test,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,0,0,1,0,0
6257,-1,1,1.5043857,0.81822765,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
6258,-1,0,1.3247144,0.789965,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
6259,-1,1,4.7320986,0.9912689,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,1,0,0,1,1
6260,-1,1,8.6797495,0.99983,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
6261,-1,0,6.297255,0.9981621,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
6262,-1,0,4.124022,0.9840783,1,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,0,0,0,1,1
6263,1,0,4.9230275,0.99277556,1,0,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
6264,1,0,1.4806373,0.8146688,1,0,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,0
6265,0,0,1.6065207,0.83292776,1,1,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
6266,-1,0,1.50775,0.8187275,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
6267,-1,0,0.51929516,0.6269829,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
6268,-1,0,0.6495516,0.6569094,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
6269,-1,0,-0.80719197,0.3084892,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
6270,-1,0,0.37078732,0.5916492,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
6271,1,1,-0.48211312,0.38175327,0,1,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
6272,-1,0,-0.55360585,0.36502823,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
6273,-1,0,14.986601,0.99999964,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
6274,-1,0,-0.30529782,0.4242629,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
6275,-1,0,2.8567436,0.94566625,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,1,1
6276,-1,0,-0.40356869,0.40045524,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
6277,-1,0,6.417566,0.9983701,1,1,unassigned,23.0,17.0,6.0,0.73913044,0.26086956,0.26086956,0.040618956,0.010596249,0,0,0,1,1
6278,-1,0,-0.14674848,0.4633786,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
6279,-1,0,-0.7742204,0.31556684,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
6280,-1,1,1.1843371,0.7657267,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,1,0
6281,-1,1,-0.5917916,0.35622388,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,1,0,0,0,0
6282,-1,0,-0.099169046,0.47522807,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
6283,-1,1,-0.08214557,0.47947517,0,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,1,0,0,0,0
6284,-1,1,-0.46180314,0.38655815,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,0,0
6285,-1,1,-0.75491667,0.31975093,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,0,0
6286,-1,1,0.040230215,0.5100562,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
6287,-1,0,6.7755933,0.99886,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
6288,-1,0,-0.38870013,0.40403023,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
6289,-1,0,-0.4586862,0.38729757,0,1,unassigned,62.0,58.0,4.0,0.9354839,0.06451613,0.06451613,0.116054155,0.0074873646,0,0,0,0,0
6290,0,1,1.232954,0.77433515,1,1,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
6291,1,0,2.6573653,0.9344635,1,0,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,1,1,1
6292,0,1,0.02623266,0.50655776,1,1,val,36.0,33.0,3.0,0.9166667,0.083333336,0.08333331,0.065764025,0.0054803356,1,0,0,1,0
6293,-1,0,-0.23576233,0.4413309,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
6294,-1,0,1.051605,0.74108297,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
6295,-1,1,16.300966,0.9999999,1,1,unassigned,50.0,46.0,4.0,0.92,0.08,0.07999998,0.092843324,0.0074274656,1,0,0,1,1
6296,-1,0,5.546666,0.99611473,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
6297,-1,0,1.2597034,0.77897507,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,1,0
6298,-1,0,-0.56911576,0.3614409,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
6299,-1,0,0.0012783408,0.50031954,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
6300,-1,1,3.5756476,0.97276527,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,1,1
6301,-1,1,1.6237361,0.83530974,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
6302,-1,0,0.81608874,0.6934055,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
6303,-1,0,-0.09490037,0.4762927,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
6304,-1,0,-0.4707005,0.38445044,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
6305,-1,1,7.3698735,0.9993705,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
6306,-1,1,-0.58521086,0.35773444,0,1,unassigned,90.0,86.0,4.0,0.95555556,0.044444446,0.04444444,0.17021276,0.0075650117,1,0,0,0,0
6307,0,0,-0.20884213,0.44797847,0,0,val,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,0,0,1,0,0
6308,-1,1,2.1189497,0.8927314,1,1,unassigned,15.0,9.0,6.0,0.6,0.4,0.39999998,0.025145067,0.010058027,1,0,0,1,0
6309,-1,0,1.3539066,0.79476756,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
6310,-1,0,2.3469672,0.9126929,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
6311,-1,1,2.807634,0.943087,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
6312,-1,0,-0.31089807,0.42289552,0,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,0,0,0
6313,-1,0,2.2615428,0.90564156,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,1,1
6314,1,0,-0.0003709197,0.49990728,0,1,test,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
6315,-1,0,-0.82843375,0.30397636,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
6316,-1,1,4.787988,0.99173963,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,1,0,0,1,1
6317,-1,1,4.5299144,0.98933333,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,1,1
6318,-1,1,2.6786811,0.9357569,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,1
6319,0,0,-0.7664292,0.31725204,0,0,unassigned,69.0,69.0,0.0,1.0,0.0,0.0,0.1295938,0.0,0,0,1,0,0
6320,0,1,-0.28542143,0.42912516,0,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,0,0
6321,-1,0,-0.72467047,0.32636532,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
6322,-1,1,-0.6058703,0.3530018,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,1,0,0,0,0
6323,-1,0,-0.3082448,0.4235432,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
6324,-1,0,-0.06153518,0.48462105,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
6325,-1,0,-0.38296396,0.40541223,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
6326,0,1,-0.17045665,0.45748872,0,0,val,57.0,53.0,4.0,0.9298246,0.07017544,0.07017541,0.10638298,0.0074654724,1,0,1,0,0
6327,-1,0,2.3907773,0.91612136,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,1,1
6328,-1,0,0.8344613,0.69729745,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
6329,0,0,-0.25160715,0.43742797,0,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,0,0
6330,-1,0,-0.83319855,0.30296916,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
6331,-1,0,0.67688805,0.6630438,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
6332,-1,0,-0.62611634,0.34839165,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
6333,-1,1,2.5371616,0.92670625,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
6334,-1,1,1.329227,0.7907127,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,1,0
6335,-1,0,-0.5789292,0.35917905,0,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,0,0
6336,-1,0,2.3847435,0.91565645,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
6337,1,1,-0.22408617,0.44421172,0,1,test,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,0,0,0
