node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
6338,-1,0,-0.5646096,0.36248156,0,1,unassigned,72.0,72.0,0.0,1.0,0.0,0.0,0.13539653,0.0,0,0,0,0,0
6339,-1,1,-0.13896197,0.46531528,0,1,unassigned,48.0,40.0,8.0,0.8333333,0.16666667,0.16666669,0.088974856,0.014829143,1,0,0,0,0
6340,-1,1,-0.7652245,0.31751305,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,1,0,0,0,0
6341,1,1,0.5238541,0.62804854,1,0,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,1,1,0
6342,-1,1,0.76724535,0.6829247,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
6343,-1,0,-0.0024091601,0.4993977,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
6344,-1,0,5.462212,0.99577373,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
6345,-1,0,0.7098014,0.6703572,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
6346,-1,1,1.5906446,0.8307068,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
6347,-1,1,3.2043905,0.9609992,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,1,1
6348,-1,1,-1.1542404,0.23971541,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
6349,-1,1,0.14366716,0.5358551,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
6350,-1,1,1.4895213,0.8160064,1,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,1,0,0,1,0
6351,-1,0,-0.57844985,0.35928938,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
6352,-1,1,1.5155637,0.81988424,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,1,0
6353,-1,1,-0.32686996,0.41900244,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,1,0,0,0,0
6354,-1,0,8.624586,0.9998204,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
6355,1,0,4.9946113,0.9932713,1,0,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,1
6356,1,0,1.6972129,0.8451703,1,0,train,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,0,0,1,1,0
6357,-1,0,14.789288,0.99999964,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,1
6358,-1,0,0.04403335,0.51100653,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,0
6359,-1,0,7.0740643,0.999154,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
6360,0,1,-0.73014283,0.3251634,0,0,val,14.0,11.0,3.0,0.78571427,0.21428572,0.21428573,0.023210831,0.0049737496,1,0,1,0,0
6361,0,1,-0.20663837,0.44852343,0,0,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,1,0,0
6362,-1,1,-0.26410347,0.4343553,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
6363,-1,1,1.0588892,0.7424782,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,0
6364,-1,0,0.79373914,0.6886336,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
6365,1,1,2.3787649,0.9151936,1,0,test,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,1,1,1
6366,0,0,0.9744095,0.7259975,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
6367,-1,1,-0.4355116,0.392811,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
6368,-1,1,1.482239,0.8149105,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
6369,-1,1,1.6124508,0.8337514,1,1,unassigned,40.0,38.0,2.0,0.95,0.05,0.050000012,0.07350097,0.0036750485,1,0,0,1,0
6370,-1,0,1.8893259,0.8686786,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
6371,-1,1,1.3779216,0.79865694,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
6372,-1,0,0.45190746,0.6110926,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
6373,-1,1,0.74522954,0.6781384,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
6374,-1,0,1.675137,0.84225947,1,1,unassigned,25.0,18.0,7.0,0.72,0.28,0.27999997,0.044487428,0.0124564795,0,0,0,1,0
6375,-1,1,-0.87643456,0.29391715,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
6376,-1,1,-0.31699347,0.42140865,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
6377,1,0,1.5519454,0.8251946,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
6378,-1,0,0.125498,0.5313334,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
6379,-1,0,0.41649252,0.60264367,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,0
6380,-1,0,5.2930026,0.99499846,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
6381,-1,0,3.0294058,0.953885,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
6382,0,1,1.4291914,0.8067753,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
6383,-1,0,-0.20923126,0.4478822,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
6384,1,0,12.01156,0.9999939,1,0,val,11.0,8.0,3.0,0.72727275,0.27272728,0.27272725,0.017408123,0.00474767,0,0,1,1,1
6385,-1,0,8.80183,0.99984956,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
6386,-1,1,3.9361446,0.98085046,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,1
6387,-1,0,2.7349865,0.9390598,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
6388,-1,0,2.4212587,0.91843414,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
6389,-1,1,-0.91939473,0.28508124,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
6390,0,1,-0.2717079,0.43248785,0,0,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,1,0,1,0,0
6391,-1,0,-0.29576665,0.42659268,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
6392,-1,0,3.5570138,0.97226715,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
6393,-1,0,1.8890874,0.86865145,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
6394,-1,0,6.585222,0.99862134,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
6395,-1,0,-0.2910785,0.42773986,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
6396,-1,0,2.3181794,0.9103715,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
6397,-1,0,1.519192,0.8204195,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
6398,-1,0,1.6472399,0.83851767,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
6399,-1,0,0.12606066,0.5314735,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
6400,-1,1,-0.21821067,0.44566277,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
6401,-1,1,3.014418,0.9532212,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,1
6402,-1,0,-0.477925,0.38274223,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
6403,-1,0,-0.8279438,0.30408,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
6404,-1,1,-0.3297737,0.41829568,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
6405,-1,1,1.3617673,0.7960468,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
6406,-1,1,1.0464253,0.74008787,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
6407,-1,1,-0.034357965,0.49141136,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
6408,-1,1,0.14366716,0.5358551,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
6409,0,0,1.979595,0.87863797,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
6410,1,1,0.18152332,0.5452566,1,0,val,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,1,1,0
6411,-1,1,1.4855826,0.8154143,1,1,unassigned,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,1,0,0,1,0
6412,-1,1,3.5739024,0.9727189,1,1,unassigned,14.0,10.0,4.0,0.71428573,0.2857143,0.28571427,0.023210831,0.0066316663,1,0,0,1,1
6413,1,1,3.304148,0.9645708,1,0,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,1,0,1,1,1
6414,-1,0,1.9136326,0.8714267,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
6415,-1,1,1.7939665,0.8574129,1,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,1,0,0,1,0
6416,-1,1,2.6883857,0.93633777,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
6417,-1,1,3.3427267,0.9658659,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
6418,-1,1,2.01182,0.8820325,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
6419,-1,1,1.6748228,0.8422178,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,1,0
6420,1,1,4.9162555,0.9927268,1,0,test,34.0,24.0,10.0,0.7058824,0.29411766,0.29411763,0.061895553,0.018204575,1,0,1,1,1
6421,-1,1,5.5216107,0.99601656,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,1,1
6422,-1,1,5.8787103,0.99720937,1,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,1,0,0,1,1
6423,-1,1,-0.53213704,0.3700186,0,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,1,0,0,0,0
6424,-1,1,3.0931003,0.9566073,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,1
6425,-1,0,6.7558417,0.9988373,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,0,0,0,1,1
6426,-1,1,1.4903634,0.8161328,1,1,unassigned,20.0,17.0,3.0,0.85,0.15,0.14999998,0.034816246,0.005222437,1,0,0,1,0
6427,-1,0,3.2485812,0.96262217,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
6428,-1,1,3.9111884,0.9803761,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
6429,-1,1,2.794552,0.9423808,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
6430,-1,0,4.220672,0.9855239,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
6431,-1,0,-0.35001862,0.41337788,0,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,0,0,0,0,0
6432,-1,1,5.9650126,0.9974395,1,1,unassigned,26.0,23.0,3.0,0.88461536,0.115384616,0.11538464,0.046421662,0.005356346,1,0,0,1,1
6433,-1,1,3.1632771,0.9594288,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
6434,-1,1,3.141887,0.9585878,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,1
6435,-1,1,3.0786514,0.95600355,1,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,1,1
6436,-1,0,-0.3866018,0.40453565,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,0,0
6437,-1,1,-0.09184733,0.47705427,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,1,0,0,0,0
6438,-1,1,3.4901001,0.9704048,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
6439,-1,1,1.361248,0.79596245,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
6440,0,1,2.9889855,0.952074,1,1,val,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,1,0,0,1,1
6441,-1,0,0.10895765,0.5272125,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
6442,-1,0,-0.88370436,0.29241073,0,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,0,0
6443,-1,0,2.1725442,0.8977567,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
6444,1,0,-0.16364455,0.4591799,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
6445,-1,0,5.308208,0.9950736,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
6446,-1,1,4.175981,0.9848722,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
6447,-1,0,0.22171181,0.555202,1,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,1,0
6448,-1,1,1.7245665,0.8487161,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
6449,-1,0,1.0464883,0.74009997,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
6450,-1,1,0.5874916,0.6427894,1,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,1,0,0,1,0
6451,-1,1,0.5702601,0.63882315,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
6452,-1,0,1.1723266,0.7635653,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
6453,0,0,0.10043591,0.5250879,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
6454,-1,0,-1.9754355,0.12180626,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
6455,-1,0,-0.0010306835,0.49974233,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
6456,-1,0,5.1441693,0.9942006,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
6457,-1,0,3.9682672,0.9814447,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,1,1
6458,-1,0,0.22142571,0.5551313,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
6459,-1,1,-0.7446077,0.3219974,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
6460,-1,0,0.30790943,0.5763749,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
6461,0,1,-0.6318863,0.34708294,0,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,0,0
6462,-1,0,-0.32000035,0.4206757,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
6463,-1,1,-0.17964384,0.4552094,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
6464,-1,0,-0.17265892,0.45694214,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
6465,-1,0,0.31070995,0.57705855,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
6466,1,0,0.16191077,0.54038954,1,0,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,1,0
6467,-1,0,6.8375144,0.99892837,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
6468,-1,1,-0.5366321,0.36897138,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,0,0
6469,-1,0,-0.29511988,0.4267509,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
6470,-1,1,-0.43005905,0.39411223,0,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,1,0,0,0,0
6471,-1,1,-0.49142253,0.37955853,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,1,0,0,0,0
6472,-1,0,-0.51744497,0.37344986,0,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,0,0,0,0,0
6473,-1,0,2.492525,0.9236162,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,0,0,0,1,1
6474,-1,0,1.0617654,0.74302775,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
6475,-1,0,0.7602561,0.6814093,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
6476,-1,1,6.2294335,0.99803334,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,1
6477,-1,1,1.3863549,0.80000967,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
6478,-1,1,4.7062287,0.99104214,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,1
6479,1,1,-0.407547,0.39950043,0,1,val,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
6480,-1,1,2.5060308,0.92456347,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
6481,-1,1,1.9163911,0.87173545,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
6482,1,1,0.4130628,0.6018221,1,0,unassigned,81.0,76.0,5.0,0.9382716,0.061728396,0.061728418,0.15280464,0.009432386,1,0,1,1,0
6483,-1,1,2.4919496,0.92357546,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,1,1
6484,-1,1,4.852985,0.99225545,1,1,unassigned,76.0,75.0,1.0,0.9868421,0.013157895,0.013157904,0.14313346,0.0018833351,1,0,0,1,1
6485,-1,1,2.0255182,0.8834504,1,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,1,0,0,1,0
6486,-1,1,1.932502,0.8735261,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
6487,1,1,0.08184409,0.52044964,1,0,val,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,1,0,1,1,0
6488,-1,1,2.1654232,0.8971012,1,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,1,0,0,1,0
6489,-1,0,0.8655837,0.7038259,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,1,0
6490,-1,1,1.9072058,0.8707049,1,1,unassigned,72.0,70.0,2.0,0.9722222,0.027777778,0.027777791,0.13539653,0.0037610147,1,0,0,1,0
6491,1,1,2.7708657,0.94108105,1,0,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,1,1,1
6492,-1,1,3.7175105,0.9762818,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,1,1
6493,-1,1,1.8807547,0.8676978,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
6494,-1,1,2.0031815,0.88113064,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
6495,1,0,3.0294526,0.9538871,1,0,test,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,1,1
6496,-1,1,5.9353585,0.9973627,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,1,1
6497,-1,1,4.0931435,0.9835872,1,1,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,1,0,0,1,1
6498,-1,1,3.0197332,0.95345765,1,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,1,0,0,1,1
6499,-1,0,0.38824826,0.59586096,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
6500,-1,0,0.63005286,0.6525014,1,1,unassigned,69.0,69.0,0.0,1.0,0.0,0.0,0.1295938,0.0,0,0,0,1,0
6501,-1,1,1.0215275,0.73527,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,0
6502,-1,1,2.247032,0.9043942,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,1,1
6503,0,0,-0.44391176,0.39080924,0,0,test,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,0,0,1,0,0
6504,-1,0,-0.21245113,0.44708607,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
6505,-1,0,2.908157,0.94824827,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
6506,-1,0,-0.47379503,0.38371843,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
6507,-1,1,-0.007946432,0.49801344,0,1,unassigned,68.0,55.0,13.0,0.8088235,0.19117647,0.19117647,0.12765957,0.024405507,1,0,0,0,0
6508,-1,0,-0.81589603,0.3066355,0,1,unassigned,128.0,126.0,2.0,0.984375,0.015625,0.015625,0.24371374,0.0038080271,0,0,0,0,0
6509,-1,0,-0.8051056,0.30893445,0,1,unassigned,69.0,68.0,1.0,0.98550725,0.014492754,0.01449275,0.1295938,0.0018781711,0,0,0,0,0
6510,-1,0,-0.13183153,0.4670898,0,1,unassigned,94.0,94.0,0.0,1.0,0.0,0.0,0.17794971,0.0,0,0,0,0,0
6511,-1,0,-0.8097569,0.3079423,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
6512,-1,0,0.9570356,0.72252786,1,1,unassigned,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,0,0,0,1,0
6513,-1,0,-0.74072945,0.32284465,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
