node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
6514,-1,1,0.6629258,0.65991735,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
6515,1,1,7.090622,0.9991678,1,0,unassigned,34.0,31.0,3.0,0.9117647,0.0882353,0.08823532,0.061895553,0.0054613724,1,0,1,1,1
6516,1,1,4.4587545,0.9885557,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,1,1
6517,-1,0,-0.030180037,0.49245554,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
6518,-1,0,0.3888657,0.5960096,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
6519,-1,1,1.0708377,0.7447562,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
6520,-1,1,1.6170843,0.8343926,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
6521,-1,1,1.5583937,0.82612276,1,1,unassigned,64.0,60.0,4.0,0.9375,0.0625,0.0625,0.11992263,0.0074951644,1,0,0,1,0
6522,-1,1,1.4958661,0.8169571,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,1,0
6523,-1,1,3.0222242,0.9535681,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,1,1
6524,-1,1,1.1507888,0.75965494,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,1,0
6525,0,1,2.9528592,0.95039845,1,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,1,0,0,1,1
6526,-1,1,4.17028,0.98478705,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
6527,-1,1,-0.0846169,0.4788584,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
6528,-1,0,5.9446096,0.9973869,1,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,0,0,0,1,1
6529,-1,1,-0.7002668,0.33175308,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,0,0
6530,-1,1,1.0152996,0.734056,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,1,0
6531,-1,1,1.5336478,0.8225394,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
6532,-1,1,1.7955196,0.85760266,1,1,unassigned,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,1,0,0,1,0
6533,-1,1,0.61390585,0.64883125,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,1,0
6534,-1,1,3.8213599,0.97857124,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,1,1
6535,0,1,2.480876,0.9227902,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,1,1
6536,-1,1,3.8163874,0.97846675,1,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,1,0,0,1,1
6537,1,1,3.4854763,0.9702717,1,0,test,64.0,62.0,2.0,0.96875,0.03125,0.03125,0.11992263,0.0037475822,1,0,1,1,1
6538,-1,1,2.306082,0.90937954,1,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,1,0,0,1,1
6539,-1,1,-0.0912562,0.4772018,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
6540,-1,1,-0.6517625,0.34259245,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
6541,0,1,-0.2822314,0.4299068,0,0,unassigned,57.0,55.0,2.0,0.9649123,0.03508772,0.035087705,0.10638298,0.0037327362,1,0,1,0,0
6542,-1,0,-0.8755725,0.2940961,0,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,0,0,0,0,0
6543,-1,0,1.4682124,0.8127855,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
6544,-1,0,-0.5533767,0.36508134,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
6545,-1,0,2.4454772,0.92023015,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
6546,-1,0,7.950361,0.9996476,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
6547,-1,0,8.626206,0.99982077,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
6548,-1,1,-0.6936055,0.3332315,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,0,0
6549,-1,0,1.6094632,0.8333369,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,0
6550,-1,0,0.60309225,0.64636344,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
6551,-1,0,0.025281072,0.50631994,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
6552,1,0,-0.67402375,0.33759645,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
6553,-1,0,0.18013364,0.54491204,1,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,1,0
6554,-1,0,2.7566795,0.94028944,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
6555,-1,0,-0.6178215,0.3502771,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
6556,-1,1,4.9191165,0.99274737,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
6557,-1,0,0.36218107,0.5895683,1,1,unassigned,65.0,64.0,1.0,0.9846154,0.015384615,0.0153846145,0.12185687,0.001874721,0,0,0,1,0
6558,-1,0,0.7711615,0.68377215,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
6559,-1,0,2.5576212,0.92808384,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,1
6560,-1,0,5.399882,0.99550325,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
6561,-1,1,3.6469023,0.97459066,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,1
6562,-1,0,2.5497916,0.9275595,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
6563,1,1,3.1849458,0.9602638,1,0,val,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,1,1,1
6564,-1,1,0.44541448,0.60954845,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
6565,-1,0,0.97225934,0.7255696,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
6566,-1,0,-0.094199896,0.47646746,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
6567,1,0,3.9161713,0.9804717,1,0,val,43.0,1.0,42.0,0.023255814,0.9767442,0.9767442,0.079303674,0.0774594,0,0,1,1,1
6568,-1,1,-0.5762705,0.3597912,0,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,1,0,0,0,0
6569,-1,0,-0.5266453,0.37129965,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
6570,-1,1,4.1522737,0.98451495,1,1,unassigned,44.0,42.0,2.0,0.95454544,0.045454547,0.04545456,0.08123791,0.0036926325,1,0,0,1,1
6571,-1,0,-0.64106035,0.34500688,0,1,unassigned,72.0,69.0,3.0,0.9583333,0.041666668,0.041666687,0.13539653,0.005641522,0,0,0,0,0
6572,-1,1,2.9252858,0.9490824,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,1,1
6573,-1,1,-0.77996266,0.31432793,0,1,unassigned,65.0,62.0,3.0,0.95384616,0.046153847,0.046153843,0.12185687,0.0056241634,1,0,0,0,0
6574,-1,1,-0.66060156,0.3406045,0,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,1,0,0,0,0
6575,-1,1,1.1274748,0.7553726,1,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,1,0,0,1,0
6576,0,1,1.9328282,0.8735621,1,1,test,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,1,0,0,1,0
6577,-1,0,-0.9724104,0.27440032,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
6578,-1,1,-0.6431608,0.34453237,0,1,unassigned,72.0,72.0,0.0,1.0,0.0,0.0,0.13539653,0.0,1,0,0,0,0
6579,-1,1,2.2912903,0.9081532,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,1,1
6580,1,1,1.7357128,0.85014164,1,0,val,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,1,0,1,1,0
6581,-1,1,-0.8220941,0.3053193,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,0,0
6582,-1,1,0.95436436,0.721992,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
6583,-1,0,3.262385,0.96311563,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
6584,-1,0,0.15034598,0.5375159,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
6585,-1,0,2.0601542,0.8869697,1,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,0,0,0,1,0
6586,-1,1,1.6158183,0.8342176,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,0
6587,-1,1,-0.29632127,0.42645702,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,1,0,0,0,0
6588,-1,0,1.2774591,0.78201693,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,0
6589,-1,0,4.5634828,0.9896819,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
6590,-1,1,0.83923084,0.69830316,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,0
6591,1,0,4.712989,0.991102,1,0,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,1,1,1
6592,0,0,-0.15379363,0.4616272,0,0,test,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,1,0,0
6593,-1,1,1.401458,0.8024152,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
6594,-1,0,0.49979013,0.62241,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
6595,-1,0,0.9012695,0.71121037,1,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,1,0
6596,-1,0,-0.5011109,0.37727964,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
6597,-1,1,1.4181051,0.8050412,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
6598,-1,1,-0.00029480457,0.49992633,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
6599,-1,0,2.0930696,0.89022774,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
6600,-1,0,1.0275989,0.73645014,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
6601,-1,0,-0.55845886,0.36390412,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
6602,0,1,-0.1205309,0.4699037,0,0,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,1,0,1,0,0
6603,-1,0,-0.2834242,0.42961448,0,1,unassigned,9.0,5.0,4.0,0.5555556,0.44444445,0.44444442,0.013539651,0.006017623,0,0,0,0,0
6604,1,0,-0.08063787,0.47985148,0,1,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
6605,-1,1,1.7842953,0.85622644,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,1,0
6606,1,1,13.616529,0.9999988,1,0,unassigned,38.0,28.0,10.0,0.7368421,0.2631579,0.2631579,0.06963249,0.018324342,1,0,1,1,1
6607,-1,0,0.70916706,0.6702171,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,1,0
6608,-1,0,-0.14355576,0.46417254,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
6609,-1,0,-0.30366418,0.424662,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
6610,-1,0,-0.2798496,0.43049064,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
6611,-1,0,4.0915,0.9835607,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
6612,-1,0,1.2909048,0.7843003,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
6613,-1,0,1.6855175,0.8436338,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,0
6614,-1,0,1.7100596,0.846844,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
6615,-1,0,7.80106,0.99959093,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
6616,1,1,4.894311,0.9925666,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,1
6617,-1,0,3.1547148,0.9590941,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
6618,-1,0,-0.798227,0.3104049,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
6619,-1,0,-0.4571561,0.38766068,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
6620,-1,0,0.21434331,0.55338156,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
6621,-1,1,2.948472,0.9501912,1,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,1,0,0,1,1
6622,-1,0,3.3418756,0.9658378,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
6623,-1,0,-0.32317954,0.41990107,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
6624,-1,1,3.1061156,0.9571443,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,1,0,0,1,1
6625,-1,1,4.3052945,0.9866829,1,1,unassigned,61.0,59.0,2.0,0.9672131,0.032786883,0.032786906,0.114119925,0.0037416366,1,0,0,1,1
6626,0,0,-0.71951634,0.3274995,0,0,val,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,1,0,0
6627,-1,0,-0.3670686,0.40924954,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
6628,-1,0,0.76764494,0.68301123,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
6629,-1,0,-0.20165542,0.4497563,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
6630,-1,0,-0.27349344,0.43204966,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
6631,-1,0,-0.85762346,0.2978361,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
6632,-1,0,-0.40469438,0.40018502,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
6633,1,0,0.016548991,0.50413716,1,0,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,1,1,0
6634,-1,0,4.055361,0.98296595,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,1,1
6635,-1,0,-0.086090386,0.4784907,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
6636,-1,0,-0.6831801,0.3355519,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,0,0
6637,-1,0,-0.71209866,0.3291353,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
6638,-1,1,-0.7968944,0.31069025,0,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,1,0,0,0,0
6639,-1,1,0.015280068,0.50381994,1,1,unassigned,54.0,42.0,12.0,0.7777778,0.22222222,0.22222221,0.10058027,0.02235117,1,0,0,1,0
6640,-1,0,-0.26133427,0.43503574,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
6641,0,0,-0.3777518,0.40666923,0,0,test,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,1,0,0
6642,1,0,3.438093,0.968874,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
6643,-1,1,1.6385396,0.8373361,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
6644,-1,1,0.2952779,0.5732878,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,0
6645,-1,1,0.3269164,0.5810089,1,1,unassigned,29.0,27.0,2.0,0.9310345,0.06896552,0.068965495,0.05222437,0.0036016807,1,0,0,1,0
6646,-1,1,2.2153902,0.9016231,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,1,0,0,1,1
6647,-1,0,-0.45748782,0.38758194,0,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,0,0,0,0,0
6648,-1,0,1.1090944,0.7519602,1,1,unassigned,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,0,0,0,1,0
6649,-1,0,-0.73655564,0.32375777,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,0,0
6650,-1,0,0.59337276,0.6441386,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,1,0
6651,1,1,0.22738367,0.55660224,1,0,test,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,1,1,0
6652,-1,1,-0.4913113,0.3795847,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
6653,-1,1,7.0740066,0.99915385,1,1,unassigned,52.0,50.0,2.0,0.96153843,0.03846154,0.038461566,0.0967118,0.0037196847,1,0,0,1,1
6654,-1,0,0.85297436,0.7011907,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
6655,-1,1,1.1339965,0.75657564,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,1,0
6656,-1,0,1.340358,0.79254884,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
6657,-1,0,1.0369487,0.7382608,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
6658,-1,0,0.59737104,0.64505464,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
6659,0,0,-0.41420612,0.39790404,0,0,val,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,1,0,0
6660,-1,0,-0.68903804,0.3342471,0,1,unassigned,82.0,82.0,0.0,1.0,0.0,0.0,0.15473887,0.0,0,0,0,0,0
6661,-1,0,-0.29375312,0.4270853,0,1,unassigned,37.0,27.0,10.0,0.7297297,0.27027026,0.2702703,0.06769826,0.018296827,0,0,0,0,0
6662,0,0,1.257997,0.77868116,1,1,unassigned,109.0,103.0,6.0,0.94495416,0.055045873,0.055045843,0.20696326,0.011392473,0,0,0,1,0
6663,0,0,-0.41866386,0.39683652,0,0,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,1,0,0
6664,-1,0,-0.12425822,0.46897534,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
6665,-1,1,-0.24157116,0.43989918,0,1,unassigned,66.0,65.0,1.0,0.9848485,0.015151516,0.015151501,0.123791106,0.0018756229,1,0,0,0,0
6666,-1,1,2.3732388,0.9147637,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,1,1
6667,0,0,0.13267034,0.533119,1,1,val,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
6668,-1,0,-0.7742015,0.31557092,0,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,0,0,0,0,0
6669,-1,1,-0.4879402,0.38037896,0,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,1,0,0,0,0
6670,-1,0,0.11454898,0.528606,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
6671,-1,1,-0.5034033,0.3767412,0,1,unassigned,46.0,44.0,2.0,0.95652175,0.04347826,0.04347825,0.08510638,0.0037002775,1,0,0,0,0
6672,-1,1,0.09239125,0.52308136,1,1,unassigned,78.0,75.0,3.0,0.96153843,0.03846154,0.038461566,0.14700194,0.005653921,1,0,0,1,0
6673,-1,0,-1.0066222,0.2676414,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
6674,-1,0,2.1898296,0.89933246,1,1,unassigned,46.0,36.0,10.0,0.7826087,0.2173913,0.21739131,0.08510638,0.018501386,0,0,0,1,0
6675,-1,0,-0.47570887,0.3832659,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
6676,1,0,1.4097049,0.8037194,1,0,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,0
6677,1,1,-0.40755016,0.39949968,0,1,test,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
6678,-1,1,2.7085135,0.93752706,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
6679,-1,0,-0.16983312,0.45764345,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
6680,1,0,1.2842808,0.78317755,1,0,test,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,1,0
6681,-1,0,-0.0868808,0.4782934,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
6682,-1,0,5.244948,0.9947536,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
6683,-1,0,0.48557633,0.6190638,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
6684,0,1,-0.80443585,0.30907744,0,0,test,87.0,87.0,0.0,1.0,0.0,0.0,0.16441005,0.0,1,0,1,0,0
6685,-1,0,-0.60317767,0.35361704,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
