node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
6686,-1,1,-0.7991998,0.3101967,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,0,0
6687,-1,1,-0.8704073,0.29516956,0,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,1,0,0,0,0
6688,-1,0,2.2493508,0.90459454,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
6689,1,0,1.3647132,0.79652464,1,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,0
6690,-1,0,-0.9080439,0.28740028,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
6691,-1,0,2.0683506,0.8877888,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
6692,1,0,0.046713114,0.51167613,1,0,val,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,1,1,0
6693,-1,0,1.0977902,0.74984586,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
6694,-1,0,1.4777663,0.8142349,1,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,1,0
6695,0,1,2.978372,0.9515875,1,1,test,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
6696,-1,0,6.1166487,0.997799,1,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,1,1
6697,-1,0,1.118645,0.75373733,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
6698,-1,0,0.69025546,0.6660238,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
6699,1,0,3.5053513,0.9708397,1,0,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,1,1,1
6700,-1,0,-0.4342555,0.39311063,0,1,unassigned,158.0,150.0,8.0,0.9493671,0.050632913,0.050632894,0.30174083,0.015278017,0,0,0,0,0
6701,-1,1,9.972382,0.99995327,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
6702,1,0,-0.3408991,0.4155911,0,1,train,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,0,0
6703,-1,0,0.8367601,0.69778246,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
6704,-1,1,-0.71389705,0.3287383,0,1,unassigned,84.0,84.0,0.0,1.0,0.0,0.0,0.15860735,0.0,1,0,0,0,0
6705,-1,1,-0.81460154,0.30691078,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,0,0
6706,-1,0,-0.91699445,0.28557068,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
6707,-1,0,0.33546668,0.5830889,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,1,0
6708,-1,0,-0.3187642,0.42097694,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
6709,-1,1,-0.4743999,0.38357538,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
6710,-1,1,-0.11671236,0.47085503,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,0,0
6711,-1,0,3.4632103,0.9696227,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,1
6712,-1,0,4.695308,0.9909446,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,1
6713,-1,1,1.37847,0.7987451,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,0,1,0
6714,-1,1,-0.88848513,0.29142255,0,1,unassigned,63.0,57.0,6.0,0.9047619,0.0952381,0.09523809,0.11798839,0.01123699,1,0,0,0,0
6715,-1,1,-0.7200693,0.32737774,0,1,unassigned,67.0,65.0,2.0,0.9701493,0.029850746,0.029850721,0.12572534,0.0037529953,1,0,0,0,0
6716,0,1,-0.79075164,0.31200728,0,0,unassigned,53.0,41.0,12.0,0.7735849,0.2264151,0.2264151,0.09864604,0.022334952,1,0,1,0,0
6717,-1,1,-0.730407,0.32510543,0,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,1,0,0,0,0
6718,0,1,-0.8730291,0.29462442,0,0,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,1,0,0
6719,-1,0,0.8105388,0.6922243,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
6720,-1,0,0.28425914,0.5705901,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
6721,-1,0,2.714498,0.93787676,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
6722,-1,0,15.364939,0.99999976,1,1,unassigned,94.0,94.0,0.0,1.0,0.0,0.0,0.17794971,0.0,0,0,0,1,1
6723,1,0,0.62374955,0.6510709,1,0,train,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,0
6724,-1,0,0.061982214,0.5154906,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
6725,-1,0,1.3346164,0.7916032,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
6726,-1,0,-0.5869324,0.35733902,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
6727,0,0,-0.66905963,0.33870745,0,0,val,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,1,0,0
6728,-1,0,5.0069757,0.99335337,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
6729,-1,0,-0.37304384,0.40780574,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
6730,-1,0,-0.56349367,0.36273944,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
6731,-1,0,-0.20391536,0.44919708,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
6732,-1,1,3.3635962,0.9665473,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
6733,-1,0,-0.80451804,0.30905992,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
6734,0,0,-0.9578599,0.27730688,0,0,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,1,0,0
6735,-1,0,-0.974035,0.27407697,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
6736,-1,1,-0.38882855,0.40399933,0,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,1,0,0,0,0
6737,-1,1,2.3744855,0.91486084,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
6738,-1,1,4.6604066,0.9906261,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
6739,-1,1,0.8527072,0.70113474,1,1,unassigned,33.0,29.0,4.0,0.8787879,0.121212125,0.121212125,0.059961315,0.0072680386,1,0,0,1,0
6740,-1,1,2.4369195,0.91959965,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
6741,-1,1,0.15009815,0.5374542,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
6742,-1,1,0.6659598,0.6605979,1,1,unassigned,34.0,31.0,3.0,0.9117647,0.0882353,0.08823532,0.061895553,0.0054613724,1,0,0,1,0
6743,-1,0,0.9117854,0.71336544,1,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,0,0,0,1,0
6744,-1,1,5.4487395,0.99571675,1,1,unassigned,44.0,40.0,4.0,0.90909094,0.09090909,0.090909064,0.08123791,0.007385265,1,0,0,1,1
6745,0,0,-0.63902915,0.34546605,0,0,test,90.0,88.0,2.0,0.9777778,0.022222223,0.02222222,0.17021276,0.0037825059,0,0,1,0,0
6746,-1,0,-0.7704629,0.31637898,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
6747,0,0,-0.7549014,0.31975424,0,0,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,1,0,0
6748,-1,0,1.1396813,0.7576211,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
6749,-1,0,-0.5976266,0.35488686,0,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,0,0,0,0,0
6750,-1,0,-0.516185,0.37374473,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,0,0
6751,-1,0,0.28121465,0.56984395,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
6752,-1,0,0.9875725,0.7286082,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
6753,-1,0,0.3717792,0.5918888,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
6754,-1,0,-0.3675302,0.40913796,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
6755,-1,0,-0.19151396,0.45226732,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
6756,-1,1,4.5776367e-05,0.50001144,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
6757,1,0,0.6661183,0.66063344,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
6758,-1,0,2.4383008,0.91970164,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
6759,-1,1,4.4532666,0.9884935,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,1
6760,-1,1,4.4593267,0.9885622,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
6761,-1,1,0.32988828,0.58173215,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
6762,-1,1,1.3761003,0.7983639,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
6763,-1,1,-0.36089793,0.41074222,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
6764,-1,1,18.828894,1.0,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
6765,-1,1,1.3816903,0.7992623,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
6766,-1,1,3.581385,0.9729168,1,1,unassigned,13.0,10.0,3.0,0.7692308,0.23076923,0.23076922,0.021276595,0.0049099834,1,0,0,1,1
6767,-1,0,-0.75969726,0.318712,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
6768,-1,1,0.77531797,0.68467015,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
6769,-1,1,1.5550311,0.8256392,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
6770,-1,1,2.7562864,0.94026744,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
6771,1,1,1.3752117,0.7982209,1,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,0
6772,-1,0,0.67141753,0.66182053,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
6773,0,0,-1.3590893,0.20438837,0,0,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,1,0,0
6774,-1,0,-0.7659587,0.31735393,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
6775,-1,1,-0.38102397,0.40587994,0,1,unassigned,23.0,20.0,3.0,0.8695652,0.13043478,0.13043481,0.040618956,0.0052981246,1,0,0,0,0
6776,-1,0,0.20226824,0.55039537,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
6777,-1,0,0.028638422,0.5071591,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
6778,-1,0,0.84843415,0.7002386,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
6779,0,0,2.5965586,0.93063974,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
6780,-1,0,1.6490283,0.83875966,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
6781,-1,0,4.1487813,0.9844616,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
6782,-1,0,2.9472926,0.95013535,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
6783,-1,0,-0.8052303,0.3089078,0,1,unassigned,94.0,93.0,1.0,0.9893617,0.010638298,0.010638297,0.17794971,0.0018930819,0,0,0,0,0
6784,-1,0,-0.18281835,0.45442227,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
6785,-1,1,-0.063761294,0.4840651,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
6786,1,0,-0.02990979,0.4925231,0,1,val,77.0,75.0,2.0,0.97402596,0.025974026,0.025974035,0.14506769,0.003767992,0,0,0,0,0
6787,-1,1,-0.53045154,0.37041157,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,0,0
6788,0,0,-0.6369056,0.34594634,0,0,unassigned,77.0,77.0,0.0,1.0,0.0,0.0,0.14506769,0.0,0,0,1,0,0
6789,-1,0,-0.6769514,0.33694208,0,1,unassigned,139.0,139.0,0.0,1.0,0.0,0.0,0.26499033,0.0,0,0,0,0,0
6790,-1,0,1.0737712,0.74531347,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
6791,-1,0,-0.5353673,0.3692659,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
6792,1,0,-0.29659402,0.4263903,0,1,train,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,0,0
6793,-1,0,-0.79560965,0.31096545,0,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,0,0,0
6794,0,1,-0.14313531,0.46427715,0,0,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,1,0,0
6795,-1,0,-0.8417033,0.30117616,0,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,0,0,0,0,0
6796,-1,0,-0.24283528,0.43958774,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
6797,0,0,-0.8848034,0.2921834,0,0,val,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,0,0,1,0,0
6798,-1,0,-0.89541465,0.2899937,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
6799,-1,1,-0.64667636,0.34373888,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
6800,1,0,4.001926,0.9820478,1,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,1
6801,-1,1,-0.0008135438,0.4997966,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
6802,-1,0,-0.1594243,0.46022815,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
6803,-1,0,-0.13938892,0.46520907,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
6804,-1,0,2.8745277,0.94657284,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,1
6805,-1,0,1.6848593,0.84354687,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
6806,1,1,7.782622,0.9995833,1,0,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,1,1,1
6807,-1,0,-0.049401402,0.48765215,0,1,unassigned,88.0,87.0,1.0,0.9886364,0.011363637,0.0113636255,0.1663443,0.0018902762,0,0,0,0,0
6808,-1,0,-0.71165425,0.3292334,0,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,0,0,0,0,0
6809,-1,0,-0.530652,0.37036484,0,1,unassigned,43.0,41.0,2.0,0.95348835,0.046511628,0.04651165,0.079303674,0.0036885429,0,0,0,0,0
6810,-1,0,-0.6814685,0.33593363,0,1,unassigned,72.0,71.0,1.0,0.9861111,0.013888889,0.0138888955,0.13539653,0.0018805073,0,0,0,0,0
6811,-1,1,7.3866544,0.99938095,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
6812,-1,0,5.3039947,0.9950529,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
6813,-1,0,0.04848212,0.51211816,1,1,unassigned,106.0,103.0,3.0,0.9716981,0.028301887,0.028301895,0.20116054,0.005693223,0,0,0,1,0
6814,-1,0,0.2353192,0.55855983,1,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,1,0
6815,-1,0,-0.37382045,0.4076182,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
6816,-1,1,9.080747,0.99988616,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,1
6817,-1,0,0.31911033,0.5791074,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
6818,0,0,1.6161938,0.8342696,1,1,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
6819,-1,0,-0.19055068,0.45250598,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
6820,-1,0,3.7281768,0.9765276,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
6821,-1,0,0.009361982,0.5023405,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
6822,-1,0,-0.0176242,0.49559408,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
6823,-1,1,-0.08904922,0.47775242,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
6824,-1,0,0.53119403,0.6297616,1,1,unassigned,56.0,55.0,1.0,0.98214287,0.017857144,0.017857134,0.10444874,0.0018651562,0,0,0,1,0
6825,0,0,-0.08115056,0.47972348,0,0,test,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,1,0,0
6826,-1,0,-0.8940226,0.2902804,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
6827,-1,0,-0.014303207,0.49642426,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
6828,-1,0,-0.8222046,0.30529588,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
6829,-1,0,-0.53098905,0.37028623,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
6830,-1,0,-0.3356673,0.4168623,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
6831,0,0,-0.46097183,0.3867553,0,0,val,113.0,110.0,3.0,0.9734513,0.026548672,0.026548684,0.21470019,0.005700005,0,0,1,0,0
6832,-1,0,-0.92845696,0.28323784,0,1,unassigned,63.0,61.0,2.0,0.96825397,0.031746034,0.03174603,0.11798839,0.0037456634,0,0,0,0,0
6833,-1,1,-0.69753945,0.332358,0,1,unassigned,84.0,56.0,28.0,0.6666667,0.33333334,0.3333333,0.15860735,0.05286912,1,0,0,0,0
6834,-1,1,3.202377,0.9609237,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
6835,-1,0,1.5781877,0.8289477,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
6836,-1,0,-0.76545614,0.31746286,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
6837,-1,0,-0.7787668,0.31458572,0,1,unassigned,63.0,62.0,1.0,0.984127,0.015873017,0.015873015,0.11798839,0.0018728317,0,0,0,0,0
6838,-1,0,-0.7452905,0.32184833,0,1,unassigned,109.0,108.0,1.0,0.9908257,0.0091743115,0.009174287,0.20696326,0.0018987454,0,0,0,0,0
6839,-1,1,-0.38911596,0.40393016,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
6840,-1,0,-0.5437364,0.3673188,0,1,unassigned,69.0,69.0,0.0,1.0,0.0,0.0,0.1295938,0.0,0,0,0,0,0
6841,-1,0,2.5985973,0.9307713,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
6842,-1,0,-0.6178751,0.35026485,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,0,0
6843,-1,0,2.934632,0.9495321,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
6844,-1,0,-0.5950605,0.3554746,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,0,0
6845,-1,1,-0.8845869,0.29222816,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,1,0,0,0,0
6846,-1,0,-0.100908875,0.47479415,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
6847,-1,0,-0.1602602,0.46002048,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
6848,1,0,-0.32006055,0.420661,0,1,val,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
6849,1,0,-0.84971696,0.29949224,0,1,test,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
6850,0,0,-1.4136143,0.1956646,0,0,train,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
6851,-1,0,0.1514492,0.5377901,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
6852,1,0,4.2834287,0.98639244,1,0,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
6853,1,1,0.54719514,0.6334846,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,1,0
6854,-1,1,0.41228557,0.6016358,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,1,0
6855,-1,1,0.87408334,0.70559466,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
6856,-1,0,-0.26760885,0.4334942,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
6857,1,1,2.9380872,0.94969743,1,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,1,1
6858,-1,0,-0.12700498,0.46829137,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
6859,-1,1,1.1096826,0.7520699,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
6860,-1,0,2.0009706,0.88089895,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
6861,1,0,-0.3928151,0.4030398,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
