node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
6862,-1,1,-0.3322786,0.4176863,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,1,0,0,0,0
6863,-1,1,-0.16008753,0.46006337,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
6864,-1,0,-0.630013,0.3475076,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
6865,-1,0,-0.71960974,0.32747895,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
6866,-1,1,0.1775533,0.54427207,1,1,unassigned,78.0,75.0,3.0,0.96153843,0.03846154,0.038461566,0.14700194,0.005653921,1,0,0,1,0
6867,-1,0,-0.17101169,0.45735097,0,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,0,0,0,0,0
6868,-1,0,-0.63635546,0.34607086,0,1,unassigned,135.0,134.0,1.0,0.9925926,0.0074074073,0.007407427,0.25725338,0.0019055805,0,0,0,0,0
6869,-1,0,-0.35782263,0.41148674,0,1,unassigned,50.0,47.0,3.0,0.94,0.06,0.060000002,0.092843324,0.0055705993,0,0,0,0,0
6870,-1,0,-0.64874023,0.34327346,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,0,0
6871,-1,0,0.43478388,0.6070154,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
6872,-1,1,2.2722318,0.90655106,1,1,unassigned,30.0,12.0,18.0,0.4,0.6,0.6,0.054158606,0.032495163,1,0,0,1,1
6873,0,0,0.053096235,0.513271,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
6874,-1,0,2.3218248,0.9106685,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
6875,-1,0,-0.44441095,0.39069042,0,1,unassigned,77.0,72.0,5.0,0.9350649,0.064935066,0.06493509,0.14506769,0.00941998,0,0,0,0,0
6876,-1,0,-0.4874118,0.38050348,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
6877,-1,1,3.754423,0.97712165,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,1
6878,-1,1,1.4497359,0.8099578,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
6879,-1,0,7.1160946,0.9991887,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,1
6880,1,1,0.13496083,0.5336891,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,0
6881,-1,0,3.690509,0.97564846,1,1,unassigned,8.0,4.0,4.0,0.5,0.5,0.5,0.0116054155,0.0058027077,0,0,0,1,1
6882,-1,1,3.994602,0.9819182,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
6883,-1,1,-0.69411165,0.33311903,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
6884,-1,1,0.2130006,0.55304974,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,1,0,0,1,0
6885,-1,0,3.9741995,0.9815524,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
6886,-1,0,-0.7803782,0.31423837,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
6887,-1,1,-0.16765463,0.45818427,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
6888,-1,1,1.238785,0.7753525,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,1,0
6889,-1,0,1.2683408,0.7804586,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
6890,0,0,-0.54977167,0.36591738,0,0,val,45.0,43.0,2.0,0.95555556,0.044444446,0.04444444,0.08317215,0.0036965401,0,0,1,0,0
6891,-1,0,-0.4020974,0.4008085,0,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,0,0,0
6892,-1,0,-0.4937057,0.379021,0,1,unassigned,65.0,65.0,0.0,1.0,0.0,0.0,0.12185687,0.0,0,0,0,0,0
6893,-1,0,2.9830847,0.95180404,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,1
6894,1,0,-0.4679386,0.3851043,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
6895,-1,0,1.139952,0.75767076,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
6896,0,0,-0.9114461,0.286704,0,0,test,79.0,78.0,1.0,0.98734176,0.012658228,0.012658238,0.14893617,0.001885268,0,0,1,0,0
6897,1,0,-0.42493868,0.39533556,0,1,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
6898,-1,0,3.9778683,0.9816187,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
6899,-1,0,2.5492027,0.9275199,1,1,unassigned,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,0,0,0,1,1
6900,-1,0,-0.37017336,0.40849912,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,0,0
6901,0,0,-0.5100638,0.37517855,0,0,val,80.0,80.0,0.0,1.0,0.0,0.0,0.15087041,0.0,0,0,1,0,0
6902,0,0,-0.8867012,0.29179105,0,0,test,83.0,78.0,5.0,0.939759,0.060240965,0.060240984,0.15667312,0.00943814,0,0,1,0,0
6903,-1,1,0.023433268,0.50585806,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
6904,-1,0,-0.052628636,0.4868459,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
6905,1,0,-0.8572774,0.29790848,0,1,unassigned,100.0,100.0,0.0,1.0,0.0,0.0,0.18955512,0.0,0,0,0,0,0
6906,-1,1,3.4413555,0.96897227,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
6907,-1,1,0.5937074,0.6442154,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
6908,-1,1,3.7494442,0.97701013,1,1,unassigned,77.0,71.0,6.0,0.9220779,0.077922076,0.077922106,0.14506769,0.011303975,1,0,0,1,1
6909,-1,1,1.2597094,0.7789761,1,1,unassigned,24.0,21.0,3.0,0.875,0.125,0.125,0.04255319,0.005319149,1,0,0,1,0
6910,-1,1,2.7149243,0.9379016,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
6911,-1,1,4.234409,0.98571855,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
6912,1,1,1.1671915,0.76263696,1,0,test,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,1,0,1,1,0
6913,-1,1,1.8265171,0.86134624,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,1,0
6914,-1,1,5.126675,0.9940988,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
6915,0,1,2.091911,0.8901145,1,1,train,29.0,25.0,4.0,0.86206895,0.13793103,0.13793105,0.05222437,0.0072033615,1,0,0,1,0
6916,-1,0,2.4133608,0.91784054,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
6917,-1,1,3.1300066,0.9581137,1,1,unassigned,164.0,140.0,24.0,0.85365856,0.14634146,0.14634144,0.31334624,0.045855545,1,0,0,1,1
6918,-1,0,4.4982543,0.98899406,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
6919,-1,1,1.1698172,0.76311195,1,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,1,0,0,1,0
6920,-1,1,1.4811041,0.8147393,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,1,0
6921,1,1,2.7633035,0.9406603,1,0,test,53.0,43.0,10.0,0.8113208,0.18867925,0.18867922,0.09864604,0.01861246,1,0,1,1,1
6922,-1,1,1.779484,0.8556332,1,1,unassigned,70.0,69.0,1.0,0.98571426,0.014285714,0.014285743,0.13152805,0.0018789722,1,0,0,1,0
6923,-1,0,-0.5490066,0.36609492,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
6924,-1,0,-0.5677866,0.3617477,0,1,unassigned,52.0,48.0,4.0,0.9230769,0.07692308,0.07692307,0.0967118,0.0074393693,0,0,0,0,0
6925,-1,0,-0.22809803,0.44322145,0,1,unassigned,91.0,90.0,1.0,0.989011,0.010989011,0.01098901,0.172147,0.0018917253,0,0,0,0,0
6926,-1,0,-0.1515663,0.46218082,0,1,unassigned,48.0,46.0,2.0,0.9583333,0.041666668,0.041666687,0.088974856,0.0037072857,0,0,0,0,0
6927,1,1,-0.39612457,0.40224382,0,1,val,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
6928,-1,1,-0.7114164,0.32928595,0,1,unassigned,94.0,91.0,3.0,0.9680851,0.031914894,0.03191489,0.17794971,0.005679246,1,0,0,0,0
6929,-1,0,-0.40863454,0.39923957,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
6930,-1,0,-0.34254557,0.41519126,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
6931,-1,1,7.506265,0.9994506,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
6932,0,0,-0.3596147,0.41105282,0,0,test,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,1,0,0
6933,-1,1,2.2067661,0.90085554,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
6934,-1,0,-0.081166536,0.47971955,0,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,0,0,0,0,0
6935,-1,0,-0.6155079,0.35080382,0,1,unassigned,59.0,58.0,1.0,0.9830508,0.016949153,0.016949177,0.11025145,0.0018686686,0,0,0,0,0
6936,-1,0,-0.5697719,0.36128947,0,1,unassigned,60.0,60.0,0.0,1.0,0.0,0.0,0.11218569,0.0,0,0,0,0,0
6937,1,0,3.7617733,0.97728544,1,0,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,1,1,1
6938,-1,0,1.5720694,0.8280784,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
6939,-1,0,-0.12401521,0.46903586,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
6940,-1,0,2.1365366,0.89440393,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
6941,1,0,3.1298163,0.958106,1,0,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,1,1
6942,-1,0,0.8745697,0.7056957,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,1,0
6943,-1,1,-0.6571841,0.34137246,0,1,unassigned,82.0,81.0,1.0,0.9878049,0.0121951215,0.01219511,0.15473887,0.0018870593,1,0,0,0,0
6944,1,0,1.925523,0.872753,1,0,val,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,0
6945,-1,0,-0.22194001,0.44474164,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
6946,1,0,3.6512234,0.9746975,1,0,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,1
6947,-1,1,1.024426,0.7358338,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,1,0,0,1,0
6948,-1,0,0.76083344,0.68153465,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
6949,-1,1,0.29581302,0.5734187,1,1,unassigned,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,1,0,0,1,0
6950,-1,1,3.844793,0.9790572,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
6951,-1,1,2.796617,0.9424928,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
6952,-1,0,-0.30064395,0.42540005,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
6953,-1,0,6.713555,0.9987871,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
6954,-1,0,2.9298368,0.94930184,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
6955,-1,1,5.686253,0.9966191,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
6956,-1,0,0.24391705,0.5606787,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,1,0
6957,-1,0,-0.104032785,0.47401524,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
6958,-1,0,-0.094185114,0.47647116,0,1,unassigned,97.0,93.0,4.0,0.9587629,0.041237112,0.041237116,0.18375242,0.007577419,0,0,0,0,0
6959,-1,0,-0.05536741,0.48616168,0,1,unassigned,16.0,12.0,4.0,0.75,0.25,0.25,0.027079303,0.0067698257,0,0,0,0,0
6960,-1,0,-0.31467718,0.4219735,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
6961,-1,1,-0.55237955,0.3653125,0,1,unassigned,31.0,25.0,6.0,0.8064516,0.19354838,0.19354838,0.056092843,0.010856679,1,0,0,0,0
6962,0,0,-0.85509276,0.29836562,0,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
6963,-1,1,0.47519845,0.6166134,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
6964,-1,1,1.5998499,0.8319974,1,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,1,0,0,1,0
6965,-1,0,0.33831024,0.58378,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
6966,-1,1,6.769194,0.9988527,1,1,unassigned,24.0,20.0,4.0,0.8333333,0.16666667,0.16666669,0.04255319,0.0070921984,1,0,0,1,1
6967,-1,0,-0.16570055,0.4586694,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
6968,-1,1,1.1042914,0.7510633,1,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,1,0,0,1,0
6969,-1,0,1.7390754,0.85056955,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
6970,-1,1,3.94185,0.9809574,1,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,1,0,0,1,1
6971,-1,0,-0.7276633,0.32570773,0,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,0,0
6972,-1,0,-0.2814425,0.43010014,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
6973,0,0,-0.27737352,0.4310978,0,0,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,1,0,0
6974,-1,1,2.8476355,0.94519633,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
6975,-1,0,-0.8669013,0.29589948,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
6976,-1,0,0.6227296,0.6508391,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
6977,-1,0,-0.6621377,0.34025958,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
6978,-1,0,-0.65978104,0.3407888,0,1,unassigned,140.0,139.0,1.0,0.99285716,0.007142857,0.007142842,0.26692456,0.001906604,0,0,0,0,0
6979,-1,0,-0.6693243,0.33864817,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
6980,-1,0,-0.8831532,0.29252478,0,1,unassigned,76.0,76.0,0.0,1.0,0.0,0.0,0.14313346,0.0,0,0,0,0,0
6981,-1,0,-0.9137294,0.2862373,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
6982,-1,1,1.6392679,0.8374353,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
6983,-1,0,-0.68535215,0.3350678,0,1,unassigned,70.0,69.0,1.0,0.98571426,0.014285714,0.014285743,0.13152805,0.0018789722,0,0,0,0,0
6984,-1,0,-0.9358994,0.2817294,0,1,unassigned,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,0,0,0,0,0
6985,-1,0,5.6777334,0.9965904,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,1
6986,-1,0,-0.18578762,0.45368627,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
6987,-1,0,5.5084214,0.9959638,1,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,0,0,0,1,1
6988,-1,0,-0.4289312,0.39438158,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
6989,-1,1,-0.7187706,0.32766375,0,1,unassigned,47.0,45.0,2.0,0.9574468,0.04255319,0.042553186,0.08704062,0.003703856,1,0,0,0,0
6990,-1,1,3.7528841,0.97708726,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
6991,-1,1,2.5727706,0.9290885,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
6992,1,0,1.427918,0.80657667,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
6993,-1,0,5.095944,0.99391574,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
6994,-1,0,-0.6532322,0.34226152,0,1,unassigned,73.0,72.0,1.0,0.98630136,0.01369863,0.0136986375,0.13733076,0.0018812432,0,0,0,0,0
6995,1,0,-0.22403878,0.4442234,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
6996,-1,0,1.0619755,0.7430679,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
6997,-1,0,4.863709,0.9923374,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
6998,-1,1,0.6386762,0.6544542,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
6999,-1,0,-0.7302428,0.32514146,0,1,unassigned,197.0,194.0,3.0,0.98477155,0.015228426,0.01522845,0.37717602,0.005743797,0,0,0,0,0
7000,-1,0,-0.8795851,0.29326376,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
7001,-1,0,1.010886,0.73319346,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
7002,-1,0,-0.46801704,0.38508567,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
7003,-1,0,-0.7217399,0.32700998,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
7004,-1,0,-0.55743665,0.36414078,0,1,unassigned,29.0,24.0,5.0,0.82758623,0.1724138,0.17241377,0.05222437,0.009004202,0,0,0,0,0
7005,-1,0,2.4087174,0.91748965,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
7006,-1,0,-0.33298713,0.417514,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
7007,-1,1,1.1218636,0.7543343,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
7008,-1,0,-0.16067064,0.45991856,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
7009,-1,0,-0.09373546,0.47658333,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
7010,-1,0,-0.37153798,0.40816942,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
7011,0,0,-0.7893938,0.31229886,0,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,0,0
7012,-1,0,-0.12722445,0.4682367,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
7013,0,0,-0.63045734,0.34740683,0,0,unassigned,71.0,70.0,1.0,0.9859155,0.014084507,0.014084518,0.13346228,0.0018797504,0,0,1,0,0
7014,0,0,-0.51975846,0.37290874,0,0,unassigned,73.0,73.0,0.0,1.0,0.0,0.0,0.13733076,0.0,0,0,1,0,0
7015,-1,0,-0.5163456,0.37370715,0,1,unassigned,71.0,66.0,5.0,0.92957747,0.07042254,0.07042253,0.13346228,0.009398753,0,0,0,0,0
7016,-1,1,2.5748515,0.92922544,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
7017,-1,0,0.027319372,0.50682944,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
7018,0,0,-0.30164617,0.4251551,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
7019,-1,1,2.716275,0.9379802,1,1,unassigned,50.0,47.0,3.0,0.94,0.06,0.060000002,0.092843324,0.0055705993,1,0,0,1,1
7020,-1,0,-0.41047776,0.39879757,0,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,0,0
7021,-1,0,-0.8090036,0.30810288,0,1,unassigned,236.0,230.0,6.0,0.9745763,0.025423728,0.025423706,0.4526112,0.011507064,0,0,0,0,0
7022,-1,0,-0.8332597,0.30295625,0,1,unassigned,60.0,60.0,0.0,1.0,0.0,0.0,0.11218569,0.0,0,0,0,0,0
7023,-1,0,0.5517295,0.6345368,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
7024,-1,0,-0.87330234,0.2945676,0,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,0,0,0,0,0
7025,-1,0,-0.47828916,0.38265622,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
7026,-1,0,-0.8709934,0.29504764,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
7027,-1,0,-0.88170505,0.2928246,0,1,unassigned,120.0,118.0,2.0,0.98333335,0.016666668,0.01666665,0.22823985,0.0038039978,0,0,0,0,0
7028,-1,0,-0.72543514,0.32619727,0,1,unassigned,92.0,91.0,1.0,0.98913044,0.010869565,0.010869563,0.17408124,0.0018921874,0,0,0,0,0
7029,-1,0,-0.662559,0.34016502,0,1,unassigned,103.0,103.0,0.0,1.0,0.0,0.0,0.19535783,0.0,0,0,0,0,0
7030,-1,0,-0.68399006,0.33537135,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
7031,-1,0,-0.6338552,0.3466369,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
7032,-1,1,1.6861813,0.84372133,1,1,unassigned,42.0,37.0,5.0,0.88095236,0.11904762,0.11904764,0.07736944,0.009210647,1,0,0,1,0
7033,-1,1,2.0084105,0.8816773,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
