node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
7034,0,0,0.36830562,0.5910495,1,1,val,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,0,0,0,1,0
7035,-1,0,-0.7993374,0.31016728,0,1,unassigned,65.0,65.0,0.0,1.0,0.0,0.0,0.12185687,0.0,0,0,0,0,0
7036,-1,0,0.2676019,0.5665041,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
7037,0,0,-0.7900939,0.3121485,0,0,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,0,0,1,0,0
7038,-1,0,-0.7156702,0.32834715,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,0,0
7039,-1,0,1.3866873,0.8000629,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,1,0
7040,-1,0,-0.5974179,0.35493466,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
7041,-1,0,0.9014972,0.7112571,1,1,unassigned,16.0,12.0,4.0,0.75,0.25,0.25,0.027079303,0.0067698257,0,0,0,1,0
7042,-1,0,-0.3932174,0.40294302,0,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,0,0,0,0,0
7043,-1,0,4.874453,0.99241865,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
7044,-1,0,0.63996834,0.6547463,1,1,unassigned,90.0,90.0,0.0,1.0,0.0,0.0,0.17021276,0.0,0,0,0,1,0
7045,-1,0,0.3435185,0.585045,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
7046,1,0,6.088571,0.99773645,1,0,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,1,1
7047,-1,1,6.654131,0.998713,1,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,1,0,0,1,1
7048,-1,1,-0.2724985,0.43229383,0,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,0,0,0
7049,-1,1,2.47909,0.92266285,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
7050,1,0,5.453899,0.9957386,1,0,val,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,1,1,1
7051,-1,0,-0.46797335,0.38509604,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
7052,-1,0,-0.29931706,0.42572445,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
7053,-1,0,3.5939963,0.9732472,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
7054,-1,0,-0.4367506,0.39251554,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
7055,-1,0,-0.35381207,0.4124583,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
7056,0,1,2.5877776,0.9300708,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
7057,-1,0,-0.52848864,0.37086943,0,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,0,0,0,0,0
7058,-1,0,0.31330967,0.57769287,1,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,0,0,0,1,0
7059,-1,0,1.3307102,0.7909581,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
7060,-1,0,7.399494,0.9993888,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
7061,-1,0,1.5524261,0.82526386,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
7062,-1,0,0.00882715,0.5022068,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
7063,1,0,2.196434,0.8999288,1,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,0
7064,-1,0,0.5325363,0.6300745,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
7065,-1,0,0.8121441,0.69256616,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,1,0
7066,-1,0,-0.481661,0.38185996,0,1,unassigned,29.0,27.0,2.0,0.9310345,0.06896552,0.068965495,0.05222437,0.0036016807,0,0,0,0,0
7067,-1,0,2.4512246,0.92065096,1,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,1,1
7068,-1,0,-0.62340397,0.34900767,0,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,0,0
7069,-1,0,1.9673889,0.8773303,1,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,1,0
7070,-1,0,5.752723,0.99683595,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
7071,-1,0,1.6131113,0.8338429,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
7072,-1,1,-0.035802484,0.49105033,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
7073,-1,1,0.35835046,0.58864105,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,1,0
7074,1,0,2.9580371,0.95064193,1,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,1,1
7075,1,0,4.7870803,0.9917321,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
7076,-1,0,-0.29622728,0.42648003,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
7077,-1,0,0.37804484,0.5934015,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,1,0
7078,-1,0,-0.7440667,0.3221155,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
7079,-1,0,0.3855636,0.59521425,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
7080,-1,0,-0.3895845,0.4038173,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
7081,-1,0,-0.49169075,0.37949535,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
7082,1,1,-0.30004424,0.42554665,0,1,test,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,0,0
7083,-1,0,-0.71147114,0.32927385,0,1,unassigned,37.0,30.0,7.0,0.8108108,0.1891892,0.1891892,0.06769826,0.01280778,0,0,0,0,0
7084,-1,0,0.573378,0.6395423,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
7085,1,1,-0.5418889,0.3677483,0,1,unassigned,115.0,114.0,1.0,0.99130434,0.008695652,0.008695662,0.21856867,0.001900597,1,0,0,0,0
7086,-1,0,1.2141168,0.77102655,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
7087,-1,0,-0.5824798,0.3583622,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
7088,-1,0,-0.41162664,0.39852214,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
7089,-1,0,4.1487975,0.98446184,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
7090,-1,0,-0.18047532,0.45500323,0,1,unassigned,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,0,0,0,0,0
7091,-1,1,-0.115552425,0.47114402,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,0,0
7092,-1,0,1.7664213,0.8540121,1,1,unassigned,22.0,19.0,3.0,0.8636364,0.13636364,0.13636363,0.03868472,0.005275189,0,0,0,1,0
7093,-1,0,-0.8089797,0.30810797,0,1,unassigned,76.0,76.0,0.0,1.0,0.0,0.0,0.14313346,0.0,0,0,0,0,0
7094,-1,0,0.35192245,0.5870837,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
7095,-1,0,-0.48499197,0.38107404,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
7096,-1,0,-0.7824193,0.3137987,0,1,unassigned,79.0,78.0,1.0,0.98734176,0.012658228,0.012658238,0.14893617,0.001885268,0,0,0,0,0
7097,-1,1,1.9622891,0.8767805,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
7098,-1,0,-0.8614582,0.29703477,0,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,0,0
7099,-1,0,0.10869163,0.52714616,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
7100,-1,0,0.78143317,0.6859889,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
7101,-1,1,-0.884718,0.29220104,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,0,0
7102,-1,0,-0.6267688,0.34824356,0,1,unassigned,95.0,92.0,3.0,0.96842104,0.031578947,0.031578958,0.17988394,0.0056805452,0,0,0,0,0
7103,-1,0,-0.5763051,0.35978323,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
7104,-1,0,-0.587928,0.3571104,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
7105,-1,0,-0.077973664,0.48051643,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
7106,-1,0,-0.82979596,0.3036882,0,1,unassigned,88.0,88.0,0.0,1.0,0.0,0.0,0.1663443,0.0,0,0,0,0,0
7107,-1,0,-0.41136616,0.39858457,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
7108,-1,0,-0.8006662,0.30988303,0,1,unassigned,75.0,72.0,3.0,0.96,0.04,0.04000002,0.14119923,0.005647969,0,0,0,0,0
7109,-1,1,-0.5539421,0.36495033,0,1,unassigned,51.0,46.0,5.0,0.9019608,0.09803922,0.09803921,0.09477756,0.009291918,1,0,0,0,0
7110,-1,0,-0.37198365,0.4080618,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
7111,-1,0,-0.9035688,0.28831765,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
7112,-1,0,-0.8864813,0.2918365,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,0,0,0
7113,0,0,-0.78178203,0.31393594,0,0,test,146.0,146.0,0.0,1.0,0.0,0.0,0.27852997,0.0,0,0,1,0,0
7114,-1,0,-0.7372134,0.3236138,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,0,0,0
7115,-1,1,1.0362425,0.7381243,1,1,unassigned,64.0,63.0,1.0,0.984375,0.015625,0.015625,0.11992263,0.0018737911,1,0,0,1,0
7116,-1,0,-0.24145895,0.43992686,0,1,unassigned,51.0,47.0,4.0,0.92156863,0.078431375,0.07843137,0.09477756,0.0074335346,0,0,0,0,0
7117,-1,0,1.385061,0.7998026,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
7118,-1,1,-0.5273795,0.3711283,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,0,0
7119,-1,1,-0.18314105,0.45434228,0,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,0,0
7120,-1,0,3.627497,0.9741057,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
7121,1,0,-0.04956001,0.48761252,0,1,val,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
7122,-1,0,-0.21207243,0.44717968,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
7123,-1,1,-0.35084143,0.41317838,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
7124,-1,1,0.96484476,0.72409075,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,0
7125,-1,0,1.3786273,0.7987704,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
7126,-1,1,-0.40026027,0.40124983,0,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,1,0,0,0,0
7127,-1,1,7.865028,0.99961615,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
7128,-1,1,2.4206595,0.91838914,1,1,unassigned,32.0,29.0,3.0,0.90625,0.09375,0.09375,0.058027077,0.0054400386,1,0,0,1,1
7129,-1,1,1.5658245,0.82718754,1,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,1,0,0,1,0
7130,-1,0,1.0771515,0.7459546,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
7131,0,1,-0.79044646,0.3120728,0,0,val,32.0,25.0,7.0,0.78125,0.21875,0.21875,0.058027077,0.012693423,1,0,1,0,0
7132,-1,0,0.73540026,0.6759892,1,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,1,0
7133,-1,0,-0.45693862,0.3877123,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
7134,-1,0,2.9486191,0.9501982,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,1
7135,-1,1,2.0982254,0.89073056,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
7136,1,1,-0.16023618,0.46002644,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,0,0
7137,0,0,-1.1590998,0.23883088,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
7138,-1,1,-0.5774895,0.35951042,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
7139,-1,0,1.3223269,0.7895686,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
7140,-1,0,4.108179,0.9838282,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
7141,0,0,0.32441264,0.5803993,1,1,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
7142,1,1,4.4960394,0.9889699,1,0,test,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,1,0,1,1,1
7143,-1,1,1.6579976,0.83996904,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
7144,-1,0,-0.79681355,0.31070754,0,1,unassigned,91.0,88.0,3.0,0.96703297,0.032967035,0.03296703,0.172147,0.005675176,0,0,0,0,0
7145,-1,0,0.5849249,0.6421998,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
7146,-1,0,-0.79504585,0.31108624,0,1,unassigned,55.0,54.0,1.0,0.9818182,0.018181818,0.0181818,0.102514505,0.0018639,0,0,0,0,0
7147,-1,0,-0.47128436,0.3843123,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
7148,-1,0,-0.5326045,0.36990964,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
7149,-1,0,1.7993705,0.8580723,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
7150,-1,0,-0.7968453,0.31070074,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
7151,-1,0,12.361473,0.9999957,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
7152,-1,1,3.3607385,0.96645474,1,1,unassigned,13.0,5.0,8.0,0.3846154,0.61538464,0.6153846,0.021276595,0.01309329,1,0,0,1,1
7153,-1,0,-0.6680069,0.33894327,0,1,unassigned,72.0,72.0,0.0,1.0,0.0,0.0,0.13539653,0.0,0,0,0,0,0
7154,-1,1,2.777573,0.94145185,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,1
7155,-1,0,-0.774631,0.31547818,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
7156,-1,0,3.577585,0.97281647,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
7157,-1,0,-0.79144824,0.3118578,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
7158,-1,0,-0.83166856,0.30329236,0,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,0,0,0,0,0
7159,-1,0,-0.8833288,0.29248846,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
7160,0,0,-0.66950655,0.33860734,0,0,unassigned,92.0,92.0,0.0,1.0,0.0,0.0,0.17408124,0.0,0,0,1,0,0
7161,0,0,0.50881606,0.6245289,1,1,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
7162,0,0,-0.5151816,0.3739796,0,0,test,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,1,0,0
7163,1,0,-0.78668237,0.3128815,0,1,unassigned,91.0,91.0,0.0,1.0,0.0,0.0,0.172147,0.0,0,0,0,0,0
7164,-1,0,7.392143,0.9993843,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,1,1
7165,-1,0,6.327474,0.99821657,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
7166,-1,1,-0.36871922,0.40885052,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
7167,-1,0,0.68220574,0.6642308,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
7168,0,1,-0.25565022,0.4364333,0,0,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,1,0,0
7169,-1,1,-0.95181084,0.2785208,0,1,unassigned,50.0,47.0,3.0,0.94,0.06,0.060000002,0.092843324,0.0055705993,1,0,0,0,0
7170,-1,0,4.777123,0.9916501,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
7171,0,0,-0.3549084,0.4121926,0,0,test,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,1,0,0
7172,-1,0,3.1312654,0.9581641,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
7173,-1,0,-0.96223015,0.2764319,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,0,0
7174,-1,1,-0.5547267,0.36476845,0,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,1,0,0,0,0
7175,-1,1,-0.7809255,0.31412044,0,1,unassigned,29.0,22.0,7.0,0.7586207,0.2413793,0.24137932,0.05222437,0.012605882,1,0,0,0,0
7176,-1,0,-0.2395772,0.44039053,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
7177,-1,0,-0.28617966,0.42893937,0,1,unassigned,44.0,41.0,3.0,0.9318182,0.06818182,0.06818181,0.08123791,0.005538949,0,0,0,0,0
7178,-1,0,0.03783995,0.50945884,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
7179,-1,1,11.098493,0.99998486,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
7180,-1,0,6.635404,0.99868864,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
7181,-1,0,-0.51540434,0.37392747,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
7182,-1,1,6.3981485,0.9983381,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
7183,-1,1,-0.4764093,0.3831004,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,0,0
7184,-1,0,5.801697,0.9969867,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
7185,-1,1,-0.6617827,0.3403393,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
7186,-1,0,-0.7624738,0.3181094,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,0,0
7187,-1,0,0.2465142,0.56131834,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
7188,0,0,-0.7464434,0.32159677,0,0,test,84.0,80.0,4.0,0.95238096,0.04761905,0.047619045,0.15860735,0.007552731,0,0,1,0,0
7189,-1,0,-0.7673397,0.31705484,0,1,unassigned,93.0,92.0,1.0,0.9892473,0.010752688,0.010752678,0.17601547,0.0018926394,0,0,0,0,0
7190,-1,1,1.6595275,0.84017456,1,1,unassigned,8.0,1.0,7.0,0.125,0.875,0.875,0.0116054155,0.010154739,1,1,0,1,0
7191,-1,0,3.8123167,0.97838086,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,1
7192,-1,0,-0.31066382,0.42295274,0,1,unassigned,25.0,20.0,5.0,0.8,0.2,0.19999999,0.044487428,0.008897486,0,0,0,0,0
7193,-1,0,-0.42885637,0.39439943,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
7194,0,0,-0.7322936,0.3246916,0,0,val,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,0,0,1,0,0
7195,-1,0,0.7020517,0.66864246,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
7196,-1,0,0.2713439,0.56742275,1,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,0,0,0,1,0
7197,-1,0,-0.8940996,0.29026455,0,1,unassigned,62.0,62.0,0.0,1.0,0.0,0.0,0.116054155,0.0,0,0,0,0,0
7198,-1,0,0.8601664,0.7026954,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,0
7199,-1,0,3.5739453,0.97272015,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
7200,-1,0,0.22843486,0.55686164,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
7201,-1,0,0.052826107,0.51320344,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
7202,-1,0,5.4300694,0.9956363,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
7203,0,0,-0.49033773,0.37981406,0,0,val,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
7204,-1,0,1.915467,0.8716321,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
7205,1,0,1.8282483,0.8615529,1,0,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,1,1,0
7206,-1,0,3.2074296,0.9611129,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,1
7207,-1,0,-0.20300335,0.44942272,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
