node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
7208,-1,0,-0.15255317,0.4619355,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
7209,-1,0,0.40096992,0.5989207,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
7210,-1,1,0.581647,0.6414463,1,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,1,0,0,1,0
7211,-1,1,2.6335802,0.93299174,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,1
7212,-1,1,-0.6906418,0.33389032,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,1,0,0,0,0
7213,-1,1,-0.3341764,0.4172248,0,1,unassigned,86.0,85.0,1.0,0.9883721,0.011627907,0.0116279125,0.16247582,0.0018892537,1,0,0,0,0
7214,-1,0,0.8835159,0.7075502,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,0
7215,-1,0,-0.32005718,0.4206618,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
7216,-1,1,-0.54584175,0.3668297,0,1,unassigned,62.0,60.0,2.0,0.9677419,0.032258064,0.032258093,0.116054155,0.0037436823,1,0,0,0,0
7217,-1,0,-0.80281854,0.30942294,0,1,unassigned,94.0,88.0,6.0,0.9361702,0.06382979,0.06382978,0.17794971,0.011358492,0,0,0,0,0
7218,-1,1,-0.9281987,0.2832903,0,1,unassigned,132.0,132.0,0.0,1.0,0.0,0.0,0.2514507,0.0,1,0,0,0,0
7219,1,1,0.43841702,0.6078818,1,0,unassigned,37.0,31.0,6.0,0.8378378,0.16216215,0.16216218,0.06769826,0.010978096,1,0,1,1,0
7220,-1,1,1.0214984,0.7352644,1,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,1,0,0,1,0
7221,-1,0,-0.81352955,0.3071389,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
7222,-1,1,-0.46974063,0.38467762,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,1,0,0,0,0
7223,-1,1,0.40107405,0.5989457,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,1,0
7224,-1,1,0.77615577,0.68485105,1,1,unassigned,34.0,27.0,7.0,0.7941176,0.20588236,0.20588237,0.061895553,0.012743202,1,0,0,1,0
7225,-1,0,-0.48838496,0.38027412,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
7226,-1,1,3.0972722,0.95678014,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
7227,-1,0,-0.5661548,0.36212456,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
7228,1,1,3.4431603,0.96902657,1,0,val,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,1,1,1
7229,-1,1,-0.27985716,0.4304888,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
7230,-1,0,3.5035603,0.9707889,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
7231,-1,0,0.5637645,0.63732314,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
7232,-1,0,3.984207,0.9817328,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
7233,-1,0,1.0343442,0.7377572,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
7234,-1,0,1.9732625,0.87796116,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
7235,0,1,0.13476843,0.5336412,1,1,unassigned,35.0,31.0,4.0,0.8857143,0.114285715,0.11428571,0.06382979,0.0072948327,1,0,0,1,0
7236,-1,0,3.5904171,0.97315377,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
7237,-1,1,-0.3328992,0.41753536,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
7238,-1,0,7.891973,0.9996264,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
7239,0,0,-0.8656237,0.29616573,0,0,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,1,0,0
7240,-1,0,-0.8679237,0.29568654,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
7241,-1,0,3.3627446,0.9665197,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
7242,-1,0,0.082903326,0.5207139,1,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,1,0
7243,-1,0,6.5343933,0.9985495,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,1
7244,-1,0,-0.6357179,0.34621513,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
7245,-1,0,-0.62035084,0.34970164,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
7246,-1,0,-0.62291193,0.34911948,0,1,unassigned,33.0,29.0,4.0,0.8787879,0.121212125,0.121212125,0.059961315,0.0072680386,0,0,0,0,0
7247,1,0,-0.4379086,0.39223942,0,1,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
7248,-1,0,0.31245482,0.57748437,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
7249,-1,0,-0.46519578,0.385754,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
7250,-1,1,-0.9466449,0.27956006,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
7251,-1,1,2.411618,0.917709,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,1,1
7252,1,0,3.3996627,0.967694,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
7253,-1,0,-0.5478296,0.3663681,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
7254,-1,1,-0.5754208,0.35998693,0,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,1,0,0,0,0
7255,-1,1,-0.66283923,0.34010214,0,1,unassigned,47.0,42.0,5.0,0.89361703,0.10638298,0.106382966,0.08704062,0.00925964,1,0,0,0,0
7256,-1,1,-0.1759609,0.45612293,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
7257,-1,1,-0.23798066,0.440784,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,0,0
7258,-1,1,-0.017118573,0.4957205,0,1,unassigned,81.0,80.0,1.0,0.9876543,0.012345679,0.012345672,0.15280464,0.0018864771,1,0,0,0,0
7259,-1,1,-0.75130904,0.32053614,0,1,unassigned,195.0,185.0,10.0,0.94871795,0.051282052,0.05128205,0.37330756,0.019143978,1,0,0,0,0
7260,-1,0,0.53896457,0.63157153,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
7261,-1,1,0.8203142,0.69430304,1,1,unassigned,41.0,37.0,4.0,0.902439,0.09756097,0.097561,0.07543521,0.007359532,1,0,0,1,0
7262,1,0,-0.4389678,0.39198694,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
7263,-1,0,0.032810867,0.50820196,1,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,1,0
7264,-1,1,-0.54338664,0.3674001,0,1,unassigned,73.0,64.0,9.0,0.8767123,0.12328767,0.12328768,0.13733076,0.01693119,1,0,0,0,0
7265,-1,0,0.014531493,0.50363284,1,1,unassigned,45.0,39.0,6.0,0.8666667,0.13333334,0.13333333,0.08317215,0.01108962,0,0,0,1,0
7266,-1,1,-0.440874,0.39153272,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
7267,1,0,3.1391084,0.95847744,1,0,unassigned,19.0,14.0,5.0,0.7368421,0.2631579,0.2631579,0.032882012,0.008653161,0,0,1,1,1
7268,-1,1,0.03101623,0.50775343,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
7269,-1,0,-0.6580205,0.34118444,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
7270,-1,1,-0.9999281,0.26895556,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,0,0
7271,-1,0,-0.4681018,0.38506562,0,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,0,0
7272,-1,0,-0.5695417,0.36134258,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
7273,-1,1,-0.97330934,0.2742214,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,1,0,0,0,0
7274,1,0,-0.7110325,0.32937077,0,1,test,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,0,0,0,0,0
7275,-1,0,3.886738,0.9799002,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
7276,0,0,6.234244,0.9980427,1,1,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
7277,-1,1,-0.3127476,0.4224442,0,1,unassigned,91.0,89.0,2.0,0.978022,0.021978023,0.02197802,0.172147,0.0037834507,1,0,0,0,0
7278,-1,0,-0.88214475,0.29273352,0,1,unassigned,88.0,87.0,1.0,0.9886364,0.011363637,0.0113636255,0.1663443,0.0018902762,0,0,0,0,0
7279,-1,0,-0.7242156,0.32646534,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
7280,-1,1,-0.92714417,0.28350446,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,1,0,0,0,0
7281,-1,1,0.6302324,0.6525421,1,1,unassigned,73.0,70.0,3.0,0.9589041,0.04109589,0.041095912,0.13733076,0.0056437296,1,0,0,1,0
7282,-1,1,-0.8324613,0.3031249,0,1,unassigned,124.0,120.0,4.0,0.9677419,0.032258064,0.032258093,0.23597679,0.0076121544,1,0,0,0,0
7283,1,0,1.5305493,0.82208663,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
7284,-1,0,0.9393602,0.7189704,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
7285,-1,0,-0.8864755,0.2918377,0,1,unassigned,57.0,54.0,3.0,0.94736844,0.05263158,0.052631557,0.10638298,0.0055991043,0,0,0,0,0
7286,-1,0,-0.6410856,0.34500116,0,1,unassigned,87.0,86.0,1.0,0.9885057,0.011494253,0.011494279,0.16441005,0.0018897707,0,0,0,0,0
7287,-1,0,1.1742027,0.7639038,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
7288,1,0,0.16316324,0.54070055,1,0,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,1,1,0
7289,-1,1,5.5678554,0.9961959,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,1
7290,-1,0,-0.5740227,0.36030912,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
7291,-1,0,1.8782456,0.8674095,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
7292,-1,1,1.2077959,0.7699087,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,0
7293,1,0,0.5351874,0.6306921,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
7294,-1,1,-0.39087746,0.4035061,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
7295,-1,1,-0.13696462,0.46581227,0,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,1,0,0,0,0
7296,-1,0,-0.044208765,0.4889496,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
7297,1,0,1.971132,0.8777327,1,0,val,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,1,1,0
7298,-1,1,-0.18597353,0.45364013,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
7299,-1,0,-0.05337447,0.48665956,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
7300,-1,0,0.90690213,0.71236587,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,1,0
7301,1,0,7.9937806,0.9996625,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
7302,-1,0,-0.61076796,0.351884,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
7303,-1,0,-0.8849169,0.29215991,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
7304,1,0,1.1950667,0.76764596,1,0,val,100.0,98.0,2.0,0.98,0.02,0.01999998,0.18955512,0.0037911024,0,0,1,1,0
7305,-1,0,-0.27180052,0.4324651,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
7306,1,0,2.1139576,0.8922524,1,0,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,1,1,0
7307,-1,0,0.82080275,0.6944067,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
7308,-1,0,-0.85327244,0.29874682,0,1,unassigned,156.0,155.0,1.0,0.99358976,0.0064102565,0.006410241,0.29787233,0.001909438,0,0,0,0,0
7309,-1,0,0.4058252,0.6000864,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
7310,-1,0,3.013454,0.9531782,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
7311,-1,0,0.68801993,0.6655263,1,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,0,0,0,1,0
7312,0,0,1.6027238,0.8323987,1,1,test,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,1,0
7313,-1,0,-0.6973317,0.33240408,0,1,unassigned,152.0,150.0,2.0,0.9868421,0.013157895,0.013157904,0.29013538,0.0038175709,0,0,0,0,0
7314,-1,0,-0.38934886,0.40387407,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
7315,-1,0,-0.82171214,0.30540034,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
7316,-1,0,2.7451618,0.9396395,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
7317,0,0,-0.8167226,0.3064598,0,0,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,0,0,1,0,0
7318,-1,0,1.0818002,0.7468345,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
7319,-1,0,1.0633419,0.74332863,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
7320,-1,1,-0.27038884,0.43281165,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
7321,-1,0,-0.54988134,0.36589193,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
7322,-1,0,-0.32424027,0.41964275,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
7323,-1,0,-0.40876567,0.39920813,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
7324,-1,1,-0.8555303,0.29827404,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,1,0,0,0,0
7325,0,0,-0.38438416,0.40506995,0,0,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,1,0,0
7326,-1,1,-0.6826898,0.33566123,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
7327,-1,1,0.45736068,0.6123879,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
7328,-1,0,2.6322286,0.93290716,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
7329,-1,1,6.122025,0.9978108,1,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,1,0,0,1,1
7330,-1,0,-0.72266364,0.3268067,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
7331,-1,1,2.3563893,0.91344076,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
7332,-1,0,0.2184307,0.5543916,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,1,0
7333,-1,1,0.5604566,0.6365582,1,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,1,0,0,1,0
7334,-1,1,-0.31532663,0.4218151,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
7335,-1,0,1.1224103,0.75443554,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
7336,-1,0,2.2182214,0.90187395,1,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,1,1
7337,-1,0,-0.73442894,0.32422358,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
7338,-1,0,-0.83332455,0.30294257,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,0,0,0
7339,-1,0,0.5497022,0.6340665,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
7340,-1,0,2.0619698,0.8871515,1,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,1,0
7341,-1,1,-0.8473148,0.29999644,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
7342,-1,0,2.8661108,0.9461456,1,1,unassigned,88.0,88.0,0.0,1.0,0.0,0.0,0.1663443,0.0,0,0,0,1,1
7343,-1,1,3.3449552,0.9659393,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
7344,-1,1,3.677645,0.97534096,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
7345,-1,0,-0.54988134,0.36589193,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
7346,-1,0,7.5332093,0.9994653,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
7347,-1,1,-0.64791644,0.34345922,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
7348,0,0,-0.14302194,0.4643053,0,0,unassigned,45.0,40.0,5.0,0.8888889,0.11111111,0.111111104,0.08317215,0.00924135,0,0,1,0,0
7349,-1,1,-0.74721265,0.32142892,0,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,1,0,0,0,0
7350,-1,1,-0.35815167,0.41140705,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,0,0
7351,-1,0,2.7295473,0.93874776,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
7352,-1,1,-0.6041453,0.3533959,0,1,unassigned,66.0,65.0,1.0,0.9848485,0.015151516,0.015151501,0.123791106,0.0018756229,1,0,0,0,0
7353,-1,1,-0.45274007,0.3887095,0,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,1,0,0,0,0
7354,-1,1,-0.84614754,0.30024162,0,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,1,0,0,0,0
7355,-1,0,4.278397,0.9863247,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
7356,-1,0,1.3213902,0.7894129,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
7357,-1,0,4.323876,0.98692477,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
7358,-1,1,-0.17228359,0.4570353,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,1,0,0,0,0
7359,0,1,-0.05630052,0.48592857,0,0,unassigned,49.0,46.0,3.0,0.93877554,0.06122449,0.06122446,0.09090909,0.005565863,1,0,1,0,0
7360,-1,0,-0.64791644,0.34345922,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
7361,-1,0,0.56587106,0.63780993,1,1,unassigned,9.0,3.0,6.0,0.33333334,0.6666667,0.6666666,0.013539651,0.009026434,0,0,0,1,0
7362,-1,0,0.4348157,0.60702306,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
7363,-1,1,6.1789002,0.9979316,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
7364,-1,1,4.8733125,0.99241006,1,1,unassigned,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,1,0,0,1,1
7365,-1,1,6.022918,0.99758327,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,1
7366,0,0,0.097064555,0.5242471,1,1,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
7367,-1,1,0.69477254,0.6670278,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
7368,-1,1,-0.320841,0.4204708,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
7369,-1,1,0.5395096,0.63169837,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
7370,-1,1,0.07429427,0.51856506,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
7371,-1,1,-0.22920996,0.4429471,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,1,0,0,0,0
7372,-1,0,5.6536493,0.99650747,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
7373,-1,1,3.6273892,0.97410303,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
7374,-1,1,0.28885907,0.5717168,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,1,0
7375,-1,1,-0.86678725,0.29592326,0,1,unassigned,96.0,64.0,32.0,0.6666667,0.33333334,0.3333333,0.18181819,0.060606062,1,0,0,0,0
7376,-1,1,1.3928871,0.8010527,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,0
7377,-1,0,0.03571719,0.50892836,1,1,unassigned,18.0,11.0,7.0,0.6111111,0.3888889,0.3888889,0.030947777,0.012035247,0,0,0,1,0
7378,-1,1,0.28048056,0.569664,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,1,0
7379,-1,1,1.4489086,0.8098304,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,0
7380,-1,0,3.484289,0.97023743,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
