node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
7381,-1,0,9.285425,0.99990726,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
7382,-1,1,-0.29694498,0.42630446,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,1,0,0,0,0
7383,1,1,3.457062,0.969441,1,0,val,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,1,1,1
7384,0,0,-0.7521656,0.3203496,0,0,unassigned,72.0,68.0,4.0,0.9444444,0.055555556,0.055555582,0.13539653,0.0075220293,0,0,1,0,0
7385,0,0,-0.6078919,0.35254022,0,0,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,1,0,0
7386,-1,0,0.28264803,0.57019526,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
7387,-1,1,4.983828,0.9931987,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
7388,-1,0,-0.2739867,0.43192863,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
7389,-1,0,-0.6273669,0.34810784,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,0,0
7390,-1,1,-0.9181118,0.28534278,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,0,0,0
7391,-1,1,1.6088336,0.8332494,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
7392,-1,1,-0.89208734,0.29067925,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
7393,-1,0,2.4373748,0.91963327,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
7394,-1,0,1.5008113,0.8176954,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
7395,-1,1,0.20277792,0.5505215,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
7396,-1,0,3.4577396,0.9694611,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
7397,-1,0,0.7424527,0.67753196,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
7398,-1,1,-0.6157504,0.35074857,0,1,unassigned,114.0,111.0,3.0,0.9736842,0.02631579,0.026315808,0.21663442,0.005700906,1,0,0,0,0
7399,-1,1,-0.34359524,0.4149364,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,1,0,0,0,0
7400,-1,0,-0.8551191,0.2983601,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
7401,-1,0,0.4437123,0.60914326,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,1,0
7402,-1,0,2.505384,0.92451835,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,1
7403,-1,1,0.7197612,0.67255443,1,1,unassigned,46.0,39.0,7.0,0.84782606,0.1521739,0.15217394,0.08510638,0.012950971,1,0,0,1,0
7404,-1,0,-0.4759168,0.38321677,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
7405,1,0,1.6285908,0.83597654,1,0,val,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,1,1,0
7406,-1,0,-0.36992502,0.40855914,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
7407,-1,0,5.086592,0.9938589,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,1
7408,-1,0,-0.054936945,0.48626918,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
7409,-1,0,-0.5686911,0.36153892,0,1,unassigned,44.0,37.0,7.0,0.84090906,0.1590909,0.15909094,0.08123791,0.012924213,0,0,0,0,0
7410,-1,0,1.7139173,0.8473436,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
7411,-1,0,-0.31989157,0.4207022,0,1,unassigned,73.0,71.0,2.0,0.9726027,0.02739726,0.027397275,0.13733076,0.0037624864,0,0,0,0,0
7412,-1,0,-0.7655557,0.31744128,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,0,0
7413,-1,0,-0.40895653,0.39916238,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
7414,-1,0,0.79490143,0.6888828,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
7415,-1,0,0.93521434,0.71813196,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
7416,-1,1,0.84222037,0.69893265,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
7417,-1,0,-0.8339515,0.3028102,0,1,unassigned,84.0,84.0,0.0,1.0,0.0,0.0,0.15860735,0.0,0,0,0,0,0
7418,-1,0,4.0103583,0.9821959,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
7419,-1,1,1.3230586,0.78969014,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
7420,-1,0,5.465504,0.99578756,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
7421,-1,1,-0.70947796,0.3297142,0,1,unassigned,56.0,54.0,2.0,0.96428573,0.035714287,0.03571427,0.10444874,0.0037303125,1,0,0,0,0
7422,0,0,4.811337,0.9919287,1,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
7423,-1,0,5.615142,0.9963709,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
7424,-1,0,0.99338037,0.7297551,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
7425,-1,0,-0.594413,0.35562298,0,1,unassigned,79.0,75.0,4.0,0.9493671,0.050632913,0.050632894,0.14893617,0.007541072,0,0,0,0,0
7426,-1,0,0.19795436,0.5493276,1,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,1,0
7427,-1,0,2.8983052,0.9477626,1,1,unassigned,18.0,14.0,4.0,0.7777778,0.22222222,0.22222221,0.030947777,0.0068772836,0,0,0,1,1
7428,-1,0,-0.48900917,0.380127,0,1,unassigned,41.0,14.0,27.0,0.34146342,0.6585366,0.65853655,0.07543521,0.049676847,0,0,0,0,0
7429,-1,1,0.77150613,0.6838466,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,1,0
7430,-1,0,2.3485522,0.912819,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
7431,-1,0,-0.5414311,0.36785474,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
7432,-1,1,2.7220416,0.93831486,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
7433,-1,0,0.49332374,0.6208891,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
7434,-1,1,6.3330865,0.9982266,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
7435,-1,0,0.92730004,0.71652716,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
7436,-1,0,3.441867,0.9689877,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
7437,-1,0,-0.6657205,0.33945575,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,0,0
7438,-1,0,-0.52315956,0.37211373,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
7439,-1,0,2.0096338,0.8818049,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
7440,-1,0,5.317044,0.9951167,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
7441,-1,1,-0.9493053,0.27902454,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
7442,-1,0,0.60509115,0.64682025,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
7443,-1,0,1.5255549,0.821355,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
7444,-1,1,-0.1317448,0.46711135,0,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,1,0,0,0,0
7445,0,0,-0.5593283,0.3637029,0,0,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,1,0,0
7446,-1,1,-0.93004847,0.28291488,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
7447,1,1,0.042518377,0.510628,1,0,unassigned,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,1,0,1,1,0
7448,-1,1,-0.9266565,0.28360355,0,1,unassigned,43.0,40.0,3.0,0.9302326,0.069767445,0.069767416,0.079303674,0.0055328147,1,0,0,0,0
7449,-1,1,-0.76199603,0.31821308,0,1,unassigned,156.0,153.0,3.0,0.9807692,0.01923077,0.019230783,0.29787233,0.005728314,1,0,0,0,0
7450,-1,1,-0.5429729,0.36749628,0,1,unassigned,27.0,24.0,3.0,0.8888889,0.11111111,0.111111104,0.0483559,0.0053728777,1,0,0,0,0
7451,-1,1,-0.0005443692,0.4998639,0,1,unassigned,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,1,0,0,0,0
7452,-1,1,-0.28636137,0.4288949,0,1,unassigned,32.0,29.0,3.0,0.90625,0.09375,0.09375,0.058027077,0.0054400386,1,0,0,0,0
7453,-1,1,0.9191815,0.71487534,1,1,unassigned,85.0,78.0,7.0,0.91764706,0.08235294,0.082352936,0.16054158,0.013221072,1,0,0,1,0
7454,-1,1,0.3728035,0.5921362,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
7455,0,0,0.12104726,0.5302249,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
7456,-1,1,0.59445506,0.6443867,1,1,unassigned,48.0,46.0,2.0,0.9583333,0.041666668,0.041666687,0.088974856,0.0037072857,1,0,0,1,0
7457,-1,0,-0.9735147,0.2741805,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
7458,-1,0,-0.22628441,0.44366902,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
7459,-1,0,2.2945359,0.9084235,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
7460,-1,1,-0.73457134,0.32419237,0,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,1,0,0,0,0
7461,-1,1,-0.9158618,0.28580183,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,0,0
7462,-1,1,-0.3489172,0.41364503,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,0,0
7463,-1,1,1.5570064,0.8259234,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
7464,-1,0,-0.7253087,0.32622504,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
7465,-1,0,-0.5760697,0.35983744,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
7466,-1,0,-0.58360684,0.3581031,0,1,unassigned,66.0,66.0,0.0,1.0,0.0,0.0,0.123791106,0.0,0,0,0,0,0
7467,-1,0,0.37719786,0.59319705,1,1,unassigned,42.0,38.0,4.0,0.9047619,0.0952381,0.09523809,0.07736944,0.007368518,0,0,0,1,0
7468,-1,0,-0.79416114,0.31127587,0,1,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,0,0,0,0,0
7469,-1,0,-0.41632116,0.39739743,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
7470,1,1,0.054603755,0.51364756,1,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,1,1,0
7471,-1,0,-0.26824436,0.43333814,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
7472,1,1,-0.8114388,0.307584,0,1,test,27.0,24.0,3.0,0.8888889,0.11111111,0.111111104,0.0483559,0.0053728777,1,0,0,0,0
7473,-1,0,-0.4874304,0.3804991,0,1,unassigned,39.0,37.0,2.0,0.94871795,0.051282052,0.05128205,0.07156673,0.0036700887,0,0,0,0,0
7474,1,1,0.6859543,0.6650663,1,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,1,0
7475,-1,1,3.2167222,0.9614587,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
7476,-1,0,5.130439,0.9941208,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
7477,-1,1,-0.36399657,0.40999246,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,0,0
7478,-1,0,-0.50415903,0.3765638,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
7479,-1,0,-0.72390586,0.32653347,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
7480,-1,0,-0.77567315,0.31525317,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
7481,-1,0,1.6628301,0.84061754,1,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,0,0,0,1,0
7482,-1,0,-0.74971664,0.32088304,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
7483,-1,0,-0.2374857,0.44090605,0,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,0,0,0,0,0
7484,-1,0,-0.5323211,0.3699757,0,1,unassigned,77.0,77.0,0.0,1.0,0.0,0.0,0.14506769,0.0,0,0,0,0,0
7485,-1,0,1.5743637,0.82840484,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
7486,0,1,-0.58691704,0.35734257,0,0,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,1,0,1,0,0
7487,-1,0,6.9232283,0.9990163,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
7488,-1,1,-0.24737239,0.43847036,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,0,0
7489,-1,0,-0.27978808,0.43050572,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
7490,-1,0,1.5540311,0.8254952,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
7491,-1,1,-0.76004815,0.31863582,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,1,0,0,0,0
7492,-1,0,-0.49993986,0.3775548,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
7493,-1,0,0.06684625,0.51670533,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
7494,-1,0,-0.74635553,0.32161593,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
7495,-1,0,-0.88969445,0.2911729,0,1,unassigned,68.0,66.0,2.0,0.9705882,0.029411765,0.029411793,0.12765957,0.0037546933,0,0,0,0,0
7496,-1,0,0.8957388,0.710073,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
7497,-1,0,-0.61129606,0.3517636,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,0,0
7498,-1,0,3.011587,0.95309484,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
7499,-1,1,1.4117885,0.8040479,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
7500,1,0,4.3296423,0.986999,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
7501,-1,0,-0.89631855,0.28980762,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
7502,-1,0,11.92414,0.9999933,1,1,unassigned,21.0,17.0,4.0,0.8095238,0.1904762,0.19047618,0.036750484,0.0070000924,0,0,0,1,1
7503,0,0,-0.8532559,0.2987503,0,0,unassigned,115.0,115.0,0.0,1.0,0.0,0.0,0.21856867,0.0,0,0,1,0,0
7504,-1,0,-0.38962823,0.4038068,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
7505,-1,0,2.384216,0.9156158,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
7506,-1,0,1.1826878,0.76543075,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
7507,-1,0,1.1702332,0.7631871,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
7508,-1,0,-0.10214114,0.47448692,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
7509,-1,0,4.4427752,0.9883736,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
7510,-1,0,1.1797094,0.76489556,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
7511,1,0,2.9072535,0.94820386,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
7512,-1,1,-0.18737441,0.45329297,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
7513,0,0,-0.3703602,0.408454,0,0,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
7514,-1,0,0.044496596,0.51112235,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
7515,-1,1,3.4312775,0.9686679,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
7516,0,0,5.299459,0.9950305,1,1,test,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
7517,-1,0,0.8630486,0.7032972,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,1,0
7518,-1,0,9.6532345,0.99993575,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,1
7519,-1,0,2.1677887,0.8973194,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
7520,-1,0,-0.6183164,0.35016447,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
7521,-1,0,1.111727,0.75245094,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,1,0
7522,-1,0,0.96806747,0.7247342,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
7523,-1,0,0.41057682,0.60122615,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
7524,-1,0,1.3612583,0.7959641,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
7525,-1,1,-0.9505255,0.27877915,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,0,0
7526,-1,0,0.6359753,0.6538431,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
7527,-1,1,2.9965632,0.9524186,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
7528,-1,0,3.8390348,0.9789387,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
7529,-1,0,0.020863175,0.5052156,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
7530,-1,0,1.1354952,0.7568516,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
7531,-1,0,-0.09586078,0.47605312,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
7532,0,0,-0.5738223,0.36035532,0,0,val,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,0,0,1,0,0
7533,-1,0,0.37792915,0.59337354,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
7534,-1,0,4.616749,0.9902119,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
7535,1,1,2.5292413,0.92616653,1,0,test,6.0,2.0,4.0,0.33333334,0.6666667,0.6666666,0.007736944,0.005157963,1,0,1,1,1
7536,-1,0,-0.15929279,0.46026078,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
7537,-1,0,2.4381654,0.9196917,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
7538,-1,0,-0.7952169,0.3110496,0,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,0,0
7539,-1,0,2.2745316,0.9067457,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
7540,-1,0,-0.6630955,0.34004462,0,1,unassigned,70.0,70.0,0.0,1.0,0.0,0.0,0.13152805,0.0,0,0,0,0,0
7541,-1,0,0.10834235,0.52705914,1,1,unassigned,76.0,76.0,0.0,1.0,0.0,0.0,0.14313346,0.0,0,0,0,1,0
7542,-1,1,3.5622685,0.9724085,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
7543,-1,1,-0.13923419,0.46524757,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,0,0
7544,-1,0,0.8324118,0.69686466,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
7545,-1,0,-0.51084274,0.374996,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,0,0
7546,-1,0,-0.78453827,0.31334263,0,1,unassigned,91.0,88.0,3.0,0.96703297,0.032967035,0.03296703,0.172147,0.005675176,0,0,0,0,0
7547,1,0,-0.7457725,0.32174313,0,1,unassigned,99.0,86.0,13.0,0.86868685,0.13131313,0.13131315,0.1876209,0.024637086,0,0,0,0,0
7548,-1,0,-0.36724275,0.4092074,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
7549,-1,0,-0.38498247,0.4049257,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
7550,-1,1,-0.45164236,0.38897038,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,0,0
7551,1,0,-0.1573309,0.46074823,0,1,unassigned,142.0,136.0,6.0,0.9577465,0.04225352,0.042253494,0.27079305,0.01144196,0,0,0,0,0
7552,-1,1,3.4780848,0.9700577,1,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,1,0,0,1,1
7553,-1,1,2.136431,0.894394,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
7554,-1,0,-0.7444982,0.3220213,0,1,unassigned,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,0,0,0,0,0
7555,-1,0,2.8510118,0.9453709,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
7556,-1,0,2.9500372,0.9502652,1,1,unassigned,65.0,60.0,5.0,0.9230769,0.07692308,0.07692307,0.12185687,0.009373605,0,0,0,1,1
