node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
7557,-1,0,6.350932,0.99825794,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
7558,-1,0,0.25487286,0.5633755,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
7559,-1,1,-0.36398566,0.4099951,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
7560,0,0,-1.1098003,0.24790813,0,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
7561,-1,0,4.18949,0.9850722,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
7562,-1,1,-0.6675103,0.33905452,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
7563,-1,0,5.465504,0.99578756,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
7564,-1,0,-0.018441558,0.49538976,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
7565,-1,1,-0.9443139,0.28002977,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
7566,-1,0,-0.216174,0.446166,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
7567,-1,0,-0.43178275,0.39370072,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
7568,-1,1,-0.91872907,0.2852169,0,1,unassigned,52.0,49.0,3.0,0.9423077,0.057692308,0.05769229,0.0967118,0.005579527,1,0,0,0,0
7569,-1,0,-0.5685713,0.36156654,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
7570,-1,0,6.0918226,0.99774384,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
7571,-1,1,5.8504148,0.9971296,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
7572,0,0,-0.4322896,0.39357972,0,0,test,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,1,0,0
7573,-1,0,4.94898,0.99295926,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
7574,-1,1,-0.7849397,0.31325626,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,1,0,0,0,0
7575,1,0,-0.8714981,0.29494268,0,1,test,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
7576,-1,0,5.465504,0.99578756,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
7577,-1,0,4.94898,0.99295926,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
7578,-1,0,5.561728,0.9961726,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
7579,-1,1,-0.5380218,0.3686479,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,1,0,0,0,0
7580,-1,1,-0.82650226,0.30438516,0,1,unassigned,152.0,148.0,4.0,0.9736842,0.02631579,0.026315808,0.29013538,0.0076351417,1,0,0,0,0
7581,-1,0,7.2745156,0.9993075,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
7582,-1,0,-0.8303572,0.30356953,0,1,unassigned,125.0,125.0,0.0,1.0,0.0,0.0,0.23791103,0.0,0,0,0,0,0
7583,-1,1,0.20536429,0.5511614,1,1,unassigned,24.0,21.0,3.0,0.875,0.125,0.125,0.04255319,0.005319149,1,0,0,1,0
7584,-1,0,-0.35692266,0.4117047,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
7585,-1,0,2.4061615,0.91729593,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
7586,-1,0,2.866432,0.9461619,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
7587,-1,1,-0.92488,0.2839646,0,1,unassigned,59.0,58.0,1.0,0.9830508,0.016949153,0.016949177,0.11025145,0.0018686686,1,0,0,0,0
7588,-1,0,0.36581087,0.59044635,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,1,0
7589,-1,1,-0.8599311,0.2973537,0,1,unassigned,57.0,55.0,2.0,0.9649123,0.03508772,0.035087705,0.10638298,0.0037327362,1,0,0,0,0
7590,-1,0,4.94898,0.99295926,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
7591,-1,1,-0.71838325,0.32774907,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
7592,-1,1,-0.9241302,0.28411707,0,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,1,0,0,0,0
7593,-1,0,7.619015,0.9995092,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
7594,0,1,-0.57209605,0.3607533,0,0,unassigned,168.0,167.0,1.0,0.99404764,0.005952381,0.0059523582,0.32108316,0.0019112093,1,0,1,0,0
7595,0,0,-0.017077684,0.4957307,0,0,test,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,1,0,0
7596,-1,0,4.9182153,0.9927409,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,1,1
7597,1,1,-0.8159119,0.30663216,0,1,test,120.0,118.0,2.0,0.98333335,0.016666668,0.01666665,0.22823985,0.0038039978,1,0,0,0,0
7598,-1,0,2.4241586,0.91865104,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
7599,-1,0,1.969167,0.8775216,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
7600,1,0,0.7605185,0.6814663,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
7601,-1,0,3.9274848,0.9806872,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
7602,-1,0,4.26996,0.9862105,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
7603,-1,1,0.09099424,0.52273285,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,0
7604,-1,0,8.332817,0.9997596,1,1,unassigned,16.0,13.0,3.0,0.8125,0.1875,0.1875,0.027079303,0.0050773695,0,0,0,1,1
7605,-1,0,6.627636,0.9986784,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
7606,-1,0,2.410116,0.91759545,1,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,1,1
7607,-1,1,-0.9063356,0.28775027,0,1,unassigned,82.0,81.0,1.0,0.9878049,0.0121951215,0.01219511,0.15473887,0.0018870593,1,0,0,0,0
7608,-1,0,1.3966384,0.80164987,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
7609,-1,0,1.0483656,0.74046093,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,0
7610,-1,0,0.23940778,0.5595677,1,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,0,0,0,1,0
7611,-1,0,0.69636613,0.66738164,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
7612,-1,0,2.5985966,0.9307712,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
7613,1,0,-0.27425408,0.43186304,0,1,val,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,0,0
7614,-1,0,2.9336562,0.94948536,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,1
7615,-1,0,-0.79831517,0.31038603,0,1,unassigned,99.0,98.0,1.0,0.989899,0.01010101,0.01010102,0.1876209,0.0018951605,0,0,0,0,0
7616,-1,0,4.94898,0.99295926,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
7617,0,0,-0.6639476,0.33985338,0,0,test,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,1,0,0
7618,-1,0,-0.2681334,0.43336543,0,1,unassigned,71.0,69.0,2.0,0.97183096,0.028169014,0.028169036,0.13346228,0.0037595008,0,0,0,0,0
7619,1,0,1.4494395,0.8099122,1,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,0
7620,-1,0,2.1005123,0.89095294,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
7621,-1,0,6.032048,0.9976052,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
7622,-1,0,-0.6246626,0.34872177,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
7623,-1,0,-0.025163352,0.49370947,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
7624,-1,0,-0.4570871,0.38767707,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
7625,-1,0,-0.5391658,0.36838165,0,1,unassigned,123.0,122.0,1.0,0.9918699,0.008130081,0.008130074,0.23404256,0.0019027849,0,0,0,0,0
7626,1,1,-0.07385057,0.48154575,0,1,test,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,0,0
7627,1,1,-0.25622755,0.4362913,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,0,0
7628,-1,0,0.2624454,0.56523734,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
7629,-1,0,0.12965435,0.53236824,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,0
7630,-1,0,-0.42854238,0.39447445,0,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,0,0,0,0,0
7631,-1,0,-0.5625391,0.3629602,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
7632,1,0,6.2869506,0.9981431,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
7633,-1,0,0.24824703,0.561745,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
7634,-1,0,4.3340335,0.9870552,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
7635,-1,1,-0.9381937,0.28126535,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
7636,-1,1,3.9183333,0.9805131,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
7637,-1,1,-0.3115094,0.42274633,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
7638,-1,1,7.5250525,0.9994609,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,1,0,0,1,1
7639,-1,0,0.5316163,0.62986004,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
7640,-1,1,-0.9417447,0.28054807,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
7641,-1,1,0.17449921,0.54351443,1,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,1,0,0,1,0
7642,-1,0,11.823154,0.9999926,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,1,1
7643,-1,0,1.0949566,0.74931395,1,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,1,0
7644,0,0,-0.80389607,0.30919275,0,0,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,1,0,0
7645,-1,0,1.9827878,0.8789781,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
7646,-1,1,0.09970969,0.5249068,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
7647,-1,1,3.0821333,0.9561497,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
7648,-1,1,-0.88280374,0.29259712,0,1,unassigned,90.0,88.0,2.0,0.9777778,0.022222223,0.02222222,0.17021276,0.0037825059,1,0,0,0,0
7649,-1,0,-0.1422596,0.46449494,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
7650,-1,0,-0.18610644,0.4536072,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
7651,-1,0,-0.27915356,0.43066126,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
7652,-1,1,-0.9074936,0.287513,0,1,unassigned,84.0,83.0,1.0,0.9880952,0.011904762,0.011904776,0.15860735,0.0018881827,1,0,0,0,0
7653,-1,0,-1.0136195,0.2662721,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
7654,0,1,-0.878016,0.2935891,0,0,test,144.0,144.0,0.0,1.0,0.0,0.0,0.2746615,0.0,1,0,1,0,0
7655,-1,0,-0.2058661,0.4487145,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
7656,-1,1,-0.11230779,0.47195253,0,1,unassigned,81.0,75.0,6.0,0.9259259,0.074074075,0.07407409,0.15280464,0.011318862,1,0,0,0,0
7657,-1,0,-0.21665013,0.44604835,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
7658,-1,1,-0.9220795,0.28453436,0,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,1,0,0,0,0
7659,-1,1,-0.85336477,0.2987275,0,1,unassigned,128.0,127.0,1.0,0.9921875,0.0078125,0.0078125,0.24371374,0.0019040136,1,0,0,0,0
7660,-1,1,-0.9708728,0.27470654,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,1,0,0,0,0
7661,-1,1,-0.85632867,0.29810694,0,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,1,0,0,0,0
7662,-1,1,-0.9780266,0.2732835,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,0,0
7663,0,1,-0.170264,0.45753652,0,0,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,1,0,0
7664,-1,1,-0.3094056,0.4232598,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
7665,-1,1,-0.9156872,0.28583747,0,1,unassigned,74.0,74.0,0.0,1.0,0.0,0.0,0.13926499,0.0,1,0,0,0,0
7666,-1,0,-0.24978954,0.43787527,0,1,unassigned,50.0,41.0,9.0,0.82,0.18,0.18,0.092843324,0.0167118,0,0,0,0,0
7667,-1,1,-0.73671937,0.32372195,0,1,unassigned,109.0,107.0,2.0,0.98165137,0.018348623,0.018348634,0.20696326,0.0037974908,1,0,0,0,0
7668,-1,1,-0.7408254,0.32282367,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
7669,0,0,-0.6914529,0.33370993,0,0,unassigned,96.0,88.0,8.0,0.9166667,0.083333336,0.08333331,0.18181819,0.015151516,0,0,1,0,0
7670,-1,0,2.5753248,0.92925656,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,1,1
7671,-1,1,-0.8504838,0.2993314,0,1,unassigned,120.0,117.0,3.0,0.975,0.025,0.024999976,0.22823985,0.0057059964,1,0,0,0,0
7672,-1,0,8.00045,0.9996648,1,1,unassigned,66.0,53.0,13.0,0.8030303,0.1969697,0.19696969,0.123791106,0.024383098,0,0,0,1,1
7673,0,0,0.067940414,0.51697856,1,1,val,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,1,0
7674,-1,0,-0.034244835,0.49143967,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
7675,-1,0,2.7349055,0.93905514,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,1
7676,-1,0,1.3296497,0.79078263,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
7677,0,0,-0.42127252,0.39621228,0,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
7678,-1,0,0.08273214,0.52067125,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
7679,-1,0,2.8285627,0.9441999,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
7680,-1,1,-0.33421052,0.41721648,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
7681,-1,1,0.1389767,0.53468835,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
7682,-1,1,-0.38320038,0.40535524,0,1,unassigned,51.0,47.0,4.0,0.92156863,0.078431375,0.07843137,0.09477756,0.0074335346,1,0,0,0,0
7683,0,0,-0.47845736,0.38261646,0,0,train,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,1,0,0
7684,-1,0,-0.5588322,0.3638177,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
7685,-1,1,3.3076227,0.9646894,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,0,1,1
7686,-1,0,-0.4888452,0.38016564,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
7687,-1,1,0.38795394,0.5957901,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
7688,-1,1,1.9645083,0.87702,1,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,1,0,0,1,0
7689,-1,1,2.2845693,0.90759104,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
7690,1,1,1.2659395,0.7800468,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0
7691,-1,0,0.24886805,0.5618979,1,1,unassigned,60.0,59.0,1.0,0.98333335,0.016666668,0.01666665,0.11218569,0.0018697615,0,0,0,1,0
7692,-1,0,1.7961147,0.85767525,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
7693,0,0,-0.17553437,0.4562287,0,0,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,1,0,0
7694,-1,0,-0.86851066,0.2955643,0,1,unassigned,77.0,76.0,1.0,0.987013,0.012987013,0.012987018,0.14506769,0.001883996,0,0,0,0,0
7695,0,0,-0.8035885,0.30925843,0,0,test,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,0,0,1,0,0
7696,-1,0,1.0082154,0.7326707,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
7697,-1,0,1.2498071,0.7772665,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
7698,-1,1,-0.58244896,0.3583693,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
7699,1,1,-0.3364557,0.4166707,0,1,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
7700,-1,1,3.2305262,0.961967,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
7701,-1,0,1.0413375,0.73910797,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
7702,-1,0,5.872354,0.9971917,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
7703,-1,0,0.29651004,0.57358915,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
7704,-1,0,4.4171324,0.9880752,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
7705,-1,0,-1.4612999,0.18826859,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
7706,-1,1,-0.8852706,0.29208678,0,1,unassigned,37.0,28.0,9.0,0.7567568,0.24324325,0.24324322,0.06769826,0.016467145,1,0,0,0,0
7707,-1,1,-0.8522029,0.29897097,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,1,0,0,0,0
7708,-1,1,-0.8065693,0.30862203,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,1,0,0,0,0
7709,-1,1,-0.902646,0.28850704,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,1,0,0,0,0
7710,-1,1,-0.8777622,0.29364172,0,1,unassigned,105.0,100.0,5.0,0.95238096,0.04761905,0.047619045,0.1992263,0.009486967,1,0,0,0,0
7711,-1,1,6.6626296,0.9987238,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,1
7712,-1,1,-0.83953893,0.3016319,0,1,unassigned,87.0,86.0,1.0,0.9885057,0.011494253,0.011494279,0.16441005,0.0018897707,1,0,0,0,0
7713,-1,0,-0.55959594,0.36364096,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
7714,-1,1,-0.9107311,0.28685027,0,1,unassigned,93.0,86.0,7.0,0.9247312,0.07526882,0.075268805,0.17601547,0.013248476,1,0,0,0,0
7715,-1,0,1.0325272,0.73740554,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
7716,-1,1,-0.6090643,0.35227272,0,1,unassigned,78.0,76.0,2.0,0.974359,0.025641026,0.025641024,0.14700194,0.0037692804,1,0,0,0,0
7717,-1,1,-0.6646258,0.33970127,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
7718,-1,1,-0.91927445,0.28510574,0,1,unassigned,96.0,96.0,0.0,1.0,0.0,0.0,0.18181819,0.0,1,0,0,0,0
7719,0,1,-0.5262589,0.37138987,0,0,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,1,0,0
7720,-1,1,-0.84062374,0.30140343,0,1,unassigned,80.0,77.0,3.0,0.9625,0.0375,0.037500024,0.15087041,0.0056576408,1,0,0,0,0
7721,-1,1,-0.92658293,0.28361848,0,1,unassigned,58.0,57.0,1.0,0.98275864,0.01724138,0.017241359,0.10831721,0.0018675381,1,0,0,0,0
7722,-1,1,4.8430953,0.99217904,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
7723,-1,1,-0.21018958,0.44764522,0,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,1,0,0,0,0
7724,1,1,3.183862,0.9602224,1,0,val,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,1,1,1
7725,1,0,-0.18922645,0.45283407,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,0,0
7726,0,0,-0.34011927,0.4157805,0,0,test,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,1,0,0
7727,-1,1,-0.88141894,0.2928838,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,1,0,0,0,0
7728,-1,1,1.4769609,0.8141131,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
7729,-1,1,-0.72538316,0.32620868,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,0,0,0
7730,-1,1,0.38468713,0.59500307,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
7731,-1,1,-0.9542273,0.27803546,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,1,0,0,0,0
