node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
7732,-1,0,0.018089533,0.50452226,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
7733,-1,1,-0.79191524,0.31175756,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,1,0,0,0,0
7734,-1,0,3.4195974,0.9683114,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
7735,-1,1,-0.716487,0.32816702,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,1,0,0,0,0
7736,-1,0,-0.58397007,0.3580196,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
7737,-1,1,-0.71941996,0.32752073,0,1,unassigned,59.0,58.0,1.0,0.9830508,0.016949153,0.016949177,0.11025145,0.0018686686,1,0,0,0,0
7738,0,0,-0.2689383,0.43316776,0,0,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,0,0
7739,-1,1,-0.6768866,0.33695653,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,1,0,0,0,0
7740,-1,0,-0.46986288,0.38464868,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
7741,1,1,0.48848182,0.6197488,1,0,test,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,1,1,0
7742,0,0,-0.16575697,0.4586554,0,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
7743,0,0,-0.26783305,0.43343917,0,0,val,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,0,0
7744,1,0,-0.68706286,0.3346868,0,1,test,140.0,140.0,0.0,1.0,0.0,0.0,0.26692456,0.0,0,0,0,0,0
7745,1,0,0.67864066,0.6634353,1,0,val,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,1,1,0
7746,-1,0,-0.37953675,0.40623862,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
7747,-1,1,3.1903896,0.96047103,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
7748,-1,1,3.1305277,0.9581346,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
7749,-1,0,5.0131807,0.9933942,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
7750,-1,0,-0.14814413,0.4630316,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
7751,-1,0,-0.6642201,0.33979228,0,1,unassigned,77.0,76.0,1.0,0.987013,0.012987013,0.012987018,0.14506769,0.001883996,0,0,0,0,0
7752,-1,1,-0.22615448,0.44370112,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,1,0,0,0,0
7753,-1,1,0.7880115,0.6874042,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
7754,1,0,16.166283,0.9999999,1,0,train,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
7755,-1,0,-0.16289133,0.45936698,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
7756,-1,1,1.0793521,0.7463713,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
7757,-1,1,0.60019165,0.6457001,1,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,1,0,0,1,0
7758,-1,0,0.9346785,0.7180235,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
7759,-1,1,-0.4606559,0.38683024,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
7760,-1,1,-0.5357835,0.369169,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,1,0,0,0,0
7761,1,1,3.8118308,0.9783705,1,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,1
7762,0,0,-1.1747836,0.23599143,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
7763,-1,0,-0.49154785,0.379529,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
7764,0,0,-0.60367876,0.3535025,0,0,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,1,0,0
7765,1,0,-0.47666615,0.38303968,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
7766,-1,0,-0.20542482,0.4488237,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
7767,-1,0,2.44238,0.92000246,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
7768,-1,0,2.901566,0.9479238,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
7769,-1,0,-0.36272,0.41030127,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
7770,1,0,-0.12841845,0.46793944,0,1,val,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
7771,-1,0,-0.2243183,0.44415444,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
7772,-1,0,-0.75100785,0.32060173,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
7773,-1,0,-0.12871423,0.46786582,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
7774,0,0,1.2986507,0.7856078,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,0,0,0,1,0
7775,1,0,-0.041714013,0.489573,0,1,test,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
7776,-1,0,-0.47518674,0.38338935,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
7777,-1,0,0.026233375,0.50655794,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
7778,-1,1,2.5451262,0.9272454,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
7779,-1,0,-0.7526792,0.3202378,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
7780,-1,0,-0.45866334,0.38730296,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
7781,0,0,1.061652,0.7430061,1,1,unassigned,25.0,22.0,3.0,0.88,0.12,0.120000005,0.044487428,0.0053384914,0,0,0,1,0
7782,-1,1,-0.35895827,0.41121176,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
7783,-1,0,-0.29408622,0.42700377,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
7784,0,0,-0.43026808,0.3940623,0,0,val,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,1,0,0
7785,-1,0,-0.59517497,0.35544834,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
7786,0,0,-0.7645227,0.31766516,0,0,test,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,1,0,0
7787,-1,0,1.1834443,0.7655665,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
7788,-1,0,6.4597964,0.99843735,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
7789,-1,0,8.05839,0.99968374,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
7790,-1,1,0.17616159,0.5439269,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,1,0
7791,-1,0,-0.54363114,0.36734328,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,0,0
7792,-1,1,-0.8198528,0.3057949,0,1,unassigned,84.0,84.0,0.0,1.0,0.0,0.0,0.15860735,0.0,1,0,0,0,0
7793,-1,1,-0.9261543,0.28370556,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,0,0
7794,-1,1,-0.9033842,0.28835553,0,1,unassigned,107.0,107.0,0.0,1.0,0.0,0.0,0.20309478,0.0,1,0,0,0,0
7795,-1,1,-0.95676637,0.27752608,0,1,unassigned,32.0,26.0,6.0,0.8125,0.1875,0.1875,0.058027077,0.010880077,1,0,0,0,0
7796,-1,1,-0.9298011,0.28296503,0,1,unassigned,90.0,90.0,0.0,1.0,0.0,0.0,0.17021276,0.0,1,0,0,0,0
7797,-1,1,-0.7000441,0.33180243,0,1,unassigned,107.0,106.0,1.0,0.99065423,0.009345794,0.00934577,0.20309478,0.001898082,1,0,0,0,0
7798,-1,1,-0.833506,0.30290425,0,1,unassigned,243.0,241.0,2.0,0.99176955,0.008230452,0.008230448,0.46615088,0.0038366327,1,0,0,0,0
7799,-1,1,1.299602,0.78576803,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,1,0,0,1,0
7800,1,0,-0.57893986,0.35917658,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,0,0
7801,-1,1,-0.7729124,0.31584945,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,0,0
7802,-1,1,-0.88697296,0.29173487,0,1,unassigned,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,1,0,0,0,0
7803,1,0,-0.27913678,0.43066543,0,1,val,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
7804,-1,0,-1.2059231,0.2304232,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
7805,-1,0,-0.38066855,0.40596566,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
7806,-1,1,0.99989253,0.73103744,1,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,1,0,0,1,0
7807,-1,1,-0.90119004,0.288806,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
7808,-1,1,0.04257083,0.5106411,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
7809,-1,0,16.213926,0.9999999,1,1,unassigned,22.0,13.0,9.0,0.59090906,0.4090909,0.40909094,0.03868472,0.015825566,0,0,0,1,1
7810,-1,1,-0.5720673,0.36075994,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
7811,-1,1,11.890055,0.9999931,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
7812,-1,0,0.77430385,0.68445116,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
7813,1,1,4.2898793,0.98647875,1,0,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,1,1,1
7814,-1,0,1.4451845,0.8092562,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,0
7815,-1,0,4.4918513,0.9889242,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
7816,-1,0,1.3153188,0.78840184,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
7817,-1,0,-0.77501357,0.31539556,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
7818,-1,0,-0.6140213,0.35114244,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
7819,-1,0,-0.7256241,0.3261557,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
7820,-1,0,-0.040255964,0.4899374,0,1,unassigned,108.0,106.0,2.0,0.9814815,0.018518519,0.018518507,0.20502901,0.0037968336,0,0,0,0,0
7821,-1,1,-0.8098254,0.3079277,0,1,unassigned,34.0,25.0,9.0,0.7352941,0.2647059,0.2647059,0.061895553,0.016384117,1,0,0,0,0
7822,1,0,0.45753306,0.6124287,1,0,test,94.0,93.0,1.0,0.9893617,0.010638298,0.010638297,0.17794971,0.0018930819,0,0,1,1,0
7823,0,0,-0.23769867,0.44085354,0,0,val,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,1,0,0
7824,-1,0,-0.84104306,0.30131516,0,1,unassigned,79.0,77.0,2.0,0.9746835,0.025316456,0.025316477,0.14893617,0.003770536,0,0,0,0,0
7825,-1,1,0.21843457,0.5543926,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
7826,-1,0,-0.7640908,0.31775877,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
7827,-1,0,0.080133796,0.52002275,1,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,1,0
7828,-1,1,-0.027070224,0.49323282,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
7829,-1,0,-0.9086041,0.28728557,0,1,unassigned,43.0,41.0,2.0,0.95348835,0.046511628,0.04651165,0.079303674,0.0036885429,0,0,0,0,0
7830,-1,0,-0.4852351,0.38101667,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
7831,-1,0,0.0849939,0.5212357,1,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,1,0
7832,-1,0,-0.19631201,0.451079,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
7833,0,0,1.1768022,0.76437235,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,1,0
7834,-1,1,-0.06947166,0.482639,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,0,0
7835,-1,0,-0.03006953,0.4924832,0,1,unassigned,35.0,27.0,8.0,0.7714286,0.22857143,0.22857141,0.06382979,0.014589665,0,0,0,0,0
7836,-1,0,3.4381015,0.96887434,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
7837,-1,1,0.27276075,0.56777054,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
7838,-1,0,4.1020484,0.9837303,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
7839,-1,0,3.3513186,0.966148,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
7840,-1,1,0.10210043,0.525503,1,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,1,0,0,1,0
7841,-1,0,1.4306395,0.807001,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
7842,-1,0,-0.3067687,0.42390367,0,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,0,0
7843,-1,1,-0.17584848,0.4561508,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
7844,-1,0,3.076648,0.95591915,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
7845,-1,0,7.9657674,0.999653,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,1,1
7846,-1,0,-0.80469143,0.30902287,0,1,unassigned,65.0,63.0,2.0,0.9692308,0.03076923,0.030769229,0.12185687,0.003749442,0,0,0,0,0
7847,-1,0,-0.25281087,0.4371318,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
7848,1,0,-0.39020494,0.403668,0,1,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
7849,-1,0,0.040930986,0.5102313,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,1,0
7850,-1,0,-0.015726984,0.49606836,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
7851,-1,1,0.41598874,0.60252297,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,1,0,0,1,0
7852,-1,0,-0.48455092,0.38117808,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
7853,-1,0,-0.68708724,0.33468136,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
7854,-1,1,4.4243655,0.98816,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,1,1
7855,0,0,-0.28733125,0.42865732,0,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
7856,-1,0,-0.4651067,0.38577506,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
7857,-1,0,8.82588,0.99985313,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
7858,-1,1,-0.65132993,0.3426899,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,0,0
7859,1,1,-1.5406684,0.17643814,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
7860,-1,0,0.33944452,0.5840556,1,1,unassigned,49.0,47.0,2.0,0.9591837,0.040816326,0.040816307,0.09090909,0.0037105752,0,0,0,1,0
7861,1,0,-0.34119543,0.41551912,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
7862,-1,1,12.112387,0.9999945,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
7863,-1,0,5.607124,0.99634176,1,1,unassigned,25.0,19.0,6.0,0.76,0.24,0.24000001,0.044487428,0.010676983,0,0,0,1,1
7864,-1,0,-0.7659637,0.3173529,0,1,unassigned,15.0,12.0,3.0,0.8,0.2,0.19999999,0.025145067,0.0050290134,0,0,0,0,0
7865,-1,0,-0.53075,0.370342,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
7866,-1,0,0.8578029,0.70220137,1,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,1,0
7867,-1,1,-0.10391605,0.47404432,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,0,0
7868,0,0,-0.7882603,0.31254232,0,0,test,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,1,0,0
7869,-1,0,-0.09408325,0.47649652,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,0,0
7870,-1,1,-0.1259777,0.46854717,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
7871,-1,0,0.06867868,0.5171629,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
7872,-1,0,3.674134,0.97525644,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
7873,-1,0,-0.96811175,0.27525702,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
7874,-1,0,8.754469,0.9998423,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
7875,-1,1,-0.11420065,0.47148085,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
7876,-1,0,-0.821054,0.30553997,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
7877,-1,1,-0.21296886,0.4469581,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,0,0,0
7878,-1,1,-0.57339567,0.36045367,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
7879,-1,1,-0.7269478,0.32586488,0,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,0,0,0
7880,-1,0,-0.8067226,0.30858934,0,1,unassigned,126.0,121.0,5.0,0.96031743,0.03968254,0.039682567,0.23984526,0.00951767,0,0,0,0,0
7881,-1,1,-0.6511406,0.34273255,0,1,unassigned,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,1,0,0,0,0
7882,-1,1,1.3646955,0.7965218,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
7883,-1,0,0.59776026,0.64514375,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
7884,-1,0,-0.37777478,0.4066637,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
7885,-1,0,-0.20059878,0.45001778,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
7886,-1,0,1.1932979,0.7673304,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
7887,-1,0,4.274369,0.98627037,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
7888,0,0,-0.5190643,0.37307107,0,0,val,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,1,0,0
7889,-1,0,2.742081,0.93946457,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
7890,-1,0,9.638685,0.9999348,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
7891,1,1,-0.38095826,0.4058958,0,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,1,0,0,0,0
7892,-1,0,-0.3214201,0.4203297,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
7893,-1,0,9.607243,0.99993277,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
7894,-1,0,-0.25855017,0.43572015,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
7895,-1,0,2.0410335,0.8850385,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
7896,-1,0,0.4239537,0.60442895,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
7897,-1,0,-0.7299382,0.32520828,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
7898,-1,0,-0.060410917,0.48490185,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
7899,-1,1,4.9352427,0.99286264,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
7900,-1,1,-0.761271,0.31837037,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
7901,1,1,5.476771,0.9958346,1,0,val,37.0,31.0,6.0,0.8378378,0.16216215,0.16216218,0.06769826,0.010978096,1,0,1,1,1
7902,-1,0,0.032505214,0.5081256,1,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,1,0
7903,-1,1,0.5304559,0.62958944,1,1,unassigned,43.0,40.0,3.0,0.9302326,0.069767445,0.069767416,0.079303674,0.0055328147,1,0,0,1,0
7904,-1,1,0.63474077,0.6535636,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
7905,-1,1,-0.85102314,0.2992183,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,0,0
7906,-1,0,0.8589167,0.7024343,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
7907,-1,1,5.6836085,0.9966102,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
