node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
7908,-1,0,3.1058152,0.957132,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
7909,-1,0,5.111591,0.9940096,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
7910,1,0,-0.16308692,0.4593184,0,1,test,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
7911,-1,0,3.9414175,0.98094934,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
7912,-1,1,2.6978068,0.93689716,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
7913,-1,0,0.71955806,0.6725097,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
7914,-1,0,1.1168628,0.75340635,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
7915,-1,0,-0.5025572,0.37693992,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
7916,-1,0,-0.35105914,0.4131256,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
7917,-1,0,3.8581593,0.97932947,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
7918,-1,0,4.1353602,0.98425496,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
7919,-1,0,0.14366716,0.5358551,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
7920,-1,0,5.8427386,0.99710757,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
7921,-1,1,-0.9786056,0.27316853,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
7922,-1,1,1.0870202,0.7478202,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
7923,-1,1,0.4153161,0.60236186,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
7924,-1,0,2.3795893,0.91525763,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
7925,1,0,0.92119986,0.71528655,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
7926,-1,1,-0.4437115,0.39085695,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
7927,1,0,4.4858317,0.988858,1,0,train,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,1,1
7928,-1,1,-0.48400334,0.3813072,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,0,0
7929,-1,1,-0.6843679,0.33528715,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
7930,1,0,13.928938,0.99999917,1,0,val,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,1
7931,-1,1,0.297638,0.573865,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,1,0
7932,-1,0,-0.58370197,0.3580812,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
7933,-1,0,-0.9186806,0.2852268,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
7934,-1,0,0.35048044,0.58673406,1,1,unassigned,19.0,15.0,4.0,0.7894737,0.21052632,0.21052629,0.032882012,0.006922529,0,0,0,1,0
7935,-1,1,0.37902063,0.5936369,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
7936,-1,0,-0.5919631,0.35618457,0,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,0,0,0,0,0
7937,-1,0,-0.49874717,0.37783512,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
7938,-1,1,3.346994,0.9660063,1,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,1,0,0,1,1
7939,-1,1,-0.098991215,0.4752724,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,0,0
7940,-1,1,-0.32491913,0.41947737,0,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,1,0,0,0,0
7941,1,1,-0.82045066,0.305668,0,1,test,106.0,104.0,2.0,0.9811321,0.018867925,0.01886791,0.20116054,0.0037954818,1,0,0,0,0
7942,-1,1,2.2643998,0.90588546,1,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,1,0,0,1,1
7943,0,0,-0.39444995,0.4026465,0,0,test,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,0,0
7944,-1,0,-0.20389098,0.44920307,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
7945,-1,0,-0.47815615,0.3826876,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
7946,-1,0,-0.08391774,0.47903287,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
7947,-1,0,-0.08538407,0.47866696,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
7948,-1,0,6.395332,0.9983335,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
7949,-1,1,-0.7339927,0.32431915,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,0,0
7950,0,0,-0.08083424,0.4798024,0,0,train,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,0,0
7951,-1,1,2.503021,0.9243533,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,1
7952,-1,1,-0.4187854,0.3968074,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
7953,-1,1,-0.77075154,0.31631655,0,1,unassigned,29.0,22.0,7.0,0.7586207,0.2413793,0.24137932,0.05222437,0.012605882,1,0,0,0,0
7954,0,0,0.5182088,0.62672883,1,1,test,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
7955,-1,1,3.1211216,0.9577556,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
7956,-1,1,-0.8707447,0.29509938,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
7957,-1,0,-0.41341412,0.39809376,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
7958,-1,1,1.7059729,0.84631324,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
7959,-1,0,-0.44750094,0.3899551,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
7960,-1,0,2.065739,0.8875283,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
7961,-1,1,0.81127435,0.69238096,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
7962,-1,1,-0.7725214,0.3159339,0,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,0,0,0
7963,-1,0,-0.82454956,0.30479875,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
7964,-1,0,-0.63326067,0.34677157,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
7965,0,0,-0.6285178,0.3478467,0,0,test,62.0,61.0,1.0,0.983871,0.016129032,0.016129017,0.116054155,0.0018718411,0,0,1,0,0
7966,-1,0,2.6517665,0.9341198,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
7967,-1,1,-0.8881294,0.291496,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
7968,-1,1,0.89122635,0.7091432,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
7969,-1,1,-0.15484238,0.4613666,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
7970,0,0,-0.635988,0.34615403,0,0,val,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,0,0
7971,-1,0,-0.6036124,0.35351768,0,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,0,0,0,0,0
7972,-1,0,-0.5803201,0.3588589,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
7973,-1,0,-0.32082933,0.42047366,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
7974,-1,1,1.7409601,0.850809,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,0
7975,-1,0,-0.30284405,0.42486235,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
7976,-1,0,0.2574721,0.5640148,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
7977,-1,0,-0.6598183,0.34078044,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
7978,0,0,-0.577819,0.35943457,0,0,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,0,0,1,0,0
7979,1,0,-0.40840042,0.39929575,0,1,train,15.0,12.0,3.0,0.8,0.2,0.19999999,0.025145067,0.0050290134,0,0,0,0,0
7980,-1,0,0.9030586,0.71157765,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
7981,-1,0,2.9073918,0.94821066,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
7982,-1,0,4.1666894,0.98473316,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
7983,-1,1,2.1918385,0.89951426,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
7984,-1,1,0.53746635,0.63122284,1,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,1,0,0,1,0
7985,-1,0,4.133275,0.9842226,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
7986,-1,0,0.5245213,0.6282044,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
7987,-1,0,-0.27248964,0.43229595,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
7988,-1,0,-0.3005665,0.42541903,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
7989,1,0,1.5400774,0.82347596,1,0,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,0
7990,1,1,-0.4496203,0.38945106,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
7991,-1,0,4.178332,0.98490727,1,1,unassigned,67.0,66.0,1.0,0.98507464,0.014925373,0.014925361,0.12572534,0.0018764976,0,0,0,1,1
7992,-1,0,3.196007,0.96068376,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
7993,-1,0,-0.79630876,0.31081566,0,1,unassigned,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,0,0,0,0,0
7994,-1,1,-0.16728511,0.45827597,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
7995,-1,0,-0.96667784,0.27554318,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
7996,0,0,-0.8989174,0.28927302,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
7997,-1,1,4.2324524,0.985691,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
7998,-1,0,9.16699,0.9998956,1,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,0,0,0,1,1
7999,-1,0,-0.2523895,0.43723544,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
8000,-1,0,-0.26891923,0.43317243,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,0,0
8001,-1,0,1.5957198,0.83141935,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
8002,1,0,-0.21429777,0.4466296,0,1,train,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,0,0,0,0,0
8003,-1,0,-0.3965769,0.40213504,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
8004,-1,0,-0.7856541,0.31310257,0,1,unassigned,141.0,139.0,2.0,0.9858156,0.014184397,0.014184415,0.2688588,0.0038135997,0,0,0,0,0
8005,-1,0,-0.9283855,0.2832524,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
8006,-1,0,0.12427759,0.53102946,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
8007,-1,0,-0.8771663,0.29376534,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
8008,-1,0,-0.33258632,0.41761145,0,1,unassigned,66.0,65.0,1.0,0.9848485,0.015151516,0.015151501,0.123791106,0.0018756229,0,0,0,0,0
8009,-1,0,-0.28431317,0.4293967,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
8010,1,0,0.24605626,0.56120557,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,0
8011,-1,0,2.1328623,0.89405644,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
8012,0,1,-0.5605359,0.36342347,0,0,test,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,1,0,0
8013,-1,0,3.5017035,0.9707362,1,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,0,0,0,1,1
8014,-1,1,-0.5510663,0.36561707,0,1,unassigned,71.0,67.0,4.0,0.943662,0.056338027,0.056338012,0.13346228,0.0075190016,1,0,0,0,0
8015,-1,1,-0.74333245,0.32227585,0,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,1,0,0,0,0
8016,-1,1,-0.34837544,0.41377643,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,0,0
8017,-1,1,3.8270347,0.97868997,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
8018,-1,0,1.2792988,0.7823304,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
8019,-1,0,2.89934,0.9478138,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
8020,1,0,2.117478,0.89259034,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
8021,-1,0,0.9968304,0.7304349,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
8022,-1,0,3.6597588,0.97490716,1,1,unassigned,16.0,13.0,3.0,0.8125,0.1875,0.1875,0.027079303,0.0050773695,0,0,0,1,1
8023,-1,1,5.319037,0.99512637,1,1,unassigned,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,1,0,0,1,1
8024,-1,0,0.63865024,0.6544483,1,1,unassigned,76.0,73.0,3.0,0.9605263,0.039473683,0.039473712,0.14313346,0.005650005,0,0,0,1,0
8025,-1,1,1.02721,0.7363746,1,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,1,0,0,1,0
8026,-1,0,5.7167945,0.9967205,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
8027,-1,1,2.2648833,0.90592664,1,1,unassigned,15.0,10.0,5.0,0.6666667,0.33333334,0.3333333,0.025145067,0.008381689,1,0,0,1,1
8028,-1,0,1.9779963,0.8784674,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
8029,-1,1,5.557282,0.99615556,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,1,1
8030,-1,0,3.5857575,0.97303176,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
8031,-1,1,-0.70888233,0.32984585,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
8032,-1,1,3.605344,0.9735411,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
8033,-1,0,7.5648503,0.999482,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
8034,-1,1,-0.5219722,0.3723912,0,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,1,0,0,0,0
8035,-1,0,2.1221654,0.893039,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
8036,-1,0,8.63642,0.99982256,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
8037,-1,0,3.9527004,0.981159,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
8038,-1,0,-0.33722484,0.4164838,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
8039,-1,0,2.458122,0.9211533,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
8040,-1,1,0.8954521,0.710014,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,0
8041,-1,1,8.207537,0.9997274,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
8042,-1,0,1.2033966,0.76912844,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,1,0
8043,-1,1,-0.19852498,0.4505311,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
8044,-1,0,6.997378,0.9990865,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
8045,-1,0,-0.912542,0.28647995,0,1,unassigned,93.0,93.0,0.0,1.0,0.0,0.0,0.17601547,0.0,0,0,0,0,0
8046,-1,0,3.7683146,0.9774302,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
8047,-1,0,-0.2496272,0.43791524,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
8048,-1,0,3.7364419,0.9767163,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
8049,-1,0,1.1188078,0.75376755,1,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,1,0
8050,-1,1,-0.31193477,0.42264256,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
8051,-1,1,-0.95491034,0.2778984,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,0,0
8052,-1,1,4.523195,0.9892623,1,1,unassigned,23.0,16.0,7.0,0.6956522,0.3043478,0.3043478,0.040618956,0.01236229,1,0,0,1,1
8053,-1,0,-0.31491637,0.42191517,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
8054,-1,0,0.9350509,0.7180989,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
8055,-1,0,-0.6437937,0.34438944,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
8056,-1,0,-0.2761768,0.43139133,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,0,0
8057,-1,0,0.7721335,0.68398225,1,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,0,0,0,1,0
8058,0,1,-0.53604454,0.36910817,0,0,val,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,1,0,1,0,0
8059,-1,0,-0.042281628,0.4894312,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
8060,-1,1,-0.4597989,0.38703352,0,1,unassigned,43.0,40.0,3.0,0.9302326,0.069767445,0.069767416,0.079303674,0.0055328147,1,0,0,0,0
8061,-1,0,-0.2994755,0.42568567,0,1,unassigned,61.0,56.0,5.0,0.91803277,0.08196721,0.081967235,0.114119925,0.009354092,0,0,0,0,0
8062,-1,0,0.09400529,0.52348405,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
8063,0,0,-0.60442185,0.35333267,0,0,unassigned,86.0,83.0,3.0,0.96511626,0.034883723,0.034883738,0.16247582,0.0056677614,0,0,1,0,0
8064,1,0,1.2686174,0.78050596,1,0,val,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,1,0
8065,-1,1,-0.38499826,0.40492192,0,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,1,0,0,0,0
8066,-1,0,-0.15046209,0.4624553,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
8067,-1,0,-0.059498787,0.48512965,0,1,unassigned,153.0,144.0,9.0,0.9411765,0.05882353,0.058823526,0.29206964,0.017180568,0,0,0,0,0
8068,1,0,0.909725,0.71294385,1,0,unassigned,34.0,30.0,4.0,0.88235295,0.11764706,0.11764705,0.061895553,0.0072818296,0,0,1,1,0
8069,0,1,-0.64802974,0.34343368,0,0,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,1,0,0
8070,-1,0,-0.60401374,0.35342595,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
8071,-1,0,-0.28078997,0.43026012,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,0,0,0
8072,-1,0,-0.45979974,0.3870333,0,1,unassigned,90.0,90.0,0.0,1.0,0.0,0.0,0.17021276,0.0,0,0,0,0,0
8073,1,0,0.08967334,0.5224033,1,0,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,1,0
8074,-1,0,0.32904863,0.5815279,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
8075,-1,0,-0.8579906,0.29775935,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
8076,-1,1,-0.15144065,0.462212,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,0,0
8077,-1,0,-0.3551674,0.41212988,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
8078,-1,0,-0.7971507,0.31063533,0,1,unassigned,65.0,65.0,0.0,1.0,0.0,0.0,0.12185687,0.0,0,0,0,0,0
8079,-1,1,0.6524437,0.65756094,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
8080,1,0,14.364014,0.9999994,1,0,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,1,1,1
8081,-1,0,-0.8396792,0.30160236,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
8082,-1,0,-0.41635308,0.39738974,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
8083,-1,0,-0.20735794,0.44834545,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
8084,-1,0,4.274369,0.98627037,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
8085,-1,0,0.9860671,0.7283104,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
