node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
8086,-1,0,0.021786928,0.50544655,1,1,unassigned,94.0,91.0,3.0,0.9680851,0.031914894,0.03191489,0.17794971,0.005679246,0,0,0,1,0
8087,-1,0,-0.729156,0.32537997,0,1,unassigned,199.0,197.0,2.0,0.98994976,0.010050251,0.010050237,0.38104448,0.0038295926,0,0,0,0,0
8088,1,0,0.054014683,0.5135004,1,0,val,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,1,0
8089,-1,1,-0.3229573,0.41995516,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
8090,-1,0,0.3217553,0.57975197,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
8091,-1,0,3.6434672,0.97450554,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
8092,-1,0,0.99650735,0.7303713,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
8093,1,0,-0.5612279,0.36326337,0,1,test,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,0,0,0,0,0
8094,-1,1,-0.7547592,0.31978515,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
8095,-1,1,-0.29854056,0.42591426,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
8096,-1,1,-0.22747207,0.4433759,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
8097,1,0,3.7867134,0.9778325,1,0,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,1,1,1
8098,-1,1,-0.14863545,0.4629094,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
8099,-1,0,-0.43910652,0.3919539,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
8100,-1,0,-0.84303546,0.30089587,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
8101,-1,0,9.9211855,0.9999509,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,1,1
8102,-1,0,-0.8735398,0.2945183,0,1,unassigned,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,0,0,0,0,0
8103,0,0,0.61017495,0.6479807,1,1,test,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
8104,0,0,-0.69720423,0.3324324,0,0,test,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,1,0,0
8105,-1,0,-0.9861771,0.27166784,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
8106,-1,0,-0.71033394,0.32952505,0,1,unassigned,97.0,97.0,0.0,1.0,0.0,0.0,0.18375242,0.0,0,0,0,0,0
8107,-1,0,1.2110112,0.77047783,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,0
8108,-1,0,-0.8202568,0.30570915,0,1,unassigned,71.0,70.0,1.0,0.9859155,0.014084507,0.014084518,0.13346228,0.0018797504,0,0,0,0,0
8109,-1,0,-0.9061415,0.28779006,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
8110,-1,0,-0.82989,0.30366832,0,1,unassigned,89.0,89.0,0.0,1.0,0.0,0.0,0.16827853,0.0,0,0,0,0,0
8111,0,0,-0.7800361,0.3143121,0,0,test,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,1,0,0
8112,-1,0,-0.7013097,0.3315219,0,1,unassigned,71.0,71.0,0.0,1.0,0.0,0.0,0.13346228,0.0,0,0,0,0,0
8113,-1,0,-0.7030703,0.33113185,0,1,unassigned,144.0,140.0,4.0,0.9722222,0.027777778,0.027777791,0.2746615,0.0076294863,0,0,0,0,0
8114,0,0,-0.29214478,0.42747888,0,0,train,51.0,48.0,3.0,0.9411765,0.05882353,0.058823526,0.09477756,0.0055751507,0,0,1,0,0
8115,0,0,-0.7011812,0.3315504,0,0,unassigned,87.0,87.0,0.0,1.0,0.0,0.0,0.16441005,0.0,0,0,1,0,0
8116,-1,0,-0.873817,0.29446068,0,1,unassigned,66.0,66.0,0.0,1.0,0.0,0.0,0.123791106,0.0,0,0,0,0,0
8117,-1,0,-0.917351,0.28549793,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
8118,-1,0,0.3002761,0.57451004,1,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,1,0
8119,-1,0,-0.8942434,0.29023492,0,1,unassigned,71.0,71.0,0.0,1.0,0.0,0.0,0.13346228,0.0,0,0,0,0,0
8120,1,0,2.7196462,0.93817604,1,0,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,1,1,1
8121,-1,0,-0.7000781,0.33179492,0,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,0,0,0,0,0
8122,-1,0,-0.8470777,0.30004624,0,1,unassigned,89.0,88.0,1.0,0.98876405,0.011235955,0.011235952,0.16827853,0.00189077,0,0,0,0,0
8123,-1,0,1.0235219,0.73565805,1,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,0,0,0,1,0
8124,-1,0,0.14236206,0.5355305,1,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,1,0
8125,-1,1,-0.34273857,0.4151444,0,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,1,0,0,0,0
8126,-1,0,-0.7775009,0.31485873,0,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,0,0,0,0,0
8127,-1,0,-0.78110087,0.31408268,0,1,unassigned,148.0,143.0,5.0,0.9662162,0.033783782,0.033783793,0.28239846,0.009540488,0,0,0,0,0
8128,-1,0,3.7688258,0.9774415,1,1,unassigned,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,0,0,0,1,1
8129,0,1,-0.55751276,0.36412317,0,0,test,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,1,0,1,0,0
8130,1,0,-0.3415562,0.4154315,0,1,test,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
8131,-1,1,-0.23808706,0.44075778,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
8132,-1,0,0.055761278,0.51393676,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,1,0
8133,-1,0,1.1795831,0.7648728,1,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,0,0,0,1,0
8134,-1,0,-0.07794902,0.4805226,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
8135,-1,0,0.47432286,0.6164064,1,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,1,0
8136,-1,0,-0.38200313,0.40564385,0,1,unassigned,86.0,86.0,0.0,1.0,0.0,0.0,0.16247582,0.0,0,0,0,0,0
8137,-1,1,-0.68527013,0.33508608,0,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,0,0
8138,-1,0,0.24520463,0.5609959,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,0
8139,-1,1,0.10510373,0.5262518,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
8140,-1,0,-0.42757356,0.39470586,0,1,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,0,0,0,0,0
8141,-1,0,5.5694313,0.9962018,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
8142,-1,0,-0.6272931,0.3481246,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
8143,-1,1,1.909287,0.8709391,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
8144,-1,0,-0.8672859,0.29581934,0,1,unassigned,93.0,92.0,1.0,0.9892473,0.010752688,0.010752678,0.17601547,0.0018926394,0,0,0,0,0
8145,-1,0,4.274369,0.98627037,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
8146,-1,0,0.021177113,0.5052941,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
8147,-1,0,5.1228395,0.99407625,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
8148,-1,1,1.6816165,0.8431185,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
8149,-1,0,4.7950864,0.99179757,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
8150,-1,0,4.274369,0.98627037,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
8151,-1,0,0.60570115,0.64695954,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
8152,-1,1,1.4069707,0.8032877,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,0
8153,-1,0,0.0012218356,0.5003055,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
8154,1,1,1.9984586,0.88063514,1,0,val,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,1,1,0
8155,-1,0,0.60307294,0.646359,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
8156,-1,0,4.274369,0.98627037,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
8157,-1,1,3.163219,0.95942646,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,0,1,1
8158,-1,0,-0.51701766,0.37354988,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
8159,-1,1,2.0243485,0.8833299,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,0
8160,-1,0,-0.43047643,0.39401257,0,1,unassigned,145.0,139.0,6.0,0.95862067,0.04137931,0.041379333,0.27659574,0.011445341,0,0,0,0,0
8161,0,0,-0.33683133,0.41657943,0,0,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
8162,-1,0,-0.9013916,0.28876463,0,1,unassigned,83.0,82.0,1.0,0.9879518,0.012048192,0.012048185,0.15667312,0.0018876279,0,0,0,0,0
8163,-1,0,-0.7476804,0.32132694,0,1,unassigned,92.0,90.0,2.0,0.9782609,0.02173913,0.021739125,0.17408124,0.0037843748,0,0,0,0,0
8164,-1,0,0.30520278,0.5757139,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
8165,-1,0,5.5286775,0.9960445,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
8166,0,0,-0.48603803,0.38082734,0,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
8167,-1,0,-1.0161929,0.26576963,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
8168,-1,0,-0.59345967,0.35584146,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
8169,-1,1,-0.36072308,0.41078454,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
8170,-1,0,-0.9043026,0.28816712,0,1,unassigned,199.0,199.0,0.0,1.0,0.0,0.0,0.38104448,0.0,0,0,0,0,0
8171,-1,0,-0.45998687,0.38698897,0,1,unassigned,60.0,60.0,0.0,1.0,0.0,0.0,0.11218569,0.0,0,0,0,0,0
8172,-1,0,-0.72758913,0.325724,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
8173,-1,0,-0.9216347,0.28462493,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
8174,0,0,-0.86508226,0.2962786,0,0,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,1,0,0
8175,-1,0,2.6530674,0.9341998,1,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,0,0,0,1,1
8176,-1,0,-0.913394,0.28630584,0,1,unassigned,64.0,63.0,1.0,0.984375,0.015625,0.015625,0.11992263,0.0018737911,0,0,0,0,0
8177,-1,0,-0.18009293,0.45509806,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
8178,-1,1,2.2325847,0.90313774,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
8179,-1,0,-0.98520476,0.27186027,0,1,unassigned,61.0,60.0,1.0,0.9836066,0.016393442,0.016393423,0.114119925,0.0018708183,0,0,0,0,0
8180,-1,0,0.491795,0.62052923,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
8181,-1,1,0.12994969,0.5324418,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
8182,0,0,-0.26885852,0.43318734,0,0,test,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,0,0
8183,0,0,-0.91029966,0.28693852,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
8184,-1,1,1.7316275,0.84962046,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
8185,-1,0,8.774038,0.99984527,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
8186,-1,1,1.5574963,0.8259938,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
8187,-1,1,-0.48652965,0.38071144,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
8188,-1,0,-0.96295285,0.27628738,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
8189,-1,0,-0.6120757,0.35158587,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
8190,-1,1,0.33745068,0.58357114,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
8191,-1,0,8.495238,0.9997956,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,0,0,0,1,1
8192,-1,1,0.27609986,0.5685898,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
8193,0,0,0.016533136,0.5041332,1,1,test,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
8194,0,0,-0.74459434,0.32200032,0,0,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,1,0,0
8195,-1,0,3.27264,0.9634782,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
8196,-1,0,0.8221932,0.69470173,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,0
8197,-1,1,5.379867,0.99541277,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,1
8198,-1,0,-0.19897193,0.4504205,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
8199,-1,1,0.8543541,0.70147973,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
8200,-1,0,-0.18312708,0.45434573,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
8201,-1,0,-0.7958257,0.31091914,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
8202,-1,0,-0.60242534,0.35378903,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
8203,-1,1,-0.20717889,0.44838974,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
8204,-1,0,0.04655713,0.5116372,1,1,unassigned,25.0,21.0,4.0,0.84,0.16,0.16000003,0.044487428,0.007117988,0,0,0,1,0
8205,-1,1,2.4965932,0.92390263,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
8206,1,1,0.3696651,0.5913781,1,0,test,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,1,1,0
8207,-1,0,-0.663366,0.3399839,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
8208,-1,0,0.21776265,0.5542266,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
8209,-1,1,-0.9264927,0.2836368,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,0,0
8210,-1,0,1.7353356,0.8500936,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
8211,0,1,-0.15552548,0.46119684,0,0,val,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,1,0,0
8212,-1,0,0.5043301,0.6234764,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
8213,-1,0,0.9105502,0.7131127,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
8214,-1,1,-0.2257444,0.44380233,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
8215,-1,0,-0.14449984,0.46393776,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
8216,-1,0,-0.9810283,0.2726878,0,1,unassigned,55.0,54.0,1.0,0.9818182,0.018181818,0.0181818,0.102514505,0.0018639,0,0,0,0,0
8217,-1,0,-0.22272646,0.4445474,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
8218,-1,0,-0.45148575,0.3890076,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
8219,-1,0,3.684049,0.9754945,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,1
8220,-1,0,0.6009075,0.6458639,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
8221,-1,0,2.378113,0.915143,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
8222,-1,0,1.2916112,0.7844198,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
8223,-1,0,0.011611998,0.502903,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
8224,-1,1,-0.1833775,0.45428368,0,1,unassigned,41.0,36.0,5.0,0.8780488,0.12195122,0.12195122,0.07543521,0.009199415,1,0,0,0,0
8225,0,0,0.009747207,0.50243676,1,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
8226,-1,1,-0.41061816,0.3987639,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,0,0
8227,-1,1,-0.13871604,0.46537647,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
8228,-1,1,2.1182826,0.8926675,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
8229,0,0,-0.36561692,0.40960056,0,0,train,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,1,0,0
8230,-1,0,-0.93941057,0.28101942,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
8231,-1,0,-0.22966152,0.4428357,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
8232,-1,0,1.0158894,0.73417115,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,1,0
8233,-1,0,-0.41726345,0.3971718,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
8234,-1,0,5.6552453,0.99651307,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
8235,1,0,0.1226238,0.5306176,1,0,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,1,1,0
8236,-1,0,4.274369,0.98627037,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
8237,-1,0,4.274369,0.98627037,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
8238,-1,0,4.274369,0.98627037,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
8239,-1,0,4.274369,0.98627037,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
8240,0,0,0.21908563,0.5545534,1,1,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
8241,1,0,0.789275,0.6876756,1,0,val,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,1,1,0
8242,-1,0,1.9033952,0.8702753,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
8243,-1,0,4.0329785,0.98258716,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
8244,-1,0,4.274369,0.98627037,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
8245,-1,0,1.5014861,0.817796,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
8246,-1,0,4.274369,0.98627037,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
8247,-1,0,4.274369,0.98627037,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
8248,-1,0,4.133275,0.9842226,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
8249,-1,0,-0.7129874,0.32893908,0,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,0,0
8250,-1,0,3.7566912,0.9771723,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
8251,-1,0,-0.59963757,0.35442665,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
8252,-1,0,0.82969576,0.69629055,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
8253,-1,0,4.274369,0.98627037,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
8254,-1,0,-0.67012614,0.3384686,0,1,unassigned,56.0,54.0,2.0,0.96428573,0.035714287,0.03571427,0.10444874,0.0037303125,0,0,0,0,0
8255,-1,0,4.274369,0.98627037,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
8256,-1,0,4.274369,0.98627037,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
8257,-1,0,4.274369,0.98627037,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
8258,-1,0,3.7683146,0.9774302,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
8259,-1,1,0.45067757,0.6108003,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,0
8260,-1,0,-0.33450323,0.4171453,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
8261,-1,0,-0.26493365,0.4341513,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
8262,-1,0,-0.072380364,0.4819128,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
8263,-1,0,-0.13177156,0.4671047,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
8264,-1,0,0.08715159,0.5217741,1,1,unassigned,72.0,71.0,1.0,0.9861111,0.013888889,0.0138888955,0.13539653,0.0018805073,0,0,0,1,0
