node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
8265,1,0,5.14317,0.9941948,1,0,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,1,1,1
8266,-1,0,-0.5225437,0.37225762,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
8267,-1,1,3.591921,0.97319305,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
8268,-1,0,-0.1314274,0.46719033,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
8269,-1,0,0.26934153,0.56693125,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
8270,-1,0,-0.4553291,0.38809448,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
8271,0,1,-0.123467535,0.46917227,0,0,test,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,1,0,0
8272,-1,0,-0.739689,0.32307217,0,1,unassigned,165.0,162.0,3.0,0.9818182,0.018181818,0.0181818,0.31528047,0.005732372,0,0,0,0,0
8273,1,0,2.627434,0.9326065,1,0,test,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,1,1,1
8274,-1,0,1.2930279,0.78465927,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
8275,-1,1,-0.30137533,0.42522132,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
8276,-1,0,2.9719315,0.95128983,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
8277,-1,0,-0.7570431,0.31928858,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
8278,-1,0,2.8309038,0.9443232,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
8279,0,0,-0.19605628,0.45114237,0,0,unassigned,96.0,94.0,2.0,0.9791667,0.020833334,0.020833313,0.18181819,0.003787879,0,0,1,0,0
8280,-1,0,0.50048786,0.622574,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,1,0
8281,-1,1,1.669833,0.8415535,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
8282,-1,0,1.3600476,0.7957674,1,1,unassigned,38.0,35.0,3.0,0.92105263,0.078947365,0.078947365,0.06963249,0.005497302,0,0,0,1,0
8283,-1,0,-0.83167183,0.30329168,0,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,0,0,0,0,0
8284,-1,1,3.2892864,0.9640594,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
8285,-1,0,-0.35818642,0.41139865,0,1,unassigned,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,0,0,0,0,0
8286,-1,0,0.8468527,0.6999065,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
8287,-1,0,-0.1702652,0.45753622,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
8288,-1,0,-0.26723158,0.4335869,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
8289,-1,0,6.892943,0.99898607,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
8290,-1,0,2.073249,0.88827574,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
8291,-1,0,-0.7177955,0.32787862,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
8292,-1,1,-0.84858584,0.29972962,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
8293,-1,0,0.8651168,0.70372856,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
8294,-1,0,-0.38559952,0.40477708,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
8295,-1,1,0.2909,0.57221645,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
8296,-1,1,5.5534363,0.9961409,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
8297,-1,0,-0.3740647,0.4075592,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
8298,-1,1,-0.028113782,0.49297202,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
8299,-1,0,-0.32844836,0.4186182,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
8300,-1,1,-0.57067007,0.36108223,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
8301,-1,0,1.294883,0.7849726,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
8302,-1,0,-0.2857231,0.42905128,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
8303,1,0,-0.44943637,0.38949478,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
8304,0,0,-0.52675074,0.37127507,0,0,val,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,1,0,0
8305,-1,0,-0.508884,0.3754552,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
8306,0,0,-0.49207687,0.37940446,0,0,unassigned,32.0,29.0,3.0,0.90625,0.09375,0.09375,0.058027077,0.0054400386,0,0,1,0,0
8307,1,0,-1.5551236,0.1743475,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
8308,-1,1,2.9871721,0.95199126,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,1
8309,0,1,0.5510188,0.6343719,1,1,val,73.0,68.0,5.0,0.9315069,0.06849315,0.06849313,0.13733076,0.009406216,1,0,0,1,0
8310,-1,0,-0.36414355,0.40995687,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
8311,1,0,0.21560729,0.553694,1,0,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,1,1,0
8312,-1,1,-0.032756865,0.49181148,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
8313,-1,1,2.7167938,0.9380104,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
8314,-1,1,-0.28498468,0.42923218,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
8315,-1,0,0.2056511,0.55123234,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
8316,-1,0,2.6476016,0.93386304,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
8317,-1,1,-0.65778536,0.34123725,0,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,1,0,0,0,0
8318,-1,0,3.3593774,0.9664106,1,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,0,0,0,1,1
8319,-1,0,1.2871058,0.7836569,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
8320,1,1,4.0972137,0.9836527,1,0,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,1,1,1
8321,-1,1,0.15844113,0.53952765,1,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,1,0,0,1,0
8322,-1,0,-0.9011315,0.28881803,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
8323,1,1,3.1894517,0.9604354,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,1,1
8324,-1,0,-0.1318388,0.46708795,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
8325,-1,0,4.7790504,0.991666,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
8326,-1,0,-0.6974111,0.33238646,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
8327,-1,1,0.1198535,0.52992755,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
8328,-1,0,-0.69190574,0.33360928,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
8329,-1,0,-0.37431797,0.40749803,0,1,unassigned,40.0,38.0,2.0,0.95,0.05,0.050000012,0.07350097,0.0036750485,0,0,0,0,0
8330,-1,0,-0.6376407,0.34578007,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
8331,-1,0,-0.72012615,0.3273652,0,1,unassigned,55.0,54.0,1.0,0.9818182,0.018181818,0.0181818,0.102514505,0.0018639,0,0,0,0,0
8332,0,0,-0.508103,0.37563834,0,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
8333,0,0,-0.27678138,0.431243,0,0,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,1,0,0
8334,-1,0,-0.44229305,0.3911947,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
8335,-1,1,-0.67571056,0.33721936,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,1,0,0,0,0
8336,-1,1,-0.7003092,0.33174366,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
8337,-1,0,1.6576412,0.8399211,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
8338,-1,0,0.4543212,0.61166614,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
8339,-1,0,-0.13339013,0.46670184,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
8340,0,0,1.9748285,0.87812877,1,1,test,14.0,11.0,3.0,0.78571427,0.21428572,0.21428573,0.023210831,0.0049737496,0,0,0,1,0
8341,-1,0,1.6854141,0.84362006,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
8342,-1,0,-0.32593548,0.41922992,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
8343,-1,1,-0.61277556,0.3514263,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
8344,-1,0,-0.35701302,0.4116828,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
8345,-1,0,-0.5176078,0.37341177,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
8346,-1,0,-0.08638251,0.47841778,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
8347,1,0,0.14338815,0.53578573,1,0,val,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,0,0,1,1,0
8348,-1,0,0.15108955,0.5377007,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
8349,-1,0,0.9276801,0.71660435,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,1,0
8350,-1,1,7.209376,0.99926096,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
8351,-1,0,1.6552813,0.8396035,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
8352,-1,0,-0.6390525,0.34546074,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
8353,-1,1,3.5452373,0.97194785,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
8354,0,0,-0.20432392,0.44909596,0,0,val,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,0,0
8355,-1,1,-0.20962992,0.44778362,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,0,0
8356,-1,0,1.3026428,0.78627944,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
8357,-1,0,10.398148,0.9999695,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
8358,-1,1,-0.03376478,0.4915596,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
8359,-1,0,2.7424488,0.93948543,1,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,1,1
8360,-1,0,0.77254957,0.68407214,1,1,unassigned,83.0,79.0,4.0,0.9518072,0.04819277,0.0481928,0.15667312,0.0075505115,0,0,0,1,0
8361,-1,0,3.237522,0.9622221,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
8362,-1,0,0.14041156,0.5350453,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
8363,-1,0,-0.411547,0.39854127,0,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,0,0
8364,-1,0,1.6149225,0.8340937,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
8365,-1,0,2.8749876,0.946596,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
8366,-1,0,-0.5659082,0.3621815,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
8367,-1,0,4.498178,0.9889932,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
8368,-1,0,0.8790248,0.7066201,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,0
8369,-1,1,1.093709,0.7490795,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
8370,-1,0,3.8496563,0.9791566,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,1
8371,-1,0,-0.47604978,0.38318536,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
8372,1,0,3.079001,0.95601815,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
8373,-1,0,4.188187,0.985053,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
8374,-1,0,6.3766694,0.9983021,1,1,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,0,0,0,1,1
8375,-1,0,0.45200056,0.6111148,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
8376,-1,0,-0.31847912,0.42104647,0,1,unassigned,80.0,80.0,0.0,1.0,0.0,0.0,0.15087041,0.0,0,0,0,0,0
8377,-1,0,7.9069753,0.999632,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
8378,-1,0,0.34236127,0.584764,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
8379,-1,0,2.9996727,0.95255935,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
8380,1,1,2.0281746,0.8837237,1,0,val,33.0,28.0,5.0,0.8484849,0.15151516,0.15151513,0.059961315,0.009085048,1,0,1,1,0
8381,-1,1,0.12334865,0.53079814,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
8382,-1,1,-0.16905093,0.45783767,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
8383,-1,1,-0.9115529,0.28668216,0,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,1,0,0,0,0
8384,0,0,-0.3041926,0.4245329,0,0,val,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
8385,1,0,9.575729,0.9999306,1,0,val,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,1,1,1
8386,-1,1,1.8607199,0.8653808,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
8387,-1,1,-0.71073544,0.32943636,0,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,1,0,0,0,0
8388,0,1,1.8546476,0.8646719,1,1,test,39.0,34.0,5.0,0.8717949,0.12820514,0.12820512,0.07156673,0.009175222,1,0,0,1,0
8389,-1,0,1.2655315,0.77997684,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
8390,-1,1,8.699754,0.99983335,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
8391,-1,1,2.752335,0.9400451,1,1,unassigned,42.0,37.0,5.0,0.88095236,0.11904762,0.11904764,0.07736944,0.009210647,1,0,0,1,1
8392,-1,0,-0.78495777,0.31325236,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
8393,-1,0,0.3753643,0.59275454,1,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,1,0
8394,-1,0,0.11103284,0.52772975,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,1,0
8395,-1,0,-0.8991463,0.28922597,0,1,unassigned,157.0,152.0,5.0,0.9681529,0.031847134,0.03184712,0.29980657,0.00954798,0,0,0,0,0
8396,-1,0,1.08412,0.74727285,1,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,0,0,0,1,0
8397,-1,0,-0.4094159,0.39905217,0,1,unassigned,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,0,0,0,0,0
8398,-1,0,0.50077873,0.6226423,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
8399,-1,1,4.584024,0.98988956,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
8400,-1,1,1.621664,0.83502454,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,1,0
8401,-1,0,-0.5065088,0.3760123,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
8402,-1,0,0.957709,0.7226628,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,1,0
8403,-1,1,1.4020822,0.80251414,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
8404,-1,1,1.0696201,0.74452466,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,0
8405,-1,1,-0.678543,0.33658656,0,1,unassigned,37.0,33.0,4.0,0.8918919,0.10810811,0.1081081,0.06769826,0.0073187314,1,0,0,0,0
8406,-1,0,5.377251,0.9954007,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
8407,-1,0,4.1406474,0.98433673,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
8408,-1,0,-0.573861,0.3603464,0,1,unassigned,5.0,1.0,4.0,0.2,0.8,0.8,0.0058027077,0.004642166,0,0,0,0,0
8409,-1,1,-0.7398901,0.32302818,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
8410,-1,1,1.0247612,0.735899,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
8411,-1,0,-0.31292787,0.4224002,0,1,unassigned,39.0,35.0,4.0,0.8974359,0.102564104,0.1025641,0.07156673,0.0073401774,0,0,0,0,0
8412,-1,0,-0.19165036,0.45223352,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
8413,-1,0,0.17545068,0.5437505,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,1,0
8414,-1,0,-0.9707283,0.27473533,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
8415,0,0,-0.55962664,0.36363384,0,0,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,1,0,0
8416,1,0,7.0259843,0.9991123,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
8417,-1,0,-0.5542918,0.36486924,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
8418,-1,0,-0.46504867,0.38578883,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,0,0
8419,-1,0,-0.50612974,0.3761012,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
8420,-1,0,-0.56131124,0.36324412,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,0,0
8421,-1,0,-0.004112065,0.49897197,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
8422,-1,0,-0.45003405,0.38935268,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
8423,-1,0,-0.6510426,0.3427546,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
8424,-1,0,-0.77443165,0.3155212,0,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,0,0,0,0,0
8425,-1,0,-0.7791328,0.31450683,0,1,unassigned,68.0,67.0,1.0,0.9852941,0.014705882,0.014705896,0.12765957,0.0018773467,0,0,0,0,0
8426,-1,0,-0.6304979,0.34739763,0,1,unassigned,67.0,67.0,0.0,1.0,0.0,0.0,0.12572534,0.0,0,0,0,0,0
8427,-1,1,-0.38004738,0.4061155,0,1,unassigned,61.0,56.0,5.0,0.91803277,0.08196721,0.081967235,0.114119925,0.009354092,1,0,0,0,0
8428,-1,0,-0.10438132,0.47392833,0,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,0,0
8429,0,0,-0.31597888,0.42165607,0,0,unassigned,66.0,65.0,1.0,0.9848485,0.015151516,0.015151501,0.123791106,0.0018756229,0,0,1,0,0
8430,-1,0,-0.047938347,0.48801768,0,1,unassigned,35.0,32.0,3.0,0.9142857,0.08571429,0.08571428,0.06382979,0.005471125,0,0,0,0,0
8431,-1,1,-0.42304245,0.39578897,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,0,0
8432,-1,0,-0.57739,0.35953337,0,1,unassigned,75.0,74.0,1.0,0.9866667,0.013333334,0.013333321,0.14119923,0.0018826565,0,0,0,0,0
8433,-1,0,-0.06332964,0.48417282,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
8434,-1,0,16.03777,0.9999999,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
8435,-1,0,0.5168192,0.6264037,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
8436,-1,0,1.6462638,0.83838546,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
8437,-1,0,5.4403157,0.9956806,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
8438,-1,1,10.240759,0.99996436,1,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,1,0,0,1,1
8439,-1,0,7.518084,0.9994572,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,1
