node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
8617,-1,0,0.61370975,0.6487866,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
8618,-1,0,-0.51315373,0.37445453,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
8619,-1,1,-0.87161124,0.29491913,0,1,unassigned,64.0,64.0,0.0,1.0,0.0,0.0,0.11992263,0.0,1,0,0,0,0
8620,0,1,-0.62073004,0.34961542,0,0,train,99.0,97.0,2.0,0.97979796,0.02020202,0.02020204,0.1876209,0.003790321,1,0,1,0,0
8621,0,1,-0.78090703,0.31412444,0,0,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,1,0,1,0,0
8622,-1,0,-0.57173395,0.36083683,0,1,unassigned,65.0,64.0,1.0,0.9846154,0.015384615,0.0153846145,0.12185687,0.001874721,0,0,0,0,0
8623,-1,0,-0.48922038,0.38007727,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
8624,0,1,0.303963,0.575411,1,1,unassigned,73.0,72.0,1.0,0.98630136,0.01369863,0.0136986375,0.13733076,0.0018812432,1,0,0,1,0
8625,-1,1,3.4786837,0.9700751,1,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,1,0,0,1,1
8626,-1,0,7.1746225,0.9992348,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
8627,-1,0,-0.7893499,0.31230825,0,1,unassigned,64.0,63.0,1.0,0.984375,0.015625,0.015625,0.11992263,0.0018737911,0,0,0,0,0
8628,-1,0,0.16346425,0.5407753,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
8629,-1,0,-0.7506099,0.32068843,0,1,unassigned,58.0,53.0,5.0,0.9137931,0.0862069,0.08620691,0.10831721,0.009337691,0,0,0,0,0
8630,1,0,2.32329,0.9107876,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
8631,-1,0,-0.3548748,0.4122008,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
8632,-1,0,-0.38479528,0.40497082,0,1,unassigned,158.0,158.0,0.0,1.0,0.0,0.0,0.30174083,0.0,0,0,0,0,0
8633,-1,0,-0.39461648,0.40260646,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
8634,-1,0,-0.16922364,0.4577948,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
8635,-1,1,3.859625,0.97935915,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
8636,-1,0,0.520305,0.6272191,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
8637,-1,0,6.373238,0.9982963,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
8638,-1,0,0.5671305,0.63810074,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,1,0
8639,-1,1,1.2579961,0.7786809,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
8640,-1,0,0.1194703,0.5298321,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
8641,-1,0,0.79695994,0.6893238,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
8642,-1,0,-0.056915283,0.48577502,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
8643,-1,0,-0.6204174,0.34968653,0,1,unassigned,15.0,12.0,3.0,0.8,0.2,0.19999999,0.025145067,0.0050290134,0,0,0,0,0
8644,0,0,-0.77660966,0.31505105,0,0,val,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,1,0,0
8645,-1,0,0.28653973,0.57114875,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
8646,-1,0,-0.14271218,0.46438238,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
8647,-1,0,0.9862786,0.7283523,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
8648,-1,0,2.1932533,0.89964205,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
8649,1,1,-0.05752343,0.48562306,0,1,test,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
8650,-1,0,3.840731,0.9789737,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
8651,-1,0,2.8066304,0.94303304,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
8652,-1,0,0.57951194,0.64095515,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,0
8653,0,0,-0.68727463,0.3346396,0,0,test,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,1,0,0
8654,-1,1,-0.04657179,0.48835918,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,0,0
8655,0,0,-0.49760658,0.37810326,0,0,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,1,0,0
8656,-1,0,0.91706616,0.714444,1,1,unassigned,91.0,89.0,2.0,0.978022,0.021978023,0.02197802,0.172147,0.0037834507,0,0,0,1,0
8657,1,1,4.9020853,0.9926238,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,1,1
8658,-1,0,-0.21115142,0.44740742,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
8659,-1,0,0.7899093,0.6878118,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
8660,-1,1,-0.8107382,0.3077332,0,1,unassigned,133.0,129.0,4.0,0.9699248,0.030075189,0.030075192,0.25338492,0.007620599,1,0,0,0,0
8661,-1,0,-0.15327242,0.46175674,0,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,0,0,0
8662,-1,0,1.937639,0.8740925,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
8663,-1,1,-0.5695411,0.36134273,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,1,0,0,0,0
8664,-1,0,-0.4185893,0.3968544,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
8665,-1,0,-0.6048679,0.35323077,0,1,unassigned,87.0,87.0,0.0,1.0,0.0,0.0,0.16441005,0.0,0,0,0,0,0
8666,-1,0,2.4132369,0.91783106,1,1,unassigned,58.0,57.0,1.0,0.98275864,0.01724138,0.017241359,0.10831721,0.0018675381,0,0,0,1,1
8667,-1,0,-0.6616479,0.34036952,0,1,unassigned,74.0,73.0,1.0,0.9864865,0.013513514,0.013513505,0.13926499,0.0018819593,0,0,0,0,0
8668,-1,1,-0.8020903,0.30957857,0,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,1,0,0,0,0
8669,-1,0,-0.19432583,0.45157087,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
8670,-1,0,-0.25953197,0.43547875,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,0,0
8671,-1,0,-0.9308268,0.282757,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
8672,-1,1,-0.7402104,0.32295814,0,1,unassigned,82.0,80.0,2.0,0.9756098,0.024390243,0.02439022,0.15473887,0.0037741186,1,0,0,0,0
8673,-1,0,-0.7952014,0.31105292,0,1,unassigned,57.0,55.0,2.0,0.9649123,0.03508772,0.035087705,0.10638298,0.0037327362,0,0,0,0,0
8674,-1,0,-0.60197395,0.35389218,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
8675,-1,0,-0.62539,0.34855658,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,0,0
8676,-1,0,-0.69573617,0.33275825,0,1,unassigned,91.0,89.0,2.0,0.978022,0.021978023,0.02197802,0.172147,0.0037834507,0,0,0,0,0
8677,0,0,0.14261526,0.5355935,1,1,test,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
8678,-1,0,0.9744337,0.72600234,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
8679,-1,0,-0.039281785,0.49018085,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,0,0,0,0,0
8680,-1,0,0.6071512,0.6472907,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,1,0
8681,0,0,-0.77002543,0.3164736,0,0,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,1,0,0
8682,-1,0,-0.68803144,0.33447114,0,1,unassigned,94.0,93.0,1.0,0.9893617,0.010638298,0.010638297,0.17794971,0.0018930819,0,0,0,0,0
8683,-1,0,-0.74701643,0.32147175,0,1,unassigned,86.0,86.0,0.0,1.0,0.0,0.0,0.16247582,0.0,0,0,0,0,0
8684,-1,0,5.5957446,0.99630016,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,1
8685,-1,0,-0.5920876,0.35615602,0,1,unassigned,65.0,65.0,0.0,1.0,0.0,0.0,0.12185687,0.0,0,0,0,0,0
8686,-1,1,-0.6603753,0.3406553,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,0,0
8687,-1,1,0.61517817,0.6491211,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
8688,-1,0,8.449852,0.9997861,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
8689,-1,0,-0.67334044,0.33774927,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
8690,-1,0,0.5883296,0.64298177,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
8691,-1,0,2.4575648,0.92111284,1,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,0,0,0,1,1
8692,-1,1,-0.56161153,0.36317465,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,0,0
8693,-1,0,0.730701,0.67495906,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
8694,-1,1,3.2303793,0.9619617,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
8695,-1,1,-0.87266463,0.29470015,0,1,unassigned,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,1,0,0,0,0
8696,-1,0,4.2201877,0.98551697,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
8697,-1,0,0.16031694,0.5399936,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
8698,1,0,2.4183009,0.91821223,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
8699,-1,0,0.7330782,0.6754804,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
8700,-1,0,-0.6897826,0.3340814,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,0,0,0
8701,-1,0,-0.80075616,0.3098638,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
8702,-1,0,-0.6301794,0.34746987,0,1,unassigned,23.0,18.0,5.0,0.7826087,0.2173913,0.21739131,0.040618956,0.008830207,0,0,0,0,0
8703,0,0,0.817391,0.69368225,1,1,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
8704,-1,1,3.7738383,0.97755176,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
8705,-1,0,6.3561707,0.99826694,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
8706,1,0,3.1040103,0.95705783,1,0,test,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,1,1
8707,-1,1,1.045821,0.7399716,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
8708,-1,0,-0.66460586,0.33970574,0,1,unassigned,56.0,55.0,1.0,0.98214287,0.017857144,0.017857134,0.10444874,0.0018651562,0,0,0,0,0
8709,-1,0,0.44463748,0.6093635,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
8710,-1,0,0.3814214,0.5942158,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
8711,-1,0,2.7445858,0.93960685,1,1,unassigned,18.0,4.0,14.0,0.22222222,0.7777778,0.7777778,0.030947777,0.024070494,0,0,0,1,1
8712,-1,0,6.4884124,0.99848133,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
8713,-1,1,2.1992946,0.9001862,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
8714,-1,0,1.2750103,0.7815993,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
8715,-1,0,0.02548498,0.5063709,1,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,1,0
8716,-1,1,-0.11364055,0.47162038,0,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,1,0,0,0,0
8717,1,1,2.9639332,0.9509179,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
8718,-1,0,-0.3710776,0.40828067,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
8719,-1,0,-0.6562895,0.34157363,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
8720,1,0,0.7619937,0.6817864,1,0,test,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,1,0
8721,-1,0,-0.54907316,0.36607945,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
8722,-1,1,-0.049426734,0.4876458,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
8723,-1,0,1.6631525,0.84066075,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
8724,1,0,-0.67336875,0.33774295,0,1,train,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,0,0
8725,-1,0,5.806085,0.9969998,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
8726,-1,0,-0.36260313,0.41032955,0,1,unassigned,39.0,37.0,2.0,0.94871795,0.051282052,0.05128205,0.07156673,0.0036700887,0,0,0,0,0
8727,-1,0,0.72318524,0.6733081,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
8728,-1,0,0.65251166,0.65757626,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
8729,-1,0,-0.9029542,0.28844377,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
8730,-1,1,-0.5295634,0.37061873,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,1,0,0,0,0
8731,1,0,3.1371856,0.9584008,1,0,val,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,1,1
8732,-1,1,0.1255377,0.5313433,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,1,0
8733,-1,0,8.451878,0.99978656,1,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,0,0,0,1,1
8734,-1,0,0.31090772,0.57710683,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
8735,-1,1,2.2448452,0.90420496,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
8736,1,1,-0.7133047,0.32886904,0,1,train,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,0,0
8737,-1,0,6.6321473,0.99868435,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,1
8738,-1,1,-0.7674676,0.31702718,0,1,unassigned,50.0,48.0,2.0,0.96,0.04,0.04000002,0.092843324,0.0037137328,1,0,0,0,0
8739,-1,0,-0.5766906,0.35969442,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
8740,-1,0,0.5183802,0.62676895,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
8741,1,0,-0.6200983,0.3497591,0,1,unassigned,86.0,85.0,1.0,0.9883721,0.011627907,0.0116279125,0.16247582,0.0018892537,0,0,0,0,0
8742,0,0,4.2489085,0.9859212,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
8743,-1,0,2.5593126,0.92819667,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
8744,-1,1,6.4661565,0.99844724,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
8745,-1,0,2.413171,0.9178262,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
8746,0,1,-0.9109405,0.28680742,0,0,test,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,1,0,0
8747,-1,0,8.236324,0.9997352,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
8748,-1,0,1.6182826,0.8345581,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
8749,-1,0,-0.9209184,0.28477082,0,1,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,0,0,0,0,0
8750,0,0,-0.22625735,0.44367573,0,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,0,0
8751,-1,0,0.98267835,0.7276393,1,1,unassigned,55.0,53.0,2.0,0.96363634,0.036363635,0.03636366,0.102514505,0.0037278,0,0,0,1,0
8752,-1,0,2.4557126,0.9209782,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
8753,-1,0,0.46233195,0.61356723,1,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,0,0,0,1,0
8754,-1,0,-0.3242835,0.41963217,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
8755,-1,0,1.0844014,0.747326,1,1,unassigned,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,0,0,0,1,0
8756,-1,0,-0.18966451,0.4527255,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
8757,-1,0,-0.013229966,0.49669257,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
8758,-1,0,-0.8153825,0.30674472,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
8759,-1,0,-0.9113389,0.28672594,0,1,unassigned,67.0,67.0,0.0,1.0,0.0,0.0,0.12572534,0.0,0,0,0,0,0
8760,-1,0,-0.5124817,0.37461194,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
8761,-1,1,-0.8647955,0.2963384,0,1,unassigned,72.0,71.0,1.0,0.9861111,0.013888889,0.0138888955,0.13539653,0.0018805073,1,0,0,0,0
8762,-1,0,-0.90229553,0.288579,0,1,unassigned,89.0,88.0,1.0,0.98876405,0.011235955,0.011235952,0.16827853,0.00189077,0,0,0,0,0
8763,-1,1,-0.8417041,0.301176,0,1,unassigned,131.0,130.0,1.0,0.99236643,0.007633588,0.007633567,0.24951644,0.0019047057,1,0,0,0,0
8764,-1,0,-0.5867198,0.35738784,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
8765,-1,1,-0.124598205,0.46889067,0,1,unassigned,35.0,32.0,3.0,0.9142857,0.08571429,0.08571428,0.06382979,0.005471125,1,0,0,0,0
8766,-1,0,-0.27128392,0.43259192,0,1,unassigned,65.0,63.0,2.0,0.9692308,0.03076923,0.030769229,0.12185687,0.003749442,0,0,0,0,0
8767,-1,0,-0.3247232,0.4195251,0,1,unassigned,56.0,53.0,3.0,0.9464286,0.05357143,0.053571403,0.10444874,0.0055954685,0,0,0,0,0
8768,-1,1,-0.8644949,0.29640108,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,1,0,0,0,0
8769,0,1,-0.8433721,0.30082506,0,0,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,1,0,0
8770,-1,0,-0.8728917,0.29465294,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
8771,-1,0,-0.8139993,0.30703893,0,1,unassigned,65.0,65.0,0.0,1.0,0.0,0.0,0.12185687,0.0,0,0,0,0,0
8772,-1,0,0.8041199,0.690855,1,1,unassigned,5.0,1.0,4.0,0.2,0.8,0.8,0.0058027077,0.004642166,0,0,0,1,0
8773,-1,0,0.4832012,0.61850345,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
8774,-1,0,-0.8969842,0.28967062,0,1,unassigned,90.0,90.0,0.0,1.0,0.0,0.0,0.17021276,0.0,0,0,0,0,0
8775,-1,1,-0.45047173,0.3892486,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
8776,-1,0,1.9674077,0.87733245,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
8777,0,0,-0.8492291,0.2995946,0,0,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,1,0,0
8778,-1,0,-0.2152138,0.44640324,0,1,unassigned,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,0,0,0,0,0
8779,1,0,0.35678607,0.5882622,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,0
8780,-1,0,0.052416682,0.51310116,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
8781,-1,0,-0.6385191,0.34558138,0,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,0,0,0,0,0
8782,-1,0,-0.7813235,0.31403473,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
8783,-1,0,1.4584439,0.81129456,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
8784,-1,0,-0.61905503,0.34999642,0,1,unassigned,143.0,142.0,1.0,0.993007,0.006993007,0.0069929957,0.27272728,0.0019071838,0,0,0,0,0
8785,-1,0,-0.16284066,0.45937955,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,0,0
8786,-1,0,0.24619728,0.5612403,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
8787,-1,1,-0.19334006,0.45181495,0,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,1,0,0,0,0
8788,-1,1,5.290831,0.9949877,1,1,unassigned,7.0,2.0,5.0,0.2857143,0.71428573,0.71428573,0.00967118,0.0069079855,1,0,0,1,1
8789,-1,0,-0.41756815,0.39709884,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
