node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
8790,-1,1,-0.10957986,0.47263247,0,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,1,0,0,0,0
8791,-1,1,0.13439816,0.5335491,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
8792,-1,0,3.8812683,0.9797921,1,1,unassigned,47.0,38.0,9.0,0.80851066,0.19148937,0.19148934,0.08704062,0.016667353,0,0,0,1,1
8793,-1,1,3.1641185,0.95946145,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,1,1
8794,-1,0,-0.3157648,0.42170823,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
8795,-1,0,6.7715664,0.9988555,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
8796,-1,0,-0.48835877,0.3802803,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
8797,-1,0,0.12346661,0.5308275,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,1,0
8798,-1,0,-1.0787401,0.2537445,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
8799,-1,1,-0.58761424,0.35718244,0,1,unassigned,50.0,48.0,2.0,0.96,0.04,0.04000002,0.092843324,0.0037137328,1,0,0,0,0
8800,-1,1,5.386304,0.99544203,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
8801,-1,0,1.4029653,0.802654,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
8802,-1,0,-0.006447494,0.49838814,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
8803,-1,0,0.124052584,0.53097343,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
8804,-1,0,0.8644913,0.70359814,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
8805,-1,0,-0.29896033,0.42581165,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
8806,-1,1,-0.38116425,0.40584612,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
8807,-1,1,-0.3551982,0.4121224,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
8808,-1,0,2.221991,0.902207,1,1,unassigned,63.0,62.0,1.0,0.984127,0.015873017,0.015873015,0.11798839,0.0018728317,0,0,0,1,1
8809,-1,0,3.0784142,0.95599353,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
8810,-1,0,0.73829895,0.67662376,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
8811,-1,0,0.36373377,0.58994395,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
8812,-1,0,-0.18890989,0.4529125,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
8813,-1,0,0.061833084,0.51545334,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
8814,-1,1,-0.333946,0.41728082,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,0,0,0
8815,-1,0,0.7685172,0.6832,1,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,0,0,0,1,0
8816,-1,0,2.6638954,0.93486226,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
8817,-1,0,-0.7235363,0.32661474,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
8818,-1,1,-0.7836634,0.3135309,0,1,unassigned,85.0,84.0,1.0,0.9882353,0.011764706,0.011764705,0.16054158,0.0018887245,1,0,0,0,0
8819,1,1,4.114302,0.9839252,1,0,test,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,1,1,1
8820,0,0,-0.19023684,0.4525837,0,0,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,1,0,0
8821,-1,1,-0.58356076,0.35811368,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
8822,1,1,1.0091739,0.7328584,1,0,val,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,1,1,0
8823,-1,0,1.0462041,0.74004537,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,0
8824,1,0,-0.26728052,0.43357483,0,1,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
8825,-1,0,3.2483108,0.96261233,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,1
8826,-1,1,-0.29910436,0.42577642,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
8827,-1,0,0.3393708,0.58403766,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
8828,-1,0,2.5293396,0.9261732,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
8829,-1,0,0.35038644,0.5867113,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
8830,-1,0,-0.76375914,0.31783068,0,1,unassigned,90.0,88.0,2.0,0.9777778,0.022222223,0.02222222,0.17021276,0.0037825059,0,0,0,0,0
8831,-1,0,1.6900218,0.844227,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
8832,-1,0,-0.90490663,0.28804323,0,1,unassigned,91.0,90.0,1.0,0.989011,0.010989011,0.01098901,0.172147,0.0018917253,0,0,0,0,0
8833,-1,1,2.7069323,0.9374345,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
8834,-1,1,1.413738,0.80435485,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
8835,0,0,-0.19655827,0.45101804,0,0,val,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
8836,-1,0,0.99599534,0.73027045,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
8837,-1,0,1.0875375,0.7479178,1,1,unassigned,48.0,46.0,2.0,0.9583333,0.041666668,0.041666687,0.088974856,0.0037072857,0,0,0,1,0
8838,-1,0,-0.187197,0.45333692,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
8839,-1,0,2.995916,0.9523893,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
8840,-1,0,-0.11466277,0.47136566,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
8841,-1,0,0.8007131,0.69012696,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
8842,-1,0,-0.6387198,0.345536,0,1,unassigned,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,0,0,0,0,0
8843,-1,0,-0.180134,0.4550879,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
8844,-1,0,1.2366126,0.7749738,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
8845,-1,0,3.5222905,0.9713154,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
8846,-1,0,4.030116,0.98253804,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,1
8847,-1,1,1.6827586,0.8432695,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,1,0
8848,-1,0,0.3444608,0.5852737,1,1,unassigned,68.0,62.0,6.0,0.9117647,0.0882353,0.08823532,0.12765957,0.01126408,0,0,0,1,0
8849,-1,0,-0.92899615,0.2831284,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
8850,-1,0,-0.3846707,0.40500087,0,1,unassigned,75.0,75.0,0.0,1.0,0.0,0.0,0.14119923,0.0,0,0,0,0,0
8851,-1,0,-0.4765605,0.38306463,0,1,unassigned,48.0,32.0,16.0,0.6666667,0.33333334,0.3333333,0.088974856,0.029658286,0,0,0,0,0
8852,-1,0,2.4517665,0.9206906,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
8853,-1,0,-0.6692192,0.33867168,0,1,unassigned,110.0,108.0,2.0,0.9818182,0.018181818,0.0181818,0.20889749,0.003798136,0,0,0,0,0
8854,-1,0,-0.33033112,0.41816008,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
8855,-1,0,-0.72066903,0.32724565,0,1,unassigned,61.0,53.0,8.0,0.86885244,0.13114753,0.13114756,0.114119925,0.014966547,0,0,0,0,0
8856,-1,1,-0.7617154,0.31827396,0,1,unassigned,99.0,94.0,5.0,0.94949496,0.05050505,0.050505042,0.1876209,0.009475802,1,0,0,0,0
8857,-1,0,-0.46553063,0.38567463,0,1,unassigned,71.0,71.0,0.0,1.0,0.0,0.0,0.13346228,0.0,0,0,0,0,0
8858,0,0,-0.11123246,0.4722205,0,0,val,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,1,0,0
8859,1,0,0.7856663,0.6869,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
8860,-1,0,1.2058728,0.76956785,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
8861,-1,1,-0.40087587,0.4011019,0,1,unassigned,56.0,52.0,4.0,0.9285714,0.071428575,0.0714286,0.10444874,0.007460625,1,0,0,0,0
8862,-1,0,-0.7548604,0.31976315,0,1,unassigned,65.0,60.0,5.0,0.9230769,0.07692308,0.07692307,0.12185687,0.009373605,0,0,0,0,0
8863,-1,0,0.13705695,0.5342107,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
8864,-1,0,-0.77724576,0.31491378,0,1,unassigned,92.0,92.0,0.0,1.0,0.0,0.0,0.17408124,0.0,0,0,0,0,0
8865,-1,0,-0.49996528,0.37754884,0,1,unassigned,82.0,81.0,1.0,0.9878049,0.0121951215,0.01219511,0.15473887,0.0018870593,0,0,0,0,0
8866,-1,0,0.30043882,0.5745498,1,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,0,0,0,1,0
8867,1,1,-0.74014145,0.32297322,0,1,unassigned,21.0,17.0,4.0,0.8095238,0.1904762,0.19047618,0.036750484,0.0070000924,1,0,0,0,0
8868,-1,0,5.6448665,0.9964768,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,1
8869,-1,1,0.5420721,0.6322943,1,1,unassigned,15.0,11.0,4.0,0.73333335,0.26666668,0.26666665,0.025145067,0.0067053516,1,0,0,1,0
8870,-1,1,-0.815307,0.30676076,0,1,unassigned,53.0,51.0,2.0,0.9622642,0.03773585,0.03773582,0.09864604,0.0037224921,1,0,0,0,0
8871,-1,0,-0.11213088,0.4719966,0,1,unassigned,16.0,11.0,5.0,0.6875,0.3125,0.3125,0.027079303,0.008462282,0,0,0,0,0
8872,-1,1,1.5095017,0.8189873,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
8873,-1,0,1.5162141,0.81998026,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,1,0
8874,-1,0,0.2592711,0.5644571,1,1,unassigned,153.0,153.0,0.0,1.0,0.0,0.0,0.29206964,0.0,0,0,0,1,0
8875,-1,0,0.34736174,0.5859777,1,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,0,0,0,1,0
8876,-1,0,-0.87695193,0.2938098,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
8877,-1,0,0.68999344,0.66596544,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
8878,-1,1,1.4442716,0.8091153,1,1,unassigned,5.0,1.0,4.0,0.2,0.8,0.8,0.0058027077,0.004642166,1,1,0,1,0
8879,-1,1,-0.9395823,0.28098473,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
8880,-1,0,-0.548662,0.36617488,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
8881,-1,1,9.31295,0.99990976,1,1,unassigned,35.0,31.0,4.0,0.8857143,0.114285715,0.11428571,0.06382979,0.0072948327,1,0,0,1,1
8882,-1,0,-0.80257684,0.3094746,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
8883,-1,1,2.098294,0.89073724,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
8884,-1,1,-0.11084998,0.4723159,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
8885,-1,1,3.2026105,0.9609324,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
8886,-1,0,-0.6330903,0.34681016,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
8887,-1,1,3.087784,0.956386,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
8888,-1,0,-0.95910114,0.27705818,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
8889,-1,0,0.6127892,0.6485768,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
8890,-1,1,1.9298391,0.87323165,1,1,unassigned,29.0,27.0,2.0,0.9310345,0.06896552,0.068965495,0.05222437,0.0036016807,1,0,0,1,0
8891,-1,0,-0.6383798,0.34561288,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
8892,-1,0,-0.8326757,0.3030796,0,1,unassigned,130.0,126.0,4.0,0.9692308,0.03076923,0.030769229,0.24758221,0.007617914,0,0,0,0,0
8893,-1,1,-0.17548072,0.45624205,0,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,1,0,0,0,0
8894,-1,0,-0.38601083,0.40467796,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
8895,-1,0,-0.7693566,0.3166183,0,1,unassigned,56.0,52.0,4.0,0.9285714,0.071428575,0.0714286,0.10444874,0.007460625,0,0,0,0,0
8896,-1,0,0.52907974,0.62926847,1,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,1,0
8897,-1,1,6.158569,0.9978892,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
8898,-1,0,0.85789496,0.7022207,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
8899,-1,0,-0.8135924,0.3071255,0,1,unassigned,73.0,73.0,0.0,1.0,0.0,0.0,0.13733076,0.0,0,0,0,0,0
8900,0,0,-0.6466288,0.3437496,0,0,unassigned,64.0,64.0,0.0,1.0,0.0,0.0,0.11992263,0.0,0,0,1,0,0
8901,-1,1,-0.78277886,0.3137213,0,1,unassigned,38.0,35.0,3.0,0.92105263,0.078947365,0.078947365,0.06963249,0.005497302,1,0,0,0,0
8902,-1,1,6.2933364,0.9981548,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
8903,-1,0,2.5741484,0.92917913,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
8904,-1,0,-0.49457896,0.37881547,0,1,unassigned,70.0,68.0,2.0,0.9714286,0.028571429,0.028571427,0.13152805,0.0037579443,0,0,0,0,0
8905,1,0,2.5408711,0.92695785,1,0,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,1,1,1
8906,0,0,-0.5522374,0.36534545,0,0,test,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,1,0,0
8907,-1,1,-0.70650285,0.33037204,0,1,unassigned,58.0,56.0,2.0,0.9655172,0.03448276,0.034482777,0.10831721,0.0037350762,1,0,0,0,0
8908,-1,1,-0.14933145,0.46273637,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,0,0
8909,-1,0,-0.5060457,0.37612098,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
8910,-1,1,-0.86127555,0.29707292,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
8911,-1,0,7.154659,0.9992194,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
8912,-1,1,11.832129,0.9999927,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,1,0,0,1,1
8913,1,1,7.7745576,0.99957985,1,0,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,1,1
8914,-1,1,4.753157,0.9914493,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
8915,0,0,-0.27875406,0.43075928,0,0,test,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,1,0,0
8916,-1,1,0.16141629,0.54026663,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,1,0,0,1,0
8917,-1,0,-0.34863058,0.41371453,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
8918,-1,0,-0.43531796,0.39285716,0,1,unassigned,72.0,66.0,6.0,0.9166667,0.083333336,0.08333331,0.13539653,0.011283044,0,0,0,0,0
8919,-1,1,2.3550303,0.91333324,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
8920,-1,0,-0.032457173,0.49188647,0,1,unassigned,34.0,30.0,4.0,0.88235295,0.11764706,0.11764705,0.061895553,0.0072818296,0,0,0,0,0
8921,-1,1,3.9592755,0.98128015,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,1
8922,-1,0,1.0262494,0.7361881,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
8923,-1,1,6.166371,0.9979056,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
8924,-1,0,-0.9755126,0.2737831,0,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,0,0,0,0,0
8925,-1,0,0.32370526,0.58022696,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
8926,-1,0,-0.31338862,0.42228785,0,1,unassigned,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,0,0,0,0,0
8927,1,0,4.719155,0.9911562,1,0,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,1,1
8928,-1,0,3.5780141,0.97282785,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
8929,-1,0,0.90818363,0.7126283,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,1,0
8930,-1,0,0.22818428,0.5567998,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,0
8931,-1,0,-0.30320483,0.42477423,0,1,unassigned,55.0,52.0,3.0,0.94545454,0.054545455,0.054545462,0.102514505,0.0055917003,0,0,0,0,0
8932,-1,0,0.059544265,0.5148817,1,1,unassigned,77.0,76.0,1.0,0.987013,0.012987013,0.012987018,0.14506769,0.001883996,0,0,0,1,0
8933,1,0,-0.46451873,0.3859144,0,1,test,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
8934,-1,0,-0.54147196,0.36784527,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
8935,0,0,-0.6091407,0.35225525,0,0,test,120.0,120.0,0.0,1.0,0.0,0.0,0.22823985,0.0,0,0,1,0,0
8936,-1,0,-0.13589185,0.46607924,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
8937,-1,0,-0.6051306,0.35317075,0,1,unassigned,89.0,89.0,0.0,1.0,0.0,0.0,0.16827853,0.0,0,0,0,0,0
8938,-1,0,-0.20064217,0.45000702,0,1,unassigned,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,0,0,0,0,0
8939,-1,1,3.765897,0.97737676,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,1,0,0,1,1
8940,0,0,-0.7833501,0.3135983,0,0,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,1,0,0
8941,0,0,-0.8916647,0.29076642,0,0,test,89.0,87.0,2.0,0.9775281,0.02247191,0.022471905,0.16827853,0.00378154,0,0,1,0,0
8942,-1,0,6.834272,0.9989249,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
8943,-1,0,-0.24157286,0.4398988,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
8944,-1,0,-0.21811107,0.44568735,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
8945,0,0,-0.36282766,0.41027522,0,0,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,1,0,0
8946,1,1,0.053810894,0.5134495,1,0,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,1,1,0
8947,-1,0,0.16454059,0.5410426,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
8948,1,1,3.2272313,0.9618463,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
8949,-1,1,0.42804152,0.60540587,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
8950,-1,1,-0.72563744,0.3261528,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,0,0
8951,-1,1,0.028256953,0.50706375,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
8952,-1,0,-0.07426369,0.48144263,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
8953,-1,1,0.74173814,0.67737585,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
8954,-1,0,1.617229,0.83441263,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
8955,-1,1,5.5652285,0.99618584,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
8956,-1,1,3.4443338,0.9690617,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
8957,-1,0,1.4537895,0.8105809,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,1,0
8958,-1,0,-0.67243236,0.3379524,0,1,unassigned,107.0,107.0,0.0,1.0,0.0,0.0,0.20309478,0.0,0,0,0,0,0
8959,-1,0,-0.10729706,0.47320142,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
8960,-1,0,-0.7292149,0.32536703,0,1,unassigned,90.0,90.0,0.0,1.0,0.0,0.0,0.17021276,0.0,0,0,0,0,0
8961,-1,0,-0.7673093,0.31706142,0,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,0,0,0,0,0
8962,-1,1,-0.059281528,0.48518392,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
8963,-1,0,-0.6595344,0.3408442,0,1,unassigned,56.0,55.0,1.0,0.98214287,0.017857144,0.017857134,0.10444874,0.0018651562,0,0,0,0,0
