node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
8964,-1,0,-0.7634234,0.3179035,0,1,unassigned,71.0,71.0,0.0,1.0,0.0,0.0,0.13346228,0.0,0,0,0,0,0
8965,-1,0,3.6939862,0.97573096,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,1,1
8966,-1,0,-0.28018484,0.43040848,0,1,unassigned,77.0,75.0,2.0,0.97402596,0.025974026,0.025974035,0.14506769,0.003767992,0,0,0,0,0
8967,1,1,2.3822799,0.91546607,1,0,val,55.0,40.0,15.0,0.72727275,0.27272728,0.27272725,0.102514505,0.027958503,1,0,1,1,1
8968,1,0,-0.61216915,0.35156456,0,1,unassigned,29.0,26.0,3.0,0.8965517,0.10344828,0.10344827,0.05222437,0.005402521,0,0,0,0,0
8969,0,0,2.3407385,0.91219527,1,1,val,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
8970,-1,0,-0.8887937,0.29135883,0,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,0,0,0,0,0
8971,0,0,0.14225894,0.5355049,1,1,val,49.0,48.0,1.0,0.97959185,0.020408163,0.020408154,0.09090909,0.0018552876,0,0,0,1,0
8972,-1,0,1.0971489,0.74972546,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
8973,-1,0,-0.6901548,0.33399862,0,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,0,0,0,0,0
8974,-1,0,0.06424236,0.51605505,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
8975,-1,0,5.119249,0.99405503,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
8976,-1,0,-0.6832631,0.33553338,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
8977,-1,0,-0.73096937,0.32498205,0,1,unassigned,174.0,168.0,6.0,0.9655172,0.03448276,0.034482777,0.3326886,0.01147202,0,0,0,0,0
8978,-1,1,-0.14781654,0.46311298,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
8979,-1,0,-0.7635457,0.31787694,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
8980,1,0,1.2672563,0.7802727,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,0
8981,-1,0,4.531099,0.98934585,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
8982,-1,0,7.17102,0.99923205,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
8983,-1,1,2.6966612,0.9368293,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
8984,-1,0,-0.056667745,0.48583686,0,1,unassigned,91.0,91.0,0.0,1.0,0.0,0.0,0.172147,0.0,0,0,0,0,0
8985,-1,0,0.83371776,0.69714046,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
8986,-1,0,-0.3620025,0.4104749,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
8987,-1,0,-0.51718456,0.37351084,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
8988,-1,0,0.04181701,0.51045275,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,1,0
8989,-1,0,0.0046523213,0.50116307,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
8990,-1,0,-0.4754796,0.38332012,0,1,unassigned,94.0,94.0,0.0,1.0,0.0,0.0,0.17794971,0.0,0,0,0,0,0
8991,-1,0,-0.2872355,0.4286808,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
8992,1,1,1.802315,0.8584305,1,0,val,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,1,1,0
8993,1,1,1.1132321,0.7527312,1,0,val,17.0,9.0,8.0,0.5294118,0.47058824,0.4705882,0.029013539,0.01365343,1,0,1,1,0
8994,-1,0,-0.4653554,0.38571614,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
8995,-1,0,-0.3440482,0.41482645,0,1,unassigned,128.0,112.0,16.0,0.875,0.125,0.125,0.24371374,0.030464217,0,0,0,0,0
8996,-1,0,-0.52136964,0.37253204,0,1,unassigned,81.0,80.0,1.0,0.9876543,0.012345679,0.012345672,0.15280464,0.0018864771,0,0,0,0,0
8997,-1,0,2.182022,0.8986234,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
8998,-1,1,-0.5027016,0.37690598,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
8999,-1,0,5.7380013,0.9967892,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
9000,-1,1,-0.36838982,0.40893012,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
9001,-1,0,3.44724,0.9691487,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
9002,-1,0,-0.6028188,0.35369906,0,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,0,0,0
9003,-1,0,2.1546967,0.8961069,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
9004,-1,0,1.6827829,0.84327275,1,1,unassigned,50.0,37.0,13.0,0.74,0.26,0.26,0.092843324,0.024139263,0,0,0,1,0
9005,-1,0,-0.34561056,0.41444725,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
9006,-1,0,0.15059507,0.53757775,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
9007,0,0,-0.5847731,0.35783502,0,0,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,1,0,0
9008,0,0,-0.52787966,0.37101158,0,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,0,0
9009,-1,0,-0.018894017,0.49527666,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
9010,-1,1,-0.3898906,0.40374365,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
9011,1,1,5.6905866,0.9966338,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,1
9012,-1,1,0.02685839,0.5067142,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
9013,-1,1,0.20113307,0.55011445,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
9014,-1,0,-0.5268878,0.37124306,0,1,unassigned,142.0,140.0,2.0,0.9859155,0.014084507,0.014084518,0.27079305,0.0038139867,0,0,0,0,0
9015,-1,1,0.8278013,0.69588983,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,0
9016,-1,0,3.244668,0.962481,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
9017,-1,0,-0.9555277,0.2777745,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
9018,-1,0,-0.5164516,0.37368235,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
9019,0,1,-0.65841335,0.3410961,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0
9020,-1,0,-0.15120715,0.46227008,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
9021,-1,0,-0.53616196,0.36908084,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
9022,-1,0,-0.26222396,0.4348171,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
9023,-1,0,-0.82348573,0.30502424,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
9024,0,0,-0.56639683,0.36206865,0,0,test,93.0,92.0,1.0,0.9892473,0.010752688,0.010752678,0.17601547,0.0018926394,0,0,1,0,0
9025,-1,0,-0.2360954,0.44124883,0,1,unassigned,76.0,75.0,1.0,0.9868421,0.013157895,0.013157904,0.14313346,0.0018833351,0,0,0,0,0
9026,-1,0,-0.37862152,0.40645942,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
9027,-1,0,-0.74566734,0.32176608,0,1,unassigned,139.0,138.0,1.0,0.9928058,0.007194245,0.007194221,0.26499033,0.0019064053,0,0,0,0,0
9028,-1,0,-0.39339143,0.40290114,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
9029,-1,0,2.5297177,0.9261991,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
9030,-1,0,-0.67351055,0.33771124,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
9031,-1,0,-0.6519736,0.3425449,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
9032,-1,0,6.591723,0.9986303,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
9033,-1,0,-0.5457121,0.3668598,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
9034,-1,0,4.9961443,0.9932815,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
9035,0,0,-1.2603972,0.22090553,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
9036,-1,0,1.1583745,0.7610373,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
9037,-1,1,-0.5815511,0.35857576,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
9038,-1,0,11.925551,0.9999933,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
9039,-1,0,9.7927265,0.9999441,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
9040,-1,0,0.19412857,0.5483803,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
9041,-1,1,-0.5689401,0.36148146,0,1,unassigned,92.0,89.0,3.0,0.9673913,0.032608695,0.032608688,0.17408124,0.005676562,1,0,0,0,0
9042,-1,1,-0.5933309,0.35587096,0,1,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,1,0,0,0,0
9043,-1,1,3.283683,0.9638648,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
9044,1,1,10.2400465,0.99996424,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,1,1
9045,1,0,0.056973457,0.5142395,1,0,test,72.0,72.0,0.0,1.0,0.0,0.0,0.13539653,0.0,0,0,1,1,0
9046,0,0,-0.3881161,0.40417093,0,0,val,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,1,0,0
9047,-1,0,-0.42996004,0.39413586,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
9048,-1,0,-0.78392196,0.31347525,0,1,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,0,0,0,0,0
9049,-1,0,0.029637814,0.5074089,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
9050,-1,1,0.22223252,0.5553306,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
9051,-1,0,-0.54278696,0.3675395,0,1,unassigned,114.0,114.0,0.0,1.0,0.0,0.0,0.21663442,0.0,0,0,0,0,0
9052,-1,0,-0.62641937,0.34832287,0,1,unassigned,178.0,178.0,0.0,1.0,0.0,0.0,0.34042552,0.0,0,0,0,0,0
9053,-1,1,3.7030041,0.97594357,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
9054,1,1,4.881854,0.99247414,1,0,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,1,0,1,1,1
9055,1,1,1.0048714,0.73201525,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0
9056,-1,0,0.4499027,0.6106161,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
9057,-1,0,-0.7780663,0.31473678,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
9058,-1,0,1.7080035,0.84657717,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
9059,-1,0,-0.15005961,0.46255535,0,1,unassigned,42.0,38.0,4.0,0.9047619,0.0952381,0.09523809,0.07736944,0.007368518,0,0,0,0,0
9060,0,0,-0.18825522,0.4530747,0,0,test,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,1,0,0
9061,-1,0,-0.13035926,0.46745625,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
9062,-1,0,-0.5825454,0.35834712,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
9063,-1,0,-0.7954036,0.3110096,0,1,unassigned,63.0,50.0,13.0,0.7936508,0.20634921,0.2063492,0.11798839,0.024346812,0,0,0,0,0
9064,-1,0,2.4001558,0.9168392,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
9065,-1,0,1.6859999,0.84369737,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
9066,-1,1,4.4798274,0.9887917,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,1
9067,-1,0,-0.3905791,0.4035779,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
9068,-1,0,2.328861,0.91123927,1,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,0,0,0,1,1
9069,1,1,3.2355268,0.96214956,1,0,val,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,1,0,1,1,1
9070,-1,0,-0.75333565,0.3200949,0,1,unassigned,66.0,66.0,0.0,1.0,0.0,0.0,0.123791106,0.0,0,0,0,0,0
9071,0,0,0.09392518,0.5234641,1,1,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
9072,-1,0,-0.05129671,0.48717862,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
9073,-1,1,2.3459477,0.9126116,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
9074,-1,0,-0.47202477,0.38413712,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
9075,1,0,-0.83232355,0.303154,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
9076,-1,1,3.682583,0.97545946,1,1,unassigned,26.0,22.0,4.0,0.84615386,0.15384616,0.15384614,0.046421662,0.0071417945,1,0,0,1,1
9077,-1,0,0.30891103,0.57661945,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
9078,-1,0,-0.7997199,0.31008542,0,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,0,0,0
9079,1,0,0.43808275,0.6078021,1,0,unassigned,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,0,0,1,1,0
9080,-1,0,-0.6263232,0.34834468,0,1,unassigned,63.0,62.0,1.0,0.984127,0.015873017,0.015873015,0.11798839,0.0018728317,0,0,0,0,0
9081,-1,0,0.15932614,0.5397475,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,1,0
9082,-1,0,-0.37175003,0.40811822,0,1,unassigned,45.0,43.0,2.0,0.95555556,0.044444446,0.04444444,0.08317215,0.0036965401,0,0,0,0,0
9083,-1,1,-0.25808823,0.4358337,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
9084,0,0,-0.6356598,0.34622833,0,0,val,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,1,0,0
9085,-1,0,-0.88047373,0.2930796,0,1,unassigned,117.0,113.0,4.0,0.96581197,0.034188036,0.034188032,0.22243714,0.007604689,0,0,0,0,0
9086,-1,0,1.1106501,0.7522503,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,0
9087,1,0,0.036282122,0.5090695,1,0,test,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,0,0,1,1,0
9088,-1,1,6.486577,0.9984786,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,1,1
9089,0,0,-0.44393647,0.3908034,0,0,val,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,1,0,0
9090,-1,1,11.425488,0.99998903,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
9091,-1,0,-0.6327024,0.34689802,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
9092,-1,0,-0.5706095,0.36109617,0,1,unassigned,106.0,106.0,0.0,1.0,0.0,0.0,0.20116054,0.0,0,0,0,0,0
9093,-1,0,3.1214259,0.95776796,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,1,1
9094,-1,0,0.3724895,0.5920604,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
9095,-1,0,1.2711842,0.7809454,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
9096,-1,0,1.059521,0.742599,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
9097,-1,0,-0.77115154,0.31623006,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
9098,-1,0,-0.97119457,0.27464244,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
9099,-1,0,-0.77692145,0.31498376,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
9100,-1,0,-0.5455532,0.36689672,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
9101,-1,0,-0.8491881,0.29960322,0,1,unassigned,78.0,78.0,0.0,1.0,0.0,0.0,0.14700194,0.0,0,0,0,0,0
9102,-1,0,-0.9716684,0.27454808,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
9103,0,0,0.13853854,0.53457934,1,1,test,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,1,0
9104,1,0,0.8290666,0.6961575,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,0
9105,0,0,-0.42031392,0.3964416,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
9106,0,0,-0.16991478,0.45762318,0,0,test,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,0,0
9107,-1,0,-0.6065721,0.35284156,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
9108,-1,0,-0.5489043,0.36611864,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
9109,-1,0,-0.35321444,0.41260314,0,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,0,0,0,0,0
9110,-1,0,0.7935141,0.6885854,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
9111,-1,0,1.9637573,0.876939,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
9112,0,0,-0.7689086,0.31671524,0,0,test,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,1,0,0
9113,-1,0,0.31445265,0.57797176,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
9114,1,0,-0.29844642,0.42593727,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
9115,-1,0,-0.6830393,0.3355833,0,1,unassigned,89.0,87.0,2.0,0.9775281,0.02247191,0.022471905,0.16827853,0.00378154,0,0,0,0,0
9116,-1,0,-0.34264293,0.41516763,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
9117,-1,0,-0.6694028,0.33863056,0,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,0,0,0,0,0
9118,-1,0,0.3696043,0.5913634,1,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,1,0
9119,-1,0,-0.30195057,0.42508075,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
9120,-1,0,-0.7964307,0.31078953,0,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,0,0,0
9121,-1,0,-0.6355513,0.34625286,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
9122,-1,0,-0.4744131,0.38357225,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
9123,-1,1,3.3464148,0.9659872,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,0,1,1
9124,1,0,0.9090243,0.71280044,1,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,1,0
9125,0,0,-0.2715237,0.43253303,0,0,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,1,0,0
9126,-1,0,-0.50702786,0.37589052,0,1,unassigned,74.0,74.0,0.0,1.0,0.0,0.0,0.13926499,0.0,0,0,0,0,0
9127,-1,0,3.1927278,0.96055967,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
9128,-1,0,-0.48929366,0.38006,0,1,unassigned,117.0,116.0,1.0,0.991453,0.008547009,0.008547008,0.22243714,0.0019011722,0,0,0,0,0
9129,-1,0,-0.7997987,0.31006858,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
9130,-1,1,2.4888742,0.92335814,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,1
9131,-1,0,-0.56334734,0.3627733,0,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,0,0
9132,-1,0,0.0429464,0.510735,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
9133,-1,0,-0.6167892,0.35051203,0,1,unassigned,68.0,68.0,0.0,1.0,0.0,0.0,0.12765957,0.0,0,0,0,0,0
9134,1,0,-0.45810688,0.38743502,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
9135,-1,0,0.5513906,0.6344582,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,1,0
9136,-1,1,2.247535,0.90443766,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,1
9137,1,0,-0.22025913,0.44515675,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
9138,-1,0,-0.024338186,0.49391577,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
9139,-1,1,5.439937,0.99567896,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
9140,1,1,7.412932,0.9993969,1,0,val,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,1,1,1
9141,-1,0,0.4090324,0.6008558,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
