node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
9142,-1,0,-0.38661295,0.4045329,0,1,unassigned,94.0,93.0,1.0,0.9893617,0.010638298,0.010638297,0.17794971,0.0018930819,0,0,0,0,0
9143,-1,0,-0.6738779,0.33762905,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
9144,1,0,8.968519,0.9998727,1,0,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,1,1,1
9145,-1,0,-0.06967944,0.48258716,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
9146,-1,1,1.4903984,0.816138,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
9147,-1,0,-0.80266714,0.30945528,0,1,unassigned,34.0,31.0,3.0,0.9117647,0.0882353,0.08823532,0.061895553,0.0054613724,0,0,0,0,0
9148,-1,1,5.4824705,0.99585813,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
9149,-1,1,-0.15665442,0.46091628,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
9150,-1,1,1.1006205,0.75037634,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
9151,-1,0,-0.8754736,0.29411662,0,1,unassigned,96.0,94.0,2.0,0.9791667,0.020833334,0.020833313,0.18181819,0.003787879,0,0,0,0,0
9152,-1,1,0.33064026,0.58191514,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,0
9153,-1,0,-0.960009,0.2768764,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
9154,-1,1,4.209097,0.98535776,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
9155,-1,0,0.031588495,0.5078965,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
9156,-1,0,-0.9726801,0.27434662,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
9157,-1,0,0.8442369,0.6993568,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
9158,-1,0,-0.7169909,0.32805595,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
9159,1,0,-0.7363879,0.32379448,0,1,unassigned,103.0,100.0,3.0,0.9708738,0.029126214,0.029126227,0.19535783,0.005690034,0,0,0,0,0
9160,-1,0,-0.35334527,0.4125714,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
9161,-1,0,-0.6558188,0.34167945,0,1,unassigned,113.0,113.0,0.0,1.0,0.0,0.0,0.21470019,0.0,0,0,0,0,0
9162,-1,0,-0.88837606,0.29144508,0,1,unassigned,60.0,58.0,2.0,0.96666664,0.033333335,0.03333336,0.11218569,0.003739523,0,0,0,0,0
9163,-1,1,-0.1916458,0.4522347,0,1,unassigned,33.0,21.0,12.0,0.6363636,0.36363637,0.36363637,0.059961315,0.021804115,1,0,0,0,0
9164,-1,0,-0.8302936,0.303583,0,1,unassigned,112.0,111.0,1.0,0.9910714,0.008928572,0.008928597,0.21276596,0.0018996962,0,0,0,0,0
9165,-1,0,-0.6475799,0.34353513,0,1,unassigned,94.0,92.0,2.0,0.9787234,0.021276595,0.021276593,0.17794971,0.0037861639,0,0,0,0,0
9166,-1,0,1.8460753,0.86366564,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
9167,-1,0,-0.043348014,0.48916468,0,1,unassigned,41.0,35.0,6.0,0.85365856,0.14634146,0.14634144,0.07543521,0.011039298,0,0,0,0,0
9168,0,0,-0.13235629,0.46695918,0,0,test,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,0,0,1,0,0
9169,-1,0,-0.035732985,0.49106777,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
9170,-1,0,-0.557516,0.3641224,0,1,unassigned,72.0,72.0,0.0,1.0,0.0,0.0,0.13539653,0.0,0,0,0,0,0
9171,-1,0,-0.16632468,0.45851445,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
9172,0,0,-0.5019404,0.37708476,0,0,val,116.0,116.0,0.0,1.0,0.0,0.0,0.2205029,0.0,0,0,1,0,0
9173,-1,0,-0.4133073,0.39811936,0,1,unassigned,89.0,88.0,1.0,0.98876405,0.011235955,0.011235952,0.16827853,0.00189077,0,0,0,0,0
9174,-1,0,-0.6881222,0.33445093,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
9175,-1,0,-0.46682227,0.38536862,0,1,unassigned,134.0,134.0,0.0,1.0,0.0,0.0,0.25531915,0.0,0,0,0,0,0
9176,-1,0,-0.34844118,0.41376048,0,1,unassigned,56.0,55.0,1.0,0.98214287,0.017857144,0.017857134,0.10444874,0.0018651562,0,0,0,0,0
9177,-1,0,-0.8381315,0.30192846,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
9178,-1,0,1.7226174,0.8484657,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
9179,-1,0,-0.21912393,0.44543716,0,1,unassigned,30.0,24.0,6.0,0.8,0.2,0.19999999,0.054158606,0.010831721,0,0,0,0,0
9180,-1,0,-0.27055478,0.4327709,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
9181,1,1,2.0432007,0.8852588,1,0,test,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,1,1,0
9182,-1,1,2.5178351,0.9253827,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,1
9183,1,1,-0.38209635,0.40562138,0,1,unassigned,63.0,61.0,2.0,0.96825397,0.031746034,0.03174603,0.11798839,0.0037456634,1,0,0,0,0
9184,-1,0,4.32388,0.9869249,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
9185,-1,0,0.09187472,0.52295256,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
9186,-1,0,-0.8719401,0.29485077,0,1,unassigned,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,0,0,0,0,0
9187,-1,0,0.82157296,0.6945701,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
9188,-1,0,-0.22299209,0.44448185,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
9189,-1,0,-0.53331506,0.36974403,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,0,0
9190,-1,0,4.200196,0.98522884,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
9191,-1,0,-0.33665594,0.41662204,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
9192,-1,1,-0.9826595,0.27236438,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
9193,-1,1,1.9396346,0.874312,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
9194,-1,0,0.22412843,0.5557987,1,1,unassigned,26.0,23.0,3.0,0.88461536,0.115384616,0.11538464,0.046421662,0.005356346,0,0,0,1,0
9195,-1,0,-0.3553091,0.41209555,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
9196,-1,0,0.25519973,0.56345594,1,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,1,0
9197,-1,0,-0.54448843,0.36714408,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
9198,-1,0,-0.6564649,0.34153417,0,1,unassigned,50.0,42.0,8.0,0.84,0.16,0.16000003,0.092843324,0.014854931,0,0,0,0,0
9199,-1,0,-0.76821876,0.31686455,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
9200,-1,0,-0.3557709,0.4119837,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
9201,-1,1,-0.120508194,0.46990937,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
9202,1,1,0.53742176,0.6312125,1,0,unassigned,27.0,23.0,4.0,0.8518519,0.14814815,0.14814812,0.0483559,0.007163837,1,0,1,1,0
9203,-1,0,-0.558497,0.3638953,0,1,unassigned,68.0,68.0,0.0,1.0,0.0,0.0,0.12765957,0.0,0,0,0,0,0
9204,-1,0,-0.96065784,0.27674648,0,1,unassigned,57.0,55.0,2.0,0.9649123,0.03508772,0.035087705,0.10638298,0.0037327362,0,0,0,0,0
9205,-1,0,-0.14152491,0.4646777,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
9206,-1,0,-0.73024166,0.3251417,0,1,unassigned,123.0,123.0,0.0,1.0,0.0,0.0,0.23404256,0.0,0,0,0,0,0
9207,-1,0,-0.35361958,0.41250494,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
9208,-1,0,-0.5277208,0.37104863,0,1,unassigned,61.0,60.0,1.0,0.9836066,0.016393442,0.016393423,0.114119925,0.0018708183,0,0,0,0,0
9209,-1,1,0.7791274,0.685492,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,1,0,0,1,0
9210,-1,0,3.2788455,0.96369594,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
9211,-1,0,-0.3385862,0.41615295,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
9212,0,0,-0.34655803,0.41421735,0,0,val,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,0,0
9213,-1,0,-0.49676427,0.37830135,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
9214,-1,1,6.7436767,0.9988231,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
9215,-1,0,-0.6225992,0.34919053,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
9216,0,0,-0.47378013,0.38372192,0,0,val,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,1,0,0
9217,0,0,-0.53702337,0.3688803,0,0,test,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,1,0,0
9218,-1,0,-0.34982246,0.41342548,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
9219,-1,1,-0.8855075,0.29203779,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,0,0
9220,-1,0,0.75375587,0.67999655,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
9221,1,1,3.3328097,0.96553737,1,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,1
9222,-1,1,-0.557227,0.3641893,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,1,0,0,0,0
9223,-1,1,1.0056863,0.7321751,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,1,0
9224,1,0,3.5074308,0.97089845,1,0,test,53.0,46.0,7.0,0.8679245,0.13207547,0.13207549,0.09864604,0.013028722,0,0,1,1,1
9225,-1,0,0.07618433,0.5190369,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,0
9226,-1,0,-0.30092788,0.42533067,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
9227,-1,0,0.85178524,0.7009415,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
9228,-1,0,5.1137676,0.99402255,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
9229,-1,0,7.3932185,0.999385,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
9230,-1,0,-0.72520924,0.32624692,0,1,unassigned,104.0,103.0,1.0,0.99038464,0.009615385,0.009615362,0.19729207,0.0018970392,0,0,0,0,0
9231,-1,0,-0.4879708,0.3803717,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
9232,-1,0,-0.6157248,0.3507544,0,1,unassigned,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,0,0,0,0,0
9233,-1,0,-0.62151307,0.3494374,0,1,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,0,0,0,0,0
9234,-1,0,-0.7703255,0.3164087,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
9235,-1,0,0.32232285,0.57989025,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
9236,0,0,-0.87663573,0.29387543,0,0,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,1,0,0
9237,-1,0,-0.8350501,0.3025783,0,1,unassigned,96.0,93.0,3.0,0.96875,0.03125,0.03125,0.18181819,0.0056818184,0,0,0,0,0
9238,-1,0,-0.68845725,0.33437636,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,0,0,0,0,0
9239,-1,0,-0.8432436,0.3008521,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,0,0
9240,-1,0,-0.9149652,0.28598487,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
9241,-1,0,-0.74332154,0.32227823,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
9242,-1,0,-0.07406461,0.4814923,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
9243,-1,0,-0.9527385,0.2783344,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
9244,-1,1,0.48135453,0.6180677,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,1,0
9245,-1,1,0.029533684,0.50738287,1,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,1,0,0,1,0
9246,-1,0,-0.8374243,0.30207753,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
9247,-1,0,0.90200406,0.7113611,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
9248,-1,0,0.18197602,0.5453689,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
9249,0,0,-0.44796187,0.3898455,0,0,test,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,1,0,0
9250,-1,0,1.5977023,0.831697,1,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,1,0
9251,-1,1,2.524473,0.9258397,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
9252,-1,1,2.1296852,0.89375514,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,0
9253,-1,1,4.433069,0.9882614,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
9254,-1,0,5.103369,0.9939605,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
9255,-1,1,0.3669569,0.59072345,1,1,unassigned,71.0,69.0,2.0,0.97183096,0.028169014,0.028169036,0.13346228,0.0037595008,1,0,0,1,0
9256,-1,0,3.6431763,0.9744983,1,1,unassigned,26.0,11.0,15.0,0.42307693,0.5769231,0.5769231,0.046421662,0.026781728,0,0,0,1,1
9257,-1,0,-0.18590677,0.4536567,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
9258,-1,0,-0.028215885,0.49294648,0,1,unassigned,106.0,105.0,1.0,0.990566,0.009433962,0.009433985,0.20116054,0.0018977409,0,0,0,0,0
9259,-1,1,1.8485522,0.86395705,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,0
9260,-1,0,-0.2995796,0.42566022,0,1,unassigned,244.0,241.0,3.0,0.98770493,0.012295082,0.012295067,0.4680851,0.005755145,0,0,0,0,0
9261,1,0,0.7207245,0.67276657,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,0
9262,-1,1,5.2334533,0.9946932,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
9263,0,0,0.8698271,0.7047097,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
9264,-1,0,6.8012695,0.9988889,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
9265,-1,1,2.0184393,0.8827195,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
9266,-1,0,-0.52866143,0.37082914,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
9267,-1,0,2.1835334,0.8987611,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
9268,-1,1,-0.7420989,0.32254532,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,1,0,0,0,0
9269,-1,0,-0.032315314,0.49192187,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
9270,0,0,-0.62208635,0.34930706,0,0,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,0,0
9271,-1,1,7.1753964,0.9992354,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,1,1
9272,1,0,0.08170372,0.52041453,1,0,val,15.0,1.0,14.0,0.06666667,0.93333334,0.93333334,0.025145067,0.02346873,0,0,1,1,0
9273,-1,0,0.7048493,0.66926205,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
9274,-1,0,-0.30900192,0.42335835,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
9275,-1,0,0.45041937,0.61073893,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
9276,1,1,-0.4192081,0.39670628,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
9277,-1,0,-0.54618144,0.36675084,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
9278,0,0,-0.16900876,0.45784807,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
9279,-1,1,0.1304608,0.532569,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
9280,-1,1,1.5158434,0.8199256,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,0
9281,-1,0,1.6360805,0.8370009,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
9282,-1,0,-0.37408656,0.40755394,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
9283,-1,0,2.4721248,0.92216444,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
9284,-1,1,4.602793,0.99007565,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
9285,-1,0,-0.36643052,0.4094038,0,1,unassigned,107.0,107.0,0.0,1.0,0.0,0.0,0.20309478,0.0,0,0,0,0,0
9286,1,0,-0.5025103,0.3769509,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
9287,0,0,-0.24970454,0.43789622,0,0,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,0,0,1,0,0
9288,-1,0,-0.57981527,0.3589751,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
9289,0,0,-0.84973943,0.29948753,0,0,val,70.0,69.0,1.0,0.98571426,0.014285714,0.014285743,0.13152805,0.0018789722,0,0,1,0,0
9290,-1,0,0.04118651,0.5102952,1,1,unassigned,106.0,103.0,3.0,0.9716981,0.028301887,0.028301895,0.20116054,0.005693223,0,0,0,1,0
9291,-1,0,-0.9131204,0.28636172,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
9292,-1,0,0.7197636,0.6725549,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
9293,-1,0,-0.35693264,0.4117023,0,1,unassigned,85.0,84.0,1.0,0.9882353,0.011764706,0.011764705,0.16054158,0.0018887245,0,0,0,0,0
9294,-1,0,-0.4246428,0.3954063,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
9295,0,1,-0.7635721,0.31787124,0,0,train,72.0,72.0,0.0,1.0,0.0,0.0,0.13539653,0.0,1,0,1,0,0
9296,-1,0,-0.2190533,0.44545463,0,1,unassigned,29.0,27.0,2.0,0.9310345,0.06896552,0.068965495,0.05222437,0.0036016807,0,0,0,0,0
9297,-1,0,-0.28789866,0.42851838,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
9298,1,0,-0.36957294,0.40864423,0,1,val,79.0,79.0,0.0,1.0,0.0,0.0,0.14893617,0.0,0,0,0,0,0
9299,-1,1,2.3279672,0.9111669,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
9300,-1,0,-0.8006285,0.30989107,0,1,unassigned,109.0,106.0,3.0,0.9724771,0.027522936,0.027522922,0.20696326,0.0056962366,0,0,0,0,0
9301,-1,0,-0.5891216,0.35683644,0,1,unassigned,82.0,79.0,3.0,0.9634146,0.036585364,0.03658539,0.15473887,0.005661178,0,0,0,0,0
9302,1,1,0.18295473,0.5456115,1,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,1,0
9303,-1,1,0.11722803,0.5292735,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
9304,-1,0,-0.5734998,0.36042964,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
9305,-1,1,1.0871418,0.74784315,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,1,0,0,1,0
9306,-1,0,0.11287624,0.5281891,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
9307,-1,1,2.0874255,0.88967496,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,1,0
9308,-1,1,-0.775838,0.31521758,0,1,unassigned,72.0,70.0,2.0,0.9722222,0.027777778,0.027777791,0.13539653,0.0037610147,1,0,0,0,0
9309,-1,1,1.445904,0.80936724,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,0
9310,-1,0,1.5036218,0.818114,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
9311,-1,1,-0.9484643,0.27919376,0,1,unassigned,40.0,36.0,4.0,0.9,0.1,0.100000024,0.07350097,0.007350097,1,0,0,0,0
9312,-1,1,7.0143166,0.9991019,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
9313,-1,1,5.912585,0.99730206,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
9314,-1,1,3.0739286,0.9558044,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
9315,-1,1,0.20864671,0.5519732,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
