node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
9316,-1,0,0.9943848,0.7299531,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
9317,-1,1,6.349898,0.99825615,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
9318,-1,0,-0.25014618,0.43778753,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
9319,-1,0,-0.010332823,0.4974168,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
9320,-1,1,-0.83330965,0.3029457,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,0,0
9321,-1,1,-0.33759075,0.41639483,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
9322,-1,1,0.56032425,0.63652754,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
9323,-1,0,2.190451,0.8993887,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
9324,-1,1,0.7978609,0.6895167,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
9325,-1,0,-0.9225248,0.28444374,0,1,unassigned,29.0,27.0,2.0,0.9310345,0.06896552,0.068965495,0.05222437,0.0036016807,0,0,0,0,0
9326,-1,0,-0.6039091,0.35344985,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
9327,0,1,-0.87543505,0.29412463,0,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,0,0
9328,-1,0,-0.65192175,0.3425566,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
9329,-1,0,1.8851264,0.8681988,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,0
9330,-1,0,3.5074117,0.970898,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
9331,-1,0,8.3784485,0.99977034,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
9332,0,0,0.83749706,0.6979378,1,1,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
9333,-1,1,-0.79755217,0.31054938,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
9334,-1,0,-0.5195953,0.37294686,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
9335,-1,1,3.1051953,0.95710653,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
9336,-1,0,0.1449877,0.5361836,1,1,unassigned,11.0,8.0,3.0,0.72727275,0.27272728,0.27272725,0.017408123,0.00474767,0,0,0,1,0
9337,1,1,-0.41813266,0.3969637,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
9338,-1,0,-0.2210083,0.44497174,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
9339,-1,0,-1.3635173,0.20366924,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
9340,-1,0,4.554751,0.9895923,1,1,unassigned,41.0,35.0,6.0,0.85365856,0.14634146,0.14634144,0.07543521,0.011039298,0,0,0,1,1
9341,-1,1,1.6264415,0.83568156,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
9342,-1,0,0.92476064,0.7160111,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
9343,-1,0,11.717878,0.9999919,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
9344,-1,0,0.8754266,0.70587367,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
9345,-1,0,0.57093316,0.6389785,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
9346,-1,0,1.8752,0.8670589,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
9347,1,0,0.03617537,0.50904286,1,0,val,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,1,1,0
9348,1,0,-0.05097586,0.48725876,0,1,train,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
9349,-1,0,0.5401965,0.6318581,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
9350,-1,0,10.603073,0.9999752,1,1,unassigned,12.0,9.0,3.0,0.75,0.25,0.25,0.01934236,0.00483559,0,0,0,1,1
9351,-1,0,0.6438623,0.65562606,1,1,unassigned,62.0,62.0,0.0,1.0,0.0,0.0,0.116054155,0.0,0,0,0,1,0
9352,-1,0,0.34232146,0.5847543,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
9353,-1,0,2.5998168,0.9308498,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
9354,-1,0,-0.45084432,0.38916007,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
9355,-1,1,3.9600055,0.9812936,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,0,1,1
9356,-1,0,9.813059,0.9999453,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
9357,-1,1,5.170749,0.99435174,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
9358,-1,0,15.629374,0.9999999,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
9359,-1,0,1.714755,0.847452,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
9360,-1,1,2.7600024,0.9404757,1,1,unassigned,19.0,14.0,5.0,0.7368421,0.2631579,0.2631579,0.032882012,0.008653161,1,0,0,1,1
9361,1,0,-0.296277,0.42646784,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
9362,-1,1,-0.42996332,0.3941351,0,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,1,0,0,0,0
9363,-1,0,9.420007,0.99991894,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
9364,-1,0,7.8800063,0.99962187,1,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,0,0,0,1,1
9365,-1,0,-0.83032835,0.30357563,0,1,unassigned,65.0,64.0,1.0,0.9846154,0.015384615,0.0153846145,0.12185687,0.001874721,0,0,0,0,0
9366,-1,0,-0.534176,0.36954343,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
9367,1,0,-0.5549188,0.36472395,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
9368,-1,0,-0.49250007,0.3793048,0,1,unassigned,81.0,80.0,1.0,0.9876543,0.012345679,0.012345672,0.15280464,0.0018864771,0,0,0,0,0
9369,-1,0,-0.73884237,0.32325733,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
9370,-1,0,-0.59772843,0.35486355,0,1,unassigned,64.0,64.0,0.0,1.0,0.0,0.0,0.11992263,0.0,0,0,0,0,0
9371,-1,1,0.8584419,0.702335,1,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,1,0,0,1,0
9372,0,0,-0.6286483,0.3478171,0,0,unassigned,111.0,110.0,1.0,0.990991,0.009009009,0.009009004,0.21083172,0.0018993849,0,0,1,0,0
9373,1,0,-0.61208296,0.3515842,0,1,train,151.0,151.0,0.0,1.0,0.0,0.0,0.28820115,0.0,0,0,0,0,0
9374,-1,0,-0.62036645,0.3496981,0,1,unassigned,136.0,130.0,6.0,0.9558824,0.04411765,0.04411763,0.2591876,0.011434748,0,0,0,0,0
9375,-1,1,-0.52199906,0.37238494,0,1,unassigned,28.0,25.0,3.0,0.89285713,0.10714286,0.107142866,0.050290134,0.0053882287,1,0,0,0,0
9376,-1,0,-0.14101273,0.46480516,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
9377,-1,0,-0.48564163,0.38092083,0,1,unassigned,66.0,66.0,0.0,1.0,0.0,0.0,0.123791106,0.0,0,0,0,0,0
9378,-1,0,-0.039303303,0.49017546,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
9379,-1,0,-0.7257552,0.3261269,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
9380,1,1,-0.27472705,0.431747,0,1,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
9381,-1,0,-0.6317438,0.34711525,0,1,unassigned,61.0,58.0,3.0,0.9508197,0.04918033,0.04918033,0.114119925,0.0056124553,0,0,0,0,0
9382,-1,1,-0.6096707,0.35213432,0,1,unassigned,35.0,32.0,3.0,0.9142857,0.08571429,0.08571428,0.06382979,0.005471125,1,0,0,0,0
9383,-1,0,8.984257,0.9998746,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
9384,-1,0,-0.51939976,0.3729926,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
9385,-1,0,-0.42950377,0.39424482,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
9386,-1,0,-0.8227584,0.30517843,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
9387,-1,0,-0.31177813,0.42268077,0,1,unassigned,61.0,60.0,1.0,0.9836066,0.016393442,0.016393423,0.114119925,0.0018708183,0,0,0,0,0
9388,-1,0,-0.45894033,0.38723725,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
9389,0,0,-0.3253642,0.419369,0,0,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,0,0
9390,-1,0,0.2435891,0.56059796,1,1,unassigned,70.0,70.0,0.0,1.0,0.0,0.0,0.13152805,0.0,0,0,0,1,0
9391,-1,0,0.13539284,0.5337966,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
9392,-1,1,0.71596605,0.6717181,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
9393,-1,0,0.037946522,0.5094855,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
9394,0,0,-0.07082164,0.48230198,0,0,test,124.0,124.0,0.0,1.0,0.0,0.0,0.23597679,0.0,0,0,1,0,0
9395,-1,0,0.046648443,0.51166,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
9396,-1,1,-0.41403466,0.3979451,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
9397,-1,0,1.7068517,0.8464275,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
9398,-1,1,-0.63964087,0.34532773,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
9399,-1,1,0.23397243,0.55822766,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
9400,1,1,2.5962217,0.93061805,1,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,1,1,1
9401,-1,1,2.6697266,0.9352164,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
9402,-1,1,0.6117762,0.6483459,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
9403,-1,1,2.235243,0.90337,1,1,unassigned,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,1,0,0,1,1
9404,0,0,-0.22790486,0.44326916,0,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
9405,-1,0,-0.29081792,0.42780364,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
9406,-1,0,-0.5262588,0.37138987,0,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,0,0,0,0,0
9407,1,0,0.19659674,0.5489915,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
9408,-1,0,0.07723206,0.51929843,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
9409,-1,1,-0.4016945,0.40090528,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
9410,0,0,0.16017044,0.5399572,1,1,test,42.0,39.0,3.0,0.9285714,0.071428575,0.0714286,0.07736944,0.0055263885,0,0,0,1,0
9411,-1,1,-0.3200848,0.4206551,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
9412,-1,0,3.3186748,0.9650639,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
9413,-1,1,2.0559106,0.88654345,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,0
9414,1,0,3.0178282,0.95337313,1,0,val,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,1,1,1
9415,-1,0,2.5319579,0.9263521,1,1,unassigned,23.0,13.0,10.0,0.5652174,0.4347826,0.43478262,0.040618956,0.017660415,0,0,0,1,1
9416,-1,0,-0.4082314,0.39933628,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
9417,-1,0,0.66339093,0.6600217,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
9418,-1,1,1.6170135,0.83438283,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
9419,-1,0,0.46599752,0.614436,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
9420,1,0,0.2677148,0.5665318,1,0,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,1,1,0
9421,1,0,6.045925,0.9976381,1,0,val,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,1,1,1
9422,-1,1,1.9156563,0.87165326,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,1,0,0,1,0
9423,-1,0,10.359209,0.9999683,1,1,unassigned,96.0,96.0,0.0,1.0,0.0,0.0,0.18181819,0.0,0,0,0,1,1
9424,-1,0,3.1995635,0.9608179,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
9425,-1,1,4.1785436,0.9849104,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,1
9426,-1,1,2.0241673,0.8833112,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
9427,-1,0,2.6202762,0.9321552,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
9428,-1,1,3.3745897,0.9669009,1,1,unassigned,21.0,16.0,5.0,0.7619048,0.23809524,0.23809522,0.036750484,0.0087501155,1,0,0,1,1
9429,-1,0,0.672376,0.662035,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
9430,-1,1,-0.43689027,0.3924822,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
9431,-1,0,2.8908856,0.9473941,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
9432,-1,0,3.107867,0.9572161,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,1
9433,-1,0,0.3053159,0.5757415,1,1,unassigned,95.0,94.0,1.0,0.9894737,0.010526316,0.0105262995,0.17988394,0.0018935152,0,0,0,1,0
9434,-1,0,1.6308777,0.8362899,1,1,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,0,0,0,1,0
9435,-1,0,2.0973537,0.8906457,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,1,0
9436,-1,0,1.719691,0.84808904,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
9437,-1,0,0.37080652,0.5916539,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
9438,-1,0,3.028191,0.95383155,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,1,1
9439,-1,0,0.96132797,0.7233876,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
9440,1,1,2.1411774,0.89484143,1,0,train,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,1,1,0
9441,-1,0,-0.3318196,0.41779798,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
9442,-1,0,-0.48667234,0.3806778,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
9443,-1,0,1.7687893,0.854307,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
9444,1,0,-0.655549,0.34174016,0,1,train,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,0,0,0,0,0
9445,-1,0,-0.55597883,0.36447838,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
9446,-1,0,-0.847127,0.30003586,0,1,unassigned,127.0,125.0,2.0,0.984252,0.015748031,0.015748024,0.24177949,0.003807551,0,0,0,0,0
9447,-1,0,-0.8713999,0.29496312,0,1,unassigned,128.0,127.0,1.0,0.9921875,0.0078125,0.0078125,0.24371374,0.0019040136,0,0,0,0,0
9448,-1,0,-0.2779177,0.43096435,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
9449,-1,0,-0.84380496,0.300734,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
9450,-1,0,-0.48694026,0.38061464,0,1,unassigned,68.0,67.0,1.0,0.9852941,0.014705882,0.014705896,0.12765957,0.0018773467,0,0,0,0,0
9451,1,0,-0.05689144,0.48578098,0,1,unassigned,34.0,31.0,3.0,0.9117647,0.0882353,0.08823532,0.061895553,0.0054613724,0,0,0,0,0
9452,-1,1,-0.85558534,0.29826254,0,1,unassigned,78.0,72.0,6.0,0.9230769,0.07692308,0.07692307,0.14700194,0.011307842,1,0,0,0,0
9453,-1,0,2.3594038,0.91367877,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
9454,-1,1,-0.20305893,0.44940898,0,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,1,0,0,0,0
9455,-1,0,1.6197474,0.8347603,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,0
9456,-1,1,0.44477826,0.609397,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
9457,-1,1,-0.087705076,0.47808775,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,0,0
9458,-1,0,-0.8168063,0.30644202,0,1,unassigned,146.0,146.0,0.0,1.0,0.0,0.0,0.27852997,0.0,0,0,0,0,0
9459,-1,1,0.1800819,0.5448992,1,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,1,0,0,1,0
9460,-1,0,-0.11285281,0.4718167,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
9461,-1,0,-0.5080551,0.37564957,0,1,unassigned,64.0,64.0,0.0,1.0,0.0,0.0,0.11992263,0.0,0,0,0,0,0
9462,0,0,-0.6450987,0.34409487,0,0,unassigned,93.0,92.0,1.0,0.9892473,0.010752688,0.010752678,0.17601547,0.0018926394,0,0,1,0,0
9463,-1,0,1.5925605,0.83097607,1,1,unassigned,39.0,36.0,3.0,0.9230769,0.07692308,0.07692307,0.07156673,0.0055051334,0,0,0,1,0
9464,-1,0,-0.59135956,0.35632297,0,1,unassigned,65.0,64.0,1.0,0.9846154,0.015384615,0.0153846145,0.12185687,0.001874721,0,0,0,0,0
9465,-1,0,0.860719,0.7028109,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
9466,-1,1,3.4127128,0.9680995,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
9467,-1,1,1.6878779,0.8439449,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
9468,-1,1,-0.75826836,0.31902236,0,1,unassigned,90.0,89.0,1.0,0.98888886,0.011111111,0.01111114,0.17021276,0.0018912529,1,0,0,0,0
9469,-1,1,1.7109368,0.84695774,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
9470,-1,0,0.26626366,0.5661754,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
9471,-1,1,3.6835434,0.97548246,1,1,unassigned,44.0,38.0,6.0,0.8636364,0.13636364,0.13636363,0.08123791,0.011077898,1,0,0,1,1
9472,-1,0,-0.10359031,0.47412553,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
9473,-1,0,-0.87280947,0.29467005,0,1,unassigned,181.0,176.0,5.0,0.9723757,0.027624309,0.027624309,0.34622824,0.009564316,0,0,0,0,0
9474,-1,0,-0.20279995,0.44947308,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
9475,-1,0,4.9819937,0.99318635,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
9476,0,1,-0.87619555,0.2939668,0,0,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,1,0,1,0,0
9477,1,0,-0.49472094,0.3787821,0,1,test,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
9478,-1,0,0.13177305,0.5328957,1,1,unassigned,101.0,99.0,2.0,0.980198,0.01980198,0.019801974,0.19148937,0.0037918687,0,0,0,1,0
9479,-1,0,1.3572824,0.79531765,1,1,unassigned,92.0,92.0,0.0,1.0,0.0,0.0,0.17408124,0.0,0,0,0,1,0
9480,0,0,-0.40350825,0.40046975,0,0,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,1,0,0
9481,0,1,-0.9047576,0.28807378,0,0,unassigned,55.0,49.0,6.0,0.8909091,0.10909091,0.109090924,0.102514505,0.011183401,1,0,1,0,0
9482,-1,0,-0.55119175,0.36558795,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
9483,-1,0,1.5509784,0.825055,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
9484,-1,0,2.1877496,0.899144,1,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,1,0
9485,-1,0,7.038214,0.99912304,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
9486,-1,0,8.091586,0.999694,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
9487,0,1,-0.25441074,0.43673816,0,0,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,1,0,1,0,0
9488,0,1,0.055242896,0.51380724,1,1,val,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,1,0
9489,-1,0,0.95723504,0.72256786,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
9490,-1,1,-0.13927269,0.465238,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,0,0
9491,-1,0,-0.29666924,0.4263719,0,1,unassigned,50.0,47.0,3.0,0.94,0.06,0.060000002,0.092843324,0.0055705993,0,0,0,0,0
9492,-1,0,7.4240375,0.9994036,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,1
