node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
9493,-1,0,-0.25264925,0.43717152,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
9494,1,0,-0.6894618,0.3341528,0,1,test,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
9495,-1,1,0.5990146,0.64543086,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,0
9496,-1,0,0.32750142,0.5811513,1,1,unassigned,109.0,108.0,1.0,0.9908257,0.0091743115,0.009174287,0.20696326,0.0018987454,0,0,0,1,0
9497,-1,0,-0.4023201,0.40075505,0,1,unassigned,56.0,55.0,1.0,0.98214287,0.017857144,0.017857134,0.10444874,0.0018651562,0,0,0,0,0
9498,-1,0,1.4633756,0.81204844,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
9499,-1,0,0.32442456,0.58040214,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
9500,-1,0,-0.7689732,0.31670126,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
9501,-1,1,2.0694368,0.88789696,1,1,unassigned,19.0,15.0,4.0,0.7894737,0.21052632,0.21052629,0.032882012,0.006922529,1,0,0,1,0
9502,-1,0,0.0975638,0.5243716,1,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,1,0
9503,1,1,1.1160562,0.75325644,1,0,val,44.0,42.0,2.0,0.95454544,0.045454547,0.04545456,0.08123791,0.0036926325,1,0,1,1,0
9504,1,0,-0.5266802,0.37129152,0,1,unassigned,116.0,116.0,0.0,1.0,0.0,0.0,0.2205029,0.0,0,0,0,0,0
9505,-1,1,-0.42508107,0.39530152,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
9506,-1,0,5.1823363,0.9944165,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
9507,-1,0,0.5712642,0.63905483,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,0
9508,-1,0,0.95854264,0.7228299,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
9509,-1,0,-0.034599483,0.491351,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
9510,-1,0,-0.5588573,0.36381185,0,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,0,0
9511,-1,0,0.62004095,0.65022784,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
9512,-1,0,-0.8228829,0.30515206,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
9513,-1,0,1.9067361,0.8706521,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
9514,-1,0,-0.11604321,0.47102168,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
9515,-1,0,-0.62101805,0.34954998,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
9516,1,0,-0.71843696,0.32773724,0,1,val,33.0,26.0,7.0,0.7878788,0.21212122,0.21212119,0.059961315,0.012719067,0,0,0,0,0
9517,-1,0,0.027751327,0.5069374,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
9518,-1,0,-0.5167125,0.37362128,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
9519,-1,0,-0.41191584,0.39845282,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
9520,-1,0,-0.43602917,0.39268756,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
9521,-1,0,-0.24724364,0.43850207,0,1,unassigned,35.0,33.0,2.0,0.94285715,0.057142857,0.057142854,0.06382979,0.0036474164,0,0,0,0,0
9522,-1,1,0.03869444,0.5096724,1,1,unassigned,16.0,8.0,8.0,0.5,0.5,0.5,0.027079303,0.013539651,1,0,0,1,0
9523,-1,1,2.1867797,0.899056,1,1,unassigned,20.0,8.0,12.0,0.4,0.6,0.6,0.034816246,0.020889748,1,0,0,1,0
9524,-1,0,-0.4519228,0.3889037,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
9525,-1,0,-0.3528674,0.41268724,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
9526,-1,0,1.1171012,0.75345063,1,1,unassigned,14.0,10.0,4.0,0.71428573,0.2857143,0.28571427,0.023210831,0.0066316663,0,0,0,1,0
9527,-1,0,-0.27500448,0.4316789,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
9528,-1,0,7.589147,0.9994943,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
9529,-1,0,-0.8546831,0.2984514,0,1,unassigned,83.0,83.0,0.0,1.0,0.0,0.0,0.15667312,0.0,0,0,0,0,0
9530,-1,0,-0.69612783,0.33267128,0,1,unassigned,137.0,136.0,1.0,0.99270076,0.00729927,0.0072992444,0.26112187,0.001905999,0,0,0,0,0
9531,-1,0,4.4079657,0.9879666,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
9532,-1,0,-0.7995713,0.31011724,0,1,unassigned,84.0,81.0,3.0,0.96428573,0.035714287,0.03571427,0.15860735,0.0056645484,0,0,0,0,0
9533,1,0,-0.89147484,0.29080558,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
9534,-1,0,4.273386,0.986257,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
9535,-1,0,-0.85417753,0.29855725,0,1,unassigned,100.0,97.0,3.0,0.97,0.03,0.029999971,0.18955512,0.005686654,0,0,0,0,0
9536,-1,0,2.6267395,0.93256277,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,1
9537,-1,0,1.545738,0.8242973,1,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,1,0
9538,-1,0,3.760916,0.97726643,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,1,1
9539,-1,0,3.1837342,0.9602175,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
9540,1,0,0.38922405,0.59609586,1,0,val,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,1,0
9541,1,0,0.7349923,0.67589986,1,0,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,1,1,0
9542,-1,0,1.0584025,0.74238515,1,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,0,0,0,1,0
9543,-1,0,1.2178192,0.7716795,1,1,unassigned,144.0,137.0,7.0,0.9513889,0.048611112,0.048611104,0.2746615,0.013351602,0,0,0,1,0
9544,-1,0,-0.4051575,0.40007383,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
9545,-1,0,0.038618445,0.50965345,1,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,0,0,0,1,0
9546,-1,1,-0.2630758,0.43460777,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,1,0,0,0,0
9547,-1,1,-0.48006487,0.3822368,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,0,0
9548,-1,0,-0.29415387,0.42698723,0,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,0,0,0,0,0
9549,1,0,0.028636992,0.50715876,1,0,test,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,1,0
9550,0,1,-0.21982563,0.44526386,0,0,train,23.0,17.0,6.0,0.73913044,0.26086956,0.26086956,0.040618956,0.010596249,1,0,1,0,0
9551,-1,0,-0.38744658,0.40433216,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
9552,-1,0,-0.7412317,0.32273486,0,1,unassigned,110.0,109.0,1.0,0.9909091,0.009090909,0.0090909,0.20889749,0.001899068,0,0,0,0,0
9553,-1,1,-0.27998737,0.43045685,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,1,0,0,0,0
9554,1,1,2.2574623,0.9052922,1,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,1,1,1
9555,-1,1,-0.27140266,0.43256274,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,0,0
9556,0,1,-0.18427023,0.45406237,0,0,val,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,1,0,0
9557,-1,0,6.1754217,0.9979243,1,1,unassigned,21.0,15.0,6.0,0.71428573,0.2857143,0.28571427,0.036750484,0.010500139,0,0,0,1,1
9558,-1,0,-0.74259347,0.32243726,0,1,unassigned,29.0,27.0,2.0,0.9310345,0.06896552,0.068965495,0.05222437,0.0036016807,0,0,0,0,0
9559,-1,0,3.9898188,0.9818331,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
9560,-1,0,4.4079657,0.9879666,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
9561,-1,0,-0.77378577,0.31566072,0,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,0,0,0,0,0
9562,-1,0,4.3166595,0.9868313,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
9563,-1,0,-0.54286987,0.3675202,0,1,unassigned,150.0,149.0,1.0,0.99333334,0.006666667,0.0066666603,0.28626692,0.0019084462,0,0,0,0,0
9564,-1,0,3.3515036,0.966154,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
9565,-1,0,-0.1877327,0.45320418,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
9566,0,1,-0.22145313,0.44486192,0,0,val,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,1,0,0
9567,-1,0,1.8958042,0.8694159,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
9568,-1,1,-0.3232144,0.41989258,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
9569,-1,0,-0.5689051,0.3614895,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
9570,-1,0,-0.17069167,0.45743036,0,1,unassigned,62.0,62.0,0.0,1.0,0.0,0.0,0.116054155,0.0,0,0,0,0,0
9571,1,0,-0.75629807,0.31945053,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
9572,-1,0,-0.5188285,0.37312618,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
9573,0,1,-0.809139,0.308074,0,0,test,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,1,0,0
9574,-1,0,1.0806491,0.74661684,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
9575,-1,0,0.022264063,0.50556576,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
9576,-1,0,0.27484685,0.5682824,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
9577,-1,1,6.5291386,0.99854183,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
9578,0,0,-0.46225616,0.38645074,0,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
9579,-1,1,1.1238317,0.75469875,1,1,unassigned,68.0,65.0,3.0,0.9558824,0.04411765,0.04411763,0.12765957,0.00563204,1,0,0,1,0
9580,-1,1,2.8093975,0.9431816,1,1,unassigned,72.0,65.0,7.0,0.9027778,0.097222224,0.09722221,0.13539653,0.013163552,1,0,0,1,1
9581,-1,1,-0.16295472,0.45935124,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
9582,-1,0,2.4719965,0.9221552,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
9583,0,0,1.2283578,0.773531,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
9584,-1,0,-0.2556257,0.4364393,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
9585,-1,1,0.06676048,0.51668394,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,1,0
9586,-1,0,-0.67726123,0.33687285,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
9587,1,1,1.1082337,0.7517997,1,0,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,1,1,0
9588,-1,1,-0.52114844,0.37258375,0,1,unassigned,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,1,0,0,0,0
9589,-1,0,2.5553396,0.9279314,1,1,unassigned,21.0,13.0,8.0,0.61904764,0.3809524,0.38095236,0.036750484,0.014000185,0,0,0,1,1
9590,-1,1,0.24598783,0.56118876,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
9591,-1,0,0.011841476,0.5029603,1,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,0,0,0,1,0
9592,-1,0,-0.42381793,0.3956035,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
9593,-1,0,-0.6175094,0.35034811,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
9594,-1,0,5.817571,0.99703395,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
9595,-1,0,5.1388946,0.99417007,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
9596,-1,0,-0.5733494,0.36046433,0,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,0,0,0,0,0
9597,1,1,-0.69772345,0.33231717,0,1,val,11.0,5.0,6.0,0.45454547,0.54545456,0.5454545,0.017408123,0.00949534,1,0,0,0,0
9598,-1,0,-0.36711118,0.40923923,0,1,unassigned,79.0,79.0,0.0,1.0,0.0,0.0,0.14893617,0.0,0,0,0,0,0
9599,-1,0,-0.77425945,0.3155584,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,0,0
9600,0,0,-0.607961,0.35252446,0,0,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,1,0,0
9601,-1,0,-0.28980368,0.42805192,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
9602,-1,0,-0.7540047,0.3199493,0,1,unassigned,71.0,71.0,0.0,1.0,0.0,0.0,0.13346228,0.0,0,0,0,0,0
9603,0,1,0.14366716,0.5358551,1,1,val,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
9604,-1,0,2.7396286,0.93932486,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
9605,-1,0,-0.40642053,0.3997707,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
9606,0,0,-0.28872645,0.42831567,0,0,test,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,0,0
9607,-1,0,-0.8796265,0.29325518,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
9608,-1,0,-0.72551954,0.3261787,0,1,unassigned,62.0,61.0,1.0,0.983871,0.016129032,0.016129017,0.116054155,0.0018718411,0,0,0,0,0
9609,-1,0,-0.705171,0.33066675,0,1,unassigned,209.0,207.0,2.0,0.9904306,0.009569378,0.0095694065,0.40038684,0.003831453,0,0,0,0,0
9610,-1,0,-0.31955433,0.42078435,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
9611,0,0,0.5020481,0.62294054,1,1,test,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
9612,-1,0,2.764356,0.940719,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
9613,-1,0,1.5447237,0.8241504,1,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,1,0
9614,-1,0,-0.8521241,0.29898748,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
9615,-1,0,-0.84907234,0.2996275,0,1,unassigned,78.0,72.0,6.0,0.9230769,0.07692308,0.07692307,0.14700194,0.011307842,0,0,0,0,0
9616,-1,0,-0.42656785,0.3949462,0,1,unassigned,215.0,213.0,2.0,0.9906977,0.009302326,0.009302318,0.41199225,0.003832486,0,0,0,0,0
9617,-1,0,0.723872,0.6734591,1,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,1,0
9618,-1,0,-0.76217324,0.3181746,0,1,unassigned,63.0,63.0,0.0,1.0,0.0,0.0,0.11798839,0.0,0,0,0,0,0
9619,-1,1,-0.46420553,0.38598865,0,1,unassigned,80.0,79.0,1.0,0.9875,0.0125,0.012499988,0.15087041,0.0018858801,1,0,0,0,0
9620,0,0,-0.6711769,0.33823335,0,0,val,156.0,156.0,0.0,1.0,0.0,0.0,0.29787233,0.0,0,0,1,0,0
9621,-1,0,2.0583541,0.886789,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
9622,-1,1,-0.45370567,0.38848004,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,0,0
9623,-1,1,-0.4262466,0.39502296,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
9624,-1,0,-0.307163,0.42380735,0,1,unassigned,77.0,74.0,3.0,0.96103895,0.038961038,0.038961053,0.14506769,0.0056519876,0,0,0,0,0
9625,-1,0,-0.6959913,0.33270162,0,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,0,0,0,0,0
9626,-1,0,5.703143,0.9966756,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
9627,1,0,-0.5117113,0.37479243,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
9628,-1,0,1.8212831,0.86072,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
9629,-1,0,5.293864,0.9950028,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
9630,-1,0,0.6087385,0.647653,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
9631,-1,0,0.9552277,0.7221652,1,1,unassigned,59.0,55.0,4.0,0.9322034,0.06779661,0.06779659,0.11025145,0.0074746744,0,0,0,1,0
9632,-1,0,-0.8641286,0.2964775,0,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,0,0,0,0,0
9633,-1,0,-0.26982865,0.43294916,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
9634,-1,0,0.0187518,0.50468785,1,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,1,0
9635,-1,0,-0.51816803,0.37328073,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
9636,-1,1,4.6660933,0.9906787,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
9637,-1,0,2.2125146,0.90136766,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
9638,1,0,-0.21198225,0.447202,0,1,test,72.0,71.0,1.0,0.9861111,0.013888889,0.0138888955,0.13539653,0.0018805073,0,0,0,0,0
9639,0,0,0.00731194,0.501828,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
9640,-1,0,1.7038662,0.846039,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,1,0
9641,-1,0,5.201636,0.9945226,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
9642,-1,0,2.0725443,0.8882059,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
9643,-1,0,-0.48390755,0.38132983,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
9644,-1,0,1.9211686,0.8722687,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
9645,0,0,-0.43878803,0.3920298,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
9646,-1,0,0.41562134,0.602435,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
9647,-1,0,0.12492126,0.5311898,1,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,1,0
9648,-1,0,5.1890407,0.9944536,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
9649,0,0,-0.71630883,0.3282063,0,0,val,94.0,90.0,4.0,0.9574468,0.04255319,0.042553186,0.17794971,0.0075723277,0,0,1,0,0
9650,1,0,-0.17860419,0.45546725,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
9651,1,0,0.32665825,0.5809461,1,0,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,1,1,0
9652,-1,0,3.9726107,0.9815236,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
9653,-1,0,1.7516057,0.8521552,1,1,unassigned,26.0,23.0,3.0,0.88461536,0.115384616,0.11538464,0.046421662,0.005356346,0,0,0,1,0
9654,0,0,-0.67977625,0.33631125,0,0,train,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,0,0,1,0,0
9655,-1,0,-0.65445846,0.34198552,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,0,0,0
9656,-1,0,-0.2789438,0.43071276,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
9657,0,1,1.0895071,0.74828887,1,1,val,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,0
9658,0,0,-0.67008567,0.33847764,0,0,unassigned,165.0,137.0,28.0,0.830303,0.16969697,0.16969699,0.31528047,0.05350214,0,0,1,0,0
9659,-1,0,4.671056,0.9907245,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
9660,-1,1,-0.6774232,0.33683664,0,1,unassigned,40.0,38.0,2.0,0.95,0.05,0.050000012,0.07350097,0.0036750485,1,0,0,0,0
9661,-1,0,1.8569686,0.86494327,1,1,unassigned,51.0,48.0,3.0,0.9411765,0.05882353,0.058823526,0.09477756,0.0055751507,0,0,0,1,0
9662,-1,0,4.671056,0.9907245,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
9663,-1,0,1.9102762,0.8710502,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
9664,-1,0,-0.44772887,0.3899009,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
9665,-1,0,-0.12056106,0.46989623,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
9666,1,0,8.38682,0.99977225,1,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
9667,-1,0,-0.26958117,0.43300995,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
