node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
9668,1,0,-0.5836408,0.35809526,0,1,test,199.0,197.0,2.0,0.98994976,0.010050251,0.010050237,0.38104448,0.0038295926,0,0,0,0,0
9669,-1,0,0.26443082,0.56572515,1,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,0,1,0
9670,-1,0,-0.5903799,0.35654768,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
9671,1,0,-0.69795305,0.3322662,0,1,test,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,0,0,0,0,0
9672,-1,0,-0.3943028,0.40268195,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
9673,-1,0,-0.7264409,0.32597625,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
9674,1,1,0.22729379,0.55658007,1,0,val,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,1,0,1,1,0
9675,-1,1,1.1824486,0.7653878,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,0
9676,-1,0,-0.70326173,0.33108944,0,1,unassigned,59.0,56.0,3.0,0.9491525,0.050847456,0.05084747,0.11025145,0.005606006,0,0,0,0,0
9677,-1,0,-0.8806729,0.29303837,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
9678,-1,0,-0.76918054,0.3166564,0,1,unassigned,76.0,76.0,0.0,1.0,0.0,0.0,0.14313346,0.0,0,0,0,0,0
9679,-1,0,1.3289506,0.79066694,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,0
9680,-1,0,1.8049026,0.8587447,1,1,unassigned,83.0,80.0,3.0,0.96385545,0.036144577,0.036144555,0.15667312,0.0056628836,0,0,0,1,0
9681,-1,1,0.308937,0.5766258,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
9682,-1,0,1.0135071,0.73370594,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
9683,-1,1,-0.18607765,0.45361432,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
9684,-1,1,0.73115414,0.6750585,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
9685,-1,0,-0.01902932,0.4952428,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
9686,-1,1,-0.47908965,0.3824671,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
9687,-1,0,5.662809,0.99653924,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
9688,-1,0,9.370702,0.99991477,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
9689,-1,1,-0.10441613,0.47391963,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,1,0,0,0,0
9690,-1,0,2.1863334,0.89901555,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
9691,-1,1,0.07712364,0.5192714,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
9692,-1,0,-0.77499455,0.31539968,0,1,unassigned,164.0,163.0,1.0,0.99390244,0.0060975607,0.006097555,0.31334624,0.0019106477,0,0,0,0,0
9693,-1,0,-0.90329146,0.28837457,0,1,unassigned,65.0,65.0,0.0,1.0,0.0,0.0,0.12185687,0.0,0,0,0,0,0
9694,-1,0,-0.47947913,0.38237512,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
9695,-1,1,0.3819012,0.5943315,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,0
9696,-1,0,-0.4389789,0.39198428,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
9697,-1,0,-0.14673221,0.4633826,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
9698,-1,0,5.7110963,0.9967019,1,1,unassigned,11.0,6.0,5.0,0.54545456,0.45454547,0.45454544,0.017408123,0.007912784,0,0,0,1,1
9699,1,0,9.031066,0.9998803,1,0,test,28.0,22.0,6.0,0.78571427,0.21428572,0.21428573,0.050290134,0.010776457,0,0,1,1,1
9700,-1,0,-0.6839345,0.3353837,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
9701,-1,0,6.044971,0.99763584,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
9702,-1,1,0.08519614,0.5212862,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
9703,-1,0,2.6952298,0.93674463,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
9704,-1,0,9.707469,0.9999392,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
9705,-1,1,5.535568,0.9960716,1,1,unassigned,20.0,15.0,5.0,0.75,0.25,0.25,0.034816246,0.008704062,1,0,0,1,1
9706,-1,0,28.064564,1.0,1,1,unassigned,93.0,87.0,6.0,0.9354839,0.06451613,0.06451613,0.17601547,0.011355836,0,0,0,1,1
9707,-1,0,7.888325,0.99962497,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
9708,-1,0,8.985472,0.99987483,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
9709,-1,0,7.596953,0.99949825,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
9710,-1,1,11.505245,0.99998987,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
9711,-1,0,-0.7967615,0.3107187,0,1,unassigned,86.0,84.0,2.0,0.9767442,0.023255814,0.023255825,0.16247582,0.0037785075,0,0,0,0,0
9712,-1,0,-0.4932168,0.37913606,0,1,unassigned,124.0,124.0,0.0,1.0,0.0,0.0,0.23597679,0.0,0,0,0,0,0
9713,1,0,3.3904665,0.96740526,1,0,train,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,1,1
9714,0,0,-0.28976312,0.42806184,0,0,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,1,0,0
9715,-1,0,-0.17777511,0.4556729,0,1,unassigned,22.0,19.0,3.0,0.8636364,0.13636364,0.13636363,0.03868472,0.005275189,0,0,0,0,0
9716,-1,1,2.3621833,0.91389775,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
9717,-1,0,-0.5646646,0.36246887,0,1,unassigned,110.0,108.0,2.0,0.9818182,0.018181818,0.0181818,0.20889749,0.003798136,0,0,0,0,0
9718,0,0,-0.63498366,0.34638134,0,0,unassigned,89.0,88.0,1.0,0.98876405,0.011235955,0.011235952,0.16827853,0.00189077,0,0,1,0,0
9719,-1,0,1.3253596,0.790072,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
9720,-1,0,-0.603192,0.35361376,0,1,unassigned,112.0,111.0,1.0,0.9910714,0.008928572,0.008928597,0.21276596,0.0018996962,0,0,0,0,0
9721,-1,0,0.9459972,0.72030944,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,1,0
9722,-1,0,-0.79180413,0.3117814,0,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,0,0,0,0,0
9723,-1,1,5.778526,0.9969163,1,1,unassigned,12.0,9.0,3.0,0.75,0.25,0.25,0.01934236,0.00483559,1,0,0,1,1
9724,-1,0,8.191614,0.99972314,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
9725,-1,0,-0.40976533,0.3989684,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
9726,1,0,-0.14837033,0.46297532,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
9727,-1,0,1.6875575,0.8439027,1,1,unassigned,47.0,41.0,6.0,0.87234044,0.12765957,0.12765956,0.08704062,0.011111569,0,0,0,1,0
9728,1,0,5.100482,0.99394304,1,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
9729,-1,0,-0.034773886,0.4913074,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
9730,-1,0,8.771311,0.9998449,1,1,unassigned,19.0,14.0,5.0,0.7368421,0.2631579,0.2631579,0.032882012,0.008653161,0,0,0,1,1
9731,-1,0,6.9189878,0.9990121,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
9732,-1,0,3.0610707,0.955258,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
9733,-1,0,-0.09218168,0.47697088,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
9734,-1,0,-0.54691434,0.3665806,0,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,0,0,0,0,0
9735,-1,0,2.8151202,0.9434874,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
9736,0,0,-0.1356112,0.46614906,0,0,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,1,0,0
9737,-1,0,2.757771,0.9403507,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
9738,-1,1,1.7028515,0.8459068,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,1,0,0,1,0
9739,-1,1,-0.44208902,0.39124328,0,1,unassigned,132.0,110.0,22.0,0.8333333,0.16666667,0.16666669,0.2514507,0.04190845,1,0,0,0,0
9740,-1,0,-0.32335517,0.41985828,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
9741,-1,0,5.8106713,0.99701357,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
9742,-1,0,0.2981338,0.57398623,1,1,unassigned,21.0,17.0,4.0,0.8095238,0.1904762,0.19047618,0.036750484,0.0070000924,0,0,0,1,0
9743,-1,0,1.1151297,0.7530842,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,1,0
9744,-1,0,-0.5159892,0.37379056,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
9745,-1,0,4.539187,0.9894308,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
9746,-1,0,3.7135174,0.97618926,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
9747,-1,0,-0.58865786,0.35694283,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
9748,0,0,-0.25356054,0.43694732,0,0,val,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
9749,-1,0,2.6370833,0.93321043,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
9750,-1,0,5.07132,0.993765,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
9751,-1,0,1.8697066,0.8664244,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
9752,-1,0,1.5984035,0.8317951,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
9753,-1,0,-0.22276998,0.4445367,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
9754,-1,0,-0.049076498,0.48773336,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
9755,-1,0,-0.85149336,0.2991197,0,1,unassigned,75.0,75.0,0.0,1.0,0.0,0.0,0.14119923,0.0,0,0,0,0,0
9756,-1,0,-0.56037736,0.36346015,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
9757,-1,0,0.6731635,0.6622111,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
9758,-1,0,0.8341065,0.69722253,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
9759,-1,0,3.5931551,0.97322524,1,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,0,0,0,1,1
9760,0,0,1.1873722,0.76627076,1,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,0,0,0,1,0
9761,-1,1,1.0203769,0.73504597,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
9762,-1,0,0.36163527,0.58943623,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
9763,-1,1,-0.7737165,0.3156757,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,1,0,0,0,0
9764,-1,0,-0.23292121,0.44203156,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
9765,-1,0,-0.70704645,0.3302518,0,1,unassigned,56.0,56.0,0.0,1.0,0.0,0.0,0.10444874,0.0,0,0,0,0,0
9766,-1,0,1.0323513,0.7373715,1,1,unassigned,45.0,43.0,2.0,0.95555556,0.044444446,0.04444444,0.08317215,0.0036965401,0,0,0,1,0
9767,-1,0,2.1133485,0.89219385,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
9768,-1,1,0.5843248,0.64206195,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,0
9769,-1,0,-0.07471436,0.48133013,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
9770,-1,1,1.048403,0.74046814,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
9771,-1,0,2.5972967,0.9306874,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
9772,-1,0,2.8235223,0.9439337,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
9773,-1,0,-0.5258134,0.37149388,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
9774,-1,0,1.5371363,0.82304806,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,1,0
9775,1,0,8.421141,0.9997799,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
9776,-1,1,0.13156688,0.53284436,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
9777,-1,0,-0.6039057,0.35345063,0,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,0,0
9778,-1,0,-0.34553418,0.4144658,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
9779,-1,1,0.9931608,0.72971183,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
9780,-1,0,0.66886073,0.661248,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
9781,-1,1,0.1917932,0.54780185,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
9782,-1,0,-0.75745547,0.319199,0,1,unassigned,91.0,91.0,0.0,1.0,0.0,0.0,0.172147,0.0,0,0,0,0,0
9783,-1,0,4.5568604,0.98961407,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
9784,-1,1,1.2130125,0.7708315,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
9785,-1,0,2.1428788,0.8950015,1,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,0,0,0,1,0
9786,-1,0,-0.14715308,0.463278,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
9787,-1,0,-0.37454775,0.40744257,0,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,0,0,0,0,0
9788,-1,0,-0.7907874,0.31199962,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,0,0
9789,-1,0,2.6863053,0.93621373,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,1
9790,-1,0,-0.7705836,0.31635287,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
9791,-1,0,2.298475,0.90875065,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
9792,-1,0,-0.26945472,0.43304098,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,0,0,0
9793,-1,0,-0.2912395,0.42770046,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
9794,-1,0,1.1705046,0.7632362,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
9795,-1,0,-0.33988273,0.41583797,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,0,0
9796,1,1,1.102226,0.750677,1,0,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,1,1,0
9797,-1,0,0.0773595,0.51933026,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
9798,-1,1,3.6720603,0.9752064,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
9799,-1,0,0.74502593,0.6780939,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
9800,-1,0,-0.97314286,0.2742545,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
9801,-1,0,-0.787284,0.31275216,0,1,unassigned,65.0,65.0,0.0,1.0,0.0,0.0,0.12185687,0.0,0,0,0,0,0
9802,-1,0,-0.88175505,0.29281422,0,1,unassigned,63.0,61.0,2.0,0.96825397,0.031746034,0.03174603,0.11798839,0.0037456634,0,0,0,0,0
9803,-1,0,-0.45970637,0.38705546,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
9804,-1,0,-0.81910896,0.30595282,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
9805,-1,0,-0.5362746,0.36905462,0,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,0,0
9806,-1,0,-0.19002974,0.45263502,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,0,0,0
9807,-1,0,-0.78042316,0.31422868,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
9808,-1,0,1.8482995,0.8639273,1,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,1,0
9809,-1,1,-0.018611133,0.49534732,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
9810,-1,0,2.8500583,0.9453217,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
9811,0,0,-0.41812882,0.39696458,0,0,train,65.0,63.0,2.0,0.9692308,0.03076923,0.030769229,0.12185687,0.003749442,0,0,1,0,0
9812,-1,1,0.95886,0.7228935,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
9813,-1,1,1.920789,0.8722264,1,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,1,0,0,1,0
9814,-1,0,-0.3760947,0.40706918,0,1,unassigned,74.0,2.0,72.0,0.027027028,0.972973,0.972973,0.13926499,0.13550107,0,0,0,0,0
9815,-1,0,29.336613,1.0,1,1,unassigned,93.0,93.0,0.0,1.0,0.0,0.0,0.17601547,0.0,0,0,0,1,1
9816,-1,1,-0.7513801,0.32052064,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,0,0
9817,-1,0,9.364833,0.9999143,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
9818,-1,1,-0.6292007,0.3476918,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
9819,-1,0,6.8472114,0.99893874,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
9820,-1,0,0.11998075,0.52995926,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,1,0
9821,-1,0,-0.8551258,0.2983587,0,1,unassigned,71.0,71.0,0.0,1.0,0.0,0.0,0.13346228,0.0,0,0,0,0,0
9822,-1,0,1.6001053,0.83203316,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,0
9823,-1,0,-0.72680765,0.32589567,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
9824,-1,0,-0.5827345,0.35830364,0,1,unassigned,84.0,80.0,4.0,0.95238096,0.04761905,0.047619045,0.15860735,0.007552731,0,0,0,0,0
9825,-1,1,-0.3067234,0.42391473,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,0,0
9826,-1,0,0.17219144,0.5429418,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
9827,-1,0,1.119035,0.7538097,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
9828,-1,0,0.24500805,0.5609474,1,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,1,0
9829,0,0,-0.8703277,0.2951861,0,0,unassigned,100.0,98.0,2.0,0.98,0.02,0.01999998,0.18955512,0.0037911024,0,0,1,0,0
9830,-1,0,0.36725014,0.5907943,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
9831,-1,0,0.25368458,0.5630832,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
9832,-1,0,-0.7709398,0.31627584,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
9833,-1,0,-0.76150763,0.31831902,0,1,unassigned,99.0,99.0,0.0,1.0,0.0,0.0,0.1876209,0.0,0,0,0,0,0
9834,-1,0,-0.8166977,0.3064651,0,1,unassigned,115.0,114.0,1.0,0.99130434,0.008695652,0.008695662,0.21856867,0.001900597,0,0,0,0,0
9835,-1,0,-0.84743875,0.2999704,0,1,unassigned,72.0,72.0,0.0,1.0,0.0,0.0,0.13539653,0.0,0,0,0,0,0
9836,1,0,-0.874848,0.29424652,0,1,unassigned,65.0,65.0,0.0,1.0,0.0,0.0,0.12185687,0.0,0,0,0,0,0
9837,-1,0,-0.6579101,0.34120923,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,0,0
9838,-1,0,4.9371533,0.9928762,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
9839,-1,0,0.6488207,0.65674466,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
9840,-1,0,-0.38283628,0.405443,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
9841,-1,0,-0.9033701,0.28835842,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
9842,-1,0,1.3948812,0.8013704,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
9843,-1,0,0.65903836,0.6590444,1,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,0,0,0,1,0
