node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
9844,-1,0,4.07783,0.9833382,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
9845,-1,1,-0.10293844,0.47428808,0,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,1,0,0,0,0
9846,-1,0,3.4233189,0.9684254,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
9847,-1,0,4.5144324,0.98916876,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
9848,0,0,-0.5152594,0.37396142,0,0,unassigned,18.0,16.0,2.0,0.8888889,0.11111111,0.111111104,0.030947777,0.0034386418,0,0,1,0,0
9849,-1,0,1.7497766,0.85192466,1,1,unassigned,88.0,87.0,1.0,0.9886364,0.011363637,0.0113636255,0.1663443,0.0018902762,0,0,0,1,0
9850,-1,0,-0.39738655,0.40194044,0,1,unassigned,59.0,57.0,2.0,0.9661017,0.033898305,0.033898294,0.11025145,0.0037373372,0,0,0,0,0
9851,-1,0,0.6397099,0.6546879,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
9852,1,0,0.687385,0.66538495,1,0,test,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,1,1,0
9853,-1,0,6.497313,0.99849474,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
9854,-1,0,0.7028521,0.6688198,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
9855,-1,0,0.23412675,0.5582658,1,1,unassigned,43.0,41.0,2.0,0.95348835,0.046511628,0.04651165,0.079303674,0.0036885429,0,0,0,1,0
9856,-1,0,-0.18452746,0.45399857,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
9857,-1,0,-0.24291044,0.43956926,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
9858,-1,0,-0.1315881,0.46715036,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
9859,-1,0,-0.8525692,0.2988942,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
9860,-1,1,2.6792238,0.9357895,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,1
9861,-1,1,-0.78244466,0.31379324,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
9862,-1,1,-0.81408226,0.30702126,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,0,0
9863,-1,0,-0.11482638,0.47132486,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
9864,-1,1,0.98247033,0.7275981,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
9865,-1,0,-0.5058257,0.37617257,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,0,0
9866,-1,0,6.0152044,0.99756455,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
9867,-1,0,-0.79679275,0.31071198,0,1,unassigned,89.0,85.0,4.0,0.9550562,0.04494382,0.04494381,0.16827853,0.00756308,0,0,0,0,0
9868,-1,0,-0.83455706,0.30268237,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
9869,0,0,-0.807006,0.30852887,0,0,unassigned,55.0,54.0,1.0,0.9818182,0.018181818,0.0181818,0.102514505,0.0018639,0,0,1,0,0
9870,-1,0,-0.7991051,0.31021696,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,0,0
9871,-1,1,5.3975205,0.9954926,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,1
9872,-1,0,-0.9035642,0.2883186,0,1,unassigned,115.0,115.0,0.0,1.0,0.0,0.0,0.21856867,0.0,0,0,0,0,0
9873,-1,0,-0.83672893,0.30222416,0,1,unassigned,73.0,72.0,1.0,0.98630136,0.01369863,0.0136986375,0.13733076,0.0018812432,0,0,0,0,0
9874,-1,1,4.8644633,0.9923431,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,1
9875,-1,0,-0.6247925,0.34869224,0,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,0,0,0,0,0
9876,-1,0,4.2010274,0.9852409,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
9877,-1,0,-0.026601255,0.4933501,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
9878,-1,0,-0.34761107,0.4139619,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
9879,-1,0,-0.34267318,0.41516027,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
9880,-1,0,2.5840514,0.9298281,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
9881,-1,0,-0.07212666,0.48197615,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
9882,0,0,-0.33015877,0.41820198,0,0,val,78.0,76.0,2.0,0.974359,0.025641026,0.025641024,0.14700194,0.0037692804,0,0,1,0,0
9883,-1,0,-0.66982794,0.33853537,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,0,0
9884,-1,0,2.2409523,0.9038672,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
9885,-1,0,-0.32851896,0.41860104,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
9886,-1,0,-0.3635329,0.41010463,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
9887,-1,0,-0.5050439,0.37635607,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
9888,-1,1,0.22524369,0.556074,1,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,1,0,0,1,0
9889,-1,0,5.466762,0.99579287,1,1,unassigned,11.0,5.0,6.0,0.45454547,0.54545456,0.5454545,0.017408123,0.00949534,0,0,0,1,1
9890,-1,1,6.880049,0.998973,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
9891,-1,0,-0.56526333,0.36233053,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
9892,-1,0,-0.7093359,0.3297456,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
9893,-1,0,-0.7691673,0.31665924,0,1,unassigned,112.0,110.0,2.0,0.98214287,0.017857144,0.017857134,0.21276596,0.0037993924,0,0,0,0,0
9894,-1,0,-0.8085141,0.3082072,0,1,unassigned,73.0,73.0,0.0,1.0,0.0,0.0,0.13733076,0.0,0,0,0,0,0
9895,0,0,-0.82988197,0.30367002,0,0,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,0,0
9896,-1,0,-0.7468578,0.32150635,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
9897,-1,0,-0.82690746,0.30429938,0,1,unassigned,64.0,63.0,1.0,0.984375,0.015625,0.015625,0.11992263,0.0018737911,0,0,0,0,0
9898,-1,0,-0.49871725,0.37784216,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
9899,0,0,-0.9178399,0.28539824,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
9900,1,0,4.2602553,0.9860779,1,0,val,66.0,66.0,0.0,1.0,0.0,0.0,0.123791106,0.0,0,0,1,1,1
9901,-1,0,-0.82929534,0.3037941,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,0,0
9902,-1,1,8.014821,0.99966955,1,1,unassigned,5.0,1.0,4.0,0.2,0.8,0.8,0.0058027077,0.004642166,1,1,0,1,1
9903,-1,0,-0.6042695,0.3533675,0,1,unassigned,64.0,63.0,1.0,0.984375,0.015625,0.015625,0.11992263,0.0018737911,0,0,0,0,0
9904,-1,0,-0.047313035,0.488174,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
9905,-1,0,-0.8757238,0.29406467,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
9906,-1,0,-0.5302254,0.37046432,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
9907,-1,0,1.9167614,0.8717768,1,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,1,0
9908,-1,0,1.1892319,0.76660365,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
9909,-1,0,4.0221734,0.9824013,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
9910,1,0,6.7792735,0.9988642,1,0,train,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,1,1,1
9911,-1,0,7.396164,0.9993868,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
9912,-1,0,6.495806,0.9984925,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
9913,-1,0,1.0186512,0.7347098,1,1,unassigned,39.0,34.0,5.0,0.8717949,0.12820514,0.12820512,0.07156673,0.009175222,0,0,0,1,0
9914,1,0,7.898545,0.9996288,1,0,unassigned,31.0,26.0,5.0,0.83870965,0.16129032,0.16129035,0.056092843,0.009047233,0,0,1,1,1
9915,-1,0,7.285723,0.99931526,1,1,unassigned,22.0,19.0,3.0,0.8636364,0.13636364,0.13636363,0.03868472,0.005275189,0,0,0,1,1
9916,1,0,3.7328904,0.97663534,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
9917,0,0,-0.6536412,0.34216946,0,0,val,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,1,0,0
9918,-1,0,0.7893433,0.6876903,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
9919,-1,1,3.1462145,0.9587593,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
9920,-1,0,1.878897,0.8674844,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
9921,-1,0,3.9809148,0.9816736,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
9922,-1,0,-1.3820381,0.20068187,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
9923,-1,0,-0.35743088,0.41158164,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
9924,-1,0,-0.20774126,0.44825068,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
9925,-1,0,-0.9281503,0.28330013,0,1,unassigned,78.0,78.0,0.0,1.0,0.0,0.0,0.14700194,0.0,0,0,0,0,0
9926,-1,0,-0.7183105,0.32776514,0,1,unassigned,77.0,77.0,0.0,1.0,0.0,0.0,0.14506769,0.0,0,0,0,0,0
9927,-1,0,0.05737394,0.51433957,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
9928,-1,0,-0.42109907,0.39625376,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
9929,-1,0,-0.8871976,0.2916885,0,1,unassigned,98.0,97.0,1.0,0.9897959,0.010204081,0.010204077,0.18568665,0.0018947617,0,0,0,0,0
9930,-1,0,11.133817,0.99998534,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
9931,0,0,-0.96142995,0.276592,0,0,test,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,1,0,0
9932,0,0,-0.5406637,0.36803317,0,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
9933,-1,0,-0.5870775,0.3573057,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
9934,-1,0,-0.9180588,0.2853536,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
9935,-1,0,-0.07504457,0.48124766,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
9936,-1,0,-0.88054425,0.293065,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
9937,-1,0,-0.47405288,0.38365743,0,1,unassigned,43.0,40.0,3.0,0.9302326,0.069767445,0.069767416,0.079303674,0.0055328147,0,0,0,0,0
9938,-1,1,-0.14568666,0.46364263,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,0,0
9939,-1,0,1.5520935,0.8252159,1,1,unassigned,65.0,59.0,6.0,0.9076923,0.092307694,0.09230769,0.12185687,0.011248327,0,0,0,1,0
9940,-1,0,-0.5241304,0.37188694,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
9941,-1,0,-0.7424329,0.32247236,0,1,unassigned,177.0,175.0,2.0,0.98870057,0.011299435,0.011299431,0.3384913,0.0038247604,0,0,0,0,0
9942,-1,0,-0.6644277,0.3397457,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
9943,1,0,4.024531,0.98244196,1,0,val,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,1,1,1
9944,-1,0,0.025232732,0.50630784,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,1,0
9945,1,0,-0.16801366,0.4580951,0,1,val,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
9946,-1,0,-0.59800154,0.35480106,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,0,0
9947,1,0,3.5341933,0.9716451,1,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,1
9948,1,0,0.70023996,0.66824096,1,0,test,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,1,1,0
9949,-1,0,-0.4261036,0.3950571,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
9950,1,0,3.5346158,0.97165686,1,0,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,1
9951,-1,1,-0.31591848,0.42167076,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
9952,-1,0,1.6516454,0.8391133,1,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,1,0
9953,-1,0,3.8929102,0.9800213,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
9954,-1,0,3.4056647,0.9678811,1,1,unassigned,89.0,88.0,1.0,0.98876405,0.011235955,0.011235952,0.16827853,0.00189077,0,0,0,1,1
9955,-1,0,-0.74091804,0.32280344,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
9956,-1,0,-0.59060025,0.35649714,0,1,unassigned,58.0,55.0,3.0,0.94827586,0.05172414,0.051724136,0.10831721,0.0056026145,0,0,0,0,0
9957,-1,0,1.7091372,0.84672433,1,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,0,0,0,1,0
9958,-1,0,-0.35049552,0.41326225,0,1,unassigned,69.0,69.0,0.0,1.0,0.0,0.0,0.1295938,0.0,0,0,0,0,0
9959,-1,0,-0.7843195,0.3133897,0,1,unassigned,107.0,102.0,5.0,0.95327103,0.046728972,0.04672897,0.20309478,0.009490411,0,0,0,0,0
9960,-1,0,-0.7394419,0.32312623,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
9961,-1,0,1.559788,0.8263229,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
9962,-1,0,5.532252,0.9960586,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,1,1
9963,-1,1,1.3006301,0.785941,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
9964,-1,0,3.1996772,0.9608221,1,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,0,0,0,1,1
9965,-1,1,0.9394333,0.71898514,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
9966,-1,0,1.5309994,0.8221525,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
9967,-1,0,2.1831973,0.89873046,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
9968,-1,0,-0.017444313,0.49563906,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
9969,-1,0,-0.6990555,0.33202168,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
9970,-1,0,-0.5270708,0.37120035,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
9971,-1,0,-0.006522417,0.49836943,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
9972,-1,0,1.6393661,0.8374487,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
9973,-1,0,6.045683,0.9976375,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,0,0,0,1,1
9974,-1,0,2.6534467,0.9342231,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
9975,-1,0,2.5078557,0.92469066,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
9976,-1,0,6.3380303,0.99823534,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
9977,-1,0,6.0607014,0.9976726,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
9978,-1,0,0.033113062,0.50827754,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
9979,-1,0,3.9316533,0.98076594,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
9980,-1,1,4.499992,0.98901296,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
9981,-1,0,-0.24021584,0.44023317,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
9982,-1,1,10.1857395,0.99996233,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
9983,-1,0,-0.35714275,0.41165143,0,1,unassigned,17.0,11.0,6.0,0.64705884,0.3529412,0.35294116,0.029013539,0.010240072,0,0,0,0,0
9984,-1,0,-0.42778015,0.39465654,0,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,0,0,0,0,0
9985,-1,1,2.9633806,0.95089203,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
9986,-1,0,3.3713677,0.9667976,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
9987,-1,0,5.963569,0.99743587,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
9988,1,0,2.461223,0.9213783,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
9989,-1,0,0.1800341,0.5448873,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
9990,-1,0,0.6197632,0.65016466,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
9991,-1,0,-0.10770151,0.47310063,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
9992,-1,0,1.3777227,0.79862505,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
9993,-1,1,1.5605671,0.8264347,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
9994,-1,0,0.946837,0.72047865,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
9995,1,0,-0.73431534,0.32424846,0,1,test,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,0,0,0,0,0
9996,-1,0,-0.7337633,0.32436943,0,1,unassigned,216.0,203.0,13.0,0.9398148,0.060185187,0.060185194,0.4139265,0.024912244,0,0,0,0,0
9997,0,0,-0.3512975,0.41306785,0,0,unassigned,35.0,32.0,3.0,0.9142857,0.08571429,0.08571428,0.06382979,0.005471125,0,0,1,0,0
9998,-1,0,-0.34150517,0.4154439,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
9999,-1,1,0.80956167,0.69201607,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
10000,-1,0,-0.39140928,0.40337813,0,1,unassigned,75.0,75.0,0.0,1.0,0.0,0.0,0.14119923,0.0,0,0,0,0,0
10001,-1,0,-0.6784423,0.33660907,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
10002,-1,0,-0.06474203,0.48382014,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
10003,-1,0,0.27277023,0.56777287,1,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,1,0
10004,-1,0,1.5984786,0.83180565,1,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,0,0,0,1,0
10005,-1,0,-0.053632915,0.486595,0,1,unassigned,145.0,144.0,1.0,0.99310344,0.0068965517,0.0068965554,0.27659574,0.0019075568,0,0,0,0,0
10006,-1,0,-0.60745937,0.35263896,0,1,unassigned,107.0,105.0,2.0,0.9813084,0.018691588,0.0186916,0.20309478,0.003796164,0,0,0,0,0
10007,-1,1,-0.19017923,0.45259795,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
10008,-1,0,-0.3874802,0.40432405,0,1,unassigned,74.0,74.0,0.0,1.0,0.0,0.0,0.13926499,0.0,0,0,0,0,0
10009,-1,0,1.2656693,0.78000057,1,1,unassigned,49.0,47.0,2.0,0.9591837,0.040816326,0.040816307,0.09090909,0.0037105752,0,0,0,1,0
10010,-1,0,-0.42472476,0.3953867,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
10011,1,0,5.5567174,0.9961534,1,0,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,1
10012,-1,0,-0.18112144,0.454843,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
10013,-1,0,-0.10608852,0.4735027,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
10014,-1,1,4.126678,0.98411983,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,1
10015,-1,0,-0.9220896,0.2845323,0,1,unassigned,83.0,83.0,0.0,1.0,0.0,0.0,0.15667312,0.0,0,0,0,0,0
10016,-1,1,5.255565,0.9948087,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
10017,-1,0,8.20388,0.9997265,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10018,-1,0,1.3571401,0.79529446,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
