node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
10019,-1,0,0.3011158,0.57471526,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
10020,-1,0,-0.533336,0.36973915,0,1,unassigned,27.0,21.0,6.0,0.7777778,0.22222222,0.22222221,0.0483559,0.010745755,0,0,0,0,0
10021,-1,0,-0.023159921,0.49421024,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
10022,-1,0,0.047811747,0.5119507,1,1,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,0,0,0,1,0
10023,-1,1,2.9898891,0.9521153,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
10024,-1,0,-0.9232346,0.28429928,0,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,0,0,0,0,0
10025,-1,0,-0.5689543,0.36147815,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
10026,-1,0,2.658487,0.9345321,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10027,-1,0,-0.80645186,0.3086471,0,1,unassigned,84.0,82.0,2.0,0.97619045,0.023809524,0.023809552,0.15860735,0.0037763654,0,0,0,0,0
10028,-1,0,2.1001852,0.8909212,1,1,unassigned,10.0,1.0,9.0,0.1,0.9,0.9,0.015473888,0.0139264995,0,0,0,1,0
10029,-1,0,-0.23417175,0.4417231,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
10030,-1,0,-0.117076606,0.47076422,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
10031,-1,0,-0.752542,0.32026765,0,1,unassigned,208.0,202.0,6.0,0.97115386,0.028846154,0.028846145,0.3984526,0.011493825,0,0,0,0,0
10032,-1,0,0.24779743,0.5616343,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
10033,-1,0,-0.7385713,0.32331663,0,1,unassigned,112.0,111.0,1.0,0.9910714,0.008928572,0.008928597,0.21276596,0.0018996962,0,0,0,0,0
10034,0,0,-0.23338366,0.44191745,0,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,0,0
10035,-1,0,0.47876352,0.61745584,1,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,0,0,0,1,0
10036,-1,1,0.11832279,0.5295462,1,1,unassigned,30.0,23.0,7.0,0.76666665,0.23333333,0.23333335,0.054158606,0.012637008,1,0,0,1,0
10037,-1,0,1.3314309,0.7910772,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
10038,-1,0,-0.83738244,0.30208635,0,1,unassigned,108.0,108.0,0.0,1.0,0.0,0.0,0.20502901,0.0,0,0,0,0,0
10039,-1,1,1.671088,0.8417208,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
10040,-1,0,-0.77871704,0.31459647,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,0,0,0,0,0
10041,-1,0,1.3462312,0.7935128,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,1,0
10042,1,0,0.2571373,0.5639325,1,0,val,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,0,0,1,1,0
10043,-1,0,-0.84938145,0.29956263,0,1,unassigned,90.0,90.0,0.0,1.0,0.0,0.0,0.17021276,0.0,0,0,0,0,0
10044,-1,1,0.8597322,0.70260465,1,1,unassigned,46.0,35.0,11.0,0.76086956,0.23913044,0.23913044,0.08510638,0.020351525,1,0,0,1,0
10045,-1,0,-0.8058914,0.30876672,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
10046,-1,0,-0.6574393,0.34131506,0,1,unassigned,78.0,75.0,3.0,0.96153843,0.03846154,0.038461566,0.14700194,0.005653921,0,0,0,0,0
10047,1,0,-0.43239513,0.39355454,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
10048,1,0,5.7019286,0.99667156,1,0,val,37.0,32.0,5.0,0.8648649,0.13513513,0.13513511,0.06769826,0.009148413,0,0,1,1,1
10049,-1,0,-0.20409176,0.4491534,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
10050,-1,0,-0.3466625,0.414192,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,0,0
10051,1,0,-0.33280998,0.41755706,0,1,val,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
10052,-1,0,0.29678512,0.57365644,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,1,0
10053,-1,0,-0.84368616,0.30075902,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
10054,-1,0,-0.113925934,0.47154927,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
10055,1,0,8.887461,0.99986184,1,0,val,31.0,28.0,3.0,0.9032258,0.09677419,0.09677422,0.056092843,0.0054283394,0,0,1,1,1
10056,-1,0,4.0528445,0.9829238,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
10057,0,0,0.4152251,0.6023401,1,1,val,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,0
10058,-1,0,8.029377,0.9996743,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,1
10059,-1,0,3.6285956,0.97413343,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
10060,-1,1,10.500551,0.99997246,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
10061,-1,0,2.1736238,0.89785576,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,0
10062,-1,1,2.117922,0.8926329,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
10063,-1,0,-0.45117724,0.3890809,0,1,unassigned,69.0,67.0,2.0,0.9710145,0.028985508,0.0289855,0.1295938,0.0037563422,0,0,0,0,0
10064,-1,0,3.8363945,0.9788842,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,1,1
10065,-1,0,-0.42521194,0.39527026,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
10066,-1,0,-0.098118484,0.47549,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
10067,-1,0,-0.59580755,0.35530347,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,0,0
10068,-1,0,-0.77614295,0.31515175,0,1,unassigned,22.0,19.0,3.0,0.8636364,0.13636364,0.13636363,0.03868472,0.005275189,0,0,0,0,0
10069,0,0,-0.7989112,0.31025848,0,0,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,1,0,0
10070,-1,0,10.914764,0.99998176,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
10071,-1,0,-0.7363765,0.323797,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
10072,0,0,-0.9757222,0.27374142,0,0,train,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,1,0,0
10073,-1,1,-0.7546036,0.31981903,0,1,unassigned,70.0,67.0,3.0,0.95714283,0.042857144,0.04285717,0.13152805,0.0056369165,1,0,0,0,0
10074,-1,0,-0.32318702,0.41989926,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
10075,-1,0,-0.14544076,0.46370378,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
10076,-1,0,-0.06941384,0.48265347,0,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,0,0,0,0,0
10077,0,0,-0.06085503,0.48479092,0,0,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,1,0,0
10078,-1,0,-0.91820836,0.28532308,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,0,0,0,0,0
10079,-1,1,7.072886,0.9991529,1,1,unassigned,34.0,22.0,12.0,0.64705884,0.3529412,0.35294116,0.061895553,0.02184549,1,0,0,1,1
10080,-1,0,-0.86848265,0.29557014,0,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,0,0,0
10081,-1,0,2.35479,0.91331416,1,1,unassigned,86.0,80.0,6.0,0.9302326,0.069767445,0.069767416,0.16247582,0.011335523,0,0,0,1,1
10082,-1,0,0.36310834,0.58979267,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
10083,-1,0,-0.30061725,0.4254066,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
10084,-1,0,0.23416412,0.558275,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
10085,-1,0,-0.7406248,0.32286754,0,1,unassigned,37.0,35.0,2.0,0.9459459,0.054054055,0.05405408,0.06769826,0.0036593657,0,0,0,0,0
10086,-1,1,3.3715422,0.9668032,1,1,unassigned,15.0,8.0,7.0,0.53333336,0.46666667,0.46666664,0.025145067,0.011734365,1,0,0,1,1
10087,-1,0,3.7413313,0.9768272,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10088,1,0,0.11982423,0.5299203,1,0,test,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,1,1,0
10089,1,0,4.6714053,0.99072766,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
10090,1,0,-0.740607,0.32287145,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
10091,-1,1,3.3623478,0.9665069,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,1,0,0,1,1
10092,-1,0,5.911012,0.99729794,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10093,-1,0,2.635565,0.9331158,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10094,-1,0,-0.8059332,0.30875778,0,1,unassigned,17.0,14.0,3.0,0.8235294,0.1764706,0.17647058,0.029013539,0.005120036,0,0,0,0,0
10095,-1,1,4.110826,0.9838702,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
10096,-1,1,0.8171094,0.69362235,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
10097,-1,0,-0.6976377,0.3323362,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
10098,-1,0,-0.91485405,0.28600758,0,1,unassigned,56.0,55.0,1.0,0.98214287,0.017857144,0.017857134,0.10444874,0.0018651562,0,0,0,0,0
10099,-1,0,-0.79152274,0.3118418,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,0,0,0
10100,-1,0,-0.9209162,0.28477123,0,1,unassigned,85.0,84.0,1.0,0.9882353,0.011764706,0.011764705,0.16054158,0.0018887245,0,0,0,0,0
10101,1,0,1.8477576,0.8638636,1,0,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,1,1,0
10102,-1,1,0.6150871,0.64910036,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
10103,-1,0,-0.7461683,0.32165676,0,1,unassigned,129.0,129.0,0.0,1.0,0.0,0.0,0.24564797,0.0,0,0,0,0,0
10104,-1,0,2.4519522,0.9207041,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
10105,-1,0,1.6637394,0.84073937,1,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,0,0,0,1,0
10106,-1,0,-0.8172023,0.30635786,0,1,unassigned,56.0,51.0,5.0,0.91071427,0.08928572,0.08928573,0.10444874,0.009325781,0,0,0,0,0
10107,-1,0,0.35497838,0.5878243,1,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,1,0
10108,-1,0,4.627086,0.9903115,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
10109,-1,0,-0.102457434,0.47440803,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
10110,-1,1,1.6918061,0.8444615,1,1,unassigned,30.0,25.0,5.0,0.8333333,0.16666667,0.16666669,0.054158606,0.009026434,1,0,0,1,0
10111,-1,0,0.5975414,0.6450936,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
10112,-1,0,1.0130777,0.7336221,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
10113,-1,0,0.8032972,0.6906794,1,1,unassigned,58.0,56.0,2.0,0.9655172,0.03448276,0.034482777,0.10831721,0.0037350762,0,0,0,1,0
10114,-1,0,0.3070495,0.5761649,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
10115,-1,0,6.3049235,0.9981761,1,1,unassigned,22.0,18.0,4.0,0.8181818,0.18181819,0.18181819,0.03868472,0.0070335856,0,0,0,1,1
10116,1,0,-0.24204856,0.43978155,0,1,unassigned,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,0,0
10117,-1,0,-0.75694895,0.31930906,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
10118,-1,0,-0.8333735,0.30293223,0,1,unassigned,67.0,65.0,2.0,0.9701493,0.029850746,0.029850721,0.12572534,0.0037529953,0,0,0,0,0
10119,-1,0,0.93001014,0.7170773,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,1,0
10120,1,0,0.7959983,0.68911785,1,0,val,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,1,0
10121,-1,0,-0.7106145,0.32946306,0,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,0,0,0,0,0
10122,-1,0,-0.41305643,0.39817947,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
10123,-1,1,3.3396313,0.9657637,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
10124,0,0,-0.20389009,0.4492033,0,0,train,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,0,0
10125,-1,0,-0.21692562,0.44598022,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
10126,1,0,-0.86638105,0.2960079,0,1,val,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
10127,-1,0,-0.7923208,0.31167054,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
10128,-1,0,-0.49843836,0.37790772,0,1,unassigned,14.0,4.0,10.0,0.2857143,0.71428573,0.71428573,0.023210831,0.016579166,0,0,0,0,0
10129,-1,0,-0.36282128,0.41027677,0,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,0,0
10130,-1,1,0.50387317,0.6233691,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
10131,-1,0,-0.36150894,0.4105943,0,1,unassigned,40.0,37.0,3.0,0.925,0.075,0.07499999,0.07350097,0.005512573,0,0,0,0,0
10132,-1,0,-0.7899116,0.31218764,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
10133,-1,1,-0.21202219,0.44719213,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
10134,-1,1,0.821515,0.69455785,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
10135,-1,0,-0.28898472,0.42825243,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
10136,-1,0,0.7055643,0.6694203,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
10137,-1,1,0.88723665,0.70831954,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
10138,-1,0,4.6630616,0.99065065,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
10139,-1,0,1.4142044,0.8044282,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
10140,-1,0,-0.28409934,0.42944905,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
10141,-1,0,35.54612,1.0,1,1,unassigned,90.0,90.0,0.0,1.0,0.0,0.0,0.17021276,0.0,0,0,0,1,1
10142,-1,0,1.0267215,0.7362798,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
10143,-1,0,11.2146,0.9999865,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
10144,-1,1,-0.58308727,0.3582225,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
10145,-1,1,1.5992205,0.8319094,1,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,1,0,0,1,0
10146,-1,0,1.4848738,0.8153076,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
10147,-1,0,2.2895238,0.9080057,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,1
10148,-1,0,1.2896934,0.7840953,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
10149,-1,0,-0.64938116,0.343129,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
10150,0,0,-0.9764001,0.27360666,0,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
10151,-1,0,-0.85710025,0.29794556,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
10152,-1,0,2.3673093,0.91430026,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
10153,1,0,0.376826,0.59310734,1,0,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,0,0,1,1,0
10154,-1,1,-0.91470456,0.2860381,0,1,unassigned,42.0,33.0,9.0,0.78571427,0.21428572,0.21428573,0.07736944,0.016579166,1,0,0,0,0
10155,0,0,-0.5018933,0.37709585,0,0,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,0,0
10156,-1,0,-0.50420153,0.3765538,0,1,unassigned,106.0,104.0,2.0,0.9811321,0.018867925,0.01886791,0.20116054,0.0037954818,0,0,0,0,0
10157,-1,0,-0.89300287,0.2904905,0,1,unassigned,93.0,93.0,0.0,1.0,0.0,0.0,0.17601547,0.0,0,0,0,0,0
10158,-1,0,-0.45722094,0.3876453,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,0,0
10159,-1,0,-0.35798514,0.41144738,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
10160,-1,0,0.50983125,0.62476695,1,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,1,0
10161,-1,0,0.5363248,0.63095707,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
10162,-1,0,6.0579886,0.99766636,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
10163,-1,0,0.9903849,0.72916394,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,1,0
10164,-1,0,0.41443604,0.60215104,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
10165,-1,0,-0.6159726,0.350698,0,1,unassigned,48.0,45.0,3.0,0.9375,0.0625,0.0625,0.088974856,0.0055609285,0,0,0,0,0
10166,1,0,-0.68255484,0.33569133,0,1,test,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
10167,1,0,0.5943964,0.64437324,1,0,unassigned,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,0,0,1,1,0
10168,-1,0,0.20758122,0.5517098,1,1,unassigned,60.0,60.0,0.0,1.0,0.0,0.0,0.11218569,0.0,0,0,0,1,0
10169,-1,0,-0.7549205,0.31975007,0,1,unassigned,64.0,63.0,1.0,0.984375,0.015625,0.015625,0.11992263,0.0018737911,0,0,0,0,0
10170,-1,0,2.7302463,0.938788,1,1,unassigned,64.0,58.0,6.0,0.90625,0.09375,0.09375,0.11992263,0.011242746,0,0,0,1,1
10171,-1,0,-0.54922724,0.36604372,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
10172,1,0,0.055805564,0.5139478,1,0,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,0
10173,-1,0,0.6375937,0.6542093,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,1,0
10174,-1,0,5.480165,0.99584866,1,1,unassigned,54.0,46.0,8.0,0.8518519,0.14814815,0.14814812,0.10058027,0.01490078,0,0,0,1,1
10175,-1,0,-0.28703478,0.42872998,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
10176,-1,0,4.105943,0.98379254,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
10177,-1,0,1.7831066,0.85608,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
10178,-1,0,-0.51202685,0.3747185,0,1,unassigned,61.0,22.0,39.0,0.36065573,0.6393443,0.6393443,0.114119925,0.07296192,0,0,0,0,0
10179,-1,0,0.50181884,0.62288666,1,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,0,0,0,1,0
10180,-1,0,-0.7216497,0.3270298,0,1,unassigned,78.0,75.0,3.0,0.96153843,0.03846154,0.038461566,0.14700194,0.005653921,0,0,0,0,0
10181,-1,1,-0.24319828,0.43949834,0,1,unassigned,31.0,16.0,15.0,0.516129,0.48387095,0.48387098,0.056092843,0.027141698,1,0,0,0,0
10182,-1,0,0.44357342,0.6091102,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
10183,-1,0,-0.5379668,0.36866066,0,1,unassigned,176.0,175.0,1.0,0.9943182,0.0056818184,0.0056818128,0.33655706,0.0019122561,0,0,0,0,0
10184,-1,0,0.9089624,0.7127878,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
10185,-1,0,2.3589375,0.91364205,1,1,unassigned,15.0,12.0,3.0,0.8,0.2,0.19999999,0.025145067,0.0050290134,0,0,0,1,1
10186,-1,0,-0.57709867,0.35960042,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,0,0
10187,-1,0,3.9263952,0.9806666,1,1,unassigned,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,0,0,0,1,1
10188,-1,0,2.0082593,0.8816615,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
