node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
10189,-1,0,-0.2621456,0.43483636,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
10190,-1,0,-0.7805857,0.31419367,0,1,unassigned,93.0,92.0,1.0,0.9892473,0.010752688,0.010752678,0.17601547,0.0018926394,0,0,0,0,0
10191,0,0,-0.24983662,0.4378637,0,0,val,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,1,0,0
10192,-1,0,-0.56774163,0.3617581,0,1,unassigned,70.0,70.0,0.0,1.0,0.0,0.0,0.13152805,0.0,0,0,0,0,0
10193,-1,1,-0.12386179,0.4690741,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,0,0
10194,-1,1,0.9346699,0.71802175,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,0
10195,-1,0,2.350025,0.91293615,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
10196,0,0,-0.29727778,0.42622307,0,0,train,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,1,0,0
10197,-1,0,-0.5094767,0.37531623,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
10198,-1,0,-0.028876603,0.49278134,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
10199,-1,0,2.4004607,0.9168624,1,1,unassigned,42.0,38.0,4.0,0.9047619,0.0952381,0.09523809,0.07736944,0.007368518,0,0,0,1,1
10200,-1,0,0.273628,0.5679833,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
10201,-1,1,1.715101,0.8474967,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
10202,-1,1,-0.382668,0.40548354,0,1,unassigned,33.0,30.0,3.0,0.90909094,0.09090909,0.090909064,0.059961315,0.0054510287,1,0,0,0,0
10203,-1,0,-0.72281545,0.32677332,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
10204,1,0,3.7069447,0.9760359,1,0,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
10205,-1,0,-0.86034846,0.29726657,0,1,unassigned,64.0,64.0,0.0,1.0,0.0,0.0,0.11992263,0.0,0,0,0,0,0
10206,-1,0,-0.14725709,0.4632521,0,1,unassigned,48.0,46.0,2.0,0.9583333,0.041666668,0.041666687,0.088974856,0.0037072857,0,0,0,0,0
10207,0,0,-0.43248937,0.39353207,0,0,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,0,0,1,0,0
10208,-1,0,2.2459214,0.9042982,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
10209,-1,1,4.101434,0.98372054,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
10210,-1,0,3.8824608,0.9798157,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10211,-1,0,-0.45226604,0.38882214,0,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,0,0,0,0,0
10212,-1,1,0.16800159,0.5419019,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
10213,-1,1,1.4462869,0.8094263,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,1,0,0,1,0
10214,-1,0,-0.85251915,0.2989047,0,1,unassigned,78.0,77.0,1.0,0.98717946,0.012820513,0.012820542,0.14700194,0.0018846402,0,0,0,0,0
10215,-1,1,2.4058623,0.9172733,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,1
10216,0,0,-0.7033279,0.33107477,0,0,test,120.0,120.0,0.0,1.0,0.0,0.0,0.22823985,0.0,0,0,1,0,0
10217,-1,0,-0.5655303,0.36226884,0,1,unassigned,83.0,83.0,0.0,1.0,0.0,0.0,0.15667312,0.0,0,0,0,0,0
10218,-1,0,-0.12719521,0.468244,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
10219,-1,0,1.015379,0.7340715,1,1,unassigned,59.0,57.0,2.0,0.9661017,0.033898305,0.033898294,0.11025145,0.0037373372,0,0,0,1,0
10220,1,0,1.105643,0.75131595,1,0,unassigned,44.0,42.0,2.0,0.95454544,0.045454547,0.04545456,0.08123791,0.0036926325,0,0,1,1,0
10221,1,0,-0.8016024,0.30968285,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
10222,-1,0,-0.923946,0.28415456,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,0,0
10223,-1,0,-0.79103553,0.31194636,0,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,0,0
10224,-1,1,5.220656,0.9946253,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
10225,-1,0,4.2629056,0.98611414,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10226,-1,0,0.15109676,0.53770244,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
10227,1,0,-0.57277924,0.3605958,0,1,val,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
10228,-1,0,1.1991181,0.7683679,1,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,0,0,0,1,0
10229,-1,0,3.7413313,0.9768272,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10230,-1,0,1.4791851,0.8144495,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
10231,-1,0,2.5035875,0.92439294,1,1,unassigned,122.0,121.0,1.0,0.9918033,0.008196721,0.008196712,0.23210831,0.0019025271,0,0,0,1,1
10232,-1,0,1.1997511,0.76848054,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
10233,1,1,-0.8294678,0.3037576,0,1,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
10234,-1,0,0.68824404,0.66557616,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
10235,-1,0,2.4189484,0.9182609,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
10236,-1,0,4.569498,0.9897432,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10237,-1,0,4.3028784,0.98665106,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
10238,-1,0,-0.5151758,0.37398097,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
10239,-1,0,4.7073174,0.99105185,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,1
10240,-1,0,3.8824608,0.9798157,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10241,-1,0,0.20140201,0.550181,1,1,unassigned,60.0,58.0,2.0,0.96666664,0.033333335,0.03333336,0.11218569,0.003739523,0,0,0,1,0
10242,-1,0,3.8824608,0.9798157,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10243,-1,0,-0.37332895,0.40773687,0,1,unassigned,58.0,57.0,1.0,0.98275864,0.01724138,0.017241359,0.10831721,0.0018675381,0,0,0,0,0
10244,-1,0,-0.6224244,0.34923026,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
10245,-1,0,-0.1606381,0.4599266,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,0,0
10246,-1,0,1.2258306,0.77308804,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
10247,-1,0,3.1346445,0.9582994,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
10248,-1,0,3.8824608,0.9798157,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10249,-1,0,4.4030623,0.9879082,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10250,-1,0,-0.37544203,0.4072267,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
10251,-1,0,3.8824608,0.9798157,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10252,-1,0,3.7413313,0.9768272,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10253,-1,0,3.7413313,0.9768272,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10254,-1,0,0.22518808,0.5560603,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,0
10255,-1,0,3.8824608,0.9798157,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10256,-1,0,3.7413313,0.9768272,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10257,-1,0,3.8824608,0.9798157,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10258,-1,0,3.2909386,0.96411663,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
10259,-1,0,3.9796698,0.9816512,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10260,-1,0,-0.55893445,0.36379403,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
10261,-1,0,3.8824608,0.9798157,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10262,-1,0,3.575,0.9727481,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
10263,-1,0,0.8843201,0.70771664,1,1,unassigned,5.0,2.0,3.0,0.4,0.6,0.6,0.0058027077,0.0034816249,0,0,0,1,0
10264,-1,0,3.7413313,0.9768272,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10265,-1,0,3.8824608,0.9798157,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10266,-1,0,3.8824608,0.9798157,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10267,-1,0,-0.43816054,0.39217934,0,1,unassigned,31.0,24.0,7.0,0.7741935,0.22580644,0.22580647,0.056092843,0.012666126,0,0,0,0,0
10268,-1,0,-0.21868771,0.44554496,0,1,unassigned,38.0,34.0,4.0,0.8947368,0.10526316,0.10526317,0.06963249,0.0073297364,0,0,0,0,0
10269,-1,1,-0.09053734,0.47738114,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
10270,0,0,-0.8381932,0.30191547,0,0,test,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,1,0,0
10271,-1,1,3.4383657,0.96888226,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,1
10272,-1,1,1.4347837,0.8076456,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
10273,-1,1,-0.40495524,0.40012237,0,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,1,0,0,0,0
10274,1,1,1.0944576,0.7492202,1,0,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,1,1,0
10275,-1,1,-0.33337376,0.41741997,0,1,unassigned,27.0,19.0,8.0,0.7037037,0.2962963,0.2962963,0.0483559,0.014327674,1,0,0,0,0
10276,-1,0,-0.4098554,0.3989468,0,1,unassigned,22.0,3.0,19.0,0.13636364,0.8636364,0.8636364,0.03868472,0.03340953,0,0,0,0,0
10277,-1,0,12.167866,0.99999475,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
10278,-1,1,2.0121515,0.882067,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
10279,-1,1,0.01688832,0.504222,1,1,unassigned,89.0,59.0,30.0,0.66292137,0.33707866,0.33707863,0.16827853,0.056723103,1,0,0,1,0
10280,-1,1,-0.5576762,0.36408532,0,1,unassigned,86.0,71.0,15.0,0.8255814,0.1744186,0.17441863,0.16247582,0.028338805,1,0,0,0,0
10281,-1,0,1.9670539,0.87729436,1,1,unassigned,32.0,22.0,10.0,0.6875,0.3125,0.3125,0.058027077,0.018133461,0,0,0,1,0
10282,-1,0,0.036598623,0.5091486,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,1,0
10283,-1,0,1.5098588,0.8190403,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
10284,-1,0,0.20856375,0.5519527,1,1,unassigned,118.0,117.0,1.0,0.9915254,0.008474576,0.008474588,0.22437137,0.0019014523,0,0,0,1,0
10285,-1,0,-0.16925216,0.4577877,0,1,unassigned,81.0,78.0,3.0,0.962963,0.037037037,0.037037015,0.15280464,0.005659431,0,0,0,0,0
10286,-1,1,4.4249263,0.98816663,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
10287,-1,0,0.5177162,0.6266136,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
10288,-1,1,0.69692904,0.6675065,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,1,0
10289,1,0,3.8017752,0.9781567,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
10290,-1,0,-0.11279252,0.47183174,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
10291,-1,0,0.09345585,0.52334696,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
10292,-1,0,0.4926048,0.62071985,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
10293,1,1,-0.46151572,0.3866263,0,1,val,103.0,93.0,10.0,0.9029126,0.097087376,0.09708738,0.19535783,0.01896678,1,0,0,0,0
10294,-1,0,-0.061419964,0.48464984,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
10295,1,0,1.0825682,0.7469797,1,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,0
10296,-1,0,2.5938852,0.93046707,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,1,1
10297,-1,0,2.0904086,0.88996744,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
10298,-1,0,5.833614,0.9970811,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
10299,-1,0,-0.061714828,0.48457614,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
10300,-1,0,0.23540634,0.55858135,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,1,0
10301,-1,0,-0.35354066,0.41252407,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
10302,-1,0,-0.79758596,0.31054214,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
10303,-1,1,0.29153687,0.5723724,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
10304,-1,1,0.7456252,0.6782247,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
10305,-1,0,-0.45860574,0.38731664,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
10306,-1,0,1.0399725,0.7388447,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
10307,-1,0,1.4755192,0.8138948,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
10308,-1,0,3.2605455,0.9630502,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10309,-1,0,-0.80656755,0.30862242,0,1,unassigned,103.0,98.0,5.0,0.9514563,0.048543688,0.04854369,0.19535783,0.00948339,0,0,0,0,0
10310,1,0,-0.49079934,0.37970528,0,1,unassigned,18.0,8.0,10.0,0.44444445,0.5555556,0.5555556,0.030947777,0.01719321,0,0,0,0,0
10311,-1,0,-0.80212325,0.3095715,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
10312,-1,0,2.5804772,0.9295945,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
10313,1,0,-0.577361,0.35954005,0,1,val,109.0,109.0,0.0,1.0,0.0,0.0,0.20696326,0.0,0,0,0,0,0
10314,-1,1,3.8961976,0.9800857,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
10315,-1,1,-0.5146822,0.37409654,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
10316,-1,0,-0.92882967,0.2831622,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
10317,-1,0,0.10874611,0.52715975,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
10318,-1,1,-0.7925935,0.31161207,0,1,unassigned,60.0,56.0,4.0,0.93333334,0.06666667,0.06666666,0.11218569,0.007479046,1,0,0,0,0
10319,-1,0,-0.67055404,0.3383728,0,1,unassigned,66.0,63.0,3.0,0.95454544,0.045454547,0.04545456,0.123791106,0.0056268685,0,0,0,0,0
10320,-1,0,-0.20740795,0.44833308,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
10321,-1,0,-0.5599587,0.363557,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
10322,-1,0,0.09961152,0.5248823,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
10323,-1,1,-0.648523,0.34332246,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
10324,0,0,-0.55797565,0.364016,0,0,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,1,0,0
10325,-1,0,0.384143,0.59487194,1,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,1,0
10326,0,0,-0.87067956,0.2951129,0,0,train,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,1,0,0
10327,-1,0,-0.5033154,0.37676185,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
10328,-1,1,-0.4566082,0.38779077,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
10329,-1,0,-0.4198579,0.39655077,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
10330,-1,0,-0.8724848,0.29473752,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
10331,-1,0,-0.124711424,0.46886247,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
10332,-1,0,3.7587087,0.97721726,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
10333,-1,1,1.0079858,0.7326258,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
10334,-1,1,0.22000605,0.5547807,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
10335,1,0,-0.52763736,0.37106812,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
10336,-1,0,-0.9425906,0.28037733,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
10337,1,0,0.24451894,0.56082696,1,0,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,1,0
10338,-1,0,1.9370422,0.87402683,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
10339,-1,0,-0.5239592,0.3719269,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
10340,1,0,0.17858523,0.54452807,1,0,unassigned,70.0,70.0,0.0,1.0,0.0,0.0,0.13152805,0.0,0,0,1,1,0
10341,1,1,2.7650115,0.94075555,1,0,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,1,1,1
10342,-1,0,-0.8272505,0.30422676,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
10343,-1,1,-0.27136815,0.43257123,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,0,0
10344,-1,0,-0.23265412,0.44209746,0,1,unassigned,55.0,54.0,1.0,0.9818182,0.018181818,0.0181818,0.102514505,0.0018639,0,0,0,0,0
10345,-1,0,-0.4311694,0.3938471,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
10346,-1,0,-0.5292462,0.3706927,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
10347,-1,1,-0.5253492,0.3716023,0,1,unassigned,216.0,196.0,20.0,0.9074074,0.09259259,0.0925926,0.4139265,0.038326528,1,0,0,0,0
10348,-1,0,-0.6769543,0.33694142,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
10349,-1,1,4.306641,0.9867005,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
10350,-1,0,-0.41849494,0.39687696,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
10351,-1,0,3.8004878,0.9781292,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
10352,1,0,0.32990825,0.58173704,1,0,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,0
10353,-1,0,1.2928693,0.7846325,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
10354,-1,1,0.06552267,0.5163748,1,1,unassigned,30.0,26.0,4.0,0.8666667,0.13333334,0.13333333,0.054158606,0.007221148,1,0,0,1,0
10355,-1,0,0.8634389,0.7033786,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
10356,-1,1,0.5387557,0.6315229,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
10357,-1,0,1.2515144,0.77756184,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
10358,-1,0,0.92583436,0.71622944,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
10359,-1,0,-0.3303188,0.41816303,0,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,0,0,0,0,0
10360,-1,0,-0.8753762,0.29413685,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
10361,-1,0,2.8239956,0.9439588,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
10362,-1,0,-0.74494547,0.32192364,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
10363,-1,0,-0.8937861,0.29032913,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
10364,-1,0,-0.7861234,0.31300166,0,1,unassigned,106.0,100.0,6.0,0.9433962,0.056603774,0.05660379,0.20116054,0.011386446,0,0,0,0,0
10365,-1,0,-0.43278614,0.39346126,0,1,unassigned,71.0,64.0,7.0,0.90140843,0.09859155,0.098591566,0.13346228,0.013158253,0,0,0,0,0
