node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
10366,1,0,-0.9261149,0.28371358,0,1,val,67.0,66.0,1.0,0.98507464,0.014925373,0.014925361,0.12572534,0.0018764976,0,0,0,0,0
10367,-1,0,-0.887674,0.29159006,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
10368,-1,0,-0.6564102,0.34154648,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,0,0,0,0,0
10369,-1,0,2.698054,0.9369117,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
10370,-1,0,0.23495227,0.5584693,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
10371,-1,0,1.8016798,0.8583533,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
10372,-1,0,-0.8312856,0.3033733,0,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,0,0
10373,1,0,-0.30829775,0.42353025,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
10374,1,0,-0.90189713,0.2886608,0,1,test,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,0,0
10375,1,1,-1.0084649,0.26728037,0,1,test,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,0,0
10376,-1,1,-0.036428392,0.49089396,0,1,unassigned,46.0,44.0,2.0,0.95652175,0.04347826,0.04347825,0.08510638,0.0037002775,1,0,0,0,0
10377,-1,0,-0.5809787,0.3587074,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
10378,0,1,-0.592548,0.35605043,0,0,test,32.0,29.0,3.0,0.90625,0.09375,0.09375,0.058027077,0.0054400386,1,0,1,0,0
10379,1,0,-0.7143466,0.32863912,0,1,unassigned,106.0,104.0,2.0,0.9811321,0.018867925,0.01886791,0.20116054,0.0037954818,0,0,0,0,0
10380,-1,1,0.69110924,0.6662137,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
10381,-1,1,-0.5444932,0.36714298,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
10382,-1,0,0.31773192,0.57877135,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
10383,-1,0,0.18773454,0.54679626,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
10384,-1,0,-0.3765856,0.40695068,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
10385,-1,1,3.1692815,0.9596618,1,1,unassigned,13.0,7.0,6.0,0.53846157,0.46153846,0.46153843,0.021276595,0.009819967,1,0,0,1,1
10386,-1,0,2.6068723,0.93130255,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
10387,-1,0,1.329855,0.7908166,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,1,0
10388,-1,0,0.045335352,0.51133186,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
10389,-1,0,0.05830294,0.5145716,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,1,0
10390,-1,0,8.36956,0.9997682,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
10391,-1,0,2.8437488,0.9449947,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10392,-1,1,1.5183032,0.8202885,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
10393,-1,1,-0.21224207,0.44713777,0,1,unassigned,67.0,63.0,4.0,0.9402985,0.05970149,0.059701502,0.12572534,0.0075059906,1,0,0,0,0
10394,0,0,-0.12313512,0.46925506,0,0,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,1,0,0
10395,-1,0,0.3810776,0.59413296,1,1,unassigned,24.0,20.0,4.0,0.8333333,0.16666667,0.16666669,0.04255319,0.0070921984,0,0,0,1,0
10396,-1,1,-0.23517129,0.44147667,0,1,unassigned,47.0,45.0,2.0,0.9574468,0.04255319,0.042553186,0.08704062,0.003703856,1,0,0,0,0
10397,-1,0,-0.7277494,0.3256888,0,1,unassigned,79.0,76.0,3.0,0.96202534,0.03797468,0.037974656,0.14893617,0.0056558037,0,0,0,0,0
10398,0,1,-0.00057965517,0.49985507,0,0,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,1,0,0
10399,-1,1,-0.34266585,0.41516203,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,0,0
10400,1,1,-0.100453794,0.47490764,0,1,val,28.0,24.0,4.0,0.85714287,0.14285715,0.14285713,0.050290134,0.007184305,1,0,0,0,0
10401,0,0,-0.7895864,0.31225747,0,0,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,1,0,0
10402,-1,0,-0.8605882,0.29721648,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
10403,-1,0,2.4087732,0.9174939,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
10404,-1,1,4.368608,0.98748964,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
10405,-1,0,-0.39340663,0.4028975,0,1,unassigned,117.0,114.0,3.0,0.974359,0.025641026,0.025641024,0.22243714,0.005703517,0,0,0,0,0
10406,-1,0,-0.8296193,0.30372557,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
10407,-1,0,0.995588,0.7301902,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
10408,0,0,-0.7266218,0.3259365,0,0,train,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,1,0,0
10409,-1,0,-0.64633054,0.34381694,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
10410,-1,0,0.14700466,0.5366851,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
10411,-1,1,7.8919835,0.9996264,1,1,unassigned,15.0,10.0,5.0,0.6666667,0.33333334,0.3333333,0.025145067,0.008381689,1,0,0,1,1
10412,-1,0,0.2312662,0.5575602,1,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,0,0,0,1,0
10413,-1,0,-0.2039234,0.44919506,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
10414,0,0,-0.6943533,0.33306536,0,0,test,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,0,0
10415,-1,0,-0.8745929,0.2942995,0,1,unassigned,91.0,89.0,2.0,0.978022,0.021978023,0.02197802,0.172147,0.0037834507,0,0,0,0,0
10416,-1,0,2.0883973,0.8897703,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
10417,1,0,-0.015267909,0.49618307,0,1,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
10418,-1,0,-0.8660842,0.29606974,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
10419,-1,0,2.5082731,0.92471975,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10420,-1,0,-0.110773146,0.47233498,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
10421,-1,0,2.453066,0.92078537,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,1
10422,-1,0,-0.4708098,0.38442463,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
10423,-1,0,-0.5989843,0.35457608,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
10424,-1,0,1.4500978,0.8100135,1,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,1,0
10425,-1,0,-0.44192374,0.39128265,0,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,0,0
10426,1,1,0.33601952,0.5832233,1,0,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,1,1,0
10427,-1,0,0.60916024,0.64774925,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
10428,-1,0,0.22321147,0.55557233,1,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,0,0,0,1,0
10429,-1,1,3.6890566,0.97561395,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
10430,-1,1,2.8523002,0.9454375,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
10431,-1,0,0.1293214,0.53228533,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
10432,-1,0,1.3474491,0.7937122,1,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,1,0
10433,-1,0,-0.9299031,0.28294438,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
10434,-1,0,-0.8232126,0.30508214,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
10435,0,0,-0.4535614,0.38851434,0,0,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
10436,-1,0,1.8087664,0.8592127,1,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,0,0,0,1,0
10437,-1,0,-0.25773197,0.4359213,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
10438,-1,0,-0.9679438,0.27529052,0,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,0,0,0,0,0
10439,-1,0,-0.8969512,0.2896774,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
10440,-1,0,-0.6861142,0.33489805,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
10441,-1,0,0.058495343,0.51461965,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,1,0
10442,-1,0,-0.7656013,0.3174314,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
10443,-1,0,-0.7970203,0.31066328,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
10444,-1,0,-0.23364344,0.4418534,0,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,0,0
10445,-1,0,-0.88107085,0.29295594,0,1,unassigned,70.0,70.0,0.0,1.0,0.0,0.0,0.13152805,0.0,0,0,0,0,0
10446,-1,0,-0.759793,0.31869122,0,1,unassigned,76.0,76.0,0.0,1.0,0.0,0.0,0.14313346,0.0,0,0,0,0,0
10447,0,0,0.3180719,0.57885426,1,1,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
10448,-1,1,-0.23689386,0.44105196,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
10449,-1,0,-0.066993654,0.48325783,0,1,unassigned,48.0,44.0,4.0,0.9166667,0.083333336,0.08333331,0.088974856,0.0074145715,0,0,0,0,0
10450,-1,0,2.9653523,0.9509841,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,1
10451,-1,0,0.8337659,0.69715065,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
10452,-1,0,-0.6572684,0.3413535,0,1,unassigned,58.0,57.0,1.0,0.98275864,0.01724138,0.017241359,0.10831721,0.0018675381,0,0,0,0,0
10453,1,0,-0.77981526,0.3143597,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
10454,-1,0,0.8035862,0.69074106,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
10455,-1,0,-0.10536444,0.47368324,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
10456,-1,0,-0.9562632,0.277627,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
10457,-1,0,-0.114403546,0.4714303,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
10458,1,0,0.7554068,0.68035567,1,0,val,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,0
10459,-1,0,-0.29581997,0.42657962,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
10460,-1,0,-0.8929066,0.29051036,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
10461,-1,1,2.006295,0.8814565,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
10462,-1,0,1.5761404,0.8286572,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
10463,-1,0,0.76197344,0.681782,1,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,0,0,0,1,0
10464,-1,1,4.5869155,0.98991853,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
10465,-1,0,0.8474129,0.7000242,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
10466,-1,0,-0.6626012,0.3401555,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
10467,-1,0,-0.7382079,0.32339618,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
10468,-1,0,-0.9350758,0.28189608,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
10469,-1,0,-0.9186601,0.285231,0,1,unassigned,54.0,52.0,2.0,0.962963,0.037037037,0.037037015,0.10058027,0.003725195,0,0,0,0,0
10470,-1,0,-0.9369585,0.28151512,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
10471,1,0,-0.8642454,0.29645312,0,1,train,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
10472,-1,1,4.434007,0.98827237,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
10473,1,1,5.760837,0.99686146,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
10474,-1,0,-0.7270294,0.32584697,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
10475,-1,0,-0.33981135,0.4158553,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
10476,-1,0,4.093099,0.9835865,1,1,unassigned,18.0,15.0,3.0,0.8333333,0.16666667,0.16666669,0.030947777,0.005157963,0,0,0,1,1
10477,1,0,0.00023800135,0.5000595,1,0,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,1,1,0
10478,0,0,1.2211335,0.772263,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
10479,-1,0,-0.4837148,0.3813753,0,1,unassigned,51.0,48.0,3.0,0.9411765,0.05882353,0.058823526,0.09477756,0.0055751507,0,0,0,0,0
10480,0,0,0.04010278,0.51002437,1,1,test,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
10481,-1,0,1.9860013,0.8793194,1,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,1,0
10482,1,0,-0.47717646,0.38291907,0,1,val,177.0,176.0,1.0,0.99435025,0.0056497175,0.0056497455,0.3384913,0.0019123802,0,0,0,0,0
10483,1,0,-0.64596874,0.34389853,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
10484,-1,1,-0.113761604,0.47159022,0,1,unassigned,23.0,21.0,2.0,0.9130435,0.08695652,0.0869565,0.040618956,0.0035320832,1,0,0,0,0
10485,-1,0,1.3046477,0.78661615,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
10486,-1,0,-0.44980282,0.38940766,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
10487,-1,0,-0.40502542,0.40010554,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
10488,-1,0,-0.27780622,0.43099168,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
10489,-1,0,1.202898,0.76904,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
10490,-1,1,4.0926223,0.9835788,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
10491,-1,0,1.2492764,0.7771746,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
10492,-1,0,6.207893,0.9979906,1,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,0,0,0,1,1
10493,-1,1,2.8129685,0.9433726,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
10494,-1,1,2.058914,0.88684523,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
10495,1,0,1.063395,0.74333876,1,0,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,1,1,0
10496,-1,0,0.70721585,0.6697857,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
10497,-1,0,3.817506,0.9784903,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
10498,-1,1,1.6087759,0.83324134,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
10499,-1,1,1.780359,0.85574114,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
10500,-1,1,4.839391,0.9921502,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
10501,-1,1,3.694134,0.9757345,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,1
10502,1,0,-0.120970756,0.46979412,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,0,0
10503,-1,0,-0.63100064,0.34728366,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
10504,-1,0,-0.5777587,0.3594485,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,0,0,0,0,0
10505,-1,0,2.790674,0.9421698,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
10506,-1,1,5.7869325,0.996942,1,1,unassigned,10.0,2.0,8.0,0.2,0.8,0.8,0.015473888,0.012379111,1,1,0,1,1
10507,-1,1,6.077719,0.9977119,1,1,unassigned,49.0,11.0,38.0,0.2244898,0.7755102,0.7755102,0.09090909,0.070500925,1,0,0,1,1
10508,-1,0,0.0012746453,0.50031865,1,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,1,0
10509,-1,0,-0.44993678,0.3893758,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
10510,-1,0,3.7628214,0.9773087,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
10511,-1,0,0.8237949,0.6950413,1,1,unassigned,85.0,83.0,2.0,0.9764706,0.023529412,0.02352941,0.16054158,0.003777449,0,0,0,1,0
10512,-1,0,-0.40812904,0.39936084,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
10513,-1,0,0.25948906,0.5645107,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
10514,-1,1,-0.53768307,0.36872673,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
10515,-1,0,-0.2796096,0.4305495,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
10516,-1,1,3.1974757,0.9607392,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
10517,-1,0,-0.98505735,0.27188945,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
10518,-1,0,-0.613102,0.3513519,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
10519,-1,0,-0.57237095,0.36068994,0,1,unassigned,75.0,72.0,3.0,0.96,0.04,0.04000002,0.14119923,0.005647969,0,0,0,0,0
10520,-1,0,-0.860589,0.2972163,0,1,unassigned,80.0,80.0,0.0,1.0,0.0,0.0,0.15087041,0.0,0,0,0,0,0
10521,1,0,0.088745415,0.5221718,1,0,val,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,1,1,0
10522,1,0,0.8748761,0.7057593,1,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,0
10523,-1,0,0.35179222,0.5870521,1,1,unassigned,20.0,17.0,3.0,0.85,0.15,0.14999998,0.034816246,0.005222437,0,0,0,1,0
10524,-1,0,-0.7436097,0.3222153,0,1,unassigned,66.0,65.0,1.0,0.9848485,0.015151516,0.015151501,0.123791106,0.0018756229,0,0,0,0,0
10525,0,0,-0.9274989,0.2834324,0,0,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,0,0,1,0,0
10526,-1,0,-0.41541672,0.39761403,0,1,unassigned,101.0,98.0,3.0,0.97029704,0.02970297,0.029702961,0.19148937,0.005687803,0,0,0,0,0
10527,-1,1,-0.6509111,0.34278426,0,1,unassigned,104.0,91.0,13.0,0.875,0.125,0.125,0.19729207,0.02466151,1,0,0,0,0
10528,0,0,-0.7205954,0.32726187,0,0,test,106.0,104.0,2.0,0.9811321,0.018867925,0.01886791,0.20116054,0.0037954818,0,0,1,0,0
10529,-1,0,0.07262117,0.5181473,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
10530,-1,0,2.04401,0.8853409,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
10531,-1,0,-0.458677,0.38729972,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
10532,1,1,0.048597038,0.51214683,1,0,train,47.0,44.0,3.0,0.9361702,0.06382979,0.06382978,0.08704062,0.0055557843,1,0,1,1,0
10533,-1,1,-0.5457181,0.36685842,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,0,0
10534,-1,0,-0.3108084,0.42291743,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
10535,1,0,-0.94381475,0.28013042,0,1,val,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,0,0
10536,-1,1,1.686897,0.8438157,1,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,0,1,0
10537,-1,0,1.0906131,0.7484971,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
10538,1,0,4.068476,0.98318416,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
10539,-1,0,2.8933198,0.9475152,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,1
