node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
10540,-1,1,2.8638995,0.9460327,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
10541,-1,0,-0.2177512,0.4457763,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
10542,-1,0,-0.7991757,0.31020188,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
10543,-1,0,0.91979736,0.7150008,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,1,0
10544,-1,0,-0.36666125,0.40934798,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
10545,-1,0,2.037119,0.88463956,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
10546,-1,0,1.7027853,0.84589815,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
10547,-1,0,-0.92586976,0.2837634,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
10548,-1,0,0.6603015,0.6593281,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
10549,-1,1,4.1407743,0.9843387,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
10550,-1,0,1.0208495,0.73513806,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
10551,-1,1,-0.5243545,0.37183455,0,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,1,0,0,0,0
10552,-1,1,0.2364456,0.55883753,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,0
10553,-1,0,6.1317515,0.9978319,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
10554,-1,0,-0.72196066,0.32696137,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
10555,-1,0,-0.8566961,0.29803008,0,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,0,0,0,0,0
10556,1,0,2.1668146,0.8972296,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
10557,-1,0,-0.36754608,0.40913412,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
10558,-1,0,1.8805621,0.8676757,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,0
10559,-1,1,0.17891556,0.54460996,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,0
10560,-1,1,-0.18209875,0.45460066,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
10561,-1,1,-0.06574005,0.4835709,0,1,unassigned,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,1,0,0,0,0
10562,-1,0,-0.38208896,0.40562314,0,1,unassigned,112.0,112.0,0.0,1.0,0.0,0.0,0.21276596,0.0,0,0,0,0,0
10563,-1,1,-0.13202423,0.46704176,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,0,0
10564,-1,0,-0.70071626,0.33165345,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
10565,0,0,-0.85666066,0.2980375,0,0,test,88.0,87.0,1.0,0.9886364,0.011363637,0.0113636255,0.1663443,0.0018902762,0,0,1,0,0
10566,1,0,-0.34397107,0.4148452,0,1,train,109.0,107.0,2.0,0.98165137,0.018348623,0.018348634,0.20696326,0.0037974908,0,0,0,0,0
10567,-1,0,13.292687,0.99999833,1,1,unassigned,22.0,18.0,4.0,0.8181818,0.18181819,0.18181819,0.03868472,0.0070335856,0,0,0,1,1
10568,-1,1,2.168434,0.89737886,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
10569,-1,0,-0.26067787,0.43519706,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
10570,-1,1,-0.24817514,0.4382727,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
10571,0,0,-0.8526305,0.29888135,0,0,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,1,0,0
10572,0,0,-0.5179262,0.37333727,0,0,train,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,1,0,0
10573,0,0,-0.53288984,0.36984313,0,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,0,0
10574,-1,1,-0.4027082,0.40066183,0,1,unassigned,104.0,82.0,22.0,0.78846157,0.21153846,0.21153843,0.19729207,0.041734863,1,0,0,0,0
10575,1,0,2.271195,0.9064632,1,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,1
10576,-1,0,-0.746276,0.32163328,0,1,unassigned,73.0,73.0,0.0,1.0,0.0,0.0,0.13733076,0.0,0,0,0,0,0
10577,-1,0,-0.48858476,0.38022703,0,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,0,0,0,0,0
10578,-1,0,0.31199265,0.5773716,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
10579,-1,1,0.14202994,0.5354479,1,1,unassigned,21.0,16.0,5.0,0.7619048,0.23809524,0.23809522,0.036750484,0.0087501155,1,0,0,1,0
10580,1,0,0.15834981,0.53950495,1,0,val,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,1,1,0
10581,-1,0,2.4443703,0.9201488,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
10582,1,0,5.1986785,0.99450654,1,0,test,58.0,54.0,4.0,0.9310345,0.06896552,0.068965495,0.10831721,0.0074701523,0,0,1,1,1
10583,-1,0,0.9346034,0.7180082,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
10584,-1,1,0.5204852,0.6272612,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,0
10585,-1,0,0.09213245,0.5230168,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
10586,-1,0,1.4321978,0.80724347,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
10587,-1,0,8.848996,0.9998565,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
10588,0,1,-1.3836768,0.20041914,0,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0
10589,-1,0,-0.93581516,0.28174645,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
10590,-1,0,-0.50153804,0.3771793,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
10591,-1,0,0.0690999,0.51726806,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
10592,-1,0,-0.53905654,0.3684071,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
10593,-1,0,0.51196605,0.62526727,1,1,unassigned,73.0,73.0,0.0,1.0,0.0,0.0,0.13733076,0.0,0,0,0,1,0
10594,-1,0,-0.13914281,0.4652703,0,1,unassigned,98.0,98.0,0.0,1.0,0.0,0.0,0.18568665,0.0,0,0,0,0,0
10595,-1,0,4.601757,0.99006546,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
10596,-1,0,-0.83357143,0.30289042,0,1,unassigned,82.0,80.0,2.0,0.9756098,0.024390243,0.02439022,0.15473887,0.0037741186,0,0,0,0,0
10597,-1,0,-0.0010538697,0.49973658,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
10598,-1,0,0.75621516,0.68053144,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
10599,-1,0,-0.8596152,0.29741976,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
10600,-1,0,0.8205659,0.69435644,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,0
10601,-1,0,0.5985165,0.64531684,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
10602,-1,0,0.24954641,0.5620649,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
10603,-1,0,0.6811455,0.6639943,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
10604,-1,1,2.5031226,0.92436045,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
10605,-1,0,2.989776,0.9521101,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10606,-1,0,1.2250721,0.77295494,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
10607,-1,0,3.8187535,0.9785165,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
10608,-1,1,0.34075898,0.5843749,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
10609,-1,0,1.8241794,0.8610669,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
10610,-1,0,0.20669138,0.55148965,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
10611,-1,0,1.8297932,0.8617371,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
10612,-1,1,0.12432784,0.531042,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,1,0,0,1,0
10613,-1,0,4.8113313,0.9919287,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,1
10614,-1,0,2.907451,0.9482135,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
10615,-1,0,-0.32654735,0.41908097,0,1,unassigned,22.0,15.0,7.0,0.6818182,0.3181818,0.3181818,0.03868472,0.012308774,0,0,0,0,0
10616,-1,1,-0.39098066,0.40348127,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
10617,-1,1,-0.26932168,0.4330736,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
10618,-1,0,2.094896,0.89040613,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
10619,-1,0,-0.92170274,0.28461108,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
10620,0,0,-0.3897042,0.4037885,0,0,train,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
10621,-1,0,-0.72984415,0.32522893,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
10622,-1,0,-0.6270423,0.3481815,0,1,unassigned,16.0,13.0,3.0,0.8125,0.1875,0.1875,0.027079303,0.0050773695,0,0,0,0,0
10623,-1,0,-0.71988046,0.3274193,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
10624,-1,0,-0.57310987,0.36051956,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
10625,-1,1,0.5618985,0.6368917,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
10626,-1,0,-0.7165736,0.32814795,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,0,0
10627,-1,0,-0.10546851,0.47365728,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
10628,-1,0,0.8078831,0.6916582,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,0
10629,-1,0,-0.4875347,0.38047448,0,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,0,0,0
10630,-1,0,0.09647673,0.5241005,1,1,unassigned,103.0,102.0,1.0,0.99029124,0.009708738,0.009708762,0.19535783,0.001896678,0,0,0,1,0
10631,-1,0,-0.49606377,0.37846613,0,1,unassigned,52.0,51.0,1.0,0.9807692,0.01923077,0.019230783,0.0967118,0.0018598423,0,0,0,0,0
10632,-1,0,-0.68069965,0.33610517,0,1,unassigned,88.0,84.0,4.0,0.95454544,0.045454547,0.04545456,0.1663443,0.007561105,0,0,0,0,0
10633,-1,0,0.6647535,0.66032743,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
10634,-1,1,13.635015,0.9999988,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
10635,0,0,-0.7466209,0.32155803,0,0,test,109.0,108.0,1.0,0.9908257,0.0091743115,0.009174287,0.20696326,0.0018987454,0,0,1,0,0
10636,-1,0,-0.9490912,0.2790676,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
10637,-1,1,6.4469438,0.99841714,1,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,1,0,0,1,1
10638,-1,0,-0.55254704,0.36527368,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
10639,-1,0,1.1738958,0.7638484,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
10640,-1,1,13.121201,0.999998,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
10641,-1,0,2.6863992,0.9362193,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
10642,-1,0,-0.82462853,0.30478203,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
10643,-1,0,-0.35108486,0.41311935,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,0,0
10644,-1,0,7.4255967,0.99940455,1,1,unassigned,17.0,13.0,4.0,0.7647059,0.23529412,0.2352941,0.029013539,0.006826715,0,0,0,1,1
10645,-1,0,-0.7013115,0.3315215,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
10646,-1,0,-0.1518609,0.46210757,0,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,0,0
10647,-1,1,3.7026098,0.9759344,1,1,unassigned,8.0,5.0,3.0,0.625,0.375,0.375,0.0116054155,0.004352031,1,0,0,1,1
10648,-1,0,-0.5667881,0.3619783,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
10649,-1,0,2.4827797,0.9229258,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
10650,-1,0,-0.012570262,0.4968575,0,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,0,0
10651,-1,0,-0.8381963,0.3019148,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
10652,-1,0,-0.6347776,0.34642804,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
10653,-1,0,2.1672995,0.8972744,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
10654,-1,0,2.009068,0.88174593,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
10655,-1,1,2.0823271,0.8891735,1,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,1,0,0,1,0
10656,-1,0,2.2279441,0.902731,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
10657,-1,0,-0.95193344,0.27849615,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
10658,-1,0,8.639191,0.99982303,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,1
10659,-1,0,0.9818681,0.72747874,1,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,1,0
10660,-1,0,-0.5595763,0.3636455,0,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,0,0,0
10661,-1,0,5.692778,0.99664116,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10662,-1,0,-0.12920237,0.46774426,0,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,0,0,0,0,0
10663,-1,0,-0.7712791,0.31620246,0,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,0,0,0,0,0
10664,-1,0,-0.15145278,0.46220905,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
10665,1,0,-0.38038218,0.40603474,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
10666,-1,0,-0.6960225,0.33269468,0,1,unassigned,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,0,0,0,0,0
10667,-1,0,-0.9070615,0.2876015,0,1,unassigned,70.0,68.0,2.0,0.9714286,0.028571429,0.028571427,0.13152805,0.0037579443,0,0,0,0,0
10668,-1,0,-0.69453216,0.33302563,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
10669,-1,0,1.0044501,0.73193264,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,1,0
10670,-1,0,-0.7360516,0.32386816,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
10671,-1,0,2.4142394,0.9179067,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
10672,1,1,-0.35353884,0.4125245,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,1,0,0,0,0
10673,-1,1,3.4194124,0.96830577,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
10674,-1,0,-0.1411702,0.46476594,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
10675,-1,0,-0.27284706,0.4322083,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
10676,-1,0,5.216723,0.9946042,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,0,1,1
10677,-1,1,4.937356,0.99287754,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
10678,-1,0,-0.8987025,0.28931722,0,1,unassigned,57.0,57.0,0.0,1.0,0.0,0.0,0.10638298,0.0,0,0,0,0,0
10679,-1,0,-0.66275644,0.34012067,0,1,unassigned,39.0,37.0,2.0,0.94871795,0.051282052,0.05128205,0.07156673,0.0036700887,0,0,0,0,0
10680,-1,0,-0.8091089,0.3080804,0,1,unassigned,96.0,94.0,2.0,0.9791667,0.020833334,0.020833313,0.18181819,0.003787879,0,0,0,0,0
10681,-1,0,-0.723406,0.32664338,0,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,0,0,0,0,0
10682,-1,0,0.60383064,0.64653224,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
10683,0,0,-0.26952353,0.43302408,0,0,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,1,0,0
10684,-1,0,-0.44775796,0.38989398,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
10685,0,0,-0.7988591,0.3102696,0,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
10686,-1,0,-0.219863,0.44525462,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,0,0
10687,-1,1,1.4565918,0.81101084,1,1,unassigned,83.0,80.0,3.0,0.96385545,0.036144577,0.036144555,0.15667312,0.0056628836,1,0,0,1,0
10688,0,0,-0.49183613,0.37946114,0,0,unassigned,71.0,71.0,0.0,1.0,0.0,0.0,0.13346228,0.0,0,0,1,0,0
10689,-1,0,2.2953327,0.9084897,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
10690,-1,0,-0.4582057,0.38741156,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
10691,1,1,4.233201,0.98570156,1,0,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,1,1
10692,-1,0,-0.62202036,0.34932208,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
10693,-1,0,2.79234,0.9422605,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,1
10694,-1,0,-0.19025865,0.45257834,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
10695,0,0,-0.97122383,0.27463663,0,0,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,1,0,0
10696,0,0,-0.4736021,0.38376406,0,0,val,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,1,0,0
10697,0,0,-0.4994445,0.3776712,0,0,train,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,1,0,0
10698,0,1,-0.5624789,0.36297408,0,0,val,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,1,0,1,0,0
10699,-1,0,-0.3859036,0.4047038,0,1,unassigned,52.0,50.0,2.0,0.96153843,0.03846154,0.038461566,0.0967118,0.0037196847,0,0,0,0,0
10700,-1,0,-0.48853773,0.38023812,0,1,unassigned,86.0,84.0,2.0,0.9767442,0.023255814,0.023255825,0.16247582,0.0037785075,0,0,0,0,0
10701,-1,0,-0.01243031,0.49689245,0,1,unassigned,26.0,22.0,4.0,0.84615386,0.15384616,0.15384614,0.046421662,0.0071417945,0,0,0,0,0
10702,0,0,-0.5348932,0.36937636,0,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
10703,-1,0,-0.80626655,0.30868664,0,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,0,0,0,0,0
10704,1,1,0.34544772,0.58551323,1,0,unassigned,71.0,52.0,19.0,0.73239434,0.26760563,0.26760566,0.13346228,0.03571526,1,0,1,1,0
10705,-1,0,-0.55661047,0.36433208,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
10706,-1,0,-0.904181,0.28819206,0,1,unassigned,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,0,0,0,0,0
10707,-1,0,0.20537597,0.55116427,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,0
10708,0,0,-0.5774909,0.35951012,0,0,test,103.0,103.0,0.0,1.0,0.0,0.0,0.19535783,0.0,0,0,1,0,0
10709,-1,0,1.0743465,0.74542266,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
10710,-1,0,0.80518085,0.6910816,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
10711,-1,0,-0.04554218,0.48861644,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
