node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
10885,-1,0,-0.20489466,0.4489548,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
10886,-1,1,0.07773781,0.5194247,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
10887,-1,1,0.46697825,0.6146683,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
10888,-1,1,0.46697825,0.6146683,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
10889,-1,1,0.89599067,0.7101249,1,1,unassigned,28.0,16.0,12.0,0.5714286,0.42857143,0.4285714,0.050290134,0.021552915,1,0,0,1,0
10890,-1,0,2.8232796,0.9439209,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
10891,1,1,1.4631445,0.81201315,1,0,test,7.0,2.0,5.0,0.2857143,0.71428573,0.71428573,0.00967118,0.0069079855,1,0,1,1,0
10892,-1,0,0.88497835,0.70785284,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
10893,-1,0,1.2022634,0.76892716,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
10894,-1,0,-0.04897791,0.48775798,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
10895,1,0,-0.72035277,0.3273153,0,1,val,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
10896,-1,0,0.07510942,0.51876855,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
10897,-1,0,0.23743111,0.5590805,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
10898,-1,0,0.46813852,0.6149431,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
10899,-1,0,-0.91234577,0.28652006,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
10900,0,0,-0.50577813,0.37618375,0,0,val,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,1,0,0
10901,-1,0,2.3890514,0.9159886,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
10902,-1,0,-0.4916996,0.3794933,0,1,unassigned,146.0,142.0,4.0,0.9726027,0.02739726,0.027397275,0.27852997,0.007630958,0,0,0,0,0
10903,-1,0,-0.42077005,0.3963325,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
10904,1,0,2.2982006,0.9087279,1,0,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,1,1,1
10905,-1,0,-0.83502614,0.30258337,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
10906,-1,0,-0.25716856,0.43605986,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,0,0,0
10907,-1,0,2.756766,0.94029427,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
10908,-1,1,1.0311542,0.7371396,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
10909,-1,0,-0.019021273,0.49524486,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
10910,-1,0,0.6008361,0.64584756,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
10911,-1,0,2.987449,0.9520039,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10912,-1,0,0.99185497,0.72945416,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
10913,-1,0,-0.27215663,0.43237773,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
10914,0,0,-0.29576978,0.4265919,0,0,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,0,0
10915,-1,0,-0.36966613,0.4086217,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
10916,-1,1,-0.33357155,0.41737187,0,1,unassigned,43.0,41.0,2.0,0.95348835,0.046511628,0.04651165,0.079303674,0.0036885429,1,0,0,0,0
10917,-1,1,0.64841276,0.6566527,1,1,unassigned,66.0,66.0,0.0,1.0,0.0,0.0,0.123791106,0.0,1,0,0,1,0
10918,1,0,3.7871916,0.97784287,1,0,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,0,0,1,1,1
10919,-1,0,-0.26318517,0.4345809,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
10920,-1,1,-0.09203616,0.47700718,0,1,unassigned,13.0,9.0,4.0,0.6923077,0.30769232,0.3076923,0.021276595,0.006546645,1,0,0,0,0
10921,0,0,0.17877394,0.54457486,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
10922,0,0,-0.29618794,0.42648965,0,0,test,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,1,0,0
10923,-1,0,8.081278,0.9996909,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10924,-1,0,0.47121626,0.6156716,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
10925,-1,1,0.7056909,0.6694483,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
10926,1,0,-0.42187935,0.3960671,0,1,test,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
10927,-1,0,-0.63204753,0.3470464,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,0,0,0
10928,-1,0,0.07535404,0.5188296,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
10929,-1,0,-0.62170124,0.34939465,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
10930,-1,0,2.2300029,0.90291166,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
10931,-1,0,-0.40807718,0.39937323,0,1,unassigned,68.0,68.0,0.0,1.0,0.0,0.0,0.12765957,0.0,0,0,0,0,0
10932,-1,0,-0.36048198,0.41084287,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
10933,-1,0,-0.40546587,0.39999986,0,1,unassigned,60.0,59.0,1.0,0.98333335,0.016666668,0.01666665,0.11218569,0.0018697615,0,0,0,0,0
10934,-1,0,2.468878,0.921931,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
10935,-1,1,7.197498,0.999252,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
10936,0,0,-0.17126524,0.45728806,0,0,val,58.0,57.0,1.0,0.98275864,0.01724138,0.017241359,0.10831721,0.0018675381,0,0,1,0,0
10937,-1,1,0.9640301,0.723928,1,1,unassigned,10.0,6.0,4.0,0.6,0.4,0.39999998,0.015473888,0.0061895554,1,0,0,1,0
10938,-1,0,-0.21771675,0.4457848,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
10939,-1,0,1.0586753,0.74243736,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
10940,-1,0,-0.13605642,0.46603823,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
10941,-1,0,-0.055075288,0.48623466,0,1,unassigned,79.0,78.0,1.0,0.98734176,0.012658228,0.012658238,0.14893617,0.001885268,0,0,0,0,0
10942,-1,0,-0.84737885,0.299983,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
10943,-1,0,0.030923367,0.50773025,1,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,1,0
10944,-1,0,-0.7031391,0.33111662,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
10945,-1,0,-0.84151936,0.30121487,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
10946,1,0,-0.16896194,0.45785975,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
10947,-1,0,-0.73854935,0.32332143,0,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,0,0,0,0,0
10948,0,0,-0.67440265,0.33751172,0,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,0,0
10949,-1,0,-0.914925,0.2859931,0,1,unassigned,30.0,29.0,1.0,0.96666664,0.033333335,0.03333336,0.054158606,0.001805287,0,0,0,0,0
10950,0,0,-0.6490552,0.34320247,0,0,unassigned,59.0,58.0,1.0,0.9830508,0.016949153,0.016949177,0.11025145,0.0018686686,0,0,1,0,0
10951,-1,0,0.40504563,0.5998993,1,1,unassigned,65.0,64.0,1.0,0.9846154,0.015384615,0.0153846145,0.12185687,0.001874721,0,0,0,1,0
10952,-1,0,-0.52466446,0.37176216,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
10953,-1,0,0.9373899,0.71857214,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
10954,-1,0,0.7930835,0.688493,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
10955,0,0,2.361744,0.9138632,1,1,test,16.0,13.0,3.0,0.8125,0.1875,0.1875,0.027079303,0.0050773695,0,0,0,1,1
10956,1,0,0.20209223,0.5503518,1,0,val,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,1,0
10957,-1,1,6.0200696,0.9975764,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,1,0,0,1,1
10958,-1,0,-0.5657324,0.36222214,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
10959,-1,1,-0.3725652,0.4079213,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
10960,-1,0,0.5605307,0.63657534,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
10961,-1,0,-0.63585997,0.346183,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
10962,-1,0,1.1624005,0.7617686,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
10963,-1,0,1.9249775,0.87269247,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
10964,-1,0,0.24573338,0.56112605,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,0
10965,0,0,1.4426093,0.8088584,1,1,test,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,0,0,0,1,0
10966,-1,0,-0.63145304,0.3471811,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
10967,-1,0,2.2002819,0.9002749,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
10968,-1,0,1.7244642,0.84870297,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
10969,-1,0,1.5151677,0.81982577,1,1,unassigned,56.0,55.0,1.0,0.98214287,0.017857144,0.017857134,0.10444874,0.0018651562,0,0,0,1,0
10970,1,1,-0.6980607,0.33224234,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,1,0,0,0,0
10971,-1,1,-0.598038,0.3547927,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,1,0,0,0,0
10972,-1,1,0.5708924,0.63896906,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
10973,1,0,-0.06272179,0.48432466,0,1,train,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
10974,-1,0,-0.18704093,0.45337564,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
10975,-1,1,2.1783442,0.89828795,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
10976,1,0,0.073580146,0.5183867,1,0,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,1,1,0
10977,0,0,0.0523867,0.5130937,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
10978,-1,1,1.0319104,0.7372861,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
10979,-1,0,0.16230905,0.5404884,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
10980,-1,0,2.236643,0.9034921,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
10981,-1,0,0.7369254,0.6763232,1,1,unassigned,49.0,45.0,4.0,0.9183673,0.08163265,0.081632674,0.09090909,0.0074211503,0,0,0,1,0
10982,-1,1,0.45585424,0.6120302,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
10983,-1,1,2.435011,0.9194584,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
10984,-1,1,3.2962203,0.9642989,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
10985,-1,0,-0.8219148,0.30535734,0,1,unassigned,77.0,76.0,1.0,0.987013,0.012987013,0.012987018,0.14506769,0.001883996,0,0,0,0,0
10986,1,1,0.07496828,0.5187333,1,0,val,69.0,69.0,0.0,1.0,0.0,0.0,0.1295938,0.0,1,0,1,1,0
10987,-1,1,-0.4215405,0.39614818,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
10988,-1,1,2.0414257,0.8850784,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,1,0
10989,-1,1,2.2938166,0.9083636,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
10990,0,0,-0.67904407,0.3364747,0,0,test,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,1,0,0
10991,-1,0,-0.51382554,0.37429717,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
10992,-1,0,-0.84294933,0.300914,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
10993,-1,0,2.1002653,0.8909289,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
10994,-1,0,-0.36869803,0.40885568,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,0,0
10995,-1,0,1.2040877,0.76925117,1,1,unassigned,31.0,28.0,3.0,0.9032258,0.09677419,0.09677422,0.056092843,0.0054283394,0,0,0,1,0
10996,-1,0,1.8722198,0.86671495,1,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,1,0
10997,-1,1,-0.4690959,0.38483024,0,1,unassigned,52.0,52.0,0.0,1.0,0.0,0.0,0.0967118,0.0,1,0,0,0,0
10998,-1,1,-0.4783427,0.38264355,0,1,unassigned,94.0,92.0,2.0,0.9787234,0.021276595,0.021276593,0.17794971,0.0037861639,1,0,0,0,0
10999,-1,1,-0.6065283,0.35285154,0,1,unassigned,69.0,58.0,11.0,0.8405797,0.1594203,0.15942031,0.1295938,0.020659883,1,0,0,0,0
11000,-1,0,0.7536686,0.67997754,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
11001,-1,1,5.280891,0.9949379,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
11002,-1,0,0.6984921,0.66785336,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
11003,-1,1,-0.16818535,0.45805246,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,0,0
11004,-1,0,2.231656,0.90305644,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
11005,-1,0,4.3977036,0.987844,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
11006,-1,1,4.466476,0.98864275,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
11007,-1,1,-0.8914918,0.29080206,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
11008,-1,0,-0.8978876,0.2894848,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
11009,-1,1,1.2628813,0.77952176,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
11010,-1,0,4.1777034,0.9848979,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
11011,-1,1,5.398268,0.9954959,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,1,1
11012,-1,0,-0.4811824,0.38197294,0,1,unassigned,76.0,70.0,6.0,0.92105263,0.078947365,0.078947365,0.14313346,0.01130001,0,0,0,0,0
11013,-1,1,0.16321433,0.54071325,1,1,unassigned,33.0,5.0,28.0,0.15151516,0.8484849,0.8484849,0.059961315,0.050876267,1,1,0,1,0
11014,-1,0,-0.6627588,0.34012017,0,1,unassigned,117.0,116.0,1.0,0.991453,0.008547009,0.008547008,0.22243714,0.0019011722,0,0,0,0,0
11015,-1,0,-0.34623498,0.4142957,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
11016,-1,0,-0.45442614,0.3883089,0,1,unassigned,20.0,17.0,3.0,0.85,0.15,0.14999998,0.034816246,0.005222437,0,0,0,0,0
11017,-1,0,-0.33016652,0.41820014,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
11018,-1,0,3.1771717,0.95996606,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
11019,-1,0,2.4902613,0.9234563,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11020,-1,0,5.772331,0.9968972,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11021,-1,0,-0.7161828,0.3282341,0,1,unassigned,128.0,126.0,2.0,0.984375,0.015625,0.015625,0.24371374,0.0038080271,0,0,0,0,0
11022,-1,0,6.4955306,0.9984921,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,1
11023,-1,0,3.0047586,0.9527886,1,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,1,1
11024,-1,0,-0.5781518,0.35935795,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
11025,-1,0,3.4020183,0.96776754,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
11026,-1,0,-0.32758507,0.41882834,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
11027,-1,0,-0.63828546,0.34563425,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
11028,-1,0,-0.06649929,0.4833813,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
11029,0,1,0.81025904,0.69216466,1,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,1,0,0,1,0
11030,-1,0,-0.7291716,0.32537657,0,1,unassigned,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,0,0,0,0,0
11031,-1,1,-0.014510095,0.49637252,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
11032,-1,1,0.06929594,0.51731706,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
11033,-1,0,-0.65371454,0.34215295,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
11034,-1,0,-0.2487821,0.4381233,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
11035,-1,1,4.4280195,0.98820275,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
11036,-1,0,0.023074329,0.5057683,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
11037,-1,0,0.455324,0.61190426,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
11038,-1,0,1.6612606,0.84040713,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
11039,-1,0,4.539413,0.9894331,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11040,-1,0,-0.6946411,0.33300143,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
11041,-1,1,0.14472848,0.5361191,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
11042,-1,0,-0.5231586,0.37211394,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
11043,-1,0,-0.45338324,0.38855666,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,0,0
11044,0,1,0.42247063,0.6040743,1,1,val,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,1,0,0,1,0
11045,-1,0,4.032086,0.98257184,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11046,-1,0,0.8595179,0.7025599,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,1,0
11047,-1,0,2.5857973,0.9299419,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,1
11048,-1,0,-0.6719463,0.33806118,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
11049,-1,0,-0.17439082,0.45651245,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
11050,0,0,-0.5335105,0.3696985,0,0,test,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,1,0,0
11051,-1,0,-0.47616166,0.3831589,0,1,unassigned,92.0,91.0,1.0,0.98913044,0.010869565,0.010869563,0.17408124,0.0018921874,0,0,0,0,0
11052,-1,0,0.004940212,0.50123507,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
11053,-1,0,-0.23789889,0.4408042,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
11054,-1,1,-0.58199227,0.35847428,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,1,0,0,0,0
11055,-1,1,0.26234418,0.5652124,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,1,0
11056,-1,0,0.5560517,0.63553846,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
11057,-1,1,-0.3180761,0.42114472,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
11058,-1,1,0.19297326,0.54809415,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,1,0,0,1,0
