node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
11059,-1,1,-0.42610192,0.39505753,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
11060,-1,1,1.140203,0.7577169,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,1,0
11061,-1,1,3.1485245,0.9588506,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
11062,-1,0,-0.21136674,0.44735417,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
11063,-1,0,0.02419579,0.5060487,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
11064,-1,0,1.7475317,0.85164124,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,1,0
11065,-1,0,0.73128885,0.67508805,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
11066,-1,0,0.16877502,0.5420939,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
11067,-1,1,-0.5382449,0.36859593,0,1,unassigned,39.0,37.0,2.0,0.94871795,0.051282052,0.05128205,0.07156673,0.0036700887,1,0,0,0,0
11068,-1,1,2.9079912,0.9482401,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
11069,-1,1,3.1880634,0.96038264,1,1,unassigned,46.0,44.0,2.0,0.95652175,0.04347826,0.04347825,0.08510638,0.0037002775,1,0,0,1,1
11070,-1,0,-0.71704876,0.3280432,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
11071,-1,1,1.4764106,0.8140298,1,1,unassigned,17.0,10.0,7.0,0.5882353,0.4117647,0.41176468,0.029013539,0.011946752,1,0,0,1,0
11072,-1,0,-0.49456942,0.37881774,0,1,unassigned,26.0,24.0,2.0,0.9230769,0.07692308,0.07692307,0.046421662,0.0035708973,0,0,0,0,0
11073,-1,0,1.5667598,0.82732123,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
11074,-1,1,6.9511285,0.9990433,1,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,1,1
11075,-1,0,4.6977124,0.9909663,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,1
11076,-1,0,0.016726315,0.5041815,1,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,1,0
11077,-1,0,-0.6249866,0.3486482,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
11078,-1,1,-0.5510324,0.3656249,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,0,0
11079,-1,1,1.0636175,0.7433812,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
11080,-1,1,1.6754463,0.8423006,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
11081,-1,1,4.080009,0.98337376,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,1
11082,-1,0,-0.013275504,0.4966812,0,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,0,0
11083,-1,0,3.9892347,0.9818226,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
11084,-1,0,-0.6686337,0.33880284,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
11085,-1,1,2.6972964,0.93686694,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,1,1
11086,-1,0,-0.6926551,0.3334427,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
11087,-1,0,1.5375657,0.8231106,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
11088,-1,1,5.0223384,0.9934541,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
11089,-1,1,4.5817704,0.989867,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
11090,-1,1,3.68352,0.9754819,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
11091,-1,0,-0.61534387,0.35084116,0,1,unassigned,119.0,119.0,0.0,1.0,0.0,0.0,0.2263056,0.0,0,0,0,0,0
11092,-1,0,0.63353115,0.6532897,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
11093,1,0,0.49964243,0.62237525,1,0,train,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,0
11094,-1,0,-0.1388644,0.4653396,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
11095,-1,0,1.1245964,0.75484025,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,0
11096,-1,0,4.4634213,0.98860836,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11097,-1,0,3.5113418,0.9710088,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11098,-1,0,2.3530395,0.91317546,1,1,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,0,0,0,1,1
11099,1,1,-0.067011595,0.4832534,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
11100,1,1,0.52711946,0.628811,1,0,train,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,1,1,0
11101,-1,0,-0.5909183,0.35642415,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
11102,-1,1,-0.2924006,0.42741624,0,1,unassigned,144.0,140.0,4.0,0.9722222,0.027777778,0.027777791,0.2746615,0.0076294863,1,0,0,0,0
11103,-1,0,-0.7527487,0.32022265,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,0,0
11104,0,0,-0.8287941,0.3039001,0,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,0,0
11105,-1,0,7.794702,0.9995883,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11106,0,0,0.28634417,0.5711009,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
11107,-1,0,0.046619117,0.51165265,1,1,unassigned,41.0,38.0,3.0,0.9268293,0.07317073,0.07317072,0.07543521,0.005519649,0,0,0,1,0
11108,1,1,3.586449,0.97304994,1,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,1,1,1
11109,0,0,-0.7791647,0.31449994,0,0,unassigned,46.0,43.0,3.0,0.9347826,0.06521739,0.065217376,0.08510638,0.005550416,0,0,1,0,0
11110,1,1,1.6853642,0.84361356,1,0,test,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,1,1,0
11111,-1,1,0.07622206,0.5190463,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
11112,-1,1,1.820775,0.86065906,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
11113,-1,0,-0.32168478,0.42026523,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
11114,-1,0,-0.36982745,0.4085827,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
11115,1,1,0.2744698,0.5681899,1,0,train,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,1,1,0
11116,-1,1,0.54829997,0.6337411,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
11117,-1,0,-0.30131868,0.42523515,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
11118,-1,1,1.2772529,0.78198177,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
11119,1,1,-0.5426667,0.36756745,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,0,0
11120,-1,0,-0.7361785,0.32384035,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
11121,-1,1,0.09294492,0.5232195,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
11122,-1,0,-0.75835043,0.3190045,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
11123,-1,0,3.532982,0.97161186,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
11124,1,0,-0.7463459,0.32161802,0,1,test,141.0,139.0,2.0,0.9858156,0.014184397,0.014184415,0.2688588,0.0038135997,0,0,0,0,0
11125,-1,1,2.368306,0.9143783,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
11126,-1,1,7.965408,0.99965286,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
11127,0,0,-0.86077285,0.2971779,0,0,val,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,1,0,0
11128,-1,0,-0.12857264,0.46790102,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
11129,-1,0,-0.66385347,0.33987454,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
11130,-1,0,0.055894554,0.51397,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
11131,-1,0,0.054691017,0.5136694,1,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,1,0
11132,-1,0,6.975797,0.99906665,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,1
11133,-1,1,-0.6361822,0.34611008,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
11134,-1,0,2.308522,0.9095804,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
11135,0,0,-0.78187203,0.31391656,0,0,val,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,1,0,0
11136,-1,0,-0.4552853,0.38810486,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
11137,-1,0,5.687574,0.99662364,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11138,0,1,0.1699962,0.542397,1,1,test,29.0,27.0,2.0,0.9310345,0.06896552,0.068965495,0.05222437,0.0036016807,1,0,0,1,0
11139,-1,1,0.8276995,0.69586825,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
11140,-1,1,0.75705546,0.68071413,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
11141,-1,0,6.48101,0.99847,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11142,-1,0,0.6387518,0.6544713,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
11143,-1,1,-0.79287684,0.31155127,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,1,0,0,0,0
11144,-1,0,0.104848206,0.5261881,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
11145,-1,1,1.492393,0.8164372,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
11146,-1,1,1.7697313,0.85442424,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
11147,-1,0,-0.73670423,0.32372525,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
11148,-1,1,-0.4059026,0.399895,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
11149,-1,0,7.630755,0.99951494,1,1,unassigned,23.0,19.0,4.0,0.82608694,0.17391305,0.17391306,0.040618956,0.0070641665,0,0,0,1,1
11150,-1,0,0.8565646,0.7019424,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
11151,-1,1,1.264921,0.77987206,1,1,unassigned,97.0,94.0,3.0,0.96907216,0.030927835,0.030927837,0.18375242,0.0056830645,1,0,0,1,0
11152,-1,0,-0.07631481,0.48093054,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
11153,-1,0,0.9262051,0.7163047,1,1,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,0,0,0,1,0
11154,1,0,-0.9289149,0.2831449,0,1,test,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,0,0
11155,-1,1,0.577571,0.6405083,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
11156,0,1,-0.4852502,0.38101315,0,0,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,1,0,1,0,0
11157,-1,1,0.21634066,0.5538752,1,1,unassigned,110.0,107.0,3.0,0.9727273,0.027272727,0.027272701,0.20889749,0.0056972043,1,0,0,1,0
11158,-1,1,-0.54120815,0.36790657,0,1,unassigned,64.0,62.0,2.0,0.96875,0.03125,0.03125,0.11992263,0.0037475822,1,0,0,0,0
11159,-1,1,1.9254959,0.87275004,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
11160,-1,0,3.4171324,0.9682357,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
11161,0,1,-0.69325715,0.3333089,0,0,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,1,0,1,0,0
11162,-1,0,2.5669615,0.9287048,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
11163,-1,1,0.8607357,0.70281434,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
11164,-1,1,-0.49598634,0.37848437,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,1,0,0,0,0
11165,-1,0,2.4398398,0.9198153,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,1
11166,-1,0,3.8270476,0.9786902,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11167,-1,0,-0.55196035,0.3654097,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
11168,-1,0,0.063482106,0.5158652,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,1,0
11169,-1,0,-0.9775611,0.273376,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
11170,-1,1,-0.51118207,0.37491646,0,1,unassigned,60.0,58.0,2.0,0.96666664,0.033333335,0.03333336,0.11218569,0.003739523,1,0,0,0,0
11171,-1,1,-0.057726324,0.48557246,0,1,unassigned,35.0,32.0,3.0,0.9142857,0.08571429,0.08571428,0.06382979,0.005471125,1,0,0,0,0
11172,0,0,-0.6698308,0.33853474,0,0,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,0,0
11173,-1,0,-0.6283151,0.34789267,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
11174,-1,1,1.2831247,0.78298116,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,0
11175,-1,0,-0.24402484,0.4392947,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
11176,0,1,0.36086994,0.589251,1,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,1,0,0,1,0
11177,-1,0,0.013810456,0.50345254,1,1,unassigned,55.0,53.0,2.0,0.96363634,0.036363635,0.03636366,0.102514505,0.0037278,0,0,0,1,0
11178,-1,1,7.4532113,0.99942076,1,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,1,0,0,1,1
11179,1,1,2.7464156,0.9397106,1,0,test,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,1,1,1
11180,-1,0,-0.95871985,0.27713457,0,1,unassigned,59.0,58.0,1.0,0.9830508,0.016949153,0.016949177,0.11025145,0.0018686686,0,0,0,0,0
11181,0,0,-0.03207326,0.49198234,0,0,test,34.0,32.0,2.0,0.9411765,0.05882353,0.058823526,0.061895553,0.0036409148,0,0,1,0,0
11182,-1,0,-0.025927126,0.4935186,0,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,0,0
11183,-1,0,-0.9666058,0.27555755,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
11184,-1,1,2.012327,0.88208526,1,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,1,0,0,1,0
11185,-1,0,0.48881847,0.61982805,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
11186,-1,0,-0.98288363,0.27231997,0,1,unassigned,68.0,67.0,1.0,0.9852941,0.014705882,0.014705896,0.12765957,0.0018773467,0,0,0,0,0
11187,-1,0,0.93068033,0.7172133,1,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,1,0
11188,-1,0,-0.63643074,0.3460538,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,0,0
11189,0,0,-0.48710704,0.38057533,0,0,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,0,0
11190,-1,0,0.1516763,0.53784657,1,1,unassigned,89.0,89.0,0.0,1.0,0.0,0.0,0.16827853,0.0,0,0,0,1,0
11191,-1,1,1.9389031,0.8742316,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
11192,-1,0,-0.7651638,0.31752622,0,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,0,0,0,0,0
11193,-1,0,4.3478923,0.9872311,1,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,1,1
11194,-1,0,-0.6269086,0.34821182,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
11195,-1,0,-0.9311901,0.28268334,0,1,unassigned,137.0,136.0,1.0,0.99270076,0.00729927,0.0072992444,0.26112187,0.001905999,0,0,0,0,0
11196,-1,0,-0.59378755,0.3557663,0,1,unassigned,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,0,0,0,0,0
11197,-1,0,-0.7173026,0.32798722,0,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,0,0,0,0,0
11198,-1,0,0.08152187,0.5203692,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
11199,-1,1,1.4585571,0.8113119,1,1,unassigned,21.0,16.0,5.0,0.7619048,0.23809524,0.23809522,0.036750484,0.0087501155,1,0,0,1,0
11200,-1,1,1.710932,0.8469571,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
11201,-1,0,3.0611088,0.9552597,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11202,-1,0,-0.21155867,0.44730672,0,1,unassigned,63.0,63.0,0.0,1.0,0.0,0.0,0.11798839,0.0,0,0,0,0,0
11203,-1,0,-0.2741738,0.4318827,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
11204,-1,0,-0.4644189,0.38593808,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
11205,1,0,1.799155,0.858046,1,0,test,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,0,0,1,1,0
11206,-1,1,3.2881835,0.9640212,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
11207,1,0,-0.64768744,0.34351087,0,1,val,29.0,27.0,2.0,0.9310345,0.06896552,0.068965495,0.05222437,0.0036016807,0,0,0,0,0
11208,-1,1,0.020299494,0.5050747,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
11209,-1,0,1.3494751,0.79404384,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
11210,-1,0,-0.3272213,0.41891688,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
11211,1,0,-0.69515854,0.33288652,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
11212,-1,0,1.1995318,0.7684415,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
11213,1,0,3.8074486,0.97827756,1,0,train,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
11214,-1,0,-0.41769376,0.39706877,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
11215,-1,1,0.50272673,0.62309986,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,0,1,0
11216,-1,0,1.875519,0.8670956,1,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,1,0
11217,0,1,-0.7087592,0.32987309,0,0,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,1,0,0
11218,-1,0,1.2220736,0.7724283,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,1,0
11219,-1,1,-0.09356275,0.47662637,0,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,0,0
11220,1,0,3.481684,0.97016215,1,0,val,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,1,1,1
11221,0,0,1.2223461,0.77247614,1,1,test,94.0,94.0,0.0,1.0,0.0,0.0,0.17794971,0.0,0,0,0,1,0
11222,-1,0,0.17186683,0.5428612,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
11223,-1,0,-0.8723874,0.29475778,0,1,unassigned,48.0,45.0,3.0,0.9375,0.0625,0.0625,0.088974856,0.0055609285,0,0,0,0,0
11224,-1,0,-0.8333833,0.30293015,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
11225,-1,0,-0.7330098,0.3245346,0,1,unassigned,69.0,65.0,4.0,0.942029,0.057971016,0.057971,0.1295938,0.0075126844,0,0,0,0,0
11226,-1,0,0.15969747,0.5398397,1,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,0,0,0,1,0
11227,-1,0,0.013456464,0.5033641,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
11228,-1,0,4.2716703,0.9862337,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
11229,-1,1,-0.73487085,0.32412675,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,1,0,0,0,0
11230,-1,0,-1.0945557,0.2507614,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
11231,-1,0,-0.98218846,0.27245775,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
