node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
11232,-1,0,1.5344846,0.8226615,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
11233,-1,1,0.4159699,0.6025185,1,1,unassigned,63.0,62.0,1.0,0.984127,0.015873017,0.015873015,0.11798839,0.0018728317,1,0,0,1,0
11234,-1,1,-0.95721054,0.27743703,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,1,0,0,0,0
11235,-1,0,5.0613046,0.99370265,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11236,-1,0,2.6231806,0.93233865,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11237,-1,1,-0.6612302,0.34046334,0,1,unassigned,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,1,0,0,0,0
11238,-1,0,-0.5070436,0.37588683,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
11239,1,0,2.0658672,0.8875411,1,0,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,1,0
11240,-1,0,-0.03746444,0.49063498,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
11241,1,0,-0.032072365,0.49198258,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
11242,1,1,-0.80729115,0.30846804,0,1,val,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,0,0
11243,-1,0,0.08374566,0.5209242,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
11244,-1,0,0.11730659,0.52929306,1,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,0,0,0,1,0
11245,-1,1,3.6817477,0.9754395,1,1,unassigned,18.0,15.0,3.0,0.8333333,0.16666667,0.16666669,0.030947777,0.005157963,1,0,0,1,1
11246,-1,1,3.0013778,0.95263636,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
11247,-1,1,-0.16965744,0.45768708,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
11248,-1,1,-0.31338352,0.42228904,0,1,unassigned,104.0,95.0,9.0,0.91346157,0.086538464,0.086538434,0.19729207,0.017073354,1,0,0,0,0
11249,-1,0,6.029261,0.99759847,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11250,-1,0,-0.40044534,0.40120533,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
11251,-1,0,0.84133834,0.698747,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,1,0
11252,-1,0,0.9644583,0.72401357,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
11253,-1,0,-0.5479047,0.36635065,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,0,0
11254,-1,1,8.968679,0.9998727,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,1
11255,-1,1,-0.23146433,0.4423909,0,1,unassigned,10.0,4.0,6.0,0.4,0.6,0.6,0.015473888,0.009284333,1,0,0,0,0
11256,0,1,-0.33706626,0.41652232,0,0,val,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,1,0,0
11257,-1,0,0.7407146,0.67715216,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
11258,-1,0,2.4444435,0.9201542,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
11259,1,0,0.32851738,0.58139855,1,0,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,1,0
11260,0,0,4.080408,0.9833803,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11261,-1,0,-0.35704112,0.411676,0,1,unassigned,30.0,27.0,3.0,0.9,0.1,0.100000024,0.054158606,0.0054158606,0,0,0,0,0
11262,-1,0,1.6632774,0.8406775,1,1,unassigned,19.0,15.0,4.0,0.7894737,0.21052632,0.21052629,0.032882012,0.006922529,0,0,0,1,0
11263,0,0,-0.45617765,0.387893,0,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
11264,-1,0,-0.9119642,0.2865981,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
11265,-1,0,0.14787692,0.536902,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
11266,-1,0,-0.34607828,0.41433376,0,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,0,0,0,0,0
11267,-1,1,-0.4612297,0.38669416,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
11268,-1,1,-0.33178836,0.41780555,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
11269,-1,0,-0.87863153,0.29346144,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
11270,-1,1,-0.57138866,0.36091647,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,1,0,0,0,0
11271,-1,1,-0.40514457,0.40007693,0,1,unassigned,37.0,36.0,1.0,0.972973,0.027027028,0.02702701,0.06769826,0.0018296828,1,0,0,0,0
11272,-1,0,-0.13467377,0.46638232,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
11273,-1,0,-0.6210177,0.34955004,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
11274,-1,0,2.4930267,0.9236516,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
11275,-1,0,0.21018511,0.5523537,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
11276,-1,0,-0.95805347,0.27726808,0,1,unassigned,25.0,1.0,24.0,0.04,0.96,0.96,0.044487428,0.04270793,0,0,0,0,0
11277,1,0,-0.4371647,0.39241675,0,1,test,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
11278,-1,1,1.614536,0.8340402,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
11279,-1,0,1.1669466,0.7625927,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
11280,-1,0,3.7638953,0.9773325,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
11281,-1,0,-0.18321252,0.4543245,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
11282,-1,1,-0.4527174,0.38871485,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,0,0
11283,-1,0,0.17158192,0.5427906,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
11284,-1,1,-0.23730823,0.4409498,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
11285,1,0,6.5295815,0.99854255,1,0,train,11.0,8.0,3.0,0.72727275,0.27272728,0.27272725,0.017408123,0.00474767,0,0,1,1,1
11286,-1,0,1.6058762,0.83283806,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
11287,1,0,-0.52300406,0.37215006,0,1,test,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,0,0,0
11288,-1,0,0.17762399,0.54428965,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
11289,-1,0,1.6747234,0.8422045,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
11290,-1,0,3.6154473,0.97379994,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
11291,-1,0,-0.33275318,0.41757086,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,0,0
11292,-1,1,-0.29522997,0.42672396,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,1,0,0,0,0
11293,-1,1,-0.49160635,0.37951523,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,0,0,0
11294,-1,0,-0.8064528,0.30864692,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
11295,-1,0,3.5214903,0.9712931,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
11296,-1,1,3.6017897,0.9734493,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
11297,-1,0,1.5093138,0.81895953,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
11298,-1,0,-0.3200159,0.42067188,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
11299,1,0,5.1996884,0.99451196,1,0,test,33.0,25.0,8.0,0.75757575,0.24242425,0.24242425,0.059961315,0.014536077,0,0,1,1,1
11300,-1,0,7.248409,0.99928916,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11301,-1,1,12.80708,0.99999726,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
11302,1,0,0.009659827,0.50241494,1,0,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,1,1,0
11303,-1,0,12.941795,0.9999976,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11304,0,0,-0.12859663,0.46789506,0,0,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,1,0,0
11305,0,0,-0.578099,0.35937014,0,0,unassigned,40.0,38.0,2.0,0.95,0.05,0.050000012,0.07350097,0.0036750485,0,0,1,0,0
11306,-1,0,4.202591,0.9852636,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
11307,-1,0,-0.5698749,0.3612657,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
11308,-1,0,0.9581762,0.7227565,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
11309,-1,0,-0.6503135,0.34291887,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
11310,-1,0,-0.7173235,0.32798263,0,1,unassigned,61.0,55.0,6.0,0.90163934,0.09836066,0.09836066,0.114119925,0.011224911,0,0,0,0,0
11311,-1,0,1.541981,0.8237525,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
11312,-1,0,-0.8676611,0.2957412,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
11313,-1,0,-0.54311955,0.36746222,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
11314,-1,0,-0.59716094,0.35499346,0,1,unassigned,73.0,65.0,8.0,0.89041096,0.10958904,0.10958904,0.13733076,0.015049946,0,0,0,0,0
11315,-1,0,-0.15902701,0.46032685,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
11316,1,0,-0.1468355,0.4633569,0,1,val,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,0,0
11317,-1,0,0.41862267,0.6031536,1,1,unassigned,22.0,19.0,3.0,0.8636364,0.13636364,0.13636363,0.03868472,0.005275189,0,0,0,1,0
11318,-1,0,5.3856497,0.9954391,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
11319,0,0,1.0794504,0.7463899,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
11320,-1,0,-0.47858596,0.3825861,0,1,unassigned,113.0,113.0,0.0,1.0,0.0,0.0,0.21470019,0.0,0,0,0,0,0
11321,-1,0,-0.42565495,0.39516437,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
11322,0,0,-0.59036905,0.3565502,0,0,val,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,0,0
11323,-1,0,1.0700791,0.744612,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
11324,-1,0,-0.46290672,0.3862965,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
11325,-1,0,0.43790227,0.60775906,1,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,1,0
11326,-1,0,-0.34969878,0.4134555,0,1,unassigned,94.0,93.0,1.0,0.9893617,0.010638298,0.010638297,0.17794971,0.0018930819,0,0,0,0,0
11327,-1,1,6.789397,0.99887556,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
11328,-1,0,6.7594957,0.9988416,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11329,-1,0,-0.8614821,0.29702976,0,1,unassigned,65.0,61.0,4.0,0.93846154,0.06153846,0.061538458,0.12185687,0.007498884,0,0,0,0,0
11330,-1,0,-0.75634986,0.31943926,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
11331,-1,0,-0.8891089,0.29129377,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
11332,-1,0,-0.88122416,0.29292417,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
11333,0,0,-0.43978727,0.39179164,0,0,val,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,1,0,0
11334,-1,0,-0.869263,0.29540768,0,1,unassigned,53.0,50.0,3.0,0.9433962,0.056603774,0.05660379,0.09864604,0.005583738,0,0,0,0,0
11335,-1,1,-0.83234644,0.30314913,0,1,unassigned,72.0,69.0,3.0,0.9583333,0.041666668,0.041666687,0.13539653,0.005641522,1,0,0,0,0
11336,0,0,0.15645552,0.5390343,1,1,test,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
11337,-1,0,16.229897,0.9999999,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
11338,-1,0,0.17537051,0.5437306,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
11339,1,0,-0.2118344,0.44723853,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
11340,-1,0,-0.7521832,0.3203458,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
11341,-1,0,-0.92035204,0.28488615,0,1,unassigned,76.0,76.0,0.0,1.0,0.0,0.0,0.14313346,0.0,0,0,0,0,0
11342,-1,0,0.020278096,0.5050694,1,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,1,0
11343,-1,0,0.38453,0.5949652,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
11344,-1,0,3.1354024,0.9583296,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
11345,-1,0,-0.9108337,0.2868293,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
11346,1,0,-0.6222031,0.34928054,0,1,test,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
11347,-1,0,-0.9468266,0.2795235,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
11348,0,0,-0.5211902,0.37257394,0,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
11349,-1,0,0.28901845,0.5717558,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
11350,-1,0,0.6844407,0.6647291,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
11351,1,0,5.8818,0.997218,1,0,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
11352,-1,0,1.4651141,0.81231356,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
11353,-1,1,0.4345904,0.6069693,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,1,0
11354,-1,0,0.5912488,0.64365166,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,1,0
11355,-1,0,0.50527793,0.62369883,1,1,unassigned,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,0,0,0,1,0
11356,-1,0,2.3129823,0.90994656,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,1
11357,-1,0,-0.36819023,0.40897837,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
11358,-1,0,0.6187766,0.64994025,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
11359,-1,1,2.6071355,0.9313194,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,1
11360,-1,0,1.7196693,0.8480863,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
11361,-1,0,0.53620344,0.6309288,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
11362,-1,0,3.0794966,0.9560391,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11363,-1,0,-0.86396706,0.29651117,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,0,0
11364,-1,0,-0.04634607,0.4884156,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
11365,0,1,0.046289086,0.5115702,1,1,val,44.0,42.0,2.0,0.95454544,0.045454547,0.04545456,0.08123791,0.0036926325,1,0,0,1,0
11366,-1,0,-0.7738511,0.31564662,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
11367,0,1,0.028114974,0.5070283,1,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,1,0,0,1,0
11368,-1,1,-0.68347794,0.3354855,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,0,0
11369,1,0,1.0403168,0.7389111,1,0,unassigned,20.0,2.0,18.0,0.1,0.9,0.9,0.034816246,0.03133462,0,0,1,1,0
11370,-1,1,-0.46544763,0.38569427,0,1,unassigned,21.0,16.0,5.0,0.7619048,0.23809524,0.23809522,0.036750484,0.0087501155,1,0,0,0,0
11371,-1,1,-0.094881654,0.47629735,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
11372,-1,0,-0.5214573,0.37251154,0,1,unassigned,72.0,68.0,4.0,0.9444444,0.055555556,0.055555582,0.13539653,0.0075220293,0,0,0,0,0
11373,-1,0,2.660271,0.93464124,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
11374,0,0,-0.8917264,0.2907537,0,0,train,107.0,103.0,4.0,0.9626168,0.037383176,0.0373832,0.20309478,0.007592328,0,0,1,0,0
11375,1,0,4.349341,0.9872493,1,0,test,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,1,1,1
11376,-1,0,-0.73864824,0.3232998,0,1,unassigned,244.0,242.0,2.0,0.9918033,0.008196721,0.008196712,0.4680851,0.003836763,0,0,0,0,0
11377,-1,1,-0.685919,0.33494154,0,1,unassigned,24.0,17.0,7.0,0.7083333,0.29166666,0.2916667,0.04255319,0.012411347,1,0,0,0,0
11378,-1,0,0.52070004,0.6273114,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
11379,-1,0,-0.25463593,0.4366828,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
11380,1,1,1.0931966,0.7489832,1,0,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,1,1,0
11381,-1,0,3.000738,0.95260745,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
11382,-1,0,-0.9214769,0.28465706,0,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,0,0,0,0,0
11383,-1,0,-0.71368206,0.32878575,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
11384,-1,0,0.18287611,0.545592,1,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,0,0,0,1,0
11385,-1,0,1.3523242,0.79450935,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
11386,-1,0,-0.43817475,0.39217597,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
11387,-1,0,1.4477694,0.80965495,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
11388,-1,0,-0.8331043,0.30298907,0,1,unassigned,172.0,167.0,5.0,0.9709302,0.029069768,0.029069781,0.3288201,0.009558724,0,0,0,0,0
11389,-1,0,-0.5174134,0.37345728,0,1,unassigned,87.0,86.0,1.0,0.9885057,0.011494253,0.011494279,0.16441005,0.0018897707,0,0,0,0,0
11390,-1,0,1.6912074,0.8443829,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
11391,-1,0,-0.95591635,0.27769655,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
11392,-1,0,-0.33689183,0.41656467,0,1,unassigned,77.0,76.0,1.0,0.987013,0.012987013,0.012987018,0.14506769,0.001883996,0,0,0,0,0
11393,-1,0,1.1250546,0.7549251,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
11394,-1,0,3.3079422,0.9647003,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
11395,-1,0,7.794702,0.9995883,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11396,-1,0,1.4836957,0.8151302,1,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,0,0,0,1,0
11397,1,0,3.361863,0.96649116,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
11398,1,0,1.6264031,0.8356763,1,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,1,0
11399,1,0,-0.6598372,0.34077618,0,1,test,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
11400,-1,0,2.6789763,0.9357747,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
11401,-1,1,2.5937552,0.9304586,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,1,0,0,1,1
11402,-1,0,0.5928456,0.6440178,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
11403,-1,0,-0.10967979,0.47260755,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
11404,1,0,0.34400898,0.585164,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
11405,-1,0,0.38806707,0.59581727,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
