node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
11406,-1,0,-0.60107285,0.3540983,0,1,unassigned,59.0,58.0,1.0,0.9830508,0.016949153,0.016949177,0.11025145,0.0018686686,0,0,0,0,0
11407,0,1,-0.22908685,0.4429775,0,0,val,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,1,0,0
11408,-1,0,-0.034388006,0.49140388,0,1,unassigned,74.0,62.0,12.0,0.8378378,0.16216215,0.16216218,0.13926499,0.02258351,0,0,0,0,0
11409,-1,0,5.2390885,0.99472296,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
11410,-1,0,4.174414,0.9848489,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
11411,-1,0,-0.1765401,0.45597923,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
11412,-1,1,3.3077118,0.96469235,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,1
11413,-1,1,0.3615449,0.58941436,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
11414,-1,0,-0.20960376,0.44779006,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,0,0
11415,-1,1,-0.118168,0.47049233,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,0,0
11416,1,0,-0.97028947,0.2748228,0,1,test,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
11417,-1,0,-0.6271682,0.3481529,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
11418,-1,0,0.5673724,0.63815665,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
11419,0,0,-0.7954405,0.3110017,0,0,unassigned,81.0,81.0,0.0,1.0,0.0,0.0,0.15280464,0.0,0,0,1,0,0
11420,0,1,-0.40084168,0.40111014,0,0,val,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,1,0,0
11421,-1,0,-0.8543074,0.29853007,0,1,unassigned,142.0,142.0,0.0,1.0,0.0,0.0,0.27079305,0.0,0,0,0,0,0
11422,-1,1,-0.70919275,0.32977724,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
11423,0,1,-0.20228413,0.44960067,0,0,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,1,0,0
11424,-1,0,-0.31534123,0.42181152,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
11425,-1,0,-0.7275372,0.32573542,0,1,unassigned,65.0,62.0,3.0,0.95384616,0.046153847,0.046153843,0.12185687,0.0056241634,0,0,0,0,0
11426,-1,0,1.4058073,0.8031038,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
11427,-1,0,-0.6931786,0.33332634,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
11428,-1,1,-0.06403381,0.48399702,0,1,unassigned,21.0,18.0,3.0,0.85714287,0.14285715,0.14285713,0.036750484,0.0052500693,1,0,0,0,0
11429,-1,1,1.6296921,0.8361275,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
11430,-1,0,-0.7095629,0.32969543,0,1,unassigned,115.0,113.0,2.0,0.9826087,0.017391304,0.017391324,0.21856867,0.003801194,0,0,0,0,0
11431,0,1,-0.19120878,0.45234293,0,0,test,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,1,0,0
11432,-1,0,-0.88739264,0.29164818,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
11433,-1,1,0.30994958,0.57687294,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,1,0,0,1,0
11434,1,0,-0.24083787,0.44007993,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
11435,-1,0,1.3866086,0.80005026,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
11436,-1,0,10.502699,0.9999726,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
11437,-1,0,-0.8234806,0.3050253,0,1,unassigned,129.0,129.0,0.0,1.0,0.0,0.0,0.24564797,0.0,0,0,0,0,0
11438,1,0,0.9326187,0.7176063,1,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,1,0
11439,-1,0,-0.480715,0.3820833,0,1,unassigned,53.0,52.0,1.0,0.9811321,0.018867925,0.01886791,0.09864604,0.0018612461,0,0,0,0,0
11440,-1,0,-0.35467744,0.4122486,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,0,0
11441,-1,0,0.36068636,0.5892066,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
11442,0,0,-0.4265662,0.39494655,0,0,test,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,1,0,0
11443,-1,0,2.9168463,0.9486729,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,1
11444,-1,0,-0.68113905,0.33600712,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
11445,-1,0,0.03505832,0.5087637,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
11446,-1,1,2.4801397,0.9227378,1,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,1,0,0,1,1
11447,-1,0,-0.0747422,0.48132318,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
11448,-1,1,3.549764,0.972071,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
11449,-1,0,-0.24457932,0.43915817,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
11450,-1,0,-0.6091627,0.35225022,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
11451,-1,0,-0.20420036,0.44912657,0,1,unassigned,114.0,114.0,0.0,1.0,0.0,0.0,0.21663442,0.0,0,0,0,0,0
11452,-1,0,-0.50990355,0.37521613,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
11453,-1,0,-0.5843405,0.35793447,0,1,unassigned,63.0,63.0,0.0,1.0,0.0,0.0,0.11798839,0.0,0,0,0,0,0
11454,-1,0,0.06167847,0.5154148,1,1,unassigned,52.0,49.0,3.0,0.9423077,0.057692308,0.05769229,0.0967118,0.005579527,0,0,0,1,0
11455,-1,0,-0.15941411,0.46023068,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
11456,-1,0,-0.17966682,0.4552037,0,1,unassigned,76.0,76.0,0.0,1.0,0.0,0.0,0.14313346,0.0,0,0,0,0,0
11457,-1,0,-0.7457719,0.32174328,0,1,unassigned,132.0,132.0,0.0,1.0,0.0,0.0,0.2514507,0.0,0,0,0,0,0
11458,-1,1,-0.25751525,0.4359746,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
11459,0,0,1.4910102,0.8162298,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
11460,-1,0,0.39624864,0.597786,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
11461,-1,1,0.003941536,0.5009854,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,1,0,0,1,0
11462,-1,1,3.2852457,0.9639192,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
11463,1,0,0.40542507,0.5999904,1,0,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,1,1,0
11464,-1,0,-0.7798048,0.31436193,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
11465,-1,0,-0.46676964,0.38538113,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
11466,-1,0,-0.89564943,0.28994536,0,1,unassigned,56.0,55.0,1.0,0.98214287,0.017857144,0.017857134,0.10444874,0.0018651562,0,0,0,0,0
11467,0,0,-0.46807575,0.38507175,0,0,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,1,0,0
11468,1,1,2.2604892,0.9055515,1,0,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,1,1,1
11469,-1,0,-0.6229481,0.34911126,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
11470,-1,0,-0.6349866,0.3463807,0,1,unassigned,24.0,18.0,6.0,0.75,0.25,0.25,0.04255319,0.010638298,0,0,0,0,0
11471,-1,0,-0.1406081,0.46490577,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
11472,-1,0,-0.71367097,0.3287882,0,1,unassigned,49.0,47.0,2.0,0.9591837,0.040816326,0.040816307,0.09090909,0.0037105752,0,0,0,0,0
11473,-1,0,-0.33097708,0.41800293,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
11474,-1,0,-0.7352434,0.32404515,0,1,unassigned,80.0,80.0,0.0,1.0,0.0,0.0,0.15087041,0.0,0,0,0,0,0
11475,0,0,0.7043608,0.66915387,1,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,0,0,0,1,0
11476,-1,0,-0.6860293,0.33491695,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
11477,-1,0,-0.8686144,0.29554272,0,1,unassigned,52.0,49.0,3.0,0.9423077,0.057692308,0.05769229,0.0967118,0.005579527,0,0,0,0,0
11478,-1,0,-0.3155325,0.4217649,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
11479,-1,0,-0.7905779,0.3120446,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
11480,-1,0,8.045798,0.9996797,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,1
11481,-1,0,-0.32913518,0.41845107,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
11482,1,1,0.018275797,0.5045688,1,0,test,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,1,1,0
11483,-1,0,-0.8935126,0.29038548,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
11484,-1,0,-0.23153344,0.44237384,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
11485,-1,0,-0.6837894,0.33541605,0,1,unassigned,84.0,83.0,1.0,0.9880952,0.011904762,0.011904776,0.15860735,0.0018881827,0,0,0,0,0
11486,-1,0,-0.9555623,0.27776757,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
11487,-1,0,-0.7958373,0.31091666,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
11488,-1,0,-0.8622814,0.29686293,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
11489,1,0,-0.9106908,0.2868585,0,1,val,63.0,62.0,1.0,0.984127,0.015873017,0.015873015,0.11798839,0.0018728317,0,0,0,0,0
11490,-1,0,-0.61679184,0.35051143,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
11491,-1,0,-0.8479316,0.29986694,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
11492,-1,0,-0.3259422,0.4192283,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
11493,-1,0,-0.54005075,0.36817577,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
11494,1,0,0.31451124,0.577986,1,0,val,52.0,48.0,4.0,0.9230769,0.07692308,0.07692307,0.0967118,0.0074393693,0,0,1,1,0
11495,-1,0,0.09222978,0.5230411,1,1,unassigned,46.0,45.0,1.0,0.9782609,0.02173913,0.021739125,0.08510638,0.0018501388,0,0,0,1,0
11496,-1,1,7.4346204,0.9994099,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
11497,-1,0,-0.14336705,0.4642195,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
11498,1,0,1.1560557,0.7606152,1,0,train,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,1,0
11499,0,0,-1.0175596,0.26550302,0,0,train,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,1,0,0
11500,-1,0,7.439384,0.99941266,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11501,0,0,-0.64470816,0.34418303,0,0,val,102.0,101.0,1.0,0.99019605,0.009803922,0.009803951,0.1934236,0.0018963099,0,0,1,0,0
11502,1,0,1.6295893,0.83611333,1,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,1,0
11503,-1,0,1.0610881,0.7428984,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
11504,1,1,3.409776,0.96800864,1,0,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,1,1,1
11505,0,1,0.06673032,0.51667637,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
11506,-1,1,15.163853,0.99999976,1,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,1,0,0,1,1
11507,-1,0,-0.43865043,0.39206257,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
11508,-1,0,0.25062972,0.5623315,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
11509,-1,0,-0.80670726,0.30859262,0,1,unassigned,120.0,120.0,0.0,1.0,0.0,0.0,0.22823985,0.0,0,0,0,0,0
11510,-1,0,7.5909514,0.99949527,1,1,unassigned,93.0,93.0,0.0,1.0,0.0,0.0,0.17601547,0.0,0,0,0,1,1
11511,-1,0,4.380454,0.9876351,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
11512,-1,0,6.244599,0.9980628,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
11513,-1,0,0.09688771,0.524203,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
11514,1,1,9.729607,0.9999405,1,0,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,1,0,1,1,1
11515,-1,0,8.133278,0.99970645,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11516,-1,0,-0.71687067,0.32808247,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
11517,-1,0,-0.87093896,0.29505897,0,1,unassigned,82.0,62.0,20.0,0.75609756,0.24390244,0.24390244,0.15473887,0.037741188,0,0,0,0,0
11518,-1,0,1.6295319,0.8361055,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
11519,-1,0,-0.609561,0.35215935,0,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,0,0
11520,-1,0,-0.4745041,0.38355073,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
11521,-1,0,-0.28234917,0.42987794,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
11522,-1,0,-0.7885045,0.3124899,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
11523,-1,0,-0.7652756,0.317502,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
11524,-1,1,-0.27009273,0.4328843,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,1,0,0,0,0
11525,-1,0,3.1168654,0.9575831,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
11526,-1,0,0.25168943,0.56259227,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
11527,-1,0,2.1529489,0.895944,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
11528,-1,0,-0.62197226,0.34933302,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,0,0
11529,-1,0,-0.87920594,0.29334235,0,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,0,0,0,0,0
11530,-1,0,-0.8525476,0.29889873,0,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,0,0,0,0,0
11531,-1,0,5.2035303,0.99453294,1,1,unassigned,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,0,0,0,1,1
11532,-1,0,-0.92811954,0.28330636,0,1,unassigned,80.0,80.0,0.0,1.0,0.0,0.0,0.15087041,0.0,0,0,0,0,0
11533,-1,0,0.31701058,0.5785956,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
11534,-1,0,3.0723317,0.95573694,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,1
11535,-1,1,0.028364718,0.5070907,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,0
11536,-1,0,-0.9892751,0.27105528,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
11537,-1,1,-0.75592995,0.31953058,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,0,0
11538,1,1,1.372432,0.79777277,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,1,0
11539,-1,0,3.9501832,0.98111236,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
11540,-1,0,1.8218396,0.86078674,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
11541,-1,0,1.9818475,0.87887794,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
11542,-1,0,3.309303,0.96474665,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
11543,-1,0,7.8878675,0.99962485,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11544,-1,1,-0.33560547,0.41687736,0,1,unassigned,38.0,34.0,4.0,0.8947368,0.10526316,0.10526317,0.06963249,0.0073297364,1,0,0,0,0
11545,-1,0,-0.3392775,0.41598496,0,1,unassigned,38.0,37.0,1.0,0.9736842,0.02631579,0.026315808,0.06963249,0.0018324341,0,0,0,0,0
11546,-1,1,6.9998584,0.99908876,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,1,0,0,1,1
11547,-1,0,1.6784408,0.8426979,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,1,0
11548,-1,1,3.0830698,0.95618904,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
11549,1,0,3.6869118,0.97556293,1,0,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,1,1,1
11550,-1,0,-0.40242976,0.4007287,0,1,unassigned,93.0,92.0,1.0,0.9892473,0.010752688,0.010752678,0.17601547,0.0018926394,0,0,0,0,0
11551,0,0,-0.0615955,0.48460597,0,0,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,0,0
11552,-1,0,-0.36572132,0.40957528,0,1,unassigned,53.0,51.0,2.0,0.9622642,0.03773585,0.03773582,0.09864604,0.0037224921,0,0,0,0,0
11553,1,1,-0.2912221,0.4277047,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,0,0
11554,1,1,-0.90417844,0.28819257,0,1,val,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,1,0,0,0,0
11555,-1,0,1.2150776,0.7711961,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
11556,-1,0,1.0096586,0.7329533,1,1,unassigned,51.0,48.0,3.0,0.9411765,0.05882353,0.058823526,0.09477756,0.0055751507,0,0,0,1,0
11557,-1,0,-0.8517269,0.29907072,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
11558,-1,0,-0.8523702,0.2989359,0,1,unassigned,86.0,86.0,0.0,1.0,0.0,0.0,0.16247582,0.0,0,0,0,0,0
11559,0,0,-0.20664364,0.44852212,0,0,val,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,1,0,0
11560,-1,0,-0.9622377,0.2764304,0,1,unassigned,44.0,43.0,1.0,0.97727275,0.022727273,0.022727251,0.08123791,0.0018463163,0,0,0,0,0
11561,-1,0,0.30681127,0.5761067,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
11562,1,0,-0.66711664,0.33914277,0,1,val,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
11563,-1,0,-0.57284874,0.36057976,0,1,unassigned,83.0,82.0,1.0,0.9879518,0.012048192,0.012048185,0.15667312,0.0018876279,0,0,0,0,0
11564,-1,0,-0.8991134,0.28923273,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,0,0
11565,-1,0,-0.81915164,0.30594376,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
11566,-1,0,0.40472978,0.5998235,1,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,1,0
11567,-1,0,-0.54833376,0.36625108,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
11568,-1,0,-0.7151623,0.32845917,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
11569,-1,0,3.4371712,0.96884626,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,1,1
11570,-1,1,-0.92774904,0.2833816,0,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,0,0
11571,-1,0,2.5976121,0.9307077,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,1,1
11572,-1,1,5.316134,0.99511236,1,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,1,0,0,1,1
11573,-1,0,0.23463011,0.5583899,1,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,1,0
11574,1,0,0.08447516,0.52110624,1,0,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,1,1,0
11575,0,1,-0.40000963,0.40131,0,0,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,1,0,0
11576,-1,0,0.7522159,0.67966133,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
11577,-1,0,-0.7691338,0.3166665,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
11578,-1,1,9.849645,0.9999472,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
11579,0,1,-0.51499575,0.37402314,0,0,val,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,1,0,1,0,0
11580,1,0,3.6589868,0.9748882,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
11581,-1,0,-0.15746573,0.46071467,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
