node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
11582,-1,0,-0.8606648,0.29720047,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
11583,-1,0,4.444388,0.98839206,1,1,unassigned,7.0,3.0,4.0,0.42857143,0.5714286,0.57142854,0.00967118,0.0055263885,0,0,0,1,1
11584,-1,1,-0.46416068,0.38599923,0,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,0,0
11585,-1,0,-0.5276457,0.37106615,0,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,0,0,0,0,0
11586,-1,0,-0.8334745,0.3029109,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
11587,-1,0,-0.5735899,0.3604089,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
11588,-1,1,-0.85594535,0.29818717,0,1,unassigned,105.0,98.0,7.0,0.93333334,0.06666667,0.06666666,0.1992263,0.013281754,1,0,0,0,0
11589,-1,1,-0.52056867,0.3727193,0,1,unassigned,100.0,99.0,1.0,0.99,0.01,0.00999999,0.18955512,0.0018955512,1,0,0,0,0
11590,-1,0,-0.64523333,0.34406447,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
11591,-1,0,0.059636652,0.51490474,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
11592,-1,0,-0.81388885,0.30706242,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
11593,-1,0,-0.07319522,0.48170936,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
11594,-1,0,-0.4301203,0.3940976,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
11595,-1,0,-0.8994778,0.2891578,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
11596,-1,0,-0.44788903,0.3898628,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
11597,-1,0,-0.6815999,0.3359043,0,1,unassigned,15.0,14.0,1.0,0.93333334,0.06666667,0.06666666,0.025145067,0.0016763379,0,0,0,0,0
11598,-1,0,-0.51509523,0.37399983,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
11599,1,0,-0.69924426,0.33197978,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,0,0
11600,-1,0,0.33985418,0.5841551,1,1,unassigned,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,0,0,0,1,0
11601,-1,0,-0.42571718,0.3951495,0,1,unassigned,86.0,86.0,0.0,1.0,0.0,0.0,0.16247582,0.0,0,0,0,0,0
11602,-1,0,-0.5502257,0.36581203,0,1,unassigned,73.0,71.0,2.0,0.9726027,0.02739726,0.027397275,0.13733076,0.0037624864,0,0,0,0,0
11603,-1,0,-0.9249877,0.28394273,0,1,unassigned,86.0,83.0,3.0,0.96511626,0.034883723,0.034883738,0.16247582,0.0056677614,0,0,0,0,0
11604,-1,0,-0.73148596,0.32486874,0,1,unassigned,104.0,104.0,0.0,1.0,0.0,0.0,0.19729207,0.0,0,0,0,0,0
11605,-1,0,-0.49692374,0.37826386,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
11606,-1,0,-0.7798962,0.31434223,0,1,unassigned,207.0,207.0,0.0,1.0,0.0,0.0,0.39651838,0.0,0,0,0,0,0
11607,-1,0,-0.6141209,0.35111973,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
11608,-1,1,-0.14692688,0.46333417,0,1,unassigned,26.0,23.0,3.0,0.88461536,0.115384616,0.11538464,0.046421662,0.005356346,1,0,0,0,0
11609,-1,1,-0.40766764,0.39947152,0,1,unassigned,85.0,84.0,1.0,0.9882353,0.011764706,0.011764705,0.16054158,0.0018887245,1,0,0,0,0
11610,1,1,0.059722006,0.5149261,1,0,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,1,1,0
11611,-1,0,1.2550175,0.7781672,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,0
11612,1,0,-0.23968565,0.4403638,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
11613,-1,1,1.6253335,0.8355294,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,0
11614,1,1,-0.0032604337,0.49918488,0,1,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
11615,-1,1,6.7257595,0.9988018,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
11616,-1,1,0.40497273,0.5998818,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
11617,-1,0,-0.8322673,0.30316585,0,1,unassigned,113.0,108.0,5.0,0.9557522,0.044247787,0.044247806,0.21470019,0.009500008,0,0,0,0,0
11618,-1,0,4.2004914,0.9852331,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11619,-1,0,0.09439713,0.52358174,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
11620,-1,1,-0.5274567,0.3711103,0,1,unassigned,10.0,8.0,2.0,0.8,0.2,0.19999999,0.015473888,0.0030947777,1,0,0,0,0
11621,-1,1,3.9998753,0.98201156,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
11622,1,0,3.5777924,0.972822,1,0,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,1,1
11623,-1,0,6.7648525,0.9988477,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
11624,-1,1,2.5378726,0.9267546,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
11625,1,0,-0.18932036,0.4528108,0,1,train,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
11626,-1,0,1.2968473,0.78530395,1,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,1,0
11627,1,0,-0.47308284,0.38388684,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
11628,-1,0,2.0968711,0.8905987,1,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,0,0,0,1,0
11629,-1,0,1.4569583,0.811067,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
11630,-1,0,-0.96050614,0.27677685,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,0,0
11631,1,0,0.57057816,0.6388966,1,0,train,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,1,0
11632,-1,0,-0.743811,0.32217133,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,0,0
11633,0,0,-0.6915261,0.33369368,0,0,test,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,0,0
11634,-1,0,-0.8405563,0.30141762,0,1,unassigned,100.0,99.0,1.0,0.99,0.01,0.00999999,0.18955512,0.0018955512,0,0,0,0,0
11635,-1,0,-0.55769974,0.36407986,0,1,unassigned,92.0,89.0,3.0,0.9673913,0.032608695,0.032608688,0.17408124,0.005676562,0,0,0,0,0
11636,-1,0,2.2488925,0.904555,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
11637,-1,0,1.6967528,0.8451101,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
11638,-1,0,-0.8337195,0.3028592,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
11639,-1,0,-0.09696853,0.47577685,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
11640,-1,0,-0.5509469,0.36564475,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
11641,-1,0,-0.86063373,0.29720694,0,1,unassigned,84.0,84.0,0.0,1.0,0.0,0.0,0.15860735,0.0,0,0,0,0,0
11642,-1,0,-0.8955421,0.28996745,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
11643,-1,0,4.0591054,0.98302853,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
11644,-1,0,2.4081092,0.91744363,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
11645,-1,0,-0.45385748,0.38844398,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
11646,-1,0,0.025958538,0.5064893,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
11647,-1,0,-0.6358963,0.34617478,0,1,unassigned,102.0,100.0,2.0,0.98039216,0.019607844,0.019607842,0.1934236,0.0037926198,0,0,0,0,0
11648,1,0,-0.03927523,0.49018246,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
11649,-1,0,-0.025449276,0.493638,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
11650,-1,1,1.9558835,0.8760868,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,1,0,0,1,0
11651,0,1,0.34633297,0.58572805,1,1,val,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,1,0
11652,-1,0,1.1036158,0.750937,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
11653,-1,1,1.2364545,0.7749463,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
11654,-1,0,-0.2795689,0.43055952,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
11655,-1,0,-0.8821912,0.29272392,0,1,unassigned,79.0,79.0,0.0,1.0,0.0,0.0,0.14893617,0.0,0,0,0,0,0
11656,-1,0,6.6805577,0.9987465,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,1
11657,-1,0,-0.799104,0.31021723,0,1,unassigned,76.0,75.0,1.0,0.9868421,0.013157895,0.013157904,0.14313346,0.0018833351,0,0,0,0,0
11658,-1,0,-0.63072157,0.34734696,0,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,0,0,0,0,0
11659,-1,0,0.55875593,0.6361646,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,1,0
11660,-1,0,-0.8749222,0.29423112,0,1,unassigned,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,0,0,0,0,0
11661,-1,0,-0.71722186,0.32800505,0,1,unassigned,77.0,76.0,1.0,0.987013,0.012987013,0.012987018,0.14506769,0.001883996,0,0,0,0,0
11662,-1,1,5.7674084,0.99688196,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
11663,-1,0,-0.6006519,0.35419455,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
11664,0,0,-0.45701638,0.38769385,0,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
11665,-1,1,0.07865244,0.51965296,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
11666,0,1,-0.21544704,0.44634563,0,0,unassigned,17.0,13.0,4.0,0.7647059,0.23529412,0.2352941,0.029013539,0.006826715,1,0,1,0,0
11667,1,0,5.6719556,0.9965707,1,0,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,1,1,1
11668,-1,0,1.9010942,0.8700154,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
11669,-1,0,-0.3771507,0.40681428,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
11670,0,0,-0.0041606426,0.4989598,0,0,val,99.0,94.0,5.0,0.94949496,0.05050505,0.050505042,0.1876209,0.009475802,0,0,1,0,0
11671,-1,0,3.4654305,0.969688,1,1,unassigned,47.0,45.0,2.0,0.9574468,0.04255319,0.042553186,0.08704062,0.003703856,0,0,0,1,1
11672,-1,0,-0.887265,0.29167455,0,1,unassigned,65.0,65.0,0.0,1.0,0.0,0.0,0.12185687,0.0,0,0,0,0,0
11673,-1,0,-0.78942037,0.31229314,0,1,unassigned,76.0,72.0,4.0,0.94736844,0.05263158,0.052631557,0.14313346,0.0075333402,0,0,0,0,0
11674,0,1,-0.18700516,0.45338446,0,0,val,24.0,21.0,3.0,0.875,0.125,0.125,0.04255319,0.005319149,1,0,1,0,0
11675,-1,0,-0.9732764,0.27422795,0,1,unassigned,86.0,86.0,0.0,1.0,0.0,0.0,0.16247582,0.0,0,0,0,0,0
11676,1,0,-1.0016217,0.2686227,0,1,val,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
11677,-1,0,-0.8462298,0.30022433,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
11678,-1,0,-0.86487037,0.2963228,0,1,unassigned,145.0,144.0,1.0,0.99310344,0.0068965517,0.0068965554,0.27659574,0.0019075568,0,0,0,0,0
11679,-1,0,4.6680274,0.99069655,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
11680,-1,0,-0.3687527,0.40884244,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
11681,-1,0,0.41329962,0.60187876,1,1,unassigned,44.0,40.0,4.0,0.90909094,0.09090909,0.090909064,0.08123791,0.007385265,0,0,0,1,0
11682,-1,0,-0.43247947,0.39353442,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
11683,-1,0,-0.8792741,0.29332823,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
11684,-1,0,-0.13423505,0.46649155,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
11685,-1,1,-0.2714147,0.4325598,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
11686,-1,1,6.51996,0.99852836,1,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,1,0,0,1,1
11687,-1,0,-0.7236106,0.3265984,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,0,0,0
11688,-1,1,4.3777924,0.98760253,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,1
11689,-1,1,1.9947233,0.88024193,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
11690,-1,0,-0.7155967,0.32836336,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
11691,-1,0,-0.87935686,0.29331106,0,1,unassigned,61.0,59.0,2.0,0.9672131,0.032786883,0.032786906,0.114119925,0.0037416366,0,0,0,0,0
11692,-1,0,2.0695908,0.8879123,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
11693,-1,0,-0.7635657,0.3178726,0,1,unassigned,54.0,52.0,2.0,0.962963,0.037037037,0.037037015,0.10058027,0.003725195,0,0,0,0,0
11694,-1,0,3.5351222,0.9716707,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11695,-1,0,1.3231413,0.78970385,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
11696,-1,0,1.8939502,0.8692053,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
11697,-1,0,-0.38523936,0.40486383,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
11698,-1,0,-0.58478874,0.35783145,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
11699,-1,0,-0.61552894,0.35079902,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
11700,-1,0,1.9279573,0.87302315,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
11701,-1,1,5.1653514,0.99432135,1,1,unassigned,6.0,3.0,3.0,0.5,0.5,0.5,0.007736944,0.003868472,1,0,0,1,1
11702,-1,1,4.7430453,0.99136317,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
11703,-1,0,14.007723,0.99999917,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
11704,-1,1,10.278526,0.99996567,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
11705,-1,0,8.275544,0.9997454,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11706,-1,1,4.0041227,0.9820864,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
11707,-1,0,-0.7471377,0.3214453,0,1,unassigned,95.0,95.0,0.0,1.0,0.0,0.0,0.17988394,0.0,0,0,0,0,0
11708,-1,0,-0.83942354,0.3016562,0,1,unassigned,36.0,35.0,1.0,0.9722222,0.027777778,0.027777791,0.065764025,0.0018267785,0,0,0,0,0
11709,-1,0,-0.6139051,0.35116893,0,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,0,0,0,0,0
11710,-1,0,0.46215802,0.613526,1,1,unassigned,45.0,44.0,1.0,0.9777778,0.022222223,0.02222222,0.08317215,0.0018482701,0,0,0,1,0
11711,-1,0,-0.7048203,0.3307444,0,1,unassigned,123.0,122.0,1.0,0.9918699,0.008130081,0.008130074,0.23404256,0.0019027849,0,0,0,0,0
11712,-1,0,0.15701252,0.53917265,1,1,unassigned,55.0,54.0,1.0,0.9818182,0.018181818,0.0181818,0.102514505,0.0018639,0,0,0,1,0
11713,-1,0,6.797559,0.99888474,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11714,0,0,-0.8588517,0.29757932,0,0,val,29.0,26.0,3.0,0.8965517,0.10344828,0.10344827,0.05222437,0.005402521,0,0,1,0,0
11715,-1,1,6.352883,0.9982613,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
11716,-1,0,-0.25028616,0.43775308,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
11717,-1,0,-0.8792877,0.2933254,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
11718,-1,0,-0.49815077,0.37797534,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
11719,-1,0,-0.7806589,0.3141779,0,1,unassigned,102.0,101.0,1.0,0.99019605,0.009803922,0.009803951,0.1934236,0.0018963099,0,0,0,0,0
11720,1,0,-0.1325478,0.46691146,0,1,val,78.0,78.0,0.0,1.0,0.0,0.0,0.14700194,0.0,0,0,0,0,0
11721,0,0,-0.59833235,0.3547253,0,0,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,1,0,0
11722,-1,0,-0.8074479,0.3084346,0,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,0,0,0,0,0
11723,-1,1,-0.67058945,0.33836487,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,1,0,0,0,0
11724,-1,0,4.9641376,0.99306446,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11725,-1,0,1.6952221,0.84490967,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
11726,-1,1,-0.16818771,0.45805192,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
11727,-1,0,6.3560233,0.9982667,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,1
11728,-1,0,3.6912167,0.9756653,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11729,-1,1,1.7270544,0.8490352,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,1,0,0,1,0
11730,-1,1,5.329687,0.99517775,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,1
11731,-1,0,-0.623941,0.34888566,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
11732,-1,0,0.050486922,0.5126191,1,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,1,0
11733,-1,0,3.9552095,0.98120534,1,1,unassigned,22.0,19.0,3.0,0.8636364,0.13636364,0.13636363,0.03868472,0.005275189,0,0,0,1,1
11734,0,0,-0.5708822,0.36103326,0,0,test,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,1,0,0
11735,-1,0,-0.015508711,0.49612293,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
11736,-1,0,2.1742237,0.89791083,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,0
11737,-1,0,-0.5879033,0.35711607,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
11738,-1,0,-0.53919333,0.36837524,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
11739,-1,0,0.22712529,0.5565385,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
11740,-1,0,4.946832,0.9929443,1,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,1,1
11741,-1,1,-0.9279783,0.28333506,0,1,unassigned,16.0,13.0,3.0,0.8125,0.1875,0.1875,0.027079303,0.0050773695,1,0,0,0,0
11742,-1,0,-0.012698114,0.4968255,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,0,0
11743,-1,1,0.34589124,0.5856209,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
11744,-1,0,-0.79228455,0.31167835,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
11745,-1,0,-0.564668,0.36246803,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
11746,-1,1,2.5287225,0.92613107,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
11747,-1,0,-0.84889907,0.29966384,0,1,unassigned,53.0,51.0,2.0,0.9622642,0.03773585,0.03773582,0.09864604,0.0037224921,0,0,0,0,0
11748,1,0,-0.4235461,0.39566854,0,1,unassigned,64.0,63.0,1.0,0.984375,0.015625,0.015625,0.11992263,0.0018737911,0,0,0,0,0
11749,0,1,0.21924394,0.55459243,1,1,val,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,1,0
11750,-1,1,-0.10730308,0.4731999,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
11751,0,1,-0.002085328,0.49947864,0,0,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,1,0,0
11752,1,0,-0.7550491,0.31972212,0,1,val,164.0,163.0,1.0,0.99390244,0.0060975607,0.006097555,0.31334624,0.0019106477,0,0,0,0,0
11753,-1,1,-0.00071781874,0.49982053,0,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,1,0,0,0,0
11754,-1,1,1.5757535,0.8286023,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
