node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
11755,-1,0,8.133278,0.99970645,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11756,-1,0,12.066565,0.9999943,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11757,-1,1,2.3788679,0.9152016,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,1
11758,-1,1,1.6444411,0.83813834,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
11759,-1,0,8.133278,0.99970645,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11760,-1,0,-0.550128,0.36583474,0,1,unassigned,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,0,0,0,0,0
11761,-1,1,-0.5278521,0.37101796,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,1,0,0,0,0
11762,-1,0,-0.7542301,0.31990027,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
11763,-1,1,8.021004,0.9996716,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
11764,-1,0,-0.11101937,0.47227362,0,1,unassigned,8.0,4.0,4.0,0.5,0.5,0.5,0.0116054155,0.0058027077,0,0,0,0,0
11765,-1,0,2.882313,0.9469651,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
11766,-1,0,2.7461588,0.939696,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
11767,1,0,2.9005733,0.9478747,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
11768,-1,0,6.928904,0.9990219,1,1,unassigned,5.0,3.0,2.0,0.6,0.4,0.39999998,0.0058027077,0.002321083,0,0,0,1,1
11769,-1,1,3.0205781,0.95349514,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
11770,1,1,4.9655232,0.99307394,1,0,val,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,1,1,1
11771,-1,1,2.3972957,0.91662085,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
11772,-1,0,12.984888,0.99999774,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11773,-1,1,10.905981,0.99998164,1,1,unassigned,7.0,1.0,6.0,0.14285715,0.85714287,0.85714287,0.00967118,0.008289583,1,1,0,1,1
11774,-1,0,-0.76831055,0.31684467,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
11775,1,0,0.9830298,0.72770894,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
11776,-1,1,2.224982,0.9024705,1,1,unassigned,4.0,2.0,2.0,0.5,0.5,0.5,0.003868472,0.001934236,1,0,0,1,1
11777,-1,0,0.07378751,0.5184385,1,1,unassigned,85.0,83.0,2.0,0.9764706,0.023529412,0.02352941,0.16054158,0.003777449,0,0,0,1,0
11778,-1,0,-0.020386696,0.49490348,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,0,0
11779,-1,0,-0.7817774,0.31393695,0,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,0,0,0,0,0
11780,-1,0,-0.74411964,0.32210395,0,1,unassigned,118.0,117.0,1.0,0.9915254,0.008474576,0.008474588,0.22437137,0.0019014523,0,0,0,0,0
11781,-1,0,4.5798845,0.9898481,1,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,1
11782,-1,0,-0.6562097,0.34159157,0,1,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,0,0,0
11783,-1,0,-0.91186273,0.2866188,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
11784,-1,1,-0.7268961,0.32587624,0,1,unassigned,41.0,28.0,13.0,0.68292683,0.31707317,0.31707317,0.07543521,0.02391848,1,0,0,0,0
11785,-1,0,1.6373944,0.8371801,1,1,unassigned,7.0,4.0,3.0,0.5714286,0.42857143,0.4285714,0.00967118,0.0041447915,0,0,0,1,0
11786,-1,0,0.16547638,0.54127496,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
11787,-1,0,-0.6136809,0.35121998,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
11788,1,0,-0.52363425,0.3720028,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
11789,-1,0,-0.8445544,0.30057645,0,1,unassigned,65.0,63.0,2.0,0.9692308,0.03076923,0.030769229,0.12185687,0.003749442,0,0,0,0,0
11790,-1,0,2.4337728,0.9193666,1,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,1,1
11791,-1,0,-0.32608873,0.41919258,0,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,0,0
11792,-1,0,1.0850031,0.7474396,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,0
11793,-1,1,-0.79220915,0.3116945,0,1,unassigned,45.0,9.0,36.0,0.2,0.8,0.8,0.08317215,0.06653772,1,1,0,0,0
11794,-1,0,3.2969625,0.9643244,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
11795,-1,1,1.4799318,0.81456226,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
11796,-1,0,4.582372,0.98987305,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11797,-1,0,-0.33334556,0.41742682,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
11798,-1,0,6.938128,0.9990308,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11799,-1,0,-0.1169014,0.47080788,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
11800,-1,0,1.2575927,0.77861136,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
11801,-1,0,4.051026,0.98289317,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
11802,-1,0,8.133278,0.99970645,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11803,-1,0,8.133278,0.99970645,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11804,-1,0,-0.030988276,0.49225354,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
11805,-1,0,1.3518128,0.79442585,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
11806,1,0,-0.8102721,0.3078325,0,1,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
11807,-1,0,2.731693,0.938871,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11808,-1,1,3.9001095,0.9801618,1,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,1,1
11809,-1,0,2.8655055,0.9461146,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
11810,-1,0,-1.0729496,0.25484255,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
11811,-1,0,5.588856,0.9962746,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
11812,-1,0,2.3140883,0.91003716,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
11813,-1,1,8.38283,0.9997713,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,1
11814,-1,0,-0.43181607,0.39369273,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
11815,-1,1,-0.7489023,0.3210605,0,1,unassigned,88.0,85.0,3.0,0.96590906,0.03409091,0.034090936,0.1663443,0.0056708287,1,0,0,0,0
11816,0,0,-0.60695356,0.35275444,0,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
11817,-1,0,-0.9159422,0.2857854,0,1,unassigned,85.0,85.0,0.0,1.0,0.0,0.0,0.16054158,0.0,0,0,0,0,0
11818,-1,0,-0.64284134,0.34460455,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
11819,-1,0,-0.6076957,0.35258502,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
11820,-1,0,-0.8032367,0.30933356,0,1,unassigned,84.0,81.0,3.0,0.96428573,0.035714287,0.03571427,0.15860735,0.0056645484,0,0,0,0,0
11821,-1,0,7.78826,0.99958557,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
11822,-1,0,-0.831644,0.30329755,0,1,unassigned,66.0,66.0,0.0,1.0,0.0,0.0,0.123791106,0.0,0,0,0,0,0
11823,-1,1,-0.41250247,0.39831224,0,1,unassigned,107.0,95.0,12.0,0.88785046,0.11214953,0.11214954,0.20309478,0.022776984,1,0,0,0,0
11824,-1,1,-0.62201166,0.34932408,0,1,unassigned,46.0,27.0,19.0,0.5869565,0.41304347,0.4130435,0.08510638,0.035152633,1,0,0,0,0
11825,-1,0,-0.96151054,0.27657586,0,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,0,0
11826,-1,0,-0.85353786,0.29869124,0,1,unassigned,33.0,31.0,2.0,0.93939394,0.060606062,0.060606062,0.059961315,0.0036340193,0,0,0,0,0
11827,-1,0,0.8619078,0.7030591,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,1,0
11828,-1,0,10.596842,0.99997497,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,1
11829,-1,0,6.2968807,0.9981614,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
11830,0,0,1.0583186,0.74236906,1,1,test,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,1,0
11831,-1,0,-0.32430866,0.41962603,0,1,unassigned,41.0,34.0,7.0,0.8292683,0.17073171,0.17073172,0.07543521,0.012879182,0,0,0,0,0
11832,-1,0,5.9101453,0.99729556,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
11833,-1,0,6.408474,0.9983551,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
11834,-1,0,5.69636,0.99665314,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11835,-1,0,8.133278,0.99970645,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11836,-1,0,7.989136,0.99966097,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11837,-1,0,8.133278,0.99970645,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11838,-1,0,5.463845,0.9957807,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
11839,-1,0,4.446945,0.9884213,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
11840,-1,0,8.133278,0.99970645,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11841,-1,0,8.133278,0.99970645,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11842,-1,0,8.133278,0.99970645,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11843,-1,0,2.8725214,0.9464713,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
11844,-1,0,8.133278,0.99970645,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11845,-1,0,14.616446,0.9999995,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
11846,-1,0,2.20327,0.90054274,1,1,unassigned,17.0,14.0,3.0,0.8235294,0.1764706,0.17647058,0.029013539,0.005120036,0,0,0,1,1
11847,-1,0,2.1682541,0.8973623,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
11848,0,0,-0.6484468,0.34333962,0,0,test,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,1,0,0
11849,-1,0,8.133278,0.99970645,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11850,-1,0,0.08716923,0.5217785,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
11851,-1,0,-0.36825848,0.40896186,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
11852,-1,0,-0.21816528,0.445674,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,0,0
11853,-1,0,8.133278,0.99970645,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11854,1,1,-1.2824466,0.21713404,0,1,test,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,0,0
11855,-1,0,7.9171014,0.9996357,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11856,-1,0,8.133278,0.99970645,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11857,-1,0,-0.60848814,0.35240415,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,0,0
11858,0,0,-0.5204649,0.37274352,0,0,val,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,0,0,1,0,0
11859,-1,0,-0.69672203,0.33253938,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
11860,-1,0,-0.2302522,0.4426899,0,1,unassigned,16.0,14.0,2.0,0.875,0.125,0.125,0.027079303,0.0033849129,0,0,0,0,0
11861,-1,0,-0.9269984,0.28353408,0,1,unassigned,60.0,57.0,3.0,0.95,0.05,0.050000012,0.11218569,0.0056092846,0,0,0,0,0
11862,0,0,-0.107786596,0.4730794,0,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,1,0,0
11863,-1,0,-0.9442745,0.28003773,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
11864,-1,0,8.665501,0.9998276,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11865,-1,0,-0.91109514,0.2867758,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
11866,-1,0,-0.7850479,0.31323296,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
11867,-1,0,7.603308,0.99950147,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
11868,-1,0,-0.40393567,0.40036717,0,1,unassigned,48.0,46.0,2.0,0.9583333,0.041666668,0.041666687,0.088974856,0.0037072857,0,0,0,0,0
11869,-1,0,5.6997137,0.9966642,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
11870,0,1,-0.18338573,0.45428163,0,0,val,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,1,0,1,0,0
11871,-1,0,-0.8106886,0.3077438,0,1,unassigned,88.0,85.0,3.0,0.96590906,0.03409091,0.034090936,0.1663443,0.0056708287,0,0,0,0,0
11872,-1,0,-0.92271495,0.28440505,0,1,unassigned,44.0,42.0,2.0,0.95454544,0.045454547,0.04545456,0.08123791,0.0036926325,0,0,0,0,0
11873,-1,0,-0.11166987,0.47211152,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
11874,-1,0,-0.33361793,0.41736063,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
11875,-1,1,2.924676,0.9490529,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,1,0,0,1,1
11876,-1,0,2.4163034,0.9180621,1,1,unassigned,92.0,92.0,0.0,1.0,0.0,0.0,0.17408124,0.0,0,0,0,1,1
11877,-1,0,-0.8043504,0.3090957,0,1,unassigned,111.0,110.0,1.0,0.990991,0.009009009,0.009009004,0.21083172,0.0018993849,0,0,0,0,0
11878,-1,0,-0.77721584,0.31492025,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
11879,-1,0,1.8323834,0.8620454,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
11880,-1,0,-0.16312388,0.4593092,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
11881,-1,0,-0.74037504,0.32292214,0,1,unassigned,63.0,63.0,0.0,1.0,0.0,0.0,0.11798839,0.0,0,0,0,0,0
11882,-1,0,-0.18652007,0.4535047,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
11883,-1,0,-0.81823885,0.30613765,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
11884,-1,0,-0.49086678,0.37968943,0,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,0,0
11885,-1,0,-0.25216162,0.43729147,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
11886,-1,1,-0.53426516,0.36952266,0,1,unassigned,45.0,42.0,3.0,0.93333334,0.06666667,0.06666666,0.08317215,0.00554481,1,0,0,0,0
11887,-1,0,-0.0884431,0.47790363,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
11888,-1,0,-0.79916525,0.3102041,0,1,unassigned,25.0,22.0,3.0,0.88,0.12,0.120000005,0.044487428,0.0053384914,0,0,0,0,0
11889,-1,0,8.521242,0.99980086,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11890,-1,0,3.87305,0.97962874,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
11891,-1,0,-0.25502643,0.43658668,0,1,unassigned,96.0,90.0,6.0,0.9375,0.0625,0.0625,0.18181819,0.011363637,0,0,0,0,0
11892,-1,0,-0.25469455,0.4366683,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
11893,-1,0,-0.68684006,0.3347364,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
11894,-1,0,-0.28862804,0.42833978,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
11895,-1,0,-0.35832483,0.41136512,0,1,unassigned,104.0,104.0,0.0,1.0,0.0,0.0,0.19729207,0.0,0,0,0,0,0
11896,-1,1,2.357786,0.9135511,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
11897,-1,0,-0.49781746,0.3780537,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
11898,-1,1,-0.030039728,0.49249065,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
11899,-1,0,-0.9211584,0.2847219,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,0,0
11900,-1,0,-0.72218674,0.32691163,0,1,unassigned,74.0,73.0,1.0,0.9864865,0.013513514,0.013513505,0.13926499,0.0018819593,0,0,0,0,0
11901,-1,0,-0.6428124,0.34461108,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
11902,-1,1,-0.354509,0.4122894,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
11903,-1,1,2.9540548,0.9504547,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
11904,-1,1,1.2094517,0.7702019,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
11905,-1,0,4.9966626,0.99328494,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11906,-1,0,3.2825658,0.9638258,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
11907,-1,0,13.783546,0.9999989,1,1,unassigned,17.0,12.0,5.0,0.7058824,0.29411766,0.29411763,0.029013539,0.008533394,0,0,0,1,1
11908,-1,0,2.166667,0.897216,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
11909,-1,1,1.353641,0.7947243,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
11910,-1,1,1.2304177,0.7738917,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,1,0,0,1,0
11911,-1,0,-0.5941972,0.35567242,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
11912,-1,1,0.69873506,0.66790724,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,1,0,0,1,0
11913,-1,0,-0.25148004,0.43745923,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
11914,-1,0,-0.29089114,0.42778575,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
11915,1,0,0.17556661,0.54377925,1,0,val,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,0,0,1,1,0
11916,-1,0,3.5704434,0.972627,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,1
11917,-1,0,0.10632372,0.5265559,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
11918,-1,0,-0.001375258,0.4996562,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
11919,-1,0,0.6769896,0.6630665,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
11920,-1,0,3.374071,0.9668843,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
11921,-1,0,-0.7213978,0.32708526,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
11922,-1,0,0.1726929,0.54306626,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
11923,0,0,-0.4949519,0.3787277,0,0,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,1,0,0
11924,-1,0,-0.82564646,0.30456638,0,1,unassigned,106.0,106.0,0.0,1.0,0.0,0.0,0.20116054,0.0,0,0,0,0,0
11925,-1,0,-0.050157428,0.48746327,0,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,0,0
11926,-1,1,3.1812525,0.96012264,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
11927,-1,0,3.674864,0.975274,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
11928,-1,0,-0.7671908,0.31708708,0,1,unassigned,69.0,68.0,1.0,0.98550725,0.014492754,0.01449275,0.1295938,0.0018781711,0,0,0,0,0
11929,-1,0,0.3204475,0.5794333,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
11930,-1,0,-0.5639417,0.36263588,0,1,unassigned,75.0,73.0,2.0,0.97333336,0.026666667,0.026666641,0.14119923,0.003765313,0,0,0,0,0
11931,-1,1,-0.8118931,0.30748725,0,1,unassigned,50.0,45.0,5.0,0.9,0.1,0.100000024,0.092843324,0.009284332,1,0,0,0,0
