node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
12100,-1,0,-0.8940271,0.29027948,0,1,unassigned,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,0,0,0,0,0
12101,1,0,-0.6087147,0.35235244,0,1,unassigned,54.0,51.0,3.0,0.9444444,0.055555556,0.055555582,0.10058027,0.0055877925,0,0,0,0,0
12102,1,1,0.92500955,0.7160617,1,0,test,14.0,9.0,5.0,0.64285713,0.35714287,0.35714287,0.023210831,0.008289583,1,0,1,1,0
12103,-1,0,0.26784223,0.56656307,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
12104,-1,0,-0.5232819,0.37208515,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
12105,-1,0,-0.02433753,0.49391595,0,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,0,0
12106,-1,0,-0.5316136,0.3701406,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
12107,-1,0,-0.08838296,0.47791865,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
12108,1,1,0.8507202,0.7007182,1,0,test,13.0,8.0,5.0,0.61538464,0.3846154,0.38461536,0.021276595,0.008183306,1,0,1,1,0
12109,-1,0,0.08220726,0.52054024,1,1,unassigned,85.0,85.0,0.0,1.0,0.0,0.0,0.16054158,0.0,0,0,0,1,0
12110,-1,1,-0.49260986,0.37927896,0,1,unassigned,127.0,121.0,6.0,0.9527559,0.047244094,0.047244072,0.24177949,0.011422653,1,0,0,0,0
12111,-1,1,7.4219337,0.9994024,1,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,1,0,0,1,1
12112,-1,1,2.6119714,0.93162805,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
12113,-1,0,-0.26313335,0.43459362,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,0,0
12114,-1,0,-0.35661346,0.4117796,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
12115,-1,0,-0.7290629,0.32540038,0,1,unassigned,92.0,88.0,4.0,0.95652175,0.04347826,0.04347825,0.17408124,0.0075687496,0,0,0,0,0
12116,-1,0,-0.4007383,0.40113497,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,0,0
12117,-1,0,-0.47438836,0.38357812,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,0,0
12118,-1,1,2.3561637,0.9134229,1,1,unassigned,24.0,19.0,5.0,0.7916667,0.20833333,0.20833331,0.04255319,0.0088652475,1,0,0,1,1
12119,0,0,-0.71561235,0.32835987,0,0,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,1,0,0
12120,-1,0,-0.59119016,0.35636184,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
12121,-1,0,0.072304666,0.5180683,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
12122,0,0,-0.54969615,0.36593488,0,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,1,0,0
12123,-1,0,0.93095547,0.71726906,1,1,unassigned,43.0,39.0,4.0,0.90697676,0.093023255,0.09302324,0.079303674,0.0073770857,0,0,0,1,0
12124,0,0,0.1985386,0.5494722,1,1,test,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
12125,0,0,-0.5913292,0.35632992,0,0,test,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,1,0,0
12126,-1,0,-0.5800969,0.3589103,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
12127,1,0,3.9050305,0.98025733,1,0,val,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,1,1
12128,-1,0,0.45397133,0.61158305,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
12129,-1,1,-0.25943995,0.43550137,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,1,0,0,0,0
12130,-1,0,0.06818783,0.5170404,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
12131,-1,0,-0.5223326,0.37230694,0,1,unassigned,28.0,26.0,2.0,0.9285714,0.071428575,0.0714286,0.050290134,0.0035921526,0,0,0,0,0
12132,-1,0,1.2254844,0.77302724,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,0,1,0
12133,-1,0,-0.662934,0.34008083,0,1,unassigned,43.0,41.0,2.0,0.95348835,0.046511628,0.04651165,0.079303674,0.0036885429,0,0,0,0,0
12134,0,0,-0.94216156,0.28046393,0,0,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,1,0,0
12135,-1,0,0.92985207,0.71704525,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,0
12136,-1,0,7.5850663,0.9994923,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,1
12137,-1,0,-0.83393216,0.30281428,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
12138,-1,0,-0.45578972,0.3879851,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
12139,-1,0,-0.9681927,0.2752409,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,0,0
12140,-1,0,0.48234683,0.61830187,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
12141,-1,1,-0.72831345,0.32556495,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
12142,-1,0,1.3462162,0.7935103,1,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,0,0,0,1,0
12143,-1,1,2.5650039,0.9285751,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
12144,-1,0,2.789139,0.9420861,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,1
12145,-1,0,-0.95621717,0.27763623,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
12146,-1,0,-0.9020122,0.28863716,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
12147,1,1,4.738592,0.991325,1,0,test,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
12148,-1,1,8.027508,0.9996737,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
12149,-1,0,3.5319712,0.9715839,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
12150,-1,1,-1.269373,0.21936461,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
12151,-1,0,-0.6684291,0.33884868,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
12152,-1,1,-0.085083455,0.47874194,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
12153,-1,1,-0.12220773,0.46948606,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,0,0
12154,0,1,-0.433868,0.39320308,0,0,test,14.0,12.0,2.0,0.85714287,0.14285715,0.14285713,0.023210831,0.0033158332,1,0,1,0,0
12155,1,1,0.26572853,0.566044,1,0,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,1,1,0
12156,-1,0,-0.8474821,0.29996133,0,1,unassigned,68.0,68.0,0.0,1.0,0.0,0.0,0.12765957,0.0,0,0,0,0,0
12157,1,1,0.05442053,0.5136018,1,0,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,1,0
12158,-1,0,-0.8103954,0.30780622,0,1,unassigned,77.0,75.0,2.0,0.97402596,0.025974026,0.025974035,0.14506769,0.003767992,0,0,0,0,0
12159,-1,0,-0.70538604,0.33061916,0,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,0,0,0,0,0
12160,-1,0,2.2572458,0.9052737,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
12161,-1,0,2.358425,0.9136015,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
12162,-1,1,0.18683237,0.5465727,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
12163,0,0,3.1135485,0.9574481,1,1,unassigned,50.0,35.0,15.0,0.7,0.3,0.3,0.092843324,0.027852999,0,0,0,1,1
12164,-1,1,0.07734966,0.51932776,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
12165,1,0,3.6610787,0.9749394,1,0,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,1,1,1
12166,-1,0,-0.51254106,0.37459803,0,1,unassigned,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,0,0,0,0,0
12167,-1,0,-0.41864434,0.39684117,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
12168,-1,0,1.4988117,0.8173972,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,1,0
12169,-1,0,0.2866841,0.57118416,1,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,0,0,0,1,0
12170,-1,1,-0.14086974,0.46484068,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
12171,-1,0,1.2950342,0.78499806,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
12172,-1,0,-0.58410573,0.35798842,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
12173,-1,0,1.1865437,0.76612234,1,1,unassigned,39.0,38.0,1.0,0.974359,0.025641026,0.025641024,0.07156673,0.0018350444,0,0,0,1,0
12174,-1,0,0.19475979,0.5485366,1,1,unassigned,47.0,45.0,2.0,0.9574468,0.04255319,0.042553186,0.08704062,0.003703856,0,0,0,1,0
12175,-1,0,2.9528525,0.9503981,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
12176,-1,0,-0.40194377,0.40084544,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
12177,-1,0,-0.44266576,0.39110595,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
12178,-1,0,10.839324,0.99998033,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
12179,-1,1,2.9770262,0.9515254,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,1
12180,-1,0,1.8328426,0.8621,1,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,1,0
12181,-1,0,-0.90743256,0.2875255,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
12182,-1,0,-0.894275,0.2902284,0,1,unassigned,66.0,65.0,1.0,0.9848485,0.015151516,0.015151501,0.123791106,0.0018756229,0,0,0,0,0
12183,-1,0,0.0714522,0.51785547,1,1,unassigned,70.0,70.0,0.0,1.0,0.0,0.0,0.13152805,0.0,0,0,0,1,0
12184,-1,0,-0.7924377,0.3116455,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
12185,1,0,0.6198388,0.6501819,1,0,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,1,1,0
12186,-1,1,3.3549073,0.9662652,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
12187,-1,0,-0.36704534,0.40925518,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
12188,-1,0,-0.43856567,0.39208278,0,1,unassigned,48.0,47.0,1.0,0.9791667,0.020833334,0.020833313,0.088974856,0.0018536429,0,0,0,0,0
12189,-1,0,0.32809544,0.5812959,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
12190,0,0,2.0838916,0.88932765,1,1,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
12191,1,0,-0.084991425,0.47876492,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
12192,0,1,-0.7953943,0.31101158,0,0,val,47.0,27.0,20.0,0.5744681,0.42553192,0.42553192,0.08704062,0.03703856,1,0,1,0,0
12193,-1,0,-0.7780528,0.3147397,0,1,unassigned,76.0,76.0,0.0,1.0,0.0,0.0,0.14313346,0.0,0,0,0,0,0
12194,-1,0,-0.9124456,0.28649965,0,1,unassigned,29.0,23.0,6.0,0.79310346,0.20689656,0.20689654,0.05222437,0.010805042,0,0,0,0,0
12195,-1,0,-0.7680401,0.3169032,0,1,unassigned,228.0,222.0,6.0,0.9736842,0.02631579,0.026315808,0.43713734,0.0115036145,0,0,0,0,0
12196,-1,0,-0.35908973,0.4111799,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
12197,0,0,-0.84029174,0.30147335,0,0,unassigned,25.0,22.0,3.0,0.88,0.12,0.120000005,0.044487428,0.0053384914,0,0,1,0,0
12198,0,0,-0.9413742,0.28062287,0,0,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,1,0,0
12199,-1,0,-0.18048885,0.4549999,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,0,0
12200,-1,0,1.63219,0.8364694,1,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,1,0
12201,-1,1,0.5566996,0.63568854,1,1,unassigned,37.0,35.0,2.0,0.9459459,0.054054055,0.05405408,0.06769826,0.0036593657,1,0,0,1,0
12202,-1,0,1.892153,0.8690008,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
12203,-1,1,0.4915486,0.6204712,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
12204,0,0,-0.9701966,0.2748413,0,0,test,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,0,0
12205,-1,0,-0.6464221,0.34379625,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
12206,-1,0,0.4953249,0.62136006,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
12207,0,0,-0.86459374,0.29638046,0,0,unassigned,79.0,76.0,3.0,0.96202534,0.03797468,0.037974656,0.14893617,0.0056558037,0,0,1,0,0
12208,-1,0,-0.7325348,0.32463872,0,1,unassigned,66.0,65.0,1.0,0.9848485,0.015151516,0.015151501,0.123791106,0.0018756229,0,0,0,0,0
12209,-1,0,1.619437,0.83471745,1,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,0,0,0,1,0
12210,-1,0,-0.77679646,0.31501073,0,1,unassigned,92.0,92.0,0.0,1.0,0.0,0.0,0.17408124,0.0,0,0,0,0,0
12211,-1,1,2.1384404,0.8945836,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
12212,-1,0,-0.8550168,0.2983815,0,1,unassigned,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,0,0,0,0,0
12213,-1,0,6.73801,0.9988164,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
12214,-1,0,-0.5748955,0.360108,0,1,unassigned,80.0,78.0,2.0,0.975,0.025,0.024999976,0.15087041,0.0037717603,0,0,0,0,0
12215,-1,0,-0.6261699,0.34837952,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
12216,-1,1,0.7544108,0.68013906,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,1,0
12217,-1,0,-1.0180289,0.26541153,0,1,unassigned,50.0,50.0,0.0,1.0,0.0,0.0,0.092843324,0.0,0,0,0,0,0
12218,-1,1,6.424791,0.99838173,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
12219,-1,0,-0.5191315,0.37305537,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
12220,-1,0,-0.3605473,0.4108271,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
12221,-1,0,2.02053,0.8829358,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
12222,-1,0,-0.54758966,0.36642382,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
12223,1,1,-0.27051204,0.4327814,0,1,unassigned,23.0,19.0,4.0,0.82608694,0.17391305,0.17391306,0.040618956,0.0070641665,1,0,0,0,0
12224,-1,0,-0.79303944,0.3115164,0,1,unassigned,62.0,56.0,6.0,0.9032258,0.09677419,0.09677422,0.116054155,0.011231047,0,0,0,0,0
12225,-1,0,-0.63587964,0.34617853,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
12226,-1,0,-0.37727192,0.40678504,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
12227,-1,0,0.3701616,0.591498,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
12228,0,0,-0.3957932,0.40232348,0,0,test,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,1,0,0
12229,-1,1,-0.5351271,0.36932185,0,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,1,0,0,0,0
12230,-1,1,-0.2720798,0.4323966,0,1,unassigned,50.0,47.0,3.0,0.94,0.06,0.060000002,0.092843324,0.0055705993,1,0,0,0,0
12231,-1,0,-0.77934897,0.31446022,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
12232,-1,0,-0.13266313,0.46688277,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
12233,0,0,-0.35058314,0.41324103,0,0,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,1,0,0
12234,-1,1,9.031847,0.99988043,1,1,unassigned,16.0,12.0,4.0,0.75,0.25,0.25,0.027079303,0.0067698257,1,0,0,1,1
12235,-1,0,0.7979105,0.68952733,1,1,unassigned,74.0,73.0,1.0,0.9864865,0.013513514,0.013513505,0.13926499,0.0018819593,0,0,0,1,0
12236,-1,0,-0.75964844,0.3187226,0,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,0,0
12237,-1,1,-0.7608272,0.31846672,0,1,unassigned,32.0,24.0,8.0,0.75,0.25,0.25,0.058027077,0.014506769,1,0,0,0,0
12238,1,0,-0.75194156,0.3203984,0,1,unassigned,79.0,77.0,2.0,0.9746835,0.025316456,0.025316477,0.14893617,0.003770536,0,0,0,0,0
12239,-1,1,-0.39294636,0.40300822,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
12240,1,0,-0.49203286,0.3794148,0,1,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
12241,-1,1,-0.72952783,0.32529837,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,0,0,0
12242,0,1,-0.8009298,0.30982664,0,0,val,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,1,0,0
12243,-1,0,-0.27175105,0.4324773,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,0,0
12244,-1,0,5.757858,0.9968521,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
12245,-1,1,3.932566,0.98078316,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
12246,-1,0,-0.32015187,0.42063874,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
12247,-1,0,-0.42412966,0.39552897,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
12248,-1,0,-0.39179486,0.40328526,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
12249,-1,1,1.7314775,0.84960127,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
12250,1,1,-0.20655358,0.44854444,0,1,test,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
12251,0,0,-0.5643071,0.36255145,0,0,unassigned,82.0,80.0,2.0,0.9756098,0.024390243,0.02439022,0.15473887,0.0037741186,0,0,1,0,0
12252,-1,0,-0.23164368,0.44234666,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
12253,1,1,1.952847,0.8757568,1,0,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,1,0,1,1,0
12254,-1,0,-0.6681006,0.33892226,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,0,0
12255,-1,1,-0.1731841,0.45681188,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,1,0,0,0,0
12256,-1,1,0.12842447,0.53206205,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
12257,-1,0,-1.3127403,0.21202864,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
12258,1,0,0.62923795,0.65231663,1,0,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,1,1,0
12259,-1,1,-0.082333446,0.47942826,0,1,unassigned,204.0,189.0,15.0,0.9264706,0.073529415,0.07352942,0.39071566,0.028729094,1,0,0,0,0
12260,-1,0,-0.42321473,0.39574775,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
12261,0,0,-0.80335224,0.3093089,0,0,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,1,0,0
12262,1,0,0.5611543,0.6367196,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
12263,-1,0,-0.13091826,0.46731713,0,1,unassigned,43.0,42.0,1.0,0.9767442,0.023255814,0.023255825,0.079303674,0.0018442714,0,0,0,0,0
12264,-1,1,0.55051833,0.6342558,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
12265,-1,0,0.062152565,0.51553315,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
12266,0,0,0.024618328,0.50615424,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,0
12267,-1,0,3.418403,0.9682748,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
12268,-1,0,-0.94974285,0.2789365,0,1,unassigned,94.0,94.0,0.0,1.0,0.0,0.0,0.17794971,0.0,0,0,0,0,0
12269,-1,1,0.48859006,0.6197742,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,1,0
12270,-1,0,-0.5317272,0.37011418,0,1,unassigned,29.0,29.0,0.0,1.0,0.0,0.0,0.05222437,0.0,0,0,0,0,0
12271,0,0,-0.80080295,0.30985376,0,0,val,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,1,0,0
