node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
12272,-1,1,-0.32130122,0.42035863,0,1,unassigned,114.0,112.0,2.0,0.98245615,0.01754386,0.017543852,0.21663442,0.003800604,1,0,0,0,0
12273,-1,0,0.32021815,0.5793774,1,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,1,0
12274,-1,1,-0.63613397,0.346121,0,1,unassigned,67.0,63.0,4.0,0.9402985,0.05970149,0.059701502,0.12572534,0.0075059906,1,0,0,0,0
12275,-1,0,0.018468797,0.5046171,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
12276,-1,0,0.33390033,0.58270806,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
12277,-1,1,0.042191803,0.5105464,1,1,unassigned,32.0,21.0,11.0,0.65625,0.34375,0.34375,0.058027077,0.019946808,1,0,0,1,0
12278,1,1,-0.69671446,0.33254108,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,1,0,0,0,0
12279,-1,0,-0.789365,0.31230503,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
12280,-1,0,-0.14108995,0.46478587,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
12281,-1,1,-0.059479058,0.4851346,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
12282,-1,0,2.6161232,0.93189204,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
12283,-1,0,14.246098,0.9999994,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
12284,-1,1,2.256436,0.9052043,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,1,0,0,1,1
12285,1,0,-0.15847915,0.46046296,0,1,test,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,0,0
12286,-1,0,-0.16052017,0.45995593,0,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,0,0
12287,-1,1,4.7453485,0.9913829,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,1
12288,-1,0,2.8359172,0.94458616,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,1,1
12289,0,1,-0.47804257,0.38271445,0,0,test,40.0,39.0,1.0,0.975,0.025,0.024999976,0.07350097,0.0018375242,1,0,1,0,0
12290,-1,1,-0.6355745,0.34624758,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
12291,-1,1,2.812635,0.9433548,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,1
12292,-1,0,-0.6000189,0.35433936,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
12293,-1,0,-0.8169685,0.30640757,0,1,unassigned,93.0,89.0,4.0,0.9569892,0.043010753,0.04301077,0.17601547,0.0075705578,0,0,0,0,0
12294,-1,0,-0.2975946,0.4261456,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
12295,-1,0,-0.9432894,0.28023636,0,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,0,0
12296,-1,0,-0.38588828,0.4047075,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
12297,-1,0,-0.7291168,0.32538858,0,1,unassigned,111.0,111.0,0.0,1.0,0.0,0.0,0.21083172,0.0,0,0,0,0,0
12298,-1,1,0.16150326,0.54028827,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
12299,-1,0,-0.6828041,0.33563572,0,1,unassigned,58.0,58.0,0.0,1.0,0.0,0.0,0.10831721,0.0,0,0,0,0,0
12300,-1,0,-0.61876255,0.35006294,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
12301,0,0,-0.8420806,0.30109677,0,0,unassigned,72.0,6.0,66.0,0.083333336,0.9166667,0.9166667,0.13539653,0.124113485,0,0,1,0,0
12302,-1,0,-0.66763747,0.33902603,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
12303,-1,1,1.9203413,0.87217647,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,0
12304,-1,0,-0.5906994,0.35647443,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
12305,-1,0,1.5964527,0.83152205,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,0
12306,-1,0,0.24451572,0.5608262,1,1,unassigned,50.0,48.0,2.0,0.96,0.04,0.04000002,0.092843324,0.0037137328,0,0,0,1,0
12307,-1,0,-0.5994921,0.35445988,0,1,unassigned,85.0,83.0,2.0,0.9764706,0.023529412,0.02352941,0.16054158,0.003777449,0,0,0,0,0
12308,-1,0,0.41073364,0.60126376,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
12309,-1,0,-0.9245008,0.2840417,0,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,0,0,0,0,0
12310,-1,0,-0.423634,0.39564747,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
12311,-1,0,-0.9304491,0.2828336,0,1,unassigned,41.0,41.0,0.0,1.0,0.0,0.0,0.07543521,0.0,0,0,0,0,0
12312,-1,0,12.421396,0.99999595,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
12313,-1,0,-0.9371781,0.28147072,0,1,unassigned,53.0,50.0,3.0,0.9433962,0.056603774,0.05660379,0.09864604,0.005583738,0,0,0,0,0
12314,1,0,-0.687305,0.33463287,0,1,unassigned,71.0,71.0,0.0,1.0,0.0,0.0,0.13346228,0.0,0,0,0,0,0
12315,-1,1,2.6408017,0.9334418,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,1,0,0,1,1
12316,-1,0,2.5310733,0.9262917,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
12317,-1,0,8.051527,0.9996815,1,1,unassigned,20.0,11.0,9.0,0.55,0.45,0.45,0.034816246,0.01566731,0,0,0,1,1
12318,-1,0,-0.21227756,0.44712895,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
12319,-1,1,2.9633892,0.9508925,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,1
12320,1,0,-0.12761202,0.4681402,0,1,test,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
12321,1,0,5.5876193,0.99627006,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,1
12322,-1,0,7.1282206,0.9991985,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
12323,-1,0,0.47568756,0.6167291,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
12324,-1,0,-0.51515555,0.3739857,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
12325,-1,0,-0.32977045,0.4182965,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,0,0
12326,-1,1,-0.0729031,0.4817823,0,1,unassigned,55.0,47.0,8.0,0.8545455,0.14545454,0.14545453,0.102514505,0.0149112,1,0,0,0,0
12327,-1,1,4.6586394,0.9906096,1,1,unassigned,127.0,109.0,18.0,0.8582677,0.14173229,0.14173228,0.24177949,0.034267962,1,0,0,1,1
12328,-1,1,5.245239,0.99475515,1,1,unassigned,50.0,26.0,24.0,0.52,0.48,0.48000002,0.092843324,0.044564795,1,0,0,1,1
12329,-1,0,0.8024574,0.6904999,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
12330,-1,0,0.61601824,0.64931244,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
12331,-1,0,4.9489036,0.9929588,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
12332,-1,0,-0.8882719,0.29146656,0,1,unassigned,110.0,109.0,1.0,0.9909091,0.009090909,0.0090909,0.20889749,0.001899068,0,0,0,0,0
12333,1,0,-0.049698472,0.4875779,0,1,val,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
12334,-1,0,1.7411423,0.8508321,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
12335,0,0,-0.5367991,0.36893255,0,0,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,0,0,1,0,0
12336,-1,1,3.3568437,0.9663282,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
12337,-1,0,-0.38371444,0.40523133,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
12338,-1,1,2.8971632,0.947706,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
12339,-1,0,-0.8791128,0.29336166,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,0,0,0
12340,-1,0,-0.56111723,0.363289,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,0,0
12341,1,0,0.62137145,0.6505304,1,0,train,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,1,1,0
12342,0,1,-0.60955614,0.35216045,0,0,unassigned,65.0,54.0,11.0,0.83076924,0.16923077,0.16923076,0.12185687,0.020621933,1,0,1,0,0
12343,-1,0,-0.021796405,0.49455112,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
12344,1,0,1.7502232,0.851981,1,0,test,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,1,1,0
12345,-1,0,4.0837255,0.98343444,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,1
12346,-1,0,0.24225217,0.5602686,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
12347,-1,1,8.838715,0.99985504,1,1,unassigned,12.0,7.0,5.0,0.5833333,0.41666666,0.4166667,0.01934236,0.008059316,1,0,0,1,1
12348,-1,0,-0.39226252,0.4031728,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
12349,-1,0,2.8701122,0.946349,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
12350,0,0,0.10325259,0.5257903,1,1,test,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
12351,-1,0,2.0477517,0.88572025,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
12352,-1,0,-0.05176145,0.48706254,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
12353,-1,1,6.5274467,0.99853945,1,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,1,0,0,1,1
12354,0,0,-0.7309623,0.3249836,0,0,unassigned,19.0,15.0,4.0,0.7894737,0.21052632,0.21052629,0.032882012,0.006922529,0,0,1,0,0
12355,-1,0,8.29765,0.9997509,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
12356,-1,1,0.9254746,0.7161563,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
12357,-1,0,1.8594363,0.8652312,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
12358,-1,0,2.0516531,0.88611454,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,0,0,0,1,0
12359,1,0,-0.3336465,0.41735366,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,0,0,0,0,0
12360,-1,1,-0.020259798,0.49493524,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
12361,-1,1,5.7025676,0.9966737,1,1,unassigned,28.0,11.0,17.0,0.39285713,0.60714287,0.60714287,0.050290134,0.030533295,1,0,0,1,1
12362,-1,0,-0.340217,0.41575676,0,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,0,0,0,0,0
12363,-1,1,0.57204443,0.6392348,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,0
12364,-1,0,5.5766864,0.9962291,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
12365,0,0,-0.6875355,0.33458152,0,0,val,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,1,0,0
12366,-1,0,2.8109853,0.9432665,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
12367,-1,0,7.55012,0.9994742,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
12368,-1,1,4.2326417,0.9856937,1,1,unassigned,7.0,3.0,4.0,0.42857143,0.5714286,0.57142854,0.00967118,0.0055263885,1,0,0,1,1
12369,-1,0,-0.5837954,0.35805973,0,1,unassigned,151.0,149.0,2.0,0.98675495,0.013245033,0.013245046,0.28820115,0.0038172337,0,0,0,0,0
12370,-1,1,-0.22211245,0.44469905,0,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,1,0,0,0,0
12371,-1,1,4.1374803,0.98428774,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,1
12372,-1,0,3.6746352,0.9752685,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
12373,-1,1,1.7368152,0.85028213,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,1,0
12374,-1,0,-0.51486135,0.37405458,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
12375,-1,0,0.30937034,0.57673156,1,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,1,0
12376,-1,0,2.3037498,0.90918714,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
12377,-1,0,0.21965903,0.554695,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,1,0
12378,1,0,-0.8584733,0.2976584,0,1,test,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
12379,-1,1,2.9647644,0.9509567,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,1,1
12380,-1,1,-0.43547827,0.39281896,0,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,1,0,0,0,0
12381,-1,1,0.58332103,0.6418312,1,1,unassigned,46.0,46.0,0.0,1.0,0.0,0.0,0.08510638,0.0,1,0,0,1,0
12382,-1,0,0.6048648,0.6467685,1,1,unassigned,45.0,42.0,3.0,0.93333334,0.06666667,0.06666666,0.08317215,0.00554481,0,0,0,1,0
12383,-1,0,-0.49316943,0.37914723,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
12384,-1,0,-0.40113217,0.40104038,0,1,unassigned,55.0,50.0,5.0,0.90909094,0.09090909,0.090909064,0.102514505,0.009319501,0,0,0,0,0
12385,-1,0,2.099581,0.8908624,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
12386,-1,0,-0.90940267,0.28712207,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
12387,-1,0,-0.23751354,0.4408992,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
12388,-1,0,-0.7274312,0.32575873,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
12389,1,0,0.5287791,0.6291983,1,0,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,1,1,0
12390,-1,0,-0.038569868,0.49035874,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
12391,-1,0,0.75296944,0.67982537,1,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,1,0
12392,-1,0,0.77937585,0.68554556,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
12393,-1,0,1.0580966,0.7423266,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
12394,-1,1,0.052229643,0.51305443,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,0
12395,-1,1,1.583669,0.8297235,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,0
12396,-1,0,3.1648858,0.9594913,1,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,0,0,0,1,1
12397,-1,1,-0.6093041,0.35221797,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
12398,-1,0,-0.23289806,0.44203725,0,1,unassigned,69.0,66.0,3.0,0.95652175,0.04347826,0.04347825,0.1295938,0.005634513,0,0,0,0,0
12399,-1,1,-0.6115055,0.35171586,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
12400,0,0,-0.15508813,0.4613055,0,0,test,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,1,0,0
12401,-1,0,-0.10885984,0.4728119,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
12402,-1,0,-0.5674406,0.36182758,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
12403,-1,0,-0.6165829,0.35055903,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
12404,-1,0,-0.82313174,0.30509928,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,0,0,0
12405,-1,0,-0.8373605,0.30209097,0,1,unassigned,51.0,49.0,2.0,0.9607843,0.039215688,0.039215684,0.09477756,0.0037167673,0,0,0,0,0
12406,-1,0,-0.7046192,0.33078888,0,1,unassigned,37.0,35.0,2.0,0.9459459,0.054054055,0.05405408,0.06769826,0.0036593657,0,0,0,0,0
12407,-1,0,-0.84218997,0.30107373,0,1,unassigned,41.0,39.0,2.0,0.9512195,0.048780486,0.0487805,0.07543521,0.003679766,0,0,0,0,0
12408,-1,1,-0.07222134,0.48195252,0,1,unassigned,128.0,119.0,9.0,0.9296875,0.0703125,0.0703125,0.24371374,0.017136123,1,0,0,0,0
12409,-1,0,-0.2541865,0.43679333,0,1,unassigned,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,0,0,0,0,0
12410,-1,0,-0.9468843,0.27951184,0,1,unassigned,30.0,27.0,3.0,0.9,0.1,0.100000024,0.054158606,0.0054158606,0,0,0,0,0
12411,-1,0,1.3910687,0.80076283,1,1,unassigned,34.0,31.0,3.0,0.9117647,0.0882353,0.08823532,0.061895553,0.0054613724,0,0,0,1,0
12412,0,1,-0.8993009,0.28919417,0,0,unassigned,38.0,20.0,18.0,0.5263158,0.47368422,0.4736842,0.06963249,0.032983813,1,0,1,0,0
12413,-1,0,1.8944628,0.8692635,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
12414,-1,0,2.0396805,0.88490075,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
12415,-1,0,0.9699375,0.725107,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
12416,-1,1,-0.61045295,0.3519559,0,1,unassigned,144.0,139.0,5.0,0.9652778,0.034722224,0.03472221,0.2746615,0.009536859,1,0,0,0,0
12417,-1,1,0.08763975,0.52189595,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0
12418,1,1,5.466802,0.995793,1,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,1,1
12419,-1,0,0.7949708,0.6888976,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
12420,-1,0,0.6257284,0.6515203,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
12421,-1,0,14.620681,0.9999995,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
12422,-1,1,-0.39457184,0.4026172,0,1,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,1,0,0,0,0
12423,-1,1,-0.46949673,0.38473535,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,1,0,0,0,0
12424,0,1,-0.30307898,0.42480496,0,0,val,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,1,0,0
12425,0,0,1.087712,0.7479506,1,1,val,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,1,0
12426,-1,1,1.5639069,0.82691324,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,1,0,0,1,0
12427,-1,1,0.024895191,0.5062235,1,1,unassigned,60.0,57.0,3.0,0.95,0.05,0.050000012,0.11218569,0.0056092846,1,0,0,1,0
12428,-1,0,-0.539261,0.3683595,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
12429,-1,1,0.01163727,0.5029093,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
12430,-1,1,-0.21426696,0.44663727,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,0,0
12431,-1,0,0.13912505,0.53472525,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
12432,1,1,0.42379797,0.6043917,1,0,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,1,1,0
12433,-1,0,9.874573,0.9999485,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,1
12434,-1,1,4.6897993,0.99089515,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
12435,-1,0,0.8129659,0.69274116,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
12436,-1,0,-0.93149257,0.282622,0,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,0,0
12437,-1,0,-0.52010894,0.37282676,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
12438,-1,0,1.1838522,0.7656398,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
12439,-1,0,3.7972157,0.97805905,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
12440,-1,0,6.4873033,0.99847966,1,1,unassigned,7.0,3.0,4.0,0.42857143,0.5714286,0.57142854,0.00967118,0.0055263885,0,0,0,1,1
12441,-1,1,-0.058941245,0.48526898,0,1,unassigned,56.0,51.0,5.0,0.91071427,0.08928572,0.08928573,0.10444874,0.009325781,1,0,0,0,0
12442,-1,1,1.8979096,0.8696548,1,1,unassigned,89.0,72.0,17.0,0.80898875,0.19101124,0.19101125,0.16827853,0.03214309,1,0,0,1,0
12443,-1,1,-0.4082552,0.3993306,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,1,0,0,0,0
12444,-1,0,-1.1807945,0.23490937,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
12445,-1,1,1.7042978,0.84609526,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
