node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
12446,-1,1,1.4738667,0.8136444,1,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,1,0,0,1,0
12447,-1,1,3.6136515,0.97375417,1,1,unassigned,21.0,19.0,2.0,0.9047619,0.0952381,0.09523809,0.036750484,0.0035000462,1,0,0,1,1
12448,1,1,1.8194723,0.8605028,1,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,1,1,0
12449,-1,1,5.449329,0.99571925,1,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,1,0,0,1,1
12450,-1,0,2.7411182,0.9394098,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
12451,-1,0,-0.36913106,0.408751,0,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,0,0
12452,-1,0,10.622499,0.9999757,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
12453,0,0,-0.19992262,0.45018515,0,0,test,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,1,0,0
12454,-1,0,2.4388297,0.9197408,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
12455,1,0,-0.30078447,0.4253657,0,1,test,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,0,0
12456,-1,1,10.028341,0.9999559,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,1,0,0,1,1
12457,0,1,0.1332469,0.5332625,1,1,test,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,1,0,0,1,0
12458,-1,0,-0.5469286,0.3665773,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
12459,-1,0,-0.44849277,0.38971922,0,1,unassigned,86.0,86.0,0.0,1.0,0.0,0.0,0.16247582,0.0,0,0,0,0,0
12460,-1,0,-0.47864953,0.38257104,0,1,unassigned,54.0,53.0,1.0,0.9814815,0.018518519,0.018518507,0.10058027,0.0018625975,0,0,0,0,0
12461,-1,1,-0.6588397,0.3410003,0,1,unassigned,83.0,82.0,1.0,0.9879518,0.012048192,0.012048185,0.15667312,0.0018876279,1,0,0,0,0
12462,-1,0,1.5345542,0.8226717,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
12463,-1,0,0.056270182,0.51406384,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,0
12464,-1,0,-0.9317017,0.2825796,0,1,unassigned,51.0,51.0,0.0,1.0,0.0,0.0,0.09477756,0.0,0,0,0,0,0
12465,-1,0,0.21254724,0.5529377,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,1,0
12466,-1,1,-0.9335886,0.28219724,0,1,unassigned,8.0,6.0,2.0,0.75,0.25,0.25,0.0116054155,0.0029013539,1,0,0,0,0
12467,-1,1,3.5294993,0.97151554,1,1,unassigned,39.0,32.0,7.0,0.82051283,0.17948718,0.17948717,0.07156673,0.012845311,1,0,0,1,1
12468,-1,0,-0.25824624,0.43579483,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
12469,0,1,-0.8790662,0.2933713,0,0,unassigned,45.0,30.0,15.0,0.6666667,0.33333334,0.3333333,0.08317215,0.02772405,1,0,1,0,0
12470,-1,0,0.7454241,0.67818075,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
12471,-1,0,-0.73284066,0.32457167,0,1,unassigned,211.0,211.0,0.0,1.0,0.0,0.0,0.40425533,0.0,0,0,0,0,0
12472,-1,0,0.88043183,0.7069117,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
12473,-1,1,0.28157598,0.5699325,1,1,unassigned,31.0,26.0,5.0,0.83870965,0.16129032,0.16129035,0.056092843,0.009047233,1,0,0,1,0
12474,-1,0,-0.3455358,0.4144654,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
12475,-1,0,-0.4162289,0.39741948,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
12476,-1,0,-0.2152502,0.44639426,0,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,0,0,0,0,0
12477,-1,0,5.384075,0.9954319,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
12478,-1,0,2.0402572,0.8849595,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
12479,-1,1,-0.48766977,0.38044268,0,1,unassigned,53.0,51.0,2.0,0.9622642,0.03773585,0.03773582,0.09864604,0.0037224921,1,0,0,0,0
12480,-1,0,0.471407,0.6157167,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
12481,-1,0,-0.13184547,0.4670863,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
12482,-1,0,-0.35591954,0.4119477,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
12483,-1,0,2.8923562,0.94746727,1,1,unassigned,5.0,4.0,1.0,0.8,0.2,0.19999999,0.0058027077,0.0011605415,0,0,0,1,1
12484,1,0,5.6715693,0.9965694,1,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,1,1,1
12485,1,0,-0.45066485,0.38920274,0,1,val,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
12486,-1,0,-0.030932665,0.4922675,0,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,0,0
12487,-1,0,-0.50654113,0.37600473,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
12488,-1,0,3.257314,0.9629351,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
12489,-1,0,9.62603,0.99993396,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
12490,-1,1,-0.6908621,0.33384132,0,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,1,0,0,0,0
12491,-1,0,-0.27548254,0.43156165,0,1,unassigned,50.0,46.0,4.0,0.92,0.08,0.07999998,0.092843324,0.0074274656,0,0,0,0,0
12492,-1,1,1.2559988,0.7783366,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
12493,1,1,2.5942028,0.9304876,1,0,unassigned,43.0,40.0,3.0,0.9302326,0.069767445,0.069767416,0.079303674,0.0055328147,1,0,1,1,1
12494,-1,1,-0.18945989,0.4527762,0,1,unassigned,92.0,87.0,5.0,0.9456522,0.054347824,0.054347813,0.17408124,0.009460936,1,0,0,0,0
12495,-1,0,-0.80377895,0.30921775,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
12496,1,0,-0.42077592,0.3963311,0,1,test,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,0,0
12497,-1,0,3.6327298,0.9742373,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
12498,-1,1,-0.7424551,0.3224675,0,1,unassigned,120.0,119.0,1.0,0.9916667,0.008333334,0.008333325,0.22823985,0.0019019989,1,0,0,0,0
12499,-1,0,3.7111099,0.9761331,1,1,unassigned,28.0,23.0,5.0,0.8214286,0.17857143,0.1785714,0.050290134,0.008980381,0,0,0,1,1
12500,-1,1,-0.55507815,0.36468706,0,1,unassigned,37.0,34.0,3.0,0.9189189,0.08108108,0.08108109,0.06769826,0.005489048,1,0,0,0,0
12501,-1,0,-0.44709298,0.39005214,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
12502,0,0,-0.9074086,0.2875304,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0
12503,-1,1,7.4454684,0.99941623,1,1,unassigned,21.0,18.0,3.0,0.85714287,0.14285715,0.14285713,0.036750484,0.0052500693,1,0,0,1,1
12504,-1,0,4.3230224,0.98691374,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
12505,-1,0,1.184063,0.7656776,1,1,unassigned,56.0,53.0,3.0,0.9464286,0.05357143,0.053571403,0.10444874,0.0055954685,0,0,0,1,0
12506,-1,0,4.351573,0.98727745,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
12507,-1,0,-0.71105015,0.32936683,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
12508,-1,0,-0.1450004,0.46381325,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
12509,-1,0,-0.4644432,0.3859323,0,1,unassigned,49.0,49.0,0.0,1.0,0.0,0.0,0.09090909,0.0,0,0,0,0,0
12510,-1,0,0.53891593,0.63156027,1,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,1,0
12511,-1,0,0.2631955,0.56542164,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
12512,-1,0,0.16940635,0.5422506,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
12513,0,1,-0.5827017,0.35831118,0,0,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,0,0
12514,-1,1,4.088143,0.98350626,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,1
12515,-1,1,-0.25134313,0.4374929,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
12516,-1,0,-0.73780024,0.32348534,0,1,unassigned,36.0,32.0,4.0,0.8888889,0.11111111,0.111111104,0.065764025,0.007307114,0,0,0,0,0
12517,-1,1,4.206124,0.98531485,1,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,1,0,0,1,1
12518,0,0,-0.31354824,0.4222489,0,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
12519,-1,1,0.53741735,0.6312114,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,1,0
12520,-1,0,-0.98180515,0.27253374,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
12521,-1,0,-0.49494216,0.37873003,0,1,unassigned,35.0,34.0,1.0,0.9714286,0.028571429,0.028571427,0.06382979,0.0018237082,0,0,0,0,0
12522,-1,1,2.0751956,0.8884688,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,1,0,0,1,0
12523,-1,0,-0.4891969,0.3800828,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
12524,-1,1,0.575416,0.6400119,1,1,unassigned,10.0,6.0,4.0,0.6,0.4,0.39999998,0.015473888,0.0061895554,1,0,0,1,0
12525,-1,0,1.4238255,0.80593747,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
12526,0,0,-0.43996745,0.39174873,0,0,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,1,0,0
12527,-1,0,-0.9489141,0.27910325,0,1,unassigned,67.0,67.0,0.0,1.0,0.0,0.0,0.12572534,0.0,0,0,0,0,0
12528,-1,0,-0.74419296,0.32208794,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,0,0
12529,-1,0,1.1405787,0.7577859,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
12530,-1,0,-0.8181609,0.3061542,0,1,unassigned,72.0,72.0,0.0,1.0,0.0,0.0,0.13539653,0.0,0,0,0,0,0
12531,-1,0,-0.7226982,0.3267991,0,1,unassigned,158.0,157.0,1.0,0.9936709,0.006329114,0.006329119,0.30174083,0.0019097521,0,0,0,0,0
12532,-1,0,-0.7673182,0.31705952,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
12533,-1,1,0.23917216,0.55950963,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,0
12534,-1,0,1.3871324,0.80013406,1,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,0,1,0
12535,-1,1,1.1083508,0.7518215,1,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,1,0,0,1,0
12536,-1,1,-0.66254306,0.3401686,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
12537,-1,0,0.61166626,0.6483208,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
12538,-1,0,-0.26593822,0.4339045,0,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,0,0
12539,-1,0,3.806083,0.9782485,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,0,1,1
12540,-1,1,2.0634418,0.8872988,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
12541,-1,1,2.2850757,0.9076335,1,1,unassigned,6.0,4.0,2.0,0.6666667,0.33333334,0.3333333,0.007736944,0.0025789815,1,0,0,1,1
12542,-1,1,-0.05457449,0.48635972,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,0,0
12543,1,0,-0.557915,0.36403,0,1,unassigned,28.0,27.0,1.0,0.96428573,0.035714287,0.03571427,0.050290134,0.0017960763,0,0,0,0,0
12544,1,0,4.2333436,0.9857035,1,0,test,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,1,1
12545,-1,0,-0.2635684,0.43448672,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,0,0
12546,1,1,5.9699173,0.9974521,1,0,train,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1
12547,-1,0,-0.7836231,0.31353953,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
12548,-1,0,-0.90543807,0.28793424,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
12549,1,1,0.7294559,0.67468584,1,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,1,1,0
12550,-1,0,-0.36600676,0.40950626,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
12551,0,0,-0.79816306,0.3104186,0,0,test,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,0,0,1,0,0
12552,-1,0,-0.15150046,0.46219718,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
12553,-1,0,-0.17310864,0.45683056,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
12554,-1,0,0.5297095,0.62941533,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
12555,-1,0,-0.1768151,0.45591104,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
12556,-1,0,2.501784,0.9242669,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
12557,-1,0,-0.28302026,0.4297135,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,0,0,0,0,0
12558,1,1,-0.21938816,0.4453719,0,1,unassigned,38.0,38.0,0.0,1.0,0.0,0.0,0.06963249,0.0,1,0,0,0,0
12559,-1,0,5.8077617,0.9970048,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,1
12560,-1,0,-0.6206707,0.34962893,0,1,unassigned,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,0,0,0,0,0
12561,-1,0,-0.594171,0.35567838,0,1,unassigned,18.0,17.0,1.0,0.9444444,0.055555556,0.055555582,0.030947777,0.0017193209,0,0,0,0,0
12562,-1,0,0.8790632,0.7066281,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,0,0,0,1,0
12563,-1,0,1.455961,0.8109141,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
12564,-1,1,6.330247,0.9982216,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
12565,-1,0,-0.38071433,0.40595463,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
12566,-1,0,0.6690796,0.661297,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
12567,-1,0,19.139133,1.0,1,1,unassigned,95.0,95.0,0.0,1.0,0.0,0.0,0.17988394,0.0,0,0,0,1,1
12568,0,0,0.38339502,0.5946917,1,1,unassigned,31.0,31.0,0.0,1.0,0.0,0.0,0.056092843,0.0,0,0,0,1,0
12569,-1,0,0.9402141,0.7191429,1,1,unassigned,38.0,36.0,2.0,0.94736844,0.05263158,0.052631557,0.06963249,0.0036648682,0,0,0,1,0
12570,0,0,-0.50805265,0.37565014,0,0,val,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,1,0,0
12571,1,0,-0.24331146,0.43947044,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
12572,-1,0,-0.1813702,0.45478132,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
12573,-1,0,2.4166882,0.91809106,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
12574,-1,0,0.18276685,0.54556495,1,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,1,0
12575,-1,0,-0.6800102,0.336259,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
12576,-1,0,4.502842,0.98904383,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,1
12577,-1,0,1.8545773,0.86466366,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
12578,1,0,1.5458357,0.82431144,1,0,unassigned,4.0,1.0,3.0,0.25,0.75,0.75,0.003868472,0.002901354,0,0,1,1,0
12579,-1,1,3.1414456,0.9585703,1,1,unassigned,49.0,34.0,15.0,0.6938776,0.30612245,0.30612242,0.09090909,0.027829316,1,0,0,1,1
12580,-1,1,2.7677822,0.9409098,1,1,unassigned,106.0,106.0,0.0,1.0,0.0,0.0,0.20116054,0.0,1,0,0,1,1
12581,-1,0,1.5278821,0.8216962,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
12582,1,0,1.2405896,0.7756666,1,0,test,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,1,1,0
12583,-1,0,1.1671546,0.76263034,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,0
12584,-1,0,4.146484,0.98442644,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
12585,-1,0,2.5523975,0.92773443,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
12586,-1,1,2.5639524,0.9285053,1,1,unassigned,20.0,17.0,3.0,0.85,0.15,0.14999998,0.034816246,0.005222437,1,0,0,1,1
12587,-1,0,0.020181656,0.5050453,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
12588,-1,0,0.63761836,0.65421486,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
12589,-1,0,0.63761836,0.65421486,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
12590,-1,0,0.63761836,0.65421486,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
12591,-1,0,-0.819036,0.3059683,0,1,unassigned,99.0,99.0,0.0,1.0,0.0,0.0,0.1876209,0.0,0,0,0,0,0
12592,0,0,-0.8040385,0.30916232,0,0,unassigned,82.0,81.0,1.0,0.9878049,0.0121951215,0.01219511,0.15473887,0.0018870593,0,0,1,0,0
12593,-1,0,2.076903,0.88863796,1,1,unassigned,13.0,11.0,2.0,0.84615386,0.15384616,0.15384614,0.021276595,0.0032733225,0,0,0,1,0
12594,-1,0,6.7856193,0.9988714,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
12595,-1,1,-0.6084193,0.35241988,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
12596,0,0,-0.6160104,0.35068935,0,0,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,1,0,0
12597,-1,0,-0.5348269,0.3693918,0,1,unassigned,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,0,0,0
12598,-1,0,-0.406248,0.3998121,0,1,unassigned,79.0,79.0,0.0,1.0,0.0,0.0,0.14893617,0.0,0,0,0,0,0
12599,-1,1,9.387947,0.9999163,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
12600,-1,1,1.5016255,0.81781673,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
12601,-1,0,-0.27698806,0.43119237,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
12602,-1,0,-0.5076345,0.37574822,0,1,unassigned,25.0,24.0,1.0,0.96,0.04,0.04000002,0.044487428,0.001779497,0,0,0,0,0
12603,-1,0,-0.9700359,0.27487335,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
12604,-1,0,-0.92599964,0.28373697,0,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,0,0
12605,-1,1,4.04873,0.9828546,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
12606,-1,1,6.4088244,0.9983557,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,0,1,1
12607,-1,0,0.23652792,0.5588578,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
12608,-1,0,-0.49859703,0.37787044,0,1,unassigned,59.0,58.0,1.0,0.9830508,0.016949153,0.016949177,0.11025145,0.0018686686,0,0,0,0,0
12609,-1,0,1.3229105,0.7896656,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
12610,1,0,1.6088841,0.8332564,1,0,test,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,1,1,0
12611,-1,0,-0.61469656,0.3509886,0,1,unassigned,110.0,110.0,0.0,1.0,0.0,0.0,0.20889749,0.0,0,0,0,0,0
12612,-1,0,0.23404336,0.55824524,1,1,unassigned,55.0,52.0,3.0,0.94545454,0.054545455,0.054545462,0.102514505,0.0055917003,0,0,0,1,0
12613,-1,0,-0.54834217,0.3662491,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
12614,1,0,-0.14968508,0.46264842,0,1,test,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,0,0
12615,-1,0,3.738047,0.9767528,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,1,1
12616,-1,1,-0.28213334,0.42993087,0,1,unassigned,56.0,54.0,2.0,0.96428573,0.035714287,0.03571427,0.10444874,0.0037303125,1,0,0,0,0
12617,-1,0,0.0012260079,0.5003065,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
12618,-1,0,1.8175962,0.8602774,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
12619,-1,0,0.99361855,0.7298021,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
