node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
12620,-1,0,1.7463653,0.8514937,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
12621,1,0,1.4547594,0.8107298,1,0,unassigned,51.0,48.0,3.0,0.9411765,0.05882353,0.058823526,0.09477756,0.0055751507,0,0,1,1,0
12622,-1,0,1.6629436,0.8406328,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,0
12623,-1,1,2.205601,0.90075135,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
12624,-1,0,-0.62933666,0.34766093,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
12625,-1,0,0.8710819,0.7049708,1,1,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,0,0,0,1,0
12626,-1,1,0.9653507,0.72419184,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,0
12627,-1,0,-0.35635367,0.41184253,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
12628,-1,0,3.0536597,0.95494026,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
12629,-1,0,6.7386584,0.9988172,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
12630,-1,0,-0.5422039,0.36767507,0,1,unassigned,42.0,40.0,2.0,0.95238096,0.04761905,0.047619045,0.07736944,0.003684259,0,0,0,0,0
12631,-1,0,-0.17356545,0.45671725,0,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,0,0
12632,0,0,-0.9084004,0.28732726,0,0,unassigned,67.0,67.0,0.0,1.0,0.0,0.0,0.12572534,0.0,0,0,1,0,0
12633,-1,0,-0.950073,0.27887014,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
12634,-1,0,0.17190379,0.5428704,1,1,unassigned,59.0,59.0,0.0,1.0,0.0,0.0,0.11025145,0.0,0,0,0,1,0
12635,-1,0,-0.008947492,0.49776313,0,1,unassigned,19.0,18.0,1.0,0.94736844,0.05263158,0.052631557,0.032882012,0.0017306323,0,0,0,0,0
12636,-1,0,0.054024816,0.51350296,1,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,1,0
12637,-1,0,-0.8801615,0.29314432,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
12638,-1,0,-0.92161334,0.28462926,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
12639,-1,0,-0.23078054,0.44255957,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
12640,-1,0,-0.54232615,0.36764663,0,1,unassigned,67.0,66.0,1.0,0.98507464,0.014925373,0.014925361,0.12572534,0.0018764976,0,0,0,0,0
12641,-1,0,-0.8492229,0.2995959,0,1,unassigned,102.0,101.0,1.0,0.99019605,0.009803922,0.009803951,0.1934236,0.0018963099,0,0,0,0,0
12642,-1,0,2.8445857,0.9450381,1,1,unassigned,3.0,1.0,2.0,0.33333334,0.6666667,0.6666666,0.001934236,0.0012894907,0,0,0,1,1
12643,-1,0,5.156624,0.9942719,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
12644,-1,0,1.4616816,0.81178975,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
12645,0,1,0.31968385,0.5792472,1,1,val,18.0,14.0,4.0,0.7777778,0.22222222,0.22222221,0.030947777,0.0068772836,1,0,0,1,0
12646,-1,1,4.615639,0.9902012,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,1,0,0,1,1
12647,-1,0,2.1156056,0.8924107,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
12648,-1,0,-0.7409972,0.32278612,0,1,unassigned,32.0,30.0,2.0,0.9375,0.0625,0.0625,0.058027077,0.0036266923,0,0,0,0,0
12649,-1,0,1.1152496,0.75310653,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
12650,0,0,1.2368009,0.7750067,1,1,test,25.0,23.0,2.0,0.92,0.08,0.07999998,0.044487428,0.003558994,0,0,0,1,0
12651,-1,0,5.678487,0.99659294,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,1
12652,-1,1,3.1751568,0.95988864,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
12653,-1,0,3.006357,0.9528605,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
12654,-1,0,0.010889709,0.5027224,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
12655,-1,0,-0.8314618,0.30333608,0,1,unassigned,109.0,109.0,0.0,1.0,0.0,0.0,0.20696326,0.0,0,0,0,0,0
12656,-1,0,-0.88098836,0.292973,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
12657,-1,0,-0.8161414,0.30658334,0,1,unassigned,48.0,48.0,0.0,1.0,0.0,0.0,0.088974856,0.0,0,0,0,0,0
12658,-1,0,-0.49213928,0.37938976,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
12659,-1,0,-0.8820074,0.29276195,0,1,unassigned,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,0,0,0
12660,-1,0,0.8492879,0.70041776,1,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,1,0
12661,-1,0,-0.916794,0.28561157,0,1,unassigned,17.0,17.0,0.0,1.0,0.0,0.0,0.029013539,0.0,0,0,0,0,0
12662,-1,1,8.570547,0.9998104,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,1
12663,-1,0,-0.7953868,0.3110132,0,1,unassigned,53.0,53.0,0.0,1.0,0.0,0.0,0.09864604,0.0,0,0,0,0,0
12664,-1,1,2.4398212,0.9198139,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1
12665,-1,0,-0.81822205,0.3061412,0,1,unassigned,207.0,207.0,0.0,1.0,0.0,0.0,0.39651838,0.0,0,0,0,0,0
12666,-1,0,-0.7855093,0.31313372,0,1,unassigned,85.0,85.0,0.0,1.0,0.0,0.0,0.16054158,0.0,0,0,0,0,0
12667,-1,0,-0.80547696,0.30885518,0,1,unassigned,43.0,43.0,0.0,1.0,0.0,0.0,0.079303674,0.0,0,0,0,0,0
12668,-1,0,-0.8240419,0.30490637,0,1,unassigned,61.0,61.0,0.0,1.0,0.0,0.0,0.114119925,0.0,0,0,0,0,0
12669,-1,0,-0.3287587,0.41854268,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
12670,-1,1,2.0296662,0.8838768,1,1,unassigned,125.0,120.0,5.0,0.96,0.04,0.04000002,0.23791103,0.009516441,1,0,0,1,0
12671,-1,0,-0.84872043,0.29970133,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
12672,-1,0,2.942879,0.94992584,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,0,1,1
12673,1,0,6.353609,0.9982626,1,0,val,10.0,6.0,4.0,0.6,0.4,0.39999998,0.015473888,0.0061895554,0,0,1,1,1
12674,-1,0,0.3544563,0.5876978,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
12675,1,0,1.8945422,0.8692726,1,0,val,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,1,0
12676,-1,0,2.1114862,0.8920146,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
12677,-1,0,0.6043189,0.6466438,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
12678,1,1,0.24976379,0.56211835,1,0,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,1,0,1,1,0
12679,-1,0,7.912089,0.9996338,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
12680,1,0,0.6034325,0.6464412,1,0,train,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
12681,-1,0,4.282249,0.9863766,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
12682,-1,0,-0.05330366,0.48667723,0,1,unassigned,49.0,47.0,2.0,0.9591837,0.040816326,0.040816307,0.09090909,0.0037105752,0,0,0,0,0
12683,-1,0,0.3115993,0.5772756,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
12684,-1,0,1.424741,0.8060806,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
12685,-1,0,5.436522,0.9956643,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,1
12686,-1,1,0.081196904,0.5202881,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,0
12687,-1,1,-0.46902072,0.38484803,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
12688,-1,0,-0.42211777,0.3960101,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,0,0
12689,-1,0,0.037885368,0.50947016,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
12690,0,1,-0.86596507,0.29609457,0,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1,0,0
12691,-1,1,-0.109116554,0.4727479,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
12692,-1,1,-0.27633703,0.43135202,0,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,1,0,0,0,0
12693,-1,1,5.2829604,0.99494827,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
12694,-1,0,0.37262285,0.5920926,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
12695,-1,1,10.959854,0.9999826,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,1,0,0,1,1
12696,-1,0,-0.8621466,0.29689106,0,1,unassigned,63.0,63.0,0.0,1.0,0.0,0.0,0.11798839,0.0,0,0,0,0,0
12697,0,0,-0.8195623,0.3058566,0,0,unassigned,62.0,60.0,2.0,0.9677419,0.032258064,0.032258093,0.116054155,0.0037436823,0,0,1,0,0
12698,1,0,-0.64312613,0.3445402,0,1,val,88.0,84.0,4.0,0.95454544,0.045454547,0.04545456,0.1663443,0.007561105,0,0,0,0,0
12699,-1,1,0.80113775,0.69021785,1,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,1,0,0,1,0
12700,-1,0,3.1481147,0.95883435,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
12701,-1,1,-0.46158215,0.38661057,0,1,unassigned,39.0,34.0,5.0,0.8717949,0.12820514,0.12820512,0.07156673,0.009175222,1,0,0,0,0
12702,-1,1,0.3557272,0.5880057,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
12703,-1,0,3.1395776,0.95849603,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
12704,-1,1,2.704014,0.93726313,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,1
12705,-1,1,-0.3905918,0.40357482,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
12706,-1,0,-0.8386969,0.30180928,0,1,unassigned,50.0,49.0,1.0,0.98,0.02,0.01999998,0.092843324,0.0018568664,0,0,0,0,0
12707,-1,0,-0.5600159,0.36354375,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,0,0
12708,-1,0,2.208873,0.90104353,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
12709,-1,0,6.285131,0.9981396,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,1,1
12710,-1,1,-0.95284826,0.27831236,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
12711,1,0,-0.80541515,0.30886838,0,1,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
12712,-1,0,1.4015913,0.8024363,1,1,unassigned,69.0,59.0,10.0,0.85507244,0.14492753,0.14492756,0.1295938,0.01878171,0,0,0,1,0
12713,-1,0,0.18138856,0.54522324,1,1,unassigned,72.0,69.0,3.0,0.9583333,0.041666668,0.041666687,0.13539653,0.005641522,0,0,0,1,0
12714,-1,0,-0.13313419,0.46676552,0,1,unassigned,36.0,34.0,2.0,0.9444444,0.055555556,0.055555582,0.065764025,0.003653557,0,0,0,0,0
12715,-1,0,0.31570286,0.57827663,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
12716,-1,0,0.9832609,0.7277548,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,0
12717,-1,0,8.262091,0.999742,1,1,unassigned,24.0,23.0,1.0,0.9583333,0.041666668,0.041666687,0.04255319,0.0017730496,0,0,0,1,1
12718,-1,0,6.131272,0.9978309,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
12719,-1,1,-0.9083015,0.28734753,0,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,1,0,0,0,0
12720,1,0,0.84115654,0.6987087,1,0,val,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,0
12721,-1,1,0.70017225,0.66822594,1,1,unassigned,21.0,20.0,1.0,0.95238096,0.04761905,0.047619045,0.036750484,0.0017500231,1,0,0,1,0
12722,-1,0,8.33878,0.99976104,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
12723,-1,0,10.104385,0.9999591,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,1
12724,-1,1,4.4294076,0.9882189,1,1,unassigned,40.0,38.0,2.0,0.95,0.05,0.050000012,0.07350097,0.0036750485,1,0,0,1,1
12725,-1,0,0.5404517,0.6319175,1,1,unassigned,41.0,40.0,1.0,0.9756098,0.024390243,0.02439022,0.07543521,0.001839883,0,0,0,1,0
12726,-1,0,-0.57919306,0.35911828,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
12727,-1,0,0.3448122,0.58535904,1,1,unassigned,36.0,32.0,4.0,0.8888889,0.11111111,0.111111104,0.065764025,0.007307114,0,0,0,1,0
12728,-1,0,4.170909,0.9847965,1,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,1,1
12729,-1,0,-0.07733148,0.48067674,0,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,0,0
12730,-1,1,3.7060177,0.9760142,1,1,unassigned,19.0,16.0,3.0,0.84210527,0.15789473,0.15789473,0.032882012,0.0051918966,1,0,0,1,1
12731,-1,0,0.75093275,0.6793819,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,0
12732,-1,0,0.40394634,0.5996354,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
12733,-1,1,7.8861127,0.99962413,1,1,unassigned,9.0,8.0,1.0,0.8888889,0.11111111,0.111111104,0.013539651,0.0015044058,1,0,0,1,1
12734,-1,0,1.8600945,0.865308,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
12735,0,0,-0.78785276,0.3126299,0,0,val,21.0,21.0,0.0,1.0,0.0,0.0,0.036750484,0.0,0,0,1,0,0
12736,-1,0,-0.6481754,0.34340084,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
12737,-1,0,-0.81211406,0.3074402,0,1,unassigned,25.0,21.0,4.0,0.84,0.16,0.16000003,0.044487428,0.007117988,0,0,0,0,0
12738,-1,0,-0.7221743,0.32691437,0,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,0,0
12739,-1,0,-0.1293816,0.46769962,0,1,unassigned,33.0,32.0,1.0,0.969697,0.030303031,0.030303001,0.059961315,0.0018170096,0,0,0,0,0
12740,-1,0,-0.85903835,0.2975403,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
12741,-1,0,-0.6429533,0.34457925,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
12742,-1,1,-0.56688625,0.3619556,0,1,unassigned,31.0,29.0,2.0,0.9354839,0.06451613,0.06451613,0.056092843,0.003618893,1,0,0,0,0
12743,-1,0,-0.69923645,0.3319815,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
12744,-1,0,-0.91709685,0.2855498,0,1,unassigned,67.0,65.0,2.0,0.9701493,0.029850746,0.029850721,0.12572534,0.0037529953,0,0,0,0,0
12745,-1,0,-0.7154955,0.32838568,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
12746,-1,0,-0.5850296,0.3577761,0,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,0,0
12747,-1,0,-0.74223214,0.3225162,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
12748,-1,0,-0.27265215,0.43225613,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
12749,-1,0,-0.8610272,0.2971248,0,1,unassigned,44.0,44.0,0.0,1.0,0.0,0.0,0.08123791,0.0,0,0,0,0,0
12750,-1,0,-0.8864796,0.29183686,0,1,unassigned,84.0,82.0,2.0,0.97619045,0.023809524,0.023809552,0.15860735,0.0037763654,0,0,0,0,0
12751,-1,0,-0.823791,0.3049595,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
12752,1,0,0.29410535,0.5730009,1,0,unassigned,22.0,22.0,0.0,1.0,0.0,0.0,0.03868472,0.0,0,0,1,1,0
12753,-1,0,-0.119755805,0.47009677,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
12754,-1,0,-0.13843113,0.46544737,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,0,0
12755,-1,0,-0.09612885,0.47598627,0,1,unassigned,57.0,56.0,1.0,0.98245615,0.01754386,0.017543852,0.10638298,0.0018663681,0,0,0,0,0
12756,-1,0,-1.1765924,0.23566546,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
12757,-1,0,0.21957272,0.5546737,1,1,unassigned,70.0,69.0,1.0,0.98571426,0.014285714,0.014285743,0.13152805,0.0018789722,0,0,0,1,0
12758,-1,1,1.0958724,0.74948597,1,1,unassigned,34.0,33.0,1.0,0.9705882,0.029411765,0.029411793,0.061895553,0.0018204574,1,0,0,1,0
12759,-1,0,6.2999673,0.9981669,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
12760,-1,0,0.12908608,0.53222674,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
12761,-1,0,1.3474522,0.79371274,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
12762,-1,1,0.5873005,0.6427455,1,1,unassigned,17.0,15.0,2.0,0.88235295,0.11764706,0.11764705,0.029013539,0.0034133575,1,0,0,1,0
12763,-1,0,2.9956214,0.9523759,1,1,unassigned,44.0,42.0,2.0,0.95454544,0.045454547,0.04545456,0.08123791,0.0036926325,0,0,0,1,1
12764,-1,0,7.333134,0.9993469,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
12765,-1,0,-0.117714554,0.47060528,0,1,unassigned,90.0,85.0,5.0,0.9444444,0.055555556,0.055555582,0.17021276,0.009456265,0,0,0,0,0
12766,-1,1,2.9385087,0.9497175,1,1,unassigned,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,1,0,0,1,1
12767,-1,0,-0.24420589,0.43925017,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
12768,0,0,-0.4272397,0.39478567,0,0,val,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,0,0,1,0,0
12769,-1,0,1.0477734,0.7403471,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,0,0,0,1,0
12770,-1,0,2.8137681,0.9434153,1,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,1,1
12771,-1,1,5.195418,0.9944886,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,1,1
12772,0,0,-0.4415099,0.39138123,0,0,test,47.0,46.0,1.0,0.9787234,0.021276595,0.021276593,0.08704062,0.001851928,0,0,1,0,0
12773,-1,0,0.34025216,0.58425176,1,1,unassigned,9.0,7.0,2.0,0.7777778,0.22222222,0.22222221,0.013539651,0.0030088115,0,0,0,1,0
12774,-1,1,1.2113547,0.7705385,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
12775,-1,1,8.773376,0.99984515,1,1,unassigned,20.0,18.0,2.0,0.9,0.1,0.100000024,0.034816246,0.0034816246,1,0,0,1,1
12776,-1,0,-0.3584593,0.41133258,0,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,0,0
12777,-1,1,1.5739043,0.82833946,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
12778,0,0,0.04041189,0.5101016,1,1,unassigned,35.0,35.0,0.0,1.0,0.0,0.0,0.06382979,0.0,0,0,0,1,0
12779,-1,0,0.5816048,0.64143664,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
12780,-1,1,0.022003055,0.50550056,1,1,unassigned,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,0,1,0
12781,-1,0,1.1459246,0.7587657,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
12782,-1,0,-0.34046707,0.41569602,0,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,0,0
12783,-1,1,-0.23326516,0.44194672,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,0,0,0
12784,-1,1,-0.7284513,0.32553467,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
12785,1,0,0.0783366,0.51957417,1,0,unassigned,42.0,39.0,3.0,0.9285714,0.071428575,0.0714286,0.07736944,0.0055263885,0,0,1,1,0
12786,-1,0,13.05451,0.99999785,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
12787,-1,0,-0.8181819,0.30614972,0,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,0,0
12788,-1,1,-0.694016,0.3331403,0,1,unassigned,45.0,43.0,2.0,0.95555556,0.044444446,0.04444444,0.08317215,0.0036965401,1,0,0,0,0
12789,-1,0,2.9209936,0.94887453,1,1,unassigned,8.0,2.0,6.0,0.25,0.75,0.75,0.0116054155,0.008704062,0,0,0,1,1
12790,-1,0,-0.74897015,0.32104573,0,1,unassigned,7.0,6.0,1.0,0.85714287,0.14285715,0.14285713,0.00967118,0.0013815971,0,0,0,0,0
12791,-1,0,4.0289426,0.9825179,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
12792,-1,1,-0.42781532,0.3946481,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,0,0,0
12793,-1,0,3.1008484,0.95692766,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,1
