node_id,label,sens,logit,prob,pred,error,split,degree,same_group_count,diff_group_count,same_group_ratio,boundary_score,self_group_exposure_deficit,normalized_degree,influence_proxy,minority,minority_isolated,correct,positive_pred,high_confidence
12794,1,1,1.4257782,0.80624264,1,0,test,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,1,0,1,1,0
12795,-1,0,0.09876734,0.5246718,1,1,unassigned,17.0,16.0,1.0,0.9411765,0.05882353,0.058823526,0.029013539,0.0017066788,0,0,0,1,0
12796,-1,0,1.8555634,0.864779,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
12797,-1,0,2.0541232,0.88636357,1,1,unassigned,48.0,42.0,6.0,0.875,0.125,0.125,0.088974856,0.011121857,0,0,0,1,0
12798,-1,0,12.128044,0.99999464,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
12799,-1,0,-0.8915502,0.29079002,0,1,unassigned,118.0,118.0,0.0,1.0,0.0,0.0,0.22437137,0.0,0,0,0,0,0
12800,1,0,2.5609639,0.9283067,1,0,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1
12801,-1,1,9.69968,0.9999387,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,1
12802,-1,0,-0.3592235,0.4111475,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
12803,0,0,-0.31291646,0.422403,0,0,val,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,1,0,0
12804,-1,0,0.13770777,0.5343726,1,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,0,1,0
12805,-1,0,5.0433774,0.9935894,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
12806,0,0,-0.8448168,0.30052128,0,0,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,1,0,0
12807,-1,1,7.1617446,0.9992249,1,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,1,1
12808,0,0,-0.40361813,0.40044338,0,0,train,92.0,91.0,1.0,0.98913044,0.010869565,0.010869563,0.17408124,0.0018921874,0,0,1,0,0
12809,-1,0,1.5117741,0.819324,1,1,unassigned,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,0,1,0
12810,-1,1,2.5408251,0.9269547,1,1,unassigned,37.0,32.0,5.0,0.8648649,0.13513513,0.13513511,0.06769826,0.009148413,1,0,0,1,1
12811,0,0,-0.4562594,0.38787356,0,0,test,45.0,42.0,3.0,0.93333334,0.06666667,0.06666666,0.08317215,0.00554481,0,0,1,0,0
12812,-1,0,2.6781278,0.93572366,1,1,unassigned,16.0,15.0,1.0,0.9375,0.0625,0.0625,0.027079303,0.0016924564,0,0,0,1,1
12813,-1,0,1.1175861,0.7535407,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,0,0,0,1,0
12814,-1,0,-0.92124116,0.28470507,0,1,unassigned,100.0,95.0,5.0,0.95,0.05,0.050000012,0.18955512,0.009477756,0,0,0,0,0
12815,-1,0,0.4903491,0.62018865,1,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,1,0
12816,0,0,-0.1510697,0.4623042,0,0,unassigned,32.0,31.0,1.0,0.96875,0.03125,0.03125,0.058027077,0.0018133462,0,0,1,0,0
12817,-1,0,0.88094574,0.7070182,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
12818,-1,0,4.5380855,0.9894192,1,1,unassigned,10.0,7.0,3.0,0.7,0.3,0.3,0.015473888,0.0046421667,0,0,0,1,1
12819,-1,0,-0.8596142,0.29741997,0,1,unassigned,60.0,60.0,0.0,1.0,0.0,0.0,0.11218569,0.0,0,0,0,0,0
12820,-1,1,6.601444,0.99864346,1,1,unassigned,16.0,13.0,3.0,0.8125,0.1875,0.1875,0.027079303,0.0050773695,1,0,0,1,1
12821,-1,0,-0.39236218,0.4031488,0,1,unassigned,27.0,27.0,0.0,1.0,0.0,0.0,0.0483559,0.0,0,0,0,0,0
12822,-1,0,1.3430803,0.79299605,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
12823,1,1,-0.4795824,0.38235074,0,1,val,14.0,13.0,1.0,0.9285714,0.071428575,0.0714286,0.023210831,0.0016579166,1,0,0,0,0
12824,-1,0,0.35923642,0.58885556,1,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,1,0
12825,-1,0,-0.89748734,0.2895671,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
12826,-1,0,0.10756868,0.52686626,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
12827,0,0,-0.91224396,0.28654087,0,0,test,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,1,0,0
12828,-1,0,-0.20716128,0.44839415,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
12829,-1,0,-0.5815591,0.3585739,0,1,unassigned,37.0,37.0,0.0,1.0,0.0,0.0,0.06769826,0.0,0,0,0,0,0
12830,-1,0,-0.6640456,0.3398314,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
12831,-1,0,7.370885,0.9993711,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,1
12832,0,0,-0.5313671,0.37019807,0,0,train,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,1,0,0
12833,-1,0,-0.30084938,0.42534983,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
12834,-1,0,0.17511404,0.54366696,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,0
12835,-1,0,-0.98583364,0.2717358,0,1,unassigned,39.0,39.0,0.0,1.0,0.0,0.0,0.07156673,0.0,0,0,0,0,0
12836,-1,0,-0.9137424,0.28623465,0,1,unassigned,55.0,54.0,1.0,0.9818182,0.018181818,0.0181818,0.102514505,0.0018639,0,0,0,0,0
12837,-1,0,-0.54321307,0.36744043,0,1,unassigned,33.0,33.0,0.0,1.0,0.0,0.0,0.059961315,0.0,0,0,0,0,0
12838,-1,0,-0.6041646,0.3533915,0,1,unassigned,99.0,99.0,0.0,1.0,0.0,0.0,0.1876209,0.0,0,0,0,0,0
12839,-1,0,-0.2713231,0.4325823,0,1,unassigned,25.0,25.0,0.0,1.0,0.0,0.0,0.044487428,0.0,0,0,0,0,0
12840,-1,0,-0.8396343,0.3016118,0,1,unassigned,24.0,24.0,0.0,1.0,0.0,0.0,0.04255319,0.0,0,0,0,0,0
12841,0,0,0.25004292,0.5621871,1,1,val,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,1,0
12842,-1,0,0.71393186,0.6712694,1,1,unassigned,85.0,81.0,4.0,0.9529412,0.047058824,0.04705882,0.16054158,0.007554898,0,0,0,1,0
12843,-1,0,-0.18696046,0.45339552,0,1,unassigned,44.0,42.0,2.0,0.95454544,0.045454547,0.04545456,0.08123791,0.0036926325,0,0,0,0,0
12844,-1,0,-0.90638304,0.28774056,0,1,unassigned,36.0,36.0,0.0,1.0,0.0,0.0,0.065764025,0.0,0,0,0,0,0
12845,-1,0,-0.958274,0.2772239,0,1,unassigned,28.0,28.0,0.0,1.0,0.0,0.0,0.050290134,0.0,0,0,0,0,0
12846,-1,1,4.2467895,0.98589176,1,1,unassigned,11.0,9.0,2.0,0.8181818,0.18181819,0.18181819,0.017408123,0.0031651135,1,0,0,1,1
12847,-1,0,4.193473,0.9851306,1,1,unassigned,26.0,22.0,4.0,0.84615386,0.15384616,0.15384614,0.046421662,0.0071417945,0,0,0,1,1
12848,-1,1,-0.7589036,0.31888434,0,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,1,0,0,0,0
12849,-1,0,-0.33204094,0.41774413,0,1,unassigned,23.0,19.0,4.0,0.82608694,0.17391305,0.17391306,0.040618956,0.0070641665,0,0,0,0,0
12850,-1,1,3.43034,0.9686394,1,1,unassigned,11.0,7.0,4.0,0.6363636,0.36363637,0.36363637,0.017408123,0.006330227,1,0,0,1,1
12851,1,1,0.067772806,0.5169367,1,0,val,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,1,0,1,1,0
12852,1,0,0.1658085,0.5413574,1,0,train,16.0,16.0,0.0,1.0,0.0,0.0,0.027079303,0.0,0,0,1,1,0
12853,-1,0,0.65932983,0.65910983,1,1,unassigned,23.0,23.0,0.0,1.0,0.0,0.0,0.040618956,0.0,0,0,0,1,0
12854,-1,0,3.35908,0.96640086,1,1,unassigned,22.0,20.0,2.0,0.90909094,0.09090909,0.090909064,0.03868472,0.0035167928,0,0,0,1,1
12855,-1,0,-0.8676369,0.29574624,0,1,unassigned,27.0,25.0,2.0,0.9259259,0.074074075,0.07407409,0.0483559,0.0035819185,0,0,0,0,0
12856,-1,0,0.98032147,0.72717196,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
12857,-1,0,-0.04722464,0.48819605,0,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,0,0
12858,-1,0,1.5649607,0.82706404,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
12859,-1,0,2.3052363,0.90930974,1,1,unassigned,15.0,13.0,2.0,0.8666667,0.13333334,0.13333333,0.025145067,0.0033526758,0,0,0,1,1
12860,1,1,3.2029595,0.9609455,1,0,val,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,1,1,1
12861,-1,1,1.1007667,0.75040376,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,1,0
12862,-1,1,-0.68545383,0.33504516,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,1,0,0,0,0
12863,-1,0,-0.30188003,0.42509797,0,1,unassigned,12.0,12.0,0.0,1.0,0.0,0.0,0.01934236,0.0,0,0,0,0,0
12864,-1,1,-0.063435376,0.48414645,0,1,unassigned,31.0,30.0,1.0,0.9677419,0.032258064,0.032258093,0.056092843,0.0018094465,1,0,0,0,0
12865,-1,0,1.612807,0.83380073,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
12866,-1,1,-0.7599576,0.3186555,0,1,unassigned,20.0,19.0,1.0,0.95,0.05,0.050000012,0.034816246,0.0017408123,1,0,0,0,0
12867,-1,1,-0.38006717,0.4061107,0,1,unassigned,104.0,100.0,4.0,0.96153843,0.03846154,0.038461566,0.19729207,0.007588157,1,0,0,0,0
12868,-1,0,0.6055216,0.64691854,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,0
12869,-1,0,0.846543,0.6998415,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
12870,-1,0,0.14064974,0.5351046,1,1,unassigned,9.0,6.0,3.0,0.6666667,0.33333334,0.3333333,0.013539651,0.004513217,0,0,0,1,0
12871,-1,1,0.13060588,0.5326051,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,1,0,0,1,0
12872,-1,0,0.5950976,0.64453393,1,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,1,0
12873,-1,0,1.8795335,0.8675575,1,1,unassigned,70.0,67.0,3.0,0.95714283,0.042857144,0.04285717,0.13152805,0.0056369165,0,0,0,1,0
12874,-1,0,0.12779683,0.5319058,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,0
12875,-1,0,3.14727,0.95880103,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,1
12876,-1,0,2.7585235,0.940393,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,1
12877,-1,0,1.2093043,0.7701758,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
12878,-1,0,1.5027449,0.8179835,1,1,unassigned,12.0,10.0,2.0,0.8333333,0.16666667,0.16666669,0.01934236,0.0032237265,0,0,0,1,0
12879,-1,0,2.7707398,0.9410741,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
12880,-1,0,-0.90853965,0.28729874,0,1,unassigned,24.0,22.0,2.0,0.9166667,0.083333336,0.08333331,0.04255319,0.0035460992,0,0,0,0,0
12881,-1,0,-0.7157543,0.3283286,0,1,unassigned,42.0,41.0,1.0,0.97619045,0.023809524,0.023809552,0.07736944,0.0018421295,0,0,0,0,0
12882,-1,0,0.0694893,0.51736534,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
12883,-1,0,-0.8187647,0.30602595,0,1,unassigned,34.0,34.0,0.0,1.0,0.0,0.0,0.061895553,0.0,0,0,0,0,0
12884,1,0,-0.49672216,0.3783113,0,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,0,0
12885,-1,1,10.0060425,0.9999548,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,1,0,0,1,1
12886,-1,0,1.2957327,0.7851159,1,1,unassigned,115.0,111.0,4.0,0.9652174,0.034782607,0.03478259,0.21856867,0.007602388,0,0,0,1,0
12887,-1,0,1.2321613,0.7741966,1,1,unassigned,27.0,26.0,1.0,0.962963,0.037037037,0.037037015,0.0483559,0.0017909593,0,0,0,1,0
12888,-1,0,1.8108275,0.85946184,1,1,unassigned,40.0,40.0,0.0,1.0,0.0,0.0,0.07350097,0.0,0,0,0,1,0
12889,-1,0,1.3427379,0.79293984,1,1,unassigned,43.0,41.0,2.0,0.95348835,0.046511628,0.04651165,0.079303674,0.0036885429,0,0,0,1,0
12890,-1,0,5.289907,0.9949831,1,1,unassigned,60.0,54.0,6.0,0.9,0.1,0.100000024,0.11218569,0.011218569,0,0,0,1,1
12891,-1,0,-0.8247336,0.30475977,0,1,unassigned,30.0,30.0,0.0,1.0,0.0,0.0,0.054158606,0.0,0,0,0,0,0
12892,-1,0,-0.19292772,0.45191708,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
12893,1,0,7.070573,0.999151,1,0,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,0,0,1,1,1
12894,0,0,-0.5367242,0.36894992,0,0,val,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,1,0,0
12895,-1,0,0.9454562,0.7202004,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
12896,-1,0,2.577961,0.92942965,1,1,unassigned,29.0,28.0,1.0,0.9655172,0.03448276,0.034482777,0.05222437,0.0018008404,0,0,0,1,1
12897,-1,0,-0.8723856,0.29475814,0,1,unassigned,20.0,20.0,0.0,1.0,0.0,0.0,0.034816246,0.0,0,0,0,0,0
12898,-1,0,-0.12661347,0.46838883,0,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,0,0,0,0,0
12899,-1,0,-0.613068,0.35135967,0,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,0,0
12900,-1,0,-0.011772871,0.49705687,0,1,unassigned,62.0,62.0,0.0,1.0,0.0,0.0,0.116054155,0.0,0,0,0,0,0
12901,-1,0,-0.08424899,0.4789502,0,1,unassigned,22.0,21.0,1.0,0.95454544,0.045454547,0.04545456,0.03868472,0.0017583964,0,0,0,0,0
12902,-1,1,-0.55880105,0.36382493,0,1,unassigned,23.0,22.0,1.0,0.95652175,0.04347826,0.04347825,0.040618956,0.0017660416,1,0,0,0,0
12903,-1,1,4.918272,0.99274135,1,1,unassigned,11.0,10.0,1.0,0.90909094,0.09090909,0.090909064,0.017408123,0.0015825568,1,0,0,1,1
12904,-1,0,-1.6905293,0.15570624,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
12905,-1,0,3.321139,0.9651469,1,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,1,1
12906,-1,1,6.449223,0.9984207,1,1,unassigned,15.0,15.0,0.0,1.0,0.0,0.0,0.025145067,0.0,1,0,0,1,1
12907,1,1,5.3555613,0.9953004,1,0,test,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,1,0,1,1,1
12908,-1,0,2.2724175,0.90656674,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
12909,-1,0,1.6340077,0.83671796,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,0
12910,-1,1,-0.11601105,0.47102973,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0
12911,-1,0,-0.64621544,0.34384286,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
12912,-1,0,2.1868455,0.899062,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
12913,-1,0,2.1868455,0.899062,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0
12914,-1,1,-0.32618627,0.41916883,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,1,0,0,0,0
12915,-1,0,1.516671,0.82004774,1,1,unassigned,6.0,5.0,1.0,0.8333333,0.16666667,0.16666669,0.007736944,0.0012894907,0,0,0,1,0
12916,-1,0,0.5718023,0.63917893,1,1,unassigned,13.0,12.0,1.0,0.9230769,0.07692308,0.07692307,0.021276595,0.0016366612,0,0,0,1,0
12917,-1,0,0.23192292,0.5577222,1,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,1,0
12918,-1,0,2.2285738,0.90278625,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
12919,-1,0,-0.7994044,0.31015295,0,1,unassigned,102.0,100.0,2.0,0.98039216,0.019607844,0.019607842,0.1934236,0.0037926198,0,0,0,0,0
12920,-1,0,-0.7692463,0.31664217,0,1,unassigned,19.0,19.0,0.0,1.0,0.0,0.0,0.032882012,0.0,0,0,0,0,0
12921,-1,0,1.5471246,0.82449806,1,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,1,0
12922,-1,0,-0.88819087,0.2914833,0,1,unassigned,55.0,55.0,0.0,1.0,0.0,0.0,0.102514505,0.0,0,0,0,0,0
12923,-1,0,-0.8422653,0.3010579,0,1,unassigned,77.0,72.0,5.0,0.9350649,0.064935066,0.06493509,0.14506769,0.00941998,0,0,0,0,0
12924,-1,0,-0.922856,0.28437632,0,1,unassigned,51.0,50.0,1.0,0.98039216,0.019607844,0.019607842,0.09477756,0.0018583836,0,0,0,0,0
12925,-1,1,-0.6231532,0.34906465,0,1,unassigned,32.0,32.0,0.0,1.0,0.0,0.0,0.058027077,0.0,1,0,0,0,0
12926,-1,0,-0.9237449,0.28419545,0,1,unassigned,13.0,13.0,0.0,1.0,0.0,0.0,0.021276595,0.0,0,0,0,0,0
12927,-1,0,-0.106259346,0.47346017,0,1,unassigned,5.0,5.0,0.0,1.0,0.0,0.0,0.0058027077,0.0,0,0,0,0,0
12928,-1,1,-0.434161,0.39313316,0,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,1,0,0,0,0
12929,-1,0,-0.21639258,0.44611195,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
12930,-1,0,2.4334533,0.91934294,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
12931,-1,0,2.7882717,0.9420387,1,1,unassigned,6.0,6.0,0.0,1.0,0.0,0.0,0.007736944,0.0,0,0,0,1,1
12932,-1,0,-0.23725677,0.44096252,0,1,unassigned,26.0,26.0,0.0,1.0,0.0,0.0,0.046421662,0.0,0,0,0,0,0
12933,-1,0,-0.3033969,0.42472726,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
12934,1,0,7.839047,0.9996062,1,0,unassigned,19.0,17.0,2.0,0.8947368,0.10526316,0.10526317,0.032882012,0.0034612645,0,0,1,1,1
12935,-1,0,-0.94834757,0.27921724,0,1,unassigned,2.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0,0,0,0,0
12936,1,0,3.432896,0.9687169,1,0,test,8.0,7.0,1.0,0.875,0.125,0.125,0.0116054155,0.0014506769,0,0,1,1,1
12937,-1,0,0.76291484,0.6819862,1,1,unassigned,3.0,2.0,1.0,0.6666667,0.33333334,0.3333333,0.001934236,0.00064474536,0,0,0,1,0
12938,-1,0,-0.8037448,0.30922505,0,1,unassigned,45.0,45.0,0.0,1.0,0.0,0.0,0.08317215,0.0,0,0,0,0,0
12939,-1,0,-0.6870237,0.3346955,0,1,unassigned,12.0,11.0,1.0,0.9166667,0.083333336,0.08333331,0.01934236,0.0016118633,0,0,0,0,0
12940,-1,0,-0.7253752,0.32621044,0,1,unassigned,57.0,55.0,2.0,0.9649123,0.03508772,0.035087705,0.10638298,0.0037327362,0,0,0,0,0
12941,-1,0,0.3674639,0.590846,1,1,unassigned,42.0,42.0,0.0,1.0,0.0,0.0,0.07736944,0.0,0,0,0,1,0
12942,-1,0,7.9152513,0.999635,1,1,unassigned,10.0,9.0,1.0,0.9,0.1,0.100000024,0.015473888,0.0015473888,0,0,0,1,1
12943,-1,1,-0.6778038,0.33675167,0,1,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,1,0,0,0,0
12944,-1,0,4.63718,0.990408,1,1,unassigned,30.0,28.0,2.0,0.93333334,0.06666667,0.06666666,0.054158606,0.003610574,0,0,0,1,1
12945,-1,0,-0.8340795,0.3027832,0,1,unassigned,54.0,54.0,0.0,1.0,0.0,0.0,0.10058027,0.0,0,0,0,0,0
12946,-1,0,-0.7932357,0.31147432,0,1,unassigned,47.0,47.0,0.0,1.0,0.0,0.0,0.08704062,0.0,0,0,0,0,0
12947,-1,0,5.610171,0.9963529,1,1,unassigned,18.0,18.0,0.0,1.0,0.0,0.0,0.030947777,0.0,0,0,0,1,1
12948,-1,0,-0.31207287,0.42260885,0,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0
12949,-1,0,-0.4356787,0.39277112,0,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,0,0
12950,0,0,-0.6264042,0.34832633,0,0,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,1,0,0
12951,0,0,-0.69428194,0.3330812,0,0,unassigned,7.0,7.0,0.0,1.0,0.0,0.0,0.00967118,0.0,0,0,1,0,0
12952,0,0,-0.8328692,0.30303875,0,0,test,26.0,25.0,1.0,0.96153843,0.03846154,0.038461566,0.046421662,0.0017854486,0,0,1,0,0
12953,-1,0,-0.9538774,0.2781057,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
12954,-1,0,3.180561,0.9600962,1,1,unassigned,3.0,3.0,0.0,1.0,0.0,0.0,0.001934236,0.0,0,0,0,1,1
12955,-1,0,-0.9322581,0.28246683,0,1,unassigned,14.0,14.0,0.0,1.0,0.0,0.0,0.023210831,0.0,0,0,0,0,0
12956,0,0,-0.5377798,0.36870423,0,0,unassigned,83.0,82.0,1.0,0.9879518,0.012048192,0.012048185,0.15667312,0.0018876279,0,0,1,0,0
12957,-1,0,3.34677,0.9659989,1,1,unassigned,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1
12958,1,1,-0.12225121,0.46947524,0,1,train,87.0,46.0,41.0,0.52873564,0.47126436,0.47126436,0.16441005,0.0774806,1,0,0,0,0
12959,0,1,-0.119010925,0.47028232,0,0,test,8.0,8.0,0.0,1.0,0.0,0.0,0.0116054155,0.0,1,0,1,0,0
12960,-1,0,7.461951,0.99942577,1,1,unassigned,11.0,11.0,0.0,1.0,0.0,0.0,0.017408123,0.0,0,0,0,1,1
12961,0,0,-0.27156934,0.43252188,0,0,test,75.0,73.0,2.0,0.97333336,0.026666667,0.026666641,0.14119923,0.003765313,0,0,1,0,0
12962,-1,0,0.190875,0.5475744,1,1,unassigned,4.0,4.0,0.0,1.0,0.0,0.0,0.003868472,0.0,0,0,0,1,0
12963,-1,0,4.458585,0.9885539,1,1,unassigned,4.0,3.0,1.0,0.75,0.25,0.25,0.003868472,0.000967118,0,0,0,1,1
12964,-1,1,4.501352,0.98902774,1,1,unassigned,59.0,52.0,7.0,0.88135594,0.118644066,0.11864406,0.11025145,0.01308068,1,0,0,1,1
12965,-1,0,0.34397477,0.5851557,1,1,unassigned,10.0,10.0,0.0,1.0,0.0,0.0,0.015473888,0.0,0,0,0,1,0
12966,-1,1,4.5123177,0.9891461,1,1,unassigned,7.0,5.0,2.0,0.71428573,0.2857143,0.28571427,0.00967118,0.0027631943,1,0,0,1,1
12967,-1,0,1.2426851,0.776031,1,1,unassigned,9.0,9.0,0.0,1.0,0.0,0.0,0.013539651,0.0,0,0,0,1,0
